lahmanid,playerid,managerid,hofid,birthyear,birthmonth,birthday,birthcountry,birthstate,birthcity,deathyear,deathmonth,deathday,deathcountry,deathstate,deathcity,namefirst,namelast,namenote,namegiven,namenick,weight,height,bats,throws,debut,finalgame,college,lahman40id,lahman45id,retroid,holtzid,bbrefid
15129,whitegi01,,,1893.0,10.0,15.0,USA,MA,Somerville,1926.0,2.0,14.0,USA,ME,Brewer,Gil,Whitehouse,,Gilbert Arthur,,170.0,70.0,B,R,6/20/1912,10/3/1915,,whitegi01,whitegi01,whitg103,whitegi01,whitegi01
15207,willeed01,,,1884.0,3.0,7.0,USA,VA,Norfolk,1934.0,5.0,10.0,USA,KS,Wellington,Ed,Willett,,Robert Edgar,,183.0,72.0,R,R,9/5/1906,9/23/1915,,willeed01,willeed01,wille103,willeed01,willeed01
15254,willile01,,,1893.0,3.0,9.0,USA,MO,Aurora,1959.0,11.0,4.0,USA,CA,Laguna Beach,Lefty,Williams,,Claude Preston,,160.0,69.0,R,L,9/17/1913,9/25/1920,,willile01,willile01,willl104,willile01,willile01
15329,wilsoed01,,,1909.0,9.0,7.0,USA,CT,Hamden,1979.0,4.0,11.0,USA,CT,Hamden,Eddie,Wilson,,Edward Francis,,165.0,71.0,L,L,6/21/1936,10/2/1937,,wilsoed01,wilsoed01,wilse101,wilsoed01,wilsoed01
15441,witteje01,,,1915.0,7.0,30.0,USA,MO,St. Louis,2002.0,4.0,27.0,USA,TX,Houston,Jerry,Witte,,Jerome Charles,,190.0,73.0,R,R,9/10/1946,7/13/1947,,witteje01,witteje01,wittj102,witteje01,witteje01
15515,woodsro01,,,1943.0,2.0,1.0,USA,OH,Hamilton,,,,,,,Ron,Woods,,Ronald Lawrence,,168.0,70.0,R,R,4/22/1969,9/29/1974,,woodsro01,woodsro01,woodr102,woodsro01,woodsro01
15521,woodwfr01,,,1894.0,5.0,17.0,USA,CT,New Haven,1961.0,6.0,11.0,USA,CT,New Haven,Frank,Woodward,,Frank Russell,,175.0,70.0,R,R,4/17/1918,4/29/1923,,woodwfr01,woodwfr01,woodf102,woodwfr01,woodwfr01
15524,wooldfl01,,,1928.0,8.0,25.0,USA,MO,Jerico Springs,,,,,,,Floyd,Wooldridge,,Floyd Lewis,,185.0,73.0,R,R,5/1/1955,8/13/1955,,wooldfl01,wooldfl01,woolf101,wooldfl01,wooldfl01
15629,yochile01,,,1928.0,10.0,16.0,USA,LA,New Orleans,,,,,,,Len,Yochim,,Leonard Joseph,,200.0,74.0,L,L,9/18/1951,6/19/1954,,yochile01,yochile01,yochl101,yochile01,yochile01
15654,youngdi01,,,1928.0,6.0,3.0,USA,WA,Seattle,,,,,,,Dick,Young,,Richard Ennis,,175.0,71.0,L,R,9/11/1951,9/28/1952,,youngdi01,youngdi01,yound101,youngdi01,youngdi01
15706,zamoros01,,,1944.0,9.0,23.0,Cuba,,Camaguey,,,,,,,Oscar,Zamora,,Oscar Jose (Sosa),,178.0,70.0,R,R,6/18/1974,7/21/1978,,zamoros01,zamoros01,zamoo101,zamoros01,zamoros01
15715,zay01,,,,,,,,,,,,,,,William,Zay,,William,,,,,,10/7/1886,10/7/1886,,zay01,zay01,zay-u101,zay01,zay01
15782,ruanwi01,,,1978.0,9.0,18.0,D.R.,,Ramon Santana,,,,,,,Wilkin,Ruan,,Wilkin Chal,,170.0,72.0,R,R,9/1/2002,9/28/2003,,,,ruanw001,,ruanwi01
15834,ludwiry01,,,1978.0,7.0,13.0,USA,FL,Satellite Beach,,,,,,,Ryan,Ludwick,,Ryan Andrew,,220.0,75.0,R,L,6/5/2002,,,,,ludwr001,,ludwiry01
15868,simonja01,,,1973.0,11.0,13.0,USA,CA,Mountain View,,,,,,,Jason,Simontacchi,,Jason William,,185.0,74.0,R,R,5/4/2002,7/15/2007,Albertson,,,simoj001,,simonja01
15871,wiggity01,,,1977.0,10.0,11.0,USA,CA,San Diego,,,,,,,Ty,Wigginton,,Ty Allen,Wiggy,230.0,72.0,R,R,5/16/2002,,UNC-Asheville,,,wiggt001,,wiggity01
15877,jimenja01,,,1976.0,1.0,10.0,USA,CA,Modesto,,,,,,,Jason,Jimenez,,Jason Jon,,205.0,74.0,R,L,6/3/2002,9/28/2002,San Jose State,,,jimej002,,jimenja01
16719,utleych01,,,1978.0,12.0,17.0,USA,CA,Pasadena,,,,,,,Chase,Utley,,Chase Cameron,,190.0,73.0,L,R,4/4/2003,,UCLA,,,utlec001,,utleych01
16747,kooncgr01,,,1975.0,5.0,15.0,USA,CA,El Cajon,,,,,,,Graham,Koonce,,Graham Clinton,,220.0,76.0,L,L,9/20/2003,9/28/2003,UCLA,,,koong001,,kooncgr01
16789,schmabr01,,,1973.0,12.0,7.0,USA,IL,Chicago,,,,,,,Brian,Schmack,,Brian Robert,,190.0,74.0,R,R,8/24/2003,9/27/2003,Northern Illinois,,,schmb001,,schmabr01
16868,belisma01,,,1980.0,6.0,6.0,USA,TX,Austin,,,,,,,Matt,Belisle,,Matthew Thomas,,225.0,76.0,R,R,9/7/2003,,,,,belim001,,belisma01
17231,meyerda02,,,1981.0,7.0,3.0,USA,NJ,Woodbury,,,,,,,Dan,Meyer,,Daniel L.,,225.0,74.0,R,L,9/14/2004,,JMU,,,meyed002,,meyerda02
17478,devinjo01,,,1983.0,9.0,19.0,USA,KS,Junction City,,,,,,,Joey,Devine,,Joseph,,195.0,71.0,R,R,8/20/2005,9/28/2008,N.C. State,,,devij001,,devinjo01
17538,bakersc02,,,1981.0,9.0,19.0,USA,LA,Shreveport,,,,,,,Scott,Baker,,Timothy Scott,,220.0,76.0,R,R,5/7/2005,,Oklahoma State,,,bakes002,,bakersc02
