managerid,yearid,teamid,lgid,inseason,g,w,l,rank,plyrmgr
collite99m,1995,HOU,NL,1,144,76,68,2.0,Hello
stubimo01m,1988,CAL,AL,2,8,0,8,4.0,Hello
bakerdu01m,2009,CIN,NL,1,162,78,84,4.0,Hello
mitchfr01m,1920,CHN,NL,1,154,75,79,6.0,Hello
terrybi01m,1933,NY1,NL,1,156,91,61,1.0,Да.
willidi02m,1979,MON,NL,1,160,95,65,2.0,Hello
johnsda01m,1975,BOS,AL,1,160,95,65,1.0,Hello
rignebi01m,1959,SFN,NL,1,154,83,71,3.0,Hello
lemonbo01m,1978,NYA,AL,3,68,48,20,1.0,Hello
greenda02m,1995,NYN,NL,1,144,69,75,2.0,Hello
myattge01m,1968,PHI,NL,2,1,1,0,7.0,Hello
mcnamjo99m,1990,CLE,AL,1,162,77,85,4.0,Hello
chapmja01m,1890,LS2,AA,1,136,88,44,1.0,Hello
mackco01m,1929,PHA,AL,1,151,104,46,1.0,Hello
mcgrajo01m,1926,NY1,NL,1,151,74,77,5.0,Hello
roweda01m,1888,KC2,AA,1,50,14,36,8.0,Да.
harribu01m,1925,WS1,AL,1,152,96,55,1.0,Да.
bancrfr99m,1887,PH4,AA,1,55,26,29,5.0,Hello
howear01m,1991,HOU,NL,1,162,65,97,6.0,Hello
dykesji01m,1940,CHA,AL,1,155,82,72,4.0,Hello
jonesfi01m,1917,SLA,AL,1,155,57,97,7.0,Hello
fogarji01m,1890,PHP,PL,1,16,7,9,5.0,Да.
mattido01m,2011,LAN,NL,1,161,82,79,3.0,Hello
lajoina01m,1906,CLE,AL,1,157,89,64,3.0,Да.
alstowa01m,1963,LAN,NL,1,163,99,63,1.0,Hello
alstowa01m,1965,LAN,NL,1,162,97,65,1.0,Hello
fergubo01m,1871,NY2,NA,1,33,16,17,5.0,Да.
chapmbe01m,1946,PHI,NL,1,155,69,85,5.0,Да.
raderdo02m,1991,CAL,AL,1,124,61,63,7.0,Hello
mathemi01m,2012,SLN,NL,1,162,88,74,2.0,Hello
wedgeer01m,2007,CLE,AL,1,162,96,66,1.0,Hello
hutchfr01m,1954,DET,AL,1,155,68,86,5.0,Hello
bambege01m,1982,NYN,NL,1,162,65,97,6.0,Hello
stengca01m,1954,NYA,AL,1,155,103,51,2.0,Hello
collied01m,1925,CHA,AL,1,154,79,75,5.0,Да.
killebi01m,1921,CHN,NL,2,57,23,34,7.0,Да.
coxbo01m,1983,TOR,AL,1,162,89,73,4.0,Hello
hornsro01m,1932,CHN,NL,1,99,53,46,1.0,Да.
bradlbi01m,1905,CLE,AL,2,41,20,21,5.0,Да.
stallge01m,1919,BSN,NL,1,140,57,82,6.0,Hello
willidi02m,1981,MON,NL,1,81,44,37,1.0,Hello
clarkfr01m,1909,PIT,NL,1,154,110,42,1.0,Да.
coxbo01m,1994,ATL,NL,1,114,68,46,2.0,Hello
tannech01m,1980,PIT,NL,1,162,83,79,3.0,Hello
huggimi01m,1920,NYA,AL,1,154,95,59,3.0,Hello
walkeha01m,1968,HOU,NL,2,101,49,52,10.0,Hello
mackco01m,1924,PHA,AL,1,152,71,81,5.0,Hello
durocle01m,1950,NY1,NL,1,154,86,68,3.0,Hello
allenbo01m,1900,CIN,NL,1,144,62,77,7.0,Да.
mclarjo99m,2007,SEA,AL,2,84,43,41,2.0,Hello
brownda99m,2010,SEA,AL,2,50,19,31,4.0,Hello
hardeme01m,1961,CLE,AL,2,1,1,0,5.0,Hello
berrayo01m,1972,NYN,NL,1,156,83,73,3.0,Hello
greenda02m,1994,NYN,NL,1,113,55,58,3.0,Hello
speaktr01m,1926,CLE,AL,1,154,88,66,2.0,Да.
larusto01m,1984,CHA,AL,1,162,74,88,5.0,Hello
bakerde01m,1939,DET,AL,1,155,81,73,5.0,Hello
herzobu01m,1915,CIN,NL,1,160,71,83,7.0,Да.
valenbo02m,1992,TEX,AL,1,86,45,41,4.0,Hello
mckecbi01m,1928,SLN,NL,1,154,95,59,1.0,Hello
clappjo01m,1881,CL2,NL,2,74,32,41,7.0,Да.
jennihu01m,1924,NY1,NL,2,44,32,12,1.0,Hello
dunlafr01m,1882,CL2,NL,2,80,42,36,5.0,Да.
silveke01m,1967,ATL,NL,2,3,0,3,7.0,Hello
lemonbo01m,1971,KCA,AL,1,161,85,76,2.0,Hello
keanejo99m,1965,NYA,AL,1,162,77,85,6.0,Hello
clarkfr01m,1903,PIT,NL,1,141,91,49,1.0,Да.
mckeoja99m,2000,CIN,NL,1,163,85,77,2.0,Hello
boudrlo01m,1953,BOS,AL,1,153,84,69,4.0,Hello
mackco01m,1901,PHA,AL,1,137,74,62,4.0,Hello
herzowh01m,1983,SLN,NL,1,162,79,83,4.0,Hello
mcraeha01m,2001,TBA,AL,2,148,58,90,5.0,Hello
rignebi01m,1966,CAL,AL,1,162,80,82,6.0,Hello
tebeapa01m,1898,CL4,NL,1,156,81,68,5.0,Да.
lachema01m,1996,CAL,AL,1,111,52,59,4.0,Hello
bochybr01m,1995,SDN,NL,1,144,70,74,3.0,Hello
torrejo01m,1980,NYN,NL,1,162,67,95,5.0,Hello
robinfr02m,1989,BAL,AL,1,162,87,75,2.0,Hello
bladera01m,1948,BRO,NL,2,1,1,0,3.0,Hello
larusto01m,1979,CHA,AL,2,54,27,27,5.0,Hello
houkra01m,1961,NYA,AL,1,163,109,53,1.0,Hello
robinwi01m,1916,BRO,NL,1,156,94,60,1.0,Hello
houkra01m,1976,DET,AL,1,161,74,87,5.0,Hello
lasorto01m,1993,LAN,NL,1,162,81,81,4.0,Hello
herzowh01m,1989,SLN,NL,1,164,86,76,3.0,Hello
armoubi99m,1906,DET,AL,1,151,71,78,6.0,Hello
mitchfr01m,1922,BSN,NL,1,154,53,100,8.0,Hello
mckeoja99m,1975,KCA,AL,1,96,50,46,2.0,Hello
kenneke99m,1995,BOS,AL,1,144,86,58,1.0,Hello
shottbu01m,1934,CIN,NL,2,1,1,0,8.0,Hello
stengca01m,1951,NYA,AL,1,154,98,56,1.0,Hello
valenbo02m,2002,NYN,NL,1,161,75,86,5.0,Hello
hornsro01m,1937,SLA,AL,1,78,25,52,8.0,Да.
dorgami01m,1881,WOR,NL,1,56,24,32,8.0,Да.
melvibo01m,2011,OAK,AL,2,99,47,52,4.0,Hello
coxbo01m,1981,ATL,NL,1,107,50,56,4.0,Hello
grimmch01m,1949,CHN,NL,1,50,19,31,8.0,Hello
gerenbo01m,2009,OAK,AL,1,162,75,87,4.0,Hello
mannija01m,1877,CN1,NL,3,20,7,12,6.0,Да.
machake01m,2009,MIL,NL,1,162,80,82,3.0,Hello
martibi02m,1972,DET,AL,1,156,86,70,1.0,Hello
mccorji01m,1879,CL2,NL,1,82,27,55,6.0,Да.
herzowh01m,1985,SLN,NL,1,162,101,61,1.0,Hello
millera99m,1986,MIN,AL,1,139,59,80,6.0,Hello
bochybr01m,1997,SDN,NL,1,162,76,86,4.0,Hello
narroje01m,2005,CIN,NL,2,93,46,46,5.0,Hello
peckiro01m,1930,CLE,AL,1,154,81,73,4.0,Hello
merrist99m,1990,NYA,AL,2,113,49,64,7.0,Hello
shottbu01m,1948,BRO,NL,3,81,48,33,3.0,Hello
friscfr01m,1946,PIT,NL,1,152,62,89,7.0,Hello
sisledi01m,1965,CIN,NL,1,162,89,73,4.0,Hello
robinfr02m,1977,CLE,AL,1,57,26,31,5.0,Hello
manuech01m,2009,PHI,NL,1,162,93,69,1.0,Hello
morgajo01m,1989,BOS,AL,1,162,83,79,3.0,Hello
ferrami01m,1983,CLE,AL,1,100,40,60,7.0,Hello
barnibi01m,1893,LS3,NL,1,126,50,75,11.0,Hello
zimmedo01m,1978,BOS,AL,1,163,99,64,2.0,Hello
metroch01m,1962,CHN,NL,3,112,43,69,9.0,Hello
mcclojo99m,1907,SLN,NL,1,155,52,101,8.0,Hello
manueje01m,2000,CHA,AL,1,162,95,67,1.0,Hello
burnsto01m,1899,CHN,NL,1,152,75,73,8.0,Hello
showabu99m,2005,TEX,AL,1,162,79,83,3.0,Hello
mcinnst01m,1927,PHI,NL,1,155,51,103,8.0,Да.
guilloz01m,2010,CHA,AL,1,162,88,74,2.0,Hello
torrejo01m,2010,LAN,NL,1,162,80,82,4.0,Hello
lockmwh01m,1974,CHN,NL,1,93,41,52,6.0,Hello
morrijo01m,1885,BSN,NL,1,113,46,66,5.0,Да.
berrayo01m,1973,NYN,NL,1,161,82,79,1.0,Hello
griffcl01m,1917,WS1,AL,1,158,74,79,5.0,Hello
jennihu01m,1907,DET,AL,1,153,92,58,1.0,Да.
larusto01m,1983,CHA,AL,1,162,99,63,1.0,Hello
bowerfr01m,1909,BSN,NL,1,76,22,54,8.0,Да.
houkra01m,1981,BOS,AL,1,108,59,49,2.0,Hello
baylodo01m,1997,COL,NL,1,162,83,79,3.0,Hello
bradlbi01m,1914,BRF,FL,1,157,77,77,5.0,Да.
lamonge01m,1993,CHA,AL,1,162,94,68,1.0,Hello
colliji01m,1902,BOS,AL,1,138,77,60,3.0,Да.
nixonru01m,1990,ATL,NL,1,65,25,40,6.0,Hello
carribi02m,1928,BOS,AL,1,154,57,96,8.0,Hello
seleefr99m,1897,BSN,NL,1,135,93,39,1.0,Hello
pinielo01m,2003,TBA,AL,1,162,63,99,5.0,Hello
weaveea99m,1969,BAL,AL,1,162,109,53,1.0,Hello
actama99m,2008,WAS,NL,1,161,59,102,5.0,Hello
martibi02m,1979,NYA,AL,2,95,55,40,4.0,Hello
leadlbo99m,1891,CL4,NL,1,68,34,34,5.0,Hello
dressch01m,1961,ML1,NL,1,130,71,58,4.0,Hello
dyered01m,1949,SLN,NL,1,157,96,58,2.0,Hello
mutriji99m,1887,NY1,NL,1,129,68,55,4.0,Hello
phillho99m,1886,PT1,AA,1,140,80,57,2.0,Hello
kellyto01m,1994,MIN,AL,1,113,53,60,4.0,Hello
showabu99m,2000,ARI,NL,1,162,85,77,3.0,Hello
torrejo01m,1998,NYA,AL,1,162,114,48,1.0,Hello
rigglji99m,2009,WAS,NL,2,75,33,42,5.0,Hello
stengca01m,1957,NYA,AL,1,154,98,56,1.0,Hello
gomezpr01m,1975,HOU,NL,1,127,47,80,6.0,Hello
