playerid,yearid,stint,teamid,lgid,w,l,g,gs,cg,sho,sv,ipouts,h,er,hr,bb,so,baopp,era,ibb,wp,hbp,bk,bfp,gf,r,sh,sf,gidp
maccofr01,1977,1,SEA,AL,0,0,3,3,0,0,0,21,4,3,0,12,4,0.0,3.0,0.0,4.0,3.0,1,38.0,0.0,3,,,
mouldgl01,1946,1,BRO,NL,0,0,1,0,0,0,0,6,2,1,1,1,1,0.0,4.0,,0.0,0.0,0,8.0,1.0,1,,,
jacomja01,1997,2,CLE,AL,2,0,21,4,0,0,0,128,45,25,8,15,24,0.0,5.0,4.0,2.0,0.0,0,183.0,2.0,26,,,
phillta01,1959,2,PHI,NL,1,4,32,3,1,0,1,189,72,35,4,31,35,0.0,5.0,1.0,4.0,4.0,0,281.0,12.0,35,,,
powerte01,1986,1,CIN,NL,10,6,56,10,0,0,1,387,115,53,13,52,95,0.0,3.0,10.0,5.0,1.0,1,537.0,30.0,59,,,
swartda01,1995,1,CHN,NL,0,0,7,0,0,0,0,22,5,0,0,3,5,0.0,0.0,1.0,0.0,0.0,0,27.0,2.0,2,,,
schmija01,1998,1,PIT,NL,11,14,33,33,0,0,0,643,228,97,24,71,158,,4.0,3.0,15.0,4.0,1,916.0,0.0,106,,,
biddlro01,2001,1,CHA,AL,7,8,30,21,0,0,0,386,137,77,16,52,85,,5.0,3.0,6.0,8.0,0,571.0,1.0,87,,,
dykhora01,1998,1,BAL,AL,0,0,1,0,0,0,0,3,2,2,0,1,1,,18.0,0.0,0.0,0.0,0,6.0,1.0,2,,,
grimbo01,1959,1,KC1,AL,6,10,40,9,3,1,4,376,124,57,10,57,65,0.0,4.0,6.0,4.0,3.0,0,548.0,16.0,69,,,
vaughpo01,1940,1,PHA,AL,2,9,18,15,5,0,2,298,104,59,9,61,46,0.0,5.0,,12.0,3.0,2,464.0,3.0,74,,,
harriea01,1948,1,CHA,AL,1,3,11,1,0,0,0,69,23,15,4,13,14,0.0,5.0,,1.0,3.0,0,106.0,5.0,17,,,
eastoja01,1891,2,SL4,AA,3,2,7,6,4,0,0,143,48,27,3,23,22,,5.0,,0.0,0.0,0,0.0,1.0,38,,,
mclaubo01,1977,1,HOU,NL,4,7,46,6,0,0,5,254,81,40,6,34,59,0.0,4.0,6.0,3.0,6.0,1,359.0,29.0,44,,,
beckro01,1991,1,SFN,NL,1,1,31,0,0,0,1,157,53,22,4,13,38,0.0,3.0,2.0,0.0,1.0,0,214.0,10.0,22,,,
trachst01,1998,1,CHN,NL,15,8,33,33,1,0,0,624,204,103,27,84,149,,4.0,5.0,3.0,8.0,2,894.0,0.0,107,,,
ostrojo02,1951,1,NYA,AL,6,4,34,3,2,0,5,286,103,37,4,18,30,0.0,3.0,,0.0,1.0,0,396.0,18.0,44,,,
santoal01,1968,1,ATL,NL,0,1,1,1,0,0,0,9,4,0,1,0,0,0.0,0.0,0.0,1.0,0.0,0,14.0,0.0,4,,,
eilerda01,1965,1,ML1,NL,0,0,6,0,0,0,0,11,8,5,1,0,1,0.0,12.0,0.0,0.0,0.0,0,20.0,1.0,5,,,
berenju01,1981,2,TOR,AL,2,9,12,11,1,0,0,213,62,34,7,35,29,0.0,4.0,1.0,1.0,3.0,0,308.0,0.0,41,,,
gardnwe01,1984,1,NYN,NL,1,1,21,0,0,0,1,76,34,18,0,8,19,0.0,6.0,2.0,1.0,0.0,0,116.0,12.0,19,,,
krappge01,1915,1,BUF,FL,9,19,38,30,14,1,0,693,188,90,6,123,93,9.0,3.0,,6.0,4.0,1,946.0,7.0,106,,,
messean01,1976,1,ATL,NL,11,11,29,28,12,3,1,622,166,70,14,74,135,0.0,3.0,1.0,10.0,2.0,0,847.0,1.0,83,,,
morrigu01,1927,1,BSN,NL,1,2,11,3,1,0,0,103,40,17,1,15,6,0.0,4.0,,4.0,0.0,0,158.0,5.0,22,,,
polleho01,1951,2,PIT,NL,6,10,21,21,4,1,0,386,149,72,24,51,47,0.0,5.0,,2.0,1.0,0,568.0,0.0,81,,,
nelsoji01,1971,1,PIT,NL,2,2,17,2,0,0,0,104,27,9,0,26,11,0.0,2.0,4.0,3.0,5.0,0,153.0,2.0,9,,,
shoreer01,1916,1,BOS,AL,16,10,38,28,10,3,1,677,221,66,1,49,62,0.0,2.0,,3.0,4.0,0,907.0,8.0,83,,,
bailesc01,1998,1,TEX,AL,1,0,46,0,0,0,0,121,61,29,5,11,30,,6.0,0.0,3.0,0.0,0,187.0,13.0,33,,,
smithsh01,1922,1,BRO,NL,4,8,28,9,3,1,2,326,128,55,6,35,15,0.0,4.0,,2.0,7.0,0,481.0,9.0,71,,,
oroscje01,2002,1,LAN,NL,1,2,56,0,0,0,1,81,24,9,4,12,22,,3.0,1.0,2.0,0.0,0,119.0,8.0,10,,,
hunteca01,1966,1,KC1,AL,9,11,30,25,4,0,0,530,158,79,17,64,103,0.0,4.0,4.0,2.0,2.0,2,740.0,0.0,87,,,
peterjo01,1876,1,CHN,NL,0,0,1,0,0,0,1,3,1,0,0,1,0,0.0,0.0,,0.0,,0,5.0,1.0,1,,,
peterfr01,1968,1,NYA,AL,12,11,36,27,6,2,0,637,187,62,13,29,115,0.0,2.0,9.0,2.0,4.0,1,833.0,3.0,72,,,
johnto01,1979,1,NYA,AL,21,9,37,36,17,3,0,829,268,91,9,65,111,0.0,2.0,1.0,11.0,4.0,1,1116.0,1.0,109,,,
dukeza01,2011,1,ARI,NL,3,4,21,9,0,0,1,230,101,42,6,19,32,,4.0,0.0,1.0,1.0,0,338.0,5.0,42,,,
peterga01,1969,1,CHA,AL,10,15,36,32,7,3,0,656,238,110,21,78,140,0.0,4.0,1.0,9.0,5.0,0,946.0,2.0,118,,,
milledy01,1976,1,BAL,AL,2,4,49,0,0,0,7,266,79,29,5,36,37,0.0,2.0,5.0,3.0,1.0,0,370.0,29.0,31,,,
alberjo01,1996,1,TEX,AL,0,1,5,1,0,0,0,28,14,6,1,7,2,0.0,5.0,1.0,0.0,0.0,0,46.0,1.0,6,,,
wilheka01,1921,1,PHI,NL,0,0,4,0,0,0,0,24,11,3,0,3,1,0.0,3.0,,0.0,0.0,0,35.0,2.0,3,,,
grovele01,1927,1,PHA,AL,20,13,51,28,14,1,9,787,251,93,6,79,174,0.0,3.0,,5.0,2.0,1,1106.0,18.0,116,,,
tayloro01,1971,1,NYN,NL,2,2,45,0,0,0,2,207,71,28,7,11,32,0.0,3.0,6.0,0.0,1.0,0,281.0,25.0,28,,,
lawsoal01,1890,1,BSN,NL,0,1,1,1,1,0,0,27,12,4,0,4,1,0.0,4.0,,0.0,0.0,0,0.0,0.0,7,,,
pruiete01,1907,1,BOS,AL,3,11,35,17,6,2,3,521,166,60,1,59,54,0.0,3.0,,5.0,8.0,2,725.0,15.0,77,,,
hamlilu01,1933,1,DET,AL,1,0,3,3,0,0,0,50,20,9,3,10,10,0.0,4.0,,0.0,0.0,0,80.0,0.0,11,,,
cookan01,1993,1,NYA,AL,0,1,4,0,0,0,0,16,4,3,1,7,4,0.0,5.0,0.0,2.0,0.0,0,28.0,3.0,3,,,
jurisal01,1946,1,PHI,NL,4,3,13,10,2,1,1,205,71,28,9,31,34,0.0,3.0,,3.0,1.0,0,305.0,2.0,30,,,
hadlebu01,1933,1,SLA,AL,15,20,45,36,19,2,3,950,309,138,17,141,149,0.0,3.0,,8.0,3.0,0,1365.0,8.0,152,,,
hunteca01,1971,1,OAK,AL,21,11,37,37,16,4,0,821,225,90,27,80,181,0.0,2.0,7.0,2.0,4.0,0,1109.0,0.0,103,,,
reardje02,1886,2,CN2,AA,0,1,1,1,0,0,0,6,5,4,0,4,0,,18.0,,0.0,0.0,0,14.0,0.0,4,,,
mcnalda01,1975,1,MON,NL,3,6,12,12,0,0,0,232,88,45,8,36,36,0.0,5.0,4.0,3.0,4.0,1,358.0,0.0,50,,,
woodmda01,1915,1,BUF,FL,0,0,5,1,0,0,0,46,14,7,0,9,1,9.0,4.0,,0.0,0.0,0,0.0,3.0,9,,,
ferrito01,1949,1,SLA,AL,6,4,50,0,0,0,6,313,102,45,9,41,34,0.0,3.0,,0.0,1.0,0,447.0,29.0,51,,,
tomlida01,1980,1,CIN,NL,3,0,27,0,0,0,0,78,38,16,2,11,6,0.0,5.0,5.0,1.0,0.0,0,123.0,8.0,17,,,
harriro01,1974,1,ATL,NL,6,11,20,20,3,0,0,378,148,66,12,49,46,0.0,4.0,1.0,2.0,3.0,2,562.0,0.0,70,,,
lowese01,2002,2,COL,NL,1,1,8,0,0,0,0,31,16,10,1,7,7,,8.0,0.0,0.0,0.0,0,53.0,0.0,13,,,
wilkibi01,1987,1,SEA,AL,3,4,56,0,0,0,10,229,61,31,8,21,73,0.0,3.0,1.0,0.0,0.0,0,303.0,29.0,33,,,
osunaan01,1998,1,LAN,NL,7,1,54,0,0,0,6,194,50,22,8,32,72,,3.0,0.0,1.0,2.0,0,272.0,25.0,26,,,
heitmha01,1918,1,BRO,NL,0,1,1,1,0,0,0,1,4,4,0,0,0,1.0,108.0,,0.0,0.0,0,5.0,0.0,4,,,
wuertmi01,2007,1,CHN,NL,2,3,73,0,0,0,0,217,64,28,8,35,79,,3.0,6.0,6.0,0.0,0,312.0,19.0,30,,,
stiveja01,1896,1,BSN,NL,22,14,42,36,31,2,0,987,353,150,20,99,71,0.0,4.0,,5.0,0.0,0,0.0,6.0,219,,,
osunaan01,2002,1,CHA,AL,8,2,59,0,0,0,11,203,64,29,1,28,66,,3.0,4.0,0.0,4.0,1,296.0,28.0,32,,,
wehmehe01,1958,2,DET,AL,1,0,7,3,0,0,0,68,21,6,2,5,11,0.0,2.0,0.0,0.0,0.0,0,93.0,2.0,8,,,
perryji01,1965,1,MIN,AL,12,7,36,19,4,2,0,503,142,49,18,47,88,0.0,2.0,2.0,4.0,3.0,0,679.0,3.0,57,,,
thompfu01,1911,1,BSN,NL,0,0,3,0,0,0,0,14,5,2,0,2,0,0.0,3.0,,0.0,0.0,0,19.0,2.0,4,,,
mcgrabo01,1925,1,BRO,NL,0,2,2,2,2,0,0,59,14,7,0,13,3,0.0,3.0,,0.0,0.0,0,80.0,0.0,9,,,
oneilem01,1946,1,CHN,NL,0,0,1,0,0,0,0,3,0,0,0,3,1,0.0,0.0,,0.0,0.0,0,6.0,0.0,0,,,
fisheto01,1904,1,BSN,NL,6,16,31,21,19,2,0,642,257,101,5,82,84,0.0,4.0,,9.0,10.0,1,942.0,9.0,165,,,
sabatcc01,2001,1,CLE,AL,17,5,33,33,0,0,0,541,149,88,19,95,171,,4.0,1.0,7.0,7.0,3,763.0,0.0,93,,,
grimsro02,1974,1,BAL,AL,18,13,40,39,17,4,1,887,267,101,26,76,158,0.0,3.0,9.0,9.0,3.0,0,1198.0,1.0,111,,,
lopated01,1944,1,CHA,AL,11,10,27,25,13,1,0,630,217,76,12,59,75,0.0,3.0,,2.0,2.0,0,897.0,2.0,96,,,
ellioju01,1927,1,BRO,NL,6,13,30,21,12,2,3,565,188,69,5,60,99,0.0,3.0,,2.0,1.0,2,788.0,5.0,82,,,
freybe01,1932,1,SLN,NL,0,2,2,0,0,0,0,9,6,4,0,2,0,0.0,12.0,,0.0,0.0,0,12.0,1.0,5,,,
maricju01,1966,1,SFN,NL,25,6,37,36,25,4,0,922,228,76,32,36,222,0.0,2.0,3.0,3.0,5.0,0,1180.0,1.0,88,,,
creekdo01,2000,1,TBA,AL,1,3,45,0,0,0,1,182,49,31,10,39,73,0.0,4.0,3.0,3.0,2.0,0,265.0,8.0,33,,,
floribr01,1997,1,ML4,AL,4,4,32,8,0,0,0,225,74,36,4,42,53,0.0,4.0,2.0,4.0,3.0,1,332.0,6.0,43,,,
bunniji01,1957,1,DET,AL,20,8,45,30,14,1,1,802,214,80,33,72,182,0.0,2.0,5.0,4.0,11.0,1,1081.0,4.0,91,,,
putzjj01,2012,1,ARI,NL,1,5,57,0,0,0,32,163,45,17,4,11,65,,2.0,1.0,3.0,2.0,0,218.0,52.0,18,,,
maholpa01,2007,1,PIT,NL,10,15,29,29,2,1,0,533,204,99,22,49,105,,5.0,3.0,5.0,6.0,0,765.0,0.0,110,,,
cottsne01,2008,1,CHN,NL,0,2,50,0,0,0,0,107,38,17,7,13,43,,4.0,2.0,3.0,1.0,0,160.0,7.0,18,,,
ehretre01,1888,1,KC2,AA,3,2,7,6,5,0,0,156,58,23,1,22,12,,3.0,,0.0,0.0,0,241.0,1.0,30,,,
pattere01,1984,1,CHN,NL,0,1,3,1,0,0,0,18,10,7,1,2,5,0.0,10.0,0.0,1.0,0.0,0,30.0,1.0,7,,,
patteda02,1970,1,DET,AL,7,1,43,0,0,0,2,234,81,42,9,39,55,0.0,4.0,1.0,6.0,5.0,1,351.0,14.0,47,,,
snydebi01,1920,1,WS1,AL,2,1,16,4,1,0,1,162,59,25,1,28,17,0.0,4.0,,5.0,6.0,0,245.0,6.0,33,,,
katzbo01,1944,1,CIN,NL,0,1,6,2,0,0,0,55,17,8,0,7,4,0.0,3.0,,0.0,0.0,0,75.0,1.0,9,,,
rhemfl01,1934,2,BSN,NL,8,8,25,20,5,1,0,458,164,61,5,38,56,0.0,3.0,,2.0,0.0,0,649.0,4.0,71,,,
keetori01,1980,1,ML4,AL,2,2,5,5,0,0,0,85,35,15,4,9,8,0.0,4.0,0.0,0.0,0.0,0,127.0,0.0,15,,,
normafr01,1962,1,KC1,AL,0,0,2,0,0,0,0,12,4,1,0,1,2,0.0,2.0,0.0,2.0,0.0,1,17.0,1.0,1,,,
charlno01,1996,1,SEA,AL,4,7,70,0,0,0,20,227,68,34,7,38,73,0.0,4.0,1.0,9.0,1.0,0,323.0,50.0,37,,,
slatoji01,1973,1,ML4,AL,13,15,38,38,13,3,0,829,266,114,30,99,134,0.0,3.0,4.0,11.0,1.0,0,1170.0,0.0,127,,,
tisinja01,1936,1,PIT,NL,1,3,10,6,1,0,0,141,52,22,5,24,27,0.0,4.0,,0.0,0.0,0,219.0,0.0,26,,,
eubanjo01,1906,1,DET,AL,4,10,24,12,7,1,2,405,147,53,0,35,38,0.0,3.0,,3.0,8.0,0,0.0,12.0,69,,,
georgch02,2003,1,KCA,AL,9,6,18,18,0,0,0,281,120,74,22,44,39,0.0,7.0,2.0,5.0,3.0,3,441.0,0.0,75,,,
rijojo01,1984,1,NYA,AL,2,8,24,5,0,0,2,187,74,33,5,33,47,0.0,4.0,1.0,2.0,1.0,1,289.0,8.0,40,,,
lopated01,1955,2,BAL,AL,3,4,10,7,1,0,0,147,57,23,8,9,10,0.0,4.0,2.0,1.0,3.0,0,210.0,2.0,24,,,
venafmi01,2004,1,LAN,NL,0,0,17,0,0,0,0,27,11,4,1,3,6,0.0,4.0,1.0,0.0,2.0,0,42.0,2.0,5,,,
ludwier01,1999,1,TOR,AL,0,0,1,0,0,0,0,3,3,3,0,2,0,0.0,27.0,0.0,0.0,0.0,0,8.0,0.0,3,,,
pfiesja01,1903,1,PIT,NL,0,3,3,3,2,0,0,57,26,13,0,10,15,0.0,6.0,,0.0,2.0,0,93.0,0.0,21,,,
kalfabi01,1937,1,PHA,AL,1,0,3,1,1,0,0,36,10,4,0,10,9,0.0,3.0,,0.0,0.0,0,54.0,2.0,4,,,
higgide01,1966,1,CHA,AL,1,0,42,1,0,0,5,279,66,26,9,33,86,0.0,2.0,4.0,8.0,5.0,2,372.0,13.0,27,,,
ciminpe01,1966,1,MIN,AL,2,5,35,0,0,0,4,194,53,21,4,30,57,0.0,2.0,3.0,4.0,1.0,0,276.0,16.0,27,,,
steveda01,1995,1,MIN,AL,5,4,56,0,0,0,10,197,74,37,14,32,47,0.0,5.0,1.0,2.0,1.0,0,302.0,34.0,40,,,
haasmo01,1978,1,ML4,AL,2,3,7,6,2,0,1,92,33,21,6,8,32,0.0,6.0,0.0,1.0,0.0,1,131.0,1.0,22,,,
lukasma01,2002,1,ANA,AL,2,0,17,0,0,0,0,42,17,6,0,9,15,,3.0,0.0,0.0,0.0,0,67.0,4.0,6,,,
blylebe01,1985,1,CLE,AL,9,11,23,23,15,4,0,539,163,65,14,49,129,0.0,3.0,1.0,1.0,7.0,1,743.0,0.0,76,,,
fireost01,1985,1,CHA,AL,0,0,4,0,0,0,0,21,17,4,0,2,2,0.0,5.0,0.0,0.0,0.0,0,38.0,2.0,4,,,
dicksmu01,1939,1,SLN,NL,0,0,1,0,0,0,0,11,1,0,0,1,2,0.0,0.0,,0.0,0.0,0,12.0,1.0,0,,,
russeal01,1924,1,WS1,AL,5,1,37,0,0,0,8,247,83,40,1,45,17,0.0,4.0,,0.0,1.0,0,363.0,18.0,49,,,
gorsijo01,1942,1,DET,AL,3,2,28,0,0,0,4,159,63,28,2,26,19,0.0,4.0,,0.0,3.0,0,242.0,19.0,31,,,
reussje01,1987,2,CIN,NL,0,5,7,7,0,0,0,104,52,30,2,12,10,0.0,7.0,2.0,1.0,1.0,1,163.0,0.0,31,,,
faberre01,1932,1,CHA,AL,2,11,42,5,0,0,6,318,123,44,0,38,26,0.0,3.0,,1.0,1.0,0,472.0,28.0,61,,,
eyresc01,1999,1,CHA,AL,1,1,21,0,0,0,0,75,38,21,6,15,17,0.0,7.0,2.0,1.0,1.0,0,129.0,8.0,22,,,
mendomi02,1979,1,HOU,NL,0,0,1,0,0,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,3.0,1.0,0,,,
reardje01,1994,1,NYA,AL,1,0,11,0,0,0,2,29,17,9,3,3,4,0.0,8.0,0.0,0.0,0.0,0,48.0,8.0,9,,,
vargaja01,2007,1,NYN,NL,0,1,2,2,0,0,0,31,17,14,4,2,4,,12.0,1.0,1.0,0.0,1,51.0,0.0,14,,,
hardiji01,1971,1,BAL,AL,0,0,6,0,0,0,0,17,12,3,0,3,3,0.0,4.0,1.0,0.0,0.0,0,31.0,1.0,5,,,
lollati01,1982,1,SDN,NL,16,9,34,34,4,2,0,698,192,81,20,87,150,0.0,3.0,4.0,8.0,4.0,3,962.0,0.0,82,,,
coopepa01,1946,1,PHA,AL,0,0,1,0,0,0,0,3,1,0,0,1,0,0.0,0.0,,0.0,0.0,0,5.0,1.0,0,,,
jastela01,1969,1,MON,NL,1,6,24,11,1,0,0,231,95,47,17,28,39,0.0,5.0,6.0,3.0,2.0,1,353.0,6.0,60,,,
howeljp01,2007,1,TBA,AL,1,6,10,10,0,0,0,153,69,43,8,21,49,,7.0,0.0,3.0,3.0,0,244.0,0.0,45,,,
robergr01,2004,1,NYN,NL,0,0,4,0,0,0,0,14,9,9,2,6,1,0.0,17.0,1.0,0.0,0.0,0,29.0,1.0,9,,,
hernaor01,2005,1,CHA,AL,9,9,24,22,0,0,1,385,137,73,18,50,91,,5.0,1.0,3.0,12.0,2,568.0,1.0,77,,,
gonzaju01,1949,1,WS1,AL,0,0,13,0,0,0,0,103,33,18,3,27,5,0.0,4.0,,1.0,1.0,0,161.0,4.0,20,,,
tanneje01,1898,1,PIT,NL,25,13,43,38,34,5,2,980,338,107,2,63,93,0.0,2.0,,6.0,12.0,0,0.0,4.0,147,,,
nippeme01,1962,1,BOS,AL,0,0,4,0,0,0,0,18,4,3,1,4,3,0.0,4.0,1.0,0.0,0.0,0,27.0,0.0,3,,,
weaveje01,2004,1,LAN,NL,13,13,34,34,0,0,0,660,219,98,19,67,153,0.0,4.0,9.0,9.0,14.0,0,935.0,0.0,103,,,
blylebe01,1975,1,MIN,AL,15,10,35,35,20,3,0,827,219,92,24,84,233,0.0,3.0,2.0,7.0,4.0,0,1104.0,0.0,104,,,
borkoda01,2008,1,HOU,NL,0,2,26,0,0,0,0,108,54,30,9,14,24,,7.0,5.0,0.0,1.0,0,173.0,5.0,30,,,
monteau01,1967,1,CHA,AL,0,1,1,1,0,0,0,4,4,3,1,2,0,0.0,20.0,0.0,0.0,0.0,0,10.0,0.0,3,,,
stearbi01,1875,1,WS6,NA,1,14,17,16,14,0,0,423,243,84,1,4,15,,5.0,,,,0,,,211,,,
sandero01,1918,1,PIT,NL,7,9,28,14,6,1,1,468,135,45,1,52,55,0.0,2.0,,4.0,2.0,1,644.0,14.0,59,,,
nordhwa01,1979,1,CHA,AL,0,0,2,0,0,0,0,6,2,2,0,1,2,0.0,9.0,0.0,0.0,0.0,0,8.0,2.0,2,,,
moharge01,1921,1,BRO,NL,0,0,2,0,0,0,0,21,8,3,0,1,1,0.0,3.0,,0.0,1.0,0,31.0,1.0,5,,,
sarmima01,1978,1,CIN,NL,9,7,63,4,0,0,5,382,109,62,16,54,72,0.0,4.0,10.0,1.0,1.0,1,538.0,27.0,65,,,
bannifl01,1991,1,CAL,AL,0,0,16,0,0,0,0,75,25,11,5,10,16,0.0,3.0,1.0,1.0,0.0,0,104.0,2.0,12,,,
meyerja01,1955,1,PHI,NL,6,11,50,5,0,0,16,331,75,42,14,66,97,0.0,3.0,6.0,6.0,3.0,0,470.0,36.0,50,,,
borowha01,1945,1,NYA,AL,10,5,18,18,7,1,0,397,107,46,6,58,35,0.0,3.0,,6.0,1.0,1,553.0,0.0,61,,,
verlaju01,2007,1,DET,AL,18,6,32,32,1,1,0,605,181,82,20,67,183,,3.0,3.0,17.0,19.0,2,866.0,0.0,88,,,
jungeke01,1941,1,CLE,AL,0,0,6,0,0,0,0,41,17,11,4,8,6,0.0,7.0,,0.0,1.0,0,67.0,4.0,12,,,
sherrge01,2010,1,LAN,NL,2,2,65,0,0,0,0,109,46,27,4,24,25,,6.0,4.0,1.0,1.0,0,180.0,12.0,28,,,
rosenst01,1989,1,CHA,AL,4,13,38,21,2,0,0,426,148,78,14,58,77,0.0,4.0,1.0,7.0,1.0,2,617.0,2.0,92,,,
weavesa01,1883,1,LS2,AA,26,22,48,48,47,4,0,1256,468,172,3,38,116,,3.0,,0.0,,0,1776.0,0.0,272,,,
harpege01,1894,1,PHI,NL,6,6,12,9,7,0,0,259,128,51,3,49,24,0.0,5.0,,5.0,0.0,0,0.0,3.0,84,,,
whiteha01,1953,2,SLN,NL,6,5,49,0,0,0,7,254,84,28,5,39,32,0.0,2.0,,2.0,0.0,1,358.0,24.0,32,,,
gomezle01,1935,1,NYA,AL,12,15,34,30,15,2,1,738,223,87,18,86,138,0.0,3.0,,8.0,2.0,0,1030.0,3.0,104,,,
horlejo01,1971,1,CHA,AL,8,9,34,18,3,0,2,412,150,65,12,30,82,0.0,4.0,2.0,3.0,5.0,1,575.0,10.0,72,,,
ogrodjo01,1925,1,BSN,NL,0,0,1,0,0,0,0,3,6,6,0,3,0,0.0,54.0,,0.0,0.0,0,13.0,0.0,8,,,
freemma02,1990,2,ATL,NL,1,0,9,0,0,0,0,47,7,3,0,3,12,0.0,1.0,0.0,0.0,2.0,0,60.0,1.0,3,,,
fitzgjo01,1890,1,RC2,AA,3,8,11,11,8,1,0,234,77,35,0,45,35,,4.0,,0.0,0.0,0,0.0,0.0,51,,,
farretu01,1956,1,PHI,NL,0,1,1,1,0,0,0,13,6,6,0,3,0,0.0,12.0,0.0,0.0,1.0,0,21.0,0.0,6,,,
wengedo01,1995,1,OAK,AL,1,1,19,0,0,0,0,89,30,11,3,12,16,0.0,3.0,2.0,1.0,1.0,0,129.0,10.0,14,,,
boitada01,1978,1,PHI,NL,0,0,1,0,0,0,0,3,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,4.0,0.0,0,,,
bellro01,2007,1,BAL,AL,4,3,30,0,0,0,0,159,73,35,7,24,28,,5.0,5.0,2.0,0.0,0,251.0,8.0,37,,,
batismi01,2011,1,SLN,NL,3,2,26,1,0,0,0,88,27,15,2,19,16,,4.0,4.0,2.0,4.0,0,137.0,2.0,20,,,
buhlbo01,1962,2,CHN,NL,12,13,34,30,8,1,0,636,204,87,23,94,109,0.0,3.0,6.0,5.0,6.0,1,915.0,3.0,108,,,
garcimi01,1950,1,CLE,AL,11,11,33,29,11,0,0,552,191,79,15,74,76,0.0,3.0,,2.0,0.0,0,804.0,0.0,88,,,
nelsoro02,1969,1,KCA,AL,7,13,29,29,8,1,0,580,170,71,12,65,82,0.0,3.0,4.0,8.0,6.0,1,790.0,0.0,78,,,
carrocl02,1970,1,CIN,NL,9,4,65,0,0,0,16,313,104,30,4,27,63,0.0,2.0,9.0,2.0,2.0,1,437.0,31.0,38,,,
wellski01,2002,1,PIT,NL,12,14,33,33,1,1,0,595,197,79,21,71,134,,3.0,11.0,7.0,7.0,0,845.0,0.0,92,,,
gromest01,1950,1,CLE,AL,10,7,31,13,4,1,0,340,94,46,10,36,43,0.0,3.0,,2.0,3.0,1,464.0,11.0,50,,,
murast01,1980,1,SDN,NL,8,7,37,23,3,1,2,506,149,69,9,86,109,0.0,3.0,4.0,3.0,3.0,1,719.0,5.0,74,,,
leclage01,1915,1,PTF,FL,1,2,14,3,1,0,1,137,43,17,1,13,10,9.0,3.0,,4.0,1.0,0,0.0,8.0,20,,,
singebi01,1973,1,CAL,AL,20,14,40,40,19,2,0,947,280,113,15,130,241,0.0,3.0,5.0,7.0,9.0,1,1348.0,0.0,124,,,
dicksmu01,1958,1,KC1,AL,9,5,27,9,3,0,1,297,99,36,12,31,46,0.0,3.0,4.0,0.0,2.0,0,424.0,9.0,42,,,
johnswa02,1915,1,CHA,AL,0,0,1,0,0,0,0,6,3,2,0,0,3,0.0,9.0,,0.0,0.0,0,9.0,0.0,2,,,
harshja01,1956,1,CHA,AL,15,11,34,30,15,4,0,680,183,78,14,102,143,0.0,3.0,4.0,7.0,3.0,0,950.0,3.0,85,,,
loaizes01,2008,1,LAN,NL,1,2,7,3,0,0,0,72,24,15,3,5,9,,5.0,1.0,0.0,1.0,0,103.0,2.0,15,,,
hoffmtr01,1998,1,SDN,NL,4,2,66,0,0,0,53,219,41,12,2,21,86,,1.0,2.0,8.0,1.0,0,274.0,61.0,12,,,
galveba01,1986,1,LAN,NL,0,1,10,0,0,0,0,62,19,9,3,12,11,0.0,3.0,2.0,0.0,0.0,2,91.0,2.0,10,,,
smithfr03,1915,2,BRF,FL,5,2,15,5,4,1,0,189,69,22,2,18,24,9.0,3.0,,0.0,0.0,1,0.0,6.0,31,,,
marchph01,1948,1,PHA,AL,9,15,33,30,12,1,0,679,214,114,19,131,66,0.0,4.0,,7.0,4.0,0,1007.0,3.0,133,,,
boswean01,1895,2,WAS,NL,1,2,6,3,3,0,0,90,44,20,1,19,12,0.0,6.0,,4.0,0.0,0,0.0,3.0,32,,,
fettelo01,1938,1,BSN,NL,11,13,33,32,17,3,1,719,235,84,11,79,83,0.0,3.0,,1.0,4.0,0,1011.0,1.0,95,,,
woodke02,2009,1,CLE,AL,3,3,58,0,0,0,20,165,48,26,7,28,63,,4.0,0.0,5.0,3.0,0,241.0,50.0,26,,,
purkebo01,1955,1,PIT,NL,2,7,14,10,2,0,1,203,77,40,5,25,24,0.0,5.0,1.0,1.0,2.0,0,298.0,3.0,47,,,
reberfr01,1972,1,SFN,NL,3,4,20,11,2,0,0,298,97,44,10,37,52,0.0,3.0,2.0,4.0,5.0,1,427.0,1.0,49,,,
fordhto01,1997,1,CHA,AL,0,1,7,1,0,0,0,52,17,12,2,10,10,0.0,6.0,2.0,0.0,1.0,0,78.0,1.0,13,,,
amesre01,1904,1,NY1,NL,4,6,16,13,11,1,3,345,94,29,2,38,93,0.0,2.0,,6.0,3.0,0,464.0,3.0,44,,,
baneed01,1973,1,MIN,AL,0,5,23,6,0,0,2,181,62,33,5,30,42,0.0,4.0,0.0,4.0,2.0,2,268.0,5.0,40,,,
conroti01,1982,1,OAK,AL,2,2,5,5,1,0,0,76,20,10,1,18,17,0.0,3.0,0.0,1.0,0.0,0,110.0,0.0,13,,,
ortizru01,2004,1,ATL,NL,15,9,34,34,2,1,0,614,197,94,23,112,143,0.0,4.0,7.0,4.0,3.0,1,896.0,0.0,98,,,
