lahmanid,playerid,managerid,hofid,birthyear,birthmonth,birthday,birthcountry,birthstate,birthcity,deathyear,deathmonth,deathday,deathcountry,deathstate,deathcity,namefirst,namelast,namenote,namegiven,namenick,weight,height,bats,throws,debut,finalgame,college,lahman40id,lahman45id,retroid,holtzid,bbrefid
12477,santape01,,,1976.0,9.0,21.0,Д.Р.,,Сан-Педро-де-Макорис,,,,,,,Педро,Сантана,,,,160.0,71.0,r,r,7/16/2001,7/16/2001,,santape01,santape01,santp001,santape01,santape01
12483,santijo03,,,1974.0,11.0,5.0,ПР,,Фаджардо,,,,,,,Хосе,Сантьяго,,Хосе Рафаэль (Фуэнтес),,200.0,75.0,r,r,6/7/1997,8/9/2005,,santijo03,santijo03,santj002,santijo03,santijo03
12509,sauveri01,,,1963.0,11.0,23.0,США,ВА,Арлингтон,,,,,,,Богат,Спасатель,,Ричард Даниэль,,163.0,76.0,"Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.","Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",7/1/1986,6/18/2000,Манат,sauveri01,sauveri01,sauvr001,sauveri01,sauveri01
12518,savramo01,,,1929.0,1.0,13.0,США,О,Кливленд,,,,,,,Моэ,Савранский,,Моррис,,175.0,71.0,"Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.","Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",4/23/1954,9/5/1954,,savramo01,savramo01,savrm101,savramo01,savramo01
12535,scanldo01,,,1881.0,3.0,7.0,США,Нय,Сиракузы,1949.0,5.0,29.0,США,Нय,Бруклин,Документ,Сканлан,,Уильям Деннис,,165.0,68.0,"Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",r,9/24/1903,9/1/1911,,scanldo01,scanldo01,scand101,scanldo01,scanldo01
12540,scanlpa02,,,1952.0,9.0,23.0,США,MN - МН,Миннеаполис,,,,,,,Пэт,Сканнлон,,Джеймс Патрик,,180.0,72.0,"Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",r,9/27/1974,10/2/1977,,scanlpa02,scanlpa02,scanp102,scanlpa02,scanlpa02
12561,schalra01,schalra01m,schalra01h,1892.0,8.0,12.0,США,ЕЛ,Харвелл,1970.0,5.0,19.0,США,ЕЛ,Чикаго,Рей,Шалк,,Рэймонд Уильям,Крек,165.0,69.0,r,r,8/11/1912,9/15/1929,,schalra01,schalra01,schar103,schalra01,schalra01
12568,schanch01,,,1919.0,6.0,8.0,США,WA,Анакорс,1992.0,5.0,28.0,США,Калифорния,Сакраменто,Чарли,Шанц,,Чарльз Мюррелл,,215.0,75.0,r,r,4/20/1944,7/2/1950,,schanch01,schanch01,schac101,schanch01,schanch01
12574,schatje01,,,1955.0,10.0,25.0,США,Калифорния,Фресно,,,,,,,Джефф,Шаттингер,,Джеффри Чарльз,,200.0,77.0,"Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",r,9/21/1981,9/21/1981,УЦС,schatje01,schatje01,schaj101,schatje01,schatje01
12583,schefte01,,,1864.0,4.0,5.0,США,Нय,Нью-Йорк,1949.0,2.0,24.0,США,Нय,Ямайка,Тед,Шфеллер,,Теодор Дж.,,160.0,70.0,r,r,8/7/1888,10/15/1890,,schefte01,schefte01,schet101,schefte01,schefte01
12598,schepjo01,,,1895.0,8.0,10.0,США,ПА,Аликиппа,1959.0,7.0,25.0,США,АЛ,Мобильный,Джо,Шепнер,,Иосиф Морис,Джекендоу,160.0,70.0,r,r,9/11/1919,9/28/1919,,schepjo01,schepjo01,schej102,schepjo01,schepjo01
12602,scherbi01,,,1958.0,1.0,20.0,США,Нय,Тонаванда,,,,,,,Билл,Шерцер,,Виллиам Джозеф,,170.0,76.0,"Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.","Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",9/7/1982,7/28/1988,МВУЛ,scherbi01,scherbi01,scheb001,scherbi01,scherbi01
12608,schilcu01,,schilcu01h,1966.0,11.0,14.0,США,АК,Анкоридж,,,,,,,Курт,Шиллинг,,Кёрти Монтгомери,,205.0,77.0,r,r,9/7/1988,9/25/2007,Явапаи СК,schilcu01,schilcu01,schic002,schilcu01,schilcu01
12618,schluja01,,,1949.0,7.0,31.0,США,АЗ,Финикс,,,,,,,Джей,Шлютер,,Джей Д,,182.0,72.0,r,r,6/18/1971,7/25/1971,,schluja01,schluja01,schlj101,schluja01,schluja01
12626,schmibu01,,,1886.0,7.0,19.0,США,МД,Балтимор,1952.0,9.0,4.0,США,МД,Балтимор,Бутч,Шмидт,,Чарльз Джон,Бутчер-бой,200.0,73.0,"Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.","Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",5/11/1909,9/10/1915,,schmibu01,schmibu01,schmb103,schmibu01,schmibu01
12628,schmida01,,,1957.0,4.0,22.0,США,МИ,Нилс,,,,,,,Дэйв,Шмидт,,Давид Иосиф,,185.0,73.0,r,r,5/1/1981,5/26/1992,УЦЛА,schmida01,schmida01,schmd001,schmida01,schmida01
12635,schmipe01,,,1890.0,7.0,23.0,США,Я,Лодден,1973.0,3.0,11.0,КАН,ОН,Пембрук,Пэт,Шмидт,,Фридрих Христоф Герман,,175.0,71.0,r,r,7/14/1913,7/14/1913,,schmipe01,schmipe01,schmp101,schmipe01,schmipe01
12653,schofdi01,,,1935.0,1.0,7.0,США,ЕЛ,Спрингфилд,,,,,,,Дик,Шоффилд,,Джон Ричард,Качка,163.0,69.0,В,r,7/3/1953,9/30/1971,,schofdi01,schofdi01,schod101,schofdi01,schofdi01
12663,schreba01,,,1882.0,5.0,8.0,США,О,Ваврли,1964.0,10.0,6.0,США,О,Чилликотхи,Барни,Шрайбер,,Дэвид Генри,,185.0,72.0,"Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.","Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",5/15/1911,6/4/1911,,schreba01,schreba01,schrb101,schreba01,schreba01
12669,schrobo01,,,1944.0,12.0,30.0,США,Н/Д,Риджфилд,,,,,,,Боб,Шрёдер,,Роберт Джеймс,,175.0,72.0,"Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",r,4/20/1965,9/29/1968,,schrobo01,schrobo01,schrb102,schrobo01,schrobo01
12671,schroal01,,,1932.0,3.0,22.0,США,Лос-Анджелес,Новый Орлеан,1999.0,11.0,30.0,США,ВА,Александр,Алло,Шроль,,Альберт Брингхёрст,Тигр,210.0,74.0,r,r,4/20/1958,10/1/1961,,schroal01,schroal01,schra101,schroal01,schroal01
12675,schuero01,,,1948.0,4.0,18.0,США,КС,Катарина,,,,,,,Ron,Студент,,Рональд Ричард,,205.0,76.0,r,r,4/16/1972,7/4/1979,,schuero01,schuero01,schur101,schuero01,schuero01
12678,schulwe02,,,1901.0,8.0,21.0,США,О'Р,Хиллсборо,1985.0,6.0,26.0,США,О'Р,Корваллис,Уэс,Шульмерих,,Эдвард Уэсли,,210.0,71.0,r,r,5/1/1931,9/30/1934,,schulwe02,schulwe02,schuw101,schulwe02,schulwe02
12690,schuljo03,,,1893.0,7.0,24.0,США,ПА,Питтсбург,1941.0,4.0,13.0,США,SC,Колумбия,Джо,Шульц,,Иозеф Чарльз (старший),Германия,172.0,71.0,r,r,9/28/1912,10/4/1925,,schuljo03,schuljo03,schuj101,schuljo03,schuljo03
12695,schuljo01,,,,,,,,,,,,,,,Джон,Шультзе,Шультц,Иоанн Ф.,,165.0,72.0,,,5/6/1891,5/6/1891,,schuljo01,schuljo01,schuj102,schuljo01,schuljo01
12696,schulal01,,,1889.0,5.0,12.0,США,О,Толедо,1931.0,12.0,13.0,США,О,Галлиполи,Алло,Шульц,,Альберт Кристофер,,182.0,72.0,r,"Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",9/25/1912,9/23/1916,,schulal01,schulal01,schua102,schulal01,schulal01
12701,schumha01,,,1884.0,8.0,13.0,США,Нय,Баффало,1946.0,3.0,25.0,США,Нय,Милл-Гроув,Хакер,Шуман,,Чарльз Дж.,,230.0,74.0,,r,9/19/1906,10/3/1906,,schumha01,schumha01,schuh102,schumha01,schumha01
12712,schwaje01,,,1964.0,5.0,20.0,США,ФЛ,Форт-Пирс,,,,,,,Джефф,Шварц,,Джеффри Уильямс,,190.0,77.0,r,r,4/24/1993,8/6/1994,,schwaje01,schwaje01,schwj001,schwaje01,schwaje01
12721,scoggji01,,,1891.0,7.0,9.0,США,ТХ,Киллен,1923.0,8.0,16.0,США,SC,Колумбия,Джим,Скоггинс,,Линн Дж.,Лефтие,165.0,71.0,"Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.","Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",8/26/1913,8/26/1913,,scoggji01,scoggji01,scogj101,scoggji01,scoggji01
12727,scottdi02,,,1933.0,3.0,15.0,США,НХ,Портсмут,,,,,,,Дик,Скотт,,Ричард Льюис,,185.0,74.0,r,"Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",5/8/1963,7/10/1964,,scottdi02,scottdi02,scotd102,scottdi02,scottdi02
12731,scottev01,,scottev01h,1892.0,11.0,19.0,США,В,Блфтон,1960.0,11.0,2.0,США,В,Форт-Вейн,Эверетт,Скотт,,Льюис Эверетт,Дьякон,148.0,68.0,r,r,4/14/1914,7/27/1926,,scottev01,scottev01,scote101,scottev01,scottev01
12760,seatoto01,,,1887.0,8.0,30.0,США,НЕ,Блэр,1940.0,4.0,10.0,США,ТХ,Эль-Пасо,Том,Сэйтон,,Томас Гордон,,175.0,72.0,В,r,4/13/1912,6/23/1917,,seatoto01,seatoto01,seatt102,seatoto01,seatoto01
12769,sedgwdu01,,,1898.0,6.0,1.0,США,О,Мартинс-Ферри,1982.0,12.0,4.0,США,ФЛ,Клэрвотер,Дуб,Седвик,,Гарри Кеннет,,175.0,72.0,r,r,7/12/1921,7/30/1923,,sedgwdu01,sedgwdu01,sedgd101,sedgwdu01,sedgwdu01
12770,seech01,,,1896.0,10.0,13.0,США,Нय,Приятное место,1948.0,7.0,19.0,США,СЧ,Бриджпорт,Чарли,Смотреть,,Чарльз Генри,Чад,175.0,70.0,"Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",r,8/6/1919,7/8/1921,,seech01,seech01,see-c101,seech01,seech01
12788,selbaki01,,,1872.0,3.0,24.0,США,О,Колумбус,1956.0,2.0,17.0,США,О,Колумбус,Кип,Сельбах,,Альберт Карл,,190.0,67.0,r,r,4/24/1894,6/29/1906,,selbaki01,selbaki01,selbk101,selbaki01,selbaki01
12795,selleru01,,,1881.0,3.0,7.0,США,ПА,Дюшен,1952.0,1.0,14.0,США,ПА,Питтсбург,Рубе,Продавцы,,Оливер,,180.0,70.0,r,r,8/12/1910,10/4/1910,,selleru01,selleru01,sellr101,selleru01,selleru01
12796,sellsda01,,,1946.0,9.0,18.0,США,Калифорния,Вакавилль,,,,,,,Дэйв,Продажи,,Дэвид Уэйн,,175.0,71.0,r,r,8/2/1972,9/22/1975,,sellsda01,sellsda01,selld101,sellsda01,sellsda01
12819,sessiwa01,,,1918.0,7.0,23.0,США,ПА,Финливилл,1998.0,4.0,18.0,США,АЛ,Мобильный,Уолтер,Сессия,,Уолтер Энтони,Вацие,225.0,75.0,"Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.","Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",9/18/1941,9/27/1946,,sessiwa01,sessiwa01,sessw101,sessiwa01,sessiwa01
12837,sextoto01,,,1865.0,3.0,14.0,США,ЕЛ,Рока-Айленд,1934.0,2.0,8.0,США,ЕЛ,Рока-Айленд,Том,Секстон,,Томас Уильям,,,,,,9/27/1884,10/12/1884,,sextoto01,sextoto01,sextt101,sextoto01,sextoto01
12840,seymocy01,,seymocy01h,1872.0,12.0,9.0,США,Нय,Альбани,1919.0,9.0,20.0,США,Нय,Нью-Йорк,Ци,Сайрмур,,Джеймс Бентли,,200.0,72.0,"Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.","Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",4/22/1896,7/17/1913,,seymocy01,seymocy01,seymc101,seymocy01,seymocy01
12848,shaffta01,,,1866.0,7.0,,США,ПА,Филадельфия,1945.0,10.0,27.0,США,Калифорния,Глендейл,Тейлор,Шафер,,Закари Тейлор,,155.0,67.0,,,4/24/1884,9/16/1890,,shaffta01,shaffta01,shaft101,shafeta01,shaffta01
12850,shamsar01,,,1941.0,10.0,14.0,США,Мо,Сент-Луис,,,,,,,Искусство,Шамский,,Артур Луис,,168.0,73.0,"Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.","Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",4/17/1965,7/18/1972,,shamsar01,shamsar01,shama101,shamsar01,shamsar01
12854,shankha01,,,1946.0,7.0,29.0,КАН,ОН,Торонто,,,,,,,Харви,Шанк,,Харви Тиллман,,220.0,76.0,r,r,5/16/1970,5/16/1970,,shankha01,shankha01,shanh102,shankha01,shankha01
12861,shannjo01,,,1897.0,2.0,11.0,США,Н/Д,Джейрси-Сити,1955.0,7.0,28.0,США,Н/Д,Джейрси-Сити,Джо,Шейонн,,Иозеф Алойзий,,170.0,71.0,r,r,6/30/1915,10/7/1915,,shannjo01,shannjo01,shanj102,shannjo01,shannjo01
12874,sharrge01,,,1869.0,11.0,2.0,США,Нय,Стейтен-Айленд,1932.0,1.0,6.0,США,Нय,Ямайка,Джордж,Шарротт,,Джордж Оскар,,164.0,68.0,"Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.","Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",7/27/1893,5/4/1894,,sharrge01,sharrge01,sharg101,sharrge01,sharrge01
12890,shawsa01,,,1864.0,5.0,,США,МД,Балтимор,,,,,,,Сэм,Шоу,,Самуэль Э.,,140.0,65.0,r,r,5/3/1888,6/16/1893,,shawsa01,shawsa01,shaws101,shawsa01,shawsa01
12911,sheehji01,,,1913.0,6.0,3.0,США,СЧ,Нью-Хейвен,2003.0,12.0,2.0,США,СЧ,Нью-Хейвен,Джим,Шихан,,Джеймс Томас,Большой Джим,196.0,74.0,r,r,9/26/1936,9/26/1936,,sheehji01,sheehji01,sheej102,sheehji01,sheehji01
12915,sheelea01,,,1893.0,2.0,12.0,США,ЕЛ,Бушнелл,1952.0,9.0,16.0,США,WA,Сиэтл,Эурл,Шелли,,Элмер Хомер,Белый,195.0,75.0,r,r,4/14/1921,9/27/1931,,sheelea01,sheelea01,sheee101,sheelea01,sheelea01
12919,sheetla01,,,1959.0,12.0,6.0,США,ВА,Стэнстон,,,,,,,Ларри,Таблицы,,Ларри Кент,,217.0,75.0,"Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",r,9/18/1984,10/1/1993,Восточный меннонит,sheetla01,sheetla01,sheel001,sheetla01,sheetla01
12927,shellhu01,,,1910.0,10.0,26.0,США,ТХ,Раджерз,1978.0,6.0,16.0,США,ТХ,Бомонт,Хьюг,Шелли,,Хаберт Ленирр,,170.0,72.0,r,r,6/25/1935,9/29/1935,,shellhu01,shellhu01,shelh101,shellhu01,shellhu01
12936,shephro01,,,1960.0,10.0,27.0,США,ТХ,Длинный вид,,,,,,,Ron,Шепард,,Рональд Уэйн,,175.0,76.0,r,r,9/5/1984,10/5/1986,,shephro01,shephro01,shepr001,shephro01,shephro01
12945,sherlmo01,,,1904.0,10.0,26.0,США,Нय,Баффало,1985.0,11.0,26.0,США,Нय,Баффало,Монах,Шерлок,,Джон Клинтон,,175.0,70.0,r,r,4/20/1930,9/28/1930,,sherlmo01,sherlmo01,sherm101,sherlmo01,sherlmo01
12952,sherrfr01,,,1889.0,6.0,13.0,США,ПА,Гонесдэйл,1975.0,7.0,27.0,США,ПА,Гонесдэйл,Фред,Шери,родился Фред Питер Шёерхольц,Фред Питтер,,170.0,72.0,r,r,4/25/1911,6/28/1911,,sherrfr01,sherrfr01,sherf101,sherrfr01,sherrfr01
12955,shetrba01,,,1938.0,7.0,6.0,США,МД,Балтимор,2001.0,7.0,18.0,США,МД,Бови,Барри,Шетрон,,Барри Стивенсон,,190.0,74.0,"Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",r,7/27/1959,6/7/1963,,shetrba01,shetrba01,shetb101,shetrba01,shetrba01
12970,shinagi01,,,1892.0,9.0,7.0,США,АР,Бентон,1930.0,12.0,29.0,США,КОНТРОЛЬНАЯ ВЕРИФИКАЦИЯ,Денвер,Мимоза,Шинаульт,,Энок Эриндж,,170.0,71.0,r,r,7/4/1921,8/1/1922,,shinagi01,shinagi01,shing101,shinagi01,shinagi01
12986,shirlte01,,,1918.0,4.0,25.0,США,ТХ,Рождение,1993.0,11.0,7.0,США,ТХ,Десото,Текст,Шири,,Алвис Ньюман,,175.0,73.0,В,r,9/6/1941,9/21/1946,,shirlte01,shirlte01,shirt101,shirlte01,shirlte01
13008,shousbr01,,,1968.0,9.0,26.0,США,ЕЛ,Эфингем,,,,,,,Брайан,Шоус,,Брайан Дуглас,,190.0,70.0,"Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.","Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",7/31/1993,,,shousbr01,shousbr01,shoub001,shousbr01,shousbr01
13014,shubage01,,,1924.0,12.0,13.0,США,О,Молодо́го-Таун,,,,,,,Джордж,Шуба,,Джордж Томас,Шотगन,180.0,71.0,"Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",r,7/2/1948,9/25/1955,,shubage01,shubage01,shubg101,shubage01,shubage01
13015,shueypa01,,,1970.0,9.0,16.0,США,О,Пять,,,,,,,Павел,Шуей,,Павел Кеннет,,215.0,75.0,r,r,5/8/1994,8/26/2007,Северная Каролина,shueypa01,shueypa01,shuep001,shueypa01,shueypa01
13023,siddajo01,,,1967.0,10.0,25.0,КАН,ОН,Уинзор,,,,,,,Джо,Сидалл,,Ио́сиф Тодд,,200.0,73.0,"Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",r,7/28/1993,9/26/1998,,siddajo01,siddajo01,siddj001,siddajo01,siddajo01
13037,siffefr01,,,1860.0,,,Германия,,,1909.0,10.0,26.0,США,ПА,Филадельфия,Франк,Сифелл,,Франк,,,,,,6/14/1884,9/16/1885,,siffefr01,siffefr01,sifff101,siffefr01,siffefr01
13048,silveal01,,,1935.0,8.0,26.0,США,Калифорния,Сан-Диего,2002.0,7.0,24.0,США,Калифорния,Лос-Анджелес,Алло,Сильвер,,Аарон Альберт,,180.0,72.0,r,r,6/12/1955,5/8/1956,,silveal01,silveal01,silva101,silveal01,silveal01
13053,silveke01,silveke01m,,1916.0,5.0,3.0,США,ЕЛ,Чикаго,1992.0,3.0,31.0,США,ФЛ,Таллахасси,Кен,Сильвестри,,Кеннет Джозеф,Сокол,200.0,73.0,В,r,4/18/1939,7/31/1951,,silveke01,silveke01,silvk101,silveke01,silveke01
13070,simonsy01,,,1897.0,12.0,14.0,США,В,Эвансвилл,1973.0,2.0,28.0,США,В,Чандлер,Сил,Симон,,Сильвестр Адам,Самми,170.0,70.0,r,r,10/1/1923,9/27/1924,,simonsy01,simonsy01,simos101,simonsy01,simonsy01
13079,simpswa01,,,1948.0,12.0,2.0,США,Калифорния,Лос-Анджелес,,,,,,,Вэйн,Симпсоны,,Вэйн Кирби,,220.0,75.0,r,r,4/9/1970,9/29/1977,,simpswa01,simpswa01,simpw101,simpswa01,simpswa01
13089,singldu01,,,1972.0,8.0,6.0,США,Нय,Стейтен-Айленд,,,,,,,Дуэйн,Singлет,,Дуэйн Эйрл,,170.0,73.0,"Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",r,8/4/1994,6/6/1996,,singldu01,singldu01,singd001,singldu01,singldu01
13096,sirotmi01,,,1971.0,5.0,13.0,США,ТХ,Хьюстон,,,,,,,Майк,Сиротка,,Майкл Роберт,,190.0,73.0,"Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.","Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",7/19/1995,9/28/2000,Луизиана,sirotmi01,sirotmi01,sirom001,sirotmi01,sirotmi01
13100,sisleda01,,,1931.0,10.0,16.0,США,Мо,Сент-Луис,,,,,,,Дэйв,Сизлер,,Давид Майкл,,200.0,76.0,r,r,4/21/1956,9/23/1962,,sisleda01,sisleda01,sisld102,sisleda01,sisleda01
13113,skeelda01,,,1891.0,12.0,29.0,США,WA,Адди,1926.0,12.0,2.0,США,WA,Спокан,Дэйв,Скилс,,Давид,,187.0,73.0,"Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",r,9/14/1910,9/14/1910,,skeelda01,skeelda01,skeed101,skeelda01,skeelda01
13147,sloanbr01,,,1914.0,10.0,4.0,США,Хорошо. Начнем перевод.,Макалестер,1973.0,9.0,24.0,США,Хорошо. Начнем перевод.,Оклахома-Сити,Брюс,Слоун,,Брюс Адамс,Фатсо,195.0,69.0,"Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.","Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",4/29/1944,10/1/1944,,sloanbr01,sloanbr01,sloab101,sloanbr01,sloanbr01
13151,slocuhe01,,,1966.0,6.0,7.0,США,Нय,Ямайка,,,,,,,Хэтклифф,Слоцумб,,Хэт,,180.0,75.0,r,r,4/11/1991,9/26/2000,,slocuhe01,slocuhe01,sloch001,slocuhe01,slocuhe01
13167,smith01,,,,,,,,,,,,,,,,Смит,,,,,,,,6/5/1884,6/5/1884,,smith01,smith01,smitu101,smith01,smith01
13181,smithbo01,,,1890.0,7.0,20.0,США,ВТ,Вудбери,1965.0,12.0,27.0,США,Калифорния,Западный Лос-Анджелес,Боб,Смит,Роберт М. Браун,Роберт Эшли,,160.0,71.0,r,r,4/19/1913,4/19/1915,,smithbo01,smithbo01,smitb103,smithbo01,smithbo01
13189,smithbr01,,,1955.0,8.0,11.0,США,ГА,Маретт,,,,,,,Брин,Смит,,Брин Нельсон,,200.0,74.0,r,r,9/8/1981,6/1/1993,Алан Ханкок JC,smithbr01,smithbr01,smitb001,smithbr01,smithbr01
13198,smithch06,,,1969.0,10.0,21.0,США,ТН,Мемфис,,,,,,,Чак,Смит,,,,185.0,73.0,r,r,6/13/2000,7/24/2001,,smithch07,smithch07,smitc001,smithch07,smithch07
13203,smithda01,,,1914.0,12.0,17.0,США,SC,Продавцы,1998.0,4.0,11.0,США,Н/Д,Белвилл,Дэйв,Смит,,Дэвид Мервин,,170.0,70.0,r,r,6/16/1938,4/23/1939,,smithda01,smithda01,smitd105,smithda01,smithda01
13207,smithdi02,,,1939.0,5.0,17.0,США,О'Р,Ливан,,,,,,,Дик,Смит,,Ричард Артур,,205.0,74.0,r,r,7/20/1963,5/2/1965,,smithdi02,smithdi02,smitd104,smithdi02,smithdi02
13209,smithdo01,,,1892.0,5.0,25.0,США,МА,Миллерс Фоллс,1973.0,9.0,18.0,США,МА,Зеленое поле,Дуг,Смит,,Доуглс Уеллдон,,168.0,70.0,"Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.","Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",7/10/1912,7/10/1912,,smithdo01,smithdo01,smitd101,smithdo01,smithdo01
13212,smithea02,,smithea02h,1897.0,2.0,14.0,США,АР,Шеридан,1963.0,6.0,8.0,США,АР,Малая Рок,Эурл,Смит,,Элджир Суттон,Масло,180.0,70.0,"Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",r,4/24/1919,9/28/1930,,smithea02,smithea02,smite106,smithea02,smithea02
13226,smithfr04,,,1878.0,11.0,24.0,США,ВИ,Новый Диггинс,1964.0,2.0,4.0,США,Калифорния,Лос-Анджелес,Фред,Смит,,Фредерик,,186.0,72.0,"Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",r,6/14/1907,9/21/1907,,smithfr04,smithfr04,smitf102,smithfr04,smithfr04
13229,smithge03,,,1901.0,10.0,27.0,США,Ки,Луисвилл,1981.0,5.0,26.0,США,ВА,Ричмонд,Джордж,Смит,,Джордж Шельби,,175.0,73.0,r,r,4/21/1926,9/17/1930,,smithge03,smithge03,smitg102,smithge03,smithge03
13248,smithja05,,,1977.0,7.0,24.0,США,МС,Меридиан,,,,,,,Джейсон,Смит,,,,195.0,75.0,"Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",r,6/17/2001,,Меридиан (МС) КК,smithja05,smithja05,smitj001,smithja05,smithja05
13253,smithjo02,,,1858.0,,,США,Нय,Нью-Йорк,1899.0,1.0,6.0,США,Калифорния,Сан-Франциско,Джон,Смит,,Джон Джозеф,,210.0,71.0,,,5/1/1882,9/27/1882,,smithjo02,smithjo02,smitj104,smithjo02,smithjo02
13255,smithju01,,,1869.0,1.0,13.0,США,МИ,Зелёное Дуб,1947.0,12.0,7.0,США,Калифорния,Лос-Анджелес,Жуд,Смит,,Грент Джудсон,,185.0,72.0,r,r,5/21/1893,9/15/1901,,smithju01,smithju01,smitj103,smithju01,smithju01
13271,smithna01,,,1935.0,4.0,26.0,США,ЕЛ,Чикаго,,,,,,,Наташа,Смит,,Натаниель Бэвери,,170.0,71.0,r,r,9/19/1962,9/29/1962,,smithna01,smithna01,smitn101,smithna01,smithna01
13285,smithre04,,,1900.0,7.0,17.0,США,ЕЛ,Ашли,1961.0,2.0,19.0,США,Калифорния,Лос-Анджелес,красный,Смит,,Марвин Харольд,,165.0,67.0,"Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",r,4/14/1925,9/26/1925,,smithre04,smithre04,smitr107,smithre04,smithre04
13297,smithto02,,,1871.0,12.0,5.0,США,МА,Бостон,1929.0,3.0,2.0,США,МА,Дортмут,Том,Смит,,Томас Эдвард,,165.0,67.0,r,r,6/6/1894,5/12/1898,,smithto02,smithto02,smitt104,smithto02,smithto02
13310,smoltjo01,,,1967.0,5.0,15.0,США,МИ,Детройт,,,,,,,Джон,Смолц,,Джон Эндрю,,210.0,75.0,r,r,7/23/1988,,,smoltjo01,smoltjo01,smolj001,smoltjo01,smoltjo01
13315,smythre01,,,1893.0,1.0,30.0,США,МС,Холли-Спрингс,1958.0,4.0,14.0,США,Калифорния,Инглвуд,красный,Смитх,,Джеймс Дэниел,,152.0,69.0,"Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",r,8/11/1915,6/18/1918,,smythre01,smythre01,smytr101,smythre01,smythre01
13322,snideva01,,,1963.0,8.0,11.0,США,АЛ,Бирмингем,,,,,,,Фан,Снайдер,,Ван Вурхес,,185.0,75.0,"Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",r,9/2/1988,7/29/1989,Гадсден-стрит-джай-си,snideva01,snideva01,snidv001,snideva01,snideva01
