playerid,yearid,teamid,lgid,round,pos,g,gs,innouts,po,a,e,dp,tp,pb,sb,cs
leonhda01,1969,BAL,AL,WS,Р,1,0,6.0,0,1,0,0,0,,0.0,0.0
parkeda01,1975,PIT,NL,NLCS,RF,3,3,78.0,13,1,0,1,0,,,
rudijo01,1975,OAK,AL,ALCS,LF,1,1,24.0,1,0,0,0,0,,,
clancji01,1991,ATL,NL,NLCS,Р,1,0,1.0,0,0,0,0,0,,0.0,0.0
cruzjo01,1986,HOU,NL,NLCS,LF,6,6,188.0,11,0,0,0,0,,,
rodrial01,2004,NYA,AL,ALCS,3B,7,7,209.0,4,7,0,2,0,,,
tolanbo01,1970,CIN,NL,NLCS,CF,3,3,84.0,5,0,0,0,0,,,
uptonbj01,2008,TBA,AL,ALCS,CF,7,7,194.0,33,0,1,0,0,,,
cuddymi01,2002,MIN,AL,ОДЛС2,RF,5,5,99.0,7,0,0,0,0,,,
spoljpa01,1997,SEA,AL,ОДЛС2,Р,2,0,5.0,0,0,0,0,0,,0.0,0.0
mecirji01,2003,OAK,AL,ОДЛС2,Р,1,0,2.0,0,0,0,0,0,,1.0,0.0
laneja01,2004,HOU,NL,НЛДС2,LF,4,0,35.0,3,0,0,0,0,,,
verasqu01,1998,SDN,NL,WS,2B,4,4,102.0,9,16,0,4,0,,,
parkch01,2006,SDN,NL,НЛДС2,Р,1,0,6.0,0,0,0,0,0,,0.0,0.0
gomezru01,1954,NY1,NL,WS,Р,1,1,22.0,1,2,0,0,0,,0.0,0.0
steinte01,1989,OAK,AL,WS,C,4,4,108.0,27,2,0,0,0,1.0,2.0,1.0
ripkeca01,1996,BAL,AL,ОДЛС1,СС,4,4,114.0,7,15,0,1,0,,,
bernadw01,1981,ML4,AL,AEDIV,Р,2,0,7.0,0,0,0,0,0,,0.0,0.0
saxst01,1981,LAN,NL,WS,2B,1,0,3.0,0,0,0,0,0,,,
rosepe01,1972,CIN,NL,WS,LF,7,7,187.0,14,1,0,0,0,,,
vizcajo01,2005,HOU,NL,WS,1B,1,0,3.0,2,0,0,0,0,,,
coraal01,2008,BOS,AL,ОДЛС1,СС,2,1,33.0,1,4,0,0,0,,,
rodriau01,1972,DET,AL,ALCS,3B,5,5,139.0,2,14,1,2,0,,,
brownbo03,1951,NYA,AL,WS,3B,4,4,84.0,1,8,0,0,0,,,
riverru01,1998,SDN,NL,НЛДС2,RF,3,0,18.0,2,0,0,0,0,,,
jonesch06,2004,ATL,NL,НЛДС2,3B,5,5,138.0,3,8,0,3,0,,,
lampkto01,2001,SEA,AL,ОДЛС1,C,2,0,12.0,2,0,0,0,0,1.0,0.0,0.0
matlajo01,1973,NYN,NL,WS,Р,3,3,50.0,0,1,0,0,0,,1.0,1.0
mcdermi03,1956,NYA,AL,WS,Р,1,0,9.0,0,0,0,0,0,,0.0,0.0
robinja02,1955,BRO,NL,WS,3B,6,6,153.0,4,18,2,3,0,,,
wilsoji01,1940,CIN,NL,WS,C,6,6,141.0,26,2,0,1,0,1.0,0.0,2.0
doteloc01,2001,HOU,NL,НЛДС1,Р,2,0,10.0,0,1,0,0,0,,0.0,0.0
yountro01,1982,ML4,AL,ALCS,СС,5,5,129.0,11,12,1,4,0,,,
rogerto01,1921,NYA,AL,WS,Р,1,0,4.0,0,1,0,0,0,,1.0,0.0
kingra01,2004,SLN,NL,NLCS,Р,4,0,5.0,0,1,0,1,0,,0.0,0.0
guzmaju01,1992,TOR,AL,WS,Р,1,1,24.0,2,0,0,0,0,,2.0,0.0
dykstle01,1986,NYN,NL,WS,CF,7,6,168.0,14,0,0,0,0,,,
batismi01,2001,ARI,NL,NLCS,Р,2,1,21.0,1,1,0,0,0,,0.0,0.0
wilkste01,1944,SLN,NL,WS,Р,2,1,19.0,0,1,0,0,0,,0.0,0.0
blantjo01,2008,PHI,NL,WS,Р,1,1,18.0,0,2,0,0,0,,0.0,0.0
hoffmtr01,2006,SDN,NL,НЛДС2,Р,1,0,3.0,0,0,0,0,0,,0.0,0.0
fostege01,1972,CIN,NL,WS,RF,1,0,6.0,0,0,0,0,0,,,
brownja03,1991,MIN,AL,WS,CF,1,0,3.0,0,0,0,0,0,,,
martira03,2003,CHN,NL,NLCS,2B,1,0,10.0,0,2,0,0,0,,,
lonboji01,1977,PHI,NL,NLCS,Р,1,1,12.0,0,2,0,0,0,,0.0,1.0
wagnebi02,1999,HOU,NL,НЛДС1,Р,1,0,3.0,0,0,0,0,0,,0.0,0.0
dentesa01,1954,CLE,AL,WS,СС,3,1,37.0,1,1,0,1,0,,,
spencsh01,2001,NYA,AL,WS,RF,3,2,52.0,1,0,0,0,0,,,
benjami01,1998,BOS,AL,ОДЛС1,2B,4,4,96.0,12,9,0,2,0,,,
crowdal01,1933,WS1,AL,WS,Р,2,2,33.0,0,3,0,0,0,,0.0,0.0
youngmi02,2010,TEX,AL,ОДЛС1,3B,5,5,135.0,2,8,0,0,0,,,
gaettga01,1996,SLN,NL,NLCS,3B,7,7,165.0,4,13,0,1,0,,,
riskeda01,2001,CLE,AL,ОДЛС1,Р,3,0,11.0,0,0,0,0,0,,1.0,0.0
adamssp01,1930,SLN,NL,WS,3B,6,6,144.0,4,7,0,1,0,,,
lidgebr01,2009,PHI,NL,WS,Р,1,0,3.0,0,0,0,0,0,,2.0,0.0
campabe01,1974,OAK,AL,ALCS,СС,4,4,108.0,3,17,0,1,0,,,
smithre06,1978,LAN,NL,NLCS,RF,4,4,96.0,5,0,1,0,0,,,
hudsoor01,2009,LAN,NL,НЛДС1,2B,2,0,6.0,1,0,0,0,0,,,
poqueto01,1977,KCA,AL,ALCS,LF,1,1,18.0,0,0,0,0,0,,,
crispco01,2008,BOS,AL,ОДЛС1,CF,1,1,36.0,4,0,0,0,0,,,
lindsfr01,1935,CHN,NL,WS,3B,1,0,6.0,1,1,1,0,0,,,
hershor01,1995,CLE,AL,WS,Р,2,2,42.0,1,7,1,1,0,,0.0,0.0
henrito01,1938,NYA,AL,WS,RF,4,4,108.0,6,0,1,0,0,,,
corajo01,1995,SEA,AL,ОДЛС2,2B,5,5,147.0,10,12,1,2,0,,,
bonhati01,1942,NYA,AL,WS,Р,2,1,33.0,0,1,0,0,0,,0.0,0.0
walkela01,2005,SLN,NL,NLCS,RF,6,6,144.0,12,0,0,0,0,,,
clemero02,2003,NYA,AL,ALCS,Р,2,2,27.0,0,0,0,0,0,,0.0,1.0
benesan01,2002,SLN,NL,НЛДС2,Р,1,1,14.0,0,0,0,0,0,,0.0,0.0
odombl01,1974,OAK,AL,WS,Р,2,0,4.0,0,0,0,0,0,,1.0,0.0
meusebo01,1922,NYA,AL,WS,LF,5,5,129.0,7,1,0,0,0,,,
palmera01,1997,BAL,AL,ALCS,1B,6,6,165.0,55,1,0,4,0,,,
pujolal01,2006,SLN,NL,NLCS,1B,7,7,183.0,65,5,0,4,0,,,
dauerri01,1979,BAL,AL,ALCS,2B,4,3,91.0,10,12,0,2,0,,,
bordimi01,2000,NYN,NL,NLCS,СС,5,4,111.0,10,11,0,1,0,,,
padilvi01,2009,LAN,NL,НЛДС1,Р,1,1,21.0,1,3,0,0,0,,0.0,0.0
youklke01,2007,BOS,AL,ALCS,1B,7,7,189.0,58,0,1,5,0,,,
clemema01,2003,CHN,NL,НЛДС2,Р,1,1,14.0,0,0,0,0,0,,1.0,0.0
ledeeri01,1998,NYA,AL,WS,LF,4,3,87.0,8,0,0,0,0,,,
ziskri01,1975,PIT,NL,NLCS,LF,3,3,78.0,9,0,0,0,0,,,
blairpa01,1970,BAL,AL,WS,CF,5,5,135.0,18,0,1,0,0,,,
durbich01,2009,PHI,NL,НЛДС2,Р,1,0,3.0,0,0,0,0,0,,0.0,0.0
reedri01,1999,NYN,NL,NLCS,Р,1,1,21.0,0,0,0,0,0,,0.0,1.0
gulledo01,1977,NYA,AL,WS,Р,2,2,38.0,1,2,0,0,0,,0.0,1.0
nixontr01,1999,BOS,AL,ОДЛС1,RF,5,5,130.0,3,0,0,0,0,,,
brownto05,1990,CIN,NL,WS,Р,1,1,18.0,0,0,0,0,0,,1.0,0.0
alicelu01,1996,SLN,NL,НЛДС2,2B,3,3,78.0,2,5,0,0,0,,,
leachto01,1909,PIT,NL,WS,3B,1,0,27.0,4,2,0,0,0,,,
wainwad01,2009,SLN,NL,НЛДС1,Р,1,1,24.0,2,0,0,0,0,,0.0,0.0
baineha01,1983,CHA,AL,ALCS,RF,4,4,105.0,6,1,0,0,0,,,
millebo04,1972,PIT,NL,NLCS,Р,1,0,3.0,0,0,0,0,0,,0.0,0.0
wittwh01,1923,NYA,AL,WS,CF,6,6,156.0,18,1,0,0,0,,,
landiji01,1959,CHA,AL,WS,CF,6,6,156.0,9,0,1,0,0,,,
bedrost01,1991,MIN,AL,ALCS,Р,2,0,4.0,0,0,0,0,0,,0.0,0.0
waitked01,1950,PHI,NL,WS,1B,4,4,107.0,34,3,0,1,0,,,
glavito02,2001,ATL,NL,НЛДС1,Р,1,1,24.0,0,4,0,1,0,,0.0,1.0
schmija01,2002,SFN,NL,NLCS,Р,1,1,23.0,0,1,0,0,0,,0.0,0.0
watted01,1971,BAL,AL,WS,Р,2,0,7.0,0,0,0,0,0,,0.0,0.0
kentje01,2008,LAN,NL,NLCS,2B,2,0,22.0,1,2,0,0,0,,,
collipa01,1927,NYA,AL,WS,C,2,2,54.0,5,1,0,0,0,0.0,0.0,0.0
mussimi01,2001,NYA,AL,ОДЛС2,Р,1,1,21.0,0,0,0,0,0,,0.0,0.0
rossco01,2010,SFN,NL,NLCS,LF,4,0,33.0,1,0,0,0,0,,,
sewellu01,1933,WS1,AL,WS,C,5,5,138.0,23,2,0,0,0,0.0,0.0,1.0
mcginjo01,1905,NY1,NL,WS,Р,2,2,51.0,0,6,0,0,0,,1.0,0.0
stonest01,1979,BAL,AL,WS,Р,1,0,6.0,0,0,0,0,0,,0.0,0.0
atkinga01,2009,COL,NL,НЛДС2,3B,4,4,90.0,4,3,0,1,0,,,
alexama01,1979,PIT,NL,WS,LF,1,0,3.0,0,0,0,0,0,,,
rolfere01,1939,NYA,AL,WS,3B,4,4,111.0,4,8,1,2,0,,,
wolcobo01,1995,SEA,AL,ALCS,Р,1,1,21.0,1,1,0,0,0,,0.0,0.0
doylebr01,1978,NYA,AL,WS,2B,6,4,108.0,17,7,0,6,0,,,
kisonbr01,1975,PIT,NL,NLCS,Р,1,0,6.0,0,0,0,0,0,,1.0,0.0
sturtta01,2004,NYA,AL,ОДЛС2,Р,2,0,8.0,0,1,0,0,0,,0.0,0.0
spencji01,1978,NYA,AL,WS,1B,3,3,78.0,23,2,0,4,0,,,
gaettga01,1998,CHN,NL,НЛДС1,3B,3,3,79.0,2,6,1,0,0,,,
jonesch06,2001,ATL,NL,NLCS,3B,5,5,132.0,2,9,2,1,0,,,
geronce01,1973,CIN,NL,NLCS,CF,4,4,114.0,11,0,0,0,0,,,
merklfr01,1918,CHN,NL,WS,1B,6,6,156.0,52,9,0,6,0,,,
hawkian01,1984,SDN,NL,NLCS,Р,3,0,11.0,0,1,0,1,0,,0.0,2.0
podrejo01,1959,LAN,NL,WS,Р,2,2,28.0,0,1,0,1,0,,0.0,0.0
haineje01,1928,SLN,NL,WS,Р,1,1,18.0,0,1,0,0,0,,2.0,0.0
bellhma01,2004,BOS,AL,ОДЛС1,2B,3,3,75.0,1,8,0,0,0,,,
blantjo01,2009,PHI,NL,WS,Р,1,1,18.0,2,0,0,0,0,,0.0,0.0
penato01,1987,SLN,NL,NLCS,C,7,7,183.0,55,5,0,0,0,0.0,5.0,4.0
gossari01,1981,NYA,AL,WS,Р,3,0,15.0,0,0,0,0,0,,2.0,0.0
coughbi01,1908,DET,AL,WS,3B,3,3,81.0,3,6,1,1,0,,,
croucfr01,1940,DET,AL,WS,СС,1,0,3.0,0,0,0,0,0,,,
warddu01,1991,TOR,AL,ALCS,Р,2,0,13.0,0,0,0,0,0,,1.0,1.0
parkch01,2009,PHI,NL,NLCS,Р,4,0,10.0,0,1,0,0,0,,0.0,1.0
milnejo01,1979,PIT,NL,WS,LF,3,3,63.0,5,0,0,0,0,,,
hebneri01,1970,PIT,NL,NLCS,3B,2,2,54.0,0,4,0,0,0,,,
hootobu01,1981,LAN,NL,NLCS,Р,2,2,44.0,0,1,0,0,0,,2.0,0.0
howelja01,1988,LAN,NL,NLCS,Р,2,0,2.0,0,0,0,0,0,0.0,0.0,0.0
lackejo01,2002,ANA,AL,WS,Р,3,2,37.0,2,2,0,0,0,,1.0,0.0
balfogr01,2008,TBA,AL,ОДЛС2,Р,3,0,10.0,0,0,0,0,0,,0.0,0.0
wagnebi02,2010,ATL,NL,НЛДС2,Р,1,0,1.0,0,1,0,0,0,,0.0,0.0
gionfal01,1947,BRO,NL,WS,LF,1,0,12.0,1,0,0,0,0,,,
bondsba01,2000,SFN,NL,НЛДС2,LF,4,4,118.0,10,0,0,0,0,,,
spahnwa01,1948,BSN,NL,WS,Р,3,1,36.0,0,3,0,0,0,,0.0,0.0
vizquom01,1998,CLE,AL,ALCS,СС,6,6,165.0,11,26,1,7,0,,,
thomade01,1981,LAN,NL,WS,CF,3,1,36.0,3,0,0,0,0,,,
niedeto01,1981,LAN,NL,NLCS,Р,1,0,1.0,0,1,0,0,0,,0.0,0.0
seminan01,1950,PHI,NL,WS,C,4,4,98.0,14,2,1,0,0,0.0,1.0,1.0
heltoto01,2009,COL,NL,НЛДС2,1B,4,4,105.0,33,3,0,6,0,,,
bluevi01,1973,OAK,AL,WS,Р,2,2,33.0,2,1,0,0,0,,0.0,0.0
thomeji01,1996,CLE,AL,ОДЛС1,3B,4,3,72.0,1,1,0,0,0,,,
perezed02,1996,ATL,NL,НЛДС1,C,1,1,27.0,10,0,0,0,0,0.0,0.0,0.0
riverma01,2004,NYA,AL,ALCS,Р,5,0,21.0,1,3,0,1,0,,1.0,1.0
shueypa01,1998,CLE,AL,ALCS,Р,5,0,19.0,0,0,0,0,0,,2.0,1.0
gilliji01,1963,LAN,NL,WS,3B,4,4,108.0,2,2,0,0,0,,,
garcija01,2010,SFN,NL,НЛДС2,Р,1,0,5.0,1,1,0,0,0,,0.0,0.0
nolanga01,1972,CIN,NL,WS,Р,2,2,32.0,0,2,0,0,0,,0.0,1.0
mcgresc01,1983,BAL,AL,WS,Р,2,2,51.0,0,0,0,0,0,,0.0,1.0
mittege01,1969,MIN,AL,ALCS,C,2,2,65.0,11,4,0,0,0,0.0,0.0,4.0
furilca01,1955,BRO,NL,WS,RF,7,7,180.0,8,0,0,0,0,,,
collijo01,1953,NYA,AL,WS,1B,6,6,153.0,50,4,0,4,0,,,
eckerde01,1988,OAK,AL,WS,Р,2,0,5.0,0,0,0,0,0,,1.0,1.0
devorjo01,1912,NY1,NL,WS,RF,3,3,83.0,9,2,1,1,0,,,
drewjd01,2001,SLN,NL,НЛДС2,RF,5,4,116.0,12,0,0,0,0,,,
willima04,1989,SFN,NL,WS,СС,4,2,55.0,2,6,1,0,0,,,
leebi03,1981,MON,NL,НЕДIV,Р,1,0,2.0,0,0,0,0,0,,0.0,0.0
smoltjo01,1997,ATL,NL,NLCS,Р,1,1,18.0,0,1,0,0,0,,0.0,0.0
matsuka01,2007,COL,NL,НЛДС2,2B,3,3,77.0,5,13,0,3,0,,,
siskdo01,1986,NYN,NL,NLCS,Р,1,0,3.0,0,0,0,0,0,,0.0,0.0
honeyri01,1983,LAN,NL,NLCS,Р,2,0,5.0,1,0,0,0,0,,0.0,0.0
leyriji01,1995,NYA,AL,ОДЛС2,C,2,1,45.0,13,0,0,0,0,0.0,0.0,2.0
schoupe01,1998,BOS,AL,ОДЛС1,Р,1,1,16.0,2,1,0,0,0,,1.0,1.0
kuoho01,2006,LAN,NL,НЛДС1,Р,1,1,13.0,0,0,0,0,0,,0.0,0.0
roeniga01,1983,BAL,AL,WS,LF,2,1,39.0,2,1,0,0,0,,,
rogerst01,1981,MON,NL,NLCS,Р,2,1,30.0,0,1,0,0,0,,1.0,0.0
hershor01,1995,CLE,AL,ОДЛС1,Р,1,1,22.0,0,0,0,0,0,,1.0,0.0
pettian01,1996,NYA,AL,ALCS,Р,2,2,45.0,2,0,0,0,0,,0.0,0.0
wilheho01,1954,NY1,NL,WS,Р,2,0,7.0,0,1,1,0,0,,0.0,0.0
dyeje01,2002,OAK,AL,ОДЛС2,RF,5,5,129.0,4,1,0,0,0,,,
nixonot01,1992,ATL,NL,NLCS,CF,7,7,174.0,16,0,0,0,0,,,
stanlmi01,1972,DET,AL,ALCS,LF,1,0,7.0,2,0,0,0,0,,,
guerrpe01,1985,LAN,NL,NLCS,LF,6,6,151.0,11,0,0,0,0,,,
helliri01,1999,TEX,AL,ОДЛС2,Р,1,1,19.0,0,0,0,0,0,,0.0,0.0
perraro01,1963,LAN,NL,WS,Р,1,0,2.0,0,0,0,0,0,,0.0,0.0
reyesal01,2004,SLN,NL,WS,Р,2,0,4.0,0,0,0,0,0,,0.0,0.0
munsoth01,1977,NYA,AL,WS,C,6,6,165.0,40,5,0,0,0,1.0,2.0,4.0
mcglike01,1999,ATL,NL,NLCS,Р,1,0,3.0,0,1,0,0,0,,2.0,0.0
larsedo01,1956,NYA,AL,WS,Р,2,2,32.0,0,1,0,0,0,,0.0,0.0
roberda07,1999,CLE,AL,ОДЛС1,CF,2,0,18.0,3,0,0,0,0,,,
ceyro01,1977,LAN,NL,NLCS,3B,4,4,108.0,8,15,1,0,0,,,
leffecr01,1984,SDN,NL,NLCS,Р,3,0,12.0,0,0,0,0,0,,0.0,0.0
hentgpa01,2000,SLN,NL,NLCS,Р,1,1,11.0,0,1,0,0,0,,1.0,0.0
colemvi01,1987,SLN,NL,NLCS,LF,7,7,183.0,9,1,0,0,0,,,
miltoer01,2002,MIN,AL,ALCS,Р,1,1,18.0,0,0,0,0,0,,0.0,0.0
tenacge01,1973,OAK,AL,ALCS,C,3,0,18.0,2,0,0,0,0,0.0,0.0,0.0
deanwa01,1924,NY1,NL,WS,Р,1,0,6.0,0,0,0,0,0,,0.0,0.0
garlajo01,2005,CHA,AL,ALCS,Р,1,1,27.0,0,3,0,0,0,,0.0,0.0
woodlge01,1949,NYA,AL,WS,LF,3,3,81.0,7,0,0,0,0,,,
spierbi01,1997,HOU,NL,НЛДС2,3B,3,3,75.0,1,3,0,0,0,,,
lankfra01,1996,SLN,NL,НЛДС2,CF,1,0,15.0,4,0,0,0,0,,,
quinnja01,1921,NYA,AL,WS,Р,1,0,11.0,0,1,0,1,0,,2.0,0.0
isrinja01,2002,SLN,NL,НЛДС2,Р,2,0,6.0,0,0,0,0,0,,0.0,0.0
marquja01,2005,SLN,NL,NLCS,Р,3,0,16.0,0,0,1,0,0,,0.0,0.0
thompro01,1989,SFN,NL,WS,2B,4,3,73.0,4,10,0,2,0,,,
woodke02,2003,CHN,NL,NLCS,Р,2,2,37.0,0,3,0,0,0,,1.0,0.0
watted01,1969,BAL,AL,ALCS,Р,1,0,6.0,0,0,0,0,0,,0.0,0.0
waltoje01,1995,CIN,NL,НЛДС2,LF,3,0,15.0,2,0,0,0,0,,,
eversjo01,1907,CHN,NL,WS,СС,1,0,9.0,0,0,1,0,0,,,
pendlte01,1992,ATL,NL,NLCS,3B,7,7,177.0,4,18,0,2,0,,,
reulbed01,1906,CHN,NL,WS,Р,2,2,33.0,0,4,0,0,0,,0.0,1.0
varitja01,2004,BOS,AL,WS,C,4,3,90.0,27,0,0,1,0,0.0,1.0,0.0
leibeha01,1936,NY1,NL,WS,CF,2,2,48.0,12,1,0,1,0,,,
figgich01,2005,LAA,AL,ОДЛС2,3B,5,4,117.0,0,8,0,2,0,,,
howarry01,2007,PHI,NL,НЛДС2,1B,3,3,78.0,21,3,0,1,0,,,
everead01,2005,HOU,NL,НЛДС2,СС,4,4,99.0,5,12,1,4,0,,,
reyesde01,2009,SLN,NL,НЛДС1,Р,2,0,3.0,0,0,0,0,0,,0.0,0.0
boonebo01,1981,PHI,NL,НЕДIV,C,3,1,48.0,10,2,0,0,0,0.0,0.0,2.0
lindeji01,1987,SLN,NL,NLCS,1B,5,4,102.0,34,2,0,3,0,,,
walkela01,2004,SLN,NL,НЛДС1,RF,4,4,105.0,7,0,0,0,0,,,
northbi01,1978,LAN,NL,WS,CF,4,2,65.0,7,0,0,0,0,,,
gilkebe01,1999,ARI,NL,НЛДС2,RF,2,2,42.0,5,0,0,0,0,,,
eckstda01,2002,ANA,AL,ОДЛС1,СС,4,4,105.0,6,7,0,3,0,,,
eckerde01,1984,CHN,NL,NLCS,Р,1,1,16.0,0,0,0,0,0,,0.0,1.0
urbinug01,2003,FLO,NL,НЛДС1,Р,3,0,9.0,1,0,0,0,0,,0.0,0.0
ludwiry01,2012,CIN,NL,НЛДС2,LF,5,5,126.0,12,0,0,0,0,0.0,0.0,0.0
speieju01,2007,LAA,AL,ОДЛС1,Р,2,0,5.0,0,0,0,0,0,,0.0,0.0
gonzape01,1964,NYA,AL,WS,3B,1,0,9.0,1,3,0,0,0,,,
schanwa01,1923,NYA,AL,WS,C,6,6,162.0,21,2,1,0,0,0.0,1.0,1.0
clemero02,2004,HOU,NL,NLCS,Р,2,2,39.0,0,4,0,0,0,,0.0,0.0
reeseri01,1970,MIN,AL,ALCS,1B,2,2,51.0,16,2,0,3,0,,,
ettenni01,1943,NYA,AL,WS,1B,5,5,135.0,46,2,1,3,0,,,
bushra01,1991,MIN,AL,WS,RF,2,0,14.0,0,0,0,0,0,,,
pfeffje01,1920,BRO,NL,WS,Р,1,0,9.0,0,0,0,0,0,,0.0,0.0
bellda01,2000,SEA,AL,ALCS,2B,1,1,27.0,2,2,0,0,0,,,
alfoned01,2003,SFN,NL,НЛДС1,3B,4,4,110.0,4,8,0,1,0,,,
tayloto02,1972,DET,AL,ALCS,2B,4,4,108.0,5,9,0,2,0,,,
maricju01,1971,SFN,NL,NLCS,Р,1,1,24.0,2,4,0,0,0,,0.0,0.0
drewjd01,2007,BOS,AL,ОДЛС1,RF,3,3,81.0,7,0,0,0,0,,,
lidgebr01,2004,HOU,NL,NLCS,Р,4,0,24.0,0,0,0,0,0,,0.0,0.0
gossari01,1981,NYA,AL,ALCS,Р,2,0,8.0,0,0,0,0,0,,0.0,0.0
hernawi01,1987,DET,AL,ALCS,Р,1,0,1.0,0,0,0,0,0,,0.0,0.0
jonesan01,2002,ATL,NL,НЛДС1,CF,5,5,132.0,13,0,0,0,0,,,
owensp01,1986,BOS,AL,WS,СС,7,7,179.0,12,12,0,3,0,,,
newmaal01,1991,MIN,AL,ALCS,3B,1,0,3.0,0,0,0,0,0,,,
willimi02,1993,PHI,NL,WS,Р,3,0,8.0,0,1,0,0,0,,2.0,1.0
pierzaj01,2003,MIN,AL,ОДЛС1,C,4,4,105.0,29,0,0,0,0,1.0,4.0,0.0
heredfe01,2004,NYA,AL,ОДЛС2,Р,1,0,1.0,0,0,0,0,0,,0.0,0.0
gordoto01,2004,NYA,AL,ОДЛС2,Р,3,0,11.0,0,0,0,0,0,,0.0,0.0
bairdo01,1979,CIN,NL,NLCS,Р,1,0,3.0,0,1,0,0,0,,0.0,0.0
janvrha01,1916,BOS,AL,WS,2B,5,5,147.0,8,15,2,4,0,,,
johnsra05,2001,ARI,NL,WS,Р,3,2,52.0,0,1,0,0,0,,0.0,0.0
rodrifr03,2005,LAA,AL,ALCS,Р,2,0,7.0,0,0,0,0,0,,0.0,1.0
hatchbi01,1986,HOU,NL,NLCS,CF,6,6,188.0,11,0,1,0,0,,,
bottoji01,1931,SLN,NL,WS,1B,7,7,186.0,61,2,1,7,0,,,
bushgu01,1932,CHN,NL,WS,Р,2,2,17.0,0,2,0,0,0,,0.0,0.0
bandosa01,1973,OAK,AL,ALCS,3B,5,5,138.0,7,10,0,0,0,,,
iorgga01,1985,TOR,AL,ALCS,3B,6,4,105.0,5,10,0,0,0,,,
leiussc01,1991,MIN,AL,WS,3B,6,5,115.0,5,7,1,0,0,,,
paquecr01,2000,SLN,NL,NLCS,RF,1,0,3.0,1,0,0,0,0,,,
tenacge01,1973,OAK,AL,WS,1B,7,5,138.0,51,2,2,6,0,,,
rodriiv01,1998,TEX,AL,ОДЛС2,C,3,3,75.0,27,3,0,1,0,1.0,2.0,2.0
cabelen01,1985,LAN,NL,NLCS,1B,3,2,66.0,20,3,0,2,0,,,
damonjo01,2011,TBA,AL,ОДЛС2,LF,4,0,,0,0,0,0,0,,,
colliri01,1921,NYA,AL,WS,Р,1,0,2.0,0,0,0,0,0,,0.0,1.0
borbope02,1995,ATL,NL,WS,Р,1,0,3.0,0,0,0,0,0,,0.0,0.0
mckayda01,1981,OAK,AL,ALCS,2B,3,3,75.0,7,6,1,0,0,,,
anderga01,2002,ANA,AL,ALCS,LF,5,5,132.0,10,1,0,0,0,,,
simonra01,2003,CHN,NL,НЛДС2,1B,3,1,33.0,9,1,0,1,0,,,
pepitjo01,1963,NYA,AL,WS,1B,4,4,102.0,37,6,1,7,0,,,
sexsori01,1998,CLE,AL,ОДЛС1,1B,3,1,32.0,12,1,0,2,0,,,
hodgegi01,1952,BRO,NL,WS,1B,7,7,192.0,60,6,1,4,0,,,
snyderu01,1966,BAL,AL,WS,LF,3,0,12.0,0,0,0,0,0,,,
mcgloji01,1972,CIN,NL,WS,Р,1,1,9.0,0,1,0,0,0,,0.0,0.0
fuentbr01,2007,COL,NL,WS,Р,3,0,11.0,0,0,0,0,0,,0.0,0.0
estrajo01,2005,ATL,NL,НЛДС2,C,1,1,27.0,6,0,0,0,0,0.0,0.0,0.0
gantro01,1991,ATL,NL,WS,CF,7,7,196.0,19,0,0,0,0,,,
hartji01,1971,SFN,NL,NLCS,3B,1,1,12.0,0,1,0,0,0,,,
parkeda01,1974,PIT,NL,NLCS,RF,2,2,51.0,4,1,0,0,0,,,
reynoal01,1949,NYA,AL,WS,Р,2,1,37.0,0,1,0,1,0,,1.0,0.0
speaktr01,1915,BOS,AL,WS,CF,5,5,132.0,10,0,0,0,0,,,
posadjo01,1998,NYA,AL,ALCS,C,5,3,93.0,35,1,0,0,0,0.0,5.0,1.0
seyboso01,1905,PHA,AL,WS,RF,5,5,129.0,4,1,0,1,0,,,
lazzeto01,1928,NYA,AL,WS,2B,4,4,78.0,2,7,2,1,0,,,
kneppbo01,1986,HOU,NL,NLCS,Р,2,2,46.0,0,3,0,0,0,,0.0,0.0
leonade01,1978,KCA,AL,ALCS,Р,2,2,36.0,1,0,0,0,0,,0.0,0.0
rossco01,2010,SFN,NL,НЛДС2,RF,4,4,69.0,8,0,0,0,0,,,
cadorle01,1920,BRO,NL,WS,Р,2,1,6.0,1,1,0,0,0,,0.0,0.0
wilsomo01,1986,NYN,NL,WS,LF,7,5,147.0,12,2,0,0,0,,,
garcica01,1992,PIT,NL,NLCS,2B,1,0,3.0,0,0,0,0,0,,,
garcira03,1997,HOU,NL,НЛДС2,Р,2,0,3.0,0,0,0,0,0,,0.0,0.0
moellch01,2002,ARI,NL,НЛДС2,C,1,1,18.0,4,1,0,0,0,0.0,1.0,1.0
oswalro01,2004,HOU,NL,NLCS,Р,2,1,24.0,0,3,0,0,0,,0.0,0.0
ageeto01,1969,NYN,NL,WS,CF,5,5,135.0,19,0,0,0,0,,,
landrke01,1981,LAN,NL,WS,CF,3,1,39.0,6,0,0,0,0,,,
collied01,1910,PHA,AL,WS,2B,5,5,137.0,17,18,0,4,0,,,
schmija01,2002,SFN,NL,НЛДС1,Р,1,1,16.0,1,0,0,0,0,,1.0,0.0
bluegos01,1924,WS1,AL,WS,СС,5,3,106.0,4,13,3,3,0,,,
wittbo01,2001,ARI,NL,WS,Р,1,0,3.0,0,0,0,0,0,,0.0,0.0
stephri01,1932,CHN,NL,WS,LF,4,4,102.0,4,0,0,0,0,,,
