lahmanid,playerid,managerid,hofid,birthyear,birthmonth,birthday,birthcountry,birthstate,birthcity,deathyear,deathmonth,deathday,deathcountry,deathstate,deathcity,namefirst,namelast,namenote,namegiven,namenick,weight,height,bats,throws,debut,finalgame,college,lahman40id,lahman45id,retroid,holtzid,bbrefid
13302,smithwa01,,,1888.0,3.0,13.0,США,ПА,Филадельфия,1930.0,6.0,10.0,США,AZ,Флоренция,Уолли,Смит,,Уоллес Генри,,180.0,71.0,Р,Р,4/17/1911,10/7/1914,,smithwa01,smithwa01,smitw103,smithwa01,smithwa01
13310,smoltjo01,,,1967.0,5.0,15.0,США,МИ,Детройт,,,,,,,Джон,Смольтц,,Джон Эндрю,,210.0,75.0,Р,Р,7/23/1988,,,smoltjo01,smoltjo01,smolj001,smoltjo01,smoltjo01
13324,snodgch01,,,1870.0,3.0,18.0,США,Ооо.,Спрингфилд,1951.0,9.0,9.0,США,Нью-Йорк,Нью-Йорк,Чаппи,Снодграсс,,Амзи Бил,,165.0,70.0,Р,Р,5/15/1901,5/16/1901,,snodgch01,snodgch01,snodc101,snodgch01,snodgch01
13344,snydejo02,,,1974.0,8.0,16.0,США,МИ,Саутфилд,,,,,,,Джон,Снайдер,,,,185.0,75.0,Р,Р,6/30/1998,9/23/2000,,snydejo02,snydejo02,snydj001,snydejo02,snydejo02
13356,sofieri01,,,1956.0,12.0,16.0,США,WY,Шайенн,,,,,,,Рик,Софил,,Ричард Майкл,,195.0,73.0,L,Р,4/6/1979,10/4/1981,,sofieri01,sofieri01,sofir101,sofieri01,sofieri01
13357,sojolu01,,,1965.0,1.0,3.0,Венесуэла,,Каракас,,,,,,,Луис,Соджо,,Луис Бельтран (Сохо),,172.0,71.0,Р,Р,7/14/1990,9/28/2003,,sojolu01,sojolu01,sojol001,sojolu01,sojolu01
13368,sommepe01,,,1866.0,10.0,26.0,США,Ооо.,Кливленд,1908.0,7.0,22.0,США,Ооо.,Кливленд,Пит,Соммерс,,Джозеф Эндрюс,,181.0,71.0,Р,Р,4/27/1887,10/4/1890,,sommepe01,sommepe01,sommp101,sommepe01,sommepe01
13376,sorrech01,,,1896.0,7.0,31.0,США,Хорошо.,Стрингтаун,1983.0,7.0,20.0,США,TX,Террелл,Цыплёнок,Сореллы,,Рэймонд Эдвин,,155.0,69.0,Р,Р,9/18/1922,9/21/1922,,sorrech01,sorrech01,sorrc101,sorrech01,sorrech01
13389,souzama01,,,1955.0,2.0,1.0,США,КА,Город Редвуд,,,,,,,Марк,Суза,,Кеннет Марк,,180.0,72.0,L,L,4/22/1980,5/18/1980,Сан-Матео,souzama01,souzama01,souzm101,souzama01,souzama01
13398,spansbi01,,,1938.0,7.0,8.0,США,МЭТ,Спрингфилд,,,,,,,Билл,Спенсвик,,Уильям Генри,,195.0,75.0,L,L,4/18/1964,9/20/1964,,spansbi01,spansbi01,spanb101,spansbi01,spansbi01
13405,speaktr01,speaktr01m,speaktr01h,1888.0,4.0,4.0,США,TX,Хаббард,1958.0,12.0,8.0,США,TX,Озеро Уитни,Трис,Докладчик,,Тристрам E,Серый Орёл,193.0,71.0,L,L,9/14/1907,8/30/1928,,speaktr01,speaktr01,speat101,speaktr01,speaktr01
13439,spiezed01,,,1941.0,10.0,31.0,США,Ил,Джулиет,,,,,,,Эд,Спиецио,,Эдвард Уэйн,,180.0,71.0,Р,Р,7/23/1964,9/27/1972,,spiezed01,spiezed01,spiee101,spiezed01,spiezed01
13440,spiezsc01,,,1972.0,9.0,21.0,США,Ил,Джулиет,,,,,,,Скотт,Спиецио,,Скотт Эдвард,,195.0,74.0,B,Р,9/14/1996,9/30/2007,Иллинойс,spiezsc01,spiezsc01,spies001,spiezsc01,spiezsc01
13447,splitpa01,,splitpa01h,1946.0,10.0,8.0,США,ВНУТРЕННИЕ,Эвансвилль,,,,,,,Пол,Сплитторф,,Пол Уильям (Дж.,,205.0,75.0,L,L,9/23/1970,6/26/1984,Утреннее совещание,splitpa01,splitpa01,splip001,splitpa01,splitpa01
13460,spratha01,,,1887.0,7.0,10.0,США,VA,Бродфорд,1969.0,7.0,3.0,США,РС,Вашингтон,Гарри,Спрэтт,,Генри Ли,,175.0,68.0,L,Р,4/13/1911,6/3/1912,,spratha01,spratha01,sprah101,spratha01,spratha01
13468,sprinjo01,,,1902.0,8.0,3.0,США,МО,Сент-Луис,1994.0,1.0,11.0,США,КА,Фремонт,Джо,Спринц,,Джозеф Конрад,Мюль,185.0,71.0,Р,Р,7/16/1930,5/18/1933,,sprinjo01,sprinjo01,sprij101,sprinjo01,sprinjo01
13469,sprouch01,,,1919.0,1.0,9.0,США,GA,Тейлорсвилль,1980.0,1.0,13.0,США,Ил,Рокфорд,Чарли,Ссора,,Чарльз Уильям,,185.0,75.0,Р,Р,4/19/1945,9/21/1945,,sprouch01,sprouch01,sproc101,sprouch01,sprouch01
13473,spurgja01,,,1976.0,7.0,5.0,США,КА,Западная Ковина,,,,,,,Джей,Оператор,,,,211.0,78.0,Р,Р,8/15/2000,9/28/2000,Вирджиния Технология,spurgja01,spurgja01,spurj001,spurgja01,spurgja01
13475,squirmi01,,,1952.0,3.0,5.0,США,МИ,Каламазоо,,,,,,,Майк,Сквайры,,Майкл Линн,Спанки,185.0,71.0,L,L,9/1/1975,9/24/1985,Западный Мичиган,squirmi01,squirmi01,squim001,squirmi01,squirmi01
13486,staffjo01,,,1870.0,4.0,8.0,США,МЭТ,Дадли,1940.0,7.0,3.0,США,МЭТ,Вихрь,Джон,Стаффорд,,Джон Генри,Док,170.0,70.0,Р,Р,6/15/1893,7/7/1893,,staffjo01,staffjo01,stafj101,staffjo01,staffjo01
13500,stallge02,,,1916.0,4.0,1.0,США,ПА,Рутерфордские высоты,1992.0,7.0,3.0,США,ПА,Харрисбург,Джордж,Столлер,,Джордж Уолборн,Остановщик,190.0,71.0,L,L,9/14/1943,10/3/1943,,stallge02,stallge02,stalg102,stallge02,stallge02
13528,stantha01,,,,,,,,,,,,,,,Гарри,Стэнтон,,Гарри Эндрю,,,,,Р,10/14/1900,10/14/1900,,stantha01,stantha01,stanh101,stantha01,stantha01
13536,stargwi01,,stargwi01h,1940.0,3.0,6.0,США,Хорошо.,Эрлсборо,2001.0,4.0,9.0,США,НС,Уилмингтон,Вилли,Старгелл,,Уилвер Дорнель,Папаши,188.0,74.0,L,L,9/16/1962,10/3/1982,,stargwi01,stargwi01,starw101,stargwi01,stargwi01
13540,starkco01,,,1880.0,11.0,16.0,США,IA,Красный оук,1933.0,1.0,19.0,США,WA,Такома,Кон,Старкель,,Конрад,,200.0,72.0,Р,Р,4/19/1906,4/19/1906,,starkco01,starkco01,starc103,starkco01,starkco01
13544,starrdi01,,,1921.0,3.0,2.0,США,ПА,Киттанирование,,,,,,,Дик,Старр,,Ричард Юджин,,190.0,75.0,Р,Р,9/5/1947,9/29/1951,,starrdi01,starrdi01,stard102,starrdi01,starrdi01
13546,starrhe01,,,1938.0,11.0,20.0,США,НС,Стейтвилль,,,,,,,Герман,Старретт,,Герман Пол,,175.0,72.0,Р,Р,7/1/1963,5/10/1965,,starrhe01,starrhe01,starh101,starrhe01,starrhe01
13550,statzji01,,,1897.0,10.0,20.0,США,Ил,Вукеган,1988.0,3.0,16.0,США,КА,Корона Дель Мар,Джиггер,Статиз,,Арнольд Джон,,150.0,67.0,Р,Р,7/30/1919,9/30/1928,,statzji01,statzji01,statj101,statzji01,statzji01
13554,stearbi01,,,1853.0,3.0,20.0,США,РС,Вашингтон,1898.0,12.0,30.0,США,РС,Вашингтон,Билл,Стерны,,Уильям Э.,,,,,Р,6/26/1871,6/12/1875,,stearbi01,stearbi01,steab101,stearbi01,stearbi01
13557,stechch01,,,,,,,,,,,,,,,Чарли,Штёр,,Уильям Теодор,,,,,,9/6/1890,10/9/1890,,stechch01,stechch01,stecc101,stechch01,stechch01
13598,stephbu01,,,1944.0,7.0,13.0,США,КА,Портервиль,,,,,,,Базз,Стивен,,Луис Робертс,,205.0,76.0,Р,Р,9/20/1968,9/25/1968,,stephbu01,stephbu01,stepb104,stephbu01,stephbu01
13610,stephje01,,,1943.0,10.0,6.0,США,МИ,Детройт,,,,,,,Джерри,Стивенсон,,Джерри Джозеф,,185.0,74.0,L,Р,4/14/1963,9/21/1970,,stephje01,stephje01,stepj103,stephje01,stephje01
13638,stewale01,,,1900.0,9.0,23.0,США,TN,Спарта,1974.0,9.0,26.0,США,TN,Ноксвилль,Левый,Стюарт,,Уолтер Кливленд,,160.0,70.0,Р,L,4/20/1921,9/29/1935,,stewale01,stewale01,stewl101,stewale01,stewale01
13643,stewasc01,,,1975.0,8.0,14.0,США,МЭТ,Штутон,,,,,,,Скотт,Стюарт,,,,225.0,74.0,Р,L,4/5/2001,10/3/2004,,stewasc01,stewasc01,stews003,stewasc01,stewasc01
13647,stidhph01,,,1968.0,11.0,18.0,США,Хорошо.,Талса,,,,,,,Фил,Стидхем,,Филипп Уэйн,,180.0,72.0,Р,Р,6/4/1994,6/15/1994,Арканзас,stidhph01,stidhph01,stidp001,stidhph01,stidhph01
13650,stigmdi01,,,1936.0,1.0,24.0,США,МН,Нимрод,,,,,,,Дик,Стигман,,Ричард Льюис,,200.0,75.0,Р,L,4/22/1960,9/10/1966,,stigmdi01,stigmdi01,stigd101,stigmdi01,stigmdi01
13655,stimacr01,,,1954.0,11.0,18.0,США,Ил,Оук Парк,,,,,,,Крейг,Стимак,,Крейг Стивен,,185.0,74.0,Р,Р,8/12/1980,5/18/1981,Денвер,stimacr01,stimacr01,stimc101,stimacr01,stimacr01
13666,stockmi01,,,1893.0,7.0,11.0,США,Ил,Чикаго,1977.0,7.0,16.0,США,AL,Фейрхоуп,Мельница,Товарно-материальные запасы,,Милтон Джозеф,,154.0,68.0,Р,Р,9/29/1913,4/16/1926,,stockmi01,stockmi01,stocm101,stockmi01,stockmi01
13691,stonebi01,,,1944.0,4.0,7.0,США,Ил,Оук Парк,,,,,,,Билл,Стоунман,,Уильям Хэмбли,,170.0,70.0,Р,Р,7/16/1967,6/30/1974,,stonebi01,stonebi01,stonb101,stonebi01,stonebi01
13703,stovage01,stovage01m,,1877.0,11.0,23.0,США,МО,Лидс,1951.0,11.0,5.0,США,IA,Бёрлингтон,Джордж,Стоваль,,Джордж Томас,Пожарная лента,180.0,74.0,Р,Р,7/4/1904,10/3/1915,,stovage01,stovage01,stovg101,stovage01,stovage01
13730,streuwa01,,,1935.0,9.0,26.0,США,TN,Мемфис,,,,,,,Уолт,Стрёли,,Уолтер Герберт,,195.0,74.0,Р,Р,9/25/1954,5/1/1956,,streuwa01,streuwa01,strew101,streuwa01,streuwa01
13758,stuarbi01,,,1873.0,8.0,28.0,США,ПА,Больсбург,1928.0,10.0,14.0,США,TX,Жилье стоит,Билл,Стюарт,,Уильям Александр,Чонси,170.0,71.0,,,8/15/1895,9/7/1899,,stuarbi01,stuarbi01,stuab101,stuarbi01,stuarbi01
13761,stuarlu01,,,1892.0,5.0,23.0,США,НС,Округ Аламанс,1947.0,6.0,15.0,США,НС,Уинстон-Салем,Люк,Стюарт,,Лютер Лейн,,165.0,68.0,Р,Р,7/28/1921,8/9/1921,,stuarlu01,stuarlu01,stual101,stuarlu01,stuarlu01
13784,suareke01,,,1943.0,4.0,12.0,США,ФЛ,Тампа,,,,,,,Кен,Суарез,,Кеннет Рэймонд,,175.0,69.0,Р,Р,4/14/1966,9/22/1973,,suareke01,suareke01,suark101,suareke01,suareke01
13848,sundbji01,,sundbji01h,1951.0,5.0,18.0,США,Ил,Гейлсбург,,,,,,,Джим,Сандберг,,Джеймс Говард,,190.0,72.0,Р,Р,4/4/1974,9/24/1989,Айова,sundbji01,sundbji01,sundj001,sundbji01,sundbji01
13877,sveumda01,sveumda01m,,1963.0,11.0,23.0,США,КА,Ричмонд,,,,,,,Дейл,Свеум,,Дейл Кертис,,185.0,74.0,B,Р,5/12/1986,10/3/1999,,sveumda01,sveumda01,sveud001,sveumda01,sveumda01
13887,swandpi01,,,1880.0,7.0,4.0,США,Ооо.,Портсмут,1944.0,10.0,24.0,США,МЭТ,Спрингфилд,Пинки,Свондер,,Эдвард Оттис,,180.0,69.0,L,L,9/18/1903,4/14/1904,,swandpi01,swandpi01,swanp101,swandpi01,swandpi01
13897,swartda01,,,1968.0,2.0,11.0,США,Ооо.,Мидлтаун,,,,,,,Дэйв,Шварцбау,,Дэвид Теодор,,195.0,74.0,Р,Р,9/3/1995,4/22/1997,Майами из Огайо,swartda01,swartda01,sward001,swartda01,swartda01
13903,sweenbu01,,,1890.0,4.0,15.0,США,ПА,Питтсбург,1955.0,3.0,13.0,США,ПА,Питтсбург,Бак,Суини,,Чарльз Фрэнсис,,165.0,68.0,,,9/28/1914,9/28/1914,,sweenbu01,sweenbu01,sweeb104,sweenbu01,sweenbu01
13904,sweench01,,,1863.0,4.0,13.0,США,КА,Сан-Франциско,1902.0,4.0,4.0,США,КА,Сан-Франциско,Чарли,Суини,,Чарльз Джей.,,181.0,70.0,Р,Р,5/11/1882,7/9/1887,,sweench01,sweench01,sweec101,sweench01,sweench01
13933,szekejo01,,,1925.0,2.0,2.0,США,Ооо.,Кливленд,1995.0,10.0,16.0,США,TX,Париж,Джо,Шикли,,Иосиф,,180.0,71.0,Р,Р,9/13/1953,9/27/1953,,szekejo01,szekejo01,szekj101,szekejo01,szekejo01
13939,tablepa01,,,1958.0,2.0,2.0,США,Ооо.,Гамильтон,,,,,,,Пэт,Столовый стол,,Патрик Шон,,175.0,75.0,Р,Р,8/21/1981,10/4/1992,,tablepa01,tablepa01,tablp001,tablepa01,tablepa01
13953,tankele01,,,1901.0,6.0,8.0,США,TX,Террелл,1980.0,9.0,18.0,США,TX,Даллас,Лео,Танкерсли,,Лоуренс Уильям,,176.0,72.0,Р,Р,7/2/1925,7/2/1925,,tankele01,tankele01,tankl101,tankele01,tankele01
13967,tasbywi01,,,1933.0,1.0,8.0,США,Лос-Анджелес,Шревпорт,,,,,,,Вилли,Тасби,,Вилли (Дж.),,170.0,71.0,Р,Р,9/9/1958,9/2/1963,,tasbywi01,tasbywi01,tasbw101,tasbywi01,tasbywi01
13996,taylobi04,,,1961.0,10.0,16.0,США,ФЛ,Монтичелло,,,,,,,Билли,Тейлор,,Уильям Хауэлл,,200.0,80.0,Р,Р,4/5/1994,4/8/2001,,taylobi04,taylobi04,taylb001,taylobi04,taylobi04
13997,taylobo01,,,1944.0,3.0,20.0,США,MS,Лиланд,,,,,,,Боб,Тейлор,,Роберт Ли,,170.0,69.0,L,Р,4/9/1970,9/26/1970,,taylobo01,taylobo01,taylb105,taylobo01,taylobo01
14003,taylodo01,,,1958.0,8.0,11.0,США,ПА,Абингтон,,,,,,,Дорн,Тейлор,,Дональд Клайд,,180.0,74.0,Р,Р,4/30/1987,9/30/1990,,taylodo01,taylodo01,tayld002,taylodo01,taylodo01
14037,tebbebi01,tebbebi01m,tebbebi01h,1912.0,11.0,10.0,США,VT,Бёрлингтон,1999.0,3.0,24.0,США,ФЛ,Манате,Птичка,Теббетты,,Джордж Роберт,,170.0,71.0,Р,Р,9/16/1936,9/14/1952,,tebbebi01,tebbebi01,tebbb101,tebbebi01,tebbebi01
14059,tennefr02,tennefr02m,tennefr02h,1871.0,11.0,26.0,США,МЭТ,Джорджтаун,1952.0,7.0,3.0,США,МЭТ,Бостон,Фред,Тенни,,Фредерик,,155.0,69.0,L,L,6/16/1894,10/7/1911,,tennefr02,tennefr02,tennf102,tennefr02,tennefr02
14080,tessmja01,,,1971.0,12.0,26.0,США,ПА,Мэдвилль,,,,,,,Джей,Тессмер,,,,190.0,75.0,Р,Р,8/27/1998,4/4/2002,Вашингтон,tessmja01,tessmja01,tessj001,tessmja01,tessmja01
14081,testani01,,,1928.0,6.0,29.0,США,Нью-Йорк,Нью-Йорк,,,,,,,Ник,Испытаниеa,,Николас,,180.0,68.0,Р,Р,4/23/1958,4/23/1958,,testani01,testani01,testn101,testani01,testani01
14082,tettedi01,,,1929.0,6.0,26.0,США,КТ,Нью-Хейвен,1995.0,1.0,26.0,США,МЭТ,Е. Харвич,Дик,Tettelbach,,Ричард Морли,Тут,195.0,72.0,Р,Р,9/25/1955,5/5/1957,,tettedi01,tettedi01,tettd101,tettedi01,tettedi01
14087,thackmo01,,,1934.0,5.0,21.0,США,KY,Луисвилль,1997.0,11.0,13.0,США,KY,Луисвилль,Мо,Такер,,Моррис Бентон,,205.0,75.0,Р,Р,4/20/1958,7/14/1963,,thackmo01,thackmo01,thacm101,thackmo01,thackmo01
14090,thayegr01,,,1949.0,10.0,23.0,США,IA,Cedar Rapids,,,,,,,Грег,Тайер,,Грегори Аллен,,182.0,71.0,Р,Р,4/7/1978,6/26/1978,Государство Сент-Облако,thayegr01,thayegr01,thayg101,thayegr01,thayegr01
14096,theveto01,,theveto01h,1903.0,9.0,6.0,США,ВНУТРЕННИЕ,Мэдисон,1957.0,7.0,29.0,США,ВНУТРЕННИЕ,Мэдисон,Томми,Тевенов,,Томас Джозеф,,155.0,70.0,Р,Р,9/4/1924,10/2/1938,,theveto01,theveto01,thevt101,theveto01,theveto01
14112,thomaca01,,,1932.0,5.0,28.0,США,МН,Миннеаполис,,,,,,,Карл,Томас,,Карл Лесли,,245.0,77.0,Р,Р,4/19/1960,5/14/1960,,thomaca01,thomaca01,thomc102,thomaca01,thomaca01
14134,thomara01,,,1910.0,7.0,9.0,США,NH,Довер,1993.0,12.0,6.0,США,НС,Уилсон,Рэй,Томас,,Рэймонд Джозеф,,175.0,70.0,Р,Р,7/22/1938,7/22/1938,,thomara01,thomara01,thomr103,thomara01,thomara01
14138,thomast01,,,1949.0,7.0,11.0,США,Я,Румфорд,,,,,,,Стэн,Томас,,Стэнли Браун,,185.0,74.0,Р,Р,7/5/1974,10/2/1977,,thomast01,thomast01,thoms102,thomast01,thomast01
14143,thomaar01,,,1889.0,2.0,12.0,США,МО,Свобода,1944.0,5.0,2.0,США,МО,Канзас-Сити,Искусство,Томасон,,Артур Уилсон,,150.0,68.0,L,L,8/10/1910,8/27/1910,,thomaar01,thomaar01,thoma101,thomaar01,thomaar01
14203,thurmga01,,,1964.0,11.0,12.0,США,ВНУТРЕННИЕ,Индианаполис,,,,,,,Гэри,Турман,,Гэри Монтез,,170.0,70.0,Р,Р,8/30/1987,5/26/1997,,thurmga01,thurmga01,thurg001,thurmga01,thurmga01
14208,tibbsja01,,,1962.0,1.0,4.0,США,AL,Бирмингем,,,,,,,Джей,Тиббс,,Джей Линдси,,185.0,75.0,Р,Р,7/15/1984,7/7/1990,,tibbsja01,tibbsja01,tibbj001,tibbsja01,tibbsja01
14236,tiptojo01,,,1922.0,2.0,18.0,США,GA,МакКейсвилль,1994.0,3.0,1.0,США,AL,Бирмингем,Джо,Типтон,,Джо Хикс,,185.0,71.0,Р,Р,5/2/1948,9/12/1954,,tiptojo01,tiptojo01,tiptj101,tiptojo01,tiptojo01
14248,tocajo01,,,1975.0,1.0,7.0,Куба,,Вилла Клара,,,,,,,Хорхе,Тока,,Хорхе Луис (Гомез),,220.0,75.0,Р,Р,9/12/1999,10/7/2001,,tocajo01,tocajo01,tocaj001,tocajo01,tocajo01
14256,tolarke01,,,1971.0,1.0,28.0,США,ФЛ,Панама,,,,,,,Кевин,Толар,,,,225.0,75.0,Р,L,9/11/2000,5/4/2003,Мемфис,tolarke01,tolarke01,tolak001,tolarke01,tolarke01
14298,torremi01,,torremi01h,1946.0,8.0,28.0,США,KS,Топека,,,,,,,Майк,Торрес,,Майкл Августин,,220.0,77.0,Р,Р,9/10/1967,7/27/1984,,torremi01,torremi01,torrm001,torremi01,torremi01
14302,touchcl01,,,1903.0,1.0,24.0,США,ПА,Муры,1949.0,4.0,28.0,США,TX,Бомонт,Клэй,Тачстоун,,Клейленд Маффитт,,175.0,69.0,Р,Р,9/4/1928,9/8/1945,,touchcl01,touchcl01,toucc101,touchcl01,touchcl01
14306,townsge01,,,1867.0,6.0,4.0,США,Нью-Йорк,Хартсдейл,1930.0,3.0,15.0,США,КТ,Нью-Хейвен,Джордж,Городские районы,,Джордж Ходжсон,Сон,180.0,67.0,Р,Р,6/25/1887,10/6/1891,,townsge01,townsge01,towng101,townsge01,townsge01
14329,trayji01,,,1860.0,2.0,14.0,США,МИ,Джексон,1905.0,7.0,28.0,США,МИ,Джексон,Джим,Лоток,,Джеймс,,180.0,71.0,,,9/6/1884,9/21/1884,,trayji01,trayji01,trayj101,trayji01,trayji01
14332,treacpe01,,,1852.0,,,США,Нью-Йорк,Бруклин,,,,,,,Пит,Трейси,,Питер,,,,,,8/5/1876,,,treacpe01,treacpe01,treap101,treacpe01,treacpe01
14353,trinkke01,,,1919.0,12.0,15.0,США,ВНУТРЕННИЕ,Паоли,1976.0,5.0,10.0,США,ВНУТРЕННИЕ,Паоли,Кен,Трещина,,Кеннет Уэйн,,175.0,73.0,Р,Р,4/25/1943,10/2/1949,,trinkke01,trinkke01,trink101,trinkke01,trinkke01
14355,trlicri01,,,1969.0,4.0,26.0,США,TX,Хьюстон,,,,,,,Рики,Тролик,,Ричард Алан,,200.0,75.0,Р,Р,4/8/1992,6/11/1997,,trlicri01,trlicri01,trlir001,trlicri01,trlicri01
14390,turanbr01,,,1967.0,6.0,14.0,США,КА,Длинный пляж,,,,,,,Брайан,Туранг,,Брайан Крейг,,170.0,70.0,Р,Р,8/13/1993,7/23/1994,,turanbr01,turanbr01,turab001,turanbr01,turanbr01
14393,turched01,,,1917.0,2.0,10.0,США,Нью-Йорк,Нью-Йорк,1982.0,2.0,8.0,США,Нью-Йорк,Брукхейвен,Эдди,Турчин,,Эдвард Лоуренс,Улыбайся.,165.0,70.0,Р,Р,5/9/1943,5/31/1943,,turched01,turched01,turce101,turched01,turched01
14453,underwi01,,,1904.0,9.0,6.0,США,TX,Йоуэлл,1970.0,10.0,26.0,США,TX,Бэй-Сити,Вилли,Подгорело,,Вилли Верн,,185.0,74.0,Р,Р,9/8/1927,9/27/1928,,underwi01,underwi01,undew101,underwi01,underwi01
14455,underpa01,,,1957.0,2.0,9.0,США,ВНУТРЕННИЕ,Кокомо,,,,,,,Пэт,Андервуд,,Патрик Джон,,175.0,72.0,L,L,5/31/1979,6/21/1983,,underpa01,underpa01,undep101,underpa01,underpa01
14461,upchuwo01,,,1911.0,4.0,13.0,США,НС,Бьюз Крик,1971.0,10.0,23.0,США,НС,Бьюз Крик,Вуди,Апчерч,,Джефферсон Вудроу,,180.0,72.0,Р,L,9/14/1935,5/24/1936,,upchuwo01,upchuwo01,upchw101,upchuwo01,upchuwo01
14486,valdeis01,,,1973.0,8.0,21.0,Мексика,28,Сьюдад Виктория,,,,,,,Исмаил,Вальдес,Ранее известный как Ижмаэль Вальдес,Исмаил (Альварес),,185.0,75.0,Р,Р,6/15/1994,10/1/2005,,valdeis01,valdeis01,valdi001,valdeis01,valdeis01
14492,valdeef01,,,1966.0,7.0,11.0,Д.Р.,,Низао,,,,,,,Успокойся.,Вальдес,,Эфрайн Антонио,,180.0,71.0,L,L,8/13/1990,7/10/1998,,valdeef01,valdeef01,valde001,valdeef01,valdeef01
14499,valener01,,,1977.0,4.0,4.0,США,КА,&lt; &lt; Ла-Мирада &gt; &gt;,,,,,,,Эрик,Ценный,,,,191.0,72.0,L,L,6/8/2001,5/27/2005,ОАКЛА,valener01,valener01,valee002,valener01,valener01
14531,vanlawi01,,,1970.0,7.0,16.0,США,TN,Колумбия,,,,,,,Уильям,Ван Лэндингем,,Уильям Джозеф,,210.0,74.0,Р,Р,5/21/1994,7/27/1997,Кентукки,vanlawi01,vanlawi01,vanlb001,vanlawi01,vanlawi01
14542,vandaca01,,,1883.0,4.0,22.0,США,Ил,Кэнтрал,1920.0,10.0,9.0,США,ВНУТРЕННИЕ,Форт Уэйн,Карл,Вандагрифт,,Карл Уильям,,155.0,68.0,Р,Р,5/19/1914,10/5/1914,,vandaca01,vandaca01,vandc101,vandaca01,vandaca01
14547,vangiel01,,,1896.0,4.0,23.0,США,МО,Мыс Жирардо,1977.0,4.0,30.0,США,МО,Мыс Жирардо,Элам,Вангилдер,,Элам Рассел,,192.0,73.0,Р,Р,9/18/1919,5/27/1929,,vangiel01,vangiel01,vange101,vangiel01,vangiel01
14549,vargaan01,,,1930.0,12.0,11.0,США,Ил,Чикаго,1992.0,11.0,4.0,США,ФЛ,Орландо,Энди,Варга,,Эндрю Уильям,,187.0,76.0,Р,L,9/9/1950,9/23/1951,,vargaan01,vargaan01,varga101,vargaan01,vargaan01
14562,vaughch01,,,1947.0,10.0,6.0,США,TX,Мерседес,,,,,,,Чарли,Воган,,Чарльз Уэйн,,185.0,73.0,Р,L,9/3/1966,6/1/1969,,vaughch01,vaughch01,vaugc101,vaughch01,vaughch01
14572,vaughro01,,,1911.0,9.0,4.0,США,МО,Седалия,1937.0,3.0,1.0,США,VA,Мартинсвилль,Рой,Вон,,Кларенс Лерой,,178.0,72.0,B,Р,7/1/1934,7/5/1934,,vaughro01,vaughro01,vaugr101,vaughro01,vaughro01
14580,veddelo01,,,1897.0,4.0,20.0,США,МИ,Оквилль,1990.0,3.0,9.0,США,ФЛ,Ледяное озеро,Лу,Веддер,,Луис Эдвард,,175.0,70.0,Р,Р,9/18/1920,9/18/1920,,veddelo01,veddelo01,veddl101,veddelo01,veddelo01
14592,venabma01,,,1957.0,6.0,6.0,США,AZ,Феникс,,,,,,,Макс.,Вентилятивная,,Уильям МакКинли,,185.0,70.0,L,Р,4/8/1979,10/6/1991,,venabma01,venabma01,venam001,venabma01,venabma01
14629,vininke01,,,1974.0,12.0,5.0,США,GA,Декатура,,,,,,,Кен,Визг,,,,180.0,72.0,L,L,5/23/2001,7/5/2001,Клемсон,vininke01,vininke01,vinik001,vininke01,vininke01
14645,vizcalu01,,,1974.0,8.0,6.0,Д.Р.,,Бани,,,,,,,Луис,Визкайно,,Луис (Ариас),,210.0,71.0,Р,Р,7/23/1999,,,vizcalu01,vizcalu01,vizcl001,vizcalu01,vizcalu01
14653,volzja01,,,1878.0,4.0,4.0,США,TX,Сан-Антонио,1962.0,8.0,11.0,США,TX,Сан-Антонио,Джейк,Вольц,,Джейкоб Филипп,Тихий Джейк,175.0,70.0,Р,Р,9/28/1901,9/2/1908,,volzja01,volzja01,volzj101,volzja01,volzja01
14656,vonkofr01,,,1893.0,5.0,20.0,США,ПК,Чарльстон,1948.0,3.0,18.0,США,ПК,Гора Плезант,Фриц,Фон Колницк,,Альфред Холмс,,175.0,70.0,Р,Р,4/18/1914,9/17/1916,,vonkofr01,vonkofr01,vonkf101,vonkofr01,vonkofr01
14687,wagnech01,,,1912.0,12.0,3.0,США,ПА,Чтение,2006.0,8.0,31.0,США,ПА,Чтение,Чарли,Вагнер,,Чарльз Томас,Бродвей,170.0,71.0,Р,Р,4/19/1938,8/8/1946,,wagnech01,wagnech01,wagnc101,wagnech01,wagnech01
14696,wagnema02,,,1972.0,4.0,4.0,США,IA,Кедарские водопады,,,,,,,Мэтт,Вагнер,,Мэтью Уильям,,215.0,77.0,Р,Р,6/5/1996,9/22/1996,Состояние Айовы,wagnema02,wagnema02,wagnm002,wagnema02,wagnema02
14720,walkedi01,,,1887.0,6.0,1.0,США,ПА,Браунсвилль,1965.0,11.0,14.0,США,AL,Лидс,Дикси,Уолкер,,Эварт Гладстоун,,192.0,72.0,L,Р,9/17/1909,5/29/1912,,walkedi01,walkedi01,walkd102,walkedi01,walkedi01
14733,walkeje01,,,1939.0,2.0,12.0,США,Хорошо.,Ада,,,,,,,Джерри,Уолкер,,Джерри Аллен,,195.0,73.0,B,Р,7/6/1957,9/25/1964,,walkeje01,walkeje01,walkj104,walkeje01,walkeje01
