playerid,yearid,stint,teamid,lgid,pos,g,gs,innouts,po,a,e,dp,pb,wp,sb,cs,zr
medicdo01,1977,1,OAK,AL,Р,26,25.0,443.0,8.0,18.0,2.0,0.0,,,,,
willied01,1996,1,DET,AL,1B,7,2.0,78.0,22.0,1.0,0.0,7.0,,,,,
wallide01,1982,1,HOU,NL,CF,11,8.0,205.0,17.0,2.0,0.0,0.0,,,,,
rolliji01,2012,1,PHI,NL,СС,156,152.0,4092.0,204.0,377.0,13.0,74.0,,,,,
grantmu01,1960,1,CLE,AL,Р,33,19.0,479.0,25.0,15.0,2.0,1.0,,,,,
zupcibo01,1994,2,CHA,AL,LF,15,13.0,318.0,22.0,0.0,0.0,0.0,,,,,
hendrge01,1971,1,OAK,AL,CF,16,11.0,302.0,25.0,0.0,0.0,0.0,,,,,
spiesha01,1895,1,CIN,NL,1B,2,,,11.0,2.0,1.0,3.0,,,,,
dorgami01,1884,1,NY1,NL,В ЛЮБОЙ ЧАСТИ,64,,,101.0,13.0,20.0,3.0,,,,,
nehfar01,1920,1,NY1,NL,Р,40,,,18.0,83.0,2.0,11.0,,,,,
halldi01,1955,1,PIT,NL,В ЛЮБОЙ ЧАСТИ,3,2.0,52.0,3.0,0.0,0.0,0.0,,,,,
morgami01,1988,1,BAL,AL,Р,22,10.0,214.0,9.0,9.0,0.0,1.0,,,,,
nortogr01,1998,1,CHA,AL,1B,79,67.0,1891.0,642.0,30.0,4.0,57.0,,,,,
nettlji01,1970,1,MIN,AL,RF,5,1.0,54.0,0.0,0.0,0.0,0.0,,,,,
estrajo01,2007,1,MIL,NL,ДГ,2,,,,,,,,,,,
beckeri01,1999,1,MIL,NL,LF,16,1.0,119.0,3.0,0.0,0.0,0.0,,,,,
gonzajo02,1991,2,PIT,NL,CF,6,2.0,90.0,11.0,0.0,0.0,0.0,,,,,
thomeji01,2010,1,MIN,AL,ДГ,78,,,,,,,0.0,,0.0,0.0,
phelped01,1903,1,PIT,NL,C,76,,,315.0,81.0,8.0,7.0,13.0,,,,
weaveje01,2006,1,LAA,AL,Р,16,16.0,266.0,7.0,7.0,3.0,0.0,,,,,
hernawi01,1983,2,PHI,NL,Р,63,0.0,287.0,1.0,13.0,0.0,2.0,,,,,
lathaar01,1891,1,CIN,NL,3B,135,,,177.0,370.0,75.0,24.0,,,,,
birkbmi01,1987,1,ML4,AL,Р,10,10.0,135.0,2.0,13.0,1.0,0.0,,,,,
oatesjo01,1974,1,ATL,NL,C,91,77.0,2184.0,434.0,55.0,4.0,4.0,15.0,14.0,50.0,27.0,3.0
loucksc01,1981,1,HOU,NL,В ЛЮБОЙ ЧАСТИ,5,1.0,57.0,5.0,0.0,0.0,0.0,,,,,
lacocpe01,1980,1,KCA,AL,В ЛЮБОЙ ЧАСТИ,29,24.0,606.0,44.0,1.0,1.0,1.0,,,,,
jenksbo01,2005,1,CHA,AL,Р,32,0.0,118.0,2.0,3.0,1.0,0.0,,,,,
wolfji01,1886,1,LS2,AA,Р,1,,,0.0,2.0,1.0,0.0,,,,,
bennech01,1882,1,DTN,NL,СС,1,,,0.0,0.0,0.0,0.0,,,,,
braggda01,2002,1,ATL,NL,ДГ,3,,,,,,,,,,,
mashocl01,1973,1,MON,NL,LF,43,28.0,728.0,66.0,4.0,2.0,0.0,,,,,
taveral01,1983,1,LAN,NL,СС,3,0.0,8.0,0.0,0.0,0.0,0.0,,,,,
hernake01,1984,1,NYN,NL,1B,153,152.0,4016.0,1214.0,142.0,8.0,127.0,,,,,
williha01,1914,1,NYA,AL,1B,58,,,577.0,25.0,15.0,19.0,,,,,
stenhmi01,1986,1,BOS,AL,RF,2,1.0,33.0,2.0,0.0,0.0,0.0,,,,,
heathmi02,1983,1,OAK,AL,ДГ,2,,,,,,,,,,,
nixondo01,1989,1,SFN,NL,LF,15,9.0,244.0,20.0,0.0,1.0,0.0,,,,,
morenju01,1952,1,WS1,AL,Р,26,,,8.0,21.0,1.0,0.0,,,,,
scrivch01,1977,1,DET,AL,2B,8,4.0,153.0,9.0,22.0,0.0,2.0,,,,,
knottja01,1935,1,SLA,AL,Р,48,,,7.0,44.0,2.0,1.0,,,,,
benjami01,1992,1,SFN,NL,3B,2,0.0,6.0,0.0,0.0,0.0,0.0,,,,,
ruelmu01,1925,1,WS1,AL,1B,1,,,2.0,0.0,0.0,1.0,,,,,
miksied01,1955,1,CHN,NL,RF,42,38.0,1000.0,73.0,3.0,1.0,0.0,,,,,
graffto01,2000,2,CHA,AL,2B,19,12.0,386.0,27.0,53.0,3.0,12.0,,,,,
hallal01,1879,1,TRN,NL,В ЛЮБОЙ ЧАСТИ,67,,,126.0,18.0,27.0,3.0,,,,,
ferrycy01,1905,1,CLE,AL,Р,1,,,0.0,1.0,0.0,0.0,,,,,
gilliba01,1885,1,PRO,NL,В ЛЮБОЙ ЧАСТИ,1,,,1.0,0.0,0.0,0.0,,,,,
johnsda02,1973,1,ATL,NL,2B,156,155.0,4115.0,383.0,464.0,30.0,106.0,,,,,
moranpa01,1904,1,BSN,NL,3B,39,,,47.0,83.0,16.0,4.0,,,,,
vanslan01,1995,1,BAL,AL,RF,1,1.0,24.0,3.0,0.0,0.0,0.0,,,,,
monrocr01,2003,1,DET,AL,LF,75,70.0,1808.0,148.0,6.0,4.0,1.0,,,,,
milleed04,1980,1,ATL,NL,В ЛЮБОЙ ЧАСТИ,9,5.0,128.0,6.0,0.0,0.0,0.0,,,,,
muserto01,1977,1,BAL,AL,LF,5,5.0,99.0,7.0,0.0,1.0,0.0,,,,,
wolfji01,1888,1,LS2,AA,СС,39,,,62.0,131.0,41.0,9.0,,,,,
quinnma01,2000,1,KCA,AL,RF,4,3.0,81.0,6.0,1.0,1.0,0.0,,,,,
tayloto02,1973,1,DET,AL,ДГ,2,,,,,,,,,,,
johnser01,1912,1,CHA,AL,СС,16,,,23.0,37.0,1.0,3.0,,,,,
heathcl01,1925,1,CHN,NL,В ЛЮБОЙ ЧАСТИ,99,,,241.0,21.0,8.0,8.0,,,,,
martide01,1979,1,BAL,AL,Р,40,39.0,877.0,26.0,59.0,5.0,3.0,,,,,
wardaa01,1920,1,NYA,AL,3B,114,,,132.0,303.0,16.0,23.0,,,,,
seeryem01,1887,1,IN3,NL,СС,1,,,0.0,0.0,0.0,0.0,,,,,
hoovejo01,1943,1,DET,AL,СС,144,,,301.0,393.0,41.0,84.0,,,,,
sheetan01,1999,1,ANA,AL,2B,7,3.0,93.0,6.0,7.0,1.0,0.0,,,,,
bosweke01,1974,1,NYN,NL,LF,2,1.0,30.0,3.0,1.0,0.0,0.0,,,,,
roomero01,1988,1,CHN,NL,LF,4,3.0,87.0,4.0,0.0,1.0,0.0,,,,,
smithpe02,1995,1,CIN,NL,Р,11,2.0,73.0,1.0,6.0,0.0,0.0,,,,,
thomago01,1984,1,SEA,AL,LF,34,34.0,779.0,46.0,2.0,0.0,0.0,,,,,
durenry01,1958,1,NYA,AL,Р,44,1.0,227.0,1.0,11.0,1.0,2.0,,,,,
johnscl01,1980,2,CHN,NL,В ЛЮБОЙ ЧАСТИ,3,3.0,43.0,2.0,0.0,1.0,0.0,,,,,
ariasal01,1996,1,FLO,NL,2B,1,0.0,8.0,0.0,2.0,0.0,0.0,,,,,
dunnst01,1884,1,SPU,UA,1B,9,,,64.0,5.0,2.0,2.0,,,,,
wohlfji01,1979,1,ML4,AL,CF,14,9.0,276.0,39.0,0.0,2.0,0.0,,,,,
jonesto02,2004,1,CIN,NL,Р,51,0.0,171.0,3.0,5.0,1.0,0.0,,,,,
hollibo01,1922,1,PIT,NL,Р,9,,,1.0,1.0,0.0,0.0,,,,,
koppejo01,1963,1,LAA,AL,2B,14,9.0,276.0,30.0,32.0,1.0,10.0,,,,,
mancugu01,1932,1,SLN,NL,C,82,,,454.0,53.0,12.0,7.0,3.0,,,,
johnsja01,1978,2,NYA,AL,RF,14,9.0,252.0,22.0,1.0,0.0,0.0,,,,,
bathebi01,1986,1,OAK,AL,C,39,34.0,871.0,211.0,11.0,2.0,1.0,2.0,11.0,32.0,10.0,0.0
elsteke01,1991,1,NYN,NL,СС,107,98.0,2595.0,149.0,299.0,14.0,39.0,,,,,
fergubo01,1884,1,PT1,AA,3B,1,,,2.0,0.0,0.0,0.0,,,,,
hockide01,2001,1,MIN,AL,В ЛЮБОЙ ЧАСТИ,16,8.0,278.0,27.0,1.0,0.0,1.0,,,,,
ramiror01,1977,1,CAL,AL,ДГ,1,,,,,,,,,,,
stemmbi01,1887,1,BSN,NL,Р,15,,,1.0,16.0,3.0,0.0,,,,,
bogarti01,1997,1,HOU,NL,СС,80,67.0,1759.0,103.0,215.0,5.0,53.0,,,,,
archeji01,1910,1,CHN,NL,C,49,,,239.0,80.0,10.0,6.0,2.0,,,,
woodro01,1913,1,PIT,NL,В ЛЮБОЙ ЧАСТИ,8,,,13.0,4.0,2.0,0.0,,,,,
bakerdu01,1984,1,SFN,NL,RF,33,31.0,804.0,66.0,1.0,2.0,0.0,,,,,
hattesc01,2008,1,CIN,NL,1B,16,8.0,263.0,69.0,6.0,1.0,3.0,,,,,
greenwi01,1994,1,CIN,NL,В ЛЮБОЙ ЧАСТИ,1,0.0,6.0,0.0,0.0,0.0,0.0,,,,,
salazlu01,1989,1,SDN,NL,СС,9,5.0,160.0,13.0,10.0,1.0,6.0,,,,,
peterga01,1968,1,CHA,AL,Р,31,25.0,488.0,12.0,21.0,0.0,3.0,,,,,
sweened01,1913,1,NYA,AL,C,112,,,511.0,180.0,26.0,9.0,19.0,,,,
rhemfl01,1931,1,SLN,NL,Р,33,,,4.0,38.0,3.0,4.0,,,,,
weavemo01,1934,1,WS1,AL,Р,31,,,3.0,37.0,5.0,0.0,,,,,
heldwo01,1964,1,CLE,AL,CF,20,19.0,472.0,42.0,0.0,2.0,0.0,,,,,
bannial01,1979,1,CHA,AL,RF,2,0.0,9.0,0.0,0.0,0.0,0.0,,,,,
shantbo01,1962,2,SLN,NL,Р,28,0.0,173.0,9.0,12.0,1.0,1.0,,,,,
sheldro01,1966,1,KC1,AL,Р,14,13.0,207.0,4.0,13.0,0.0,2.0,,,,,
goodwda01,1981,1,MIN,AL,LF,1,0.0,3.0,1.0,0.0,0.0,0.0,,,,,
sadledo01,2001,2,KCA,AL,CF,4,1.0,48.0,4.0,0.0,0.0,0.0,,,,,
russeri01,1946,1,BOS,AL,3B,70,,,59.0,137.0,12.0,24.0,,,,,
russeal01,1921,1,BOS,AL,Р,39,,,12.0,44.0,5.0,1.0,,,,,
dunnst02,1994,1,MIN,AL,1B,12,9.0,243.0,91.0,8.0,1.0,11.0,,,,,
valenbo02,1974,1,CAL,AL,ДГ,4,,,,,,,,,,,
terrelu01,2007,1,CHA,AL,LF,5,3.0,87.0,2.0,0.0,0.0,0.0,,,,,
persoro01,1999,2,PHI,NL,Р,31,22.0,411.0,8.0,13.0,1.0,0.0,,,,,
duranda01,1981,1,TEX,AL,В ЛЮБОЙ ЧАСТИ,7,3.0,108.0,6.0,1.0,0.0,0.0,,,,,
hendeha01,1883,2,BL2,AA,СС,2,,,2.0,2.0,0.0,0.0,,,,,
barloto01,1872,1,BR2,,3B,1,,,0.0,0.0,0.0,0.0,,,,,
reardje01,1991,1,BOS,AL,Р,57,0.0,178.0,2.0,1.0,0.0,0.0,,,,,
heganmi01,1969,1,SE1,AL,RF,61,59.0,1465.0,102.0,4.0,3.0,0.0,,,,,
powelho01,1979,1,MIN,AL,ДГ,5,,,,,,,,,,,
reedje01,1987,1,SEA,AL,Р,39,1.0,245.0,10.0,8.0,0.0,1.0,,,,,
houghch01,1985,1,TEX,AL,Р,34,34.0,751.0,18.0,35.0,2.0,5.0,,,,,
beaumgi01,1909,1,BSN,NL,В ЛЮБОЙ ЧАСТИ,111,,,234.0,15.0,8.0,3.0,,,,,
kirkped01,1977,2,TEX,AL,ДГ,5,,,,,,,,,,,
gosgeji01,1970,1,MON,NL,LF,20,10.0,305.0,24.0,0.0,0.0,0.0,,,,,
mccorji01,1885,2,CHN,NL,В ЛЮБОЙ ЧАСТИ,1,,,1.0,0.0,0.0,0.0,,,,,
guidrro01,1978,1,NYA,AL,Р,35,35.0,821.0,14.0,44.0,2.0,1.0,,,,,
smithal01,1904,1,CHN,NL,C,1,,,1.0,1.0,0.0,1.0,0.0,,,,
aasedo01,1982,1,CAL,AL,Р,24,0.0,156.0,3.0,5.0,0.0,0.0,,,,,
gipsoch01,2001,1,SEA,AL,В ЛЮБОЙ ЧАСТИ,65,8.0,511.0,40.0,1.0,0.0,0.0,,,,,
keefeda01,1922,1,CLE,AL,Р,18,,,2.0,8.0,1.0,1.0,,,,,
harmoch01,1954,1,CIN,NL,3B,67,61.0,1648.0,70.0,129.0,8.0,19.0,,,,,
banksge01,1965,1,CLE,AL,3B,1,1.0,27.0,0.0,2.0,0.0,1.0,,,,,
jacksda04,2002,1,DET,AL,2B,56,53.0,1412.0,110.0,146.0,5.0,37.0,,,,,
uribejo01,1988,1,SFN,NL,СС,140,140.0,3677.0,212.0,404.0,19.0,77.0,,,,,
morriji01,1988,2,ATL,NL,LF,4,2.0,69.0,12.0,0.0,0.0,0.0,,,,,
ryanco01,1942,1,NY1,NL,2B,11,,,31.0,36.0,4.0,6.0,,,,,
terreje01,1978,1,KCA,AL,1B,5,2.0,69.0,22.0,4.0,0.0,2.0,,,,,
stephve01,1942,1,SLA,AL,СС,144,,,290.0,415.0,42.0,82.0,,,,,
kennead01,1999,1,SLN,NL,2B,29,26.0,680.0,68.0,64.0,4.0,14.0,,,,,
suttola01,1999,1,KCA,AL,В ЛЮБОЙ ЧАСТИ,1,1.0,21.0,0.0,0.0,0.0,0.0,,,,,
lowenjo01,1974,1,CLE,AL,LF,89,85.0,2120.0,175.0,5.0,2.0,1.0,,,,,
phelpke01,1990,1,OAK,AL,1B,5,3.0,60.0,24.0,3.0,1.0,3.0,,,,,
grissma01,1946,1,NY1,NL,Р,4,,,1.0,6.0,0.0,1.0,,,,,
ricede01,1949,1,SLN,NL,C,92,,,355.0,29.0,3.0,4.0,2.0,,,,
bartobo01,1973,1,CIN,NL,C,2,0.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
johnsru01,2002,1,TBA,AL,ДГ,5,,,,,,,,,,,
mcgloji01,1968,1,CAL,AL,Р,40,32.0,625.0,19.0,35.0,1.0,4.0,,,,,
musiast01,1958,1,SLN,NL,1B,124,123.0,3114.0,1019.0,100.0,13.0,127.0,,,,,
paganjo01,1973,1,PHI,NL,1B,5,1.0,43.0,10.0,1.0,0.0,1.0,,,,,
bergepe01,2002,1,MON,NL,В ЛЮБОЙ ЧАСТИ,31,30.0,832.0,76.0,0.0,2.0,0.0,,,,,
duceyro01,2001,2,MON,NL,ДГ,2,,,,,,,,,,,
speaktr01,1914,1,BOS,AL,В ЛЮБОЙ ЧАСТИ,156,,,423.0,29.0,15.0,12.0,,,,,
barnesk01,1991,1,DET,AL,3B,17,9.0,274.0,9.0,22.0,2.0,2.0,,,,,
pearcge01,1916,1,CHN,NL,Р,4,,,0.0,1.0,0.0,0.0,,,,,
biittla01,1977,1,CHN,NL,1B,80,64.0,1852.0,713.0,64.0,10.0,50.0,,,,,
smithst02,2003,1,CIN,NL,В ЛЮБОЙ ЧАСТИ,14,9.0,280.0,17.0,0.0,0.0,0.0,,,,,
schumsk01,2006,1,SLN,NL,В ЛЮБОЙ ЧАСТИ,25,10.0,342.0,27.0,0.0,0.0,0.0,,,,,
sellep01,1923,1,SLN,NL,Р,5,,,0.0,3.0,0.0,0.0,,,,,
torreru01,1971,1,NYA,AL,RF,4,4.0,102.0,10.0,0.0,0.0,0.0,,,,,
mcmanma01,1934,1,BSN,NL,2B,73,,,156.0,247.0,15.0,39.0,,,,,
surhobj01,1994,1,ML4,AL,1B,8,8.0,207.0,72.0,9.0,0.0,11.0,,,,,
treshto01,1965,1,NYA,AL,CF,104,103.0,2343.0,177.0,6.0,7.0,1.0,,,,,
hinsker01,2008,1,TBA,AL,ДГ,18,,,,,,,,,,,
unglabo01,1905,1,BOS,AL,3B,21,,,25.0,39.0,5.0,2.0,,,,,
raabebr01,1995,1,MIN,AL,3B,2,1.0,30.0,0.0,0.0,0.0,0.0,,,,,
fosteed02,1922,2,SLA,AL,3B,37,,,41.0,79.0,11.0,12.0,,,,,
samueju01,1994,1,DET,AL,LF,2,0.0,4.0,0.0,0.0,0.0,0.0,,,,,
birmijo01,1913,1,CLE,AL,В ЛЮБОЙ ЧАСТИ,36,,,73.0,2.0,2.0,0.0,,,,,
monteau01,1966,1,KC1,AL,Р,6,0.0,38.0,0.0,2.0,0.0,1.0,,,,,
roberro01,1965,2,HOU,NL,Р,10,10.0,228.0,7.0,5.0,2.0,0.0,,,,,
osikke01,2004,1,BAL,AL,C,11,6.0,178.0,43.0,3.0,0.0,1.0,2.0,3.0,3.0,1.0,0.0
anderge01,1918,1,SLN,NL,В ЛЮБОЙ ЧАСТИ,35,,,62.0,3.0,3.0,1.0,,,,,
vukovjo01,1976,1,PHI,NL,1B,1,0.0,12.0,5.0,0.0,0.0,0.0,,,,,
haasbe01,1949,2,NY1,NL,1B,23,,,160.0,10.0,3.0,13.0,,,,,
theodge01,1973,1,NYN,NL,LF,29,22.0,627.0,52.0,2.0,1.0,1.0,,,,,
kennebi02,1952,1,CHA,AL,Р,47,,,5.0,8.0,1.0,1.0,,,,,
walshed01,1909,1,CHA,AL,В ЛЮБОЙ ЧАСТИ,1,,,0.0,0.0,0.0,0.0,,,,,
gipsoch01,2001,1,SEA,AL,2B,1,0.0,9.0,0.0,0.0,0.0,0.0,,,,,
mccovwi01,1964,1,SFN,NL,В ЛЮБОЙ ЧАСТИ,83,80.0,1882.0,96.0,5.0,7.0,1.0,,,,,
smootho01,1906,1,SLN,NL,В ЛЮБОЙ ЧАСТИ,86,,,174.0,8.0,9.0,4.0,,,,,
allisbo01,1970,1,MIN,AL,1B,7,7.0,117.0,36.0,4.0,2.0,2.0,,,,,
ruthvdi01,1978,2,PHI,NL,Р,20,20.0,452.0,8.0,23.0,1.0,0.0,,,,,
palicer01,1951,1,BRO,NL,Р,19,,,5.0,12.0,0.0,0.0,,,,,
parkebi01,1973,1,CAL,AL,ДГ,1,,,,,,,,,,,
farredu01,1895,1,NY1,NL,C,62,,,269.0,67.0,21.0,11.0,19.0,,,,
rosemch01,1885,1,NY4,AA,В ЛЮБОЙ ЧАСТИ,101,,,177.0,9.0,29.0,1.0,,,,,
woodala01,1920,1,DET,AL,C,15,,,59.0,20.0,1.0,0.0,2.0,,,,
paepkde01,1969,1,KCA,AL,C,8,7.0,192.0,56.0,2.0,0.0,0.0,1.0,1.0,5.0,2.0,0.0
matchto01,1970,1,BOS,AL,СС,1,0.0,3.0,0.0,0.0,0.0,0.0,,,,,
stockot01,1895,2,BSN,NL,Р,4,,,0.0,4.0,0.0,0.0,,,,,
mcmilro01,1962,1,ML1,NL,СС,135,124.0,3303.0,243.0,424.0,19.0,85.0,,,,,
riggsad01,2003,1,ANA,AL,1B,10,9.0,219.0,71.0,10.0,2.0,5.0,,,,,
hemonsc01,1991,1,OAK,AL,C,8,2.0,93.0,17.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
whisepe01,1960,3,WS1,AL,LF,23,0.0,138.0,14.0,1.0,0.0,0.0,,,,,
biggicr01,2003,1,HOU,NL,В ЛЮБОЙ ЧАСТИ,150,150.0,3939.0,326.0,9.0,1.0,1.0,,,,,
ausmubr01,2005,1,HOU,NL,СС,1,0.0,3.0,1.0,1.0,0.0,1.0,,,,,
morrijo07,1989,1,SLN,NL,LF,10,4.0,131.0,9.0,0.0,0.0,0.0,,,,,
rodrihe02,2002,1,MON,NL,В ЛЮБОЙ ЧАСТИ,5,2.0,66.0,0.0,0.0,0.0,0.0,,,,,
parneme01,1947,1,BOS,AL,Р,15,,,0.0,7.0,1.0,0.0,,,,,
reichri01,1973,2,KCA,AL,RF,6,5.0,117.0,7.0,1.0,0.0,1.0,,,,,
melesa01,1953,1,CHA,AL,В ЛЮБОЙ ЧАСТИ,138,,,213.0,14.0,1.0,1.0,,,,,
stillku01,1993,1,SDN,NL,3B,3,0.0,27.0,2.0,3.0,0.0,0.0,,,,,
kniceal01,1984,1,CIN,NL,1B,8,8.0,213.0,58.0,5.0,1.0,5.0,,,,,
turnete01,1917,1,CLE,AL,СС,1,,,0.0,0.0,0.0,0.0,,,,,
gagnegr01,1985,1,MIN,AL,СС,106,92.0,2357.0,149.0,269.0,14.0,48.0,,,,,
sisledi01,1948,1,PHI,NL,1B,120,,,986.0,73.0,18.0,88.0,,,,,
wilsoze01,1898,1,CL4,NL,Р,33,,,11.0,83.0,5.0,1.0,,,,,
kennesn01,1902,1,CHN,NL,В ЛЮБОЙ ЧАСТИ,1,,,5.0,0.0,0.0,0.0,,,,,
armbred01,1975,1,CIN,NL,В ЛЮБОЙ ЧАСТИ,19,7.0,276.0,13.0,0.0,2.0,0.0,,,,,
rungepa01,1983,1,ATL,NL,2B,2,2.0,55.0,4.0,3.0,0.0,1.0,,,,,
magnami01,2000,1,OAK,AL,Р,55,0.0,119.0,3.0,14.0,1.0,1.0,,,,,
godwijo01,1906,1,BOS,AL,1B,1,,,10.0,1.0,3.0,1.0,,,,,
adamsbe01,1919,1,PHI,NL,C,73,,,249.0,90.0,12.0,15.0,7.0,,,,
stephve01,1955,2,CHA,AL,3B,18,14.0,414.0,13.0,37.0,0.0,4.0,,,,,
pensopa01,1954,1,PHI,NL,Р,5,3.0,48.0,0.0,1.0,1.0,0.0,,,,,
easleda01,2004,1,FLO,NL,RF,5,4.0,96.0,10.0,0.0,1.0,0.0,,,,,
perkibr01,1983,1,CLE,AL,ДГ,16,,,,,,,,,,,
harrato01,1983,1,CLE,AL,ДГ,1,,,,,,,,,,,
millake01,2003,1,BOS,AL,ДГ,19,,,,,,,,,,,
farrejo02,1902,1,SLN,NL,СС,21,,,40.0,79.0,9.0,4.0,,,,,
sanfoja02,1963,1,SFN,NL,Р,42,42.0,853.0,16.0,65.0,2.0,4.0,,,,,
orourqu01,1908,1,NYA,AL,3B,3,,,0.0,4.0,0.0,0.0,,,,,
riverru01,1995,1,NYA,AL,LF,4,0.0,15.0,2.0,0.0,0.0,0.0,,,,,
sexsori01,1999,1,CLE,AL,LF,48,40.0,1099.0,60.0,3.0,0.0,0.0,,,,,
ledeeri01,2000,3,TEX,AL,CF,3,2.0,54.0,4.0,0.0,0.0,0.0,,,,,
gibsofr01,1924,1,BSN,NL,C,46,,,159.0,52.0,6.0,4.0,5.0,,,,
bailebo01,1971,1,MON,NL,1B,9,6.0,154.0,50.0,3.0,2.0,2.0,,,,,
mcquige02,1941,1,SLA,AL,1B,125,,,1138.0,109.0,6.0,109.0,,,,,
stephbr01,1948,1,SLA,AL,Р,43,,,2.0,22.0,2.0,2.0,,,,,
mcdowsa01,1970,1,CLE,AL,Р,39,39.0,915.0,3.0,35.0,4.0,1.0,,,,,
osikke01,1996,1,PIT,NL,LF,2,1.0,36.0,1.0,0.0,0.0,0.0,,,,,
tiptojo01,1951,1,PHA,AL,C,72,,,230.0,52.0,9.0,12.0,1.0,,,,
velanjo01,2000,2,NYN,NL,2B,7,0.0,30.0,3.0,1.0,0.0,0.0,,,,,
tiffete01,2004,1,MIN,AL,1B,1,0.0,4.0,2.0,0.0,0.0,0.0,,,,,
adamsmi02,1976,1,CHN,NL,2B,1,0.0,3.0,1.0,1.0,0.0,0.0,,,,,
powelab01,1884,1,WSU,UA,Р,18,,,10.0,38.0,9.0,0.0,,,,,
weikdi01,1950,2,CLE,AL,Р,11,,,0.0,5.0,0.0,1.0,,,,,
gipsoch01,2001,1,SEA,AL,LF,41,4.0,278.0,27.0,0.0,0.0,0.0,,,,,
klugmjo01,1924,1,BRO,NL,2B,28,,,52.0,65.0,9.0,14.0,,,,,
jonesch01,1886,1,CN2,AA,В ЛЮБОЙ ЧАСТИ,127,,,217.0,23.0,33.0,1.0,,,,,
bondsba01,1988,1,PIT,NL,В ЛЮБОЙ ЧАСТИ,136,129.0,3414.0,292.0,5.0,6.0,0.0,,,,,
robinbi02,1967,1,NYA,AL,CF,33,30.0,824.0,75.0,3.0,2.0,1.0,,,,,
alvarto01,2002,1,PIT,NL,RF,1,0.0,12.0,1.0,0.0,0.0,0.0,,,,,
jacksda03,1998,1,MIL,NL,RF,5,3.0,77.0,3.0,0.0,0.0,0.0,,,,,
youngjo02,1976,1,CIN,NL,RF,3,3.0,69.0,3.0,0.0,1.0,0.0,,,,,
patteca01,1908,1,WS1,AL,Р,4,,,0.0,4.0,1.0,1.0,,,,,
larusto01,1963,1,KC1,AL,СС,14,10.0,318.0,23.0,22.0,2.0,7.0,,,,,
shindbi01,1892,1,BLN,NL,3B,134,,,200.0,382.0,78.0,27.0,,,,,
riggsle01,1939,1,CIN,NL,3B,11,,,6.0,16.0,1.0,1.0,,,,,
seguidi01,1973,1,SLN,NL,Р,65,0.0,301.0,4.0,8.0,1.0,0.0,,,,,
glossal01,1946,1,CHN,NL,2B,2,,,4.0,2.0,0.0,0.0,,,,,
peakel01,1884,2,PHU,UA,В ЛЮБОЙ ЧАСТИ,5,,,7.0,2.0,3.0,0.0,,,,,
heintto01,1973,1,SLN,NL,2B,6,3.0,102.0,8.0,13.0,0.0,3.0,,,,,
donnech01,2001,1,LAN,NL,3B,14,12.0,277.0,6.0,20.0,3.0,2.0,,,,,
pacioto01,1985,1,CHA,AL,LF,21,18.0,388.0,25.0,1.0,1.0,0.0,,,,,
bishoma01,1934,1,BOS,AL,2B,57,,,147.0,155.0,3.0,37.0,,,,,
bondsba01,2001,1,SFN,NL,LF,143,141.0,3695.0,246.0,9.0,6.0,1.0,,,,,
riccefr01,1978,1,HOU,NL,Р,2,0.0,9.0,0.0,0.0,0.0,0.0,,,,,
landrjo01,1952,1,BRO,NL,Р,9,,,4.0,5.0,1.0,0.0,,,,,
hammoje01,1994,1,BAL,AL,В ЛЮБОЙ ЧАСТИ,66,65.0,1719.0,147.0,5.0,6.0,0.0,,,,,
smithea01,1920,1,SLA,AL,В ЛЮБОЙ ЧАСТИ,15,,,34.0,4.0,3.0,1.0,,,,,
obriebi01,1884,1,SPU,UA,Р,2,,,0.0,4.0,3.0,1.0,,,,,
mchalma01,1915,1,NYA,AL,Р,13,,,7.0,22.0,1.0,0.0,,,,,
kravida01,1960,1,PIT,NL,C,1,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
schumsk01,2007,1,SLN,NL,В ЛЮБОЙ ЧАСТИ,57,27.0,907.0,64.0,1.0,2.0,0.0,,,,,
offerjo01,1992,1,LAN,NL,СС,149,146.0,3870.0,208.0,398.0,42.0,74.0,,,,,
rolliri01,1964,1,MIN,AL,3B,146,146.0,3904.0,134.0,297.0,24.0,17.0,,,,,
riosar01,1999,1,SFN,NL,RF,39,19.0,638.0,57.0,2.0,2.0,1.0,,,,,
horlejo01,1972,1,OAK,AL,Р,32,6.0,252.0,5.0,15.0,0.0,0.0,,,,,
maybejo01,1974,1,KCA,AL,ДГ,16,,,,,,,,,,,
mertesa01,1902,1,CHA,AL,В ЛЮБОЙ ЧАСТИ,120,,,223.0,26.0,21.0,5.0,,,,,
mcdowsa01,1969,1,CLE,AL,Р,39,38.0,855.0,5.0,39.0,4.0,5.0,,,,,
obriejo03,1953,1,PIT,NL,СС,1,,,0.0,0.0,0.0,0.0,,,,,
shinnti01,1891,1,LS2,AA,СС,1,,,2.0,2.0,0.0,0.0,,,,,
oleartr01,1996,1,BOS,AL,RF,110,88.0,2232.0,143.0,4.0,4.0,0.0,,,,,
sweasch01,1876,1,CN1,NL,В ЛЮБОЙ ЧАСТИ,1,,,2.0,0.0,3.0,0.0,,,,,
