yearid,teamid,lgid,playerid,salary
2008,LAA,AL,guerrvl01,15500000
1995,KCA,AL,rasmude01,185000
1988,CIN,NL,brownto05,442500
2004,ATL,NL,nitkocj01,375000
2012,CHN,NL,sotoge01,4300000
1993,BOS,AL,violafr01,4833333
2001,SDN,NL,darrmi02,215000
1996,HOU,NL,swindgr01,4450000
2005,KCA,AL,stairma01,1200000
1995,PIT,NL,garcica01,350000
2009,TOR,AL,litscje01,414400
2005,FLO,NL,leiteal01,7000000
2002,LAN,NL,grudzma01,5000000
2009,TEX,AL,harrima01,405500
2002,DET,AL,sparkst01,3000000
1992,SDN,NL,rodriri02,172500
2011,ATL,NL,hudsoti01,9000000
2001,DET,AL,clarkje02,200000
1991,TEX,AL,chiamsc01,112000
2005,CHN,NL,leede02,7666667
2005,BAL,AL,bedarer01,330000
2010,BAL,AL,berkeja01,400000
1989,SFN,NL,draveda01,750000
2003,SEA,AL,winnra01,3300000
1999,MIN,AL,hawkila01,300000
1994,PIT,NL,whiteri01,109000
1998,CLE,AL,berroge01,2200000
2008,NYA,AL,albaljo01,393225
2005,TEX,AL,astacpe01,800000
2004,CLE,AL,gerutjo01,325600
1993,BOS,AL,quintca01,340000
2005,KCA,AL,marreel01,3200000
1995,FLO,NL,brownje01,650000
1990,DET,AL,sheetla01,670000
1986,SFN,NL,driesda01,700000
2002,SEA,AL,gipsoch01,450000
2003,LAN,NL,hundlto01,6500000
2011,ARI,NL,paterjo01,414000
1991,CHA,AL,alvarwi01,100000
2012,BOS,AL,rossco01,3000000
1986,BOS,AL,evansdw01,1017757
1994,CHN,NL,hollije01,109000
2000,OAK,AL,servisc01,500000
1987,HOU,NL,deshaji01,110000
2005,NYA,AL,matsuhi01,8000000
1997,FLO,NL,zaungr01,205000
1986,TEX,AL,harrigr01,310000
1992,CHN,NL,smithdw01,460000
1998,MIN,AL,molitpa01,4250000
2005,CIN,NL,cruzja01,500000
1989,CAL,AL,armasto01,525000
2001,ANA,AL,wisema01,207500
2001,BOS,AL,castifr01,2250000
1992,MON,NL,martide01,3348333
2011,TOR,AL,janssca01,1095000
2007,MIL,NL,hardyjj01,400000
1987,KCA,AL,pecotbi01,62500
1988,CHN,NL,moyerja01,142500
2002,SLN,NL,drewjd01,3100000
2000,CHN,NL,gracema01,5300000
1993,CHA,AL,burksel01,2050000
2009,ATL,NL,benneje01,437500
1992,CIN,NL,oneilpa01,2833333
2003,DET,AL,penaca01,310000
2007,TEX,AL,wilkebr01,4350000
2005,CLE,AL,sabatcc01,5250000
1993,BAL,AL,mcgehke01,109000
1991,DET,AL,gullibi01,1825000
2009,SLN,NL,freesda01,400000
2007,PHI,NL,rolliji01,8000000
2000,DET,AL,higgibo02,4425000
2004,SEA,AL,soriara01,335000
2004,HOU,NL,palmeor01,750000
1992,LAN,NL,seaneru01,135000
1996,SDN,NL,shiplcr01,500000
2004,SLN,NL,mckayco01,300000
2007,BAL,AL,millake01,2750000
1991,SEA,AL,bankhsc01,755000
1994,SEA,AL,davisti01,109000
1988,MON,NL,nettlgr01,200000
2001,PIT,NL,benjami01,925000
2004,LAN,NL,weaveje01,6250000
2006,CHN,NL,perezne01,2500000
1994,ATL,NL,gallada01,735000
1985,CIN,NL,powerte01,255000
2006,MIN,AL,castrju01,1000000
2011,KCA,AL,avilemi01,640000
2000,CIN,NL,taubeed01,1400000
1988,NYA,AL,ceronri01,300000
1995,SFN,NL,claytro01,475000
1994,NYA,AL,wickmbo01,180000
2009,ARI,NL,roberry01,400000
1986,CHN,NL,troutst01,890000
1998,SEA,AL,paniajo01,185000
2010,HOU,NL,gervasa01,402500
2011,SFN,NL,schiena01,432500
2000,DET,AL,mlickda01,4500000
1998,LAN,NL,mondera01,5500000
2008,CIN,NL,burtoja01,395000
1988,MIN,AL,blylebe01,1000000
1986,ML4,AL,learyti01,90000
1986,LAN,NL,reussje01,1000000
2005,BOS,AL,damonjo01,8250000
1996,SLN,NL,sheafda01,335000
1998,KCA,AL,walkeja01,205000
1990,ML4,AL,higuete01,2125000
2009,WAS,NL,beimejo01,2000000
1998,SEA,AL,timlimi01,3025000
2001,MIL,NL,delosva01,275000
1997,KCA,AL,kingje01,2500000
1992,SLN,NL,oquenjo01,2050000
2012,PHI,NL,blantjo01,10500000
1993,BAL,AL,tackeje01,142500
2010,CIN,NL,hanigry01,415000
2001,PHI,NL,leetr01,800000
2002,ATL,NL,lopezja01,6000000
2005,LAN,NL,desseel01,1300000
1998,CHA,AL,howrybo01,170000
1993,SEA,AL,amarari01,137500
1998,PIT,NL,wilkima01,275000
2012,DET,AL,martivi01,13000000
2007,SEA,AL,hernafe02,420000
2000,HOU,NL,limajo01,5032444
1998,HOU,NL,aloumo01,5020000
1988,CHN,NL,jacksda03,63500
2006,ARI,NL,tracych01,381000
2011,MIL,NL,greinza01,13500000
1998,CHA,AL,belleal01,10000000
2004,COL,NL,fuentbr01,320000
2006,NYN,NL,castrra01,800000
2012,ARI,NL,goldspa01,482000
1994,PIT,NL,slaugdo01,1475000
2009,CHA,AL,konerpa01,12000000
2009,TBA,AL,niemaje01,1290000
2004,TOR,AL,ligteke01,2000000
2010,PHI,NL,werthja01,7500000
1994,SFN,NL,lewisda01,350000
1995,MIN,AL,watkisc01,109000
2009,TEX,AL,jennija01,800000
2011,PHI,NL,kendrky01,2450000
2010,NYN,NL,murphda08,419000
2007,NYA,AL,posadjo01,12000000
2003,COL,NL,speieju01,850000
2003,TOR,AL,phelpjo01,320000
1985,CHN,NL,durhale01,800000
1992,SLN,NL,worreto01,790000
1993,PHI,NL,thompmi02,1475000
1988,PIT,NL,pedrial01,91000
1989,PIT,NL,distebe01,85000
2009,WAS,NL,harriwi01,1500000
1996,NYA,AL,keyji01,1750000
1990,BOS,AL,irvinda01,100000
2000,TEX,AL,crabtti01,975000
2010,HOU,NL,moehlbr01,3000000
1994,CLE,AL,morrija02,350000
2006,PIT,NL,maholpa01,328000
2004,DET,AL,levinal01,825000
1994,SEA,AL,blowemi01,300000
1993,OAK,AL,darliro01,2250000
2007,WAS,NL,churcry01,395000
1986,KCA,AL,huismma01,100000
1990,NYA,AL,lapoida01,850000
2003,KCA,AL,wilsokr01,311000
1996,COL,NL,vandejo02,512500
1996,OAK,AL,munozpe01,595000
2009,PIT,NL,larocan01,413500
2006,WAS,NL,lawrebr02,3875000
1996,SFN,NL,lampkto01,230000
1991,BOS,AL,penato01,2300000
1994,ATL,NL,kellymi02,109000
1989,PIT,NL,fishebr01,404000
2006,MIL,NL,fieldpr01,329500
2010,WAS,NL,wangch01,2000000
1992,SDN,NL,clemepa01,145000
2005,SDN,NL,blumge01,575000
2002,FLO,NL,nunezvl01,360000
1998,ATL,NL,jonesan01,215000
1994,BAL,AL,millsal01,500000
1996,NYN,NL,hundlto01,1837500
2011,FLO,NL,bonifem01,425000
2002,BOS,AL,merlolo01,290000
2004,CHA,AL,alomasa02,700000
2005,CIN,NL,griffke02,12500000
2000,TBA,AL,flahejo01,2947410
1996,SLN,NL,osbordo01,725000
1993,CHN,NL,castifr01,250000
1995,MIN,AL,mccarda01,150000
1997,LAN,NL,nomohi01,900000
1996,SDN,NL,gwynnch01,360000
2012,CLE,AL,duncash01,500000
1997,PHI,NL,mcmilbi01,153000
1985,PIT,NL,rayjo01,632000
1985,SDN,NL,thurmma01,130000
2008,HOU,NL,berkmla01,14500000
2001,COL,NL,cirilje01,4850000
2009,NYA,AL,teixema01,20625000
2006,HOU,NL,oswalro01,11000000
1996,TEX,AL,elsteke01,270000
1986,SLN,NL,heathmi02,533333
1993,TOR,AL,wardtu01,160000
1987,BOS,AL,barrema02,575000
2000,HOU,NL,cedenro01,2400000
1990,TOR,AL,stottto01,168500
1996,MON,NL,aloumo01,3050000
1986,ATL,NL,washicl01,750000
2008,CHA,AL,cabreor01,10000000
1988,CIN,NL,landrbi01,75000
1986,HOU,NL,smithda02,650000
2000,COL,NL,braggda01,750000
2009,BAL,AL,bassbr01,405000
1993,MIN,AL,casiala01,115000
2012,SEA,AL,delabst01,480700
1986,SFN,NL,maldoca01,450000
1993,KCA,AL,meachru01,220000
1997,HOU,NL,gutieri01,420000
1997,BOS,AL,trlicri01,184250
1990,HOU,NL,portuma01,202000
1989,KCA,AL,tablepa01,825000
1996,OAK,AL,willige03,115000
2000,CIN,NL,bellro01,200000
2001,BOS,AL,lowede01,2125000
1996,KCA,AL,gubicma01,1600000
1996,DET,AL,flahejo01,275000
1989,NYA,AL,jeffest01,90000
1995,CHA,AL,deleojo01,705000
2002,TEX,AL,evereca01,8666666
2007,ATL,NL,wickmbo01,6500000
1996,CAL,AL,fabrejo01,175000
1995,HOU,NL,moutoja01,145000
1992,SLN,NL,clarkma01,109000
2006,ATL,NL,cormila01,345000
1999,TEX,AL,simmsmi01,625000
1991,BAL,AL,milacbo01,280000
2008,SLN,NL,milesaa01,1400000
2010,SDN,NL,adamsmi03,1000000
1994,PIT,NL,liebejo01,109000
2004,COL,NL,wilsopr01,9000000
1988,LAN,NL,shelbjo01,465000
1998,CIN,NL,nieveme01,820000
2009,CIN,NL,bruceja01,417500
1999,TBA,AL,boggswa01,750000
1994,KCA,AL,gordoto01,2635000
1997,TOR,AL,plesada01,800000
1998,ARI,NL,willima04,4800000
2010,LAN,NL,ausmubr01,850000
2009,TBA,AL,uptonbj01,435000
2003,MON,NL,chaveen01,300000
2003,CLE,AL,spencsh01,600000
1999,DET,AL,kidama01,1600000
1994,BAL,AL,voigtja01,150000
2006,CHA,AL,loganbo02,327000
2002,PHI,NL,rolliji01,355000
1998,MON,NL,urbinug01,565000
2001,CHA,AL,pauljo01,230000
1996,TOR,AL,greensh01,287500
2012,LAN,NL,elbersc01,488500
1996,PHI,NL,bennega01,109000
1988,SLN,NL,forscbo01,400000
1986,SEA,AL,kearnbo01,300000
1986,TEX,AL,mcdowod01,135000
2006,COL,NL,sullico01,335000
1988,CLE,AL,francju01,975000
1996,KCA,AL,montgje01,2150000
1994,KCA,AL,gaettga01,109000
1986,CLE,AL,waddeto01,270000
1989,OAK,AL,phillto02,450000
1996,SEA,AL,ayalabo01,325000
2005,NYN,NL,yatesty01,319500
2003,BAL,AL,johnsja02,2900000
1986,OAK,AL,stewada01,60000
1990,ATL,NL,henrydw01,120000
1998,COL,NL,castivi02,5025000
2012,DET,AL,peraljh01,5500000
1997,LAN,NL,parkch01,270000
2008,PHI,NL,durbich01,900000
1992,PHI,NL,mulhote01,1250000
1989,CHA,AL,bostoda01,210000
1989,CIN,NL,oestero01,650000
1999,SDN,NL,joynewa01,2841680
1993,MIN,AL,leiussc01,275000
1989,NYA,AL,hallme01,925000
2005,TEX,AL,benoijo01,372500
1987,NYN,NL,milleke01,62500
2004,SDN,NL,lawrebr02,925000
2005,DET,AL,vinafe01,3000000
2012,BAL,AL,stroppe01,482500
1997,OAK,AL,younger02,195000
1994,DET,AL,cuylemi01,275000
1985,CIN,NL,mcgafan01,110000
2002,BOS,AL,wallaje01,400000
1992,KCA,AL,gubicma01,2950000
2009,COL,NL,quintom01,408000
1999,SFN,NL,maynebr01,750000
1995,CLE,AL,levisje01,128000
1993,SEA,AL,feldemi01,850000
1988,BAL,AL,orsuljo01,120000
1989,OAK,AL,blankla02,68000
1993,PHI,NL,willimi02,3500000
1993,NYA,AL,velarra01,1050000
1993,SLN,NL,cormirh01,155000
2006,PHI,NL,burrepa01,9750000
2004,SFN,NL,torcato01,302000
1985,PHI,NL,grosske01,140000
1988,BOS,AL,trautjo01,62500
2003,BOS,AL,garcino01,11000000
1990,HOU,NL,smithda02,1100000
1993,MON,NL,rojasme01,300000
1995,CLE,AL,sorrepa01,1098223
1989,MON,NL,raineti01,2104889
1991,BAL,AL,hornsa01,175000
1989,NYA,AL,parkecl01,68000
2006,LAN,NL,werthja01,355000
1996,CHN,NL,mcraebr01,3400000
1997,FLO,NL,nenro01,3080000
2002,OAK,AL,holtzmi01,825000
1993,PIT,NL,cookest01,115000
2010,BOS,AL,lestejo01,3750000
2012,BOS,AL,jenksbo01,6000000
2002,BAL,AL,ponsosi01,2650000
1998,TOR,AL,escobke01,220000
2009,CHN,NL,dempsry01,9000000
1993,TEX,AL,rodriiv01,300000
2004,ATL,NL,francju01,750000
2006,TBA,AL,waechdo01,355900
1997,MIN,AL,trombmi01,375000
1993,CAL,AL,langsma01,3550000
2010,TEX,AL,davisch02,414120
2008,BAL,AL,aquingr01,500000
1990,ATL,NL,rosarvi01,100000
2007,CHA,AL,thornma01,425000
1992,CHA,AL,hernaro01,112000
1993,MIN,AL,macksh01,3050000
2000,MON,NL,guerrwi01,825000
2003,FLO,NL,pennybr01,1875000
1992,MON,NL,wettejo01,156000
1991,SFN,NL,benjami01,110000
2007,SLN,NL,carpech01,8500000
1995,KCA,AL,meachru01,465000
2001,CLE,AL,alomaro01,7750000
1994,TEX,AL,greerru01,109000
1999,NYN,NL,yoshima01,2000000
1994,BOS,AL,naehrti01,300000
2003,NYN,NL,mcewijo01,600000
2007,COL,NL,torreyo01,1075000
1985,CAL,AL,romanro01,146500
2009,MIL,NL,riskeda01,4250000
2011,MIN,AL,duensbr01,462500
2006,TEX,AL,otsukak01,1750000
2006,ARI,NL,valvejo01,359000
1993,SFN,NL,huismri01,109000
2002,BOS,AL,castifr01,2250000
1986,OAK,AL,tillmru01,60000
2009,KCA,AL,bloomwi01,1400000
1990,SDN,NL,bonesri01,100000
1999,KCA,AL,hanseje01,204000
2003,KCA,AL,mayda02,450000
2011,BOS,AL,crawfca02,14857142
2005,SFN,NL,hergema01,1600000
2000,BOS,AL,gaettga01,350000
1992,HOU,NL,bagweje01,350000
1994,SLN,NL,penage01,575000
1993,NYA,AL,humphmi01,112000
2010,BAL,AL,hendrma01,1200000
2005,LAN,NL,repkoja01,316000
2005,SLN,NL,walkela01,12666667
1996,MON,NL,rueteki01,160000
1993,TEX,AL,francju01,3000000
1999,FLO,NL,ojalaki01,240000
2012,WAS,NL,matthry01,481000
2012,TOR,AL,arencjp01,489600
1994,TOR,AL,cedendo01,122500
1986,CIN,NL,rosepe01,1000000
2011,CHA,AL,millela02,500000
1995,TOR,AL,darwida01,300000
2000,CHA,AL,ordonma01,425000
1998,SEA,AL,davisru01,1000000
1994,CLE,AL,perryhe01,109000
2004,TOR,AL,delosva01,850000
1996,CAL,AL,sprinde01,150000
2006,MIN,AL,radkebr01,9000000
2003,SDN,NL,buchabr01,325000
2001,COL,NL,maynebr01,2150000
2003,ARI,NL,randost01,300000
1985,SDN,NL,martica01,140000
1987,ML4,AL,bragggl01,80000
1993,DET,AL,kreutch01,240000
2001,SDN,NL,loeweca01,225000
2008,SLN,NL,villoro01,600000
2002,MIL,NL,kingra01,300000
1986,PIT,NL,washiul01,180000
2007,CIN,NL,miltoer01,10333333
1996,NYN,NL,vizcajo01,2200000
1996,TOR,AL,spraged02,1450000
1987,MON,NL,heskejo01,150000
1985,SDN,NL,hawkian01,200000
1985,NYA,AL,henderi01,1470000
1996,MIN,AL,rebouje01,350000
1997,LAN,NL,fonvich01,240000
2007,NYN,NL,castrra01,850000
1995,PIT,NL,martial03,375000
1988,PIT,NL,walkbo01,450000
2004,KCA,AL,hernaru03,305500
1992,ML4,AL,higuete01,3500000
2004,TEX,AL,menchke01,345000
1997,OAK,AL,leshebr01,152000
1988,DET,AL,salazlu01,150000
1999,CHN,NL,sosasa01,9000000
2001,KCA,AL,quinnma01,280000
1992,SFN,NL,downske01,925000
2004,PIT,NL,foggjo01,342000
1999,ATL,NL,weisswa01,3000000
1989,CIN,NL,collida02,225000
1995,COL,NL,swiftbi02,3933333
2004,DET,AL,infanom01,305000
2000,OAK,AL,isrinja01,825000
2006,KCA,AL,germaes01,333000
1991,SDN,NL,bilarda01,115000
1997,SLN,NL,mcgeewi01,1300000
1986,CLE,AL,butlebr01,850000
1990,CLE,AL,brookto01,425000
2001,ARI,NL,schilcu01,6500000
1999,HOU,NL,hamptmi01,4125000
2009,TEX,AL,wilsocj01,1850000
1993,CHN,NL,sanchre01,180000
2007,CHN,NL,murtoma01,415000
2010,SLN,NL,hollima01,16333327
1992,CLE,AL,scuddsc01,170000
1988,OAK,AL,hendeda01,225000
1997,NYA,AL,sojolu01,425000
2011,FLO,NL,choatra01,1000000
2007,BOS,AL,crispco01,3833333
1990,ATL,NL,bellmi01,100000
1985,CIN,NL,redusga01,227500
2009,CIN,NL,phillbr01,5187500
2000,TEX,AL,haselbi01,1100000
2006,PIT,NL,vanbejo01,327000
1998,SEA,AL,wilkiri01,425000
1998,MON,NL,mcguiry01,185000
1993,CHA,AL,jacksbo01,2410000
1991,SDN,NL,hammaat01,100000
1994,MIN,AL,walbema01,115000
1988,MON,NL,youmafl01,160000
2000,CHA,AL,baldwja01,3300000
1989,CHA,AL,manrifr01,192500
1988,TOR,AL,mullira01,600000
2005,PHI,NL,rolliji01,3850000
2012,COL,NL,heltoto01,6075000
1990,ML4,AL,carrima01,100000
2001,CHN,NL,buforda01,1100000
2010,PIT,NL,mccutan01,422500
2005,COL,NL,jennija01,2400000
1991,CIN,NL,oneilpa01,975000
2001,COL,NL,petribe01,232000
1993,ML4,AL,listapa01,350000
1998,COL,NL,bailero01,355000
2012,PHI,NL,galvifr01,480000
1991,HOU,NL,hernaxa01,122500
1994,PHI,NL,slocuhe01,185000
2009,BOS,AL,saitota01,1500000
1987,ATL,NL,oberkke01,725000
2001,NYN,NL,ruschgl01,1800000
1994,NYN,NL,bogarti01,162500
2001,FLO,NL,dempsry01,400000
1996,CIN,NL,olivejo01,708000
2006,WAS,NL,anderma02,925000
1991,ML4,AL,knudsma01,485000
2005,SFN,NL,schmija01,8187500
1988,NYA,AL,allenne01,250000
2008,WAS,NL,rauchjo01,1200000
2002,LAN,NL,gagneer01,300000
1995,BAL,AL,husonje01,265000
1994,CAL,AL,pattebo01,650000
1994,TEX,AL,clarkwi02,3875972
2001,MIN,AL,hawkila01,1450000
2009,TOR,AL,barremi01,600000
2003,SDN,NL,kotsama01,4450000
2012,SLN,NL,mccleky01,2500000
2006,LAA,AL,colonba01,14000000
1985,DET,AL,terrewa01,177500
2010,MIN,AL,buterdr01,400000
1996,SEA,AL,carmora01,125000
1998,PIT,NL,vanpoto01,300000
2009,CHN,NL,cottsne01,1100000
1997,CIN,NL,morgami01,500000
1998,FLO,NL,fernaal01,7000000
1996,SLN,NL,gantro01,4000000
1997,SDN,NL,jonesch05,380000
2010,PIT,NL,jonesga02,425000
1996,LAN,NL,parkch01,124000
1997,NYA,AL,nelsoje01,1090000
1993,LAN,NL,hanseda01,173000
1996,COL,NL,reedje02,525000
1988,SDN,NL,jeffest01,90000
2003,FLO,NL,tejermi01,300000
2006,PIT,NL,wilsoja02,4750000
1996,ATL,NL,bielemi01,125000
2010,MIN,AL,casilal01,437500
2002,PIT,NL,vogelry01,212500
2004,TEX,AL,lairdge01,300000
2003,LAN,NL,ashbyan01,8500000
1985,CHA,AL,nelsoge01,110000
1995,PHI,NL,schilcu01,2300000
1994,SEA,AL,johnsra05,3325000
1996,LAN,NL,gagnegr01,2600000
1988,CAL,AL,epparji01,62500
1987,SEA,AL,bradlsc01,110000
2000,MON,NL,barremi01,265000
2009,FLO,NL,kensilo01,660000
1988,CHN,NL,mumphje01,608000
2005,OAK,AL,rincori01,1900000
1996,BOS,AL,lacyke01,109000
1999,OAK,AL,candito01,3000000
2004,CHN,NL,grudzma01,2500000
2005,KCA,AL,sullisc01,2600000
1994,PHI,NL,thompmi02,1375000
2003,MIN,AL,rivaslu01,340000
1991,TOR,AL,willsfr01,435000
2010,ATL,NL,kawakke01,7333666
1993,COL,NL,wedgeer01,120000
1991,SDN,NL,anderla02,2000000
1998,OAK,AL,mohlemi01,525000
1996,SLN,NL,morgami01,1250000
1989,BAL,AL,gonzare01,95000
2010,DET,AL,porceri01,1920000
2011,TBA,AL,howeljp01,1100000
1996,SEA,AL,diazal01,350000
1992,CIN,NL,olivejo01,260000
1987,BAL,AL,boddimi01,825000
1987,ATL,NL,puleoch01,117500
2002,SFN,NL,bellda01,1750000
1995,COL,NL,bicheda01,3400000
1996,SEA,AL,buhneja01,5641667
2003,COL,NL,wilsopr01,6500000
2009,CHA,AL,lillibr01,402500
2000,MON,NL,stricsc01,202500
1993,CLE,AL,bielemi01,500000
1995,MON,NL,whitega01,109000
2009,TBA,AL,penaca01,8000000
2003,NYN,NL,cerdaja01,300000
2004,MIL,NL,kolbda01,1500000
2000,SFN,NL,gardnma01,3000000
1989,TOR,AL,brenlbo01,680000
1996,MIN,AL,radkebr01,175000
2002,HOU,NL,wagnebi02,8000000
1988,NYA,AL,roystje01,275000
1999,TEX,AL,gonzaju03,8500000
2001,BAL,AL,lunarfe01,205000
1987,MON,NL,burketi01,210000
2007,FLO,NL,juliojo01,3600000
1999,SLN,NL,paintla01,800000
2003,CIN,NL,anderji02,600000
1988,CIN,NL,esaskni01,460000
1994,SDN,NL,beanbi01,145000
2008,OAK,AL,ellisma01,5000000
2011,PIT,NL,overbly01,5000000
1989,NYN,NL,aasedo01,400000
2004,NYN,NL,ericksc01,700000
2008,SFN,NL,winnra01,8875000
2005,CIN,NL,penawi01,440000
1996,TEX,AL,rodriiv01,4000000
1995,SLN,NL,rodriri02,575000
1995,PIT,NL,neaglde01,740000
2001,ATL,NL,glavito02,9500000
2009,PHI,NL,moyerja01,6500000
2011,CIN,NL,malonma02,415000
2005,LAA,AL,donnebr01,420000
2012,DET,AL,cokeph01,1100000
1996,ML4,AL,sparkst01,175000
2004,LAN,NL,loducpa01,4066667
2004,PHI,NL,ledeeri01,1225000
1995,BOS,AL,tinslle01,140000
2004,TEX,AL,delluda01,750000
2001,SFN,NL,santibe01,500000
2005,TEX,AL,delluda01,850000
2000,ANA,AL,anderga01,3250000
1999,CHN,NL,gaettga01,2000000
1994,CHN,NL,ilslebl01,109000
2001,TEX,AL,oliveda02,7000000
1990,TOR,AL,leema02,380000
2003,TEX,AL,kreutch01,750000
1992,SLN,NL,smithbr01,2233334
2004,NYA,AL,posadjo01,9000000
2003,HOU,NL,chenbr01,550000
2008,SDN,NL,youngch03,2625000
1998,CLE,AL,justida01,6500000
2010,TBA,AL,brignre01,403700
1997,CLE,AL,mormaal01,165000
1987,TOR,AL,lavelga01,62500
2000,SEA,AL,martied01,5400000
1993,SLN,NL,canseoz01,140000
2011,CIN,NL,volqued01,1625000
1987,CAL,AL,downibr01,900000
1988,PIT,NL,bonilbo01,230000
2012,CLE,AL,perezra01,2005000
1999,ATL,NL,guilloz01,550000
1988,NYA,AL,johnto01,375000
1993,PIT,NL,penaal01,675000
2003,ATL,NL,holmeda01,700000
2011,CHN,NL,byrdma01,5500000
1985,TEX,AL,mcdowod01,60000
2007,KCA,AL,balejo01,1800000
2007,WAS,NL,kearnau01,3500000
1989,SLN,NL,magrajo01,320000
1987,MON,NL,heatone01,400000
1989,CAL,AL,frasewi01,200000
1990,MON,NL,burketi01,1600000
2008,LAA,AL,moseldu01,420000
2005,TEX,AL,blaloha01,850000
1996,COL,NL,younger01,1125000
1993,MON,NL,bolicfr01,109000
1985,CIN,NL,pastofr01,350000
2005,BOS,AL,nealbl01,321000
1988,KCA,AL,thurmga01,62500
2008,ATL,NL,ohmanwi01,1600000
2007,WAS,NL,snellch02,450000
2002,MIN,AL,maysjo01,2350000
1996,ATL,NL,grissma02,4850000
1993,BOS,AL,vaughmo01,290000
2010,COL,NL,giambja01,1750000
1986,KCA,AL,bankhsc01,60000
1999,MON,NL,klinest02,260000
2000,OAK,AL,fasansa01,240000
2005,LAA,AL,izturma01,317000
2007,SDN,NL,blumge01,900000
2009,OAK,AL,davisra01,410000
2009,ATL,NL,mccanbr01,3700000
1990,MON,NL,johnswa03,295000
1991,CHN,NL,dascedo01,165000
1989,CIN,NL,madissc01,70000
2001,KCA,AL,zaungr01,1150000
2000,PIT,NL,avenbr01,320000
2011,ARI,NL,drewst01,4650000
2003,SFN,NL,ainswku01,302000
1998,LAN,NL,parkch01,700000
1995,OAK,AL,helfaer01,112000
1989,ML4,AL,wegmabi01,425000
1997,CHA,AL,hernaro01,4620000
2005,SDN,NL,eatonad01,3375000
1992,CHN,NL,mcelrch01,222000
2007,SEA,AL,mateoju01,1075000
2000,FLO,NL,nunezvl01,264000
2004,PIT,NL,vogelry01,311500
2006,WAS,NL,astacpe01,750000
1992,MON,NL,walkela01,990000
1994,SLN,NL,arochre01,160000
1997,BOS,AL,eshelva01,182000
2007,CHA,AL,konerpa01,12000000
1986,TOR,AL,mullira01,255951
1986,PHI,NL,russejo02,100000
1990,SLN,NL,worreto01,825000
1992,CHA,AL,leachte01,260000
2001,LAN,NL,sheffga01,9916667
2003,ARI,NL,overbly01,300000
1986,CHA,AL,skinnjo01,75000
1990,ATL,NL,leibrch01,1000000
2008,TOR,AL,stairma01,1625000
2008,WAS,NL,booneaa01,1000000
2004,ATL,NL,derosma01,725000
2005,TOR,AL,schoesc01,2500000
2011,WAS,NL,wangch01,1200000
1998,CHN,NL,gaettga01,170000
1996,COL,NL,munozmi01,290000
2009,TOR,AL,millake01,850000
1989,CIN,NL,olivejo01,68000
1989,CHN,NL,sandesc01,800000
2010,CIN,NL,arroybr01,11625000
2009,CLE,AL,woodke02,10000000
1989,SDN,NL,clemepa01,205000
1996,MIN,AL,beckeri01,152500
2000,MON,NL,guerrvl01,3500000
2002,PHI,NL,bottari01,1500000
2002,TEX,AL,zimmeje02,2166667
1986,BAL,AL,havenbr01,115000
1986,BOS,AL,bucknbi01,785000
1997,SLN,NL,deshide01,1600000
2002,COL,NL,speieju01,310000
2007,HOU,NL,borkoda01,575000
2005,DET,AL,smithja05,325000
1999,BAL,AL,deshide01,3719758
2012,COL,NL,reynoma02,481000
1993,PIT,NL,bellja01,2975000
1987,PHI,NL,wilsogl01,662400
1991,TOR,AL,knorrra01,100000
2004,SDN,NL,longte01,3575000
1999,DET,AL,cordefr01,200000
1990,CHA,AL,rosenst01,100000
2005,DET,AL,martira03,1025000
2009,SLN,NL,garcija02,400000
2000,KCA,AL,holbera01,225000
1985,ML4,AL,vuckope01,540000
2003,ARI,NL,batismi01,3375000
1997,SDN,NL,cianfar01,400000
2008,TBA,AL,jacksed01,412700
2005,KCA,AL,bautide01,316000
2003,ARI,NL,mantema01,7083333
1992,SDN,NL,leffecr01,2041667
2001,BAL,AL,ponsosi01,2100000
2004,SFN,NL,schmija01,7937500
1995,CLE,AL,espinal01,450000
1985,LAN,NL,oliveal01,750000
1986,CLE,AL,bandoch01,225000
1995,ATL,NL,bedrost01,750000
2003,TEX,AL,youngmi02,415000
1986,DET,AL,spilmha01,60000
1995,CHA,AL,fortuti01,130000
1995,MIN,AL,hockide01,112000
1999,KCA,AL,barbebr02,210000
2003,LAN,NL,izturce01,335000
2011,BAL,AL,jonesad01,3250000
1996,TOR,AL,samueju01,325000
1989,MIN,AL,smithro01,100000
1997,BOS,AL,hudsojo02,150000
1985,LAN,NL,yeagest01,500000
2009,HOU,NL,ortizru01,750000
2009,DET,AL,bonined01,400000
2001,CLE,AL,spradje01,625000
2000,SLN,NL,drewjd01,1750000
1987,ATL,NL,nettlgr01,219500
1999,BAL,AL,ericksc01,6079931
1999,BOS,AL,guthrma01,1600000
2001,MIL,NL,belliro01,310000
1997,HOU,NL,magnami01,290000
1994,ATL,NL,kleskry01,111500
2012,CIN,NL,chapmar01,4835772
1985,CIN,NL,sotoma01,1071429
1999,ARI,NL,milleda02,240000
1990,CHA,AL,palldo01,100000
1985,CAL,AL,pettiga01,125000
2008,MIL,NL,torresa01,3333333
2006,MIL,NL,cirilje01,850000
2000,BAL,AL,belleal01,12868670
2010,SLN,NL,ryanbr01,425000
1999,MIN,AL,carrahe01,800000
1993,TEX,AL,rogerke01,1000000
1986,ML4,AL,clearma01,671560
2006,BOS,AL,coraal01,1400000
