playerid,yearid,teamid,lgid,round,pos,g,gs,innouts,po,a,e,dp,tp,pb,sb,cs
goodwto01,1998,TEX,AL,ОДЛС2,CF,2,1,30.0,1,0,0,0,0,,,
marisro01,1961,NYA,AL,WS,CF,4,3,93.0,6,1,0,0,0,,,
pierzaj01,2005,CHA,AL,ALCS,C,5,5,135.0,21,2,0,0,0,1.0,2.0,0.0
wagnehe01,1912,BOS,AL,WS,СС,8,8,222.0,25,24,3,1,0,,,
kellech01,1943,NYA,AL,WS,LF,5,5,135.0,10,1,0,0,0,,,
willibe02,2000,NYA,AL,WS,CF,5,5,141.0,10,0,0,0,0,,,
youngro01,1923,NY1,NL,WS,RF,6,6,159.0,5,1,2,0,0,,,
bautida01,2001,ARI,NL,НЛДС2,CF,2,0,7.0,2,0,0,0,0,,,
utleych01,2009,PHI,NL,NLCS,2B,5,5,132.0,17,13,2,1,0,,,
snodgfr01,1912,NY1,NL,WS,LF,1,1,13.0,0,0,0,0,0,,,
sciosmi01,1981,LAN,NL,NLCS,C,5,5,129.0,27,1,0,0,0,1.0,2.0,1.0
benoijo01,2011,DET,AL,ALCS,Р,3,0,,0,1,0,0,0,,,
pettian01,1998,NYA,AL,ОДЛС2,Р,1,1,21.0,0,1,0,0,0,,0.0,0.0
martiti02,2005,NYA,AL,ОДЛС2,1B,4,2,63.0,26,0,0,1,0,,,
martivi01,2007,CLE,AL,ОДЛС2,1B,1,1,27.0,9,0,0,1,0,,,
pooleji02,1995,CLE,AL,ALCS,Р,1,0,3.0,0,1,0,0,0,,0.0,0.0
francma01,2000,NYN,NL,WS,1B,1,0,3.0,1,0,0,0,0,,,
kaplega01,2004,BOS,AL,WS,LF,1,0,3.0,0,0,0,0,0,,,
maxvida01,1968,SLN,NL,WS,СС,7,7,183.0,15,15,0,6,0,,,
rudijo01,1975,OAK,AL,ALCS,1B,2,2,51.0,21,2,0,0,0,,,
perripo01,1917,NY1,NL,WS,Р,3,0,25.0,0,1,0,0,0,,2.0,3.0
brunter01,2005,HOU,NL,NLCS,2B,4,0,15.0,0,1,0,1,0,,,
fletcar01,1912,NY1,NL,WS,СС,8,8,204.0,16,24,4,3,0,,,
gwynnto01,1984,SDN,NL,WS,RF,5,5,126.0,12,1,1,1,0,,,
tavarju01,2004,SLN,NL,WS,Р,2,0,6.0,0,0,0,0,0,,0.0,0.0
brockgr01,1985,LAN,NL,NLCS,1B,4,4,87.0,36,3,0,1,0,,,
ayalalu01,2011,NYA,AL,ОДЛС1,Р,2,0,,0,0,0,0,0,,,
garvest01,1984,SDN,NL,NLCS,1B,5,5,129.0,35,3,0,4,0,,,
bellle01,1926,SLN,NL,WS,3B,7,7,189.0,7,17,2,0,0,,,
murrare01,1912,NY1,NL,WS,RF,5,5,118.0,12,1,0,0,0,,,
bandosa01,1972,OAK,AL,ALCS,3B,5,5,138.0,6,17,0,2,0,,,
merckke01,1991,ATL,NL,WS,Р,2,0,3.0,0,0,0,0,0,,1.0,0.0
calerki01,2004,SLN,NL,NLCS,Р,5,0,21.0,0,1,0,0,0,,1.0,2.0
hoffmtr01,2005,SDN,NL,НЛДС1,Р,1,0,3.0,0,0,0,0,0,,0.0,0.0
richepe01,1970,BAL,AL,WS,Р,1,0,1.0,0,0,0,0,0,,0.0,0.0
scottev01,1922,NYA,AL,WS,СС,5,5,129.0,14,15,0,6,0,,,
cormirh01,1995,BOS,AL,ОДЛС1,Р,2,0,2.0,0,0,0,0,0,,0.0,0.0
jurgebi01,1935,CHN,NL,WS,СС,6,6,158.0,16,15,1,4,0,,,
willima04,2001,ARI,NL,НЛДС2,3B,5,5,132.0,2,15,1,3,0,,,
allisbo01,1969,MIN,AL,ALCS,LF,2,2,56.0,6,0,0,0,0,,,
benoijo01,2012,DET,AL,ALCS,Р,1,0,2.0,0,0,0,0,0,0.0,0.0,0.0
cabreme01,2009,NYA,AL,WS,CF,4,4,84.0,8,0,0,0,0,,,
paganjo01,1962,SFN,NL,WS,СС,7,7,171.0,8,14,1,2,0,,,
swishni01,2008,CHA,AL,ОДЛС2,LF,2,1,30.0,3,0,0,0,0,,,
alfonan01,2004,ATL,NL,НЛДС2,Р,4,0,11.0,0,0,0,0,0,,1.0,0.0
hudsoor01,2009,LAN,NL,НЛДС1,2B,2,0,6.0,1,0,0,0,0,,,
hawkila01,2002,MIN,AL,ALCS,Р,4,0,4.0,0,0,0,0,0,,0.0,0.0
francju01,2001,ATL,NL,NLCS,1B,5,5,132.0,46,2,0,5,0,,,
furcara01,2008,LAN,NL,НЛДС1,СС,3,3,81.0,3,11,0,3,0,,,
gutieri01,1997,HOU,NL,НЛДС2,СС,3,3,75.0,5,5,0,2,0,,,
youklke01,2009,BOS,AL,ОДЛС2,1B,3,3,72.0,25,1,1,1,0,,,
nixontr01,2007,CLE,AL,ОДЛС2,RF,1,1,21.0,0,0,1,0,0,,,
fordwh01,1958,NYA,AL,WS,Р,3,3,46.0,1,1,0,0,0,,0.0,0.0
hawpebr01,2007,COL,NL,NLCS,RF,4,4,114.0,6,0,0,0,0,,,
garcifr02,2005,CHA,AL,WS,Р,1,1,21.0,0,1,0,0,0,,2.0,0.0
griffal01,1992,TOR,AL,WS,СС,2,0,9.0,0,1,1,0,0,,,
mcraeha01,1976,KCA,AL,ALCS,RF,2,2,45.0,5,1,0,0,0,,,
lunahe01,2004,SLN,NL,WS,2B,1,0,3.0,0,0,0,0,0,,,
foxan01,1997,NYA,AL,ОДЛС1,2B,2,0,6.0,0,0,0,0,0,,,
bellde01,1992,TOR,AL,ALCS,RF,2,0,12.0,1,0,0,0,0,,,
stargwi01,1975,PIT,NL,NLCS,1B,3,3,75.0,15,0,0,2,0,,,
guidrro01,1978,NYA,AL,WS,Р,1,1,27.0,1,1,0,0,0,,1.0,1.0
beggsjo01,1940,CIN,NL,WS,Р,1,0,3.0,0,0,0,0,0,,0.0,0.0
carewro01,1979,CAL,AL,ALCS,1B,4,4,107.0,34,1,0,6,0,,,
justida01,1992,ATL,NL,WS,RF,6,6,163.0,15,0,1,0,0,,,
johnsho01,1988,NYN,NL,NLCS,3B,1,0,3.0,0,0,0,0,0,,,
garcije01,2003,ATL,NL,НЛДС2,2B,2,0,9.0,1,2,0,1,0,,,
pattima01,1978,KCA,AL,ALCS,Р,1,0,2.0,0,0,0,0,0,,0.0,0.0
dawsoan01,1981,MON,NL,NLCS,CF,5,5,132.0,12,0,0,0,0,,,
rautzla01,1977,LAN,NL,NLCS,Р,1,0,1.0,0,0,0,0,0,,0.0,0.0
curtich01,1997,NYA,AL,ОДЛС1,LF,4,2,67.0,4,0,0,0,0,,,
burneaj01,2009,NYA,AL,WS,Р,2,2,27.0,0,1,0,0,0,,1.0,0.0
arroybr01,2010,CIN,NL,НЛДС1,Р,1,1,16.0,0,0,0,0,0,,0.0,0.0
anderla02,1993,PHI,NL,WS,Р,4,0,11.0,0,0,0,0,0,,1.0,0.0
crosefr01,1938,NYA,AL,WS,СС,4,4,108.0,16,11,1,4,0,,,
treadje01,1992,ATL,NL,NLCS,2B,1,0,6.0,0,1,0,0,0,,,
guillca01,2001,SEA,AL,ALCS,СС,3,2,57.0,5,6,0,1,0,,,
hatchbi01,1986,HOU,NL,NLCS,CF,6,6,188.0,11,0,1,0,0,,,
puckeki01,1991,MIN,AL,ALCS,CF,5,5,138.0,13,1,0,0,0,,,
blairpa01,1969,BAL,AL,WS,CF,5,5,129.0,7,0,0,0,0,,,
morame01,1999,NYN,NL,НЛДС2,CF,1,0,8.0,0,0,0,0,0,,,
mordemi01,1996,ATL,NL,NLCS,2B,2,0,9.0,1,1,0,1,0,,,
harrigr01,1984,SDN,NL,WS,Р,1,0,16.0,0,0,0,0,0,,1.0,0.0
stonest01,1979,BAL,AL,WS,Р,1,0,6.0,0,0,0,0,0,,0.0,0.0
quinnja01,1921,NYA,AL,WS,Р,1,0,11.0,0,1,0,1,0,,2.0,0.0
overaor01,1907,CHN,NL,WS,Р,2,2,54.0,0,7,0,0,0,,2.0,1.0
barrema02,1990,BOS,AL,ALCS,2B,3,0,15.0,2,0,0,0,0,,,
goltzda01,1982,CAL,AL,ALCS,Р,1,0,11.0,0,0,0,0,0,,1.0,1.0
delgaca01,2006,NYN,NL,NLCS,1B,7,7,183.0,64,4,3,8,0,,,
garcifr02,2011,NYA,AL,ОДЛС1,Р,1,1,,1,0,0,0,0,,,
hernara02,2010,CIN,NL,НЛДС1,C,3,2,49.0,8,1,0,0,0,0.0,2.0,0.0
coombja01,1916,BRO,NL,WS,Р,1,1,19.0,0,2,0,0,0,,0.0,2.0
marioma01,1943,SLN,NL,WS,СС,5,5,129.0,7,14,1,4,0,,,
brosisc01,2000,NYA,AL,WS,3B,5,5,129.0,1,9,0,0,0,,,
lowelmi01,2003,FLO,NL,NLCS,3B,7,4,133.0,4,8,0,0,0,,,
schoesc01,2002,ANA,AL,ALCS,Р,1,0,2.0,0,0,0,0,0,,0.0,0.0
hollial01,1944,SLA,AL,WS,Р,1,0,12.0,0,1,0,0,0,,0.0,0.0
jeterde01,2012,NYA,AL,ОДЛС1,ДГ,1,0,0.0,0,0,0,0,0,0.0,0.0,0.0
dusaker01,1946,SLN,NL,WS,LF,4,2,42.0,1,1,0,0,0,,,
priddje01,1942,NYA,AL,WS,3B,1,1,3.0,0,0,0,0,0,,,
brownbo04,1984,SDN,NL,WS,CF,5,5,111.0,13,0,0,0,0,,,
berrayo01,1960,NYA,AL,WS,RF,1,0,9.0,1,0,0,0,0,,,
kellech01,1941,NYA,AL,WS,LF,5,5,135.0,12,0,0,0,0,,,
mcgeewi01,1990,OAK,AL,WS,CF,2,1,25.0,3,0,0,0,0,,,
collish01,1919,CHA,AL,WS,RF,3,3,66.0,4,0,0,0,0,,,
redusga01,1992,PIT,NL,NLCS,1B,5,4,102.0,31,4,0,1,0,,,
quantpa01,2004,NYA,AL,ОДЛС2,Р,2,0,6.0,0,1,0,0,0,,0.0,0.0
benzito01,1990,CIN,NL,NLCS,1B,2,2,54.0,17,0,0,0,0,,,
molinbe01,2002,ANA,AL,ALCS,C,5,5,117.0,33,3,0,0,0,0.0,1.0,1.0
kucksjo01,1956,NYA,AL,WS,Р,3,1,33.0,1,2,0,1,0,,1.0,0.0
cullero01,1942,NYA,AL,WS,RF,5,5,132.0,6,0,0,0,0,,,
bakerdu01,1981,LAN,NL,WS,LF,6,6,156.0,13,0,0,0,0,,,
camermi01,2000,SEA,AL,ОДЛС2,CF,3,3,84.0,12,0,0,0,0,,,
spahnwa01,1957,ML1,NL,WS,Р,2,2,46.0,1,3,0,0,0,,0.0,0.0
miksied01,1947,BRO,NL,WS,LF,2,0,12.0,2,0,0,0,0,,,
blefacu01,1966,BAL,AL,WS,LF,4,4,96.0,7,0,0,0,0,,,
howrybo01,2000,CHA,AL,ОДЛС2,Р,2,0,8.0,0,1,0,0,0,,0.0,0.0
clayke01,1977,NYA,AL,WS,Р,2,0,11.0,1,1,0,0,0,,0.0,0.0
tayloro01,1969,NYN,NL,WS,Р,2,0,7.0,0,1,0,0,0,,0.0,0.0
kennete02,1989,SFN,NL,NLCS,C,5,5,117.0,26,1,0,2,0,0.0,3.0,0.0
geronce01,1976,CIN,NL,WS,CF,4,4,108.0,12,0,1,0,0,,,
gonzajo02,1988,LAN,NL,WS,LF,2,0,9.0,1,0,0,0,0,,,
strawda01,1996,NYA,AL,WS,RF,2,2,57.0,1,0,0,0,0,,,
wheelda01,2005,HOU,NL,NLCS,Р,3,0,8.0,0,0,0,0,0,,0.0,0.0
wellsda01,1996,BAL,AL,ОДЛС1,Р,2,2,41.0,0,3,0,0,0,,2.0,3.0
petrori01,1975,BOS,AL,ALCS,3B,3,3,81.0,4,3,0,1,0,,,
washicl01,1975,OAK,AL,ALCS,LF,2,2,51.0,1,0,2,0,0,,,
saberbr01,1998,BOS,AL,ОДЛС1,Р,1,1,21.0,0,0,0,0,0,,0.0,0.0
boggswa01,1986,BOS,AL,WS,3B,7,7,188.0,4,15,0,2,0,,,
eckerde01,1990,OAK,AL,ALCS,Р,3,0,10.0,0,0,0,0,0,,0.0,0.0
alvarwi01,1993,CHA,AL,ALCS,Р,1,1,27.0,0,2,0,1,0,,1.0,1.0
gordojo01,1948,CLE,AL,WS,2B,6,6,159.0,15,13,1,7,0,,,
belchti01,1995,SEA,AL,ОДЛС2,Р,2,0,13.0,0,1,0,0,0,,0.0,0.0
brownla01,1973,BAL,AL,ALCS,3B,1,0,3.0,0,0,0,0,0,,,
nelsoje01,1998,NYA,AL,WS,Р,3,0,7.0,0,1,0,0,0,,0.0,0.0
palmera01,1997,BAL,AL,ОДЛС2,1B,4,2,84.0,27,2,0,1,0,,,
evansjo01,1920,CLE,AL,WS,LF,4,3,87.0,7,0,0,0,0,,,
jonesch06,1998,ATL,NL,NLCS,3B,6,6,162.0,1,12,0,1,0,,,
belchti01,1988,LAN,NL,NLCS,Р,2,2,46.0,1,0,0,0,0,,0.0,1.0
elartsc01,1999,HOU,NL,НЛДС1,Р,2,0,7.0,0,1,0,0,0,,0.0,0.0
davisst02,1988,OAK,AL,WS,Р,2,2,24.0,2,1,0,0,0,,0.0,1.0
bordimi01,1992,OAK,AL,ALCS,СС,4,4,105.0,10,10,0,3,0,,,
fontemi01,2010,SFN,NL,НЛДС2,3B,3,2,48.0,1,3,1,0,0,,,
hartsto01,1910,PHA,AL,WS,LF,1,1,27.0,2,0,0,0,0,,,
cruzjo01,1981,HOU,NL,NWDIV,LF,5,5,132.0,15,0,1,0,0,,,
gagnegr01,1996,LAN,NL,НЛДС1,СС,3,3,81.0,3,9,0,0,0,,,
benjami01,1998,BOS,AL,ОДЛС1,2B,4,4,96.0,12,9,0,2,0,,,
thomaga01,1978,NYA,AL,ALCS,CF,1,0,3.0,0,0,0,0,0,,,
martipe02,1999,BOS,AL,ОДЛС1,Р,2,1,30.0,2,0,0,0,0,,1.0,0.0
alomasa02,1997,CLE,AL,ОДЛС1,C,5,5,132.0,28,1,1,0,0,0.0,3.0,0.0
suttodo01,1986,CAL,AL,ALCS,Р,2,1,29.0,1,1,0,0,0,,0.0,0.0
dentbu01,1978,NYA,AL,ALCS,СС,4,4,105.0,2,8,1,0,0,,,
gulledo01,1970,CIN,NL,NLCS,Р,2,0,11.0,0,0,0,0,0,,0.0,0.0
paquecr01,2001,SLN,NL,НЛДС2,RF,1,1,15.0,2,0,0,0,0,,,
jacksmi02,1995,CIN,NL,НЛДС2,Р,3,0,11.0,1,1,0,0,0,,0.0,0.0
kennete02,1984,SDN,NL,NLCS,C,5,5,129.0,28,4,0,1,0,0.0,6.0,3.0
hershor01,1997,CLE,AL,ОДЛС1,Р,2,2,34.0,1,4,0,0,0,,0.0,0.0
thompbr01,2006,SLN,NL,НЛДС2,Р,1,0,2.0,0,0,0,0,0,,0.0,0.0
sandede02,1993,ATL,NL,NLCS,CF,1,0,3.0,0,0,0,0,0,,,
winfida01,1981,NYA,AL,WS,CF,2,2,39.0,6,0,0,0,0,,,
motagu01,2012,SFN,NL,NLCS,Р,1,0,2.0,0,0,0,0,0,0.0,0.0,0.0
berroan01,2008,LAN,NL,NLCS,2B,2,0,12.0,3,1,0,0,0,,,
glavito02,1999,ATL,NL,WS,Р,1,1,21.0,0,1,0,0,0,,0.0,0.0
meyerch01,1911,NY1,NL,WS,C,6,6,159.0,37,12,0,1,0,1.0,4.0,6.0
mayru01,1981,NYA,AL,AEDIV,Р,1,0,6.0,0,0,1,0,0,,0.0,0.0
wolfra02,2009,LAN,NL,НЛДС1,Р,1,1,11.0,0,1,0,1,0,,0.0,0.0
milleri01,1979,CAL,AL,ALCS,CF,4,4,107.0,14,2,0,2,0,,,
hollida01,1993,PHI,NL,WS,3B,6,6,150.0,9,9,0,0,0,,,
gantnji01,1982,ML4,AL,WS,2B,7,7,180.0,9,33,5,2,0,,,
retteme01,1971,BAL,AL,WS,CF,5,5,120.0,13,0,0,0,0,,,
burtoji01,1975,BOS,AL,WS,Р,2,0,3.0,0,0,0,0,0,,1.0,0.0
zimmehe01,1917,NY1,NL,WS,3B,6,6,153.0,9,14,2,0,0,,,
millwke01,2000,ATL,NL,НЛДС1,Р,1,1,14.0,0,0,0,0,0,,2.0,1.0
ritchcl01,1903,PIT,NL,WS,2B,8,8,210.0,20,29,0,5,0,,,
underto01,1981,OAK,AL,ALCS,Р,2,0,4.0,0,0,0,0,0,,0.0,0.0
johnslo01,1966,LAN,NL,WS,RF,3,2,54.0,7,0,0,0,0,,,
amorosa01,1955,BRO,NL,WS,CF,1,0,15.0,1,0,0,0,0,,,
chaneda01,1972,CIN,NL,WS,СС,3,3,72.0,5,11,0,2,0,,,
zaungr01,1997,FLO,NL,WS,C,1,0,6.0,3,0,0,0,0,0.0,0.0,0.0
abreubo01,2009,LAA,AL,ОДЛС2,RF,3,3,81.0,8,0,0,0,0,,,
howelja01,1988,LAN,NL,NLCS,Р,2,0,2.0,0,0,0,0,0,0.0,0.0,0.0
warddu01,1993,TOR,AL,WS,Р,4,0,14.0,0,0,0,0,0,,0.0,0.0
sullibi03,1906,CHA,AL,WS,C,6,6,162.0,35,10,2,1,0,0.0,9.0,6.0
mantlmi01,1952,NYA,AL,WS,CF,7,7,192.0,16,0,0,0,0,,,
maglisa01,1954,NY1,NL,WS,Р,1,1,21.0,0,2,0,0,0,,0.0,0.0
girarjo01,1995,COL,NL,НЛДС1,C,4,4,102.0,25,3,1,2,0,0.0,3.0,2.0
ruthba01,1928,NYA,AL,WS,RF,2,2,54.0,4,0,0,0,0,,,
murphda02,1910,PHA,AL,WS,RF,5,5,137.0,6,2,0,2,0,,,
torrean02,2010,SFN,NL,WS,CF,4,4,105.0,11,0,0,0,0,,,
gomezle01,1939,NYA,AL,WS,Р,1,1,3.0,0,0,0,0,0,,0.0,0.0
bellira01,1995,ATL,NL,WS,СС,6,6,138.0,3,11,2,0,0,,,
lopesda01,1974,LAN,NL,WS,2B,5,5,126.0,19,9,0,3,0,,,
bosweda01,1969,MIN,AL,ALCS,Р,1,1,32.0,1,4,0,1,0,,0.0,2.0
hollima01,2011,SLN,NL,WS,LF,6,6,,9,1,1,1,0,,,
mittege01,1969,MIN,AL,ALCS,C,2,2,65.0,11,4,0,0,0,0.0,0.0,4.0
thompro01,1989,SFN,NL,WS,2B,4,3,73.0,4,10,0,2,0,,,
lampkto01,2001,SEA,AL,ОДЛС1,C,2,0,12.0,2,0,0,0,0,1.0,0.0,0.0
bloodji01,1950,PHI,NL,WS,2B,1,0,2.0,0,0,0,0,0,,,
perraro01,1966,LAN,NL,WS,Р,2,0,10.0,0,2,1,0,0,,0.0,0.0
torreyo01,2007,COL,NL,WS,C,4,4,102.0,22,0,0,0,0,0.0,2.0,0.0
hunteca01,1972,OAK,AL,ALCS,Р,2,2,46.0,0,0,0,0,0,,0.0,0.0
cullero01,1945,DET,AL,WS,RF,7,7,197.0,8,0,0,0,0,,,
doylela01,1911,NY1,NL,WS,2B,6,6,162.0,13,14,1,2,0,,,
johnsra05,2001,ARI,NL,WS,Р,3,2,52.0,0,1,0,0,0,,0.0,0.0
barryja01,1911,PHA,AL,WS,СС,6,6,167.0,8,12,3,0,0,,,
foxer01,1992,OAK,AL,ALCS,LF,1,0,6.0,1,0,0,0,0,,,
derosma01,2003,ATL,NL,НЛДС2,2B,2,1,27.0,3,1,0,2,0,,,
hawpebr01,2009,COL,NL,НЛДС2,RF,2,1,27.0,2,0,1,0,0,,,
anderji01,1979,CAL,AL,ALCS,СС,4,4,102.0,4,10,0,2,0,,,
aikenwi01,1980,KCA,AL,ALCS,1B,3,3,78.0,22,1,0,2,0,,,
etchean01,1969,BAL,AL,ALCS,C,2,1,36.0,11,0,0,0,0,0.0,1.0,0.0
millibo01,1953,BRO,NL,WS,Р,1,0,6.0,0,0,0,0,0,,0.0,0.0
cottsne01,2005,CHA,AL,ОДЛС1,Р,1,0,1.0,0,0,0,0,0,,0.0,0.0
troutdi01,1945,DET,AL,WS,Р,2,1,41.0,2,5,0,0,0,,0.0,0.0
harlola01,1979,CAL,AL,ALCS,LF,2,2,56.0,6,0,0,0,0,,,
renteed01,2000,SLN,NL,НЛДС1,СС,3,3,81.0,7,4,1,1,0,,,
nealegr01,1919,CIN,NL,WS,RF,8,8,216.0,19,0,1,0,0,,,
gardnma01,2000,SFN,NL,НЛДС2,Р,1,1,13.0,0,1,0,0,0,,0.0,0.0
wolfra02,2011,MIL,NL,NLCS,Р,1,1,,0,1,0,0,0,,,
pierrju01,2003,FLO,NL,НЛДС1,CF,4,4,111.0,14,0,0,0,0,,,
pettian01,2012,NYA,AL,ALCS,Р,1,1,20.0,0,0,0,0,0,0.0,0.0,0.0
butlebr01,1995,LAN,NL,НЛДС2,CF,3,3,78.0,7,0,0,0,0,,,
nagych01,1999,CLE,AL,ОДЛС1,Р,2,2,30.0,3,1,0,0,0,,0.0,1.0
boehrbr01,1996,NYA,AL,ОДЛС2,Р,2,0,4.0,0,0,0,0,0,,0.0,0.0
burkejo03,2003,BOS,AL,ALCS,Р,1,1,11.0,1,0,0,0,0,,0.0,0.0
romerjc01,2002,MIN,AL,ОДЛС2,Р,3,0,10.0,0,3,0,0,0,,0.0,0.0
berkmla01,2011,SLN,NL,WS,RF,7,4,,9,0,0,0,0,,,
johnsni01,2002,NYA,AL,ОДЛС1,1B,1,1,27.0,10,0,0,1,0,,,
mcdonjo03,2011,ARI,NL,НЛДС2,СС,2,0,,0,1,0,0,0,,,
perryhe01,1995,CLE,AL,ALCS,1B,3,2,66.0,30,0,0,2,0,,,
podrejo01,1963,LAN,NL,WS,Р,1,1,25.0,0,2,1,0,0,,0.0,0.0
stewada01,1988,OAK,AL,ALCS,Р,2,2,40.0,0,2,0,0,0,,0.0,0.0
olerujo01,1999,NYN,NL,NLCS,1B,6,6,178.0,58,4,2,5,0,,,
wheelda01,2005,HOU,NL,НЛДС2,Р,3,0,13.0,0,1,0,0,0,,0.0,0.0
eldreca01,2005,SLN,NL,НЛДС1,Р,1,0,2.0,0,0,0,0,0,,1.0,0.0
myersra01,1990,CIN,NL,NLCS,Р,4,0,17.0,0,0,0,0,0,,1.0,0.0
gonzaal02,2009,BOS,AL,ОДЛС2,СС,3,3,69.0,3,4,1,0,0,,,
hudsoti01,2010,ATL,NL,НЛДС2,Р,1,1,21.0,4,0,0,0,0,,1.0,1.0
curtich01,1998,NYA,AL,ALCS,LF,2,1,36.0,1,0,0,0,0,,,
berkmla01,2004,HOU,NL,НЛДС2,RF,5,5,131.0,4,0,1,0,0,,,
yastrca01,1975,BOS,AL,ALCS,LF,3,3,81.0,7,2,0,0,0,,,
littogr01,1989,SFN,NL,NLCS,3B,1,0,3.0,0,0,0,0,0,,,
carltst01,1977,PHI,NL,NLCS,Р,2,2,35.0,0,0,0,0,0,,0.0,0.0
perezne01,2003,SFN,NL,НЛДС1,2B,1,0,11.0,2,0,0,0,0,,,
lidleco01,2006,NYA,AL,ОДЛС1,Р,1,0,4.0,0,0,0,0,0,,0.0,0.0
hasslan01,1977,KCA,AL,ALCS,Р,1,1,17.0,1,0,0,0,0,,0.0,0.0
abbotpa01,2001,SEA,AL,ALCS,Р,1,1,15.0,0,2,0,0,0,,1.0,1.0
drewjd01,2007,BOS,AL,ОДЛС1,RF,3,3,81.0,7,0,0,0,0,,,
wyseha01,1945,CHN,NL,WS,Р,3,1,23.0,0,0,0,0,0,,0.0,0.0
gilbe01,2002,ANA,AL,ALCS,2B,1,1,27.0,2,1,1,0,0,,,
bellda01,2000,SEA,AL,ALCS,3B,4,4,105.0,3,7,0,0,0,,,
tatisfe01,2000,SLN,NL,NLCS,3B,4,3,72.0,3,5,2,1,0,,,
pujolal01,2001,SLN,NL,НЛДС2,1B,4,2,59.0,21,1,0,1,0,,,
mccatst01,1981,OAK,AL,AWDIV,Р,1,1,27.0,0,4,0,0,0,,0.0,0.0
rhodear01,1996,BAL,AL,ALCS,Р,3,0,6.0,0,0,0,0,0,,0.0,0.0
hunteca01,1973,OAK,AL,WS,Р,2,2,40.0,1,2,1,0,0,,0.0,0.0
kennejo03,1966,LAN,NL,WS,3B,2,2,48.0,0,3,0,0,0,,,
sciosmi01,1988,LAN,NL,NLCS,C,7,6,162.0,37,4,0,1,0,1.0,4.0,2.0
eckerde01,1996,SLN,NL,NLCS,Р,3,0,10.0,0,1,0,0,0,,0.0,0.0
murraed02,1979,BAL,AL,WS,1B,7,7,186.0,60,7,0,5,0,,,
holtch01,1999,HOU,NL,НЛДС1,Р,1,0,0.0,0,0,0,0,0,,0.0,0.0
lidleco01,2001,OAK,AL,ОДЛС2,Р,1,1,10.0,0,2,0,0,0,,0.0,1.0
bonhati01,1942,NYA,AL,WS,Р,2,1,33.0,0,1,0,0,0,,0.0,0.0
newmaal01,1991,MIN,AL,WS,2B,1,0,6.0,0,1,0,1,0,,,
stewash01,2004,MIN,AL,ОДЛС2,LF,3,3,89.0,6,0,0,0,0,,,
retteme01,1971,BAL,AL,WS,LF,2,1,30.0,3,0,0,0,0,,,
altroni01,1906,CHA,AL,WS,Р,2,2,54.0,6,11,0,1,0,,1.0,2.0
cartega01,1981,MON,NL,NLCS,C,5,5,132.0,27,3,0,0,0,0.0,5.0,0.0
harrigr01,1990,BOS,AL,ALCS,Р,1,0,1.0,0,0,0,0,0,,0.0,0.0
silvaca01,2004,MIN,AL,ОДЛС2,Р,1,1,15.0,0,0,0,0,0,,0.0,1.0
smithal04,1954,CLE,AL,WS,LF,4,4,100.0,4,0,0,0,0,,,
baileed01,1962,SFN,NL,WS,C,3,3,76.0,15,0,0,0,0,0.0,1.0,0.0
simonra01,2003,CHN,NL,НЛДС2,1B,3,1,33.0,9,1,0,1,0,,,
grissma02,1995,ATL,NL,NLCS,CF,4,4,117.0,8,0,1,0,0,,,
chrisru01,1948,CLE,AL,WS,Р,1,0,0.0,0,0,0,0,0,,0.0,0.0
shueypa01,1999,CLE,AL,ОДЛС1,Р,3,0,12.0,0,0,0,0,0,,0.0,0.0
kleinch01,1935,CHN,NL,WS,RF,2,1,32.0,1,0,0,0,0,,,
ausmubr01,2005,HOU,NL,НЛДС2,C,4,4,123.0,35,1,0,0,0,0.0,4.0,0.0
durbich01,2012,ATL,NL,НЖЦЖ,Р,1,0,0.0,0,0,0,0,0,0.0,0.0,0.0
charlno01,1990,CIN,NL,WS,Р,1,0,3.0,0,0,0,0,0,,0.0,0.0
jansela01,1951,NY1,NL,WS,Р,3,2,30.0,1,2,0,0,0,,0.0,1.0
lamabja01,1967,SLN,NL,WS,Р,3,0,8.0,0,1,0,1,0,,0.0,1.0
mcewijo01,2000,NYN,NL,NLCS,LF,2,0,6.0,1,0,0,0,0,,,
mcdowro01,1988,NYN,NL,NLCS,Р,4,0,18.0,0,3,1,0,0,,1.0,0.0
pinielo01,1981,NYA,AL,WS,LF,2,1,24.0,2,0,0,0,0,,,
hamptmi01,2000,NYN,NL,НЛДС2,Р,1,1,16.0,3,0,0,0,0,,0.0,0.0
corajo01,1997,SEA,AL,ОДЛС2,2B,4,4,105.0,7,11,0,2,0,,,
johnsch04,1997,FLO,NL,WS,C,7,7,186.0,49,2,0,0,0,0.0,5.0,3.0
hunteca01,1972,OAK,AL,WS,Р,3,2,48.0,0,3,1,0,0,,1.0,0.0
yastrca01,1975,BOS,AL,WS,LF,4,4,106.0,8,0,0,0,0,,,
goochjo01,1927,PIT,NL,WS,C,3,2,56.0,19,1,0,0,0,0.0,1.0,0.0
phillto02,1989,OAK,AL,ALCS,2B,3,3,72.0,2,11,0,2,0,,,
terrybi01,1924,NY1,NL,WS,1B,4,4,105.0,43,2,0,2,0,,,
mcauldi01,1968,DET,AL,WS,2B,7,7,186.0,12,16,0,2,0,,,
smithre06,1977,LAN,NL,WS,RF,5,4,123.0,8,1,0,0,0,,,
