playerid,yearid,stint,glf,gcf,grf
hatfijo01,1875,1,1.0,0.0,0.0
boyleja01,1892,1,2.0,0.0,0.0
maddeki01,1890,1,1.0,0.0,1.0
barbeda01,1932,1,77.0,1.0,0.0
walketi01,1922,1,137.0,11.0,0.0
dailyco01,1895,1,1.0,0.0,0.0
gedneco01,1872,2,18.0,0.0,0.0
abbated01,1905,1,0.0,1.0,0.0
jacksji01,1901,1,35.0,59.0,2.0
bergewa01,1931,1,0.0,156.0,0.0
suttoez01,1886,1,20.0,7.0,16.0
highadi01,1876,1,0.0,0.0,59.0
galanau01,1948,1,1.0,0.0,17.0
carnepa01,1904,1,2.0,9.0,60.0
mooreed01,1928,1,54.0,0.0,0.0
keelewi01,1906,1,1.0,0.0,151.0
slaglji01,1901,2,0.0,5.0,61.0
visnejo01,1890,1,0.0,0.0,127.0
frierbu01,1941,1,2.0,0.0,1.0
stiveja01,1897,1,6.0,10.0,14.0
tayloda01,1933,1,0.0,91.0,0.0
clarkha01,1889,1,0.0,0.0,1.0
malonbi01,1901,1,0.0,8.0,0.0
hoffmdu01,1929,1,2.0,74.0,12.0
dierich01,1948,1,5.0,0.0,0.0
wakefdi01,1943,1,140.0,0.0,15.0
donovbi01,1905,1,5.0,0.0,0.0
meuseir01,1922,1,154.0,0.0,0.0
foutzda01,1892,1,11.0,7.0,11.0
estalbo01,1942,1,17.0,2.0,17.0
menefjo01,1902,1,1.0,0.0,21.0
hendrha01,1927,1,15.0,0.0,64.0
mccafha01,1883,1,0.0,5.0,0.0
fribebe01,1922,1,8.0,11.0,55.0
bradlge01,1882,1,5.0,4.0,0.0
riceha01,1931,1,1.0,19.0,23.0
durstce01,1928,1,13.0,5.0,15.0
breitte01,1893,1,0.0,0.0,2.0
mulvejo01,1886,1,0.0,0.0,1.0
thielhe01,1902,1,0.0,2.0,1.0
chaseha01,1907,1,4.0,0.0,0.0
friskem01,1901,1,0.0,1.0,1.0
ripplji01,1937,1,0.0,54.0,57.0
hoffmda01,1906,2,0.0,98.0,0.0
geerbi01,1880,1,0.0,0.0,1.0
ganzech01,1890,1,1.0,0.0,14.0
rickebr01,1907,1,20.0,1.0,1.0
strunam01,1915,1,0.0,59.0,52.0
hinchbi01,1909,1,87.0,38.0,6.0
thomptu01,1882,1,0.0,1.0,0.0
mcaleja01,1909,1,27.0,32.0,20.0
crawfsa01,1900,1,70.0,12.0,12.0
fewstch01,1922,1,35.0,4.0,0.0
pickeol01,1907,1,0.0,22.0,128.0
cramedo01,1947,1,0.0,35.0,0.0
evansst01,1914,1,36.0,1.0,76.0
walshji02,1916,1,0.0,6.0,107.0
chartmi01,1942,3,0.0,0.0,64.0
powelja03,1936,1,0.0,53.0,0.0
delahji01,1905,1,123.0,0.0,1.0
snodgfr01,1914,1,9.0,47.0,40.0
boydbo01,1954,1,13.0,0.0,0.0
campbbr01,1939,1,0.0,0.0,115.0
zinngu01,1912,1,13.0,31.0,61.0
malloju01,1925,1,0.0,1.0,0.0
gettich01,1899,1,0.0,0.0,1.0
heydomi01,1901,1,0.0,1.0,0.0
schuljo03,1924,2,54.0,1.0,25.0
geierph01,1901,1,6.0,14.0,30.0
griffto01,1923,1,0.0,0.0,127.0
peelho01,1934,1,0.0,8.0,2.0
lyonste01,1929,1,0.0,0.0,1.0
fieldge01,1872,1,1.0,0.0,4.0
longto01,1917,1,30.0,0.0,104.0
cooledu01,1896,1,40.0,0.0,0.0
hickmji01,1915,1,0.0,20.0,0.0
coonejo01,1943,1,0.0,2.0,0.0
valoel01,1952,1,2.0,11.0,108.0
barreji01,1901,1,0.0,135.0,0.0
whittpo01,1913,1,20.0,3.0,18.0
finnelo01,1936,1,22.0,21.0,32.0
donovpa01,1891,1,105.0,0.0,0.0
richmjo01,1875,1,2.0,3.0,6.0
terrybi01,1926,1,1.0,0.0,13.0
mayoja01,1948,1,11.0,0.0,0.0
stephri01,1930,1,80.0,0.0,0.0
cullero01,1942,2,35.0,0.0,0.0
shanewa01,1923,1,2.0,0.0,0.0
taylobi03,1954,1,7.0,0.0,2.0
saniced01,1951,1,10.0,0.0,0.0
bairddo01,1918,1,0.0,0.0,1.0
lachaca01,1895,1,0.0,0.0,3.0
collibi02,1911,2,2.0,2.0,0.0
seyboso01,1899,1,3.0,0.0,19.0
brockjo01,1918,1,0.0,0.0,1.0
moorera01,1928,1,2.0,0.0,14.0
kriegbi01,1887,1,7.0,2.0,0.0
schreha01,1914,1,1.0,0.0,0.0
toporsp01,1922,1,0.0,0.0,1.0
bennech01,1884,1,1.0,0.0,4.0
wrighru01,1926,1,5.0,0.0,0.0
eggleda01,1877,1,0.0,33.0,0.0
montere01,1945,1,12.0,0.0,23.0
mageesh01,1919,1,44.0,1.0,2.0
swandpi01,1903,1,0.0,0.0,14.0
leibeha01,1935,1,0.0,154.0,0.0
dobyla01,1954,1,0.0,153.0,0.0
mageele01,1917,2,0.0,0.0,1.0
robersh01,1952,2,0.0,0.0,7.0
mountbi01,1885,2,0.0,1.0,0.0
gleaski01,1891,1,1.0,8.0,0.0
anderge01,1914,1,70.0,21.0,1.0
wolteha01,1913,1,0.0,106.0,14.0
norenir01,1953,1,21.0,44.0,38.0
dolanjo01,1891,1,1.0,0.0,0.0
moorete01,1946,1,0.0,66.0,0.0
newmach01,1892,1,3.0,0.0,0.0
dobyla01,1950,1,0.0,140.0,0.0
bahrefr01,1884,1,0.0,1.0,1.0
bodiepi01,1914,1,2.0,92.0,1.0
mannle01,1923,1,5.0,6.0,16.0
suttoez01,1887,1,9.0,0.0,9.0
myershy01,1919,1,0.0,131.0,0.0
dolele01,1875,1,0.0,1.0,0.0
thompha02,1950,1,0.0,2.0,9.0
frielbi01,1902,1,1.0,0.0,32.0
evansja01,1885,1,0.0,0.0,20.0
recciph01,1882,1,0.0,4.0,0.0
hillje01,1937,1,3.0,18.0,0.0
dorgaje01,1885,1,0.0,1.0,38.0
kaufmto01,1927,2,1.0,0.0,0.0
daviski01,1938,1,2.0,0.0,5.0
emerysp01,1924,1,1.0,0.0,0.0
mageesh01,1915,1,34.0,102.0,0.0
collish01,1915,1,20.0,21.0,64.0
murphed02,1919,1,2.0,0.0,4.0
vanbude01,1904,2,12.0,0.0,0.0
colliri02,1936,1,1.0,0.0,8.0
moorege03,1941,1,1.0,28.0,84.0
clemech01,1944,1,7.0,0.0,0.0
speaktr01,1925,1,0.0,109.0,0.0
mitchbo01,1882,1,0.0,0.0,1.0
altizda01,1909,1,4.0,14.0,45.0
fostepo01,1901,2,0.0,0.0,9.0
rathmo01,1920,1,0.0,0.0,1.0
armstbo01,1871,1,0.0,11.0,1.0
byrdsa01,1929,1,6.0,16.0,32.0
schuljo03,1921,1,0.0,0.0,67.0
carrosc01,1884,1,0.0,0.0,8.0
bellfr01,1885,1,0.0,3.0,1.0
freeded01,1942,1,3.0,7.0,1.0
kreevmi01,1939,1,0.0,139.0,0.0
melesa01,1948,1,3.0,0.0,52.0
strunam01,1920,1,6.0,10.0,38.0
johnsji01,1926,2,1.0,7.0,6.0
conrobe01,1890,1,0.0,1.0,0.0
ottme01,1941,1,1.0,0.0,144.0
ewingbu01,1883,1,0.0,10.0,4.0
duncave01,1913,1,1.0,0.0,2.0
wanerll01,1937,1,0.0,123.0,0.0
brickfr01,1930,2,0.0,53.0,0.0
navasa01,1882,1,0.0,0.0,1.0
donovpa01,1897,1,0.0,0.0,120.0
badgrre01,1930,1,4.0,14.0,43.0
averiea01,1936,1,0.0,150.0,0.0
weintph01,1933,1,0.0,0.0,6.0
culbele01,1948,1,0.0,11.0,0.0
ramsebi01,1945,1,30.0,13.0,0.0
holdsji01,1875,1,0.0,43.0,2.0
norenir01,1954,1,55.0,23.0,49.0
huntele01,1883,1,0.0,0.0,1.0
fewstch01,1919,1,0.0,13.0,28.0
sudhowi01,1904,1,3.0,0.0,0.0
rappea01,1949,2,11.0,0.0,2.0
hollibu01,1897,1,32.0,6.0,4.0
keefeti01,1882,1,0.0,8.0,0.0
roushed01,1931,1,43.0,45.0,0.0
hartzro01,1912,1,0.0,13.0,42.0
kileyjo01,1884,1,13.0,1.0,1.0
popeda01,1952,1,0.0,0.0,10.0
lushbi01,1902,1,10.0,104.0,2.0
casege01,1942,1,86.0,0.0,34.0
sheckji01,1912,1,146.0,0.0,0.0
tillejo01,1884,2,9.0,0.0,0.0
shaffor01,1880,1,0.0,0.0,83.0
whitmdi01,1949,1,10.0,0.0,1.0
cummica01,1877,1,0.0,1.0,2.0
fishere01,1910,1,14.0,0.0,5.0
rothbr01,1920,1,7.0,0.0,121.0
simmoal01,1941,1,5.0,0.0,0.0
hatfigi01,1890,1,0.0,1.0,0.0
mccreto01,1895,1,0.0,0.0,18.0
durstce01,1930,2,46.0,0.0,29.0
shautjo01,1922,1,0.0,0.0,2.0
straujo02,1884,1,8.0,2.0,0.0
bayha01,1901,1,0.0,25.0,15.0
gilksbo01,1890,1,121.0,1.0,1.0
maxwech01,1952,1,0.0,1.0,2.0
guerrmi01,1944,1,1.0,0.0,0.0
coangi01,1946,1,27.0,0.0,2.0
mertesa01,1900,1,10.0,78.0,0.0
rosensi01,1926,1,48.0,0.0,19.0
heathcl01,1929,1,1.0,6.0,45.0
dobbsjo01,1902,2,0.0,59.0,0.0
murphed02,1920,1,0.0,0.0,19.0
farmebi01,1888,1,0.0,0.0,1.0
funkli01,1930,1,0.0,128.0,1.0
heckegu01,1890,1,5.0,1.0,1.0
brownto01,1884,1,0.0,0.0,107.0
valoel01,1955,1,46.0,4.0,23.0
carutbo01,1889,1,0.0,1.0,2.0
gamblle01,1940,1,2.0,0.0,8.0
willite01,1948,1,134.0,0.0,0.0
heathje01,1948,1,99.0,7.0,0.0
hemphch01,1903,1,4.0,18.0,82.0
glavito01,1951,1,2.0,14.0,1.0
thomsbo01,1948,1,64.0,57.0,4.0
pafkoan01,1950,1,0.0,138.0,6.0
selkige01,1938,1,95.0,0.0,0.0
gillji01,1889,1,0.0,1.0,0.0
collijo01,1951,1,0.0,0.0,15.0
holmedu01,1902,1,1.0,0.0,91.0
reachal01,1874,1,0.0,0.0,14.0
milancl01,1917,1,0.0,153.0,0.0
morseha01,1911,1,1.0,0.0,0.0
hughemi01,1890,2,0.0,1.0,0.0
baumhfr01,1951,1,17.0,64.0,60.0
masonch01,1875,2,8.0,0.0,0.0
burnsoy01,1889,1,0.0,0.0,113.0
millewa01,1911,1,1.0,0.0,8.0
wanerpa01,1926,1,6.0,0.0,133.0
tanneje01,1904,1,2.0,0.0,0.0
craneed01,1892,1,0.0,0.0,1.0
kruegot01,1903,1,28.0,0.0,0.0
buelofr01,1900,1,1.0,0.0,0.0
dahlebi01,1893,1,5.0,8.0,4.0
westma02,1939,1,44.0,46.0,54.0
gilhofr01,1911,1,0.0,0.0,1.0
bellbe01,1937,1,0.0,0.0,131.0
atkinal01,1884,1,0.0,1.0,1.0
aragoan01,1917,1,4.0,2.0,0.0
ganzech01,1887,1,4.0,0.0,0.0
staffge01,1896,1,53.0,0.0,0.0
milesde01,1943,1,1.0,24.0,0.0
doughpa01,1909,1,138.0,0.0,0.0
bergewa01,1932,1,0.0,134.0,0.0
crawfsa01,1911,1,0.0,0.0,146.0
stransa01,1903,1,0.0,8.0,0.0
dolanco02,1915,1,28.0,47.0,24.0
schripo01,1888,1,0.0,0.0,1.0
tiernmi01,1888,1,0.0,1.0,112.0
burnsge01,1915,1,140.0,0.0,15.0
mccosba01,1946,2,0.0,85.0,0.0
snodgfr01,1912,1,52.0,66.0,5.0
thomaki01,1953,2,3.0,0.0,5.0
hotalpe01,1885,1,0.0,94.0,0.0
foxxji01,1926,1,0.0,0.0,3.0
nillra01,1908,1,2.0,0.0,2.0
jeanete01,1927,1,4.0,0.0,2.0
slaglji01,1908,1,26.0,75.0,0.0
mcaleji01,1897,1,1.0,23.0,0.0
himesja01,1905,1,1.0,0.0,11.0
stenzja01,1894,1,5.0,126.0,0.0
gunsojo01,1892,1,10.0,3.0,7.0
jonesch01,1877,2,0.0,2.0,0.0
longji01,1891,1,4.0,2.0,0.0
hamra01,1871,1,19.0,0.0,0.0
bocekmi01,1934,1,9.0,1.0,0.0
nayloea01,1943,1,0.0,33.0,0.0
harbibi01,1877,1,0.0,3.0,2.0
ganlebo01,1908,1,150.0,0.0,0.0
reilljo01,1889,1,1.0,1.0,0.0
hayesja01,1887,1,2.0,0.0,2.0
thomaro01,1903,1,0.0,130.0,0.0
manniji01,1884,1,1.0,72.0,0.0
ellioha02,1953,1,15.0,0.0,2.0
mcguide01,1892,1,0.0,0.0,1.0
olmolu01,1945,1,100.0,6.0,0.0
rusieam01,1895,1,0.0,1.0,0.0
jeanete01,1925,1,1.0,10.0,2.0
chesbja01,1900,1,0.0,0.0,1.0
schefte01,1888,1,4.0,23.0,0.0
sullide02,1909,1,0.0,0.0,2.0
fribebe01,1928,1,2.0,1.0,0.0
cassijo01,1878,1,0.0,0.0,60.0
wooteju01,1948,1,0.0,55.0,22.0
mokanjo01,1926,1,67.0,0.0,67.0
crawfsa01,1916,1,1.0,0.0,78.0
mcelwle01,1916,1,0.0,0.0,9.0
simpsha01,1955,2,4.0,91.0,10.0
calhoja01,1902,1,0.0,0.0,1.0
demonle01,1903,1,0.0,0.0,1.0
larkihe01,1884,1,30.0,55.0,0.0
lawrebi01,1932,1,0.0,8.0,7.0
keelewi01,1894,1,0.0,0.0,128.0
gettmja01,1897,1,0.0,0.0,36.0
shaffta01,1884,3,1.0,0.0,3.0
stephri01,1925,1,0.0,0.0,16.0
zarilal01,1951,1,7.0,0.0,112.0
dailyco01,1889,1,1.0,3.0,2.0
konopbr01,1946,1,1.0,0.0,0.0
mungova01,1936,1,0.0,0.0,1.0
humphjo01,1884,1,1.0,3.0,8.0
kostefr01,1931,1,6.0,14.0,22.0
sharrja01,1890,1,5.0,0.0,4.0
schoere01,1949,1,0.0,2.0,0.0
schaege01,1909,1,0.0,0.0,1.0
manushe01,1933,1,150.0,0.0,0.0
walkefr01,1920,1,0.0,24.0,0.0
brownpe01,1892,2,21.0,0.0,0.0
kalinfr01,1940,1,1.0,0.0,1.0
gormaja01,1884,1,4.0,0.0,0.0
reilljo01,1890,1,0.0,1.0,0.0
frankch01,1894,1,77.0,0.0,1.0
riceha01,1926,1,0.0,47.0,87.0
zwilldu01,1914,1,0.0,153.0,1.0
delsiji01,1955,1,98.0,3.0,0.0
piercgr01,1884,1,0.0,2.0,1.0
kirkeja01,1914,1,22.0,0.0,20.0
traffbi01,1884,1,0.0,0.0,6.0
thomaro01,1899,1,0.0,135.0,0.0
frielpa01,1890,1,13.0,0.0,49.0
sullijo04,1921,2,63.0,1.0,1.0
goodahe01,1890,1,0.0,1.0,0.0
kellyjo04,1926,1,25.0,0.0,14.0
leachto01,1907,1,2.0,109.0,0.0
baumhfr01,1954,1,10.0,61.0,13.0
cravebi01,1871,1,0.0,0.0,1.0
brownle01,1876,1,0.0,1.0,1.0
picked01,1927,1,0.0,0.0,1.0
pickch01,1914,1,6.0,0.0,1.0
maskrha01,1882,1,0.0,1.0,0.0
lenhado01,1952,3,10.0,1.0,0.0
menosmi01,1922,1,74.0,4.0,26.0
drillle01,1904,1,0.0,3.0,11.0
burkeed01,1892,1,3.0,5.0,6.0
peoplji01,1884,1,0.0,4.0,6.0
carseki01,1892,1,0.0,2.0,0.0
cervbo01,1952,1,15.0,12.0,0.0
terryad01,1890,1,42.0,5.0,7.0
saylo01,1873,1,0.0,0.0,1.0
straujo01,1883,1,0.0,1.0,0.0
workmch01,1938,1,0.0,0.0,1.0
mcgowbe01,1928,1,0.0,11.0,37.0
worthhe01,1872,1,0.0,0.0,1.0
oldriru01,1913,1,131.0,0.0,0.0
koyer01,1941,2,42.0,1.0,6.0
tobinja01,1916,1,0.0,6.0,35.0
eggleda01,1879,1,0.0,78.0,0.0
wanerpa01,1944,1,1.0,0.0,31.0
gerhajo01,1876,1,2.0,0.0,0.0
esterdu01,1889,1,0.0,0.0,2.0
ottme01,1930,1,0.0,0.0,146.0
hoydu01,1895,1,62.0,41.0,4.0
thielja01,1908,1,0.0,0.0,2.0
hankifr01,1883,1,0.0,0.0,1.0
whitedo01,1908,1,0.0,2.0,1.0
carutbo01,1892,1,6.0,7.0,110.0
trambre01,1940,1,0.0,0.0,1.0
burnsge01,1924,1,12.0,1.0,79.0
edwarbr01,1948,1,21.0,0.0,0.0
wheatza01,1926,1,102.0,0.0,0.0
winseto01,1938,1,5.0,0.0,4.0
cramedo01,1938,1,0.0,148.0,0.0
flynned01,1887,1,0.0,0.0,1.0
esperdu01,1892,1,1.0,0.0,0.0
campaco01,1894,1,2.0,0.0,0.0
youngro01,1925,1,0.0,0.0,127.0
postwa01,1953,1,0.0,4.0,7.0
heilmha01,1924,1,0.0,0.0,147.0
smithel02,1916,2,10.0,0.0,35.0
stoveha01,1887,1,49.0,29.0,2.0
bennech01,1878,1,0.0,16.0,4.0
valoel01,1949,1,150.0,0.0,0.0
mccosba01,1939,1,0.0,145.0,0.0
whitegu01,1884,1,4.0,3.0,1.0
vaughar01,1948,1,26.0,0.0,0.0
harpege02,1925,1,36.0,61.0,33.0
whitewi01,1880,1,3.0,0.0,0.0
mcintma01,1910,1,58.0,17.0,2.0
puccige01,1936,1,1.0,0.0,116.0
beschbo01,1912,1,143.0,0.0,0.0
schulfr01,1916,1,66.0,0.0,1.0
pickejo01,1889,1,23.0,4.0,1.0
statzji01,1924,1,0.0,131.0,0.0
callale01,1919,1,12.0,9.0,38.0
barrysh01,1899,1,20.0,0.0,3.0
donlimi01,1899,1,1.0,50.0,0.0
jonesch01,1888,1,6.0,0.0,0.0
schanwa01,1920,1,0.0,39.0,1.0
dowiejo01,1889,1,0.0,0.0,20.0
lehnepa01,1951,1,6.0,0.0,0.0
gradymi01,1897,2,0.0,0.0,1.0
shaffta01,1884,1,9.0,7.0,1.0
sauerha01,1952,1,151.0,0.0,0.0
nixonal01,1915,1,8.0,1.0,1.0
mostijo01,1928,1,0.0,120.0,11.0
nixonal01,1916,1,1.0,0.0,0.0
wanerll01,1927,1,42.0,109.0,0.0
whitebi02,1884,1,0.0,0.0,4.0
rehgwa01,1917,1,0.0,0.0,86.0
rooksge01,1891,1,5.0,0.0,0.0
gleaski01,1892,1,3.0,2.0,6.0
nixonal01,1918,1,2.0,0.0,1.0
emslibo01,1885,1,1.0,0.0,1.0
hugheto01,1904,1,2.0,1.0,0.0
medwijo01,1934,1,144.0,0.0,5.0
goodwi01,1912,1,5.0,4.0,1.0
jacklfr01,1902,1,0.0,1.0,0.0
hallmbi02,1907,1,14.0,28.0,45.0
mattimi01,1887,1,0.0,2.0,0.0
mcgeeco01,1903,1,1.0,0.0,0.0
chattji01,1884,1,0.0,0.0,2.0
brougca01,1883,2,0.0,0.0,1.0
burneja01,1907,1,0.0,59.0,0.0
gorege01,1891,1,1.0,127.0,3.0
bakerge01,1885,1,1.0,1.0,0.0
lemonbo01,1946,1,0.0,12.0,0.0
milleel01,1915,1,0.0,20.0,6.0
runnepe01,1954,1,1.0,0.0,0.0
cramedo01,1934,1,0.0,152.0,0.0
busbyji01,1950,1,0.0,12.0,1.0
burkefr01,1906,1,0.0,3.0,1.0
rudoldu01,1904,1,0.0,0.0,2.0
lindejo01,1950,1,6.0,0.0,0.0
orsater01,1930,1,0.0,0.0,11.0
wakefdi01,1941,1,0.0,0.0,1.0
barnaba01,1938,1,4.0,0.0,3.0
ringofr01,1883,1,3.0,8.0,0.0
blatnjo01,1948,1,105.0,0.0,0.0
snodgfr01,1915,1,0.0,68.0,5.0
nixonal01,1921,1,22.0,10.0,13.0
nashbi01,1886,1,1.0,1.0,0.0
eastoja01,1892,1,0.0,0.0,1.0
gorege01,1884,1,0.0,103.0,1.0
rothrja01,1930,1,1.0,0.0,8.0
flickel01,1909,1,1.0,12.0,48.0
devorjo01,1913,1,1.0,5.0,2.0
cookdo01,1913,1,0.0,13.0,7.0
rodgebi01,1915,3,0.0,0.0,1.0
goodmiv01,1938,1,0.0,0.0,142.0
amorosa01,1952,1,3.0,4.0,7.0
smithja03,1925,1,5.0,38.0,28.0
canavhu01,1918,1,1.0,1.0,0.0
galanau01,1942,1,20.0,26.0,10.0
loanebo01,1940,1,2.0,8.0,0.0
vicksa01,1917,1,0.0,0.0,10.0
paborch01,1875,1,42.0,0.0,0.0
fitzgmi01,1911,1,9.0,0.0,0.0
heathcl01,1925,1,3.0,8.0,88.0
millebi02,1929,1,9.0,4.0,133.0
simmoal01,1925,1,0.0,153.0,0.0
plattwh01,1946,1,25.0,23.0,14.0
staleha01,1890,1,0.0,0.0,1.0
foremfr01,1889,1,0.0,2.0,1.0
schulfr02,1936,1,1.0,54.0,0.0
mitchda01,1950,1,127.0,0.0,0.0
foxpe01,1944,1,0.0,0.0,119.0
morgach01,1938,1,6.0,68.0,0.0
alexani01,1884,2,0.0,1.0,0.0
blakeha01,1895,1,0.0,0.0,83.0
hanfoch01,1914,1,0.0,155.0,0.0
saundru01,1927,1,4.0,0.0,0.0
mannle01,1920,1,102.0,0.0,8.0
birmijo01,1913,1,4.0,32.0,0.0
schoere01,1945,1,118.0,0.0,0.0
prestwa01,1895,1,0.0,19.0,7.0
brownge01,1905,1,0.0,0.0,127.0
connojo04,1913,1,124.0,0.0,0.0
wingoiv01,1913,1,1.0,1.0,0.0
tysonty01,1928,1,1.0,41.0,14.0
roweda01,1886,1,4.0,86.0,0.0
peoplji01,1885,1,0.0,0.0,1.0
tiernmi01,1894,1,0.0,0.0,111.0
wingoal01,1926,1,61.0,0.0,14.0
lukoned01,1946,1,72.0,0.0,11.0
abstebi01,1906,1,0.0,0.0,2.0
bocekmi01,1933,1,3.0,1.0,2.0
lushbi01,1904,1,125.0,13.0,0.0
obrieda02,1890,1,1.0,0.0,0.0
dorgami01,1879,1,0.0,0.0,16.0
lumleha01,1909,1,0.0,0.0,52.0
bakerph01,1886,1,1.0,7.0,14.0
caseyde01,1885,1,0.0,63.0,0.0
heidrem01,1898,1,1.0,12.0,7.0
dimagjo01,1940,1,0.0,130.0,0.0
walketi01,1923,1,26.0,0.0,0.0
peitzhe01,1893,1,4.0,0.0,6.0
wilmowa01,1894,1,133.0,0.0,0.0
brainas01,1872,2,0.0,0.0,1.0
woodlge01,1955,1,26.0,4.0,25.0
killere01,1916,1,43.0,27.0,0.0
almeira01,1913,1,0.0,3.0,0.0
meegape01,1885,1,3.0,0.0,0.0
edwarha01,1952,1,33.0,0.0,18.0
mokanjo01,1924,1,93.0,2.0,0.0
gravefr01,1886,1,0.0,3.0,0.0
heilmha01,1926,1,0.0,0.0,134.0
lauerch01,1889,1,1.0,0.0,0.0
oneiled01,1890,2,0.0,3.0,0.0
barnhcl01,1928,1,45.0,0.0,4.0
flahepa02,1907,1,6.0,0.0,2.0
treacfr01,1873,1,1.0,51.0,0.0
boothed01,1876,1,0.0,2.0,51.0
gouldch01,1877,1,1.0,0.0,0.0
mcdonte01,1913,2,0.0,0.0,1.0
staintu01,1941,1,39.0,6.0,36.0
medwijo01,1944,1,122.0,0.0,0.0
sebriji01,1905,1,0.0,0.0,56.0
daniech01,1884,1,0.0,0.0,1.0
bendech01,1906,1,0.0,4.0,0.0
snydere01,1876,1,54.0,0.0,1.0
flanach01,1913,1,1.0,0.0,0.0
demotbe01,1911,1,0.0,1.0,0.0
yorkto01,1877,1,56.0,0.0,0.0
fonsele01,1921,1,14.0,0.0,2.0
heifefr01,1875,1,4.0,1.0,1.0
speaktr01,1917,1,0.0,142.0,0.0
shawdu01,1886,1,0.0,1.0,0.0
bellfe01,1939,1,15.0,46.0,7.0
ottme01,1926,1,10.0,0.0,0.0
thomare01,1921,1,0.0,8.0,0.0
striege01,1879,1,1.0,54.0,1.0
flanast01,1905,1,0.0,5.0,0.0
laabsch01,1939,2,3.0,70.0,6.0
duncapa01,1923,1,144.0,3.0,0.0
mcaleji01,1893,1,2.0,89.0,0.0
whiteja01,1904,1,1.0,0.0,0.0
harrida01,1933,1,4.0,11.0,32.0
demarfr02,1941,2,9.0,7.0,12.0
walkege02,1937,1,88.0,11.0,54.0
kerinjo01,1887,1,1.0,1.0,3.0
flahepa02,1910,1,0.0,1.0,0.0
merrijo01,1913,1,0.0,0.0,1.0
flemito01,1899,1,0.0,22.0,0.0
campbbr01,1941,1,0.0,0.0,133.0
koppme01,1918,1,96.0,0.0,0.0
glynnbi01,1953,1,1.0,0.0,1.0
cranddo01,1918,1,0.0,0.0,2.0
wilsoed01,1937,1,0.0,1.0,20.0
ellerfr01,1920,1,0.0,0.0,1.0
tanneje01,1909,1,0.0,0.0,9.0
willicy01,1912,1,5.0,17.0,0.0
marqulu01,1951,1,21.0,23.0,3.0
gorbogl01,1955,2,0.0,4.0,53.0
gilbech01,1946,1,0.0,2.0,0.0
ottme01,1933,1,0.0,19.0,143.0
clarkar01,1890,1,3.0,1.0,30.0
wardha01,1912,1,0.0,0.0,0.0
valenjo01,1883,1,2.0,1.0,1.0
obrieda01,1891,1,103.0,0.0,0.0
schmicr01,1899,1,5.0,1.0,0.0
boylebu01,1930,1,0.0,1.0,0.0
smithja03,1928,1,18.0,40.0,7.0
janvrha01,1920,1,16.0,4.0,0.0
millebi02,1935,1,1.0,0.0,28.0
seymocy01,1913,1,0.0,18.0,0.0
maierbo01,1945,1,5.0,0.0,0.0
butchha01,1911,1,24.0,4.0,6.0
garmsde01,1941,1,23.0,0.0,1.0
harrijo03,1924,1,3.0,0.0,0.0
gainede01,1912,1,0.0,0.0,0.0
mcginti01,1876,1,0.0,6.0,0.0
hudsona01,1889,1,1.0,3.0,2.0
stahlch01,1905,1,0.0,134.0,0.0
reilljo01,1884,1,0.0,0.0,3.0
fothebo01,1930,2,8.0,0.0,22.0
roweja01,1884,1,17.0,12.0,1.0
georgbi01,1889,2,0.0,0.0,4.0
eppsha01,1943,1,0.0,8.0,0.0
wisebi01,1884,1,,,
filipst01,1948,1,7.0,0.0,0.0
bohnch01,1882,1,0.0,2.0,0.0
kreevmi01,1937,1,6.0,138.0,1.0
stahlch01,1904,1,0.0,157.0,0.0
maculji01,1879,1,0.0,26.0,0.0
hanlone01,1886,1,0.0,126.0,0.0
obrieda01,1888,1,136.0,0.0,0.0
connojo01,1884,2,0.0,2.0,0.0
paskedo01,1910,1,6.0,126.0,8.0
stearbi01,1875,1,2.0,5.0,0.0
higbema01,1922,1,2.0,0.0,1.0
walkecu01,1925,1,4.0,15.0,124.0
vollmcl01,1950,2,17.0,11.0,11.0
cieslte01,1944,1,5.0,0.0,0.0
strunam01,1917,1,0.0,146.0,0.0
strunam01,1918,1,1.0,112.0,0.0
strunam01,1916,1,6.0,119.0,18.0
deaneha01,1874,1,0.0,46.0,0.0
whittpo01,1914,1,2.0,0.0,2.0
mcgeaja01,1886,2,0.0,55.0,0.0
mitchda01,1954,1,6.0,0.0,0.0
cookdo01,1915,1,0.0,0.0,131.0
gleasha01,1902,1,8.0,15.0,0.0
byrdsa01,1930,1,47.0,12.0,26.0
kowalfa01,1936,2,0.0,0.0,0.0
hermaba01,1931,1,0.0,0.0,150.0
frencwa01,1926,1,0.0,1.0,98.0
getzich01,1887,1,1.0,0.0,0.0
booneik01,1924,1,0.0,0.0,124.0
gilmoji01,1875,1,0.0,0.0,1.0
rosenla01,1937,1,0.0,25.0,0.0
paborch01,1874,1,2.0,3.0,13.0
collied02,1942,1,1.0,3.0,6.0
graneja01,1922,1,2.0,4.0,7.0
selbaki01,1902,1,127.0,0.0,0.0
conrobi01,1923,1,0.0,1.0,0.0
caseyda01,1886,1,2.0,2.0,1.0
oneilja01,1906,1,0.0,0.0,1.0
donohjo01,1891,1,0.0,4.0,0.0
douthta01,1931,2,0.0,95.0,0.0
haasmu01,1934,1,0.0,85.0,4.0
