playerid,yearid,stint,glf,gcf,grf
laabsch01,1946,1,6.0,0.0,66.0
brownbi01,1912,1,6.0,1.0,0.0
muellhe02,1941,1,0.0,1.0,20.0
kinerra01,1953,2,116.0,0.0,0.0
mathebo01,1873,1,0.0,0.0,5.0
kinerra01,1950,1,150.0,0.0,0.0
johnsji01,1926,1,1.0,0.0,0.0
holdebi01,1913,1,0.0,16.0,0.0
mullato01,1882,1,1.0,12.0,1.0
rondehe01,1916,1,31.0,0.0,17.0
treacfr01,1875,1,11.0,0.0,0.0
filipst01,1945,1,27.0,2.0,2.0
pafkoan01,1953,1,0.0,0.0,139.0
shortch01,1921,1,3.0,36.0,12.0
myershy01,1922,1,0.0,152.0,0.0
douthta01,1927,1,1.0,122.0,1.0
garmsde01,1938,1,51.0,2.0,12.0
oconnja01,1890,1,3.0,4.0,2.0
culloni02,1927,1,2.0,0.0,3.0
brubabi01,1938,1,1.0,0.0,0.0
demarfr02,1940,1,9.0,74.0,37.0
moriage02,1906,1,14.0,2.0,0.0
meyerbe01,1915,2,73.0,0.0,15.0
mathebo01,1879,1,0.0,0.0,21.0
kellyki01,1891,1,0.0,2.0,5.0
brownge01,1910,1,5.0,0.0,0.0
conrobi01,1923,1,0.0,1.0,0.0
creebi01,1909,1,24.0,32.0,25.0
nehfar01,1924,1,0.0,0.0,1.0
guintbe01,1946,1,0.0,0.0,1.0
chapmsa01,1951,1,0.0,17.0,0.0
geninfr01,1901,1,0.0,26.0,0.0
seedsbo01,1939,1,12.0,38.0,0.0
willite01,1947,1,156.0,0.0,0.0
maulal01,1887,1,7.0,1.0,0.0
nancedo01,1897,1,0.0,7.0,28.0
whitege01,1907,1,2.0,0.0,0.0
triplco01,1941,1,38.0,0.0,8.0
plockwa01,1891,1,0.0,2.0,0.0
muellhe02,1939,1,4.0,0.0,13.0
wheatza01,1913,1,135.0,0.0,0.0
millebi02,1929,1,9.0,4.0,133.0
foutzda01,1892,1,11.0,7.0,11.0
ruthba01,1922,1,71.0,0.0,40.0
welchcu01,1886,1,0.0,138.0,0.0
wilsobi02,1954,1,15.0,0.0,4.0
bassjo01,1877,1,1.0,0.0,0.0
chouife01,1910,1,0.0,23.0,0.0
cronija01,1902,3,0.0,0.0,7.0
mayersa01,1915,1,1.0,0.0,8.0
roushed01,1916,2,0.0,69.0,0.0
manushe01,1925,1,13.0,56.0,5.0
dailyco01,1895,1,1.0,0.0,0.0
rappea01,1952,2,0.0,0.0,10.0
clintji01,1883,1,92.0,0.0,0.0
maisege01,1921,1,0.0,107.0,1.0
cramedo01,1931,1,2.0,47.0,6.0
strunam01,1919,1,0.0,48.0,0.0
zimmech01,1884,1,0.0,0.0,2.0
stenzja01,1898,1,0.0,35.0,0.0
brownge01,1903,1,1.0,0.0,140.0
dealypa01,1887,1,4.0,1.0,0.0
barneed01,1915,2,3.0,22.0,1.0
seymocy01,1906,2,0.0,72.0,0.0
hassebu01,1939,1,0.0,0.0,23.0
dalledo01,1943,1,31.0,14.0,0.0
veachbo01,1922,1,154.0,0.0,0.0
thomafr03,1955,1,86.0,59.0,0.0
maddeki01,1890,1,1.0,0.0,1.0
paskedo01,1907,1,0.0,16.0,0.0
millijo01,1885,1,0.0,0.0,2.0
mcgeami01,1874,1,0.0,0.0,4.0
plattal01,1913,1,5.0,0.0,0.0
cusicto01,1885,1,0.0,1.0,0.0
mitchda01,1952,1,128.0,0.0,0.0
murraji01,1911,1,0.0,1.0,24.0
boydbi01,1874,1,0.0,0.0,1.0
killere01,1907,1,0.0,0.0,1.0
goodmiv01,1940,1,0.0,0.0,135.0
yaikhe01,1888,1,1.0,0.0,0.0
hornujo01,1879,1,76.0,0.0,1.0
freembu01,1898,1,0.0,0.0,29.0
donovbi01,1906,1,0.0,1.0,0.0
gessldo01,1911,1,2.0,0.0,124.0
judniwa01,1946,1,6.0,131.0,1.0
heckegu01,1882,1,0.0,2.0,0.0
manushe01,1938,1,0.0,0.0,12.0
chaseha01,1916,1,14.0,14.0,0.0
shubage01,1948,1,55.0,2.0,1.0
andreed01,1885,1,99.0,0.0,0.0
reesera01,1930,1,8.0,23.0,2.0
borkobo01,1954,1,13.0,0.0,23.0
hoffmhi01,1879,1,0.0,0.0,1.0
hahned01,1906,2,55.0,0.0,75.0
hoeyja01,1906,1,94.0,0.0,0.0
ulricge01,1896,1,11.0,0.0,0.0
bergema01,1897,1,0.0,1.0,0.0
bootham01,1877,1,1.0,0.0,0.0
willicy01,1925,1,0.0,0.0,96.0
johnsji01,1917,1,37.0,24.0,5.0
kerrjo01,1924,1,0.0,0.0,0.0
kurowwh01,1942,1,1.0,0.0,0.0
dimagdo01,1941,1,0.0,144.0,0.0
gilbean01,1946,1,0.0,1.0,0.0
purdypi01,1927,1,0.0,16.0,0.0
heilmha01,1922,1,0.0,0.0,115.0
hutchbi01,1894,1,0.0,0.0,4.0
sneedjo01,1884,1,0.0,21.0,6.0
oldriru01,1909,1,32.0,56.0,1.0
laabsch01,1939,2,3.0,70.0,6.0
levyed01,1944,1,36.0,0.0,0.0
whitemi01,1884,1,0.0,2.0,0.0
clarkfr01,1902,1,110.0,0.0,4.0
dwyerjo01,1882,1,1.0,0.0,0.0
mcbridi01,1876,1,0.0,0.0,1.0
moorete01,1947,1,0.0,120.0,0.0
milleel01,1912,1,4.0,3.0,4.0
cunnibi02,1924,1,95.0,15.0,0.0
jonesda01,1918,1,0.0,1.0,0.0
doyleja01,1898,2,6.0,0.0,32.0
maisege01,1913,1,2.0,3.0,0.0
musiast01,1952,1,21.0,106.0,9.0
bakerno01,1883,1,0.0,1.0,1.0
meusebo01,1923,1,78.0,0.0,43.0
caprora01,1913,1,1.0,0.0,0.0
boylebu01,1929,1,17.0,0.0,0.0
weathro01,1940,1,1.0,134.0,0.0
vollmcl01,1951,1,2.0,8.0,97.0
odoulle01,1920,1,0.0,1.0,0.0
millewa01,1911,1,1.0,0.0,8.0
hodesch01,1874,1,0.0,13.0,5.0
brownpe01,1884,1,1.0,23.0,0.0
eganji01,1882,1,2.0,16.0,0.0
adamsbu01,1944,1,0.0,151.0,0.0
secorfr01,1945,1,10.0,0.0,2.0
stenzja01,1892,1,1.0,1.0,0.0
slattmi01,1891,1,4.0,37.0,0.0
rohwera01,1922,1,0.0,2.0,28.0
quinnpa02,1875,3,0.0,9.0,1.0
stanlji01,1914,1,1.0,0.0,0.0
savagji01,1915,1,0.0,0.0,3.0
rothrja01,1929,1,0.0,126.0,2.0
estalbo01,1942,1,17.0,2.0,17.0
donovpa01,1900,1,0.0,0.0,124.0
brownpe01,1891,1,48.0,0.0,2.0
gionfal01,1944,1,0.0,1.0,0.0
werdepe01,1893,1,0.0,0.0,1.0
nichobi01,1944,1,0.0,0.0,156.0
hemslro01,1932,1,0.0,1.0,0.0
smithca01,1923,1,0.0,4.0,0.0
cruiswa01,1914,1,43.0,38.0,0.0
jenseja01,1950,1,17.0,0.0,7.0
whittpo01,1915,1,53.0,66.0,0.0
tebeapa01,1891,1,1.0,0.0,0.0
germale01,1893,1,0.0,0.0,1.0
gleaski01,1907,1,0.0,1.0,0.0
dooinre01,1903,1,0.0,0.0,1.0
lunddo01,1948,1,17.0,0.0,8.0
brady01,1875,1,0.0,1.0,0.0
deinipe01,1909,1,1.0,38.0,6.0
haasmu01,1935,1,0.0,22.0,64.0
ansonca01,1875,1,0.0,2.0,23.0
snodgfr01,1916,1,0.0,110.0,0.0
methebu01,1945,1,0.0,0.0,128.0
trempov01,1928,1,7.0,1.0,1.0
sommepe01,1890,1,0.0,0.0,2.0
ellerfr01,1920,1,0.0,0.0,1.0
cunnibe01,1899,1,0.0,0.0,3.0
henrito01,1937,1,30.0,0.0,29.0
kruegot01,1905,1,0.0,3.0,3.0
rothrja01,1935,1,1.0,1.0,125.0
barreji01,1899,1,3.0,0.0,23.0
clymeot01,1913,1,0.0,24.0,2.0
reynoca01,1935,1,3.0,1.0,60.0
rittele01,1903,1,1.0,1.0,0.0
gainede01,1919,1,18.0,0.0,0.0
caseyda01,1888,1,1.0,0.0,0.0
cobbty01,1911,1,0.0,146.0,0.0
hankifr01,1888,1,6.0,1.0,0.0
hoagmy01,1931,1,11.0,2.0,10.0
tayloja01,1896,1,0.0,1.0,1.0
metroch01,1943,1,1.0,11.0,2.0
willicy01,1928,1,20.0,9.0,40.0
sistisi01,1950,1,0.0,0.0,1.0
mosolji01,1933,1,19.0,3.0,0.0
devinji01,1883,1,0.0,0.0,1.0
welchmi01,1883,1,1.0,19.0,19.0
simpsha01,1952,1,0.0,11.0,117.0
hoopeha01,1920,1,2.0,0.0,137.0
valoel01,1946,1,5.0,0.0,85.0
reachal01,1872,1,0.0,0.0,20.0
killere01,1916,1,43.0,27.0,0.0
campbhu01,1873,1,0.0,0.0,1.0
connojo05,1922,1,0.0,12.0,0.0
hockeor01,1942,1,0.0,2.0,144.0
moorete01,1938,1,0.0,75.0,0.0
duncave01,1914,1,36.0,101.0,11.0
gumbebi01,1892,1,1.0,0.0,0.0
powelra01,1924,1,7.0,36.0,3.0
moorete01,1942,1,0.0,126.0,0.0
gosligo01,1938,1,12.0,0.0,1.0
matthwi02,1923,1,2.0,125.0,0.0
nelsoca01,1879,1,4.0,0.0,0.0
pooleed01,1900,1,1.0,0.0,0.0
richmjo01,1875,1,2.0,3.0,6.0
metcaal01,1875,1,0.0,0.0,2.0
kleinch01,1936,1,0.0,0.0,29.0
mannle01,1921,1,1.0,66.0,12.0
daviski01,1937,2,9.0,26.0,0.0
clemewa01,1909,2,84.0,0.0,4.0
butlejo01,1907,1,1.0,0.0,0.0
zitzmbi01,1925,1,80.0,4.0,7.0
thomsbo01,1947,1,0.0,127.0,0.0
cookpa01,1886,1,1.0,0.0,1.0
cadych01,1883,1,0.0,0.0,2.0
jackssa01,1872,1,3.0,0.0,0.0
muellwa01,1924,1,8.0,5.0,2.0
abbeych01,1896,1,2.0,11.0,65.0
leibone01,1917,1,16.0,4.0,102.0
myattgl01,1925,1,1.0,0.0,0.0
welchcu01,1887,1,0.0,123.0,0.0
sylvelo01,1887,1,12.0,4.0,13.0
cookdo01,1915,1,0.0,0.0,131.0
jacobba01,1926,2,6.0,57.0,36.0
dylerjo01,1882,1,1.0,0.0,0.0
heathcl01,1922,1,0.0,32.0,0.0
englecl01,1909,1,119.0,16.0,0.0
goodwi01,1912,1,5.0,4.0,1.0
milancl01,1912,1,0.0,154.0,0.0
dowdto01,1897,1,0.0,30.0,0.0
maggeha01,1907,1,2.0,0.0,0.0
woodjo02,1919,1,15.0,6.0,43.0
rumlewi01,1914,1,0.0,0.0,6.0
wilsoha01,1931,1,40.0,60.0,3.0
drakede01,1915,1,7.0,62.0,33.0
melesa01,1954,1,40.0,0.0,24.0
shaff01,1875,1,0.0,0.0,1.0
butlear01,1914,1,0.0,1.0,0.0
longda02,1951,2,1.0,0.0,0.0
daubda01,1894,1,1.0,0.0,0.0
furilca01,1953,1,0.0,0.0,131.0
ottme01,1943,1,0.0,0.0,111.0
flackma01,1923,1,0.0,0.0,121.0
anderjo01,1898,3,17.0,0.0,0.0
smithel01,1892,1,115.0,2.0,7.0
tiptoer01,1939,1,33.0,0.0,2.0
marsaar01,1912,1,7.0,82.0,13.0
whitede01,1875,1,0.0,0.0,14.0
gilbeja01,1898,2,0.0,0.0,1.0
smithel01,1888,1,0.0,2.0,0.0
gamblle01,1940,1,2.0,0.0,8.0
gracejo01,1946,1,0.0,0.0,43.0
mccarfr01,1872,1,0.0,18.0,1.0
smithel01,1887,1,0.0,2.0,0.0
duffyhu01,1904,1,8.0,6.0,0.0
southbi01,1927,1,0.0,0.0,83.0
chrisll01,1922,1,30.0,0.0,2.0
smithel01,1886,1,1.0,0.0,0.0
sauerha01,1955,1,67.0,0.0,1.0
toporsp01,1922,1,0.0,0.0,1.0
mercewi01,1900,1,0.0,0.0,14.0
dickebu01,1880,1,0.0,29.0,1.0
allisdo01,1876,1,0.0,1.0,5.0
seyboso01,1906,1,0.0,0.0,114.0
hofmaso01,1908,1,0.0,50.0,2.0
cooledu01,1896,2,22.0,40.0,2.0
woodlge01,1947,1,1.0,20.0,0.0
murphmo01,1891,1,1.0,2.0,1.0
laabsch01,1943,1,125.0,24.0,6.0
tucketh01,1942,1,0.0,5.0,0.0
straujo02,1886,1,67.0,6.0,1.0
cravaga01,1908,1,62.0,0.0,15.0
rothbr01,1914,1,0.0,12.0,22.0
barnhcl01,1926,1,54.0,0.0,8.0
wertzvi01,1954,2,2.0,0.0,3.0
piercgr01,1882,2,0.0,0.0,3.0
johnsji01,1911,1,0.0,1.0,0.0
demmira01,1910,1,0.0,0.0,8.0
brennji01,1885,1,2.0,0.0,0.0
hughemi01,1890,2,0.0,1.0,0.0
powelra01,1921,1,0.0,149.0,0.0
dorseje02,1911,1,0.0,1.0,0.0
hornujo01,1883,1,98.0,0.0,0.0
duganjo01,1929,1,2.0,0.0,0.0
vaughfa01,1892,1,4.0,0.0,7.0
niemabo01,1953,1,74.0,0.0,64.0
ripplji01,1936,1,0.0,75.0,1.0
hermaba01,1930,1,0.0,0.0,153.0
donovpa01,1904,1,0.0,2.0,120.0
hamilbi01,1894,1,0.0,129.0,0.0
comisch01,1887,1,0.0,0.0,3.0
breitte01,1891,1,0.0,0.0,1.0
shottbu01,1911,1,18.0,121.0,0.0
reisepe01,1948,1,17.0,10.0,5.0
foleycu01,1880,1,0.0,0.0,35.0
hinespa01,1890,1,0.0,14.0,0.0
mooreed01,1928,1,54.0,0.0,0.0
chambel01,1891,1,1.0,1.0,4.0
olsonka01,1953,1,23.0,2.0,0.0
shottbu01,1917,1,107.0,0.0,0.0
jensewo01,1938,1,15.0,21.0,2.0
chippwa01,1945,1,1.0,11.0,1.0
hollibu01,1891,1,49.0,62.0,0.0
collior01,1909,1,0.0,1.0,1.0
burkeje01,1894,1,125.0,0.0,0.0
wagneho01,1909,1,1.0,0.0,0.0
channle01,1910,1,6.0,0.0,0.0
ripplji01,1940,1,1.0,0.0,2.0
cicerjo01,1930,1,1.0,0.0,4.0
bradyst01,1885,1,0.0,0.0,105.0
millsch01,1872,1,0.0,0.0,4.0
blankcl01,1909,1,1.0,1.0,2.0
anderjo01,1902,1,2.0,0.0,1.0
davisha01,1896,1,39.0,1.0,0.0
daleyto01,1914,1,14.0,10.0,0.0
thompan01,1875,1,0.0,0.0,1.0
healeto01,1878,2,3.0,0.0,0.0
halliji01,1876,1,0.0,0.0,2.0
adamsbu01,1946,1,24.0,35.0,0.0
paulaca01,1954,1,6.0,0.0,0.0
hatfijo01,1873,1,0.0,0.0,1.0
deckege01,1897,1,74.0,0.0,1.0
doughpa01,1902,1,102.0,0.0,0.0
gorege01,1887,1,0.0,111.0,0.0
hogrige01,1895,1,10.0,48.0,8.0
leboube01,1922,1,33.0,4.0,5.0
medwijo01,1943,1,42.0,0.0,0.0
woodge01,1888,1,104.0,0.0,0.0
jonesfi01,1901,1,0.0,5.0,128.0
shrevle01,1888,1,0.0,1.0,0.0
bushjo01,1926,1,0.0,0.0,1.0
purtebi01,1911,1,0.0,1.0,0.0
walkewe01,1884,1,4.0,1.0,0.0
clarkme01,1951,1,1.0,0.0,6.0
thompsh01,1916,1,1.0,6.0,1.0
crawfsa01,1917,1,0.0,0.0,3.0
cramedo01,1938,1,0.0,148.0,0.0
blakeha01,1895,1,0.0,0.0,83.0
fonsele01,1921,1,14.0,0.0,2.0
hallge01,1876,1,59.0,0.0,1.0
arnovmo01,1941,1,61.0,0.0,0.0
archeji01,1904,1,1.0,0.0,0.0
quinnjo02,1885,1,27.0,13.0,17.0
slattmi01,1889,1,4.0,7.0,1.0
gordosi01,1955,1,4.0,0.0,0.0
fishebo01,1916,1,1.0,0.0,0.0
heathcl01,1926,1,13.0,13.0,110.0
coonejo01,1942,1,5.0,16.0,34.0
haasmu01,1931,1,0.0,102.0,0.0
lamarbi01,1926,1,107.0,0.0,0.0
richaha01,1885,1,1.0,47.0,0.0
marqulu01,1954,2,1.0,1.0,2.0
beamer01,1895,1,1.0,0.0,0.0
laabsch01,1947,1,6.0,0.0,1.0
zimmehe01,1907,1,1.0,0.0,0.0
merrill01,1954,1,9.0,0.0,16.0
edmoned01,1913,1,0.0,0.0,0.0
mcfarhe01,1903,1,39.0,58.0,7.0
spencst01,1947,1,0.0,142.0,0.0
mccormi02,1949,1,38.0,7.0,5.0
bergetu01,1890,1,4.0,3.0,36.0
whitede01,1887,1,3.0,0.0,0.0
gilliba01,1885,1,1.0,0.0,0.0
adamssp01,1923,1,0.0,0.0,1.0
spalddi01,1928,1,8.0,0.0,3.0
ewingbu01,1882,1,0.0,1.0,0.0
greybi01,1891,1,0.0,4.0,6.0
seedsbo01,1931,1,3.0,1.0,29.0
obriejo01,1884,1,3.0,14.0,1.0
rosengo01,1945,1,0.0,141.0,0.0
gleasja01,1883,1,9.0,0.0,0.0
massero01,1918,1,21.0,29.0,0.0
akejo01,1884,1,2.0,0.0,1.0
stockle01,1879,1,0.0,1.0,1.0
dennyje01,1891,2,1.0,1.0,6.0
adamshe01,1948,1,0.0,2.0,2.0
coangi01,1947,1,0.0,0.0,11.0
tincube01,1918,1,0.0,0.0,1.0
brookma01,1925,1,0.0,89.0,0.0
emmerfr01,1916,1,2.0,0.0,0.0
jenseja01,1954,1,8.0,106.0,44.0
watwojo01,1929,1,1.0,53.0,23.0
mcbrial01,1901,1,11.0,19.0,0.0
willite01,1952,1,2.0,0.0,0.0
odwelfr01,1904,1,107.0,14.0,5.0
mokanjo01,1922,2,36.0,2.0,3.0
clarkfr01,1909,1,152.0,0.0,0.0
wiliede01,1915,1,11.0,24.0,0.0
treacfr01,1874,1,2.0,11.0,24.0
jacksji01,1902,1,31.0,1.0,2.0
canavji01,1893,1,96.0,6.0,16.0
davisge01,1896,1,3.0,0.0,0.0
murrami01,1884,1,0.0,1.0,0.0
coonejo01,1923,1,2.0,8.0,1.0
donnepe01,1871,1,2.0,1.0,6.0
murphed02,1915,1,0.0,0.0,58.0
hoppjo01,1947,1,0.0,123.0,2.0
arnovmo01,1939,1,131.0,2.0,0.0
sauered01,1945,1,21.0,2.0,3.0
holmedu01,1895,1,0.0,3.0,26.0
triplco01,1944,1,41.0,1.0,2.0
barnaba01,1937,1,9.0,0.0,0.0
brackgi01,1938,2,12.0,38.0,24.0
sharrja01,1893,1,24.0,9.0,5.0
dailyhu01,1883,1,0.0,0.0,1.0
orourji01,1890,1,10.0,1.0,100.0
kellyki01,1885,1,0.0,1.0,69.0
birchju01,1884,1,51.0,0.0,1.0
weintph01,1937,2,1.0,0.0,0.0
seerepa01,1948,2,82.0,12.0,0.0
daviski01,1938,1,2.0,0.0,5.0
bressru01,1925,1,36.0,0.0,2.0
mallole01,1935,1,0.0,0.0,1.0
rollire01,1928,1,2.0,0.0,2.0
garmsde01,1944,1,3.0,2.0,18.0
moorejo02,1939,1,136.0,0.0,0.0
griffto01,1915,1,2.0,0.0,160.0
dalyto02,1916,1,0.0,0.0,1.0
jonesch01,1887,1,41.0,1.0,0.0
mcmuljo01,1875,1,22.0,32.0,0.0
gerkege01,1927,1,2.0,3.0,0.0
mitchmi01,1907,1,3.0,0.0,144.0
murnati01,1873,1,0.0,24.0,6.0
umphlto01,1954,1,12.0,4.0,86.0
hendrha01,1923,1,11.0,2.0,0.0
moellda01,1912,1,31.0,0.0,101.0
slaglji01,1901,1,48.0,0.0,0.0
russeha01,1914,1,1.0,1.0,0.0
mcginju01,1886,2,1.0,1.0,0.0
milleha01,1925,1,21.0,0.0,0.0
frankch01,1893,1,40.0,0.0,0.0
orourfr01,1918,1,0.0,0.0,0.0
colemra01,1951,1,47.0,5.0,42.0
boyleja01,1889,1,3.0,0.0,2.0
wentzst01,1945,1,0.0,4.0,0.0
schlala01,1902,1,0.0,0.0,5.0
ashburi01,1954,1,0.0,153.0,0.0
donovpa01,1892,1,14.0,0.0,26.0
oanapr01,1934,1,4.0,0.0,0.0
willite01,1939,1,0.0,0.0,149.0
corkhpo01,1891,2,0.0,1.0,0.0
maulal01,1894,1,1.0,0.0,11.0
duffyhu01,1894,1,4.0,121.0,0.0
demarfr02,1933,1,10.0,123.0,0.0
simmoal01,1933,1,144.0,1.0,0.0
pickeda01,1898,1,14.0,0.0,0.0
holmeto01,1950,1,0.0,0.0,88.0
kellyge01,1927,1,2.0,0.0,0.0
postwa01,1951,1,0.0,9.0,0.0
shaffor01,1877,1,0.0,1.0,60.0
barreji01,1900,1,0.0,115.0,22.0
riceha01,1927,1,0.0,44.0,87.0
duncapa01,1919,1,27.0,0.0,0.0
mccormi02,1941,1,82.0,19.0,0.0
bernica01,1953,1,11.0,57.0,18.0
griffto01,1916,1,0.0,0.0,155.0
jonesch01,1875,1,12.0,0.0,0.0
penceel01,1922,1,0.0,0.0,1.0
vosmijo01,1932,1,153.0,0.0,0.0
chrisll01,1919,1,7.0,0.0,0.0
hermaba01,1927,1,1.0,0.0,0.0
doughch01,1884,1,2.0,2.0,4.0
wyliere01,1882,1,0.0,1.0,0.0
reedeic01,1884,2,0.0,1.0,2.0
delahed01,1888,1,10.0,1.0,6.0
nichotr01,1882,1,0.0,14.0,0.0
campbbr01,1942,1,20.0,0.0,68.0
huntebi02,1912,1,0.0,16.0,0.0
pendlji01,1953,1,75.0,15.0,25.0
beeched01,1891,1,52.0,6.0,0.0
whistle01,1891,1,14.0,5.0,3.0
zitzmbi01,1919,1,8.0,0.0,0.0
hickmch01,1907,2,0.0,0.0,3.0
baumhfr01,1949,2,0.0,7.0,38.0
booeev01,1913,1,1.0,21.0,0.0
burkeed01,1891,1,0.0,35.0,0.0
slaglji01,1907,1,4.0,132.0,0.0
woodbo01,1898,1,1.0,0.0,0.0
rizzojo01,1940,3,56.0,23.0,15.0
bressru01,1919,1,41.0,0.0,7.0
brownto01,1898,1,0.0,15.0,0.0
ansonca01,1883,1,0.0,0.0,1.0
lamarbi01,1917,1,10.0,1.0,0.0
donahjo01,1923,1,0.0,0.0,9.0
reisepe01,1946,1,69.0,28.0,0.0
greenji02,1955,2,5.0,0.0,79.0
fostero02,1884,1,0.0,0.0,1.0
kingsi01,1886,1,0.0,0.0,2.0
bradlge01,1875,1,1.0,0.0,0.0
gosligo01,1931,1,151.0,0.0,0.0
twitcla01,1890,1,1.0,0.0,56.0
rossch01,1940,1,149.0,0.0,0.0
burnsge01,1913,1,119.0,0.0,32.0
thoneja01,1904,2,0.0,10.0,0.0
sigmatr01,1930,1,3.0,16.0,0.0
phillda01,1953,1,0.0,31.0,129.0
lambly01,1920,1,5.0,2.0,0.0
shaffor01,1883,1,0.0,0.0,95.0
haasbe01,1943,1,0.0,18.0,0.0
duncapa01,1921,1,129.0,16.0,1.0
nelsoca01,1874,1,0.0,1.0,0.0
malonfe01,1875,1,0.0,2.0,0.0
portehe01,1887,1,0.0,0.0,1.0
jonesch01,1887,2,6.0,50.0,7.0
mattimi01,1887,1,0.0,2.0,0.0
keefeti01,1888,1,0.0,0.0,1.0
nicolge01,1894,2,0.0,0.0,26.0
comptpe01,1916,2,0.0,0.0,5.0
whitegi01,1915,1,0.0,2.0,26.0
mannfr01,1883,1,2.0,80.0,0.0
brougca01,1883,2,0.0,0.0,1.0
laryly01,1933,1,1.0,0.0,0.0
mooreha01,1884,1,102.0,2.0,1.0
bergewa01,1934,1,0.0,150.0,0.0
barnebi01,1884,1,0.0,8.0,0.0
dimagdo01,1950,1,0.0,140.0,0.0
jacobba01,1915,1,3.0,5.0,0.0
lytleda01,1890,2,0.0,4.0,3.0
maconma01,1944,1,21.0,2.0,0.0
milleed02,1914,1,0.0,0.0,5.0
kellejo02,1921,1,1.0,0.0,0.0
isbelfr01,1903,1,0.0,0.0,1.0
ewingbu01,1886,1,2.0,18.0,3.0
northhu01,1912,1,10.0,43.0,49.0
lunddo01,1948,2,21.0,0.0,25.0
clouged01,1924,1,5.0,0.0,1.0
rikarcu01,1941,1,3.0,3.0,0.0
thomaro01,1910,1,0.0,20.0,0.0
nicolhu01,1887,1,0.0,6.0,119.0
dailyed01,1891,1,2.0,0.0,5.0
douglkl01,1897,1,28.0,2.0,13.0
hollmst01,1949,1,0.0,0.0,66.0
isbelfr01,1907,1,5.0,0.0,0.0
watkige01,1935,1,128.0,20.0,1.0
steinha01,1899,1,0.0,1.0,1.0
snydepo01,1882,1,0.0,0.0,1.0
remseja01,1881,1,0.0,48.0,0.0
seymocy01,1900,1,1.0,1.0,2.0
douthta01,1933,2,5.0,13.0,0.0
ryanjo01,1874,1,47.0,0.0,0.0
menefjo01,1901,1,5.0,1.0,18.0
walshji01,1914,1,0.0,0.0,1.0
allenet01,1932,1,11.0,13.0,0.0
addybo01,1873,2,0.0,0.0,31.0
bauerha01,1951,1,51.0,1.0,62.0
simonme01,1932,1,4.0,2.0,0.0
longhe01,1894,1,5.0,0.0,0.0
larkihe01,1890,1,0.0,1.0,0.0
mccarja01,1903,2,24.0,0.0,0.0
picked01,1923,1,4.0,0.0,0.0
virdobi01,1955,1,1.0,109.0,34.0
collihu01,1887,1,109.0,0.0,0.0
secorfr01,1942,1,2.0,0.0,0.0
drillle01,1902,3,0.0,0.0,4.0
marshdo01,1904,3,1.0,0.0,0.0
welchcu01,1892,2,1.0,25.0,0.0
fredejo01,1929,1,0.0,143.0,0.0
shellfr01,1918,1,0.0,0.0,1.0
wanerpa01,1926,1,6.0,0.0,133.0
kenneed01,1885,1,95.0,1.0,0.0
goldswa02,1888,1,45.0,0.0,0.0
vossal01,1884,2,5.0,3.0,0.0
walkecu01,1930,1,77.0,2.0,42.0
bigbeca01,1918,1,87.0,0.0,5.0
hawketh01,1884,1,0.0,2.0,0.0
gordosi01,1951,1,103.0,0.0,23.0
smithsy01,1908,1,0.0,1.0,0.0
bassjo01,1872,1,0.0,0.0,2.0
brainas01,1874,1,1.0,1.0,0.0
grothjo01,1954,1,9.0,116.0,2.0
garmsde01,1941,1,23.0,0.0,1.0
thomahe01,1924,1,0.0,32.0,0.0
martipe01,1944,1,0.0,7.0,22.0
roushed01,1925,1,0.0,134.0,0.0
fordru01,1912,1,2.0,0.0,0.0
selbaki01,1894,1,45.0,2.0,33.0
pickeol01,1903,1,0.0,134.0,1.0
stumpge01,1936,1,4.0,0.0,0.0
felixgu01,1927,1,117.0,4.0,0.0
highhu01,1918,1,2.0,1.0,1.0
willike01,1924,1,109.0,0.0,0.0
dextech01,1902,1,1.0,4.0,5.0
henlibu01,1924,1,1.0,1.0,0.0
sommepe01,1887,1,0.0,0.0,1.0
willicy01,1918,1,0.0,91.0,0.0
smithel01,1901,2,4.0,0.0,11.0
leslisa01,1929,1,1.0,0.0,0.0
haasmu01,1930,1,0.0,131.0,0.0
grigsde01,1924,1,108.0,5.0,8.0
mcclebi01,1878,1,0.0,0.0,1.0
gleaski01,1903,1,0.0,2.0,0.0
kenwobi01,1912,1,7.0,5.0,0.0
connojo03,1901,1,0.0,1.0,0.0
kingly01,1939,1,14.0,29.0,1.0
marshma01,1943,1,0.0,0.0,129.0
cudwoji01,1884,1,0.0,12.0,0.0
leibone01,1915,2,10.0,12.0,0.0
atkinal01,1887,1,0.0,2.0,2.0
oliveto01,1930,1,0.0,154.0,0.0
hermage01,1951,1,18.0,0.0,1.0
delahed01,1902,1,111.0,0.0,0.0
suderpe01,1946,1,0.0,0.0,2.0
walkege02,1932,1,39.0,79.0,0.0
ellioha02,1955,1,8.0,0.0,20.0
donohjo01,1891,1,0.0,4.0,0.0
cranesa01,1890,2,0.0,0.0,1.0
mannle01,1913,1,12.0,103.0,6.0
barmebr01,1953,1,0.0,0.0,1.0
kellech01,1949,1,31.0,0.0,0.0
schulwe02,1933,2,97.0,0.0,0.0
menosmi01,1921,1,133.0,0.0,0.0
brownpe01,1890,1,118.0,0.0,0.0
