playerid,yearid,round,teamid,lgid,w,l,g,gs,cg,sho,sv,ipouts,h,er,hr,bb,so,baopp,era,ibb,wp,hbp,bk,bfp,gf,r,sh,sf,gidp
madsory01,2010,NLDS1,PHI,NL,0,0,1,0,0,0,0,3,1,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0,0,0.0,0.0,0.0
gulledo01,1970,WS,CIN,NL,0,0,3,0,0,0,0,20,5,1,0,4,4,0.0,1.0,0.0,0.0,0.0,0.0,27.0,2,2,0.0,0.0,0.0
honeyri01,1992,ALCS,OAK,AL,0,0,2,0,0,0,0,6,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,0,0.0,0.0,0.0
coneda01,1998,ALDS2,NYA,AL,1,0,1,1,0,0,0,17,2,0,0,1,6,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0,0,1.0,0.0,0.0
rodriri02,1997,NLDS1,SFN,NL,0,0,2,0,0,0,0,3,1,0,0,0,0,0.0,,0.0,0.0,0.0,0.0,4.0,0,0,0.0,0.0,0.0
mccatst01,1981,ALCS,OAK,AL,0,1,1,1,0,0,0,10,6,5,0,2,2,0.0,13.0,0.0,0.0,1.0,0.0,19.0,0,5,0.0,0.0,0.0
weberbe01,2002,WS,ANA,AL,0,0,4,0,0,0,0,14,10,7,1,2,5,0.0,13.0,1.0,0.0,1.0,0.0,26.0,1,7,1.0,0.0,0.0
niedeto01,1985,NLCS,LAN,NL,0,2,3,0,0,0,1,17,5,4,2,2,5,0.0,6.0,1.0,0.0,0.0,0.0,23.0,3,4,0.0,0.0,1.0
lacosmi01,1989,WS,SFN,NL,0,0,2,0,0,0,0,13,4,3,0,3,2,0.0,6.0,1.0,0.0,0.0,0.0,20.0,1,3,0.0,0.0,0.0
hurstbr01,1986,WS,BOS,AL,2,0,3,3,1,0,0,69,18,5,1,6,17,0.0,1.0,0.0,0.0,0.0,0.0,91.0,0,5,2.0,0.0,2.0
grimebu01,1930,WS,SLN,NL,0,2,2,2,2,0,0,51,10,7,3,6,13,0.0,3.0,1.0,0.0,0.0,0.0,65.0,0,7,1.0,1.0,1.0
shantbo01,1957,WS,NYA,AL,0,1,3,1,0,0,0,20,8,3,1,2,7,0.0,4.0,0.0,0.0,0.0,0.0,30.0,0,5,0.0,0.0,0.0
garcija01,2012,WS,SFN,NL,1,0,2,0,0,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,,5.0,0,0,,,0.0
oliveda02,2011,WS,TEX,AL,1,0,3,0,0,0,0,7,3,3,1,0,3,0.0,11.0,0.0,0.0,0.0,0.0,10.0,1,3,,,0.0
helliri01,2003,NLDS1,FLO,NL,0,0,1,0,0,0,0,1,2,1,0,2,0,0.0,27.0,1.0,0.0,0.0,0.0,5.0,0,1,0.0,0.0,0.0
goodedw01,1997,ALDS1,NYA,AL,0,0,1,1,0,0,0,17,5,1,1,3,5,0.0,1.0,0.0,0.0,0.0,0.0,25.0,0,1,0.0,0.0,0.0
kimby01,2001,NLDS2,ARI,NL,0,0,1,0,0,0,1,4,1,0,0,2,1,0.0,0.0,0.0,1.0,0.0,0.0,6.0,1,0,0.0,0.0,1.0
koosmje01,1983,ALCS,CHA,AL,0,0,1,0,0,0,0,1,1,2,0,2,0,0.0,54.0,1.0,0.0,0.0,0.0,4.0,0,3,0.0,0.0,0.0
schilcu01,2004,ALCS,BOS,AL,1,1,2,2,0,0,0,30,10,7,1,2,5,0.0,6.0,0.0,0.0,0.0,0.0,42.0,0,7,0.0,1.0,0.0
ditmaar01,1958,WS,NYA,AL,0,0,1,0,0,0,0,11,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0,1.0,0.0,0.0
mclaide01,1968,WS,DET,AL,1,2,3,3,1,0,0,50,18,6,1,4,13,0.0,3.0,0.0,0.0,0.0,0.0,73.0,0,8,1.0,0.0,1.0
reedst01,1998,ALDS1,CLE,AL,1,0,2,0,0,0,0,2,1,3,0,1,1,0.0,,0.0,0.0,1.0,0.0,5.0,0,3,0.0,0.0,0.0
cuellmi01,1971,WS,BAL,AL,0,2,2,2,0,0,0,42,11,6,2,6,10,0.0,3.0,1.0,0.0,0.0,0.0,60.0,0,7,0.0,0.0,0.0
bosweda01,1965,WS,MIN,AL,0,0,1,0,0,0,0,8,3,1,0,2,3,0.0,3.0,0.0,0.0,0.0,0.0,13.0,0,1,0.0,0.0,0.0
tiantlu01,1970,ALCS,MIN,AL,0,0,1,0,0,0,0,2,1,1,1,0,0,0.0,13.0,0.0,0.0,0.0,0.0,4.0,1,2,0.0,0.0,0.0
riverbe01,1993,NLCS,PHI,NL,0,0,1,0,0,0,0,6,1,1,1,1,2,0.0,4.0,0.0,0.0,0.0,0.0,8.0,0,1,0.0,0.0,0.0
watsomu01,1924,WS,NY1,NL,0,0,1,0,0,0,1,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,0,0.0,0.0,0.0
valenfe01,1996,NLDS2,SDN,NL,0,0,1,0,0,0,0,2,0,0,0,2,0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0,0,1.0,0.0,0.0
oswalro01,2010,NLDS1,PHI,NL,0,0,1,1,0,0,0,15,5,3,2,1,5,0.0,5.0,0.0,1.0,0.0,0.0,22.0,0,4,1.0,1.0,0.0
pfiesja01,1907,WS,CHN,NL,1,0,1,1,1,0,0,27,10,1,0,1,3,0.0,1.0,0.0,0.0,1.0,0.0,34.0,0,1,0.0,0.0,1.0
shueypa01,1999,ALDS1,CLE,AL,1,1,3,0,0,0,0,12,4,5,1,4,5,0.0,11.0,1.0,0.0,0.0,0.0,20.0,2,5,0.0,0.0,0.0
bairdo01,1979,NLCS,CIN,NL,0,1,1,0,0,0,0,3,2,1,0,1,0,0.0,9.0,1.0,0.0,0.0,0.0,6.0,1,1,1.0,0.0,0.0
zachrpa01,1983,NLCS,LAN,NL,0,0,2,0,0,0,0,12,4,1,0,2,2,0.0,2.0,0.0,0.0,0.0,0.0,18.0,2,1,0.0,0.0,0.0
vizcalu01,2005,WS,CHA,AL,0,0,1,0,0,0,0,3,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,0,0.0,0.0,0.0
loaizes01,1999,ALDS2,TEX,AL,0,1,1,1,0,0,0,21,5,3,1,1,4,0.0,3.0,0.0,0.0,0.0,0.0,27.0,0,3,0.0,0.0,1.0
merckke01,1992,NLCS,ATL,NL,0,0,2,0,0,0,0,9,1,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1,0,0.0,0.0,0.0
scherbi01,1984,WS,DET,AL,0,0,3,0,0,0,0,9,5,1,0,0,0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,0,1,0.0,1.0,0.0
benesan01,1995,ALCS,SEA,AL,0,1,1,1,0,0,0,7,6,6,2,2,3,0.0,23.0,0.0,0.0,0.0,0.0,15.0,0,6,0.0,1.0,0.0
stantmi02,1992,NLCS,ATL,NL,0,0,5,0,0,0,0,13,2,0,0,2,5,0.0,0.0,1.0,0.0,0.0,0.0,17.0,1,1,1.0,1.0,0.0
gulledo01,1975,WS,CIN,NL,1,1,3,3,0,0,0,56,19,9,0,10,15,0.0,4.0,2.0,1.0,0.0,0.0,83.0,0,9,2.0,1.0,0.0
hitchst01,2001,WS,NYA,AL,1,0,2,0,0,0,0,12,1,0,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1,0,0.0,0.0,0.0
turlebo01,1957,WS,NYA,AL,1,0,3,2,1,0,0,35,7,3,2,6,12,0.0,2.0,0.0,1.0,0.0,0.0,47.0,1,3,0.0,0.0,1.0
proctsc01,2006,ALDS1,NYA,AL,0,0,3,0,0,0,0,12,5,1,0,1,1,0.0,2.0,0.0,0.0,0.0,0.0,18.0,0,1,0.0,0.0,0.0
lampde01,1990,ALCS,BOS,AL,0,0,1,0,0,0,0,1,2,4,0,2,0,1.0,108.0,1.0,0.0,0.0,0.0,5.0,0,4,0.0,1.0,0.0
politcl01,2005,WS,CHA,AL,0,0,3,0,0,0,0,7,0,1,0,2,2,0.0,3.0,1.0,1.0,1.0,0.0,10.0,0,1,0.0,0.0,0.0
ayalabo01,1997,ALDS2,SEA,AL,0,0,1,0,0,0,0,4,4,6,1,3,2,0.0,40.0,1.0,0.0,0.0,0.0,11.0,0,6,0.0,0.0,0.0
mingost01,1978,ALCS,KCA,AL,0,0,1,0,0,0,0,11,5,3,0,3,0,0.0,7.0,1.0,0.0,0.0,0.0,18.0,0,3,0.0,0.0,0.0
ryanro01,1922,WS,NY1,NL,1,0,1,0,0,0,0,6,1,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1,0,0.0,0.0,0.0
quiseda01,1980,ALCS,KCA,AL,1,0,2,0,0,0,1,14,4,0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,18.0,2,1,0.0,0.0,1.0
palmeji01,1971,WS,BAL,AL,1,0,2,2,0,0,0,51,15,5,2,9,15,0.0,2.0,0.0,0.0,0.0,0.0,75.0,0,5,1.0,0.0,0.0
ashbyan01,2000,NLDS1,ATL,NL,0,0,2,0,0,0,0,11,1,1,0,3,5,0.0,2.0,2.0,1.0,0.0,0.0,15.0,1,1,0.0,0.0,0.0
jacksgr01,1979,WS,PIT,NL,1,0,4,0,0,0,0,14,1,0,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1,0,0.0,0.0,1.0
wilkste01,1946,WS,SLN,NL,0,0,1,0,0,0,0,3,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1,1,0.0,0.0,0.0
guthrma01,2003,NLCS,CHN,NL,0,1,2,0,0,0,0,3,1,1,1,0,0,0.0,9.0,0.0,0.0,0.0,0.0,4.0,1,1,0.0,0.0,0.0
reedri01,2002,ALDS2,MIN,AL,0,1,1,1,0,0,0,15,6,4,4,2,8,0.0,7.0,0.0,0.0,0.0,0.0,23.0,0,4,0.0,0.0,0.0
fingero01,1973,WS,OAK,AL,0,1,6,0,0,0,2,41,13,1,0,4,8,0.0,0.0,1.0,0.0,1.0,0.0,60.0,3,5,3.0,0.0,1.0
liriafr01,2009,ALDS1,MIN,AL,0,0,1,0,0,0,0,6,1,1,1,1,1,0.0,4.0,0.0,0.0,0.0,0.0,8.0,0,2,0.0,0.0,1.0
ruethdu01,1919,WS,CIN,NL,1,0,2,2,1,0,0,42,12,4,0,4,1,0.0,2.0,0.0,0.0,0.0,0.0,56.0,0,5,2.0,1.0,0.0
suttodo01,1974,WS,LAN,NL,1,0,2,2,0,0,0,39,9,4,1,3,12,0.0,2.0,0.0,1.0,1.0,0.0,50.0,0,4,0.0,1.0,2.0
lollati01,1984,NLCS,SDN,NL,0,0,1,1,0,0,0,13,3,3,2,4,3,0.0,6.0,0.0,0.0,0.0,0.0,20.0,0,3,0.0,0.0,0.0
averyst01,1995,NLCS,ATL,NL,1,0,2,1,0,0,0,18,2,0,0,4,6,0.0,,0.0,0.0,0.0,0.0,22.0,0,0,0.0,0.0,3.0
bellga01,1967,WS,BOS,AL,0,1,3,1,0,0,1,16,8,3,1,1,1,0.0,5.0,0.0,0.0,0.0,0.0,23.0,1,3,0.0,0.0,1.0
brownke01,1998,NLCS,SDN,NL,1,1,2,1,1,1,0,31,5,3,1,4,12,0.0,2.0,0.0,1.0,0.0,0.0,39.0,0,3,0.0,0.0,1.0
wellsda01,2006,NLDS2,SDN,NL,0,1,1,1,0,0,0,15,7,2,0,0,2,0.0,3.0,0.0,0.0,1.0,0.0,19.0,0,2,0.0,0.0,2.0
johnto01,1981,ALCS,NYA,AL,1,0,1,1,0,0,0,18,6,1,0,1,3,0.0,1.0,0.0,0.0,0.0,0.0,24.0,0,1,0.0,0.0,2.0
brunebr01,2009,WS,NYA,AL,0,0,1,0,0,0,0,1,3,2,0,0,0,0.0,54.0,0.0,0.0,0.0,0.0,4.0,0,2,0.0,0.0,0.0
saberbr01,1999,ALCS,BOS,AL,0,1,1,1,0,0,0,18,5,1,1,1,5,0.0,1.0,1.0,0.0,0.0,0.0,25.0,0,3,0.0,0.0,0.0
mahompa01,1999,NLCS,NYN,NL,0,0,3,0,0,0,0,19,4,1,1,3,3,0.0,1.0,1.0,0.0,0.0,0.0,24.0,0,1,0.0,1.0,2.0
chrisja01,2003,NLDS1,SFN,NL,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0
clancji01,1991,WS,ATL,NL,1,0,3,0,0,0,0,13,3,2,1,4,2,0.0,4.0,2.0,0.0,0.0,0.0,20.0,1,2,0.0,0.0,0.0
leibrch01,1985,WS,KCA,AL,0,1,2,2,0,0,0,49,10,5,0,4,10,0.0,2.0,1.0,0.0,0.0,0.0,62.0,0,5,0.0,0.0,1.0
guarded01,2002,ALDS2,MIN,AL,0,0,2,0,0,0,1,6,5,3,1,1,1,0.0,13.0,0.0,0.0,0.0,0.0,12.0,2,3,0.0,0.0,0.0
eastwra01,1976,NLCS,CIN,NL,1,0,2,0,0,0,0,9,7,4,0,2,1,0.0,12.0,1.0,2.0,0.0,0.0,19.0,2,5,0.0,1.0,0.0
allenjo02,1941,WS,BRO,NL,0,0,3,0,0,0,0,11,1,0,0,3,0,0.0,0.0,0.0,0.0,2.0,0.0,16.0,2,0,0.0,0.0,0.0
fosteru01,1915,WS,BOS,AL,2,0,2,2,2,0,0,54,12,4,1,2,13,0.0,2.0,0.0,0.0,2.0,0.0,66.0,0,5,0.0,0.0,1.0
gallomi01,2005,NLCS,HOU,NL,0,0,2,0,0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0.0,0.0,0.0
jonessa01,1926,WS,NYA,AL,0,0,1,0,0,0,0,3,2,1,1,2,1,0.0,9.0,0.0,0.0,0.0,0.0,7.0,1,1,0.0,0.0,0.0
pineijo01,2009,NLDS1,SLN,NL,0,1,1,1,0,0,0,12,7,4,1,0,3,0.0,9.0,0.0,0.0,0.0,0.0,20.0,0,4,0.0,0.0,0.0
cruzju02,2011,ALDS2,TBA,AL,0,0,2,0,0,0,0,6,1,0,0,2,2,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0,0,,,0.0
lonboji01,1977,NLCS,PHI,NL,0,1,1,1,0,0,0,12,5,5,1,1,1,0.0,11.0,1.0,0.0,0.0,0.0,18.0,0,5,1.0,0.0,0.0
nagych01,1995,ALDS1,CLE,AL,1,0,1,1,0,0,0,21,4,1,0,5,6,0.0,1.0,0.0,0.0,0.0,0.0,32.0,0,1,0.0,1.0,0.0
dinnebi01,1903,WS,BOS,AL,3,1,4,4,4,2,0,105,29,8,0,8,28,0.0,2.0,0.0,0.0,0.0,0.0,134.0,0,8,0.0,0.0,0.0
tudorjo01,1988,NLCS,LAN,NL,0,0,1,1,0,0,0,15,8,4,2,1,1,0.0,7.0,0.0,0.0,0.0,0.0,24.0,0,4,0.0,0.0,0.0
billija01,1972,NLCS,CIN,NL,0,0,1,1,0,0,0,14,5,2,0,2,4,0.0,3.0,0.0,0.0,1.0,0.0,21.0,0,2,0.0,0.0,1.0
tunnele01,1987,WS,SLN,NL,0,0,2,0,0,0,0,13,4,1,1,2,1,0.0,2.0,1.0,0.0,0.0,0.0,19.0,1,2,0.0,0.0,0.0
wittbo01,2001,NLCS,ARI,NL,0,0,1,0,0,0,0,1,3,1,0,0,0,0.0,27.0,0.0,0.0,0.0,0.0,4.0,0,1,0.0,0.0,0.0
foxch02,2003,NLDS1,FLO,NL,0,0,3,0,0,0,0,15,3,1,0,3,3,0.0,1.0,2.0,0.0,0.0,0.0,20.0,1,1,1.0,0.0,0.0
smithle02,1988,ALCS,BOS,AL,0,1,2,0,0,0,0,10,6,3,0,1,4,0.0,8.0,0.0,0.0,0.0,0.0,17.0,2,3,0.0,1.0,0.0
beattji01,1978,WS,NYA,AL,1,0,1,1,1,0,0,27,9,2,0,4,8,0.0,2.0,0.0,0.0,0.0,0.0,38.0,0,2,0.0,0.0,1.0
smoltjo01,1999,WS,ATL,NL,0,1,1,1,0,0,0,21,6,3,0,3,11,0.0,3.0,1.0,0.0,0.0,0.0,30.0,0,3,0.0,0.0,0.0
bosioch01,1995,ALCS,SEA,AL,0,1,1,1,0,0,0,16,7,2,1,2,3,0.0,3.0,0.0,0.0,0.0,0.0,24.0,0,3,0.0,0.0,1.0
shawkbo01,1923,WS,NYA,AL,1,0,1,1,0,0,0,23,12,3,0,4,2,0.0,3.0,0.0,0.0,1.0,0.0,38.0,0,3,0.0,0.0,1.0
smithbu02,2001,NLDS2,SLN,NL,1,0,1,1,0,0,0,15,4,1,0,4,2,0.0,1.0,0.0,0.0,0.0,0.0,22.0,0,1,0.0,0.0,1.0
malonpa02,1936,WS,NYA,AL,0,1,2,0,0,0,1,15,2,1,0,1,2,0.0,1.0,0.0,0.0,0.0,0.0,17.0,2,1,1.0,0.0,1.0
dempsry01,2007,NLDS1,CHN,NL,0,0,1,0,0,0,0,3,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,0,0.0,0.0,0.0
cheneto01,1960,WS,PIT,NL,0,0,3,0,0,0,0,12,4,2,0,1,6,0.0,4.0,0.0,1.0,0.0,0.0,17.0,1,2,0.0,1.0,0.0
carpech01,2012,NLDS1,SLN,NL,1,0,1,1,0,0,0,17,7,0,0,2,2,0.0,0.0,0.0,0.0,0.0,,27.0,0,0,,,0.0
bondeje01,2006,ALCS,DET,AL,0,0,1,1,0,0,0,20,6,3,1,2,3,0.0,4.0,0.0,1.0,0.0,0.0,28.0,0,3,0.0,0.0,0.0
seaneru01,2005,NLDS1,SDN,NL,0,0,2,0,0,0,0,9,3,2,0,1,4,0.0,6.0,0.0,0.0,0.0,0.0,13.0,0,2,0.0,0.0,0.0
saundto01,1997,NLCS,FLO,NL,0,0,1,1,0,0,0,16,4,2,0,3,3,0.0,3.0,0.0,0.0,0.0,0.0,22.0,0,2,1.0,1.0,1.0
bendech01,1905,WS,PHA,AL,1,1,2,2,2,1,0,51,9,2,0,6,13,0.0,1.0,0.0,0.0,0.0,0.0,64.0,0,2,2.0,1.0,0.0
schirca01,1986,WS,BOS,AL,0,2,3,0,0,0,1,12,7,6,1,3,2,0.0,13.0,1.0,1.0,0.0,0.0,24.0,1,7,3.0,1.0,0.0
batismi01,2001,WS,ARI,NL,0,0,2,1,0,0,0,24,5,0,0,5,6,0.0,0.0,0.0,1.0,0.0,0.0,31.0,0,0,0.0,0.0,2.0
guerrma02,2006,ALDS2,MIN,AL,0,0,1,0,0,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,0,0.0,0.0,0.0
brancra01,1949,WS,BRO,NL,0,1,1,1,0,0,0,26,4,4,0,4,6,0.0,4.0,0.0,0.0,0.0,0.0,34.0,0,4,0.0,0.0,0.0
cadargr01,1988,ALCS,OAK,AL,0,0,1,0,0,0,0,1,1,1,1,0,0,0.0,27.0,0.0,0.0,0.0,0.0,2.0,0,1,0.0,0.0,0.0
coneda01,1996,WS,NYA,AL,1,0,1,1,0,0,0,18,4,1,0,4,3,0.0,1.0,0.0,0.0,0.0,0.0,24.0,0,1,0.0,0.0,1.0
andreiv01,1937,WS,NYA,AL,0,0,1,0,0,0,0,17,6,2,0,4,1,0.0,3.0,1.0,0.0,0.0,0.0,26.0,0,2,0.0,0.0,0.0
schoupe01,1995,NLCS,CIN,NL,0,1,2,2,0,0,0,43,14,2,0,3,13,0.0,1.0,0.0,1.0,0.0,0.0,59.0,0,2,0.0,0.0,1.0
birddo01,1978,ALCS,KCA,AL,0,1,2,0,0,0,0,3,2,1,1,0,1,0.0,,0.0,0.0,0.0,0.0,6.0,1,1,0.0,0.0,0.0
lloydgr01,1998,WS,NYA,AL,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0
meyerru01,1955,WS,BRO,NL,0,0,1,0,0,0,0,17,4,0,0,2,4,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0,0,0.0,0.0,1.0
kisonbr01,1971,WS,PIT,NL,1,0,2,0,0,0,0,19,1,0,0,2,3,0.0,,0.0,0.0,3.0,0.0,24.0,0,0,0.0,0.0,1.0
bellhi01,1933,WS,NY1,NL,0,0,1,0,0,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,0,0.0,0.0,0.0
karsast01,2002,ALDS1,NYA,AL,1,0,4,0,0,0,0,8,3,2,1,0,1,0.0,6.0,0.0,0.0,0.0,0.0,11.0,1,2,0.0,0.0,0.0
mussimi01,1997,ALCS,BAL,AL,0,0,2,2,0,0,0,45,4,1,0,4,25,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0,1,0.0,0.0,0.0
powerte01,1990,NLCS,PIT,NL,0,0,3,1,0,0,1,15,6,2,0,2,3,0.0,3.0,1.0,0.0,0.0,0.0,21.0,2,2,0.0,1.0,0.0
turlebo01,1958,WS,NYA,AL,2,1,4,2,1,1,1,49,10,5,2,7,13,0.0,2.0,1.0,0.0,0.0,0.0,64.0,2,5,1.0,0.0,1.0
holmeda01,1995,NLDS1,COL,NL,1,0,3,0,0,0,0,5,6,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1,2,0.0,0.0,0.0
gossari01,1981,ALCS,NYA,AL,0,0,2,0,0,0,1,8,1,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2,0,0.0,0.0,0.0
gulledo01,1976,NLCS,CIN,NL,1,0,1,1,0,0,0,24,2,1,0,3,4,0.0,1.0,0.0,0.0,0.0,0.0,28.0,0,1,0.0,1.0,0.0
eckerde01,1992,ALCS,OAK,AL,0,0,3,0,0,0,1,9,8,2,1,0,2,0.0,6.0,0.0,0.0,0.0,0.0,17.0,2,2,0.0,0.0,0.0
hallto01,1976,ALCS,KCA,AL,0,0,1,0,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0.0,0.0,0.0
terryra01,1960,WS,NYA,AL,0,2,2,1,0,0,0,20,7,4,1,1,5,0.0,5.0,0.0,0.0,0.0,0.0,29.0,1,4,1.0,0.0,0.0
beckro01,1999,ALCS,BOS,AL,0,1,2,0,0,0,0,2,2,2,2,0,1,0.0,,0.0,0.0,0.0,0.0,4.0,2,2,0.0,0.0,0.0
fultzaa01,2002,NLCS,SFN,NL,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0
carltst01,1967,WS,SLN,NL,0,1,1,1,0,0,0,18,3,0,0,2,5,0.0,0.0,0.0,1.0,0.0,0.0,24.0,0,1,1.0,0.0,1.0
betanra01,2007,ALDS2,CLE,AL,0,0,2,0,0,0,0,6,1,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1,0,0.0,0.0,0.0
contrjo01,2005,ALDS1,CHA,AL,1,0,1,1,0,0,0,23,8,2,0,0,6,0.0,2.0,0.0,1.0,0.0,0.0,31.0,0,2,0.0,0.0,0.0
marbefi01,1934,WS,DET,AL,0,0,2,0,0,0,0,5,5,4,0,1,0,0.0,21.0,0.0,0.0,0.0,0.0,11.0,0,4,1.0,0.0,0.0
jurisal01,1944,WS,SLN,NL,0,0,1,0,0,0,0,2,2,2,0,1,0,0.0,27.0,0.0,0.0,0.0,0.0,5.0,0,2,0.0,0.0,0.0
mcmahdo02,1971,NLCS,SFN,NL,0,0,2,0,0,0,0,9,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1,0,0.0,0.0,0.0
burkejo03,1996,ALDS2,TEX,AL,1,0,1,1,1,0,0,27,10,2,0,1,7,0.0,2.0,0.0,0.0,0.0,0.0,38.0,0,2,0.0,0.0,0.0
coopemo01,1944,WS,SLN,NL,1,1,2,2,1,1,0,48,9,2,1,5,16,0.0,1.0,0.0,0.0,0.0,0.0,62.0,0,2,0.0,0.0,0.0
assenpa01,1999,ALDS1,CLE,AL,0,0,1,0,0,0,0,3,5,3,0,0,0,0.0,27.0,0.0,0.0,0.0,0.0,8.0,0,3,0.0,0.0,0.0
anderbr02,1997,ALCS,CLE,AL,1,0,3,0,0,0,0,19,1,1,0,3,7,0.0,1.0,1.0,0.0,0.0,0.0,24.0,1,1,0.0,0.0,0.0
clemero02,2000,ALCS,NYA,AL,1,0,1,1,1,1,0,27,1,0,0,2,15,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0,0,0.0,0.0,0.0
glavito02,1999,NLDS1,ATL,NL,0,0,1,1,0,0,0,18,5,2,0,3,6,0.0,3.0,0.0,0.0,1.0,0.0,25.0,0,2,0.0,0.0,2.0
carutbo01,1889,WS,BR3,AA,0,2,4,2,2,0,1,72,28,10,3,6,6,,3.0,,,,,,2,19,,,
pettian01,2000,WS,NYA,AL,0,0,2,2,0,0,0,41,16,3,0,4,9,0.0,1.0,1.0,0.0,1.0,0.0,60.0,0,5,2.0,0.0,0.0
hernaor01,2000,ALDS1,NYA,AL,1,0,2,1,0,0,0,22,5,2,1,5,5,0.0,2.0,0.0,0.0,0.0,0.0,30.0,0,2,0.0,0.0,2.0
jarvipa01,1969,NLCS,ATL,NL,0,1,1,1,0,0,0,13,10,6,3,0,6,0.0,12.0,0.0,0.0,0.0,0.0,21.0,0,6,0.0,0.0,0.0
pipgrge01,1928,WS,NYA,AL,1,0,1,1,1,0,0,27,4,2,0,4,8,0.0,2.0,0.0,0.0,0.0,0.0,36.0,0,3,0.0,0.0,1.0
reyesde01,2006,ALDS2,MIN,AL,0,0,2,0,0,0,0,3,1,1,1,2,0,0.0,9.0,1.0,0.0,0.0,0.0,6.0,0,3,0.0,0.0,0.0
stanlbo01,1986,ALCS,BOS,AL,0,0,3,0,0,0,0,17,7,3,0,3,1,0.0,4.0,1.0,0.0,0.0,0.0,27.0,2,4,2.0,1.0,0.0
choatra01,2010,ALDS1,TBA,AL,0,0,3,0,0,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0,0.0,0.0,0.0
anderla02,1983,WS,PHI,NL,0,0,2,0,0,0,0,12,4,1,0,0,1,0.0,2.0,0.0,0.0,0.0,0.0,15.0,1,1,0.0,0.0,1.0
tesreje01,1917,WS,NY1,NL,0,0,1,0,0,0,0,3,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,0,0.0,0.0,0.0
penaal01,1988,WS,LAN,NL,1,0,2,0,0,0,0,15,2,0,0,1,7,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1,0,0.0,0.0,0.0
koosmje01,1969,NLCS,NYN,NL,0,0,1,1,0,0,0,14,7,6,1,4,5,0.0,11.0,0.0,0.0,0.0,0.0,24.0,0,6,0.0,0.0,1.0
cainma01,2012,NLDS2,SFN,NL,1,1,2,2,0,0,0,32,11,6,3,3,9,0.0,5.0,0.0,0.0,2.0,,46.0,0,6,,,2.0
riverma01,1999,WS,NYA,AL,1,0,3,0,0,0,2,14,3,0,0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,17.0,3,0,0.0,0.0,0.0
sabatcc01,2012,ALCS,NYA,AL,0,1,1,1,0,0,0,11,11,5,2,2,3,0.0,12.0,0.0,0.0,0.0,,25.0,0,6,,,0.0
maddugr01,1997,NLDS2,ATL,NL,1,0,1,1,1,0,0,27,7,1,0,1,6,0.0,1.0,0.0,0.0,0.0,0.0,33.0,0,1,0.0,0.0,1.0
hudsoti01,2001,ALDS2,OAK,AL,1,0,2,1,0,0,0,29,8,1,1,1,5,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0,1,0.0,0.0,0.0
