playerid,yearid,teamid,lgid,round,pos,g,gs,innouts,po,a,e,dp,tp,pb,sb,cs
meuseir01,1922,NY1,NL,WS,LF,5,5,138.0,3,0,0,0,0,,,
doylebr01,1978,NYA,AL,ALCS,2B,3,2,57.0,3,6,0,0,0,,,
bosioch01,1995,SEA,AL,ALCS,P,1,1,16.0,0,2,0,0,0,,3.0,0.0
craigro01,1955,BRO,NL,WS,P,1,1,18.0,0,1,0,0,0,,0.0,0.0
javiest01,2000,SEA,AL,ALCS,RF,3,2,54.0,3,0,0,0,0,,,
sheffga01,2005,NYA,AL,ALDS2,RF,5,5,129.0,9,0,1,0,0,,,
schmija01,2002,SFN,NL,NLCS,P,1,1,23.0,0,1,0,0,0,,0.0,0.0
justida01,1992,ATL,NL,WS,RF,6,6,163.0,15,0,1,0,0,,,
forscbo01,1982,SLN,NL,WS,P,2,2,38.0,1,0,1,0,0,,0.0,1.0
howarry01,2008,PHI,NL,NLDS2,1B,4,4,105.0,32,2,0,1,0,,,
hunteca01,1973,OAK,AL,ALCS,P,2,2,49.0,1,0,0,0,0,,0.0,1.0
treadje01,1991,ATL,NL,WS,2B,1,1,24.0,1,3,1,1,0,,,
dimagjo01,1938,NYA,AL,WS,CF,4,4,108.0,10,0,0,0,0,,,
rodrifr03,2004,ANA,AL,ALDS1,P,2,0,14.0,0,0,0,0,0,,1.0,0.0
bartlja01,2008,TBA,AL,WS,SS,5,5,126.0,11,8,0,1,0,,,
pujolal01,2004,SLN,NL,NLDS1,1B,4,4,105.0,43,1,0,3,0,,,
benchjo01,1979,CIN,NL,NLCS,C,3,3,87.0,17,2,0,0,0,0.0,4.0,0.0
snydech02,2007,ARI,NL,NLDS1,C,3,2,63.0,23,2,0,0,0,1.0,0.0,0.0
hernaca01,1998,SDN,NL,WS,C,4,2,62.0,18,1,0,0,0,0.0,0.0,0.0
kucksjo01,1956,NYA,AL,WS,P,3,1,33.0,1,2,0,1,0,,1.0,0.0
izturma01,2007,LAA,AL,ALDS1,3B,3,3,77.0,4,6,0,0,0,,,
heathmi02,1981,OAK,AL,ALCS,LF,1,0,12.0,0,1,0,0,0,,,
huntebr01,1991,ATL,NL,WS,LF,4,4,106.0,3,1,1,1,0,,,
polanpl01,2010,PHI,NL,NLCS,3B,6,6,158.0,7,5,1,2,0,,,
weathda01,1996,NYA,AL,ALCS,P,2,0,9.0,0,0,0,0,0,,0.0,0.0
hernali01,2000,SFN,NL,NLDS2,P,1,1,23.0,0,0,0,0,0,,0.0,0.0
thomeji01,1996,CLE,AL,ALDS1,3B,4,3,72.0,1,1,0,0,0,,,
oneilpa01,2000,NYA,AL,ALCS,RF,6,6,150.0,8,0,0,0,0,,,
youngdm01,1996,SLN,NL,NLCS,1B,2,1,33.0,11,1,0,0,0,,,
meusebo01,1928,NYA,AL,WS,LF,2,2,54.0,4,0,0,0,0,,,
tavarju01,2004,SLN,NL,NLCS,P,5,0,18.0,0,1,0,0,0,,0.0,0.0
donovdi01,1959,CHA,AL,WS,P,3,1,25.0,1,1,0,0,0,,0.0,0.0
rookeji01,1979,PIT,NL,WS,P,2,1,26.0,1,2,0,0,0,,0.0,0.0
affelje01,2007,COL,NL,NLCS,P,2,0,4.0,0,1,0,0,0,,0.0,0.0
hoilech01,1997,BAL,AL,ALDS2,C,3,3,64.0,23,0,0,0,0,0.0,0.0,0.0
jonesan01,1997,ATL,NL,NLDS2,RF,3,1,42.0,10,0,0,0,0,,,
loftoke01,1995,CLE,AL,ALCS,CF,6,6,165.0,15,0,0,0,0,,,
mancugu01,1936,NY1,NL,WS,C,6,6,153.0,40,5,0,2,0,0.0,1.0,5.0
davenji01,1962,SFN,NL,WS,3B,7,7,183.0,6,12,3,4,0,,,
robindo01,1989,SFN,NL,WS,P,1,1,5.0,0,0,0,0,0,,0.0,0.0
bucknbi01,1974,LAN,NL,WS,LF,5,5,126.0,10,0,0,0,0,,,
thomeji01,1999,CLE,AL,ALDS1,1B,5,5,123.0,29,6,0,4,0,,,
wilkiri01,1997,SEA,AL,ALDS2,C,1,0,3.0,2,0,0,0,0,0.0,0.0,0.0
rogerke01,1996,NYA,AL,WS,P,1,1,6.0,0,0,0,0,0,,0.0,0.0
verlaju01,2006,DET,AL,WS,P,2,2,33.0,0,0,2,0,0,,0.0,1.0
benchjo01,1970,CIN,NL,WS,C,5,5,129.0,36,3,0,1,0,0.0,0.0,2.0
nolanga01,1975,CIN,NL,WS,P,2,2,18.0,1,0,0,0,0,,0.0,0.0
molinya01,2012,SLN,NL,NLDS1,C,5,5,129.0,43,2,0,0,0,0.0,0.0,0.0
leibone01,1919,CHA,AL,WS,CF,1,1,27.0,2,2,0,0,0,,,
stewale01,1933,WS1,AL,WS,P,1,1,6.0,0,0,0,0,0,,0.0,0.0
blylebe01,1979,PIT,NL,WS,P,2,1,30.0,0,1,0,1,0,,0.0,0.0
wardaa01,1923,NYA,AL,WS,2B,6,6,162.0,11,27,0,3,0,,,
chrisja01,2003,SFN,NL,NLDS1,P,1,0,0.0,0,0,0,0,0,,0.0,0.0
wootesh01,2002,ANA,AL,WS,1B,2,0,8.0,3,0,0,0,0,,,
richepe01,1969,BAL,AL,ALCS,P,1,0,3.0,0,0,0,0,0,,1.0,0.0
beckejo02,2008,BOS,AL,ALCS,P,2,2,28.0,1,2,0,0,0,,2.0,1.0
kuoho01,2009,LAN,NL,NLDS1,P,1,0,3.0,0,0,0,0,0,,0.0,0.0
doteloc01,2011,SLN,NL,WS,P,5,0,,0,1,0,0,0,,,
sabatcc01,2010,NYA,AL,ALCS,P,2,2,30.0,1,0,0,0,0,,3.0,0.0
howarel01,1962,NYA,AL,WS,C,6,6,159.0,37,1,0,1,0,0.0,1.0,1.0
evansda01,1987,DET,AL,ALCS,3B,1,0,9.0,0,1,2,0,0,,,
counscr01,2008,MIL,NL,NLDS2,2B,2,0,28.0,2,5,0,1,0,,,
diazei01,2001,CLE,AL,ALDS1,C,5,5,129.0,51,4,1,0,0,0.0,3.0,3.0
hernaor01,1999,NYA,AL,ALCS,P,2,2,45.0,0,0,0,0,0,,2.0,1.0
clarkto02,2004,NYA,AL,ALDS2,1B,1,0,12.0,4,0,0,0,0,,,
petrori01,1975,BOS,AL,ALCS,3B,3,3,81.0,4,3,0,1,0,,,
valenjo02,1999,BOS,AL,ALCS,3B,5,5,132.0,4,7,0,0,0,,,
barnhcl01,1925,PIT,NL,WS,LF,7,7,180.0,12,1,0,0,0,,,
loganjo01,1958,ML1,NL,WS,SS,7,7,186.0,10,24,2,2,0,,,
oswalro01,2005,HOU,NL,NLCS,P,2,2,42.0,4,5,0,0,0,,0.0,0.0
mulhote01,1998,CHN,NL,NLDS1,P,2,0,7.0,0,1,1,0,0,,0.0,0.0
gilesbr02,2005,SDN,NL,NLDS1,RF,3,2,63.0,7,0,0,0,0,,,
anderbr03,2008,CHA,AL,ALDS2,CF,2,1,33.0,1,0,0,0,0,,,
leede02,2010,ATL,NL,NLDS2,1B,4,4,111.0,34,2,0,7,0,,,
salazlu01,1984,SDN,NL,NLCS,CF,2,0,9.0,0,0,0,0,0,,,
crawfca02,2008,TBA,AL,WS,LF,5,5,126.0,5,0,0,0,0,,,
fultzaa01,2007,CLE,AL,ALCS,P,1,0,0.0,0,0,0,0,0,,0.0,0.0
birddo01,1977,KCA,AL,ALCS,P,3,0,6.0,0,0,0,0,0,,0.0,0.0
pippwa01,1921,NYA,AL,WS,1B,8,8,210.0,91,1,0,5,0,,,
olerujo01,1999,NYN,NL,NLCS,1B,6,6,178.0,58,4,2,5,0,,,
murphjo04,1939,NYA,AL,WS,P,1,0,10.0,0,3,0,0,0,,0.0,0.0
mordemi01,1995,ATL,NL,WS,SS,2,0,24.0,0,6,0,0,0,,,
zarilal01,1944,SLA,AL,WS,LF,3,2,58.0,2,0,0,0,0,,,
craftha01,1939,CIN,NL,WS,CF,4,4,88.0,7,1,0,0,0,,,
myersbr01,2008,PHI,NL,WS,P,1,1,21.0,0,1,0,0,0,,0.0,0.0
laneja01,2005,HOU,NL,WS,RF,4,4,118.0,12,1,0,0,0,,,
dietzdi01,1971,SFN,NL,NLCS,C,4,4,102.0,34,2,0,1,0,1.0,2.0,1.0
menecfr01,2000,OAK,AL,ALDS1,2B,1,0,3.0,2,0,0,0,0,,,
eckstda01,2002,ANA,AL,WS,SS,7,7,183.0,11,16,0,4,0,,,
zeileto01,2000,NYN,NL,NLDS2,1B,4,4,114.0,30,3,0,1,0,,,
stantmi02,1995,BOS,AL,ALDS1,P,1,0,7.0,0,1,0,0,0,,1.0,0.0
nomohi01,1996,LAN,NL,NLDS1,P,1,1,11.0,1,0,0,0,0,,1.0,0.0
wendetu01,2000,NYN,NL,NLDS2,P,2,0,6.0,0,0,0,0,0,,0.0,0.0
skowrbi01,1958,NYA,AL,WS,1B,7,7,191.0,54,4,0,4,0,,,
puckeki01,1987,MIN,AL,ALCS,CF,5,5,132.0,7,0,0,0,0,,,
otted01,1979,PIT,NL,NLCS,C,3,3,90.0,25,3,0,0,0,0.0,4.0,2.0
castilu01,2003,FLO,NL,WS,2B,6,6,168.0,10,21,0,7,0,,,
alomasa02,1995,CLE,AL,ALCS,C,5,4,111.0,30,3,1,0,0,0.0,5.0,2.0
rodrial01,2000,SEA,AL,ALDS2,SS,3,3,84.0,8,9,0,4,0,,,
derosma01,2003,ATL,NL,NLDS2,2B,2,1,27.0,3,1,0,2,0,,,
ditmaar01,1957,NYA,AL,WS,P,2,0,18.0,0,0,0,0,0,,0.0,0.0
davisro02,1981,NYA,AL,WS,P,4,0,7.0,0,0,0,0,0,,1.0,0.0
hildeor01,1939,NYA,AL,WS,P,1,1,12.0,0,0,0,0,0,,0.0,0.0
astacez01,2005,HOU,NL,NLCS,P,1,0,3.0,0,0,0,0,0,,0.0,0.0
tagucso01,2005,SLN,NL,NLCS,CF,1,0,3.0,0,0,0,0,0,,,
cordoma01,2001,CLE,AL,ALDS1,LF,4,4,90.0,5,0,0,0,0,,,
morgami01,1998,CHN,NL,NLDS1,P,2,0,4.0,0,0,0,0,0,,0.0,0.0
thomade01,1981,LAN,NL,WS,SS,1,0,3.0,1,1,0,1,0,,,
forscbo01,1982,SLN,NL,NLCS,P,1,1,27.0,1,2,0,0,0,,0.0,1.0
lewisco01,2010,TEX,AL,ALCS,P,2,2,41.0,1,2,0,0,0,,0.0,1.0
tagucso01,2004,SLN,NL,NLDS1,LF,1,0,3.0,0,0,0,0,0,,,
werthja01,2008,PHI,NL,NLDS2,LF,1,0,7.0,1,0,0,0,0,,,
bellira01,1996,ATL,NL,WS,SS,3,0,15.0,0,3,0,0,0,,,
ruffire01,1942,NYA,AL,WS,P,2,2,53.0,0,1,0,0,0,,0.0,0.0
beckejo02,2008,BOS,AL,ALDS1,P,1,1,15.0,0,0,0,0,0,,2.0,0.0
plunker01,1988,OAK,AL,WS,P,2,0,5.0,0,0,0,0,0,,0.0,0.0
kubekto01,1957,NYA,AL,WS,CF,3,2,51.0,7,0,0,0,0,,,
cairomi01,2004,NYA,AL,ALCS,2B,7,7,209.0,13,23,0,5,0,,,
strando01,1995,SEA,AL,ALCS,3B,2,1,27.0,2,3,0,0,0,,,
pennohe01,1927,NYA,AL,WS,P,1,1,27.0,1,1,0,0,0,,0.0,0.0
keougma02,1981,OAK,AL,ALCS,P,1,1,25.0,0,0,0,0,0,,0.0,0.0
maddugr01,2008,LAN,NL,NLDS1,P,1,0,3.0,0,0,0,0,0,,0.0,0.0
parkeda01,1988,OAK,AL,WS,LF,2,2,42.0,4,0,0,0,0,,,
blassst01,1971,PIT,NL,NLCS,P,2,2,21.0,1,1,0,0,0,,0.0,0.0
duganjo01,1923,NYA,AL,WS,3B,6,6,162.0,7,13,0,2,0,,,
espinal01,1995,CLE,AL,ALCS,3B,4,2,60.0,0,3,1,0,0,,,
hillejo01,1972,DET,AL,ALCS,P,3,0,10.0,0,0,0,0,0,,0.0,0.0
sherdbi01,1926,SLN,NL,WS,P,2,2,51.0,2,5,0,0,0,,0.0,0.0
schoupe01,1998,BOS,AL,ALDS1,P,1,1,16.0,2,1,0,0,0,,1.0,1.0
jacksre01,1982,CAL,AL,ALCS,RF,5,5,120.0,3,0,0,0,0,,,
tenacge01,1973,OAK,AL,ALCS,C,3,0,18.0,2,0,0,0,0,0.0,0.0,0.0
rockejo01,1999,ATL,NL,WS,P,2,0,9.0,0,0,0,0,0,,0.0,0.0
braunst01,1978,KCA,AL,ALCS,LF,1,1,27.0,5,0,0,0,0,,,
leeca01,2000,CHA,AL,ALDS2,LF,3,3,82.0,6,0,0,0,0,,,
mcgrifr01,1995,ATL,NL,NLDS1,1B,4,4,111.0,39,2,0,5,0,,,
guillca01,2006,DET,AL,ALDS1,SS,4,4,105.0,7,8,0,2,0,,,
powelda01,1997,SFN,NL,NLDS1,CF,1,0,0.0,0,0,0,0,0,,,
backmwa01,1986,NYN,NL,WS,2B,6,4,126.0,9,13,0,3,0,,,
belinst01,1990,PIT,NL,NLCS,P,3,0,11.0,0,0,0,0,0,,1.0,0.0
coaklan01,1905,PHA,AL,WS,P,1,1,27.0,0,2,0,1,0,,4.0,2.0
pujolal01,2006,SLN,NL,NLCS,1B,7,7,183.0,65,5,0,4,0,,,
tebbebi01,1940,DET,AL,WS,C,3,3,75.0,13,3,1,1,0,0.0,0.0,1.0
rizzuph01,1955,NYA,AL,WS,SS,7,7,141.0,13,14,0,1,0,,,
alouma01,1962,SFN,NL,WS,RF,2,1,33.0,0,0,0,0,0,,,
mahafro01,1931,PHA,AL,WS,P,1,0,3.0,0,1,0,0,0,,0.0,0.0
isrinja01,2001,OAK,AL,ALDS2,P,2,0,6.0,0,0,0,0,0,,0.0,0.0
anderbr01,1997,BAL,AL,ALCS,CF,6,6,174.0,13,0,1,0,0,,,
hunteca01,1971,OAK,AL,ALCS,P,1,1,24.0,0,0,0,0,0,,0.0,0.0
dempsri01,1979,BAL,AL,WS,C,7,6,165.0,38,2,0,0,0,0.0,0.0,3.0
ripkeca01,1997,BAL,AL,ALCS,3B,6,6,174.0,1,13,0,3,0,,,
coateji01,1961,NYA,AL,WS,P,1,0,12.0,0,0,0,0,0,,0.0,0.0
dykstle01,1986,NYN,NL,NLCS,CF,6,4,144.0,10,0,0,0,0,,,
owensja02,1995,COL,NL,NLDS1,C,1,0,6.0,2,1,0,0,0,0.0,0.0,0.0
schmija01,2002,SFN,NL,NLDS1,P,1,1,16.0,1,0,0,0,0,,1.0,0.0
parrila01,1981,MON,NL,NLCS,3B,5,5,132.0,4,13,1,3,0,,,
fletcar01,1913,NY1,NL,WS,SS,5,5,135.0,8,10,1,0,0,,,
canoro01,2010,NYA,AL,ALDS2,2B,3,3,81.0,4,11,0,2,0,,,
figgich01,2009,LAA,AL,ALDS2,3B,3,3,81.0,1,7,0,0,0,,,
rolliji01,2008,PHI,NL,NLCS,SS,5,5,132.0,8,17,0,7,0,,,
palmeji01,1970,BAL,AL,ALCS,P,1,1,27.0,1,1,0,0,0,,0.0,0.0
mohrdu01,2002,MIN,AL,ALCS,RF,4,3,75.0,6,0,0,0,0,,,
leyriji01,1998,SDN,NL,WS,C,1,1,19.0,8,0,0,0,0,1.0,0.0,0.0
brownke01,1998,SDN,NL,NLDS2,P,2,2,44.0,0,0,0,0,0,,0.0,0.0
weisal01,1969,NYN,NL,NLCS,2B,3,0,21.0,1,3,0,1,0,,,
gallemi01,1990,OAK,AL,WS,SS,4,4,96.0,7,10,1,3,0,,,
alomasa02,1995,CLE,AL,WS,C,5,4,114.0,28,0,0,0,0,1.0,4.0,1.0
hoppjo01,1944,SLN,NL,WS,CF,6,6,165.0,14,0,0,0,0,,,
villoro01,2001,HOU,NL,NLDS1,P,1,0,2.0,0,0,0,0,0,,0.0,0.0
jonessh01,1951,NY1,NL,WS,P,2,0,13.0,0,1,0,0,0,,0.0,0.0
vukovge01,1980,PHI,NL,NLCS,RF,1,0,3.0,1,0,0,0,0,,,
raschvi01,1953,NYA,AL,WS,P,1,1,24.0,1,1,0,0,0,,0.0,1.0
pafkoan01,1952,BRO,NL,WS,RF,1,1,12.0,3,0,0,0,0,,,
dobsopa01,1968,DET,AL,WS,P,3,0,14.0,1,0,0,0,0,,2.0,1.0
justida01,2002,OAK,AL,ALDS2,LF,5,5,126.0,4,1,0,0,0,,,
otisam01,1977,KCA,AL,ALCS,CF,5,4,114.0,11,1,0,0,0,,,
choatra01,2001,NYA,AL,WS,P,2,0,11.0,0,1,0,0,0,,0.0,0.0
rizzuph01,1941,NYA,AL,WS,SS,5,5,135.0,12,18,1,6,0,,,
claytro01,1996,SLN,NL,NLDS2,SS,2,2,54.0,4,4,0,0,0,,,
stockke01,1993,PHI,NL,WS,SS,6,6,157.0,8,13,0,4,0,,,
rodriiv01,2006,DET,AL,WS,C,5,5,126.0,36,4,0,1,0,0.0,1.0,1.0
randowi01,1980,NYA,AL,ALCS,2B,3,3,75.0,2,9,0,2,0,,,
burkech01,2005,HOU,NL,NLDS2,LF,2,0,21.0,1,0,0,0,0,,,
goodmbi01,1959,CHA,AL,WS,3B,5,3,72.0,1,2,0,0,0,,,
perezti01,2005,CHA,AL,ALDS1,RF,1,0,3.0,1,0,0,0,0,,,
daleybu01,1962,NYA,AL,WS,P,1,0,3.0,0,0,0,0,0,,0.0,0.0
beckro01,1999,BOS,AL,ALCS,P,2,0,2.0,0,0,0,0,0,,0.0,0.0
rosepe01,1975,CIN,NL,NLCS,3B,3,3,84.0,2,1,0,0,0,,,
gablefr01,1936,NY1,NL,WS,P,2,0,15.0,1,0,0,0,0,,0.0,0.0
oldhare01,1925,PIT,NL,WS,P,1,0,3.0,0,0,0,0,0,,0.0,0.0
millwke01,1999,ATL,NL,NLDS1,P,2,1,30.0,1,4,0,0,0,,0.0,0.0
kirbywa01,1995,CLE,AL,ALCS,RF,2,0,12.0,0,0,0,0,0,,,
howarel01,1956,NYA,AL,WS,LF,1,1,27.0,2,0,0,0,0,,,
agbaybe01,2000,NYN,NL,NLDS2,LF,4,4,102.0,10,0,0,0,0,,,
johnsra05,1999,ARI,NL,NLDS2,P,1,1,25.0,1,2,0,0,0,,2.0,0.0
wohlema01,1992,ATL,NL,WS,P,2,0,2.0,0,0,0,0,0,,1.0,0.0
pipgrge01,1928,NYA,AL,WS,P,1,1,27.0,0,1,0,0,0,,2.0,0.0
tiantlu01,1975,BOS,AL,ALCS,P,1,1,27.0,0,1,0,0,0,,0.0,0.0
fasseje01,2002,SLN,NL,NLDS2,P,3,0,8.0,0,0,0,0,0,,0.0,0.0
conceda01,1975,CIN,NL,NLCS,SS,3,3,84.0,6,8,1,2,0,,,
romerjc01,2003,MIN,AL,ALDS1,P,3,0,10.0,1,2,0,0,0,,1.0,0.0
miksied01,1947,BRO,NL,WS,LF,2,0,12.0,2,0,0,0,0,,,
jonessh02,1961,CIN,NL,WS,P,1,0,2.0,0,0,0,0,0,,0.0,0.0
brunter01,2005,HOU,NL,NLCS,2B,4,0,15.0,0,1,0,1,0,,,
cadargr01,1988,OAK,AL,ALCS,P,1,0,1.0,0,0,0,0,0,,0.0,0.0
whiteje01,1981,MON,NL,NEDIV,LF,3,2,50.0,4,0,0,0,0,,,
speiery01,2007,COL,NL,WS,P,1,0,0.0,0,0,0,0,0,,0.0,0.0
nolesdi01,1981,PHI,NL,NEDIV,P,1,1,12.0,0,1,0,0,0,,1.0,0.0
camermi01,2000,SEA,AL,ALCS,CF,6,5,138.0,16,0,0,0,0,,,
fordwh01,1963,NYA,AL,WS,P,2,2,36.0,3,2,0,0,0,,0.0,0.0
dimagjo01,1937,NYA,AL,WS,CF,5,5,132.0,18,0,0,0,0,,,
mossda01,2002,ATL,NL,NLDS1,P,2,0,9.0,0,1,0,0,0,,0.0,0.0
floydcl01,2006,NYN,NL,NLCS,LF,1,1,6.0,2,0,0,0,0,,,
thompma01,1995,COL,NL,NLDS1,P,1,0,3.0,1,0,0,0,0,,0.0,0.0
benesan01,1995,SEA,AL,ALDS2,P,2,2,35.0,1,0,0,0,0,,0.0,0.0
jonesan01,2005,ATL,NL,NLDS2,CF,4,4,130.0,19,0,0,0,0,,,
shafeti01,1913,NY1,NL,WS,CF,5,4,129.0,7,0,0,0,0,,,
morgabo01,1952,BRO,NL,WS,3B,1,0,3.0,0,1,0,0,0,,,
cruzne02,2012,TEX,AL,ALWC,RF,1,1,27.0,2,0,0,0,0,0.0,0.0,0.0
canoro01,2007,NYA,AL,ALDS2,2B,4,4,110.0,6,13,1,3,0,,,
lashefr01,1968,DET,AL,WS,P,1,0,6.0,0,1,0,0,0,,0.0,0.0
thomeji01,1995,CLE,AL,ALCS,3B,5,4,105.0,1,5,1,0,0,,,
wakefti01,1998,BOS,AL,ALDS1,P,1,1,4.0,0,0,0,0,0,,1.0,0.0
cabremi01,2012,DET,AL,WS,3B,4,4,105.0,2,5,0,0,0,0.0,0.0,0.0
ankieri01,2010,ATL,NL,NLDS2,CF,4,4,108.0,5,0,1,0,0,,,
cabreor01,2010,CIN,NL,NLDS1,SS,3,3,63.0,5,4,1,2,0,,,
palmeji01,1983,BAL,AL,WS,P,1,0,6.0,0,0,0,0,0,,0.0,0.0
javiest01,2001,SEA,AL,ALCS,LF,4,3,76.0,9,0,0,0,0,,,
limajo01,1999,HOU,NL,NLDS1,P,1,1,20.0,0,1,0,0,0,,1.0,0.0
griffke02,1997,SEA,AL,ALDS2,CF,4,4,105.0,12,1,0,0,0,,,
pendlte01,1985,SLN,NL,NLCS,3B,6,6,156.0,5,18,1,1,0,,,
gantro01,1995,CIN,NL,NLCS,LF,4,4,102.0,9,0,0,0,0,,,
utleych01,2008,PHI,NL,NLCS,2B,5,5,132.0,13,12,0,7,0,,,
piazzmi01,2000,NYN,NL,NLCS,C,5,5,135.0,40,1,0,0,0,0.0,3.0,0.0
helmsto01,1970,CIN,NL,NLCS,2B,3,3,84.0,11,12,0,1,0,,,
burnsto02,1990,OAK,AL,WS,P,2,0,5.0,0,0,0,0,0,,0.0,0.0
bakerdu01,1981,LAN,NL,NWDIV,LF,5,5,139.0,12,0,0,0,0,,,
prattto02,1999,NYN,NL,NLDS2,C,2,2,57.0,11,1,0,0,0,0.0,0.0,1.0
scottev01,1922,NYA,AL,WS,SS,5,5,129.0,14,15,0,6,0,,,
edwarbr01,1947,BRO,NL,WS,C,7,7,180.0,44,4,1,1,0,2.0,2.0,1.0
primra01,1945,CHN,NL,WS,P,2,1,12.0,0,1,0,0,0,,0.0,0.0
stantmi02,1999,NYA,AL,ALCS,P,3,0,1.0,0,1,0,0,0,,0.0,0.0
mcgratu01,1980,PHI,NL,NLCS,P,5,0,24.0,0,0,0,0,0,,0.0,1.0
meadole01,1927,PIT,NL,WS,P,1,1,19.0,0,1,0,0,0,,0.0,0.0
giustda01,1975,PIT,NL,NLCS,P,1,0,4.0,0,0,0,0,0,,0.0,0.0
overaor01,1910,CHN,NL,WS,P,1,1,9.0,0,0,0,0,0,,1.0,2.0
hoguebo01,1951,NYA,AL,WS,P,2,0,8.0,0,1,0,0,0,,0.0,0.0
kildupe01,1920,BRO,NL,WS,2B,7,7,177.0,15,28,0,4,0,,,
benitar01,1996,BAL,AL,ALCS,P,3,0,7.0,0,0,0,0,0,,0.0,0.0
wilsoda01,2000,SEA,AL,ALCS,C,4,4,96.0,20,4,1,1,0,1.0,3.0,1.0
remlimi01,2000,ATL,NL,NLDS1,P,3,0,10.0,0,0,0,0,0,,0.0,0.0
washiul01,1980,KCA,AL,ALCS,SS,3,3,81.0,6,7,0,2,0,,,
reesepo01,2004,BOS,AL,ALCS,2B,3,0,18.0,0,2,0,0,0,,,
castivi02,1995,COL,NL,NLDS1,3B,4,4,102.0,3,13,1,1,0,,,
wronari01,1989,CHN,NL,NLCS,C,2,2,36.0,9,1,0,0,0,1.0,1.0,1.0
reganph01,1966,LAN,NL,WS,P,2,0,5.0,0,1,0,0,0,,0.0,0.0
mondari01,1977,LAN,NL,WS,CF,4,3,78.0,5,0,0,0,0,,,
colbrgr01,2002,ARI,NL,NLDS2,1B,1,1,24.0,4,1,0,0,0,,,
kuennha01,1962,SFN,NL,WS,LF,2,2,51.0,8,0,0,0,0,,,
myershy01,1916,BRO,NL,WS,CF,5,5,142.0,9,1,0,1,0,,,
holtobr01,1988,LAN,NL,NLCS,P,3,0,12.0,0,1,0,0,0,,0.0,0.0
espinal01,1995,CLE,AL,WS,3B,1,1,21.0,1,1,0,0,0,,,
uhlaete01,1969,MIN,AL,ALCS,LF,2,1,38.0,4,0,1,0,0,,,
mcintha01,1910,CHN,NL,WS,P,2,0,16.0,0,1,1,0,0,,0.0,1.0
gonzajo02,1988,LAN,NL,NLCS,LF,4,0,17.0,3,0,0,0,0,,,
counscr01,1997,FLO,NL,NLCS,2B,4,4,108.0,7,9,1,1,0,,,
cartejo01,1992,TOR,AL,WS,LF,1,1,27.0,2,0,0,0,0,,,
rodrial01,2012,NYA,AL,ALCS,3B,2,2,51.0,1,6,0,0,0,0.0,0.0,0.0
zaungr01,1997,FLO,NL,WS,C,1,0,6.0,3,0,0,0,0,0.0,0.0,0.0
anderbr01,1996,BAL,AL,ALDS1,CF,4,4,114.0,7,0,0,0,0,,,
parkch01,2009,PHI,NL,WS,P,4,0,10.0,0,0,0,0,0,,0.0,0.0
ricesa01,1925,WS1,AL,WS,RF,2,0,9.0,1,0,0,0,0,,,
harderi01,2008,CHN,NL,NLDS1,P,1,1,13.0,0,1,1,0,0,,0.0,0.0
waltoje01,1997,BAL,AL,ALCS,RF,1,0,6.0,0,0,0,0,0,,,
perezed02,1999,ATL,NL,NLDS1,C,4,4,117.0,35,1,0,0,0,0.0,3.0,1.0
broxtjo01,2009,LAN,NL,NLDS1,P,3,0,11.0,0,1,0,0,0,,1.0,0.0
nelsoje01,1998,NYA,AL,WS,P,3,0,7.0,0,1,0,0,0,,0.0,0.0
byrneto01,1956,NYA,AL,WS,P,1,0,1.0,0,0,0,0,0,,0.0,0.0
fewstch01,1921,NYA,AL,WS,LF,4,3,81.0,7,0,0,0,0,,,
ausmubr01,2001,HOU,NL,NLDS1,C,2,2,54.0,14,2,0,1,0,0.0,1.0,2.0
escobke01,2004,ANA,AL,ALDS1,P,1,1,10.0,0,0,0,0,0,,1.0,0.0
gonzaal02,2010,ATL,NL,NLDS2,SS,4,4,111.0,4,10,2,4,0,,,
assenpa01,1995,CLE,AL,ALCS,P,3,0,4.0,0,0,0,0,0,,0.0,0.0
guillca01,2006,DET,AL,WS,1B,2,2,54.0,18,0,0,1,0,,,
hahndo01,1973,NYN,NL,WS,RF,2,1,36.0,0,0,0,0,0,,,
richapa01,1945,DET,AL,WS,C,7,6,155.0,46,5,1,0,0,2.0,2.0,3.0
holtji01,1970,MIN,AL,ALCS,CF,3,1,30.0,3,0,1,0,0,,,
gagneer01,2007,BOS,AL,WS,P,1,0,3.0,0,0,0,0,0,,0.0,0.0
pennohe01,1923,NYA,AL,WS,P,3,2,52.0,0,2,0,0,0,,0.0,0.0
renteed01,2010,SFN,NL,NLCS,SS,4,4,102.0,7,5,0,3,0,,,
pooleji02,1998,CLE,AL,ALDS1,P,2,0,3.0,0,0,0,0,0,,0.0,0.0
demaral01,1913,NY1,NL,WS,P,1,1,12.0,0,2,0,0,0,,1.0,0.0
medwijo01,1941,BRO,NL,WS,LF,5,5,117.0,8,0,0,0,0,,,
breweji01,1966,LAN,NL,WS,P,1,0,3.0,0,0,0,0,0,,0.0,0.0
baergca01,1995,CLE,AL,ALCS,2B,6,6,165.0,12,22,0,2,0,,,
tayloro01,1969,NYN,NL,WS,P,2,0,7.0,0,1,0,0,0,,0.0,0.0
johnsch04,2000,CHA,AL,ALDS2,C,3,3,79.0,13,2,0,1,0,0.0,1.0,1.0
