playerid,yearid,stint,teamid,lgid,pos,g,gs,innouts,po,a,e,dp,pb,wp,sb,cs,zr
meachbo01,1988,1,NYA,AL,2B,21,16.0,442.0,39.0,44.0,2.0,8.0,,,,,
reulbed01,1911,1,CHN,NL,P,33,,,5.0,77.0,5.0,2.0,,,,,
lowrepe01,1946,1,CHN,NL,OF,126,,,308.0,15.0,7.0,3.0,,,,,
hargeal01,1980,1,SFN,NL,P,15,13.0,225.0,2.0,10.0,0.0,0.0,,,,,
jonesly01,1983,1,DET,AL,OF,31,9.0,346.0,28.0,2.0,1.0,0.0,,,,,
matsuhi01,2010,1,LAA,AL,OF,18,17.0,369.0,16.0,1.0,0.0,0.0,0.0,,0.0,0.0,
kellemi02,1980,1,CHN,NL,SS,17,5.0,232.0,12.0,33.0,0.0,4.0,,,,,
lamarbi01,1920,1,BRO,NL,OF,12,,,12.0,1.0,0.0,0.0,,,,,
metroch01,1944,2,PHA,AL,2B,2,,,0.0,2.0,0.0,2.0,,,,,
flynndo01,1976,1,CIN,NL,3B,23,1.0,126.0,5.0,8.0,0.0,1.0,,,,,
baileho01,1983,1,DET,AL,P,33,3.0,216.0,9.0,10.0,3.0,1.0,,,,,
ashfotu01,1980,1,TEX,AL,3B,12,11.0,260.0,9.0,24.0,2.0,1.0,,,,,
ortizhe01,2000,1,KCA,AL,C,26,26.0,669.0,130.0,18.0,1.0,1.0,0.0,11.0,17.0,7.0,1.0
hallch02,1910,1,BOS,AL,P,35,,,8.0,61.0,3.0,0.0,,,,,
gwynnch01,1996,1,SDN,NL,1B,1,0.0,2.0,0.0,1.0,0.0,0.0,,,,,
jimenel01,1964,1,NYA,AL,LF,1,1.0,39.0,5.0,0.0,0.0,0.0,,,,,
wingoal01,1926,1,DET,AL,3B,2,,,0.0,0.0,0.0,0.0,,,,,
seitzke01,1992,1,ML4,AL,1B,1,0.0,3.0,1.0,0.0,0.0,0.0,,,,,
henderi01,1981,1,OAK,AL,LF,107,107.0,2856.0,323.0,7.0,7.0,0.0,,,,,
baylijo01,2006,1,PIT,NL,P,11,0.0,44.0,0.0,1.0,0.0,0.0,,,,,
moorede01,1943,2,PHI,NL,OF,6,,,14.0,0.0,0.0,0.0,,,,,
hillma01,1983,1,CHA,AL,DH,2,,,,,,,,,,,
perezto01,1969,1,CIN,NL,3B,160,160.0,4266.0,136.0,342.0,32.0,35.0,,,,,
martije01,1977,1,PHI,NL,1B,1,0.0,9.0,0.0,0.0,0.0,0.0,,,,,
rasmuer01,1978,1,SLN,NL,P,10,10.0,181.0,3.0,9.0,1.0,2.0,,,,,
mayele01,1960,1,ML1,NL,LF,14,13.0,349.0,21.0,1.0,1.0,0.0,,,,,
bannial01,1980,1,CHA,AL,RF,1,1.0,24.0,2.0,0.0,0.0,0.0,,,,,
garrewa01,1969,1,NYN,NL,2B,47,34.0,988.0,102.0,97.0,3.0,27.0,,,,,
rehgwa01,1912,1,PIT,NL,OF,2,,,2.0,0.0,0.0,0.0,,,,,
stylele01,1920,1,PHA,AL,1B,7,,,75.0,6.0,2.0,5.0,,,,,
betanra01,2010,1,COL,NL,P,72,0.0,187.0,3.0,4.0,0.0,0.0,0.0,,0.0,0.0,
shortch02,1973,1,ML4,AL,P,42,7.0,216.0,1.0,12.0,0.0,0.0,,,,,
lopated01,1948,1,NYA,AL,P,33,,,6.0,50.0,3.0,3.0,,,,,
meulehe01,1993,1,NYA,AL,1B,3,1.0,21.0,5.0,0.0,0.0,0.0,,,,,
mottoch01,2001,1,FLO,NL,RF,4,1.0,42.0,6.0,1.0,0.0,0.0,,,,,
hansean01,1947,1,NY1,NL,P,27,,,7.0,18.0,0.0,1.0,,,,,
jonesma02,2000,1,OAK,AL,P,1,1.0,7.0,0.0,0.0,0.0,0.0,,,,,
willeed01,1909,1,DET,AL,P,41,,,13.0,91.0,7.0,2.0,,,,,
stiebda01,1988,1,TOR,AL,DH,1,,,,,,,,,,,
hendrti01,1918,1,SLA,AL,OF,65,,,108.0,4.0,2.0,2.0,,,,,
hutchfr01,1948,1,DET,AL,P,33,,,19.0,45.0,0.0,5.0,,,,,
hackst01,1944,1,CHN,NL,1B,18,,,130.0,10.0,2.0,16.0,,,,,
hearnji01,1958,1,PHI,NL,P,39,1.0,220.0,3.0,10.0,1.0,2.0,,,,,
manwaki01,1992,1,SFN,NL,C,108,98.0,2623.0,564.0,68.0,4.0,12.0,8.0,12.0,46.0,47.0,1.0
masonji01,1979,1,MON,NL,3B,6,2.0,96.0,4.0,9.0,0.0,1.0,,,,,
hollibu01,1896,1,CIN,NL,OF,16,,,36.0,1.0,3.0,0.0,,,,,
jonesch03,1906,1,WS1,AL,OF,128,,,279.0,20.0,12.0,7.0,,,,,
beardge01,1951,2,DET,AL,P,37,,,3.0,21.0,1.0,0.0,,,,,
duncaco01,2002,1,CHN,NL,P,2,0.0,7.0,0.0,0.0,0.0,0.0,,,,,
thomago01,1976,1,ML4,AL,RF,30,11.0,408.0,41.0,1.0,2.0,0.0,,,,,
boyercl02,1966,1,NYA,AL,SS,59,59.0,1537.0,114.0,170.0,7.0,26.0,,,,,
oquenjo01,1991,1,SLN,NL,SS,22,10.0,372.0,27.0,22.0,2.0,5.0,,,,,
odellbi01,1961,1,SFN,NL,P,46,14.0,391.0,8.0,17.0,0.0,1.0,,,,,
retteme01,1977,1,SDN,NL,3B,1,0.0,3.0,0.0,0.0,0.0,0.0,,,,,
francte01,1988,1,CLE,AL,OF,5,5.0,123.0,7.0,2.0,0.0,0.0,,,,,
gradymi01,1895,1,PHI,NL,OF,5,,,6.0,1.0,1.0,0.0,,,,,
whisepe01,1955,1,SLN,NL,OF,40,23.0,684.0,76.0,4.0,3.0,1.0,,,,,
walewji01,1990,1,NYA,AL,2B,2,1.0,36.0,3.0,2.0,0.0,0.0,,,,,
allenja02,1983,1,SEA,AL,DH,2,,,,,,,,,,,
polidgu01,1986,1,CAL,AL,2B,4,4.0,99.0,8.0,8.0,0.0,2.0,,,,,
jurewmi01,1965,1,NYA,AL,P,2,0.0,7.0,0.0,0.0,0.0,0.0,,,,,
warstra01,1940,2,CHN,NL,SS,28,,,49.0,90.0,9.0,13.0,,,,,
johnsbe02,2006,1,SDN,NL,LF,22,18.0,502.0,48.0,1.0,0.0,0.0,,,,,
goodwto01,1996,1,KCA,AL,OF,136,130.0,3489.0,300.0,7.0,5.0,1.0,,,,,
bauerru01,1937,1,PIT,NL,P,34,,,1.0,58.0,2.0,0.0,,,,,
teahema01,2010,1,CHA,AL,3B,52,49.0,1233.0,32.0,82.0,10.0,6.0,0.0,,0.0,0.0,
snyderu01,1970,1,ML4,AL,OF,106,60.0,1779.0,140.0,1.0,5.0,0.0,,,,,
suttola01,2001,1,SLN,NL,RF,3,1.0,42.0,1.0,0.0,0.0,0.0,,,,,
arciajo01,1968,1,CHN,NL,2B,10,8.0,216.0,22.0,19.0,0.0,2.0,,,,,
robinbi02,1978,1,PIT,NL,OF,127,105.0,2931.0,235.0,8.0,3.0,2.0,,,,,
bailobo01,1977,1,TOR,AL,RF,2,2.0,30.0,3.0,2.0,0.0,0.0,,,,,
farismo01,1993,1,FLO,NL,RF,7,5.0,135.0,10.0,0.0,0.0,0.0,,,,,
waltebu01,1946,1,CIN,NL,P,22,,,10.0,37.0,3.0,7.0,,,,,
sosael01,1975,2,ATL,NL,P,43,0.0,187.0,2.0,10.0,2.0,1.0,,,,,
mabryjo01,2005,1,SLN,NL,OF,70,37.0,1109.0,54.0,1.0,2.0,0.0,,,,,
gilesbr02,2007,1,SDN,NL,OF,120,120.0,3206.0,217.0,2.0,5.0,1.0,,,,,
rivaslu01,2008,1,PIT,NL,SS,31,22.0,669.0,37.0,70.0,6.0,24.0,,,,,
kieltbo01,2007,2,BOS,AL,RF,10,6.0,201.0,14.0,0.0,0.0,0.0,,,,,
balfogr01,2003,1,MIN,AL,P,17,1.0,78.0,0.0,4.0,0.0,0.0,,,,,
mejiaro01,1963,1,BOS,AL,CF,66,62.0,1699.0,145.0,5.0,4.0,0.0,,,,,
pacioto01,1978,2,SEA,AL,1B,3,2.0,51.0,20.0,2.0,0.0,1.0,,,,,
kennebo01,1955,2,CHA,AL,LF,4,0.0,42.0,1.0,0.0,0.0,0.0,,,,,
hairssc01,2004,1,ARI,NL,2B,85,83.0,2112.0,174.0,207.0,11.0,47.0,,,,,
maricju01,1967,1,SFN,NL,P,26,26.0,607.0,15.0,22.0,2.0,1.0,,,,,
johnsda02,1977,1,PHI,NL,3B,6,0.0,37.0,1.0,2.0,0.0,0.0,,,,,
nichosi01,1908,1,PHA,AL,3B,7,,,8.0,6.0,1.0,1.0,,,,,
whitrbi01,1890,1,SL4,AA,OF,1,,,0.0,0.0,1.0,0.0,,,,,
matthga02,2008,1,LAA,AL,CF,31,23.0,663.0,66.0,3.0,4.0,0.0,,,,,
suareke01,1973,1,TEX,AL,C,90,88.0,2266.0,501.0,44.0,6.0,4.0,3.0,27.0,50.0,32.0,1.0
bowerbr01,1996,1,BAL,AL,LF,21,10.0,297.0,22.0,2.0,0.0,0.0,,,,,
roberda05,1977,2,CHN,NL,P,17,6.0,159.0,3.0,16.0,0.0,1.0,,,,,
miranwi01,1954,1,NYA,AL,SS,88,41.0,1145.0,89.0,129.0,12.0,36.0,,,,,
pineijo01,2005,1,SEA,AL,P,30,30.0,567.0,23.0,18.0,1.0,5.0,,,,,
lyonsbi01,1984,1,SLN,NL,SS,11,1.0,91.0,4.0,12.0,0.0,3.0,,,,,
powelab01,1886,2,CN2,AA,P,4,,,1.0,1.0,1.0,0.0,,,,,
whittpo01,1914,2,BSN,NL,2B,15,,,39.0,45.0,6.0,4.0,,,,,
trammbu01,1997,1,DET,AL,RF,15,13.0,363.0,23.0,1.0,0.0,0.0,,,,,
telemam01,1997,1,CHN,NL,P,10,5.0,114.0,3.0,5.0,0.0,0.0,,,,,
preslji01,1986,1,SEA,AL,3B,155,154.0,4082.0,110.0,308.0,15.0,31.0,,,,,
ranewme01,1969,1,SE1,AL,LF,3,3.0,69.0,2.0,0.0,0.0,0.0,,,,,
bowmabo02,1957,1,PHI,NL,RF,78,64.0,1747.0,121.0,7.0,10.0,2.0,,,,,
hubbatr01,2003,1,CHN,NL,RF,1,0.0,6.0,0.0,0.0,0.0,0.0,,,,,
hennse01,2009,2,BAL,AL,P,6,0.0,9.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
matosju01,2002,1,SDN,NL,DH,1,,,,,,,,,,,
tayloha03,1952,1,BOS,AL,P,2,,,1.0,2.0,0.0,0.0,,,,,
garneph01,1979,1,PIT,NL,SS,14,8.0,240.0,12.0,18.0,1.0,8.0,,,,,
palmeor01,1998,1,ANA,AL,CF,6,2.0,78.0,7.0,0.0,0.0,0.0,,,,,
otted01,1976,1,PIT,NL,C,8,5.0,161.0,20.0,6.0,0.0,1.0,1.0,2.0,3.0,4.0,0.0
escalni01,1954,1,CIN,NL,1B,8,1.0,66.0,22.0,1.0,0.0,0.0,,,,,
moonwa01,1965,1,LAN,NL,OF,23,18.0,472.0,25.0,1.0,0.0,0.0,,,,,
dimagjo01,1948,1,NYA,AL,OF,152,,,441.0,8.0,13.0,1.0,,,,,
weaveji01,1938,1,SLA,AL,P,1,,,0.0,1.0,0.0,0.0,,,,,
rusieam01,1898,1,NY1,NL,OF,1,,,0.0,0.0,0.0,0.0,,,,,
janowvi01,1953,1,PIT,NL,C,35,,,104.0,15.0,8.0,2.0,7.0,,,,
adamssp01,1927,1,CHN,NL,2B,60,,,149.0,194.0,2.0,34.0,,,,,
jeltzst01,1985,1,PHI,NL,SS,86,70.0,1814.0,106.0,215.0,14.0,38.0,,,,,
elliobo01,1953,1,SLA,AL,3B,45,,,51.0,93.0,7.0,12.0,,,,,
mcmicgr01,1997,1,NYN,NL,P,73,0.0,263.0,9.0,13.0,0.0,2.0,,,,,
winteje01,1923,1,PHI,NL,P,21,,,3.0,17.0,4.0,1.0,,,,,
mcnearu01,1983,1,OAK,AL,OF,5,0.0,27.0,6.0,0.0,0.0,0.0,,,,,
bloodji01,1942,1,DET,AL,SS,2,,,2.0,0.0,0.0,0.0,,,,,
machake01,1979,1,MON,NL,3B,13,5.0,225.0,12.0,18.0,0.0,1.0,,,,,
ellisja01,2003,1,SFN,NL,OF,4,2.0,54.0,3.0,0.0,0.0,0.0,,,,,
hendlbo01,1962,1,ML1,NL,P,35,29.0,600.0,7.0,41.0,5.0,1.0,,,,,
moehlbr01,2008,1,HOU,NL,P,31,26.0,450.0,14.0,10.0,1.0,0.0,,,,,
tatest01,1989,1,SFN,NL,P,2,0.0,8.0,0.0,0.0,0.0,0.0,,,,,
schreos01,1902,1,CLE,AL,1B,17,,,184.0,8.0,5.0,6.0,,,,,
perripo01,1920,1,NY1,NL,P,8,,,1.0,5.0,0.0,0.0,,,,,
myersbi01,1937,1,CIN,NL,2B,6,,,8.0,8.0,0.0,1.0,,,,,
slaugen01,1956,1,KC1,AL,OF,56,47.0,1290.0,105.0,1.0,2.0,0.0,,,,,
aldresc01,1990,1,DET,AL,P,4,3.0,43.0,0.0,2.0,0.0,0.0,,,,,
schupfe01,1919,2,SLN,NL,P,10,,,3.0,14.0,1.0,0.0,,,,,
healyfr01,1934,1,SLN,NL,C,2,,,3.0,1.0,0.0,1.0,0.0,,,,
wickmbo01,1996,1,NYA,AL,P,58,0.0,237.0,5.0,23.0,0.0,2.0,,,,,
fernana01,1946,1,BSN,NL,SS,18,,,25.0,35.0,5.0,8.0,,,,,
swansre01,1955,1,PIT,NL,P,1,0.0,6.0,0.0,0.0,0.0,0.0,,,,,
sharpbi01,1975,1,CHA,AL,LF,3,2.0,57.0,7.0,0.0,0.0,0.0,,,,,
benjast01,1942,1,PHI,NL,OF,45,,,75.0,7.0,2.0,1.0,,,,,
millibi01,1901,1,PHA,AL,OF,1,,,0.0,0.0,0.0,0.0,,,,,
redusga01,1988,1,CHA,AL,DH,2,,,,,,,,,,,
gomesjo01,2009,1,CIN,NL,DH,9,,,,,,,0.0,,0.0,0.0,
billidi01,1973,1,TEX,AL,RF,1,1.0,24.0,2.0,0.0,0.0,0.0,,,,,
wakefti01,1997,1,BOS,AL,P,35,29.0,604.0,9.0,22.0,3.0,1.0,,,,,
rookeji01,1970,1,KCA,AL,P,38,29.0,611.0,6.0,32.0,2.0,4.0,,,,,
keelybo01,1945,1,SLN,NL,C,1,,,1.0,0.0,0.0,0.0,0.0,,,,
rodrilu01,2011,1,SEA,AL,3B,11,9.0,264.0,7.0,10.0,0.0,3.0,,,,,
vandejo02,1997,1,COL,NL,1B,5,2.0,75.0,26.0,0.0,0.0,2.0,,,,,
folkeri01,1976,1,SDN,NL,P,33,3.0,179.0,4.0,8.0,0.0,0.0,,,,,
savagte01,1968,2,LAN,NL,RF,22,19.0,403.0,24.0,4.0,1.0,1.0,,,,,
thornan01,1982,1,CLE,AL,DH,152,,,,,,,,,,,
soriara01,2008,1,ATL,NL,P,14,0.0,42.0,1.0,1.0,0.0,0.0,,,,,
bergmda01,1986,1,DET,AL,DH,8,,,,,,,,,,,
streega01,1908,1,WS1,AL,C,128,,,578.0,167.0,21.0,14.0,10.0,,,,
noboaju01,1984,1,CLE,AL,DH,1,,,,,,,,,,,
salmoti01,2003,1,ANA,AL,RF,78,78.0,1813.0,133.0,4.0,6.0,1.0,,,,,
smithre03,1917,1,PIT,NL,C,6,,,20.0,11.0,0.0,1.0,1.0,,,,
spencji01,1980,1,NYA,AL,DH,15,,,,,,,,,,,
swarted01,1890,1,TL2,AA,OF,126,,,224.0,23.0,20.0,2.0,,,,,
malzofr01,1962,1,BOS,AL,3B,156,156.0,4168.0,154.0,313.0,16.0,32.0,,,,,
tellmto01,1980,1,SDN,NL,P,6,2.0,67.0,1.0,4.0,0.0,1.0,,,,,
tiefebo01,1960,1,CLE,AL,P,6,0.0,27.0,0.0,1.0,0.0,1.0,,,,,
scottto01,1979,1,SLN,NL,RF,14,12.0,306.0,28.0,1.0,0.0,0.0,,,,,
lampehe01,1894,1,BSN,NL,P,2,,,1.0,2.0,1.0,0.0,,,,,
gradymi01,1900,1,NY1,NL,3B,7,,,6.0,9.0,5.0,2.0,,,,,
hollmst01,1950,1,PHI,NL,OF,3,,,3.0,0.0,0.0,0.0,,,,,
bellda01,2006,2,MIL,NL,3B,53,50.0,1304.0,27.0,110.0,5.0,4.0,,,,,
hobbigl01,1964,1,CHN,NL,P,8,4.0,82.0,1.0,6.0,0.0,0.0,,,,,
willste01,1962,1,BOS,AL,P,1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
lefebji01,1969,1,LAN,NL,3B,44,42.0,1092.0,34.0,98.0,2.0,7.0,,,,,
pettipa01,1953,1,PIT,NL,P,10,,,2.0,6.0,0.0,0.0,,,,,
thomago01,1979,1,ML4,AL,CF,152,151.0,4025.0,433.0,5.0,4.0,0.0,,,,,
rungepa01,1983,1,ATL,NL,2B,2,2.0,55.0,4.0,3.0,0.0,1.0,,,,,
wiseri01,1966,1,PHI,NL,P,22,13.0,298.0,3.0,14.0,0.0,1.0,,,,,
wysonbi01,1932,1,CIN,NL,P,7,,,1.0,3.0,1.0,1.0,,,,,
braggda01,1997,1,BOS,AL,RF,41,30.0,838.0,69.0,2.0,3.0,1.0,,,,,
martiph01,1872,1,TRO,NA,OF,25,,,32.0,0.0,9.0,0.0,,,,,
rodgebu01,1962,1,LAA,AL,C,150,144.0,3907.0,826.0,73.0,10.0,14.0,12.0,36.0,40.0,34.0,4.0
hosleti01,1970,1,DET,AL,C,4,3.0,78.0,22.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0
wynegbu01,1977,1,MIN,AL,3B,1,0.0,3.0,0.0,0.0,0.0,0.0,,,,,
lathaar01,1886,1,SL4,AA,2B,1,,,1.0,6.0,0.0,0.0,,,,,
haneyto01,1995,1,CHN,NL,3B,4,2.0,66.0,3.0,4.0,0.0,0.0,,,,,
ruelmu01,1928,1,WS1,AL,C,101,,,397.0,73.0,5.0,5.0,7.0,,,,
herrto01,1990,1,PHI,NL,2B,114,109.0,2840.0,240.0,290.0,5.0,79.0,,,,,
maddoga01,1982,1,PHI,NL,CF,110,100.0,2709.0,254.0,7.0,2.0,4.0,,,,,
mantlmi01,1952,1,NYA,AL,OF,141,,,347.0,15.0,12.0,5.0,,,,,
spierbi01,1991,1,ML4,AL,SS,128,125.0,3312.0,201.0,345.0,17.0,93.0,,,,,
gagliph01,1968,1,SLN,NL,RF,1,1.0,21.0,1.0,0.0,0.0,0.0,,,,,
lefebji01,1966,1,LAN,NL,3B,40,34.0,869.0,22.0,57.0,4.0,4.0,,,,,
petrori01,1976,1,BOS,AL,DH,4,,,,,,,,,,,
lopezlu02,1994,1,SDN,NL,SS,43,36.0,985.0,62.0,113.0,11.0,20.0,,,,,
smithbo03,1957,2,PIT,NL,P,20,4.0,165.0,3.0,5.0,1.0,0.0,,,,,
newsowa01,1995,2,SEA,AL,RF,4,1.0,51.0,4.0,0.0,0.0,0.0,,,,,
richmra01,1920,1,SLA,AL,P,2,,,3.0,4.0,0.0,0.0,,,,,
penawi01,2006,1,BOS,AL,LF,18,11.0,339.0,24.0,3.0,1.0,0.0,,,,,
pacilpa01,1988,1,CIN,NL,P,6,0.0,32.0,0.0,1.0,1.0,0.0,,,,,
sefcike01,1999,1,PHI,NL,CF,19,9.0,296.0,21.0,0.0,1.0,0.0,,,,,
harpebr01,1986,1,DET,AL,OF,11,7.0,168.0,13.0,0.0,1.0,0.0,,,,,
washicl01,1981,1,ATL,NL,RF,79,79.0,2068.0,145.0,6.0,1.0,0.0,,,,,
keppije01,2009,1,HOU,NL,LF,2,0.0,10.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,
pickeol01,1902,1,CLE,AL,1B,2,,,17.0,0.0,1.0,1.0,,,,,
vittos01,1913,1,DET,AL,OF,2,,,4.0,0.0,0.0,0.0,,,,,
tinkejo01,1906,1,CHN,NL,SS,147,,,288.0,472.0,45.0,55.0,,,,,
akerja01,1972,1,NYA,AL,P,4,0.0,18.0,3.0,2.0,0.0,1.0,,,,,
ramirra01,1991,1,HOU,NL,3B,2,0.0,6.0,0.0,1.0,0.0,0.0,,,,,
wisebi01,1884,1,WSU,UA,P,50,,,25.0,98.0,22.0,1.0,,,,,
downibr01,1988,1,CAL,AL,DH,132,,,,,,,,,,,
jacobto01,1955,1,SLN,NL,P,1,0.0,6.0,0.0,2.0,0.0,0.0,,,,,
mullira01,1987,1,TOR,AL,SS,1,0.0,3.0,0.0,0.0,0.0,0.0,,,,,
wilsogl01,1987,1,PHI,NL,RF,154,148.0,3958.0,315.0,19.0,11.0,2.0,,,,,
jordabr01,1992,1,SLN,NL,CF,9,6.0,159.0,23.0,0.0,0.0,0.0,,,,,
adamsgl01,1979,1,MIN,AL,OF,53,49.0,1024.0,66.0,2.0,3.0,0.0,,,,,
getzich01,1887,1,DTN,NL,P,43,,,23.0,58.0,3.0,1.0,,,,,
marshdo01,1909,1,BRO,NL,OF,1,,,0.0,0.0,0.0,0.0,,,,,
peoplji01,1889,1,CL6,AA,C,22,,,109.0,33.0,12.0,1.0,19.0,,,,
adamsbo04,1977,1,DET,AL,1B,2,2.0,54.0,20.0,1.0,0.0,1.0,,,,,
gomezle02,1991,1,BAL,AL,3B,105,102.0,2746.0,62.0,184.0,7.0,20.0,,,,,
doerrbo01,1947,1,BOS,AL,2B,146,,,376.0,466.0,16.0,118.0,,,,,
griffke02,1995,1,SEA,AL,CF,70,69.0,1789.0,189.0,5.0,2.0,1.0,,,,,
ryanji01,1891,1,CHN,NL,OF,117,,,231.0,25.0,27.0,3.0,,,,,
joneste02,1996,1,COL,NL,CF,4,2.0,60.0,5.0,0.0,0.0,0.0,,,,,
lovigja01,1981,1,CHA,AL,DH,2,,,,,,,,,,,
sprowbo01,1980,1,HOU,NL,P,1,0.0,3.0,0.0,0.0,0.0,0.0,,,,,
marreel01,2003,1,SLN,NL,LF,10,4.0,113.0,12.0,0.0,0.0,0.0,,,,,
loeka01,2012,1,MIL,NL,P,70,0.0,205.0,5.0,15.0,2.0,0.0,,,,,
mcbridi01,1875,1,PH1,NA,P,60,,,28.0,77.0,5.0,4.0,,,,,
rigneto01,1927,1,BOS,AL,3B,4,,,4.0,3.0,0.0,1.0,,,,,
leathha01,1920,1,CHN,NL,SS,6,,,15.0,18.0,7.0,0.0,,,,,
mcgrajo01,1904,1,NY1,NL,2B,2,,,6.0,12.0,1.0,3.0,,,,,
plantph01,1992,1,BOS,AL,LF,13,11.0,285.0,18.0,0.0,2.0,0.0,,,,,
kavanma01,1915,1,DET,AL,1B,44,,,500.0,24.0,7.0,16.0,,,,,
perezed01,2002,1,SLN,NL,LF,7,3.0,102.0,9.0,3.0,0.0,0.0,,,,,
betemwi01,2009,1,CHA,AL,3B,6,5.0,129.0,0.0,4.0,4.0,0.0,0.0,,0.0,0.0,
torrepa01,1975,1,ATL,NL,P,6,0.0,20.0,1.0,3.0,0.0,0.0,,,,,
vitiejo01,1995,1,KCA,AL,1B,8,5.0,135.0,51.0,3.0,1.0,3.0,,,,,
morgabo01,1957,2,CHN,NL,2B,116,112.0,2848.0,220.0,343.0,14.0,58.0,,,,,
tuckemi01,1998,1,ATL,NL,RF,118,112.0,2861.0,194.0,5.0,1.0,1.0,,,,,
werthja01,2011,1,WAS,NL,CF,19,17.0,455.0,55.0,1.0,0.0,1.0,,,,,
sefcike01,2000,1,PHI,NL,OF,50,24.0,766.0,75.0,0.0,0.0,0.0,,,,,
taussdo01,1958,1,SFN,NL,RF,10,9.0,237.0,14.0,0.0,0.0,0.0,,,,,
morrijo01,1890,1,BSP,PL,SS,1,,,1.0,2.0,1.0,0.0,,,,,
moorera02,1960,1,CHA,AL,P,14,0.0,62.0,2.0,3.0,0.0,0.0,,,,,
fostege01,1974,1,CIN,NL,OF,98,65.0,2028.0,172.0,2.0,2.0,1.0,,,,,
yountro01,1987,1,ML4,AL,DH,8,,,,,,,,,,,
kingsge01,2003,1,DET,AL,OF,30,29.0,786.0,66.0,0.0,1.0,0.0,,,,,
palmede01,1993,1,TEX,AL,3B,148,144.0,3778.0,85.0,258.0,29.0,21.0,,,,,
justida01,2000,1,CLE,AL,DH,20,,,,,,,,,,,
arroyru01,1971,1,SLN,NL,P,9,0.0,35.0,0.0,1.0,0.0,0.0,,,,,
blefacu01,1968,1,BAL,AL,LF,55,43.0,1125.0,83.0,2.0,2.0,0.0,,,,,
randabo01,1980,1,MIN,AL,2B,1,0.0,9.0,0.0,1.0,0.0,0.0,,,,,
merceor01,1992,1,PIT,NL,1B,114,87.0,2503.0,882.0,73.0,5.0,73.0,,,,,
manuech01,1970,1,MIN,AL,LF,9,5.0,126.0,6.0,0.0,0.0,0.0,,,,,
quinnjo02,1886,1,SL5,NL,2B,15,,,33.0,32.0,14.0,3.0,,,,,
boleyjo01,1929,1,PHA,AL,SS,88,,,161.0,229.0,15.0,50.0,,,,,
rudijo01,1970,1,OAK,AL,1B,28,23.0,623.0,196.0,13.0,2.0,16.0,,,,,
purcebl01,1886,1,BL2,AA,P,1,,,0.0,0.0,0.0,0.0,,,,,
mcdoo01,1873,1,BL4,NA,P,1,,,0.0,4.0,1.0,0.0,,,,,
bannial01,1979,1,CHA,AL,1B,1,0.0,6.0,2.0,0.0,0.0,1.0,,,,,
bergema01,1897,1,BSN,NL,OF,1,,,2.0,0.0,1.0,0.0,,,,,
vaughfa01,1892,1,CIN,NL,OF,11,,,19.0,1.0,3.0,0.0,,,,,
heathje01,1938,1,CLE,AL,OF,122,,,254.0,5.0,7.0,2.0,,,,,
kotchca01,2009,2,BOS,AL,1B,29,19.0,570.0,185.0,19.0,0.0,12.0,0.0,,0.0,0.0,
lintodo01,1992,1,TOR,AL,P,8,3.0,72.0,0.0,2.0,0.0,1.0,,,,,
graffto01,1996,1,ATL,NL,2B,18,11.0,341.0,24.0,39.0,2.0,9.0,,,,,
mccormi03,1963,1,BAL,AL,P,25,21.0,408.0,9.0,21.0,2.0,0.0,,,,,
rincori01,2002,1,CLE,AL,P,46,0.0,107.0,0.0,5.0,0.0,1.0,,,,,
wheelha01,1884,1,SL4,AA,OF,5,,,6.0,0.0,4.0,0.0,,,,,
milleed04,1980,1,ATL,NL,OF,9,5.0,128.0,6.0,0.0,0.0,0.0,,,,,
yastrca01,1965,1,BOS,AL,CF,9,9.0,213.0,25.0,0.0,0.0,0.0,,,,,
remyje01,1982,1,BOS,AL,2B,154,154.0,4022.0,290.0,432.0,13.0,104.0,,,,,
nievejo01,2002,1,ANA,AL,2B,18,16.0,387.0,30.0,31.0,4.0,8.0,,,,,
stubbfr01,1989,1,LAN,NL,OF,28,22.0,547.0,52.0,3.0,3.0,3.0,,,,,
stennre01,1980,1,SFN,NL,2B,111,103.0,2722.0,244.0,293.0,15.0,53.0,,,,,
koober01,1919,1,SLA,AL,P,25,,,2.0,21.0,1.0,2.0,,,,,
eckerde01,1997,1,SLN,NL,P,57,0.0,159.0,3.0,5.0,0.0,0.0,,,,,
donnebr01,2004,1,ANA,AL,P,40,0.0,126.0,2.0,2.0,0.0,0.0,,,,,
hillca01,1918,1,PIT,NL,P,6,,,1.0,13.0,0.0,0.0,,,,,
griffsa01,1893,1,SLN,NL,OF,23,,,46.0,2.0,5.0,0.0,,,,,
mullipa01,1941,1,DET,AL,OF,51,,,117.0,2.0,7.0,0.0,,,,,
ryanco01,1947,1,BSN,NL,SS,1,,,1.0,1.0,0.0,0.0,,,,,
lovitjo01,1972,1,TEX,AL,RF,25,19.0,517.0,36.0,0.0,3.0,0.0,,,,,
stahlla01,1968,1,NYN,NL,RF,18,11.0,316.0,22.0,2.0,1.0,1.0,,,,,
murphed02,1914,1,PHA,AL,OF,148,,,194.0,15.0,13.0,4.0,,,,,
