playerid,yearid,stint,teamid,lgid,g,g_batting,ab,r,h,2b,3b,hr,rbi,sb,cs,bb,so,ibb,hbp,sh,sf,gidp,g_old
breedha01,1974,1,MON,NL,79,79.0,190.0,14.0,47.0,13.0,0.0,2.0,20.0,0.0,1.0,24.0,35.0,0.0,0.0,0.0,1.0,7.0,79.0
colavro01,1958,1,CLE,AL,143,143.0,489.0,80.0,148.0,26.0,3.0,41.0,113.0,0.0,2.0,84.0,89.0,6.0,2.0,0.0,3.0,16.0,143.0
brewebi01,1993,1,KCA,AL,46,0.0,,,,,,,,,,,,,,,,,46.0
carpehi01,1883,1,CN2,AA,95,95.0,435.0,99.0,130.0,18.0,4.0,3.0,40.0,0.0,,19.0,,,,,,,95.0
powelbo01,1968,1,BAL,AL,154,154.0,550.0,60.0,137.0,21.0,1.0,22.0,85.0,7.0,1.0,73.0,97.0,12.0,3.0,3.0,5.0,12.0,154.0
niekrph01,1987,1,CLE,AL,22,0.0,,,,,,,,,,,,,,,,,22.0
bocachi01,2003,1,DET,AL,6,6.0,22.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,6.0
mercejo01,1912,1,SLN,NL,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,1.0
oliveda02,1999,1,SLN,NL,35,34.0,73.0,7.0,20.0,4.0,0.0,0.0,6.0,0.0,0.0,3.0,23.0,0.0,0.0,8.0,0.0,1.0,34.0
dephito01,1943,1,CIN,NL,35,35.0,20.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,,1.0,5.0,,0.0,1.0,,0.0,35.0
hamilje01,1988,1,LAN,NL,111,111.0,309.0,34.0,73.0,14.0,2.0,6.0,33.0,0.0,2.0,10.0,51.0,1.0,4.0,2.0,2.0,8.0,111.0
adairje01,1961,1,BAL,AL,133,133.0,386.0,41.0,102.0,21.0,1.0,9.0,37.0,5.0,2.0,35.0,51.0,4.0,2.0,1.0,4.0,6.0,133.0
allenne01,1987,2,NYA,AL,8,0.0,,,,,,,,,,,,,,,,,8.0
carbobe01,1974,1,BOS,AL,117,117.0,338.0,40.0,84.0,20.0,0.0,12.0,61.0,4.0,3.0,58.0,90.0,7.0,4.0,1.0,1.0,9.0,117.0
kensilo01,2009,2,WAS,NL,26,26.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
wickake01,1995,1,DET,AL,21,0.0,,,,,,,,,,,,,,,,,21.0
mullejo01,1876,1,PHN,NL,1,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,1.0
carrema01,1992,1,DET,AL,101,101.0,336.0,34.0,78.0,11.0,1.0,10.0,41.0,3.0,1.0,22.0,57.0,2.0,1.0,1.0,4.0,12.0,101.0
nekolbo01,1933,1,DET,AL,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
chambch01,1974,2,NYA,AL,110,110.0,400.0,38.0,97.0,16.0,3.0,6.0,43.0,0.0,0.0,23.0,43.0,1.0,0.0,2.0,2.0,9.0,110.0
perezro01,1996,1,TOR,AL,86,86.0,202.0,30.0,66.0,10.0,0.0,2.0,21.0,3.0,0.0,8.0,17.0,0.0,1.0,4.0,1.0,6.0,86.0
cepicma01,2003,1,MON,NL,5,5.0,8.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0
morrifr01,1902,1,CHN,NL,7,7.0,22.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,,3.0,,,0.0,0.0,,,7.0
tartada01,1986,1,SEA,AL,137,137.0,511.0,76.0,138.0,25.0,6.0,25.0,96.0,4.0,8.0,61.0,157.0,2.0,1.0,2.0,3.0,10.0,137.0
drakela01,1948,1,WS1,AL,4,4.0,7.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,,0.0,1.0,,0.0,4.0
courter01,1905,1,PHI,NL,155,155.0,601.0,77.0,165.0,14.0,7.0,2.0,77.0,17.0,,47.0,,,7.0,26.0,,,155.0
masonch01,1883,1,PH4,AA,1,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,0.0,,,,,,,1.0
guerrmi01,1944,1,WS1,AL,75,75.0,210.0,29.0,59.0,7.0,2.0,1.0,29.0,8.0,2.0,13.0,14.0,,0.0,3.0,,4.0,75.0
frommar01,1906,1,SLN,NL,3,3.0,9.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,,0.0,,,0.0,0.0,,,3.0
portuma01,1988,1,MIN,AL,26,0.0,,,,,,,,,,,,,,,,,26.0
tayloca01,1969,1,PIT,NL,104,104.0,221.0,30.0,77.0,10.0,1.0,4.0,33.0,0.0,1.0,31.0,36.0,0.0,3.0,4.0,2.0,6.0,104.0
lawve01,1965,1,PIT,NL,34,34.0,82.0,9.0,20.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,19.0,0.0,0.0,4.0,0.0,3.0,34.0
larkiba01,1994,1,CIN,NL,110,110.0,427.0,78.0,119.0,23.0,5.0,9.0,52.0,26.0,2.0,64.0,58.0,3.0,0.0,5.0,5.0,6.0,110.0
reynoal01,1949,1,NYA,AL,37,37.0,78.0,8.0,17.0,3.0,2.0,0.0,10.0,0.0,0.0,13.0,15.0,,0.0,2.0,,3.0,37.0
morlajo01,1974,1,PIT,NL,39,39.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,39.0
perezto03,2005,1,PHI,NL,94,94.0,159.0,17.0,37.0,7.0,0.0,0.0,22.0,1.0,0.0,11.0,27.0,2.0,2.0,3.0,1.0,6.0,94.0
riverca01,2003,1,PIT,NL,78,78.0,95.0,12.0,21.0,5.0,0.0,3.0,10.0,0.0,0.0,8.0,28.0,2.0,1.0,1.0,2.0,2.0,78.0
asprobo01,1963,1,HOU,NL,136,136.0,468.0,42.0,100.0,9.0,5.0,8.0,49.0,3.0,1.0,40.0,57.0,4.0,1.0,3.0,2.0,15.0,136.0
mitchcr01,1975,1,OAK,AL,1,0.0,,,,,,,,,,,,,,,,,1.0
paytoja01,2007,1,BAL,AL,131,131.0,434.0,48.0,111.0,21.0,5.0,7.0,58.0,5.0,2.0,22.0,42.0,0.0,3.0,5.0,6.0,9.0,131.0
slaugba01,1910,1,PHI,NL,8,8.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,8.0
martira03,2001,1,SFN,NL,128,128.0,391.0,48.0,99.0,18.0,3.0,5.0,37.0,1.0,2.0,38.0,52.0,6.0,5.0,6.0,6.0,11.0,128.0
donneji01,1886,1,KCN,NL,113,113.0,438.0,51.0,88.0,11.0,3.0,0.0,38.0,16.0,,36.0,57.0,,,,,,113.0
moranro01,1912,1,WS1,AL,7,7.0,13.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,,8.0,,,0.0,1.0,,,7.0
foxch02,2005,1,CHN,NL,11,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
hartji01,1970,1,SFN,NL,76,76.0,255.0,30.0,72.0,12.0,1.0,8.0,37.0,0.0,0.0,30.0,29.0,6.0,3.0,0.0,4.0,12.0,76.0
blombro01,1972,1,NYA,AL,107,107.0,299.0,36.0,80.0,22.0,1.0,14.0,49.0,0.0,2.0,38.0,26.0,4.0,3.0,0.0,1.0,4.0,107.0
richaha01,1879,1,BFN,NL,79,79.0,336.0,54.0,95.0,18.0,10.0,0.0,37.0,,,16.0,30.0,,,,,,79.0
smithoz01,1988,1,SLN,NL,153,153.0,575.0,80.0,155.0,27.0,1.0,3.0,51.0,57.0,9.0,74.0,43.0,2.0,1.0,12.0,7.0,7.0,153.0
cruthpr01,1913,1,PHA,AL,3,3.0,12.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,3.0
perezto01,1981,1,BOS,AL,84,84.0,306.0,35.0,77.0,11.0,3.0,9.0,39.0,0.0,0.0,27.0,66.0,0.0,0.0,0.0,3.0,9.0,84.0
gilleji01,1890,1,BFP,PL,1,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,,0.0,,,,1.0
horlejo01,1967,1,CHA,AL,51,51.0,83.0,8.0,14.0,1.0,0.0,0.0,5.0,0.0,1.0,1.0,14.0,0.0,1.0,8.0,1.0,1.0,51.0
blacket01,1964,1,ML1,NL,9,9.0,12.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0
jacksmi02,1987,1,PHI,NL,55,55.0,17.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,55.0
kellech01,1941,1,NYA,AL,140,140.0,507.0,102.0,151.0,24.0,10.0,33.0,122.0,6.0,4.0,102.0,65.0,,1.0,0.0,,3.0,140.0
demerjo01,1959,1,ML1,NL,11,11.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,11.0
claryel01,1943,1,WS1,AL,73,73.0,254.0,36.0,65.0,19.0,1.0,0.0,19.0,8.0,4.0,44.0,31.0,,2.0,3.0,,8.0,73.0
pavledo01,1965,1,CIN,NL,68,68.0,191.0,25.0,61.0,11.0,1.0,8.0,32.0,1.0,1.0,23.0,27.0,5.0,1.0,1.0,1.0,5.0,68.0
drewca01,1988,1,HOU,NL,7,7.0,16.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0
jonesar01,1932,1,BRO,NL,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
wadeja01,1943,1,CHA,AL,21,21.0,27.0,2.0,4.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0,9.0,,0.0,1.0,,0.0,21.0
beardge01,1950,1,CLE,AL,14,14.0,13.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,,0.0,0.0,,0.0,14.0
cookcl01,1961,1,CIN,NL,4,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
mazzeme01,1939,1,SLA,AL,33,33.0,110.0,21.0,33.0,5.0,2.0,3.0,22.0,0.0,0.0,10.0,20.0,,1.0,2.0,,1.0,33.0
ryanbj01,2009,1,TOR,AL,25,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
batchri01,1996,1,SLN,NL,11,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0
phillbr01,2010,1,CIN,NL,155,155.0,626.0,100.0,172.0,33.0,5.0,18.0,59.0,16.0,12.0,46.0,83.0,1.0,8.0,6.0,1.0,14.0,
bereja01,1994,1,CHA,AL,24,0.0,,,,,,,,,,,,,,,,,24.0
amesre01,1905,1,NY1,NL,34,34.0,97.0,6.0,14.0,0.0,3.0,0.0,7.0,0.0,,4.0,,,0.0,6.0,,,34.0
jenksbo01,2008,1,CHA,AL,57,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
hillko01,2007,1,CHN,NL,36,36.0,93.0,7.0,15.0,4.0,0.0,2.0,12.0,0.0,0.0,8.0,18.0,0.0,1.0,1.0,2.0,4.0,36.0
grimjo01,1895,1,BRO,NL,93,93.0,329.0,54.0,92.0,17.0,5.0,0.0,44.0,9.0,,13.0,9.0,,7.0,5.0,,,93.0
cruzju02,2007,1,ARI,NL,53,50.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,50.0
cooneji02,1924,1,SLN,NL,110,110.0,383.0,44.0,113.0,20.0,8.0,1.0,57.0,12.0,10.0,20.0,20.0,,0.0,11.0,,,110.0
kahlebo01,1938,1,BSN,NL,8,8.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,8.0
singebi01,1968,1,LAN,NL,37,37.0,81.0,6.0,12.0,7.0,0.0,0.0,4.0,0.0,0.0,4.0,30.0,0.0,1.0,3.0,0.0,0.0,37.0
chrisru01,1943,1,PHA,AL,24,24.0,45.0,2.0,7.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,13.0,,0.0,1.0,,1.0,24.0
ledezwi01,2009,1,WAS,NL,5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
warrebe01,1939,1,PHI,NL,18,18.0,56.0,4.0,13.0,0.0,0.0,1.0,7.0,0.0,,7.0,7.0,,0.0,2.0,,1.0,18.0
talbofr01,1966,2,NYA,AL,23,23.0,35.0,4.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,15.0,0.0,1.0,4.0,0.0,1.0,23.0
lapihan01,1942,1,PHI,NL,3,3.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,3.0
reeseri01,1967,1,MIN,AL,95,95.0,101.0,13.0,25.0,5.0,0.0,4.0,20.0,0.0,0.0,8.0,17.0,2.0,0.0,0.0,1.0,1.0,95.0
theveto01,1933,1,PIT,NL,73,73.0,253.0,20.0,79.0,5.0,1.0,0.0,34.0,2.0,,3.0,5.0,,0.0,6.0,,10.0,73.0
swaggbi01,1984,1,BAL,AL,24,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
delgaca01,1996,1,TOR,AL,138,138.0,488.0,68.0,132.0,28.0,2.0,25.0,92.0,0.0,0.0,58.0,139.0,2.0,9.0,0.0,8.0,13.0,138.0
oharato01,1907,1,SLN,NL,48,48.0,173.0,11.0,41.0,2.0,1.0,0.0,5.0,1.0,,12.0,,,0.0,5.0,,,48.0
delgawi01,2000,1,NYA,AL,31,31.0,45.0,6.0,11.0,1.0,0.0,1.0,4.0,1.0,0.0,5.0,9.0,0.0,0.0,0.0,1.0,1.0,31.0
hasslan01,1982,1,CAL,AL,54,0.0,,,,,,,,,,,,,,,,,54.0
martijc01,1969,1,NYN,NL,66,66.0,177.0,12.0,37.0,5.0,1.0,4.0,21.0,0.0,0.0,12.0,32.0,1.0,0.0,1.0,2.0,6.0,66.0
lasorto01,1955,1,BRO,NL,4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
kinerra01,1955,1,CLE,AL,113,113.0,321.0,56.0,78.0,13.0,0.0,18.0,54.0,0.0,0.0,65.0,46.0,1.0,0.0,0.0,4.0,8.0,113.0
liebejo01,1999,1,CHN,NL,31,29.0,58.0,8.0,7.0,1.0,0.0,0.0,2.0,0.0,0.0,5.0,23.0,0.0,0.0,7.0,1.0,1.0,29.0
sullibi03,1902,1,CHA,AL,76,76.0,263.0,36.0,64.0,12.0,3.0,1.0,26.0,11.0,,6.0,,,3.0,8.0,,,76.0
doughpa01,1910,1,CHA,AL,127,127.0,443.0,45.0,110.0,8.0,6.0,1.0,43.0,22.0,,41.0,,,4.0,4.0,,,127.0
greenge01,1963,2,CIN,NL,15,15.0,31.0,3.0,7.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0,15.0
mcleaal01,1935,1,WS1,AL,4,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,,,4.0
fenneho01,1921,1,CHA,AL,2,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,,,2.0
laryal01,1954,1,CHN,NL,2,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,2.0
murphda04,1962,1,CHN,NL,14,14.0,35.0,5.0,7.0,3.0,1.0,0.0,3.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,14.0
saxda01,1986,1,BOS,AL,4,4.0,11.0,1.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
demilha01,1892,1,CHN,NL,4,4.0,10.0,2.0,3.0,0.0,0.0,0.0,5.0,2.0,,2.0,1.0,,0.0,,,,4.0
snidedu01,1961,1,LAN,NL,85,85.0,233.0,35.0,69.0,8.0,3.0,16.0,56.0,1.0,1.0,29.0,43.0,3.0,1.0,2.0,1.0,6.0,85.0
mcmahsa01,1891,1,BL3,AA,61,61.0,210.0,31.0,43.0,2.0,4.0,1.0,15.0,6.0,,7.0,36.0,,1.0,,,,61.0
adamsdi01,1947,1,PHA,AL,37,37.0,89.0,9.0,18.0,2.0,3.0,2.0,11.0,0.0,0.0,2.0,18.0,,0.0,2.0,,0.0,37.0
niekrph01,1987,3,ATL,NL,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
davisha01,1896,1,NY1,NL,64,64.0,233.0,43.0,64.0,11.0,10.0,2.0,50.0,16.0,,31.0,20.0,,5.0,5.0,,,64.0
clearma01,1984,1,BOS,AL,47,0.0,,,,,,,,,,,,,,,,,47.0
mangupe01,1974,1,MON,NL,23,23.0,61.0,10.0,19.0,3.0,0.0,0.0,4.0,5.0,0.0,5.0,15.0,0.0,0.0,1.0,2.0,0.0,23.0
kuennha01,1955,1,DET,AL,145,145.0,620.0,101.0,190.0,38.0,5.0,8.0,62.0,8.0,3.0,40.0,27.0,3.0,1.0,0.0,5.0,7.0,145.0
venturo01,1999,1,NYN,NL,161,161.0,588.0,88.0,177.0,38.0,0.0,32.0,120.0,1.0,1.0,74.0,109.0,10.0,3.0,1.0,5.0,14.0,161.0
whitrbi01,1894,2,CIN,NL,18,18.0,60.0,8.0,13.0,1.0,0.0,0.0,8.0,1.0,,2.0,4.0,,0.0,,,,18.0
burwebi01,1920,1,SLA,AL,35,35.0,42.0,4.0,7.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,,0.0,2.0,,,35.0
paynefr01,1911,1,CHA,AL,66,66.0,133.0,14.0,27.0,2.0,1.0,1.0,19.0,6.0,,8.0,,,2.0,6.0,,,66.0
dragodi01,1971,1,KCA,AL,35,35.0,77.0,3.0,10.0,3.0,0.0,0.0,4.0,0.0,0.0,8.0,44.0,0.0,0.0,7.0,0.0,1.0,35.0
lambmi01,2005,1,HOU,NL,125,125.0,322.0,41.0,76.0,13.0,5.0,12.0,53.0,1.0,1.0,22.0,65.0,1.0,1.0,0.0,4.0,10.0,125.0
gorzeto01,2009,2,CHN,NL,13,13.0,12.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,
madlobi01,1987,1,LAN,NL,21,21.0,61.0,5.0,11.0,1.0,0.0,3.0,7.0,0.0,0.0,6.0,5.0,0.0,1.0,1.0,0.0,4.0,21.0
kennebo01,1957,1,CHA,AL,4,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
catonho01,1917,1,PIT,NL,14,14.0,57.0,6.0,12.0,1.0,2.0,0.0,4.0,0.0,,6.0,7.0,,0.0,0.0,,,14.0
richajr01,1978,1,HOU,NL,37,37.0,101.0,8.0,18.0,0.0,0.0,1.0,10.0,1.0,1.0,1.0,27.0,0.0,0.0,5.0,0.0,2.0,37.0
sewelri01,1945,1,PIT,NL,35,35.0,64.0,10.0,20.0,3.0,0.0,0.0,6.0,1.0,,7.0,11.0,,0.0,1.0,,1.0,35.0
kotchca01,2010,1,SEA,AL,125,125.0,414.0,37.0,90.0,20.0,1.0,9.0,51.0,0.0,0.0,35.0,57.0,6.0,3.0,0.0,5.0,15.0,
downeto01,1914,1,BUF,FL,151,151.0,541.0,69.0,118.0,20.0,3.0,2.0,42.0,35.0,,40.0,55.0,,1.0,23.0,,,151.0
mcanaji01,1958,1,CHA,AL,5,5.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0
wainwad01,2010,1,SLN,NL,37,36.0,84.0,4.0,14.0,5.0,0.0,0.0,6.0,0.0,0.0,7.0,23.0,0.0,0.0,5.0,0.0,2.0,
laxtobi01,1970,1,PHI,NL,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
martigr01,1998,1,MIL,NL,13,13.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,13.0
smithpe01,1963,1,BOS,AL,6,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
houstty01,1997,1,CHN,NL,72,72.0,196.0,15.0,51.0,10.0,0.0,2.0,28.0,1.0,0.0,9.0,35.0,1.0,0.0,0.0,2.0,4.0,72.0
blackjo02,1953,1,BRO,NL,34,34.0,17.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,,0.0,0.0,,0.0,34.0
martied01,1997,1,SEA,AL,155,155.0,542.0,104.0,179.0,35.0,1.0,28.0,108.0,2.0,4.0,119.0,86.0,11.0,11.0,0.0,6.0,21.0,155.0
gordojo01,1942,1,NYA,AL,147,147.0,538.0,88.0,173.0,29.0,4.0,18.0,103.0,12.0,6.0,79.0,95.0,,1.0,7.0,,22.0,147.0
butchma01,1938,2,PHI,NL,12,12.0,35.0,2.0,9.0,0.0,0.0,0.0,1.0,0.0,,1.0,8.0,,0.0,0.0,,2.0,12.0
mcdondo01,2002,1,KCA,AL,10,10.0,22.0,3.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,4.0,5.0,0.0,0.0,0.0,1.0,0.0,10.0
chrisst01,1984,1,CHA,AL,12,12.0,11.0,1.0,4.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0
scharbi01,1912,1,BRO,NL,7,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,7.0
tenacge01,1969,1,OAK,AL,16,16.0,38.0,1.0,6.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,15.0,0.0,1.0,0.0,0.0,0.0,16.0
whitedo01,1902,1,PHI,NL,61,61.0,179.0,17.0,47.0,3.0,1.0,1.0,15.0,5.0,,11.0,,,0.0,9.0,,,61.0
sanchre01,1997,1,CHN,NL,97,97.0,205.0,14.0,51.0,9.0,0.0,1.0,12.0,4.0,2.0,11.0,26.0,2.0,0.0,4.0,0.0,7.0,97.0
deckege01,1896,1,CHN,NL,107,107.0,421.0,68.0,118.0,23.0,11.0,5.0,61.0,20.0,,23.0,14.0,,0.0,8.0,,,107.0
vicker01,1922,1,SLN,NL,3,3.0,6.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,3.0
webstle01,1995,1,PHI,NL,49,49.0,150.0,18.0,40.0,9.0,0.0,4.0,14.0,0.0,0.0,16.0,27.0,0.0,0.0,1.0,0.0,4.0,49.0
lawsobo01,1902,1,BLA,AL,3,3.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,3.0
speaktr01,1917,1,CLE,AL,142,142.0,523.0,90.0,184.0,42.0,11.0,2.0,60.0,30.0,,67.0,14.0,,7.0,15.0,,,142.0
altroni01,1919,1,WS1,AL,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
staplda01,1985,1,BOS,AL,30,30.0,66.0,4.0,15.0,6.0,0.0,0.0,2.0,0.0,0.0,4.0,11.0,0.0,0.0,1.0,0.0,1.0,30.0
johnser03,1993,1,SFN,NL,4,4.0,5.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
klimclo01,1964,1,ML1,NL,10,10.0,21.0,3.0,7.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,10.0
rossco01,2007,1,FLO,NL,66,66.0,173.0,35.0,58.0,19.0,0.0,12.0,39.0,2.0,0.0,20.0,38.0,3.0,3.0,0.0,1.0,2.0,66.0
houkra01,1953,1,NYA,AL,8,8.0,9.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,0.0,0.0,,1.0,8.0
paceljo01,1982,1,NYA,AL,3,0.0,,,,,,,,,,,,,,,,,3.0
pierrbi01,1950,1,PIT,NL,13,13.0,9.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,6.0,,0.0,0.0,,0.0,13.0
collira01,1910,1,BOS,AL,35,35.0,84.0,2.0,15.0,1.0,1.0,0.0,5.0,0.0,,3.0,,,1.0,4.0,,,35.0
madlobi01,1980,1,PIT,NL,137,137.0,494.0,62.0,137.0,22.0,4.0,10.0,53.0,16.0,10.0,45.0,33.0,12.0,4.0,0.0,3.0,15.0,137.0
lanema01,1973,1,DET,AL,6,6.0,8.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0
keyji01,1987,1,TOR,AL,36,0.0,,,,,,,,,,,,,,,,,36.0
millijo01,1890,1,PHP,PL,62,62.0,234.0,38.0,69.0,9.0,3.0,3.0,57.0,2.0,,19.0,19.0,,6.0,,,,62.0
bahnsst01,1966,1,NYA,AL,4,4.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0
pearsmo01,1938,1,NYA,AL,28,28.0,76.0,8.0,13.0,4.0,0.0,0.0,6.0,1.0,0.0,7.0,7.0,,0.0,3.0,,,28.0
maricju01,1973,1,SFN,NL,34,34.0,69.0,4.0,13.0,2.0,0.0,0.0,7.0,0.0,0.0,5.0,10.0,0.0,0.0,7.0,1.0,3.0,34.0
sassema01,1989,1,NYN,NL,72,72.0,182.0,17.0,53.0,14.0,2.0,1.0,22.0,0.0,1.0,7.0,15.0,4.0,0.0,1.0,1.0,3.0,72.0
mcgwima01,1992,1,OAK,AL,139,139.0,467.0,87.0,125.0,22.0,0.0,42.0,104.0,0.0,1.0,90.0,105.0,12.0,5.0,0.0,9.0,10.0,139.0
curtrgu01,1946,1,CHA,AL,23,23.0,55.0,7.0,11.0,2.0,0.0,0.0,5.0,0.0,1.0,11.0,14.0,,0.0,1.0,,3.0,23.0
abstebi01,1909,1,PIT,NL,137,137.0,512.0,51.0,133.0,20.0,10.0,1.0,70.0,16.0,,27.0,,,4.0,27.0,,,137.0
