lahmanid,playerid,managerid,hofid,birthyear,birthmonth,birthday,birthcountry,birthstate,birthcity,deathyear,deathmonth,deathday,deathcountry,deathstate,deathcity,namefirst,namelast,namenote,namegiven,namenick,weight,height,bats,throws,debut,finalgame,college,lahman40id,lahman45id,retroid,holtzid,bbrefid
13536,stargwi01,,stargwi01h,1940.0,3.0,6.0,США,Хорошо.,Эрлсборо,2001.0,4.0,9.0,США,НС,Уилмингтон,Вилли,Старгелл,,Уилвер Дорнель,Папаши,188.0,74.0,L,L,9/16/1962,10/3/1982,,stargwi01,stargwi01,starw101,stargwi01,stargwi01
13728,streled01,,,1905.0,4.0,10.0,США,NJ,Ньюарк,1968.0,1.0,9.0,США,NJ,Ньюарк,Эд,Стрелекки,,Эдвард Гарольд,,180.0,71.0,Р,Р,4/16/1928,9/20/1931,,streled01,streled01,stree101,streled01,streled01
13783,stynene01,,,1868.0,12.0,10.0,США,МЭТ,Арлингтон,1944.0,3.0,26.0,США,МЭТ,Сомервилль,Нил,Стайны,,Корнилий Уильям,,165.0,72.0,Р,Р,9/8/1890,9/9/1890,,stynene01,stynene01,stynn101,stynene01,stynene01
14076,terwidi01,,,1906.0,6.0,27.0,США,МИ,Песчаное озеро,1969.0,1.0,21.0,США,МИ,Гринвилль,Дик,Тервиллер,,Ричард Мартин,,178.0,71.0,Р,Р,8/18/1932,8/18/1932,,terwidi01,terwidi01,terwd101,terwidi01,terwidi01
14131,thomami01,,,1969.0,9.0,2.0,США,КА,Сакраменто,,,,,,,Майк,Томас,,Майкл Стивен,,205.0,74.0,L,L,7/12/1995,7/12/1995,Лабетт JC,thomami01,thomami01,thomm003,thomami01,thomami01
14135,thomare01,,,1898.0,4.0,25.0,США,AL,Харгроув,1962.0,3.0,29.0,США,Ооо.,Фремонт,Красный,Томас,,Роберт Уильям,,165.0,71.0,Р,Р,9/13/1921,9/28/1921,,thomare01,thomare01,thomr102,thomare01,thomare01
14143,thomaar01,,,1889.0,2.0,12.0,США,МО,Свобода,1944.0,5.0,2.0,США,МО,Канзас-Сити,Искусство,Томасон,,Артур Уилсон,,150.0,68.0,L,L,8/10/1910,8/27/1910,,thomaar01,thomaar01,thoma101,thomaar01,thomaar01
14203,thurmga01,,,1964.0,11.0,12.0,США,ВНУТРЕННИЕ,Индианаполис,,,,,,,Гэри,Турман,,Гэри Монтез,,170.0,70.0,Р,Р,8/30/1987,5/26/1997,,thurmga01,thurmga01,thurg001,thurmga01,thurmga01
14227,timmooz01,,,1970.0,9.0,18.0,США,ФЛ,Тампа,,,,,,,Оззи,Тиммонс,,Осборн Ллуэллин,,205.0,74.0,Р,Р,4/26/1995,10/1/2000,Тампа,timmooz01,timmooz01,timmo001,timmooz01,timmooz01
14265,tombean01,,,1966.0,11.0,7.0,США,НС,Монро,,,,,,,Энди,Томберлин,,Энди Ли,,160.0,71.0,L,L,8/12/1993,6/21/1998,,tombean01,tombean01,tomba001,tombean01,tombean01
14399,turneea01,,,1923.0,5.0,6.0,США,МЭТ,Питсфилд,1999.0,10.0,20.0,США,МЭТ,Ли,Эрл,Тёрнер,,Эрл Эдвин,,170.0,69.0,Р,Р,9/25/1948,7/19/1950,,turneea01,turneea01,turne101,turneea01,turneea01
14403,turnema01,,,1967.0,2.0,18.0,США,KY,Лексингтон,,,,,,,Мэтт,Тёрнер,,Уильям Мэтью,,215.0,77.0,Р,Р,4/23/1993,4/30/1994,,turnema01,turnema01,turnm001,turnema01,turnema01
14529,vangoda01,,,1957.0,3.0,27.0,США,КА,Лос-Анджелес,,,,,,,Дэйв,Ван-Гордер,,Дэвид Томас,,205.0,74.0,Р,Р,6/15/1982,7/11/1987,USC,vangoda01,vangoda01,vangd001,vangoda01,vangoda01
14679,waderi01,,,1898.0,1.0,12.0,США,МН,Дулут,1957.0,7.0,15.0,США,МН,Дулут,Рип,Уэйд,,Ричард Фрэнк,,174.0,71.0,L,Р,4/19/1923,10/4/1923,,waderi01,waderi01,wader101,waderi01,waderi01
14746,walkesp01,,,1898.0,1.0,23.0,США,ПА,Munhall,1959.0,6.0,20.0,США,ПА,В. Миффлин,Скорость,Уолкер,,Джозеф Ричард,,170.0,72.0,Р,Р,9/15/1923,9/15/1923,,walkesp01,walkesp01,walks101,walkesp01,walkesp01
14766,wallahu01,,,1882.0,7.0,27.0,США,ВНУТРЕННИЕ,Ричмонд,1951.0,7.0,6.0,США,Ооо.,Кливленд,Гек,Уоллес,,Гарри Клинтон,Левый,160.0,66.0,L,L,6/5/1912,7/1/1912,,wallahu01,wallahu01,wallh102,wallahu01,wallahu01
14837,wardpe01,,,1937.0,7.0,26.0,КАН,PQ,Монреаль,,,,,,,Пит,Уорд,,Питер Томас,,185.0,73.0,L,Р,9/21/1962,9/25/1970,,wardpe01,wardpe01,wardp102,wardpe01,wardpe01
15120,whitest01,,,1884.0,12.0,21.0,США,МЭТ,Дорчестер,1975.0,1.0,29.0,США,МЭТ,Мозги,Стив,Белый,,Стивен Винсент,,160.0,70.0,Р,Р,5/29/1912,7/5/1912,,whitest01,whitest01,whits102,whitest01,whitest01
15129,whitegi01,,,1893.0,10.0,15.0,США,МЭТ,Сомервилль,1926.0,2.0,14.0,США,Я,Брюэр,Гил,Уайтхаус,,Гилберт Артур,,170.0,70.0,B,Р,6/20/1912,10/3/1915,,whitegi01,whitegi01,whitg103,whitegi01,whitegi01
15207,willeed01,,,1884.0,3.0,7.0,США,VA,Норфолк,1934.0,5.0,10.0,США,KS,Веллингтон,Эд,Уиллетт,,Роберт Эдгар,,183.0,72.0,Р,Р,9/5/1906,9/23/1915,,willeed01,willeed01,wille103,willeed01,willeed01
15254,willile01,,,1893.0,3.0,9.0,США,МО,Аврора,1959.0,11.0,4.0,США,КА,Пляж Лагуна,Левый,Уильямс,,Клод Престон,,160.0,69.0,Р,L,9/17/1913,9/25/1920,,willile01,willile01,willl104,willile01,willile01
15329,wilsoed01,,,1909.0,9.0,7.0,США,КТ,Хамден,1979.0,4.0,11.0,США,КТ,Хамден,Эдди,Уилсон,,Эдвард Фрэнсис,,165.0,71.0,L,L,6/21/1936,10/2/1937,,wilsoed01,wilsoed01,wilse101,wilsoed01,wilsoed01
15441,witteje01,,,1915.0,7.0,30.0,США,МО,Сент-Луис,2002.0,4.0,27.0,США,TX,Хьюстон,Джерри,Витт,,Джером Чарльз,,190.0,73.0,Р,Р,9/10/1946,7/13/1947,,witteje01,witteje01,wittj102,witteje01,witteje01
15515,woodsro01,,,1943.0,2.0,1.0,США,Ооо.,Гамильтон,,,,,,,Рон,Вудс,,Рональд Лоуренс,,168.0,70.0,Р,Р,4/22/1969,9/29/1974,,woodsro01,woodsro01,woodr102,woodsro01,woodsro01
15521,woodwfr01,,,1894.0,5.0,17.0,США,КТ,Нью-Хейвен,1961.0,6.0,11.0,США,КТ,Нью-Хейвен,Фрэнк,Вудворд,,Фрэнк Рассел,,175.0,70.0,Р,Р,4/17/1918,4/29/1923,,woodwfr01,woodwfr01,woodf102,woodwfr01,woodwfr01
15524,wooldfl01,,,1928.0,8.0,25.0,США,МО,Иерико Спрингс,,,,,,,Флойд,Вулдридж,,Флойд Льюис,,185.0,73.0,Р,Р,5/1/1955,8/13/1955,,wooldfl01,wooldfl01,woolf101,wooldfl01,wooldfl01
15629,yochile01,,,1928.0,10.0,16.0,США,Лос-Анджелес,Новый Орлеан,,,,,,,Лен,Йохим,,Леонард Джозеф,,200.0,74.0,L,L,9/18/1951,6/19/1954,,yochile01,yochile01,yochl101,yochile01,yochile01
15654,youngdi01,,,1928.0,6.0,3.0,США,WA,Сиэтл,,,,,,,Дик,Молодой,,Ричард Эннис,,175.0,71.0,L,Р,9/11/1951,9/28/1952,,youngdi01,youngdi01,yound101,youngdi01,youngdi01
15706,zamoros01,,,1944.0,9.0,23.0,Куба,,Камагия,,,,,,,Оскар,Самора,,Оскар Хосе (Соса),,178.0,70.0,Р,Р,6/18/1974,7/21/1978,,zamoros01,zamoros01,zamoo101,zamoros01,zamoros01
15715,zay01,,,,,,,,,,,,,,,Уильям,Зей,,Уильям,,,,,,10/7/1886,10/7/1886,,zay01,zay01,zay-u101,zay01,zay01
15782,ruanwi01,,,1978.0,9.0,18.0,Д.Р.,,Рамон Сантана,,,,,,,Уилкин,Руан,,Уилкин Чал,,170.0,72.0,Р,Р,9/1/2002,9/28/2003,,,,ruanw001,,ruanwi01
15834,ludwiry01,,,1978.0,7.0,13.0,США,ФЛ,Спутник &lt; &lt; Бич &gt; &gt;,,,,,,,Райан,Людвик,,Райан Эндрю,,220.0,75.0,Р,L,6/5/2002,,,,,ludwr001,,ludwiry01
15868,simonja01,,,1973.0,11.0,13.0,США,КА,Вид гор,,,,,,,Джейсон,Симонтакки,,Джейсон Уильям,,185.0,74.0,Р,Р,5/4/2002,7/15/2007,Альбертсон,,,simoj001,,simonja01
15871,wiggity01,,,1977.0,10.0,11.0,США,КА,Сан-Диего,,,,,,,Тай,Виггинтон,,Тай Аллен,Вигги,230.0,72.0,Р,Р,5/16/2002,,КООН-Ашвиль,,,wiggt001,,wiggity01
15877,jimenja01,,,1976.0,1.0,10.0,США,КА,Модесто,,,,,,,Джейсон,Хименез,,Джейсон Джон,,205.0,74.0,Р,L,6/3/2002,9/28/2002,Сан-Хосе,,,jimej002,,jimenja01
16719,utleych01,,,1978.0,12.0,17.0,США,КА,Пасадена,,,,,,,Чейз,Утли,,Чейз Кэмерон,,190.0,73.0,L,Р,4/4/2003,,ОАКЛА,,,utlec001,,utleych01
16747,kooncgr01,,,1975.0,5.0,15.0,США,КА,Эль-Каджон,,,,,,,Грэм,Консе,,Грэм Клинтон,,220.0,76.0,L,L,9/20/2003,9/28/2003,ОАКЛА,,,koong001,,kooncgr01
16789,schmabr01,,,1973.0,12.0,7.0,США,Ил,Чикаго,,,,,,,Брайан,Шмак,,Брайан Роберт,,190.0,74.0,Р,Р,8/24/2003,9/27/2003,Северный Иллинойс,,,schmb001,,schmabr01
16868,belisma01,,,1980.0,6.0,6.0,США,TX,Остин,,,,,,,Мэтт,Поясница,,Мэтью Томас,,225.0,76.0,Р,Р,9/7/2003,,,,,belim001,,belisma01
17231,meyerda02,,,1981.0,7.0,3.0,США,NJ,Вудбери,,,,,,,Дэн,Мейер,,Дэниел Л.,,225.0,74.0,Р,L,9/14/2004,,JMU,,,meyed002,,meyerda02
17478,devinjo01,,,1983.0,9.0,19.0,США,KS,Город перевалки,,,,,,,Джоуи,Разрушить,,Иосиф,,195.0,71.0,Р,Р,8/20/2005,9/28/2008,Состояние Н.К.,,,devij001,,devinjo01
17538,bakersc02,,,1981.0,9.0,19.0,США,Лос-Анджелес,Шревпорт,,,,,,,Скотт,Бейкер,,Тимоти Скотт,,220.0,76.0,Р,Р,5/7/2005,,Штат Оклахома,,,bakes002,,bakersc02
