year,round,series,tmidwinner,lgidwinner,tmidloser,lgidloser,w,l,t,goalswinner,goalsloser,note
1972,SF,"Даже если вы не знаете, что это такое, я могу объяснить.",CHI,NHL,NYR,NHL,4,1,0,15,11,
1921,"Даже если вы не знаете, что это такое, я могу объяснить.",,REG,WCHL,EDE,WCHL,1,0,1,3,2,ТГ
1987,SFD,С,NJD,NHL,NYI,NHL,4,2,0,23,18,
1995,КЭФ,"Даже если вы не знаете, что это такое, я могу объяснить.",COL,NHL,VAN,NHL,4,2,0,24,17,
1941,SF,A,TOR,NHL,NYR,NHL,4,2,0,13,12,
1984,SFD,"Даже если вы не знаете, что это такое, я могу объяснить.",CHI,NHL,DET,NHL,3,0,0,23,8,
1996,КЭФ,Б,BUF,NHL,OTT,NHL,4,3,0,14,13,
1923,WP — в словаре,,CAT,WCHL,VAM,PCHA,2,1,0,10,7,
1920,"Даже если вы не знаете, что это такое, я могу объяснить.",,VML,PCHA,SEA,PCHA,2,0,0,13,2,ТГ
1916,SCФ,,SEA,PCHA,MOC,NHA,3,1,0,23,11,
1977,SCФ,К,MTL,NHL,BOS,NHL,4,2,0,18,13,
1974,SF,я,PHI,NHL,NYI,NHL,4,3,0,19,16,
2011,КЭФ,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",PHO,NHL,CHI,NHL,4,2,0,17,12,
1926,КФ,A,MTL,NHL,MTM,NHL,1,0,1,2,1,ТГ
1977,КФ,,NEW,WHA,EDO,WHA,4,1,0,23,9,
1956,SF,Б,MTL,NHL,NYR,NHL,4,1,0,22,12,
1923,SCФ,,MTL,NHL,CAT,WCHL,2,0,0,9,1,
1917,SCФ,,TOA,NHL,VML,PCHA,3,2,0,18,21,
1986,SFD,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",EDM,NHL,LAK,NHL,4,1,0,32,20,
2000,Критическая нейротическая система,"Я - ваш цифровой помощник. Я здесь, чтобы помогать вам с переводом и другими задачами. Что я могу сделать для вас сегодня?",PIT,NHL,BUF,NHL,4,3,0,17,17,
1991,Удачи!,"Добро пожаловать в Coral, ваш дружелюбный помощник чат-бот, готовый помочь вам переводить тексты с английского на русский язык и обратно. Как я могу помочь вам сегодня? Пожалуйста, предоставьте текст, который вы хотите перевести.",EDM,NHL,VAN,NHL,4,2,0,18,15,
1974,Пред,Б,CHI,NHL,BOS,NHL,2,1,0,12,15,
1980,Пред,С,EDM,NHL,MTL,NHL,3,0,0,15,6,
1928,КФ,С,TOR,NHL,DTC,NHL,2,0,0,7,2,ТГ
2003,CF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык.",CAL,NHL,SJS,NHL,4,2,0,16,12,
2006,КЭФ,"Даже если вы не знаете, что это такое, я могу объяснить.",AND,NHL,MIN,NHL,4,1,0,12,9,
1997,КЭФ,A,OTT,NHL,NJD,NHL,4,2,0,13,12,
1932,КФ,С,NYR,NHL,MTL,NHL,1,0,1,8,5,ТГ
2006,КЭФ,A,BUF,NHL,NYI,NHL,4,1,0,17,11,
1981,SFD,"Добро пожаловать в Coral, искусственный интеллект, способный вести беседу и отвечать на вопросы. Я всегда готов помочь и предоставить переводы. Как я могу помочь вам сегодня?",NYI,NHL,PIT,NHL,3,2,0,22,13,
1969,SCФ,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",BOS,NHL,STL,NHL,4,0,0,20,7,
1979,Пред,С,MTL,NHL,HAR,NHL,3,0,0,18,8,
2001,КЭФ,A,MTL,NHL,BOS,NHL,4,2,0,20,18,
1950,SF,A,MTL,NHL,DET,NHL,4,2,0,13,12,
1990,CF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык.",MNS,NHL,EDM,NHL,4,1,0,20,14,
1976,SFD,,IND,WHA,CIN,WHA,4,0,0,19,9,
2002,Критическая нейротическая система,К,ANA,NHL,DAL,NHL,4,2,0,14,14,
2000,Критическая нейротическая система,"Я - ваш цифровой помощник. Я здесь, чтобы помогать вам с переводом и другими задачами. Что я могу сделать для вас сегодня?",PIT,NHL,BUF,NHL,4,3,0,17,17,
2000,КЭФ,С,PIT,NHL,WAS,NHL,4,2,0,14,10,
1983,SFD,Да,WAS,NHL,PHI,NHL,3,0,0,15,5,
2001,КЭФ,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",SJS,NHL,PHO,NHL,4,1,0,13,7,
2000,SCФ,О,COL,NHL,NJD,NHL,4,3,0,19,11,
1984,Удачи!,К,CHI,NHL,MNS,NHL,4,2,0,33,29,
2008,CF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык.",DET,NHL,CHI,NHL,4,1,0,19,10,
1986,Удачи!,К,DET,NHL,TOR,NHL,4,3,0,20,18,
1995,CF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык.",COL,NHL,DET,NHL,4,2,0,20,16,
1964,SCФ,С,MTL,NHL,CHI,NHL,4,3,0,18,12,
1994,КЭФ,Б,PHI,NHL,BUF,NHL,4,1,0,18,13,
1988,Удачи!,К,CHI,NHL,STL,NHL,4,1,0,19,12,
1927,КФ,A,MTM,NHL,OTS,NHL,2,0,0,3,1,ТГ
1961,SF,A,CHI,NHL,MTL,NHL,4,2,0,19,13,
1988,Удачи!,"Добро пожаловать в Coral, ваш дружелюбный помощник чат-бот, готовый помочь вам переводить тексты с английского на русский язык и обратно. Как я могу помочь вам сегодня? Пожалуйста, предоставьте текст, который вы хотите перевести.",CAL,NHL,LAK,NHL,4,0,0,22,11,
1975,КФ,,NEW,WHA,IND,WHA,4,3,0,18,15,
1916,SCФ,,SEA,PCHA,MOC,NHA,3,1,0,23,11,
1988,Удачи!,"Я - ваш цифровой помощник. Я здесь, чтобы помогать вам с переводом и другими задачами. Что я могу сделать для вас сегодня?",PHI,NHL,PIT,NHL,4,3,0,31,24,
1966,SCФ,С,TOR,NHL,MTL,NHL,4,2,0,17,16,
1925,SCФ,,MTM,NHL,VIC,WCHL,3,1,0,10,3,
1938,SF,A,BOS,NHL,NYR,NHL,4,3,0,14,12,
1973,КФ,Да,CHI,NHL,LAK,NHL,4,1,0,10,7,
2011,КЭФ,Б,WAS,NHL,BOS,NHL,4,3,0,16,15,
1996,КЭФ,С,PHI,NHL,PIT,NHL,4,1,0,20,13,
1977,Пред,Да,DET,NHL,ATF,NHL,2,0,0,8,5,
1982,SFD,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",EDM,NHL,WIN,NHL,3,0,0,14,9,
1999,КЭФ,"Даже если вы не знаете, что это такое, я могу объяснить.",DAL,NHL,EDM,NHL,4,1,0,14,11,
2007,КЭФ,С,PHI,NHL,WAS,NHL,4,3,0,23,20,
1925,"Даже если вы не знаете, что это такое, я могу объяснить.",,MTM,NHL,OTS,NHL,1,0,1,2,1,ТГ
1987,Удачи!,К,DET,NHL,STL,NHL,4,1,0,21,14,
1974,SCФ,К,PHI,NHL,BUF,NHL,4,2,0,19,12,
1928,SCФ,"Добро пожаловать в Coral, искусственный интеллект, способный вести беседу и отвечать на вопросы. Я всегда готов помочь и предоставить переводы. Как я могу помочь вам сегодня?",BOS,NHL,NYR,NHL,2,0,0,4,1,
1981,SFD,Да,STL,NHL,WIN,NHL,3,1,0,20,13,
1988,Удачи!,я,MTL,NHL,BOS,NHL,4,1,0,16,13,
1983,SFD,С,NYI,NHL,NYR,NHL,3,2,0,13,14,
1982,Удачи!,я,BOS,NHL,BUF,NHL,4,3,0,33,23,
2005,CF,М,CAR,NHL,BUF,NHL,4,3,0,22,17,
1932,SCФ,"Добро пожаловать в Coral, искусственный интеллект, способный вести беседу и отвечать на вопросы. Я всегда готов помочь и предоставить переводы. Как я могу помочь вам сегодня?",NYR,NHL,TOR,NHL,3,1,0,11,5,
1959,SF,A,MTL,NHL,CHI,NHL,4,0,0,14,6,
2002,SCФ,О,NJD,NHL,ANA,NHL,4,3,0,19,12,
1979,КФ,К,MNS,NHL,MTL,NHL,4,3,0,18,21,
1973,КФ,С,PHI,NHL,ATF,NHL,4,0,0,17,6,
1978,АСС,,WIJ,WHA,EDO,WHA,4,2,0,21,26,
2006,Критическая нейротическая система,"Добро пожаловать в Coral, ваш дружелюбный помощник чат-бот, готовый помочь вам переводить тексты с английского на русский язык и обратно. Как я могу помочь вам сегодня? Пожалуйста, предоставьте текст, который вы хотите перевести.",AND,NHL,VAN,NHL,4,1,0,14,8,
1980,КФ,"Я - ваш цифровой помощник. Я здесь, чтобы помогать вам с переводом и другими задачами. Что я могу сделать для вас сегодня?",NYR,NHL,STL,NHL,4,2,0,29,22,
1986,SFD,"Даже если вы не знаете, что это такое, я могу объяснить.",DET,NHL,CHI,NHL,4,0,0,15,6,
1915,SCФ,,MOC,NHA,PO1,PCHA,3,2,0,15,13,
2009,КЭФ,"Добро пожаловать в Coral, искусственный интеллект, способный вести беседу и отвечать на вопросы. Я всегда готов помочь и предоставить переводы. Как я могу помочь вам сегодня?",SJS,NHL,COL,NHL,4,2,0,19,11,
1979,Пред,"Даже если вы не знаете, что это такое, я могу объяснить.",MNS,NHL,TOR,NHL,3,0,0,17,8,
1924,SF,,MTL,NHL,TRS,NHL,2,0,0,5,2,ТГ
1988,CF,М,MTL,NHL,PHI,NHL,4,2,0,17,8,
1989,Удачи!,я,BOS,NHL,MTL,NHL,4,1,0,16,12,
1925,"Даже если вы не знаете, что это такое, я могу объяснить.",,VIC,WCHL,EDE,WCHL,1,0,1,5,3,ТГ
2009,CF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык.",CHI,NHL,SJS,NHL,4,0,0,13,7,
1922,SCФ,,OTS,NHL,EDE,WCHL,2,0,0,3,1,
1998,КЭФ,Да,TOR,NHL,PHI,NHL,4,2,0,9,11,
1984,SFD,Да,NYI,NHL,WAS,NHL,3,2,0,14,12,
1920,"Даже если вы не знаете, что это такое, я могу объяснить.",,OTS,NHL,TRS,NHL,2,0,0,7,0,ТГ
1977,АСС,,WIJ,WHA,NEW,WHA,4,0,0,24,8,
1977,Пред,A,PHI,NHL,COR,NHL,2,0,0,6,3,
1999,Критическая нейротическая система,К,DAL,NHL,SJS,NHL,4,1,0,15,7,
1934,КФ,Б,MTM,NHL,CHI,NHL,1,0,1,1,0,ТГ
1989,CF,М,BOS,NHL,WAS,NHL,4,0,0,15,6,
1988,SCФ,О,CAL,NHL,MTL,NHL,4,2,0,19,16,
1979,Пред,A,PHI,NHL,EDM,NHL,3,0,0,12,6,
2003,CF,М,TBL,NHL,PHI,NHL,4,3,0,21,19,
1994,Критическая нейротическая система,"Я - ваш цифровой помощник. Я здесь, чтобы помогать вам с переводом и другими задачами. Что я могу сделать для вас сегодня?",NJD,NHL,PIT,NHL,4,1,0,17,8,
1969,КФ,A,CHI,NHL,DET,NHL,4,0,0,16,8,
1948,SCФ,С,TOR,NHL,DET,NHL,4,0,0,12,5,
1974,Пред,Да,NYI,NHL,NYR,NHL,2,1,0,10,13,
1926,SF,Да,BOS,NHL,NYR,NHL,1,0,1,3,1,ТГ
2006,КЭФ,Б,NJD,NHL,TBL,NHL,4,2,0,19,14,
1964,SF,Б,MTL,NHL,TOR,NHL,4,2,0,17,14,
1975,SF,я,MTL,NHL,NYI,NHL,4,1,0,17,14,
1992,Удачи!,К,TOR,NHL,STL,NHL,4,3,0,22,11,
1980,Пред,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",CAL,NHL,CHI,NHL,3,0,0,15,9,
1993,Критическая нейротическая система,"Добро пожаловать в Coral, ваш дружелюбный помощник чат-бот, готовый помочь вам переводить тексты с английского на русский язык и обратно. Как я могу помочь вам сегодня? Пожалуйста, предоставьте текст, который вы хотите перевести.",VAN,NHL,DAL,NHL,4,1,0,18,11,
2009,КЭФ,Да,PIT,NHL,OTT,NHL,4,2,0,24,19,
1969,КФ,С,STL,NHL,MNS,NHL,4,2,0,20,16,
1973,КФ,Б,NYR,NHL,MTL,NHL,4,2,0,21,17,
1977,КФ,,NEW,WHA,EDO,WHA,4,1,0,23,9,
2001,Критическая нейротическая система,"Добро пожаловать в Coral, ваш дружелюбный помощник чат-бот, готовый помочь вам переводить тексты с английского на русский язык и обратно. Как я могу помочь вам сегодня? Пожалуйста, предоставьте текст, который вы хотите перевести.",COL,NHL,SJS,NHL,4,3,0,25,21,
1924,"Даже если вы не знаете, что это такое, я могу объяснить.",,MTL,NHL,HAM,NHL,0,0,0,0,0,ДЕФ
1989,SCФ,О,EDM,NHL,BOS,NHL,4,1,0,20,8,
1996,Критическая нейротическая система,я,NYR,NHL,NJD,NHL,4,1,0,10,5,
2008,КЭФ,С,CAR,NHL,NJD,NHL,4,3,0,17,15,
1998,КЭФ,С,BOS,NHL,CAR,NHL,4,2,0,16,10,
2006,КЭФ,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",VAN,NHL,DAL,NHL,4,3,0,13,12,
1941,SF,A,TOR,NHL,NYR,NHL,4,2,0,13,12,
1989,SFD,С,NYR,NHL,NYI,NHL,4,1,0,22,13,
1968,SCФ,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",MTL,NHL,STL,NHL,4,0,0,12,3,
1959,SF,Б,TOR,NHL,DET,NHL,4,2,0,20,16,
1960,SCФ,С,CHI,NHL,DET,NHL,4,2,0,19,12,
1972,SFD,,WIJ,WHA,MFS,WHA,4,1,0,23,16,
1985,CF,М,MTL,NHL,NYR,NHL,4,1,0,15,9,
1999,КЭФ,Х,DET,NHL,LAK,NHL,4,0,0,15,6,
1985,Удачи!,К,STL,NHL,TOR,NHL,4,3,0,24,22,
1972,SCФ,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",MTL,NHL,CHI,NHL,4,2,0,33,23,
2001,КЭФ,A,MTL,NHL,BOS,NHL,4,2,0,20,18,
1976,Пред,A,NYI,NHL,CHI,NHL,2,0,0,7,3,
1997,КЭФ,"Добро пожаловать в Coral, искусственный интеллект, способный вести беседу и отвечать на вопросы. Я всегда готов помочь и предоставить переводы. Как я могу помочь вам сегодня?",DAL,NHL,SJS,NHL,4,2,0,16,12,
1987,SFD,Б,BOS,NHL,BUF,NHL,4,2,0,28,22,
1932,КФ,С,NYR,NHL,MTL,NHL,1,0,1,8,5,ТГ
1977,SF,"Я - ваш цифровой помощник. Я здесь, чтобы помогать вам с переводом и другими задачами. Что я могу сделать для вас сегодня?",BOS,NHL,PHI,NHL,4,1,0,21,15,
1977,SF,я,MTL,NHL,TOR,NHL,4,0,0,16,6,
2011,CF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык.",LAK,NHL,PHO,NHL,4,1,0,14,8,
1990,Удачи!,я,BOS,NHL,MTL,NHL,4,3,0,18,18,
1923,"Даже если вы не знаете, что это такое, я могу объяснить.",,MTL,NHL,OTS,NHL,2,0,0,5,2,ТГ
1979,КФ,"Добро пожаловать в Coral, ваш дружелюбный помощник чат-бот, готовый помочь вам переводить тексты с английского на русский язык и обратно. Как я могу помочь вам сегодня? Пожалуйста, предоставьте текст, который вы хотите перевести.",NYI,NHL,BOS,NHL,4,1,0,19,14,
1988,Удачи!,"Добро пожаловать в Coral, ваш дружелюбный помощник чат-бот, готовый помочь вам переводить тексты с английского на русский язык и обратно. Как я могу помочь вам сегодня? Пожалуйста, предоставьте текст, который вы хотите перевести.",CAL,NHL,LAK,NHL,4,0,0,22,11,
2000,Критическая нейротическая система,я,NJD,NHL,TOR,NHL,4,3,0,21,18,
1976,SF,я,MTL,NHL,NYI,NHL,4,2,0,19,13,
1985,SFD,Б,MTL,NHL,BOS,NHL,3,0,0,10,6,
1966,SCФ,С,TOR,NHL,MTL,NHL,4,2,0,17,16,
1994,КЭФ,Да,NJD,NHL,BOS,NHL,4,1,0,14,5,
1983,Удачи!,я,MTL,NHL,QUE,NHL,4,2,0,20,13,
1990,SFD,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",LAK,NHL,VAN,NHL,4,2,0,26,16,
1986,SFD,"Даже если вы не знаете, что это такое, я могу объяснить.",DET,NHL,CHI,NHL,4,0,0,15,6,
1994,Критическая нейротическая система,"Я - ваш цифровой помощник. Я здесь, чтобы помогать вам с переводом и другими задачами. Что я могу сделать для вас сегодня?",NJD,NHL,PIT,NHL,4,1,0,17,8,
1976,КФ,"Добро пожаловать в Coral, искусственный интеллект, способный вести беседу и отвечать на вопросы. Я всегда готов помочь и предоставить переводы. Как я могу помочь вам сегодня?",MTL,NHL,STL,NHL,4,0,0,19,4,
1978,Пред,С,TOR,NHL,ATF,NHL,2,0,0,9,5,
1952,SF,A,BOS,NHL,DET,NHL,4,2,0,21,21,
1993,CF,М,NYR,NHL,NJD,NHL,4,3,0,18,16,
1914,SCФ,,VML,PCHA,OT1,NHA,3,0,0,26,8,
1979,Пред,"Добро пожаловать в Coral, искусственный интеллект, способный вести беседу и отвечать на вопросы. Я всегда готов помочь и предоставить переводы. Как я могу помочь вам сегодня?",NYI,NHL,LAK,NHL,3,1,0,21,10,
2008,КЭФ,"Даже если вы не знаете, что это такое, я могу объяснить.",DET,NHL,CBS,NHL,4,0,0,18,7,
1991,Удачи!,"Я - ваш цифровой помощник. Я здесь, чтобы помогать вам с переводом и другими задачами. Что я могу сделать для вас сегодня?",PIT,NHL,NYR,NHL,4,2,0,24,19,
1987,Удачи!,я,BOS,NHL,MTL,NHL,4,1,0,15,10,
1996,Критическая нейротическая система,К,COL,NHL,EDM,NHL,4,1,0,19,11,
1977,SCФ,К,MTL,NHL,BOS,NHL,4,2,0,18,13,
1931,SCФ,"Добро пожаловать в Coral, искусственный интеллект, способный вести беседу и отвечать на вопросы. Я всегда готов помочь и предоставить переводы. Как я могу помочь вам сегодня?",TOR,NHL,NYR,NHL,3,0,0,18,10,
1938,КФ,Б,TOR,NHL,NYA,NHL,2,0,0,6,0,
1922,"Даже если вы не знаете, что это такое, я могу объяснить.",,EDE,WCHL,REG,WCHL,1,0,1,4,3,ТГ
1974,SF,,HOU,WHA,SDM,WHA,4,0,0,17,5,
1976,SFD,,IND,WHA,CIN,WHA,4,0,0,19,9,
1984,SFD,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",EDM,NHL,LAK,NHL,3,0,0,11,7,
1989,Удачи!,К,CHI,NHL,STL,NHL,4,3,0,28,22,
1989,SFD,"Даже если вы не знаете, что это такое, я могу объяснить.",STL,NHL,TOR,NHL,4,1,0,20,16,
1993,CF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык.",VAN,NHL,TOR,NHL,4,1,0,16,9,
2007,КЭФ,A,MTL,NHL,BOS,NHL,4,3,0,19,15,
1932,SF,A,TOR,NHL,BOS,NHL,3,2,0,9,7,
1990,SFD,"Добро пожаловать в Coral, искусственный интеллект, способный вести беседу и отвечать на вопросы. Я всегда готов помочь и предоставить переводы. Как я могу помочь вам сегодня?",MNS,NHL,CHI,NHL,4,2,0,23,16,
2008,Критическая нейротическая система,К,DET,NHL,AND,NHL,4,3,0,22,17,
2006,Критическая нейротическая система,"Добро пожаловать в Coral, ваш дружелюбный помощник чат-бот, готовый помочь вам переводить тексты с английского на русский язык и обратно. Как я могу помочь вам сегодня? Пожалуйста, предоставьте текст, который вы хотите перевести.",AND,NHL,VAN,NHL,4,1,0,14,8,
1945,SF,A,MTL,NHL,CHI,NHL,4,0,0,26,7,
1997,КЭФ,Б,MTL,NHL,PIT,NHL,4,2,0,18,15,
1996,КЭФ,"Добро пожаловать в Coral, искусственный интеллект, способный вести беседу и отвечать на вопросы. Я всегда готов помочь и предоставить переводы. Как я могу помочь вам сегодня?",COL,NHL,CHI,NHL,4,2,0,28,14,
1989,SFD,A,BOS,NHL,HAR,NHL,4,3,0,23,21,
2000,КЭФ,Б,TOR,NHL,OTT,NHL,4,0,0,10,3,
2009,КЭФ,"Добро пожаловать в Coral, искусственный интеллект, способный вести беседу и отвечать на вопросы. Я всегда готов помочь и предоставить переводы. Как я могу помочь вам сегодня?",SJS,NHL,COL,NHL,4,2,0,19,11,
1988,SCФ,О,CAL,NHL,MTL,NHL,4,2,0,19,16,
2008,КЭФ,"Добро пожаловать в Coral, искусственный интеллект, способный вести беседу и отвечать на вопросы. Я всегда готов помочь и предоставить переводы. Как я могу помочь вам сегодня?",AND,NHL,SJS,NHL,4,2,0,18,10,
1986,Удачи!,я,MTL,NHL,QUE,NHL,4,3,0,26,21,
2007,КЭФ,Х,DAL,NHL,AND,NHL,4,2,0,20,13,
1972,SF,"Даже если вы не знаете, что это такое, я могу объяснить.",CHI,NHL,NYR,NHL,4,1,0,15,11,
1975,КФ,Х,NYI,NHL,BUF,NHL,4,2,0,21,18,
1988,CF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык.",CAL,NHL,CHI,NHL,4,1,0,15,8,
1999,КЭФ,Б,PIT,NHL,WAS,NHL,4,1,0,17,8,
1983,SFD,Б,QUE,NHL,BUF,NHL,3,0,0,13,5,
1985,CF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык.",CAL,NHL,STL,NHL,4,3,0,28,22,
1970,КФ,Б,NYR,NHL,TOR,NHL,4,2,0,16,15,
1946,SF,A,MTL,NHL,BOS,NHL,4,1,0,16,10,
1987,CF,М,BOS,NHL,NJD,NHL,4,3,0,30,19,
1983,SFD,"Даже если вы не знаете, что это такое, я могу объяснить.",STL,NHL,DET,NHL,3,1,0,13,12,
1989,SFD,Б,MTL,NHL,BUF,NHL,4,2,0,17,13,
1997,CF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык.",DET,NHL,DAL,NHL,4,2,0,15,11,
1979,Пред,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",CHI,NHL,STL,NHL,3,0,0,12,4,
1979,Пред,Б,BUF,NHL,VAN,NHL,3,1,0,15,7,
1922,"Даже если вы не знаете, что это такое, я могу объяснить.",,VAM,PCHA,VC1,PCHA,1,1,0,5,3,ТГ
1988,CF,М,MTL,NHL,PHI,NHL,4,2,0,17,8,
1967,КФ,A,MTL,NHL,BOS,NHL,4,0,0,15,8,
1985,SFD,С,NYR,NHL,PHI,NHL,3,2,0,18,15,
1957,SCФ,С,MTL,NHL,BOS,NHL,4,2,0,16,14,
2009,CF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык.",CHI,NHL,SJS,NHL,4,0,0,13,7,
1964,SF,A,CHI,NHL,DET,NHL,4,3,0,23,19,
1973,АСС,,HOU,WHA,CHC,WHA,4,0,0,22,9,
1991,Удачи!,К,CHI,NHL,DET,NHL,4,0,0,11,6,
1967,КФ,Б,CHI,NHL,NYR,NHL,4,2,0,18,12,
1970,SF,"Даже если вы не знаете, что это такое, я могу объяснить.",CHI,NHL,NYR,NHL,4,3,0,21,14,
1996,Критическая нейротическая система,"Я - ваш цифровой помощник. Я здесь, чтобы помогать вам с переводом и другими задачами. Что я могу сделать для вас сегодня?",PHI,NHL,BUF,NHL,4,1,0,21,13,
1978,Пред,С,TOR,NHL,ATF,NHL,2,0,0,9,5,
2010,КЭФ,Х,NAS,NHL,AND,NHL,4,2,0,22,20,
1983,Удачи!,"Я - ваш цифровой помощник. Я здесь, чтобы помогать вам с переводом и другими задачами. Что я могу сделать для вас сегодня?",NYI,NHL,WAS,NHL,4,1,0,20,13,
1960,SCФ,С,CHI,NHL,DET,NHL,4,2,0,19,12,
2008,КЭФ,Х,CHI,NHL,CAL,NHL,4,2,0,21,16,
1999,Критическая нейротическая система,К,DAL,NHL,SJS,NHL,4,1,0,15,7,
2001,Критическая нейротическая система,я,CAR,NHL,MTL,NHL,4,2,0,21,12,
1922,"Даже если вы не знаете, что это такое, я могу объяснить.",,OTS,NHL,MTL,NHL,1,1,0,3,2,ТГ
1984,CF,М,PHI,NHL,QUE,NHL,4,2,0,17,12,
1961,SF,Б,TOR,NHL,NYR,NHL,4,2,0,22,15,
1984,SFD,"Даже если вы не знаете, что это такое, я могу объяснить.",CHI,NHL,DET,NHL,3,0,0,23,8,
1930,SF,Да,CHI,NHL,NYR,NHL,2,0,0,3,0,ТГ
1927,SF,С,MTM,NHL,MTL,NHL,1,0,1,3,2,ТГ
1995,Критическая нейротическая система,К,DET,NHL,STL,NHL,4,3,0,22,16,
1962,SF,Б,DET,NHL,CHI,NHL,4,2,0,25,19,
1990,Удачи!,К,MNS,NHL,STL,NHL,4,2,0,22,17,
1993,КЭФ,Б,WAS,NHL,PIT,NHL,4,2,0,20,12,
1959,SCФ,С,MTL,NHL,TOR,NHL,4,0,0,15,5,
2008,CF,М,PIT,NHL,CAR,NHL,4,0,0,20,9,
2003,КЭФ,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",CAL,NHL,VAN,NHL,4,3,0,19,16,
1940,SF,A,BOS,NHL,TOR,NHL,4,3,0,15,17,
1938,SF,A,BOS,NHL,NYR,NHL,4,3,0,14,12,
1986,SFD,Б,MTL,NHL,BOS,NHL,4,0,0,19,11,
1988,Удачи!,"Добро пожаловать в Coral, ваш дружелюбный помощник чат-бот, готовый помочь вам переводить тексты с английского на русский язык и обратно. Как я могу помочь вам сегодня? Пожалуйста, предоставьте текст, который вы хотите перевести.",CAL,NHL,LAK,NHL,4,0,0,22,11,
1975,КФ,,NEW,WHA,IND,WHA,4,3,0,18,15,
1985,SFD,"Даже если вы не знаете, что это такое, я могу объяснить.",STL,NHL,MNS,NHL,3,2,0,18,20,
1937,SCФ,"Добро пожаловать в Coral, искусственный интеллект, способный вести беседу и отвечать на вопросы. Я всегда готов помочь и предоставить переводы. Как я могу помочь вам сегодня?",CHI,NHL,TOR,NHL,3,1,0,10,8,
1987,SFD,A,MTL,NHL,HAR,NHL,4,2,0,23,20,
1938,КФ,Б,TOR,NHL,NYA,NHL,2,0,0,6,0,
1973,Удачи!,,CHC,WHA,TOT,WHA,4,3,0,34,27,
2002,КЭФ,A,OTT,NHL,NYI,NHL,4,1,0,13,7,
1981,SCФ,О,NYI,NHL,VAN,NHL,4,0,0,18,10,
1991,SFD,A,MTL,NHL,HAR,NHL,4,3,0,21,18,
1941,КФ,С,DET,NHL,MTL,NHL,2,1,0,8,8,
1991,CF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык.",CHI,NHL,EDM,NHL,4,0,0,21,8,
1935,SF,A,DET,NHL,MTM,NHL,3,0,0,6,1,
1989,SFD,"Даже если вы не знаете, что это такое, я могу объяснить.",STL,NHL,TOR,NHL,4,1,0,20,16,
1983,Удачи!,"Добро пожаловать в Coral, ваш дружелюбный помощник чат-бот, готовый помочь вам переводить тексты с английского на русский язык и обратно. Как я могу помочь вам сегодня? Пожалуйста, предоставьте текст, который вы хотите перевести.",EDM,NHL,CAL,NHL,4,3,0,33,27,
2006,CF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык.",AND,NHL,DET,NHL,4,2,0,16,17,
1982,SCФ,О,NYI,NHL,EDM,NHL,4,0,0,17,6,
1992,SFD,"Даже если вы не знаете, что это такое, я могу объяснить.",TOR,NHL,DET,NHL,4,3,0,24,30,
