managerid,yearid,teamid,lgid,inseason,g,w,l,rank,plyrmgr
walkeha01m,1966,PIT,NL,1,162,92,70,3,"Hello, how can I help you today?"
mcgahme99m,1965,KC1,AL,1,26,5,21,10,"Hello, how can I help you today?"
rignebi01m,1959,SFN,NL,1,154,83,71,3,"Hello, how can I help you today?"
tappeel01m,1961,CHN,NL,9,16,5,11,7,"Hello, how can I help you today?"
dykesji01m,1951,PHA,AL,1,154,70,84,6,"Hello, how can I help you today?"
huggimi01m,1924,NYA,AL,1,153,89,63,2,"Hello, how can I help you today?"
robinwi01m,1925,BRO,NL,1,153,68,85,7,"Hello, how can I help you today?"
tebbebi01m,1954,CIN,NL,1,154,74,80,5,"Hello, how can I help you today?"
ermerca01m,1968,MIN,AL,1,162,79,83,7,"Hello, how can I help you today?"
coxbo01m,1990,ATL,NL,2,97,40,57,6,"Hello, how can I help you today?"
littlgr99m,2003,BOS,AL,1,162,95,67,2,"Hello, how can I help you today?"
lasorto01m,1980,LAN,NL,1,163,92,71,2,"Hello, how can I help you today?"
raderdo02m,1983,TEX,AL,1,163,77,85,3,"Hello, how can I help you today?"
howear01m,1999,OAK,AL,1,162,87,75,2,"Hello, how can I help you today?"
robinwi01m,1902,BLA,AL,2,83,24,57,8,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
rickebr01m,1922,SLN,NL,1,154,85,69,3,"Hello, how can I help you today?"
lemonji01m,1968,WS2,AL,1,161,65,96,10,"Hello, how can I help you today?"
kellyto01m,2001,MIN,AL,1,162,85,77,2,"Hello, how can I help you today?"
frazijo01m,1977,NYN,NL,1,45,15,30,6,"Hello, how can I help you today?"
jennihu01m,1910,DET,AL,1,155,86,68,3,"Hello, how can I help you today?"
pikeli01m,1877,CN1,NL,1,14,3,11,6,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
scanlmi99m,1884,WSU,UA,1,114,47,65,7,"Hello, how can I help you today?"
fohlle01m,1921,SLA,AL,1,154,81,73,3,"Hello, how can I help you today?"
girarjo01m,2009,NYA,AL,1,162,103,59,1,"Hello, how can I help you today?"
slattja01m,1928,BSN,NL,1,31,11,20,7,"Hello, how can I help you today?"
irwinar01m,1895,PHI,NL,1,133,78,53,3,"Hello, how can I help you today?"
tannech01m,1970,CHA,AL,3,16,3,13,6,"Hello, how can I help you today?"
actama99m,2007,WAS,NL,1,162,73,89,4,"Hello, how can I help you today?"
tebeapa01m,1896,CL4,NL,1,135,80,48,2,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
oakesre01m,1915,PTF,FL,1,156,86,67,3,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
larusto01m,1988,OAK,AL,1,162,104,58,1,"Hello, how can I help you today?"
fergubo01m,1882,TRN,NL,1,85,35,48,7,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
houkra01m,1975,DET,AL,1,159,57,102,6,"Hello, how can I help you today?"
bakerdu01m,1994,SFN,NL,1,115,55,60,2,"Hello, how can I help you today?"
leylaji99m,1986,PIT,NL,1,162,64,98,6,"Hello, how can I help you today?"
waltebu01m,1948,CIN,NL,2,53,20,33,7,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
stahlja01m,1906,WS1,AL,1,151,55,95,7,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
walkeha01m,1965,PIT,NL,1,163,90,72,3,"Hello, how can I help you today?"
gastoci01m,2008,TOR,AL,2,88,51,37,4,"Hello, how can I help you today?"
mcguide01m,1910,CLE,AL,1,161,71,81,5,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
zimmedo01m,1981,TEX,AL,1,105,57,48,2,"Hello, how can I help you today?"
rickebr01m,1914,SLA,AL,1,159,71,82,5,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
grimmch01m,1960,CHN,NL,1,17,6,11,7,"Hello, how can I help you today?"
phillho99m,1887,PIT,NL,1,125,55,69,6,"Hello, how can I help you today?"
kennebo01m,1968,OAK,AL,1,163,82,80,6,"Hello, how can I help you today?"
stoveha01m,1881,WOR,NL,2,27,8,18,8,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
hargrmi01m,2003,BAL,AL,1,163,71,91,4,"Hello, how can I help you today?"
dykesji01m,1938,CHA,AL,1,149,65,83,6,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
odayha01m,1912,CIN,NL,1,155,75,78,4,"Hello, how can I help you today?"
williji03m,2001,BOS,AL,1,118,65,53,2,"Hello, how can I help you today?"
keanejo99m,1966,NYA,AL,1,20,4,16,10,"Hello, how can I help you today?"
comisch01m,1890,CHP,PL,1,138,75,62,4,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
mackco01m,1931,PHA,AL,1,153,107,45,1,"Hello, how can I help you today?"
tebeapa01m,1893,CL4,NL,1,129,73,55,3,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
johnsda02m,1988,NYN,NL,1,160,100,60,1,"Hello, how can I help you today?"
larusto01m,1995,OAK,AL,1,144,67,77,4,"Hello, how can I help you today?"
manuech01m,2000,CLE,AL,1,162,90,72,2,"Hello, how can I help you today?"
melvibo01m,2009,ARI,NL,1,29,12,17,4,"Hello, how can I help you today?"
durocle01m,1948,NY1,NL,2,79,41,38,5,"Hello, how can I help you today?"
amalfjo01m,1981,CHN,NL,1,106,38,65,5,"Hello, how can I help you today?"
southbi01m,1944,SLN,NL,1,157,105,49,1,"Hello, how can I help you today?"
hutchfr01m,1960,CIN,NL,1,154,67,87,6,"Hello, how can I help you today?"
schoere01m,1971,SLN,NL,1,163,90,72,2,"Hello, how can I help you today?"
mackco01m,1946,PHA,AL,1,155,49,105,8,"Hello, how can I help you today?"
shettbi99m,1902,PHI,NL,1,138,56,81,7,"Hello, how can I help you today?"
marioma01m,1956,CHA,AL,1,154,85,69,3,"Hello, how can I help you today?"
orourji01m,1881,BFN,NL,1,83,45,38,3,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
blackle01m,1928,CHA,AL,2,80,40,40,5,"Hello, how can I help you today?"
fohlle01m,1922,SLA,AL,1,154,93,61,2,"Hello, how can I help you today?"
melvibo01m,2008,ARI,NL,1,162,82,80,2,"Hello, how can I help you today?"
clarkfr01m,1910,PIT,NL,1,154,86,67,3,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
gastoci01m,1989,TOR,AL,2,126,77,49,1,"Hello, how can I help you today?"
schefbo01m,1961,DET,AL,1,163,101,61,2,"Hello, how can I help you today?"
callani01m,1912,CHA,AL,1,158,78,76,4,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
hanlone01m,1897,BLN,NL,1,136,90,40,2,"Hello, how can I help you today?"
sheehto02m,1960,SFN,NL,2,98,46,50,5,"Hello, how can I help you today?"
raderdo02m,1986,CHA,AL,2,2,1,1,5,"Hello, how can I help you today?"
colliji01m,1906,BOS,AL,1,115,35,79,8,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
muserto01m,1999,KCA,AL,1,161,64,97,4,"Hello, how can I help you today?"
grimmch01m,1935,CHN,NL,1,154,100,54,1,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
gleaski01m,1922,CHA,AL,1,155,77,77,5,"Hello, how can I help you today?"
bluegos01m,1943,WS1,AL,1,153,84,69,2,"Hello, how can I help you today?"
davisge01m,1895,NY1,NL,1,33,16,17,9,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
barklsa01m,1888,KC2,AA,2,58,21,36,8,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
wrighha01m,1873,BS1,NA,1,60,43,16,1,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
crandde01m,1972,ML4,AL,3,124,54,70,6,"Hello, how can I help you today?"
mannija01m,1877,CN1,NL,3,20,7,12,6,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
snydepo01m,1882,CN2,AA,1,80,55,25,1,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
cobbty01m,1923,DET,AL,1,155,83,71,2,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
murtada01m,1960,PIT,NL,1,155,95,59,1,"Hello, how can I help you today?"
coxbo01m,2006,ATL,NL,1,162,79,83,3,"Hello, how can I help you today?"
armoubi99m,1904,CLE,AL,1,154,86,65,4,"Hello, how can I help you today?"
andersp01m,1989,DET,AL,1,162,59,103,7,"Hello, how can I help you today?"
stahlja01m,1912,BOS,AL,1,154,105,47,1,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
rodgebu01m,1989,MON,NL,1,162,81,81,4,"Hello, how can I help you today?"
durocle01m,1944,BRO,NL,1,155,63,91,7,"Hello, how can I help you today?"
harribu01m,1954,WS1,AL,1,155,66,88,6,"Hello, how can I help you today?"
chancfr01m,1909,CHN,NL,1,155,104,49,2,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
hanlone01m,1903,BRO,NL,1,139,70,66,5,"Hello, how can I help you today?"
trebeto99m,1987,ML4,AL,1,162,91,71,3,"Hello, how can I help you today?"
stengca01m,1962,NYN,NL,1,161,40,120,10,"Hello, how can I help you today?"
millsev01m,1872,BL1,NA,2,17,8,6,2,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
mutriji99m,1888,NY1,NL,1,138,84,47,1,"Hello, how can I help you today?"
jennihu01m,1925,NY1,NL,2,32,21,11,2,"Hello, how can I help you today?"
tracyji01m,2007,PIT,NL,1,162,68,94,6,"Hello, how can I help you today?"
willsma01m,1981,SEA,AL,1,25,6,18,6,"Hello, how can I help you today?"
mcclell01m,2003,PIT,NL,1,162,75,87,4,"Hello, how can I help you today?"
wrighha01m,1882,PRO,NL,1,84,52,32,2,"Hello, how can I help you today?"
rodgebu01m,1985,MON,NL,1,161,84,77,3,"Hello, how can I help you today?"
hornsro01m,1931,CHN,NL,1,156,84,70,3,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
durocle01m,1951,NY1,NL,1,157,98,59,1,"Hello, how can I help you today?"
berrayo01m,1975,NYN,NL,1,109,56,53,3,"Hello, how can I help you today?"
walkeha01m,1968,HOU,NL,2,101,49,52,10,"Hello, how can I help you today?"
alstowa01m,1972,LAN,NL,1,155,85,70,3,"Hello, how can I help you today?"
howleda01m,1928,SLA,AL,1,154,82,72,3,"Hello, how can I help you today?"
smithha03m,1909,BSN,NL,2,79,23,54,8,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
walkeha01m,1955,SLN,NL,2,118,51,67,7,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
hackst01m,1958,SLN,NL,2,10,3,7,5,"Hello, how can I help you today?"
mcaleji01m,1903,SLA,AL,1,139,65,74,6,"Hello, how can I help you today?"
felskjo01m,1987,PHI,NL,1,61,29,32,4,"Hello, how can I help you today?"
shottbu01m,1949,BRO,NL,1,156,97,57,1,"Hello, how can I help you today?"
chancfr01m,1911,CHN,NL,1,158,92,62,2,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
hendrja01m,1926,CIN,NL,1,157,87,67,2,"Hello, how can I help you today?"
dressch01m,1934,CIN,NL,3,60,21,39,8,"Hello, how can I help you today?"
leylaji99m,2009,DET,AL,1,163,86,77,2,"Hello, how can I help you today?"
rodgebu01m,1986,MON,NL,1,161,78,83,4,"Hello, how can I help you today?"
murrabi99m,1908,PHI,NL,1,155,83,71,4,"Hello, how can I help you today?"
boudrlo01m,1945,CLE,AL,1,147,73,72,5,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
howear01m,1989,HOU,NL,1,162,86,76,3,"Hello, how can I help you today?"
martibi02m,1973,TEX,AL,3,23,9,14,6,"Hello, how can I help you today?"
seleefr99m,1901,BSN,NL,1,140,69,69,5,"Hello, how can I help you today?"
virdobi01m,1978,HOU,NL,1,162,74,88,5,"Hello, how can I help you today?"
dykesji01m,1939,CHA,AL,1,155,85,69,4,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
armoubi99m,1905,DET,AL,1,154,79,74,3,"Hello, how can I help you today?"
johnsro01m,1944,CHN,NL,2,1,0,1,4,"Hello, how can I help you today?"
mackco01m,1914,PHA,AL,1,158,99,53,1,"Hello, how can I help you today?"
murtada01m,1962,PIT,NL,1,161,93,68,4,"Hello, how can I help you today?"
coxbo01m,2009,ATL,NL,1,162,86,76,3,"Hello, how can I help you today?"
torrejo01m,2008,LAN,NL,1,162,84,78,1,"Hello, how can I help you today?"
lillibo01m,1983,HOU,NL,1,162,85,77,3,"Hello, how can I help you today?"
lucchfr99m,1976,TEX,AL,1,162,76,86,4,"Hello, how can I help you today?"
sulliha02m,1965,KC1,AL,2,136,54,82,10,"Hello, how can I help you today?"
mccarjo99m,1941,NYA,AL,1,156,101,53,1,"Hello, how can I help you today?"
oneilst01m,1948,DET,AL,1,154,78,76,5,"Hello, how can I help you today?"
machake01m,2009,MIL,NL,1,162,80,82,3,"Hello, how can I help you today?"
youngni99m,1871,WS3,NA,1,32,15,15,4,"Hello, how can I help you today?"
bakerde01m,1939,DET,AL,1,155,81,73,5,"Hello, how can I help you today?"
tracedi01m,1979,DET,AL,2,2,2,0,5,"Hello, how can I help you today?"
kuennha01m,1983,ML4,AL,1,162,87,75,5,"Hello, how can I help you today?"
machake01m,2004,OAK,AL,1,162,91,71,2,"Hello, how can I help you today?"
ansonca01m,1885,CHN,NL,1,113,87,25,1,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
krolja99m,1980,SLN,NL,2,1,0,1,4,"Hello, how can I help you today?"
willite01m,1971,WS2,AL,1,159,63,96,5,"Hello, how can I help you today?"
schoere01m,1980,SLN,NL,4,37,18,19,4,"Hello, how can I help you today?"
valenbo02m,1998,NYN,NL,1,162,88,74,2,"Hello, how can I help you today?"
greenda02m,1989,NYA,AL,1,121,56,65,5,"Hello, how can I help you today?"
mccarjo99m,1927,CHN,NL,1,153,85,68,4,"Hello, how can I help you today?"
schalra01m,1927,CHA,AL,1,153,70,83,5,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
spaldal01m,1876,CHN,NL,1,66,52,14,1,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
weaveea99m,1975,BAL,AL,1,159,90,69,2,"Hello, how can I help you today?"
toscaca99m,2004,TOR,AL,1,111,47,64,5,"Hello, how can I help you today?"
tracyji01m,2001,LAN,NL,1,162,86,76,3,"Hello, how can I help you today?"
chancfr01m,1908,CHN,NL,1,158,99,55,1,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
fitzsfr01m,1943,PHI,NL,2,63,25,37,7,"Hello, how can I help you today?"
garneph01m,2007,HOU,NL,1,131,58,73,6,"Hello, how can I help you today?"
fletcar01m,1924,PHI,NL,1,152,55,96,7,"Hello, how can I help you today?"
mcknide99m,1884,PT1,AA,1,12,4,8,10,"Hello, how can I help you today?"
shottbu01m,1934,CIN,NL,2,1,1,0,8,"Hello, how can I help you today?"
murtada01m,1973,PIT,NL,2,26,13,13,3,"Hello, how can I help you today?"
fohlle01m,1924,BOS,AL,1,157,67,87,7,"Hello, how can I help you today?"
trembda99m,2009,BAL,AL,1,162,64,98,5,"Hello, how can I help you today?"
rodgebu01m,1994,CAL,AL,1,40,16,24,4,"Hello, how can I help you today?"
bakerdu01m,1996,SFN,NL,1,162,68,94,4,"Hello, how can I help you today?"
donovpa01m,1906,BRO,NL,1,153,66,86,5,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
dressch01m,1935,CIN,NL,1,154,68,85,6,"Hello, how can I help you today?"
kellyto01m,1997,MIN,AL,1,162,68,94,4,"Hello, how can I help you today?"
murtada01m,1959,PIT,NL,1,155,78,76,4,"Hello, how can I help you today?"
sawyeed99m,1952,PHI,NL,1,63,28,35,4,"Hello, how can I help you today?"
hanlone01m,1889,PIT,NL,3,46,26,18,5,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
clemeja01m,1890,PHI,NL,2,19,13,6,3,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
boyerke01m,1980,SLN,NL,1,51,18,33,4,"Hello, how can I help you today?"
bresnro01m,1909,SLN,NL,1,154,54,98,7,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
southbi01m,1951,BSN,NL,1,60,28,31,4,"Hello, how can I help you today?"
johnswa01m,1931,WS1,AL,1,156,92,62,3,"Hello, how can I help you today?"
oneilst01m,1953,PHI,NL,1,156,83,71,4,"Hello, how can I help you today?"
rignebi01m,1966,CAL,AL,1,162,80,82,6,"Hello, how can I help you today?"
craigro01m,1979,SDN,NL,1,161,68,93,5,"Hello, how can I help you today?"
bochybr01m,2004,SDN,NL,1,162,87,75,3,"Hello, how can I help you today?"
skinnbo01m,1969,PHI,NL,1,108,44,64,5,"Hello, how can I help you today?"
chapmja01m,1882,WOR,NL,3,37,7,30,8,"Hello, how can I help you today?"
duffyhu01m,1910,CHA,AL,1,156,68,85,6,"Hello, how can I help you today?"
jennihu01m,1920,DET,AL,1,155,61,93,7,"Hello, how can I help you today?"
purcebl01m,1883,PHI,NL,2,82,13,68,8,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
boonebo01m,1997,KCA,AL,1,82,36,46,5,"Hello, how can I help you today?"
hitchbi01m,1963,BAL,AL,1,162,86,76,4,"Hello, how can I help you today?"
keanejo99m,1964,SLN,NL,1,162,93,69,1,"Hello, how can I help you today?"
littlgr99m,2006,LAN,NL,1,162,88,74,2,"Hello, how can I help you today?"
irwinar01m,1896,NY1,NL,1,90,36,53,7,"Hello, how can I help you today?"
buckeal99m,1890,CL6,AA,1,80,39,41,2,"Hello, how can I help you today?"
herzobu01m,1916,CIN,NL,1,84,34,49,7,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
weaveea99m,1976,BAL,AL,1,162,88,74,2,"Hello, how can I help you today?"
dykesji01m,1961,CLE,AL,1,160,77,83,5,"Hello, how can I help you today?"
ozarkda99m,1974,PHI,NL,1,162,80,82,3,"Hello, how can I help you today?"
stengca01m,1934,BRO,NL,1,153,71,81,6,"Hello, how can I help you today?"
andersp01m,1978,CIN,NL,1,161,92,69,2,"Hello, how can I help you today?"
mccarjo99m,1944,NYA,AL,1,154,83,71,3,"Hello, how can I help you today?"
mccarjo99m,1930,CHN,NL,1,152,86,64,2,"Hello, how can I help you today?"
gouldch01m,1876,CN1,NL,1,65,9,56,8,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
mcclojo99m,1906,SLN,NL,1,154,52,98,7,"Hello, how can I help you today?"
fitzsfr01m,1944,PHI,NL,1,154,61,92,8,"Hello, how can I help you today?"
martibi02m,1979,NYA,AL,2,95,55,40,4,"Hello, how can I help you today?"
clarkfr01m,1912,PIT,NL,1,153,93,58,2,"Hello, how can I help you today?"
andersp01m,1992,DET,AL,1,162,75,87,6,"Hello, how can I help you today?"
torrejo01m,1997,NYA,AL,1,162,96,66,2,"Hello, how can I help you today?"
baylodo01m,2001,CHN,NL,1,162,88,74,3,"Hello, how can I help you today?"
andersp01m,1975,CIN,NL,1,162,108,54,1,"Hello, how can I help you today?"
thompam99m,1884,SPU,UA,1,9,2,6,9,"Hello, how can I help you today?"
muserto01m,2002,KCA,AL,1,23,8,15,4,"Hello, how can I help you today?"
gardero01m,2006,MIN,AL,1,162,96,66,1,"Hello, how can I help you today?"
hillmtr99m,2009,KCA,AL,1,162,65,97,4,"Hello, how can I help you today?"
tayloge99m,1884,BR3,AA,1,109,40,64,9,"Hello, how can I help you today?"
baylodo01m,1998,COL,NL,1,162,77,85,4,"Hello, how can I help you today?"
bowala01m,2001,PHI,NL,1,162,86,76,2,"Hello, how can I help you today?"
bochybr01m,1998,SDN,NL,1,162,98,64,1,"Hello, how can I help you today?"
rappve99m,1977,SLN,NL,1,162,83,79,3,"Hello, how can I help you today?"
melesa01m,1963,MIN,AL,1,161,91,70,3,"Hello, how can I help you today?"
phillle99m,1970,CAL,AL,1,162,86,76,3,"Hello, how can I help you today?"
hicksna01m,1875,NY2,NA,1,71,30,38,7,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
campaco01m,1890,SL4,AA,4,42,27,14,3,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
larusto01m,1985,CHA,AL,1,163,85,77,3,"Hello, how can I help you today?"
mcgeami01m,1880,PRO,NL,1,16,8,7,2,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
bristda99m,1968,CIN,NL,1,163,83,79,4,"Hello, how can I help you today?"
mossle01m,1968,CHA,AL,4,34,12,22,8,"Hello, how can I help you today?"
martibi02m,1977,NYA,AL,1,162,100,62,1,"Hello, how can I help you today?"
frazijo01m,1976,NYN,NL,1,162,86,76,3,"Hello, how can I help you today?"
leylaji99m,2006,DET,AL,1,162,95,67,2,"Hello, how can I help you today?"
hanlone01m,1899,BRO,NL,1,150,101,47,1,"Hello, how can I help you today?"
herzowh01m,1977,KCA,AL,1,162,102,60,1,"Hello, how can I help you today?"
mcnamjo99m,1984,CAL,AL,1,162,81,81,2,"Hello, how can I help you today?"
perlosa01m,2005,BAL,AL,2,55,23,32,4,"Hello, how can I help you today?"
tennefr02m,1907,BSN,NL,1,152,58,90,7,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
johnsti01m,1998,TOR,AL,1,162,88,74,3,"Hello, how can I help you today?"
cottich01m,1986,SEA,AL,1,28,9,19,7,"Hello, how can I help you today?"
mccorji01m,1879,CL2,NL,1,82,27,55,6,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
zimmedo01m,1980,BOS,AL,1,155,82,73,4,"Hello, how can I help you today?"
murtada01m,1970,PIT,NL,1,162,89,73,1,"Hello, how can I help you today?"
showabu99m,2011,BAL,AL,1,162,69,93,5,"Hello, how can I help you today?"
larusto01m,1991,OAK,AL,1,162,84,78,4,"Hello, how can I help you today?"
lockmwh01m,1974,CHN,NL,1,93,41,52,6,"Hello, how can I help you today?"
sciosmi01m,2012,LAA,AL,1,162,89,73,3,"Hello, how can I help you today?"
foutzda01m,1895,BRO,NL,1,134,71,60,5,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
melesa01m,1962,MIN,AL,1,163,91,71,2,"Hello, how can I help you today?"
bambege01m,1978,ML4,AL,1,162,93,69,3,"Hello, how can I help you today?"
chaseha01m,1911,NYA,AL,1,153,76,76,6,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
garneph01m,1996,ML4,AL,1,163,80,82,3,"Hello, how can I help you today?"
myershe01m,1882,BL2,AA,1,74,19,54,6,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
collied01m,1925,CHA,AL,1,154,79,75,5,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
johnsda02m,1990,NYN,NL,1,42,20,22,2,"Hello, how can I help you today?"
cochrmi01m,1936,DET,AL,1,53,29,24,2,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
cushmch99m,1891,ML3,AA,1,36,21,15,3,"Hello, how can I help you today?"
toscaca99m,2002,TOR,AL,2,109,58,51,3,"Hello, how can I help you today?"
mitchfr01m,1917,CHN,NL,1,157,74,80,5,"Hello, how can I help you today?"
melesa01m,1961,MIN,AL,4,95,45,49,7,"Hello, how can I help you today?"
simmojo01m,1884,WIL,UA,1,18,2,16,12,"Hello, how can I help you today?"
raderdo02m,1989,CAL,AL,1,162,91,71,3,"Hello, how can I help you today?"
robinwi01m,1928,BRO,NL,1,155,77,76,6,"Hello, how can I help you today?"
himslve99m,1961,CHN,NL,3,17,5,12,7,"Hello, how can I help you today?"
coxbo01m,1998,ATL,NL,1,162,106,56,1,"Hello, how can I help you today?"
mckinal01m,1885,SL5,NL,2,39,6,32,8,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
dykesji01m,1935,CHA,AL,1,153,74,78,5,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
gordojo01m,1960,DET,AL,3,57,26,31,6,"Hello, how can I help you today?"
larusto01m,2002,SLN,NL,1,162,97,65,1,"Hello, how can I help you today?"
larusto01m,2000,SLN,NL,1,162,95,67,1,"Hello, how can I help you today?"
millsbr01m,2011,HOU,NL,1,162,56,106,6,"Hello, how can I help you today?"
weaveea99m,1980,BAL,AL,1,162,100,62,2,"Hello, how can I help you today?"
bakerdu01m,2005,CHN,NL,1,162,79,83,4,"Hello, how can I help you today?"
seleefr99m,1903,CHN,NL,1,139,82,56,3,"Hello, how can I help you today?"
darkal01m,1968,CLE,AL,1,162,86,75,3,"Hello, how can I help you today?"
lavagco01m,1961,MIN,AL,3,10,4,6,7,"Hello, how can I help you today?"
mckeoja99m,1999,CIN,NL,1,163,96,67,2,"Hello, how can I help you today?"
cottich01m,1984,SEA,AL,2,27,15,12,5,"Hello, how can I help you today?"
mcgrajo01m,1932,NY1,NL,1,40,17,23,6,"Hello, how can I help you today?"
gardero01m,2005,MIN,AL,1,162,83,79,3,"Hello, how can I help you today?"
cravaga01m,1920,PHI,NL,1,153,62,91,8,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
davisge01m,1901,NY1,NL,1,141,52,85,7,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
mackco01m,1913,PHA,AL,1,153,96,57,1,"Hello, how can I help you today?"
pinielo01m,2003,TBA,AL,1,162,63,99,5,"Hello, how can I help you today?"
trembda99m,2007,BAL,AL,2,93,40,53,4,"Hello, how can I help you today?"
mcphebi01m,1901,CIN,NL,1,142,52,87,8,"Hello, how can I help you today?"
quilifr01m,1975,MIN,AL,1,159,76,83,4,"Hello, how can I help you today?"
griffcl01m,1908,NYA,AL,1,57,24,32,8,"Hello, how can I help you today?"
