playerid,yearid,teamid,lgid,round,pos,g,gs,innouts,po,a,e,dp,tp,pb,sb,cs
leede02,2007,CHN,NL,НЛДС-1,1Б,3,3,75.0,16,1,0,4,0,,,
herrto01,1987,SLN,NL,ws,Две единицы,7,7,177.0,23,17,0,1,0,,,
perezto01,1972,CIN,NL,НЛКС,1Б,5,5,132.0,45,3,0,2,0,,,
meyerru01,1955,BRO,NL,ws,П,1,0,17.0,0,1,0,0,0,,0.0,0.0
walkbo01,1980,PHI,NL,ws,П,1,1,21.0,2,0,0,0,0,,1.0,0.0
belliro01,2006,SLN,NL,NLDS2,Две единицы,4,4,104.0,9,14,0,2,0,,,
martira02,1996,LAN,NL,НЛДС-1,П,1,1,24.0,0,0,0,0,0,,2.0,1.0
mcbriba01,1978,PHI,NL,НЛКС,RF,2,2,42.0,1,0,0,0,0,,,
arroylu01,1960,NYA,AL,ws,П,1,0,2.0,0,0,0,0,0,,0.0,0.0
bonilbo01,1996,BAL,AL,АЛДС-1,RF,4,4,108.0,9,0,1,0,0,,,
gibsoki01,1987,DET,AL,АЛКС,ЛФ,5,5,129.0,10,0,0,0,0,,,
berryse01,1998,HOU,NL,NLDS2,3Б,1,1,18.0,0,2,1,0,0,,,
wallati01,1995,LAN,NL,NLDS2,3Б,3,3,78.0,1,2,0,0,0,,,
wohlema01,1996,ATL,NL,НЛДС-1,П,3,0,10.0,0,0,0,0,0,,0.0,0.0
reynocr01,1986,HOU,NL,НЛКС,SS,4,3,96.0,7,7,2,1,0,,,
randowi01,1981,NYA,AL,Аидив,Две единицы,5,5,135.0,8,10,0,1,0,,,
patekfr01,1970,PIT,NL,НЛКС,SS,1,1,24.0,1,2,0,0,0,,,
myersgr01,1999,ATL,NL,ws,С,3,1,30.0,9,0,0,0,0,0.0,1.0,0.0
eyresc01,2003,SFN,NL,НЛДС-1,П,1,0,1.0,0,0,0,0,0,,0.0,0.0
haineje01,1934,SLN,NL,ws,П,1,0,2.0,0,0,0,0,0,,2.0,0.0
clarkwi02,1996,TEX,AL,ALDS2,1Б,4,4,114.0,36,5,0,5,0,,,
veryzto01,1984,CHN,NL,НЛКС,3Б,1,0,3.0,0,0,0,0,0,,,
martiti02,2001,NYA,AL,АЛКС,1Б,5,5,129.0,40,3,0,4,0,,,
mancugu01,1933,NY1,NL,ws,С,5,5,141.0,32,4,0,2,0,0.0,1.0,2.0
henrito01,1941,NYA,AL,ws,RF,5,5,135.0,6,0,0,0,0,,,
ayalalu01,2011,NYA,AL,АЛДС-1,П,2,0,,0,0,0,0,0,,,
valenjo02,1998,BOS,AL,АЛДС-1,3Б,4,4,105.0,5,10,0,3,0,,,
mizelvi01,1960,PIT,NL,ws,П,2,1,7.0,0,0,0,0,0,,0.0,0.0
velarra01,1995,NYA,AL,ALDS2,3Б,2,0,3.0,1,0,0,0,0,,,
henderi01,1996,SDN,NL,NLDS2,ЛФ,3,3,75.0,4,0,0,0,0,,,
rodrihe02,1998,CHN,NL,НЛДС-1,ЛФ,2,2,51.0,5,1,0,1,0,,,
dykesji01,1929,PHA,AL,ws,3Б,5,5,135.0,3,4,2,1,0,,,
welchbo01,1983,LAN,NL,НЛКС,П,1,1,4.0,0,0,0,0,0,,0.0,0.0
chaveer01,2012,NYA,AL,АЛКС,3Б,3,2,54.0,0,5,1,1,0,0.0,0.0,0.0
meusebo01,1928,NYA,AL,ws,RF,2,2,54.0,1,0,0,0,0,,,
adamsmi03,2011,TEX,AL,ws,П,3,0,,1,1,0,0,0,,,
villoro01,2001,HOU,NL,НЛДС-1,П,1,0,2.0,0,0,0,0,0,,0.0,0.0
hamilst01,1963,NYA,AL,ws,П,1,0,3.0,0,0,0,0,0,,0.0,0.0
wellsda01,1995,CIN,NL,НЛКС,П,1,1,18.0,0,0,0,0,0,,1.0,0.0
hunteto01,2002,MIN,AL,ALDS2,CF,5,5,129.0,12,0,0,0,0,,,
lehmake01,1952,BRO,NL,ws,П,1,0,6.0,0,1,0,0,0,,0.0,0.0
carrocl02,1970,CIN,NL,ws,П,4,0,27.0,0,0,0,0,0,,0.0,0.0
heredfe01,2003,NYA,AL,АЛКС,П,5,0,8.0,0,0,0,0,0,,0.0,1.0
millebi02,1930,PHA,AL,ws,RF,6,6,156.0,13,0,0,0,0,,,
ehmkeho01,1929,PHA,AL,ws,П,2,2,38.0,0,4,0,0,0,,0.0,2.0
musiast01,1944,SLN,NL,ws,RF,6,6,165.0,11,0,1,0,0,,,
gallemi01,1996,SLN,NL,NLDS2,Две единицы,1,0,3.0,0,0,0,0,0,,,
stanlfr01,1977,NYA,AL,ws,SS,1,0,6.0,1,0,0,0,0,,,
grovele01,1929,PHA,AL,ws,П,2,0,19.0,0,1,0,0,0,,0.0,0.0
embreal01,1997,ATL,NL,НЛКС,П,1,0,3.0,0,0,0,0,0,,0.0,1.0
helliri01,2002,ARI,NL,NLDS2,П,2,0,12.0,0,1,0,0,0,,0.0,0.0
quilifr01,1970,MIN,AL,АЛКС,Две единицы,2,0,18.0,1,1,0,1,0,,,
guzmacr01,2002,MIN,AL,АЛКС,SS,5,5,126.0,7,18,1,3,0,,,
nettlgr01,1977,NYA,AL,ws,3Б,6,6,168.0,2,20,1,0,0,,,
mcleala01,1913,NY1,NL,ws,С,4,4,81.0,14,2,0,0,0,1.0,4.0,0.0
garneph01,1975,OAK,AL,АЛКС,Две единицы,3,3,57.0,5,4,1,2,0,,,
vizcajo01,2001,HOU,NL,НЛДС-1,SS,2,1,27.0,3,3,0,1,0,,,
gilliji01,1959,LAN,NL,ws,3Б,6,6,159.0,4,10,0,1,0,,,
gilesma01,2001,ATL,NL,НЛКС,Две единицы,5,5,132.0,8,12,2,3,0,,,
affelje01,2012,SFN,NL,НЛКС,П,5,0,14.0,0,1,0,0,0,0.0,0.0,0.0
powelja04,1999,HOU,NL,НЛДС-1,П,3,0,9.0,1,0,0,0,0,,0.0,0.0
bowiemi01,2002,OAK,AL,ALDS2,П,1,0,4.0,0,0,0,0,0,,0.0,0.0
davalvi01,1973,OAK,AL,АЛКС,1Б,2,0,15.0,3,0,1,0,0,,,
pujolal01,2004,SLN,NL,ws,1Б,4,4,102.0,34,4,0,3,0,,,
saberbr01,1995,COL,NL,НЛДС-1,П,1,1,12.0,0,1,0,0,0,,1.0,0.0
derosma01,2003,ATL,NL,NLDS2,Две единицы,2,1,27.0,3,1,0,2,0,,,
mayle01,1970,CIN,NL,ws,1Б,5,5,129.0,48,2,0,3,0,,,
tejadmi01,2002,OAK,AL,ALDS2,SS,5,5,132.0,7,11,1,1,0,,,
milbola01,1981,NYA,AL,АЛКС,SS,3,3,78.0,2,7,0,2,0,,,
morelke01,1984,CHN,NL,НЛКС,RF,5,5,118.0,10,0,0,0,0,,,
hraboal01,1978,KCA,AL,АЛКС,П,3,0,9.0,0,0,0,0,0,,0.0,0.0
shueypa01,2001,CLE,AL,АЛДС-1,П,2,0,4.0,0,0,0,0,0,,1.0,0.0
bendech01,1911,PHA,AL,ws,П,3,3,78.0,1,6,0,0,0,,1.0,3.0
seaneru01,2005,SDN,NL,НЛДС-1,П,2,0,9.0,1,0,0,0,0,,0.0,0.0
radinsc01,1993,CHA,AL,АЛКС,П,4,0,5.0,0,0,1,0,0,,0.0,0.0
rowanaa01,2010,SFN,NL,ws,CF,1,1,27.0,2,0,0,0,0,,,
willibe02,1995,NYA,AL,ALDS2,CF,5,5,150.0,13,0,0,0,0,,,
johnsty01,2006,SLN,NL,ws,П,2,0,3.0,0,0,0,0,0,,0.0,0.0
mcdermi03,1956,NYA,AL,ws,П,1,0,9.0,0,0,0,0,0,,0.0,0.0
byrdpa01,2007,CLE,AL,АЛКС,П,1,1,15.0,0,1,0,0,0,,0.0,0.0
cruzne02,2010,TEX,AL,АЛДС-1,RF,3,3,81.0,7,1,0,0,0,,,
robindo01,1987,SFN,NL,НЛКС,П,3,0,9.0,0,0,0,0,0,,1.0,0.0
reynorj01,1990,PIT,NL,НЛКС,RF,3,1,57.0,2,0,1,0,0,,,
kubiate01,1973,OAK,AL,ws,Две единицы,4,0,39.0,5,7,0,1,0,,,
damonjo01,2001,OAK,AL,ALDS2,CF,5,5,132.0,10,0,0,0,0,,,
maddumi01,1995,BOS,AL,АЛДС-1,П,2,0,9.0,1,2,0,0,0,,0.0,0.0
treadje01,1991,ATL,NL,НЛКС,Две единицы,1,1,21.0,2,2,0,1,0,,,
foxxji01,1931,PHA,AL,ws,1Б,7,7,183.0,69,2,1,4,0,,,
jonesan01,2001,ATL,NL,НЛКС,CF,5,5,132.0,13,0,0,0,0,,,
wintege01,1908,DET,AL,ws,П,1,0,3.0,0,0,0,0,0,,1.0,1.0
rolensc01,2002,SLN,NL,NLDS2,3Б,2,2,48.0,2,4,0,0,0,,,
bakerfr01,1921,NYA,AL,ws,3Б,2,1,45.0,2,3,0,0,0,,,
malonpa02,1929,CHN,NL,ws,П,3,2,39.0,0,1,0,0,0,,0.0,0.0
gamblos01,1981,NYA,AL,ws,ЛФ,1,1,15.0,2,0,0,0,0,,,
irvinmo01,1954,NY1,NL,ws,ЛФ,4,4,78.0,8,0,1,0,0,,,
benchjo01,1972,CIN,NL,ws,С,7,7,187.0,41,7,1,2,0,0.0,1.0,3.0
demarfr02,1938,CHN,NL,ws,RF,1,1,27.0,1,0,0,0,0,,,
chambch01,1977,NYA,AL,ws,1Б,6,6,168.0,55,5,0,2,0,,,
anderga01,2002,ANA,AL,АЛКС,ЛФ,5,5,132.0,10,1,0,0,0,,,
alomasa02,1999,CLE,AL,АЛДС-1,С,5,5,120.0,33,1,1,0,0,0.0,1.0,1.0
rodrifr03,2005,LAA,AL,АЛКС,П,2,0,7.0,0,0,0,0,0,,0.0,1.0
russebi01,1981,LAN,NL,НДВИ,SS,5,5,139.0,10,15,2,1,0,,,
gracema01,2001,ARI,NL,NLDS2,1Б,4,4,108.0,34,1,0,3,0,,,
lindeji01,1987,SLN,NL,ws,1Б,6,3,98.0,28,2,3,2,0,,,
danfoda01,1917,CHA,AL,ws,П,1,0,3.0,0,1,0,0,0,,0.0,1.0
johnsda02,1970,BAL,AL,ws,Две единицы,5,5,135.0,15,9,0,1,0,,,
pavanca01,2003,FLO,NL,ws,П,2,1,27.0,0,0,0,0,0,,0.0,0.0
abbotgl01,1975,OAK,AL,АЛКС,П,1,0,3.0,0,0,0,0,0,,0.0,0.0
paquecr01,2000,SLN,NL,НЛКС,3Б,1,0,12.0,0,1,0,0,0,,,
bowala01,1980,PHI,NL,НЛКС,SS,5,5,148.0,4,11,1,4,0,,,
wilsoda01,2000,SEA,AL,ALDS2,С,2,1,33.0,5,0,1,0,0,0.0,3.0,0.0
furilca01,1956,BRO,NL,ws,RF,7,7,183.0,7,0,0,0,0,,,
fitzsfr01,1936,NY1,NL,ws,П,2,2,35.0,1,2,0,0,0,,0.0,0.0
anderda02,1985,LAN,NL,НЛКС,SS,3,1,48.0,3,4,0,1,0,,,
biancbu01,1985,KCA,AL,АЛКС,SS,7,7,168.0,10,21,0,5,0,,,
berenju01,1987,MIN,AL,АЛКС,П,4,0,18.0,0,0,0,0,0,,0.0,0.0
moorech02,1982,ML4,AL,АЛКС,RF,5,5,129.0,7,1,0,0,0,,,
perezol01,2006,NYN,NL,НЛКС,П,2,2,35.0,0,0,0,0,0,,1.0,0.0
grubeke01,1989,TOR,AL,АЛКС,3Б,5,5,129.0,4,8,0,1,0,,,
bergmda01,1980,HOU,NL,НЛКС,1Б,3,0,33.0,8,2,1,0,0,,,
sandere02,2001,ARI,NL,ws,RF,6,6,168.0,9,0,0,0,0,,,
cruzne02,2011,TEX,AL,АЛКС,RF,6,6,,11,1,0,1,0,,,
drysddo01,1963,LAN,NL,ws,П,1,1,27.0,1,3,0,0,0,,0.0,0.0
cantujo01,2010,TEX,AL,ws,1Б,1,0,3.0,1,0,0,0,0,,,
rauchjo01,2009,MIN,AL,АЛДС-1,П,3,0,4.0,0,0,0,0,0,,0.0,0.0
chrisla01,1978,PHI,NL,НЛКС,П,1,1,13.0,0,0,0,0,0,,0.0,0.0
espossa01,1959,CHA,AL,ws,3Б,2,0,21.0,1,0,0,0,0,,,
smithea02,1927,PIT,NL,ws,С,2,2,45.0,10,2,1,0,0,0.0,1.0,0.0
grohhe01,1919,CIN,NL,ws,3Б,8,8,216.0,8,19,3,2,0,,,
rolensc01,2004,SLN,NL,НЛДС-1,3Б,4,4,105.0,3,3,0,0,0,,,
maddugr01,1989,CHN,NL,НЛКС,П,2,2,22.0,0,0,1,0,0,,1.0,0.0
gantro01,1995,CIN,NL,NLDS2,ЛФ,3,3,66.0,8,1,0,0,0,,,
popeda01,1954,CLE,AL,ws,ЛФ,1,0,6.0,0,0,0,0,0,,,
freylo01,1940,CIN,NL,ws,Две единицы,1,0,6.0,0,1,0,0,0,,,
lopated01,1950,NYA,AL,ws,П,1,1,24.0,1,4,0,0,0,,0.0,0.0
bellira01,1995,ATL,NL,НЛДС-1,SS,4,1,48.0,2,5,0,1,0,,,
mclemma01,2000,SEA,AL,ALDS2,Две единицы,3,3,84.0,5,8,0,4,0,,,
carribi02,1915,BOS,AL,ws,С,1,1,27.0,8,0,0,0,0,0.0,0.0,0.0
lemkema01,1991,ATL,NL,ws,Две единицы,6,6,172.0,14,19,1,4,0,,,
heredfe01,1998,CHN,NL,НЛДС-1,П,1,0,1.0,0,1,0,0,0,,0.0,0.0
cepedor01,1962,SFN,NL,ws,1Б,5,5,132.0,39,4,0,6,0,,,
moelljo01,1966,LAN,NL,ws,П,1,0,6.0,0,0,0,0,0,,0.0,0.0
kaplega01,2003,BOS,AL,ALDS2,RF,3,2,62.0,4,0,0,0,0,,,
johnsja01,1977,PHI,NL,НЛКС,RF,2,1,30.0,4,0,0,0,0,,,
victosh01,2008,PHI,NL,НЛКС,CF,5,5,132.0,14,0,0,0,0,,,
duncama01,1990,CIN,NL,ws,Две единицы,4,4,111.0,9,9,0,2,0,,,
marshmi02,1985,LAN,NL,НЛКС,RF,6,6,154.0,8,0,0,0,0,,,
appieke01,2002,ANA,AL,ws,П,2,2,19.0,0,1,0,0,0,,0.0,0.0
karroer01,2003,CHN,NL,НЛКС,1Б,5,3,86.0,29,1,0,2,0,,,
vandehy01,1945,CHN,NL,ws,П,3,0,18.0,1,2,0,0,0,,1.0,0.0
shielsc01,2005,LAA,AL,АЛКС,П,4,0,18.0,0,0,0,0,0,,1.0,2.0
burnsge01,1921,NY1,NL,ws,CF,8,8,213.0,9,0,0,0,0,,,
jacksre01,1982,CAL,AL,АЛКС,RF,5,5,120.0,3,0,0,0,0,,,
blancjo01,1961,NYA,AL,ws,RF,2,2,51.0,2,1,0,0,0,,,
hollima01,2012,SLN,NL,НЛДС-1,ЛФ,5,5,123.0,9,1,0,1,0,0.0,0.0,0.0
lopezja01,1995,ATL,NL,НЛДС-1,С,3,2,69.0,22,3,0,1,0,0.0,2.0,0.0
werbebi01,1940,CIN,NL,ws,3Б,7,7,183.0,9,16,2,3,0,,,
burneaj01,2009,NYA,AL,АЛДС-1,П,1,1,18.0,1,1,0,0,0,,1.0,0.0
mitchke02,1991,ATL,NL,НЛКС,ЛФ,5,0,36.0,2,0,0,0,0,,,
bellde01,2000,NYN,NL,NLDS2,RF,1,1,8.0,0,0,0,0,0,,,
nixonot01,1993,ATL,NL,НЛКС,CF,6,6,160.0,13,0,0,0,0,,,
weaveje01,2006,SLN,NL,НЛКС,П,2,2,35.0,1,1,0,0,0,,0.0,0.0
finlest01,2005,LAA,AL,ALDS2,CF,5,4,117.0,12,0,0,0,0,,,
greenha01,1934,DET,AL,ws,1Б,7,7,195.0,60,4,1,5,0,,,
sheffga01,1997,FLO,NL,ws,RF,7,7,192.0,16,0,1,0,0,,,
buhneja01,2000,SEA,AL,ALDS2,RF,2,2,39.0,4,0,0,0,0,,,
clancji01,1991,ATL,NL,НЛКС,П,1,0,1.0,0,0,0,0,0,,0.0,0.0
eisenji01,1997,FLO,NL,ws,1Б,2,0,17.0,3,1,0,1,0,,,
cabreme01,2006,NYA,AL,АЛДС-1,ЛФ,1,1,24.0,4,0,0,0,0,,,
valvejo01,2011,DET,AL,АЛДС-1,П,3,0,,0,0,0,0,0,,,
sadecra01,1973,NYN,NL,ws,П,4,0,14.0,0,1,0,0,0,,0.0,1.0
smoltjo01,1996,ATL,NL,НЛДС-1,П,1,1,27.0,2,1,0,0,0,,0.0,1.0
baileed01,1962,SFN,NL,ws,С,3,3,76.0,15,0,0,0,0,0.0,1.0,0.0
hamptmi01,1999,HOU,NL,НЛДС-1,П,1,1,21.0,0,1,0,0,0,,0.0,0.0
rosarbu01,1941,NYA,AL,ws,С,1,0,3.0,0,0,0,0,0,0.0,0.0,0.0
johnsje01,1971,SFN,NL,НЛКС,П,1,0,4.0,0,0,0,0,0,,0.0,0.0
olsoniv01,1916,BRO,NL,ws,SS,5,5,142.0,9,12,4,0,0,,,
theriry01,2007,CHN,NL,НЛДС-1,SS,3,3,75.0,3,7,0,4,0,,,
leffecr01,1984,SDN,NL,НЛКС,П,3,0,12.0,0,0,0,0,0,,0.0,0.0
daultda01,1997,FLO,NL,НЛКС,1Б,2,1,23.0,8,1,0,2,0,,,
ruhleve01,1986,CAL,AL,АЛКС,П,1,0,2.0,0,0,0,0,0,,0.0,0.0
washicl01,1974,OAK,AL,ws,RF,2,0,12.0,0,0,0,0,0,,,
maxvida01,1968,SLN,NL,ws,SS,7,7,183.0,15,15,0,6,0,,,
rizzuph01,1942,NYA,AL,ws,SS,5,5,132.0,15,15,1,1,0,,,
neaglde01,2000,NYA,AL,АЛКС,П,2,2,30.0,0,1,0,0,0,,0.0,1.0
hassebu01,1942,NYA,AL,ws,1Б,3,3,54.0,15,1,1,0,0,,,
biggicr01,2004,HOU,NL,NLDS2,ЛФ,5,5,99.0,5,0,0,0,0,,,
grissma02,1996,ATL,NL,ws,CF,6,6,162.0,7,0,1,0,0,,,
koneted01,1920,BRO,NL,ws,1Б,7,7,177.0,70,7,1,4,0,,,
bluegos01,1924,WS1,AL,ws,3Б,4,4,95.0,4,12,0,3,0,,,
johnsda02,1971,BAL,AL,АЛКС,Две единицы,3,3,81.0,5,6,1,3,0,,,
palmeji01,1971,BAL,AL,ws,П,2,2,51.0,2,1,0,0,0,,0.0,0.0
pujolal01,2004,SLN,NL,НЛКС,1Б,7,7,190.0,53,8,0,4,0,,,
drabedo01,1990,PIT,NL,НЛКС,П,2,2,49.0,1,6,1,0,0,,3.0,1.0
wilsoen01,2001,NYA,AL,АЛКС,SS,1,0,6.0,0,0,0,0,0,,,
clemero01,1970,PIT,NL,НЛКС,RF,3,3,81.0,7,0,0,0,0,,,
wagneho01,1909,PIT,NL,ws,SS,7,7,183.0,13,25,3,1,0,,,
newmaal01,1991,MIN,AL,ws,Две единицы,1,0,6.0,0,1,0,1,0,,,
verlaju01,2011,DET,AL,АЛДС-1,П,2,2,,1,0,0,0,0,,,
felicpe01,2006,NYN,NL,НЛКС,П,3,0,9.0,0,0,0,0,0,,0.0,0.0
scottja01,1922,NY1,NL,ws,П,1,1,27.0,1,1,0,0,0,,1.0,0.0
shafeti01,1913,NY1,NL,ws,CF,5,4,129.0,7,0,0,0,0,,,
schilcu01,1993,PHI,NL,ws,П,2,2,46.0,0,4,0,0,0,,0.0,2.0
koosmje01,1983,CHA,AL,АЛКС,П,1,0,1.0,0,0,0,0,0,,0.0,0.0
traynpi01,1925,PIT,NL,ws,3Б,7,7,183.0,6,18,0,2,0,,,
doljafr01,1934,DET,AL,ws,CF,1,0,9.0,1,0,0,0,0,,,
finlech01,2002,SLN,NL,NLDS2,П,1,1,19.0,0,1,0,0,0,,0.0,0.0
hoopeha01,1912,BOS,AL,ws,RF,8,8,222.0,16,2,0,1,0,,,
mayle01,1981,KCA,AL,АВДИВ,1Б,1,0,3.0,2,0,0,0,0,,,
ramirma02,1998,CLE,AL,АЛДС-1,RF,4,4,108.0,4,0,0,0,0,,,
roystje01,1982,ATL,NL,НЛКС,ЛФ,3,3,72.0,4,0,0,0,0,,,
hearrje01,1985,TOR,AL,АЛКС,С,2,0,9.0,2,0,0,0,0,0.0,0.0,0.0
freehbi01,1972,DET,AL,АЛКС,С,3,3,84.0,24,3,0,1,0,0.0,5.0,1.0
holtobr01,1988,LAN,NL,ws,П,1,0,6.0,0,1,0,0,0,,0.0,0.0
prattto02,2000,NYN,NL,ws,С,1,1,35.0,10,0,0,0,0,0.0,0.0,1.0
huntebr01,1999,ATL,NL,НЛКС,1Б,6,3,118.0,31,2,1,2,0,,,
leecl02,2010,TEX,AL,АЛКС,П,1,1,24.0,1,1,0,0,0,,1.0,0.0
walkelu01,1970,PIT,NL,НЛКС,П,1,1,21.0,0,0,1,0,0,,1.0,0.0
tarasto01,1993,ATL,NL,НЛКС,RF,1,0,3.0,0,0,0,0,0,,,
madlobi01,1979,PIT,NL,ws,3Б,7,7,186.0,3,10,1,4,0,,,
palmera01,1996,BAL,AL,АЛКС,1Б,5,5,138.0,44,3,0,6,0,,,
werthja01,2009,PHI,NL,ws,RF,6,6,156.0,14,0,0,0,0,,,
servasc01,1998,CHN,NL,НЛДС-1,С,1,1,27.0,6,1,0,0,0,0.0,1.0,0.0
brookto01,1984,DET,AL,АЛКС,Две единицы,1,0,6.0,0,0,0,0,0,,,
eldreca01,2004,SLN,NL,НЛКС,П,1,0,1.0,0,1,0,0,0,,0.0,0.0
durazer01,1999,ARI,NL,NLDS2,1Б,2,2,51.0,15,1,0,1,0,,,
vizcajo01,2004,HOU,NL,NLDS2,SS,5,5,121.0,6,12,0,4,0,,,
teixema01,2009,NYA,AL,АЛКС,1Б,6,6,176.0,71,2,0,8,0,,,
jonescl01,1969,NYN,NL,ws,ЛФ,5,5,135.0,7,0,0,0,0,,,
simmoal01,1931,PHA,AL,ws,CF,1,0,9.0,1,0,0,0,0,,,
arroybr01,2012,CIN,NL,NLDS2,П,1,1,21.0,0,1,0,0,0,0.0,0.0,0.0
fordwh01,1961,NYA,AL,ws,П,2,2,42.0,0,1,0,0,0,,0.0,0.0
penaal01,1983,LAN,NL,НЛКС,П,1,0,8.0,0,0,0,0,0,,0.0,1.0
drewjd01,2000,SLN,NL,НЛКС,ЛФ,1,1,24.0,2,0,0,0,0,,,
strawda01,1986,NYN,NL,ws,RF,7,7,183.0,19,0,0,0,0,,,
bluevi01,1973,OAK,AL,ws,П,2,2,33.0,2,1,0,0,0,,0.0,0.0
polleho01,1942,SLN,NL,ws,П,1,0,1.0,0,0,0,0,0,,0.0,0.0
howarel01,1957,NYA,AL,ws,1Б,3,1,51.0,21,1,1,1,0,,,
buehrma01,2005,CHA,AL,АЛКС,П,1,1,27.0,1,3,0,1,0,,0.0,0.0
helmswe01,2007,PHI,NL,NLDS2,3Б,2,2,33.0,0,2,0,0,0,,,
clemero02,2000,NYA,AL,АЛКС,П,1,1,27.0,1,0,0,0,0,,0.0,0.0
cruzne01,2001,HOU,NL,НЛДС-1,П,2,0,8.0,1,0,0,1,0,,0.0,0.0
galeri01,1980,KCA,AL,ws,П,2,2,19.0,0,1,0,0,0,,0.0,0.0
urbinug01,2003,FLO,NL,НЛКС,П,4,0,21.0,0,0,0,0,0,,0.0,0.0
balfogr01,2004,MIN,AL,ALDS2,П,2,0,8.0,0,1,0,1,0,,0.0,0.0
reedro01,1977,PHI,NL,НЛКС,П,3,0,15.0,0,0,0,0,0,,1.0,0.0
figgich01,2009,LAA,AL,ALDS2,3Б,3,3,81.0,1,7,0,0,0,,,
garneph01,1979,PIT,NL,ws,Две единицы,7,7,186.0,21,23,2,9,0,,,
brettke01,1975,PIT,NL,НЛКС,П,2,0,7.0,0,0,0,0,0,,0.0,0.0
morriha02,1990,CIN,NL,ws,1Б,2,2,51.0,18,1,0,1,0,,,
willidi01,1931,PHA,AL,ws,SS,7,7,183.0,7,24,0,2,0,,,
canoro01,2009,NYA,AL,АЛДС-1,Две единицы,3,3,87.0,8,9,0,1,0,,,
washbra01,1967,SLN,NL,ws,П,2,0,7.0,0,1,0,0,0,,0.0,0.0
leeca01,2000,CHA,AL,ALDS2,ЛФ,3,3,82.0,6,0,0,0,0,,,
mondera01,1996,LAN,NL,НЛДС-1,RF,3,3,81.0,2,0,0,0,0,,,
ordonma01,2011,DET,AL,АЛДС-1,RF,4,4,,3,0,0,0,0,,,
jeterde01,1999,NYA,AL,ALDS2,SS,3,3,81.0,5,10,0,3,0,,,
youngmi02,2010,TEX,AL,АЛДС-1,3Б,5,5,135.0,2,8,0,0,0,,,
rowanaa01,2005,CHA,AL,АЛКС,CF,5,5,135.0,11,0,0,0,0,,,
leibone01,1919,CHA,AL,ws,CF,1,1,27.0,2,2,0,0,0,,,
podrejo01,1963,LAN,NL,ws,П,1,1,25.0,0,2,1,0,0,,0.0,0.0
bondsba01,1991,PIT,NL,НЛКС,ЛФ,7,7,189.0,14,0,1,0,0,,,
halldi01,1969,BAL,AL,АЛКС,П,1,0,2.0,0,0,0,0,0,,0.0,0.0
valenjo03,2006,NYN,NL,НЛДС-1,Две единицы,3,3,81.0,3,6,1,1,0,,,
maddugr01,1996,ATL,NL,ws,П,2,2,47.0,2,7,0,0,0,,1.0,1.0
harrimi01,1946,BOS,AL,ws,П,2,2,29.0,1,0,0,0,0,,0.0,0.0
kentje01,2002,SFN,NL,НЛКС,Две единицы,5,5,135.0,7,14,0,1,0,,,
sheffga01,2003,ATL,NL,NLDS2,RF,4,4,105.0,4,1,0,0,0,,,
chambwe01,1993,PHI,NL,НЛКС,RF,3,3,72.0,2,2,0,0,0,,,
hallabi01,1930,SLN,NL,ws,П,2,2,33.0,0,1,0,0,0,,0.0,0.0
smithdw01,1989,CHN,NL,НЛКС,ЛФ,4,4,91.0,10,0,0,0,0,,,
mcgratu01,1973,NYN,NL,НЛКС,П,2,0,15.0,2,0,1,0,0,,0.0,0.0
lavalmi01,1992,PIT,NL,НЛКС,С,3,3,74.0,14,0,0,0,0,0.0,4.0,0.0
werthja01,2009,PHI,NL,NLDS2,RF,4,4,108.0,8,1,0,1,0,,,
coneda01,1988,NYN,NL,НЛКС,П,3,2,36.0,1,0,0,0,0,,0.0,0.0
mcbriba01,1977,PHI,NL,НЛКС,RF,2,2,54.0,3,1,0,1,0,,,
perezti01,2000,NYN,NL,ws,RF,5,4,110.0,8,1,1,0,0,,,
leema02,1992,TOR,AL,АЛКС,SS,6,6,153.0,12,15,3,5,0,,,
lowede01,2003,BOS,AL,ALDS2,П,3,1,29.0,6,1,1,0,0,,3.0,0.0
hebneri01,1978,PHI,NL,НЛКС,1Б,2,2,54.0,20,0,0,3,0,,,
benesan01,1996,SLN,NL,НЛКС,П,3,2,46.0,1,4,0,0,0,,0.0,1.0
henketo01,1992,TOR,AL,АЛКС,П,4,0,14.0,0,0,0,0,0,,0.0,0.0
garmami01,1977,LAN,NL,НЛКС,П,2,0,4.0,0,0,0,0,0,,0.0,0.0
stargwi01,1979,PIT,NL,НЛКС,1Б,3,3,90.0,33,2,0,2,0,,,
konerpa01,2000,CHA,AL,ALDS2,1Б,2,2,57.0,18,0,0,5,0,,,
jonesbo03,2000,NYN,NL,ws,П,1,1,15.0,1,0,0,0,0,,0.0,0.0
madsory01,2010,PHI,NL,НЛДС-1,П,1,0,3.0,0,0,0,0,0,,0.0,0.0
glavito02,1992,ATL,NL,ws,П,2,2,51.0,0,2,0,0,0,,1.0,0.0
francje02,2005,ATL,NL,NLDS2,RF,4,4,130.0,9,0,0,0,0,,,
silvaca01,2004,MIN,AL,ALDS2,П,1,1,15.0,0,0,0,0,0,,0.0,1.0
leiteal01,2000,NYN,NL,NLDS2,П,1,1,24.0,0,1,0,0,0,,1.0,0.0
carbobe01,1975,BOS,AL,ws,ЛФ,2,1,30.0,1,1,0,0,0,,,
