playerid,yearid,stint,teamid,lgid,pos,g,gs,innouts,po,a,e,dp,pb,wp,sb,cs,zr
smithfr03,1912,1,CIN,NL,П,7,,,3.0,3.0,1.0,1.0,,,,,
whalibe01,1914,1,BSN,NL,С,59,,,272.0,91.0,7.0,7.0,6.0,,,,
anderbr02,1996,1,CLE,AL,П,10,9.0,154.0,3.0,13.0,2.0,1.0,,,,,
howrybo01,1998,1,CHA,AL,П,44,0.0,163.0,2.0,7.0,1.0,0.0,,,,,
whitegu01,1884,1,CL2,NL,ОФ,8,,,9.0,3.0,3.0,2.0,,,,,
thomsbo01,1957,1,ML1,NL,ОФ,38,37.0,1002.0,78.0,2.0,1.0,0.0,,,,,
wrighme01,1955,1,SLN,NL,П,29,0.0,109.0,5.0,6.0,0.0,0.0,,,,,
vittos01,1914,1,DET,AL,ОФ,2,,,5.0,0.0,0.0,0.0,,,,,
wardpr01,1948,1,BRO,NL,1Б,38,,,268.0,20.0,3.0,21.0,,,,,
rowanaa01,2007,1,PHI,NL,ОФ,161,155.0,4121.0,392.0,11.0,2.0,2.0,,,,,
knottja01,1938,2,CHA,AL,П,20,,,4.0,30.0,3.0,5.0,,,,,
kirklwi01,1962,1,CLE,AL,RF,121,98.0,2727.0,215.0,10.0,6.0,0.0,,,,,
barojsa01,1982,1,CHA,AL,П,61,0.0,320.0,10.0,28.0,0.0,2.0,,,,,
nevinph01,2006,2,CHN,NL,ОФ,10,10.0,231.0,9.0,0.0,0.0,0.0,,,,,
hoovepa01,2006,1,FLO,NL,С,3,1.0,25.0,7.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
moorech02,1986,1,ML4,AL,RF,3,2.0,54.0,4.0,1.0,0.0,1.0,,,,,
puckeki01,1985,1,MIN,AL,CF,161,160.0,4213.0,466.0,19.0,8.0,5.0,,,,,
rayjo01,1990,1,CAL,AL,ДХ,1,,,,,,,,,,,
selmadi01,1968,1,NYN,NL,П,33,23.0,511.0,12.0,35.0,1.0,0.0,,,,,
loretma01,2001,1,MIL,NL,3Б,39,35.0,928.0,16.0,54.0,5.0,0.0,,,,,
woodsga01,1980,1,HOU,NL,RF,12,12.0,292.0,16.0,1.0,0.0,0.0,,,,,
hillgl01,1992,1,CLE,AL,RF,8,8.0,236.0,17.0,0.0,0.0,0.0,,,,,
sainjo01,1951,1,BSN,NL,П,26,,,13.0,28.0,1.0,3.0,,,,,
frostda01,1979,1,CAL,AL,П,36,33.0,718.0,8.0,34.0,2.0,2.0,,,,,
begleed01,1884,1,NY1,NL,ОФ,2,,,0.0,0.0,0.0,0.0,,,,,
wilsohi01,1903,1,WS1,AL,ОФ,1,,,0.0,0.0,0.0,0.0,,,,,
aurilri01,1998,1,SFN,NL,SS,120,107.0,2754.0,154.0,313.0,10.0,71.0,,,,,
violafr01,1984,1,MIN,AL,П,35,35.0,773.0,6.0,26.0,1.0,1.0,,,,,
morgapi01,1875,1,SL1,NA,3Б,7,,,6.0,8.0,12.0,0.0,,,,,
woodmi01,2007,1,TEX,AL,П,21,4.0,152.0,4.0,8.0,1.0,0.0,,,,,
nichosi01,1907,1,PHA,AL,SS,82,,,178.0,258.0,33.0,12.0,,,,,
holdsji01,1872,2,BR1,NA,SS,2,,,5.0,9.0,1.0,0.0,,,,,
sheasp01,1949,1,NYA,AL,П,20,,,2.0,9.0,1.0,1.0,,,,,
avilabo01,1954,1,CLE,AL,Две единицы,141,139.0,3673.0,356.0,406.0,19.0,100.0,,,,,
wellsda01,1994,1,DET,AL,П,16,16.0,334.0,5.0,12.0,0.0,0.0,,,,,
kusiccr01,1973,1,MIN,AL,ДХ,2,,,,,,,,,,,
rochear01,1945,1,WS1,AL,П,2,,,0.0,3.0,0.0,0.0,,,,,
millest01,1962,1,SFN,NL,П,59,0.0,321.0,6.0,17.0,0.0,1.0,,,,,
holmeto01,1951,1,BSN,NL,ОФ,3,,,2.0,0.0,0.0,0.0,,,,,
leonajo01,1919,1,WS1,AL,Две единицы,28,,,47.0,55.0,6.0,9.0,,,,,
bassljo01,1914,1,CLE,AL,С,25,,,99.0,42.0,8.0,3.0,4.0,,,,
altmage01,1962,1,CHN,NL,CF,6,3.0,111.0,6.0,0.0,1.0,0.0,,,,,
aglerjo01,1915,2,BLF,FL,1Б,58,,,573.0,44.0,12.0,42.0,,,,,
maxcybr01,1996,1,DET,AL,П,2,0.0,10.0,1.0,1.0,0.0,0.0,,,,,
snideva01,1989,1,CIN,NL,RF,2,1.0,24.0,5.0,0.0,0.0,0.0,,,,,
harrido01,1991,1,TEX,AL,ОФ,12,1.0,87.0,7.0,0.0,0.0,0.0,,,,,
mumphje01,1974,1,SLN,NL,ОФ,1,0.0,9.0,0.0,0.0,0.0,0.0,,,,,
motama01,1962,1,SFN,NL,Две единицы,3,1.0,48.0,5.0,3.0,0.0,0.0,,,,,
harrijo03,1924,1,BOS,AL,1Б,128,,,1288.0,103.0,10.0,102.0,,,,,
bensove01,1951,1,SLN,NL,ОФ,4,,,9.0,1.0,1.0,0.0,,,,,
valdesa01,1967,1,MIN,AL,RF,1,1.0,27.0,1.0,1.0,0.0,0.0,,,,,
morgami01,1998,2,CHN,NL,П,5,5.0,68.0,2.0,5.0,0.0,2.0,,,,,
traynpi01,1935,1,PIT,NL,3Б,49,,,59.0,84.0,18.0,2.0,,,,,
gilliji01,1960,1,LAN,NL,3Б,130,119.0,3196.0,101.0,262.0,15.0,21.0,,,,,
schmiwa01,1924,1,PIT,NL,С,57,,,166.0,51.0,3.0,6.0,2.0,,,,
lummi01,1976,1,CIN,NL,ЛФ,34,24.0,680.0,43.0,0.0,0.0,0.0,,,,,
flynndo01,1985,2,DET,AL,Две единицы,20,10.0,303.0,31.0,32.0,1.0,14.0,,,,,
gomezru01,1962,2,MIN,AL,П,6,2.0,58.0,2.0,3.0,0.0,0.0,,,,,
scottmi01,1882,1,CHN,NL,1Б,1,,,3.0,0.0,0.0,0.0,,,,,
benarma01,1998,1,SFN,NL,RF,64,48.0,1332.0,92.0,1.0,2.0,1.0,,,,,
wallijo01,1975,1,CHN,NL,ОФ,15,12.0,342.0,31.0,1.0,0.0,0.0,,,,,
mcclell01,1988,1,CIN,NL,ОФ,17,10.0,297.0,22.0,1.0,1.0,0.0,,,,,
phillmi01,1979,1,SLN,NL,3Б,1,0.0,6.0,0.0,1.0,0.0,0.0,,,,,
griffke02,2003,1,CIN,NL,ДХ,3,,,,,,,,,,,
wilcomi01,1970,1,CIN,NL,П,5,2.0,67.0,1.0,5.0,0.0,0.0,,,,,
ankieri01,2001,1,SLN,NL,П,6,6.0,72.0,0.0,3.0,0.0,0.0,,,,,
smithch02,1906,1,WS1,AL,П,33,,,5.0,60.0,5.0,0.0,,,,,
bicheda01,1996,1,COL,NL,ЛФ,19,18.0,459.0,23.0,1.0,0.0,0.0,,,,,
tablepa01,1988,2,KCA,AL,1Б,7,5.0,121.0,40.0,4.0,4.0,6.0,,,,,
peckiro01,1926,1,WS1,AL,SS,46,,,82.0,109.0,8.0,21.0,,,,,
abbotku01,2000,1,NYN,NL,Две единицы,23,8.0,312.0,23.0,29.0,1.0,3.0,,,,,
gilliji01,1962,1,LAN,NL,RF,1,0.0,2.0,0.0,0.0,0.0,0.0,,,,,
kindaje01,1965,1,MIN,AL,Две единицы,106,101.0,2618.0,242.0,252.0,19.0,62.0,,,,,
mannija01,1880,1,CN1,NL,ОФ,47,,,59.0,12.0,18.0,1.0,,,,,
verbaem01,1948,1,PHI,NL,Две единицы,54,,,104.0,126.0,6.0,25.0,,,,,
siskdo01,1986,1,NYN,NL,П,41,0.0,212.0,10.0,6.0,0.0,0.0,,,,,
muldomi01,1886,1,BL2,AA,3Б,44,,,41.0,86.0,27.0,4.0,,,,,
figgich01,2005,1,LAA,AL,SS,4,1.0,33.0,2.0,4.0,0.0,1.0,,,,,
doakbi01,1919,1,SLN,NL,П,31,,,11.0,78.0,3.0,2.0,,,,,
hassero01,1987,1,CHA,AL,С,24,24.0,582.0,114.0,12.0,0.0,4.0,2.0,10.0,22.0,5.0,0.0
piazzmi01,2004,1,NYN,NL,ДХ,8,,,,,,,,,,,
helfaer01,1993,1,OAK,AL,С,5,2.0,75.0,25.0,5.0,0.0,1.0,0.0,2.0,3.0,2.0,1.0
lewisal01,1973,1,OAK,AL,ОФ,1,0.0,3.0,1.0,0.0,0.0,0.0,,,,,
strunam01,1918,1,BOS,AL,ОФ,113,,,230.0,13.0,3.0,4.0,,,,,
difelmi01,1997,1,SLN,NL,С,91,81.0,2066.0,586.0,64.0,6.0,10.0,12.0,24.0,62.0,34.0,1.0
maasdu01,1955,1,DET,AL,П,18,16.0,260.0,2.0,17.0,0.0,0.0,,,,,
schalbi01,1911,1,DET,AL,1Б,1,,,1.0,1.0,0.0,0.0,,,,,
whitefr01,1985,1,KCA,AL,Две единицы,149,147.0,3918.0,342.0,490.0,17.0,101.0,,,,,
russejo02,1989,1,ATL,NL,ЛФ,1,0.0,9.0,0.0,0.0,0.0,0.0,,,,,
raineti01,1986,1,MON,NL,ЛФ,147,146.0,3915.0,268.0,9.0,6.0,1.0,,,,,
foleyto02,1991,1,MON,NL,Две единицы,2,1.0,45.0,6.0,8.0,0.0,3.0,,,,,
simpswa01,1975,1,PHI,NL,П,7,5.0,92.0,6.0,4.0,0.0,0.0,,,,,
westlwa01,1952,3,CLE,AL,ОФ,28,,,44.0,4.0,0.0,2.0,,,,,
jordaha01,1895,1,PIT,NL,П,2,,,1.0,2.0,1.0,0.0,,,,,
menento01,1993,1,PIT,NL,П,14,0.0,63.0,1.0,2.0,1.0,0.0,,,,,
stoneje01,1983,1,PHI,NL,ОФ,1,0.0,15.0,0.0,0.0,0.0,0.0,,,,,
willica01,1995,1,MIN,AL,П,3,0.0,2.0,0.0,0.0,0.0,0.0,,,,,
joshuvo01,1970,1,LAN,NL,CF,11,3.0,120.0,17.0,1.0,0.0,1.0,,,,,
medicdo01,1973,1,NYA,AL,П,34,32.0,705.0,14.0,25.0,5.0,0.0,,,,,
rohnda01,1983,1,CHN,NL,Две единицы,6,5.0,107.0,12.0,12.0,2.0,2.0,,,,,
rosebo01,1989,1,CAL,AL,3Б,10,9.0,240.0,7.0,16.0,2.0,1.0,,,,,
berkmla01,1999,1,HOU,NL,RF,8,5.0,140.0,8.0,0.0,1.0,0.0,,,,,
flanito01,1954,1,CHA,AL,П,2,0.0,5.0,0.0,1.0,0.0,0.0,,,,,
phelpke01,1984,1,SEA,AL,ДХ,84,,,,,,,,,,,
nixonot01,1994,1,BOS,AL,ОФ,103,99.0,2596.0,254.0,4.0,3.0,1.0,,,,,
wrighri01,1986,1,TEX,AL,ДХ,1,,,,,,,,,,,
schanwa01,1928,1,SLA,AL,С,82,,,263.0,46.0,5.0,5.0,1.0,,,,
paulmi01,1970,1,CLE,AL,П,30,15.0,264.0,2.0,6.0,1.0,1.0,,,,,
haltesh01,1997,1,KCA,AL,ДХ,4,,,,,,,,,,,
hiserge01,1974,1,CHN,NL,ОФ,8,2.0,96.0,8.0,0.0,0.0,0.0,,,,,
kubiate01,1972,1,TEX,AL,3Б,1,1.0,24.0,0.0,1.0,0.0,1.0,,,,,
whiteab01,1937,1,SLN,NL,П,5,,,0.0,2.0,0.0,0.0,,,,,
howear01,1978,1,HOU,NL,3Б,11,8.0,219.0,10.0,13.0,0.0,0.0,,,,,
johnsbe02,2005,1,SDN,NL,ОФ,29,20.0,568.0,51.0,0.0,2.0,0.0,,,,,
tovarce01,1966,1,MIN,AL,SS,31,27.0,786.0,47.0,67.0,6.0,10.0,,,,,
gonzafe01,1978,1,PIT,NL,Две единицы,4,3.0,87.0,6.0,6.0,1.0,0.0,,,,,
vazqura01,2001,1,SEA,AL,SS,10,5.0,150.0,11.0,9.0,0.0,3.0,,,,,
moelljo01,1968,1,LAN,NL,П,3,3.0,48.0,0.0,3.0,0.0,0.0,,,,,
lemonch01,1975,1,CHA,AL,ДХ,2,,,,,,,,,,,
walketo02,1973,1,MON,NL,П,54,0.0,275.0,5.0,12.0,1.0,0.0,,,,,
schirca01,1986,1,BOS,AL,П,25,0.0,153.0,2.0,3.0,0.0,0.0,,,,,
fornimi01,1956,2,BAL,AL,П,30,11.0,333.0,4.0,28.0,0.0,3.0,,,,,
thronfa01,1958,1,WS1,AL,CF,13,10.0,298.0,28.0,1.0,0.0,0.0,,,,,
kopfla01,1921,1,CIN,NL,ОФ,1,,,1.0,0.0,0.0,0.0,,,,,
bonneba01,1981,1,TOR,AL,CF,18,18.0,466.0,54.0,3.0,1.0,1.0,,,,,
lanech01,1884,1,TL1,AA,3Б,2,,,1.0,7.0,3.0,0.0,,,,,
jacobla01,1918,1,CIN,NL,П,5,,,0.0,4.0,0.0,0.0,,,,,
mayle01,1974,1,HOU,NL,1Б,145,143.0,3559.0,1253.0,88.0,8.0,116.0,,,,,
schilcu01,2007,1,BOS,AL,П,24,24.0,453.0,12.0,9.0,0.0,0.0,,,,,
merklfr01,1917,2,CHN,NL,ОФ,6,,,15.0,2.0,0.0,1.0,,,,,
wertzvi01,1947,1,DET,AL,ОФ,83,,,160.0,6.0,6.0,0.0,,,,,
manzajo01,1993,2,NYN,NL,П,6,0.0,36.0,0.0,0.0,0.0,0.0,,,,,
mackape01,1977,1,MON,NL,ЛФ,3,1.0,30.0,1.0,0.0,0.0,0.0,,,,,
schripo01,1901,1,SLN,NL,1Б,19,,,182.0,18.0,6.0,11.0,,,,,
obriepe03,1993,1,SEA,AL,ОФ,1,0.0,18.0,1.0,0.0,0.0,0.0,,,,,
henderi01,1997,1,SDN,NL,ОФ,78,74.0,1882.0,160.0,5.0,7.0,1.0,,,,,
patteco01,2002,1,CHN,NL,CF,147,136.0,3652.0,303.0,5.0,3.0,1.0,,,,,
quirogu01,2006,1,SEA,AL,С,1,1.0,24.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hartzro01,1910,1,SLA,AL,3Б,89,,,123.0,203.0,25.0,19.0,,,,,
smithsy01,1908,1,PHA,AL,ОФ,1,,,0.0,0.0,0.0,0.0,,,,,
richmle01,1883,1,PRO,NL,ОФ,41,,,47.0,3.0,20.0,0.0,,,,,
bradlsc01,1984,1,NYA,AL,ЛФ,5,4.0,99.0,9.0,0.0,0.0,0.0,,,,,
riverma01,2005,1,NYA,AL,П,71,0.0,235.0,7.0,22.0,0.0,1.0,,,,,
bentoru01,1915,1,CIN,NL,П,35,,,7.0,56.0,2.0,2.0,,,,,
renteri01,1988,1,SEA,AL,3Б,5,5.0,132.0,10.0,10.0,1.0,2.0,,,,,
torrean02,2004,1,DET,AL,CF,1,0.0,3.0,0.0,0.0,0.0,0.0,,,,,
gibsoki01,1995,1,DET,AL,ДХ,63,,,,,,,,,,,
stockwe01,1962,1,BAL,AL,П,53,0.0,195.0,4.0,23.0,0.0,4.0,,,,,
muellhe02,1940,1,PHI,NL,1Б,2,,,5.0,0.0,0.0,0.0,,,,,
needhto01,1912,1,CHN,NL,С,32,,,116.0,39.0,1.0,3.0,1.0,,,,
herred01,1887,1,CL3,AA,3Б,11,,,18.0,17.0,13.0,1.0,,,,,
fitzsfr01,1929,1,NY1,NL,П,37,,,13.0,70.0,4.0,7.0,,,,,
pyburji01,1956,1,BAL,AL,RF,3,0.0,19.0,1.0,0.0,0.0,0.0,,,,,
guerrwi01,1997,1,LAN,NL,Две единицы,90,84.0,2219.0,140.0,221.0,4.0,24.0,,,,,
treadge01,1896,1,LS3,NL,ОФ,1,,,3.0,0.0,3.0,0.0,,,,,
powelho01,1981,1,MIN,AL,ДХ,8,,,,,,,,,,,
robinbr02,1979,1,NYA,AL,С,6,5.0,117.0,33.0,0.0,2.0,1.0,0.0,0.0,4.0,1.0,0.0
howarfr01,1969,1,WS2,AL,ОФ,114,112.0,2695.0,147.0,3.0,4.0,0.0,,,,,
penawi01,2006,1,BOS,AL,ДХ,4,,,,,,,,,,,
goodmiv01,1940,1,CIN,NL,ОФ,135,,,252.0,6.0,8.0,0.0,,,,,
paganjo01,1972,1,PIT,NL,3Б,32,27.0,752.0,25.0,37.0,7.0,3.0,,,,,
roystje01,1988,1,ATL,NL,CF,19,13.0,339.0,35.0,1.0,0.0,0.0,,,,,
sisleda01,1959,2,DET,AL,П,32,0.0,155.0,0.0,7.0,0.0,0.0,,,,,
leyriji01,1998,1,BOS,AL,С,1,1.0,24.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
sorenla01,1980,1,ML4,AL,П,35,29.0,587.0,18.0,30.0,0.0,5.0,,,,,
bowerfr01,1906,1,NY1,NL,1Б,20,,,177.0,12.0,2.0,2.0,,,,,
tellmto01,1985,1,OAK,AL,П,11,0.0,64.0,0.0,4.0,0.0,0.0,,,,,
schuljo03,1916,1,PIT,NL,SS,1,,,0.0,0.0,0.0,0.0,,,,,
johnsla03,1994,1,CHA,AL,ОФ,103,100.0,2697.0,317.0,1.0,0.0,1.0,,,,,
smithbr01,1992,1,SLN,NL,П,13,1.0,64.0,3.0,3.0,0.0,0.0,,,,,
munsoth01,1978,1,NYA,AL,ДХ,14,,,,,,,,,,,
lunahe01,2006,1,SLN,NL,ОФ,18,12.0,337.0,24.0,0.0,1.0,0.0,,,,,
maldoca01,1981,1,LAN,NL,RF,5,2.0,61.0,7.0,0.0,0.0,0.0,,,,,
yosted01,1950,1,WS1,AL,3Б,155,,,205.0,307.0,30.0,45.0,,,,,
olivebo01,1971,1,KCA,AL,3Б,2,0.0,24.0,2.0,3.0,1.0,0.0,,,,,
wanerpa01,1927,1,PIT,NL,1Б,14,,,104.0,5.0,3.0,8.0,,,,,
willida03,1953,1,NY1,NL,Две единицы,95,,,191.0,254.0,8.0,54.0,,,,,
pettijo01,1981,1,SFN,NL,Две единицы,12,4.0,133.0,7.0,16.0,2.0,1.0,,,,,
biggicr01,1989,1,HOU,NL,CF,4,4.0,108.0,11.0,0.0,0.0,0.0,,,,,
grosswa01,1985,1,BAL,AL,1Б,9,5.0,132.0,40.0,4.0,0.0,1.0,,,,,
gammoda01,1901,1,BSN,NL,ОФ,23,,,38.0,6.0,6.0,0.0,,,,,
mesajo01,2007,2,PHI,NL,П,40,0.0,117.0,2.0,4.0,0.0,0.0,,,,,
robinje01,1986,1,SFN,NL,П,64,1.0,313.0,10.0,10.0,1.0,1.0,,,,,
spangal01,1966,1,CAL,AL,RF,3,2.0,59.0,4.0,0.0,0.0,0.0,,,,,
milleed03,1937,1,CIN,NL,SS,30,,,45.0,68.0,9.0,16.0,,,,,
stynech01,1995,1,KCA,AL,ДХ,2,,,,,,,,,,,
steelfa01,1899,1,LS3,NL,С,4,,,11.0,2.0,1.0,0.0,1.0,,,,
aybarwi01,2008,1,TBA,AL,1Б,19,18.0,465.0,144.0,11.0,0.0,10.0,,,,,
leiussc01,1999,1,KCA,AL,SS,2,0.0,9.0,0.0,0.0,0.0,0.0,,,,,
woodbo01,1901,1,CLE,AL,1Б,1,,,9.0,0.0,0.0,0.0,,,,,
stewash01,1998,1,TOR,AL,ЛФ,110,89.0,2529.0,204.0,1.0,5.0,0.0,,,,,
mclemma01,1995,1,TEX,AL,ДХ,2,,,,,,,,,,,
pujolal01,2003,1,SLN,NL,ОФ,113,113.0,2713.0,198.0,7.0,3.0,0.0,,,,,
woodlge01,1955,2,CLE,AL,RF,18,15.0,363.0,25.0,0.0,0.0,0.0,,,,,
dietzdi01,1972,1,LAN,NL,С,22,15.0,453.0,104.0,12.0,0.0,1.0,3.0,6.0,6.0,7.0,0.0
guthch01,1880,1,CHN,NL,П,1,,,0.0,0.0,0.0,0.0,,,,,
johnsch04,1994,1,FLO,NL,С,4,2.0,75.0,18.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
moselea01,1914,1,IND,FL,П,43,,,13.0,86.0,7.0,3.0,,,,,
taubeed01,1995,1,CIN,NL,С,65,52.0,1425.0,326.0,21.0,6.0,0.0,4.0,17.0,42.0,11.0,0.0
mazzile01,1983,1,PIT,NL,1Б,7,5.0,147.0,43.0,0.0,2.0,5.0,,,,,
yountro01,1987,1,ML4,AL,ДХ,8,,,,,,,,,,,
fostele01,1974,1,ATL,NL,SS,43,21.0,702.0,44.0,81.0,3.0,13.0,,,,,
blumge01,2012,1,ARI,NL,3Б,6,5.0,132.0,1.0,13.0,0.0,2.0,,,,,
fossera01,1973,1,OAK,AL,С,141,137.0,3602.0,713.0,63.0,10.0,5.0,5.0,46.0,41.0,52.0,1.0
powelja04,2004,1,TEX,AL,П,23,0.0,72.0,1.0,2.0,0.0,0.0,,,,,
felizpe01,2005,1,SFN,NL,ЛФ,75,70.0,1847.0,138.0,0.0,3.0,0.0,,,,,
johnsch04,2000,1,BAL,AL,С,83,80.0,2112.0,498.0,30.0,3.0,4.0,3.0,25.0,38.0,14.0,0.0
huntehe01,1916,1,NY1,NL,3Б,6,,,8.0,5.0,0.0,0.0,,,,,
whitast01,1967,1,NYA,AL,ЛФ,26,23.0,705.0,57.0,3.0,1.0,1.0,,,,,
phillto02,1984,1,OAK,AL,ЛФ,1,0.0,3.0,1.0,0.0,0.0,0.0,,,,,
atchisc01,2004,1,SEA,AL,П,25,0.0,92.0,2.0,6.0,0.0,1.0,,,,,
seyboso01,1903,1,PHA,AL,ОФ,120,,,177.0,9.0,7.0,4.0,,,,,
fulmech01,1883,1,CN2,AA,SS,92,,,134.0,243.0,60.0,26.0,,,,,
pecotbi01,1989,1,KCA,AL,1Б,4,0.0,24.0,8.0,0.0,0.0,1.0,,,,,
lockdo01,1969,1,PHI,NL,ЛФ,1,1.0,6.0,0.0,0.0,0.0,0.0,,,,,
brickge01,1913,1,PHA,AL,ОФ,4,,,2.0,0.0,0.0,0.0,,,,,
escobal01,2006,1,WAS,NL,ОФ,23,19.0,530.0,62.0,1.0,1.0,0.0,,,,,
guzmaed01,2001,1,SFN,NL,3Б,7,2.0,100.0,4.0,7.0,0.0,1.0,,,,,
sandere02,2007,1,KCA,AL,RF,9,8.0,189.0,27.0,0.0,0.0,0.0,,,,,
rivermi01,1975,1,CAL,AL,RF,1,0.0,9.0,1.0,0.0,0.0,0.0,,,,,
bogarti01,1998,1,HOU,NL,ДХ,1,,,,,,,,,,,
peltyba01,1911,1,SLA,AL,П,28,,,9.0,61.0,2.0,1.0,,,,,
lecroma01,2000,1,MIN,AL,1Б,3,1.0,36.0,13.0,0.0,0.0,1.0,,,,,
singebi01,1973,1,CAL,AL,П,40,40.0,947.0,13.0,38.0,5.0,1.0,,,,,
dunstsh01,1998,1,CLE,AL,Две единицы,24,19.0,487.0,32.0,55.0,2.0,9.0,,,,,
baineha01,1990,1,TEX,AL,ОФ,2,2.0,36.0,5.0,0.0,1.0,0.0,,,,,
yeagejo01,1901,1,DET,AL,SS,12,,,18.0,37.0,6.0,8.0,,,,,
woodbge01,1912,1,SLN,NL,П,20,,,2.0,10.0,5.0,0.0,,,,,
stalege01,1947,1,SLN,NL,П,18,,,0.0,10.0,0.0,1.0,,,,,
ferraal01,1969,1,SDN,NL,ОФ,96,95.0,2273.0,131.0,5.0,6.0,2.0,,,,,
moonwa01,1955,1,SLN,NL,CF,47,43.0,1170.0,106.0,0.0,1.0,0.0,,,,,
heilmaa01,2006,1,NYN,NL,П,74,0.0,261.0,2.0,16.0,1.0,0.0,,,,,
lampde01,1989,1,BOS,AL,П,42,0.0,337.0,12.0,20.0,0.0,3.0,,,,,
heussed01,1940,1,PHA,AL,П,41,,,9.0,21.0,1.0,1.0,,,,,
balbost01,1989,1,NYA,AL,1Б,20,15.0,411.0,150.0,7.0,1.0,15.0,,,,,
woodwch01,2006,1,NYN,NL,1Б,1,0.0,6.0,2.0,0.0,0.0,0.0,,,,,
sharrja01,1892,1,NY1,NL,ОФ,3,,,1.0,0.0,2.0,0.0,,,,,
lacyle01,1987,1,BAL,AL,ДХ,4,,,,,,,,,,,
bergmo01,1927,1,CHA,AL,SS,6,,,10.0,13.0,6.0,2.0,,,,,
griffde01,1963,1,LAN,NL,Две единицы,1,0.0,12.0,0.0,0.0,0.0,0.0,,,,,
karsast01,1993,1,OAK,AL,П,8,8.0,147.0,2.0,3.0,0.0,0.0,,,,,
lacyle01,1976,2,LAN,NL,RF,10,10.0,256.0,17.0,0.0,1.0,0.0,,,,,
maisefr01,1918,1,SLA,AL,3Б,79,,,108.0,154.0,14.0,10.0,,,,,
beckegl01,1972,1,CHN,NL,Две единицы,118,117.0,3053.0,256.0,396.0,16.0,71.0,,,,,
venabma01,1991,1,CAL,AL,ДХ,3,,,,,,,,,,,
barnela01,2003,1,LAN,NL,ЛФ,2,0.0,6.0,2.0,0.0,0.0,0.0,,,,,
whitede01,1884,1,BFN,NL,3Б,108,,,113.0,198.0,66.0,11.0,,,,,
wiggity01,2010,1,BAL,AL,ДХ,7,,,,,,,0.0,,0.0,0.0,
kavan01,1872,1,BR1,NA,1Б,4,,,35.0,0.0,3.0,0.0,,,,,
pembeda01,2002,1,MIL,NL,П,4,1.0,26.0,1.0,0.0,0.0,0.0,,,,,
willima04,1993,1,SFN,NL,3Б,144,143.0,3827.0,117.0,266.0,12.0,34.0,,,,,
scarsst01,1996,1,SFN,NL,3Б,14,9.0,241.0,5.0,16.0,2.0,3.0,,,,,
renfrla01,1991,1,CHN,NL,П,4,0.0,14.0,0.0,1.0,0.0,0.0,,,,,
greenan01,2004,1,ARI,NL,Две единицы,14,4.0,165.0,16.0,15.0,1.0,4.0,,,,,
marlodi01,1954,1,DET,AL,П,38,2.0,252.0,5.0,11.0,1.0,0.0,,,,,
suppaje01,2009,1,MIL,NL,П,30,30.0,485.0,6.0,25.0,1.0,2.0,0.0,,0.0,0.0,
borgmgl01,1976,1,MIN,AL,С,24,19.0,570.0,110.0,13.0,3.0,1.0,1.0,11.0,27.0,11.0,1.0
larsedo01,1961,2,CHA,AL,П,25,3.0,223.0,4.0,13.0,0.0,0.0,,,,,
mcbeaal01,1965,1,PIT,NL,ОФ,1,0.0,1.0,0.0,0.0,0.0,0.0,,,,,
skinnjo01,1988,1,NYA,AL,С,85,72.0,1967.0,395.0,16.0,4.0,5.0,1.0,14.0,22.0,12.0,1.0
saundjo01,2010,2,ARI,NL,П,13,13.0,248.0,4.0,11.0,0.0,0.0,0.0,,0.0,0.0,
portebo03,2000,1,OAK,AL,CF,2,0.0,12.0,2.0,0.0,0.0,0.0,,,,,
pecotbi01,1990,1,KCA,AL,Две единицы,50,39.0,1043.0,82.0,122.0,3.0,21.0,,,,,
thomade01,1983,1,LAN,NL,ОФ,82,25.0,1019.0,97.0,3.0,1.0,0.0,,,,,
llewecl01,1922,1,NYA,AL,П,1,,,0.0,0.0,0.0,0.0,,,,,
wohlfji01,1976,1,KCA,AL,ОФ,93,66.0,1972.0,189.0,6.0,5.0,0.0,,,,,
gunklfr01,1879,1,CL2,NL,ОФ,1,,,1.0,0.0,0.0,0.0,,,,,
sullide02,1908,1,BOS,AL,ОФ,97,,,194.0,17.0,4.0,4.0,,,,,
martira03,2004,1,CHN,NL,SS,73,57.0,1589.0,80.0,174.0,6.0,34.0,,,,,
taverwi01,2009,1,CIN,NL,CF,98,95.0,2517.0,266.0,7.0,4.0,2.0,0.0,,0.0,0.0,
nomohi01,2001,1,BOS,AL,П,33,33.0,594.0,17.0,19.0,1.0,2.0,,,,,
hatchmi01,1979,1,LAN,NL,CF,1,1.0,12.0,1.0,0.0,0.0,0.0,,,,,
sweenma01,1998,1,SDN,NL,RF,29,19.0,472.0,34.0,0.0,0.0,0.0,,,,,
normafr01,1973,2,CIN,NL,П,24,24.0,499.0,5.0,23.0,4.0,1.0,,,,,
bailema01,1986,1,HOU,NL,С,53,45.0,1214.0,318.0,33.0,4.0,3.0,1.0,16.0,53.0,26.0,0.0
