playerid,yearid,round,teamid,lgid,w,l,g,gs,cg,sho,sv,ipouts,h,er,hr,bb,so,baopp,era,ibb,wp,hbp,bk,bfp,gf,r,sh,sf,gidp
walkbo01,1980,ws,PHI,NL,1,0,1,1,0,0,0,21,8,6,3,3,3,0.0,7.0,0.0,1.0,0.0,0.0,31.0,0,6,0.0,0.0,0.0
niekrjo01,1987,ws,MIN,AL,0,0,1,0,0,0,0,6,1,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0,0,0.0,0.0,0.0
schoupe01,1995,НЛКС,CIN,NL,0,1,2,2,0,0,0,43,14,2,0,3,13,0.0,1.0,0.0,1.0,0.0,0.0,59.0,0,2,0.0,0.0,1.0
romerjc01,2008,НЛКС,PHI,NL,0,0,3,0,0,0,0,7,0,0,0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1,0,0.0,0.0,1.0
stewale01,1933,ws,WS1,AL,0,1,1,1,0,0,0,6,6,2,1,0,0,0.0,9.0,0.0,0.0,0.0,0.0,13.0,0,4,0.0,0.0,0.0
cormirh01,1999,АЛДС-1,BOS,AL,0,0,2,0,0,0,0,12,2,0,0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0,0,0.0,0.0,1.0
kaatji01,1982,ws,SLN,NL,0,0,4,0,0,0,0,7,4,1,0,2,2,0.0,,1.0,1.0,0.0,0.0,12.0,0,1,0.0,0.0,1.0
romerjc01,2004,ALDS2,MIN,AL,0,0,2,0,0,0,0,3,0,1,0,1,1,0.0,9.0,0.0,0.0,0.0,0.0,4.0,1,1,1.0,1.0,0.0
crudami01,2002,НЛКС,SLN,NL,0,0,1,0,0,0,0,5,1,2,1,1,2,0.0,10.0,0.0,0.0,0.0,0.0,7.0,0,2,0.0,0.0,0.0
lindbpa01,1978,ws,NYA,AL,0,0,1,0,0,0,0,7,4,3,0,0,1,0.0,11.0,0.0,0.0,0.0,0.0,11.0,0,3,0.0,0.0,0.0
wainwad01,2012,НЛКС,SLN,NL,1,0,1,1,0,0,0,21,4,1,1,0,5,0.0,1.0,0.0,0.0,0.0,,25.0,0,1,,,0.0
powelja04,1998,NLDS2,HOU,NL,0,0,3,0,0,0,0,7,2,3,1,3,3,0.0,11.0,1.0,1.0,1.0,0.0,13.0,1,3,0.0,0.0,0.0
overaor01,1908,ws,CHN,NL,2,0,3,2,2,1,0,55,7,2,0,7,15,0.0,0.0,0.0,1.0,1.0,0.0,69.0,0,2,1.0,0.0,1.0
johnsra05,2002,NLDS2,ARI,NL,0,1,1,1,0,0,0,18,10,5,2,2,4,0.0,7.0,1.0,0.0,0.0,0.0,30.0,0,6,0.0,1.0,0.0
witasja01,2002,НЛКС,SFN,NL,0,1,1,0,0,0,0,3,1,1,1,0,0,0.0,9.0,0.0,0.0,0.0,0.0,4.0,0,1,0.0,0.0,0.0
billija01,1973,НЛКС,CIN,NL,0,1,2,2,0,0,0,36,9,6,0,4,9,0.0,4.0,0.0,0.0,0.0,0.0,50.0,0,6,2.0,0.0,1.0
charlno01,1997,ALDS2,SEA,AL,0,0,2,0,0,0,0,7,2,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1,0,0.0,0.0,0.0
elartsc01,1999,НЛДС-1,HOU,NL,0,0,2,0,0,0,0,7,4,1,0,1,3,0.0,3.0,0.0,2.0,0.0,0.0,12.0,0,1,1.0,0.0,0.0
ashbyan01,1998,ws,SDN,NL,0,1,1,1,0,0,0,8,10,4,1,1,1,0.0,13.0,0.0,0.0,0.0,0.0,18.0,0,7,0.0,0.0,1.0
underto01,1981,АВДИВ,OAK,AL,0,0,1,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0
holmeda01,1995,НЛДС-1,COL,NL,1,0,3,0,0,0,0,5,6,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1,2,0.0,0.0,0.0
rodriwa01,2005,ws,HOU,NL,0,1,2,0,0,0,0,11,4,1,1,5,2,0.0,2.0,1.0,0.0,0.0,0.0,18.0,1,1,1.0,0.0,2.0
alfonan01,2003,NLDS2,CHN,NL,0,0,1,0,0,0,0,3,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,0,0.0,0.0,0.0
reussje01,1981,НЛКС,LAN,NL,0,1,1,1,0,0,0,21,7,4,1,1,2,0.0,5.0,0.0,0.0,0.0,0.0,29.0,0,4,1.0,0.0,0.0
cainma01,2010,НЛКС,SFN,NL,1,0,1,1,0,0,0,21,2,0,0,3,5,0.0,0.0,0.0,0.0,2.0,0.0,28.0,0,0,0.0,0.0,0.0
munozmi01,1995,НЛДС-1,COL,NL,0,1,4,0,0,0,0,4,4,2,0,1,1,0.0,,0.0,0.0,0.0,0.0,9.0,0,2,0.0,0.0,0.0
milletr02,1998,NLDS2,HOU,NL,0,0,1,0,0,0,0,0,0,0,0,1,0,,,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0
lagrole01,1972,АЛКС,DET,AL,0,0,1,0,0,0,0,3,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0,0,0.0,0.0,0.0
milletr02,2009,НЛДС-1,SLN,NL,0,0,2,0,0,0,0,2,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0.0,0.0,0.0
glavito02,1997,НЛКС,ATL,NL,1,1,2,2,0,0,0,40,13,8,0,11,9,0.0,5.0,3.0,0.0,1.0,0.0,62.0,0,8,2.0,0.0,2.0
isrinja01,2004,ws,SLN,NL,0,0,1,0,0,0,0,6,1,0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1,0,0.0,0.0,0.0
petkoma01,1996,NLDS2,SLN,NL,0,0,1,0,0,0,0,6,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,0,0.0,0.0,0.0
stottto01,1996,НЛКС,SLN,NL,1,1,3,2,0,0,0,24,15,11,1,3,11,0.0,12.0,0.0,0.0,1.0,0.0,43.0,1,11,0.0,0.0,0.0
koufasa01,1965,ws,LAN,NL,2,1,3,3,2,2,0,72,13,1,0,5,29,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0,2,1.0,0.0,2.0
benesan01,1995,АЛКС,SEA,AL,0,1,1,1,0,0,0,7,6,6,2,2,3,0.0,23.0,0.0,0.0,0.0,0.0,15.0,0,6,0.0,1.0,0.0
walshed01,1906,ws,CHA,AL,2,0,2,2,1,1,0,45,7,1,0,6,17,0.0,0.0,0.0,2.0,1.0,0.0,62.0,0,6,2.0,0.0,0.0
nagych01,1995,АЛДС-1,CLE,AL,1,0,1,1,0,0,0,21,4,1,0,5,6,0.0,1.0,0.0,0.0,0.0,0.0,32.0,0,1,0.0,1.0,0.0
pricejo02,1987,НЛКС,SFN,NL,1,0,2,0,0,0,0,17,3,0,0,1,7,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1,0,0.0,0.0,0.0
candejo01,1979,НЛКС,PIT,NL,0,0,1,1,0,0,0,21,5,2,1,1,4,0.0,2.0,0.0,0.0,0.0,0.0,26.0,0,2,0.0,0.0,1.0
liriafr01,2009,АЛДС-1,MIN,AL,0,0,1,0,0,0,0,6,1,1,1,1,1,0.0,4.0,0.0,0.0,0.0,0.0,8.0,0,2,0.0,0.0,1.0
devliji02,1888,ws,SL4,AA,1,0,1,0,0,0,0,21,5,2,0,2,5,,2.0,,,,,,1,3,,,
zitoba01,2012,ws,SFN,NL,1,0,1,1,0,0,0,17,6,1,0,1,3,0.0,1.0,0.0,0.0,0.0,,23.0,0,1,,,1.0
hershor01,1988,НЛКС,LAN,NL,1,0,4,3,1,1,1,74,18,3,0,7,15,0.0,1.0,1.0,2.0,2.0,0.0,98.0,1,5,1.0,0.0,3.0
nagych01,1997,АЛКС,CLE,AL,0,0,2,2,0,0,0,39,17,4,1,5,5,0.0,2.0,0.0,0.0,1.0,0.0,60.0,0,4,0.0,0.0,3.0
rodriro02,1991,НЛКС,PIT,NL,0,0,1,0,0,0,0,3,1,3,1,2,1,0.0,27.0,0.0,0.0,0.0,0.0,7.0,1,3,1.0,0.0,0.0
millebo04,1965,ws,LAN,NL,0,0,2,0,0,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2,0,0.0,0.0,0.0
tylerle01,1918,ws,CHN,NL,1,1,3,3,1,0,0,69,14,3,0,11,4,0.0,1.0,0.0,0.0,0.0,0.0,92.0,0,5,4.0,0.0,1.0
wheelda01,2005,NLDS2,HOU,NL,0,0,3,0,0,0,0,13,4,1,0,3,5,0.0,2.0,1.0,0.0,1.0,0.0,22.0,0,1,1.0,0.0,0.0
oliveda02,2007,АЛДС-1,LAA,AL,0,0,1,0,0,0,0,2,2,2,0,0,0,0.0,27.0,0.0,0.0,0.0,0.0,5.0,0,2,0.0,0.0,0.0
jenksbo01,2005,АЛДС-1,CHA,AL,0,0,2,0,0,0,2,9,1,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2,0,0.0,0.0,0.0
seaneru01,2006,NLDS2,SDN,NL,0,0,1,0,0,0,0,5,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0,0,0.0,0.0,0.0
villoro01,2007,ALDS2,NYA,AL,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0
wrighja02,1997,АЛКС,CLE,AL,0,0,1,1,0,0,0,9,6,5,3,2,3,0.0,15.0,0.0,0.0,0.0,0.0,17.0,0,5,0.0,0.0,0.0
brancra01,1947,ws,BRO,NL,1,1,3,1,0,0,0,25,12,8,1,5,8,0.0,8.0,0.0,0.0,1.0,0.0,43.0,0,8,0.0,0.0,0.0
reynosh01,1999,НЛДС-1,HOU,NL,1,1,2,2,0,0,0,33,16,5,0,3,5,0.0,4.0,0.0,0.0,0.0,0.0,49.0,0,5,2.0,1.0,2.0
foutzda01,1889,ws,BR3,AA,0,0,1,0,0,0,0,15,5,4,0,2,2,,7.0,,,,,,1,4,,,
perezod01,1998,НЛДС-1,ATL,NL,1,0,1,0,0,0,0,2,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0.0,0.0,0.0
delcama01,2008,АЛКС,BOS,AL,0,0,3,0,0,0,0,6,3,7,0,5,2,0.0,,0.0,0.0,0.0,0.0,14.0,0,7,0.0,0.0,0.0
lidgebr01,2004,NLDS2,HOU,NL,0,0,3,0,0,0,1,13,4,1,0,1,6,0.0,2.0,0.0,0.0,0.0,0.0,16.0,1,1,1.0,0.0,0.0
lopezja02,2007,ws,BOS,AL,0,0,1,0,0,0,0,0,2,0,0,0,0,1.0,,0.0,0.0,0.0,0.0,2.0,0,0,0.0,0.0,0.0
benoijo01,2011,АЛКС,DET,AL,0,0,3,0,0,0,0,12,0,0,0,2,3,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0,,,0.0
fordwh01,1962,ws,NYA,AL,1,1,3,3,1,0,0,59,24,9,1,4,12,0.0,4.0,0.0,0.0,0.0,0.0,83.0,0,9,0.0,0.0,4.0
mcenawi01,1976,ws,CIN,NL,0,0,2,0,0,0,2,14,2,0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,18.0,2,0,0.0,0.0,0.0
rautzla01,1978,ws,LAN,NL,0,0,2,0,0,0,0,6,4,3,0,0,0,0.0,13.0,0.0,0.0,0.0,0.0,9.0,0,3,0.0,0.0,1.0
gentrga01,1969,НЛКС,NYN,NL,0,0,1,1,0,0,0,6,5,2,1,1,1,0.0,9.0,0.0,0.0,0.0,0.0,12.0,0,2,0.0,0.0,0.0
garlajo01,2005,АЛКС,CHA,AL,1,0,1,1,1,0,0,27,4,2,1,1,7,0.0,2.0,0.0,0.0,0.0,0.0,30.0,0,2,0.0,0.0,1.0
brownke01,1998,ws,SDN,NL,0,1,2,2,0,0,0,43,14,7,0,6,13,0.0,4.0,2.0,0.0,0.0,0.0,62.0,0,7,1.0,1.0,0.0
trachst01,2006,НЛДС-1,NYN,NL,0,0,1,1,0,0,0,10,6,2,0,1,2,0.0,5.0,0.0,0.0,0.0,0.0,17.0,0,2,0.0,0.0,1.0
leonhda01,1971,ws,BAL,AL,0,0,1,0,0,0,0,3,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,0,0.0,0.0,0.0
hallabi01,1926,ws,SLN,NL,0,0,1,0,0,0,0,6,2,1,0,3,1,0.0,4.0,0.0,0.0,0.0,0.0,11.0,0,1,2.0,0.0,0.0
hamptmi01,2004,NLDS2,ATL,NL,0,0,2,1,0,0,0,22,4,2,2,4,6,0.0,2.0,0.0,0.0,0.0,0.0,27.0,0,2,0.0,0.0,2.0
parkch01,2009,ws,PHI,NL,0,0,4,0,0,0,0,10,2,0,0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0,0,0.0,1.0,0.0
wellsbo01,1995,ALDS2,SEA,AL,0,0,1,0,0,0,0,3,2,1,0,1,0,0.0,9.0,0.0,0.0,0.0,0.0,6.0,1,1,0.0,0.0,0.0
benoijo01,2012,ws,DET,AL,0,0,2,0,0,0,0,4,1,0,0,0,3,0.0,0.0,0.0,1.0,0.0,,6.0,0,0,,,0.0
watted01,1970,ws,BAL,AL,0,1,1,0,0,0,0,3,2,1,1,1,3,0.0,9.0,0.0,0.0,0.0,0.0,6.0,0,1,0.0,0.0,0.0
dennyjo01,1983,ws,PHI,NL,1,1,2,2,0,0,0,39,12,5,1,3,9,0.0,3.0,2.0,0.0,0.0,0.0,54.0,0,5,0.0,0.0,0.0
worthal01,1965,ws,MIN,AL,0,0,2,0,0,0,0,12,2,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,16.0,0,1,0.0,0.0,0.0
coneda01,1995,ALDS2,NYA,AL,1,0,2,2,0,0,0,47,15,8,4,9,14,0.0,4.0,0.0,2.0,0.0,0.0,71.0,0,8,0.0,0.0,0.0
perezod01,1998,НЛКС,ATL,NL,0,0,2,0,0,0,0,1,5,2,0,2,0,1.0,,1.0,0.0,0.0,0.0,8.0,0,2,1.0,0.0,0.0
donovbi01,1907,ws,DET,AL,0,1,2,2,2,0,0,63,17,4,0,5,16,0.0,1.0,0.0,0.0,3.0,0.0,86.0,0,9,6.0,0.0,0.0
ferrida01,1946,ws,BOS,AL,1,0,2,2,1,1,0,40,13,3,0,2,4,0.0,2.0,0.0,0.0,0.0,0.0,51.0,0,3,1.0,0.0,1.0
hogsech01,1934,ws,DET,AL,0,0,3,0,0,0,0,22,6,1,0,3,3,0.0,,0.0,0.0,0.0,0.0,30.0,2,1,1.0,0.0,1.0
mccaski01,1993,АЛКС,CHA,AL,0,0,3,0,0,0,0,11,3,0,0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1,0,0.0,0.0,0.0
righeda01,1981,Аидив,NYA,AL,2,0,2,1,0,0,0,27,8,1,0,3,13,0.0,1.0,0.0,0.0,0.0,0.0,38.0,0,1,0.0,0.0,0.0
mcnalda01,1974,АЛКС,BAL,AL,0,1,1,1,0,0,0,17,6,1,1,2,2,0.0,1.0,0.0,1.0,0.0,0.0,23.0,0,2,1.0,0.0,2.0
weaveje01,2006,ws,SLN,NL,1,1,2,2,0,0,0,39,13,4,2,2,14,0.0,2.0,0.0,0.0,1.0,0.0,56.0,0,5,1.0,0.0,1.0
clemero02,2005,НЛКС,HOU,NL,1,0,1,1,0,0,0,18,6,2,0,2,1,0.0,3.0,0.0,0.0,0.0,0.0,26.0,0,2,1.0,2.0,0.0
smithza01,1990,НЛКС,PIT,NL,0,2,2,1,0,0,0,27,14,6,2,1,8,0.0,6.0,1.0,0.0,0.0,0.0,42.0,0,6,1.0,0.0,1.0
honeyri01,1996,НЛКС,SLN,NL,0,0,5,0,0,0,0,12,5,4,2,3,3,0.0,9.0,0.0,0.0,0.0,0.0,22.0,1,4,0.0,0.0,0.0
romerjc01,2010,НЛКС,PHI,NL,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0
pinaho01,1973,АЛКС,OAK,AL,0,0,1,0,0,0,0,6,3,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0,0,0.0,0.0,0.0
wettejo01,1999,ALDS2,TEX,AL,0,0,1,0,0,0,0,3,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,0,0.0,0.0,0.0
rockejo01,2001,АЛДС-1,CLE,AL,0,0,1,0,0,0,0,3,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,0,0.0,0.0,0.0
mcgratu01,1981,НЕДИВ,PHI,NL,1,0,2,0,0,0,0,12,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2,0,0.0,0.0,1.0
clemero02,2001,ALDS2,NYA,AL,0,1,2,2,0,0,0,25,9,5,1,4,6,0.0,5.0,0.0,1.0,2.0,0.0,41.0,0,5,0.0,1.0,1.0
charlno01,1990,НЛКС,CIN,NL,1,1,4,0,0,0,0,15,4,1,0,3,3,0.0,1.0,0.0,0.0,0.0,0.0,20.0,0,2,0.0,0.0,1.0
niedeto01,1985,НЛКС,LAN,NL,0,2,3,0,0,0,1,17,5,4,2,2,5,0.0,6.0,1.0,0.0,0.0,0.0,23.0,3,4,0.0,0.0,1.0
rogerto01,1921,ws,NYA,AL,0,0,1,0,0,0,0,4,3,1,0,0,1,0.0,6.0,0.0,0.0,0.0,0.0,7.0,1,1,0.0,0.0,0.0
limajo01,1999,НЛДС-1,HOU,NL,0,1,1,1,0,0,0,20,9,4,0,2,4,0.0,5.0,2.0,0.0,0.0,0.0,31.0,0,4,0.0,2.0,0.0
bendech01,1913,ws,PHA,AL,2,0,2,2,2,0,0,54,19,8,1,1,9,0.0,4.0,0.0,0.0,1.0,0.0,73.0,0,9,1.0,0.0,1.0
averyst01,1996,ws,ATL,NL,0,1,1,0,0,0,0,2,1,1,0,3,0,0.0,13.0,1.0,0.0,0.0,0.0,6.0,0,2,0.0,0.0,0.0
drysddo01,1956,ws,BRO,NL,0,0,1,0,0,0,0,6,2,2,1,1,1,0.0,9.0,0.0,0.0,0.0,0.0,9.0,1,2,0.0,0.0,0.0
wohlema01,2001,АЛКС,NYA,AL,0,0,1,0,0,0,0,2,3,1,1,1,1,0.0,13.0,0.0,0.0,0.0,0.0,7.0,0,3,0.0,0.0,0.0
pettian01,2003,ws,NYA,AL,1,1,2,2,0,0,0,47,12,1,0,4,14,0.0,0.0,1.0,0.0,0.0,0.0,63.0,0,3,0.0,1.0,2.0
beckro01,1997,НЛДС-1,SFN,NL,0,0,1,0,0,0,0,4,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,0,0.0,0.0,1.0
lopezma01,1969,АЛКС,BAL,AL,0,0,1,0,0,0,0,1,1,0,0,2,0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0,0,0.0,0.0,0.0
borbope01,1972,ws,CIN,NL,0,1,6,0,0,0,0,21,7,3,0,2,4,0.0,3.0,1.0,0.0,0.0,0.0,28.0,0,3,2.0,0.0,0.0
rogerst01,1981,НЛКС,MON,NL,1,1,2,1,1,0,0,30,8,2,1,1,6,0.0,1.0,0.0,1.0,0.0,0.0,38.0,1,2,0.0,0.0,3.0
youngcu01,1988,АЛКС,OAK,AL,0,0,1,0,0,0,0,4,1,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0,1,0.0,0.0,0.0
hoytla01,1983,АЛКС,CHA,AL,1,0,1,1,1,0,0,27,5,1,0,0,4,0.0,1.0,0.0,0.0,0.0,0.0,31.0,0,1,0.0,0.0,1.0
chambel01,1888,ws,SL4,AA,2,3,5,5,5,1,0,132,52,26,3,16,13,,5.0,,,,,,0,36,,,
walkbo01,1991,НЛКС,PIT,NL,0,0,3,0,0,0,1,28,5,2,1,3,5,0.0,1.0,1.0,0.0,0.0,1.0,35.0,1,2,0.0,0.0,0.0
worreti01,2002,ws,SFN,NL,1,1,6,0,0,0,0,17,4,2,1,1,4,0.0,3.0,0.0,0.0,0.0,0.0,22.0,2,3,0.0,0.0,0.0
welchbo01,1978,ws,LAN,NL,0,1,3,0,0,0,1,13,4,3,1,2,6,0.0,6.0,0.0,0.0,0.0,0.0,19.0,2,3,0.0,0.0,0.0
henrydo01,1999,НЛДС-1,HOU,NL,0,0,2,0,0,0,0,11,1,0,0,3,2,0.0,0.0,1.0,0.0,0.0,0.0,14.0,0,0,0.0,0.0,1.0
wangch01,2005,ALDS2,NYA,AL,0,1,1,1,0,0,0,20,6,1,1,0,1,0.0,1.0,0.0,0.0,1.0,0.0,29.0,0,4,2.0,0.0,0.0
priorma01,2003,НЛКС,CHN,NL,1,1,2,2,0,0,0,43,14,5,2,5,11,0.0,3.0,0.0,1.0,0.0,0.0,63.0,0,8,0.0,0.0,0.0
morrima01,2005,НЛКС,SLN,NL,0,1,1,1,0,0,0,16,8,3,1,1,3,0.0,5.0,0.0,0.0,0.0,0.0,25.0,0,4,0.0,0.0,0.0
dobsopa01,1968,ws,DET,AL,0,0,3,0,0,0,0,14,5,2,2,1,0,0.0,3.0,0.0,0.0,0.0,0.0,19.0,1,2,0.0,0.0,0.0
becanbu01,1884,ws,NY4,AA,0,1,1,1,1,0,0,18,9,7,0,2,1,,10.0,,,,,,0,12,,,
beattji01,1978,ws,NYA,AL,1,0,1,1,1,0,0,27,9,2,0,4,8,0.0,2.0,0.0,0.0,0.0,0.0,38.0,0,2,0.0,0.0,1.0
mcmicgr01,1995,ws,ATL,NL,0,0,3,0,0,0,0,10,3,1,0,2,2,0.0,2.0,0.0,1.0,0.0,0.0,16.0,0,2,0.0,0.0,0.0
belinst01,1991,НЛКС,PIT,NL,1,0,3,0,0,0,0,15,0,0,0,3,4,0.0,0.0,0.0,0.0,0.0,0.0,18.0,3,0,1.0,0.0,0.0
oroscje01,1986,НЛКС,NYN,NL,3,0,4,0,0,0,0,24,5,3,1,2,10,0.0,3.0,0.0,0.0,0.0,0.0,30.0,4,3,0.0,0.0,0.0
nelsoje01,1998,ws,NYA,AL,0,0,3,0,0,0,0,7,2,0,0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1,1,0.0,0.0,0.0
ashbyan01,1996,NLDS2,SDN,NL,0,0,1,1,0,0,0,16,7,4,1,1,5,0.0,6.0,0.0,1.0,0.0,0.0,24.0,0,4,0.0,0.0,0.0
demerla01,1974,НЛКС,PIT,NL,0,0,2,0,0,0,0,3,3,4,0,2,0,0.0,,0.0,1.0,0.0,0.0,8.0,0,4,1.0,0.0,0.0
holtzke01,1972,АЛКС,OAK,AL,0,1,1,1,0,0,0,12,4,2,0,2,2,0.0,4.0,0.0,0.0,0.0,0.0,17.0,0,2,0.0,0.0,1.0
maddugr01,1996,НЛДС-1,ATL,NL,1,0,1,1,0,0,0,21,3,0,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0,2,0.0,0.0,0.0
leebi02,1938,ws,CHN,NL,0,2,2,2,0,0,0,33,15,3,0,1,8,0.0,2.0,0.0,0.0,1.0,0.0,48.0,0,6,1.0,0.0,1.0
leonade01,1977,АЛКС,KCA,AL,1,1,2,1,1,0,0,27,5,3,0,2,4,0.0,,0.0,0.0,0.0,0.0,34.0,0,4,0.0,0.0,0.0
charlno01,2001,АЛКС,SEA,AL,0,0,2,0,0,0,0,5,1,0,0,2,2,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0,0,0.0,0.0,0.0
penaal01,1981,НЛКС,LAN,NL,0,0,2,0,0,0,0,7,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1,0,0.0,0.0,0.0
marquru01,1920,ws,BRO,NL,0,1,2,1,0,0,0,27,7,3,0,3,6,0.0,3.0,1.0,0.0,0.0,0.0,36.0,0,3,1.0,0.0,0.0
rauchjo01,2009,АЛДС-1,MIN,AL,0,0,3,0,0,0,0,4,1,1,0,2,0,0.0,,0.0,0.0,0.0,0.0,7.0,0,1,0.0,0.0,0.0
hershor01,1997,АЛКС,CLE,AL,0,0,1,1,0,0,0,21,4,0,0,1,7,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0,0,0.0,0.0,3.0
smoltjo01,1998,НЛДС-1,ATL,NL,1,0,1,1,0,0,0,23,5,1,1,0,6,0.0,1.0,0.0,0.0,0.0,0.0,27.0,0,1,0.0,0.0,0.0
matthmi01,2001,NLDS2,SLN,NL,0,1,1,0,0,0,0,2,4,3,1,0,0,0.0,40.0,0.0,0.0,0.0,0.0,6.0,0,3,0.0,0.0,0.0
assenpa01,1997,АЛКС,CLE,AL,1,0,5,0,0,0,0,6,5,2,1,1,3,0.0,,0.0,0.0,0.0,0.0,12.0,0,2,0.0,0.0,0.0
pipgrge01,1928,ws,NYA,AL,1,0,1,1,1,0,0,27,4,2,0,4,8,0.0,2.0,0.0,0.0,0.0,0.0,36.0,0,3,0.0,0.0,1.0
lloydgr01,1998,ws,NYA,AL,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0
hortori01,1987,ws,SLN,NL,0,0,2,0,0,0,0,9,5,2,0,0,1,0.0,6.0,0.0,0.0,0.0,0.0,13.0,1,2,0.0,0.0,1.0
malonpa02,1929,ws,CHN,NL,0,2,3,2,1,0,0,39,12,6,2,7,11,0.0,4.0,1.0,0.0,1.0,0.0,59.0,0,9,1.0,0.0,1.0
carutbo01,1887,ws,SL4,AA,4,4,8,8,8,0,0,213,64,17,3,12,19,,2.0,,,,,,0,29,,,
glavito02,2001,НЛДС-1,ATL,NL,1,0,1,1,0,0,0,24,6,0,0,2,3,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0,0,0.0,0.0,2.0
newcodo01,1955,ws,BRO,NL,0,1,1,1,0,0,0,17,8,6,3,2,4,0.0,9.0,0.0,0.0,0.0,0.0,25.0,0,6,0.0,0.0,1.0
wiltsho01,1911,ws,NY1,NL,0,0,2,0,0,0,0,10,8,7,0,0,2,0.0,18.0,0.0,0.0,0.0,0.0,19.0,1,8,1.0,1.0,0.0
johnsea01,1946,ws,BOS,AL,1,0,3,0,0,0,0,10,1,1,0,2,1,0.0,2.0,1.0,0.0,0.0,0.0,14.0,3,1,1.0,0.0,0.0
abbotpa01,2000,АЛКС,SEA,AL,0,1,1,1,0,0,0,15,3,3,1,3,3,0.0,5.0,0.0,0.0,0.0,0.0,21.0,0,3,0.0,0.0,0.0
santaer01,2005,ALDS2,LAA,AL,1,0,1,0,0,0,0,16,5,3,1,2,2,0.0,5.0,0.0,0.0,1.0,0.0,23.0,0,3,0.0,1.0,0.0
blassst01,1972,НЛКС,PIT,NL,1,0,2,2,0,0,0,47,12,3,2,6,5,0.0,1.0,0.0,0.0,0.0,0.0,65.0,0,3,2.0,0.0,0.0
lopezja02,2007,АЛКС,BOS,AL,0,0,3,0,0,0,0,6,3,4,0,2,0,0.0,,1.0,1.0,0.0,0.0,11.0,0,4,0.0,1.0,0.0
clemero02,1999,ALDS2,NYA,AL,1,0,1,1,0,0,0,21,3,0,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0,0,0.0,0.0,0.0
saberbr01,1985,АЛКС,KCA,AL,0,0,2,2,0,0,0,22,12,5,2,2,6,0.0,6.0,0.0,0.0,1.0,0.0,35.0,0,5,0.0,0.0,1.0
chandsp01,1941,ws,NYA,AL,0,1,1,1,0,0,0,15,4,2,0,2,2,0.0,3.0,0.0,0.0,0.0,0.0,20.0,0,3,0.0,0.0,2.0
