playerid,yearid,stint,teamid,lgid,pos,g,gs,innouts,po,a,e,dp,pb,wp,sb,cs,zr
merceor01,1992,1,PIT,NL,ОФ,17,11.0,338.0,24.0,2.0,0.0,1.0,,,,,
lamacal01,1946,2,WS1,AL,Привет! Чем я могу вам помочь?,2,,,0.0,0.0,0.0,0.0,,,,,
walkemy01,1914,1,PTF,FL,ОФ,1,,,1.0,0.0,0.0,0.0,,,,,
whiteri01,2002,2,SLN,NL,Привет! Чем я могу вам помочь?,20,0.0,66.0,1.0,3.0,0.0,0.0,,,,,
eastoja01,1891,2,SL4,AA,ОФ,2,,,2.0,1.0,0.0,0.0,,,,,
sievero01,1957,1,WS1,AL,LF,130,130.0,3420.0,254.0,6.0,4.0,2.0,,,,,
pennohe01,1926,1,NYA,AL,Привет! Чем я могу вам помочь?,40,,,2.0,73.0,1.0,6.0,,,,,
robinea01,1962,1,BAL,AL,ОФ,17,15.0,420.0,35.0,0.0,0.0,0.0,,,,,
princto01,1993,1,PIT,NL,C,59,50.0,1371.0,271.0,31.0,5.0,6.0,6.0,18.0,54.0,17.0,1.0
thronma01,1958,1,NYA,AL,1Б,40,35.0,945.0,315.0,21.0,3.0,42.0,,,,,
stoddti01,1979,1,BAL,AL,Привет! Чем я могу вам помочь?,29,0.0,174.0,9.0,5.0,1.0,0.0,,,,,
grillja01,2009,2,TEX,AL,Привет! Чем я могу вам помочь?,30,0.0,79.0,2.0,7.0,0.0,0.0,0.0,,0.0,0.0,
washicl01,1979,1,CHA,AL,RF,121,113.0,2961.0,253.0,7.0,7.0,3.0,,,,,
sommejo01,1884,1,BL2,AA,Двадцать два,1,,,4.0,0.0,0.0,0.0,,,,,
gwynnto01,1997,1,SDN,NL,RF,143,143.0,3610.0,218.0,8.0,4.0,4.0,,,,,
whittpo01,1914,1,SLN,NL,3В,5,,,6.0,10.0,2.0,1.0,,,,,
thoneja01,1902,1,CLE,AL,"К сожалению, я не понимаю ваш запрос. Можете ли вы предоставить дополнительную информацию или контекст для перевода?",11,,,21.0,17.0,11.0,3.0,,,,,
earnsge01,1934,1,CHA,AL,Привет! Чем я могу вам помочь?,33,,,4.0,45.0,4.0,0.0,,,,,
lewisda01,1990,1,OAK,AL,LF,3,0.0,18.0,1.0,0.0,0.0,0.0,,,,,
morsemi01,2006,1,SEA,AL,LF,2,1.0,30.0,1.0,0.0,0.0,0.0,,,,,
willine01,1883,1,CHN,NL,Привет! Чем я могу вам помочь?,1,,,0.0,0.0,0.0,0.0,,,,,
galljo01,2007,1,FLO,NL,RF,1,1.0,18.0,1.0,0.0,0.0,0.0,,,,,
kileda01,1998,1,COL,NL,Привет! Чем я могу вам помочь?,36,35.0,691.0,22.0,32.0,3.0,1.0,,,,,
beniqju01,1979,1,NYA,AL,3В,3,3.0,72.0,1.0,11.0,0.0,0.0,,,,,
mcaleji01,1891,1,CL4,NL,ОФ,136,,,284.0,19.0,25.0,1.0,,,,,
zachach02,1966,1,HOU,NL,Привет! Чем я могу вам помочь?,10,8.0,165.0,5.0,6.0,2.0,0.0,,,,,
beniqju01,1980,1,SEA,AL,ДХ,1,,,,,,,,,,,
boyleja01,1892,1,NY1,NL,ОФ,2,,,6.0,2.0,0.0,1.0,,,,,
berrada01,1984,1,PIT,NL,3В,1,0.0,9.0,0.0,0.0,0.0,0.0,,,,,
keenvi01,1927,1,SLN,NL,Привет! Чем я могу вам помочь?,21,,,1.0,8.0,0.0,0.0,,,,,
griffcl01,1894,1,CHN,NL,Привет! Чем я могу вам помочь?,36,,,20.0,45.0,4.0,1.0,,,,,
winnra01,2001,1,TBA,AL,ДХ,3,,,,,,,,,,,
huntehe01,1916,1,NY1,NL,1Б,2,,,13.0,0.0,0.0,0.0,,,,,
scrivch01,1977,1,DET,AL,3В,3,1.0,36.0,0.0,2.0,1.0,1.0,,,,,
kleinch01,1932,1,PHI,NL,ОФ,154,,,331.0,29.0,15.0,3.0,,,,,
thronma01,1963,1,NYN,NL,1Б,3,1.0,33.0,9.0,0.0,0.0,1.0,,,,,
remlimi01,1994,1,NYN,NL,Привет! Чем я могу вам помочь?,10,9.0,164.0,1.0,4.0,0.0,0.0,,,,,
bradlmi01,2008,1,TEX,AL,LF,1,1.0,24.0,1.0,0.0,0.0,0.0,,,,,
jacksgr01,1965,1,PHI,NL,Привет! Чем я могу вам помочь?,6,2.0,41.0,2.0,2.0,1.0,0.0,,,,,
shankho01,1925,1,NYA,AL,ОФ,4,,,4.0,0.0,0.0,0.0,,,,,
lyonsst01,1992,1,ATL,NL,LF,2,0.0,9.0,0.0,0.0,0.0,0.0,,,,,
stewash01,2000,1,TOR,AL,ЧФ,1,0.0,15.0,1.0,0.0,0.0,0.0,,,,,
dierkla01,1970,1,HOU,NL,Привет! Чем я могу вам помочь?,37,36.0,809.0,19.0,31.0,3.0,3.0,,,,,
schaege01,1907,1,DET,AL,3В,14,,,21.0,32.0,3.0,0.0,,,,,
rawlijo01,1920,2,PHI,NL,Двадцать два,97,,,221.0,321.0,17.0,53.0,,,,,
klozana01,1931,1,SLA,AL,ОФ,3,,,1.0,1.0,0.0,0.0,,,,,
rosebjo01,1958,1,LAN,NL,LF,4,4.0,108.0,4.0,0.0,0.0,0.0,,,,,
zachrpa01,1978,1,NYN,NL,Привет! Чем я могу вам помочь?,21,21.0,414.0,9.0,24.0,2.0,4.0,,,,,
eversho01,1953,1,BOS,AL,ОФ,93,,,161.0,3.0,2.0,0.0,,,,,
smithed02,1883,1,BSN,NL,ОФ,30,,,54.0,3.0,6.0,3.0,,,,,
huttoto01,1978,2,MON,NL,ЧФ,1,0.0,6.0,1.0,0.0,0.0,0.0,,,,,
becklja01,1903,1,CIN,NL,1Б,119,,,1127.0,78.0,30.0,56.0,,,,,
brookto01,1986,1,DET,AL,RF,3,1.0,24.0,0.0,0.0,0.0,0.0,,,,,
beckebe01,1913,2,PHI,NL,ОФ,77,,,172.0,6.0,3.0,1.0,,,,,
kuennha01,1962,1,SFN,NL,RF,11,6.0,173.0,12.0,1.0,1.0,1.0,,,,,
hodgira01,1943,1,CHA,AL,ОФ,42,,,87.0,2.0,0.0,0.0,,,,,
biittla01,1973,1,TEX,AL,1Б,20,15.0,418.0,143.0,14.0,0.0,16.0,,,,,
gonzajo02,1992,1,CAL,AL,ОФ,22,13.0,387.0,30.0,1.0,0.0,1.0,,,,,
liriafr01,2011,1,MIN,AL,Привет! Чем я могу вам помочь?,26,24.0,403.0,5.0,17.0,0.0,1.0,,,,,
pearcji01,1954,1,CIN,NL,Привет! Чем я могу вам помочь?,2,1.0,33.0,1.0,2.0,0.0,0.0,,,,,
staubru01,1978,1,DET,AL,ДХ,162,,,,,,,,,,,
brilegr01,1993,1,FLO,NL,ЧФ,1,1.0,27.0,1.0,0.0,0.0,0.0,,,,,
priddbo01,1965,1,SFN,NL,Привет! Чем я могу вам помочь?,8,0.0,31.0,1.0,2.0,0.0,0.0,,,,,
simonra01,1998,1,ATL,NL,1Б,4,3.0,90.0,36.0,1.0,0.0,3.0,,,,,
mayswi01,1957,1,NY1,NL,ОФ,150,149.0,4061.0,422.0,14.0,9.0,5.0,,,,,
foxan01,2000,2,FLO,NL,LF,9,0.0,39.0,3.0,0.0,0.0,0.0,,,,,
tiefebo01,1961,1,SLN,NL,Привет! Чем я могу вам помочь?,3,0.0,13.0,0.0,0.0,0.0,0.0,,,,,
frankry01,2001,1,SEA,AL,Привет! Чем я могу вам помочь?,38,0.0,235.0,8.0,5.0,0.0,0.0,,,,,
lagami01,1987,1,SLN,NL,1Б,12,7.0,195.0,66.0,7.0,2.0,10.0,,,,,
ojedami01,2005,1,SDN,NL,ОФ,5,4.0,102.0,10.0,0.0,0.0,0.0,,,,,
jonesch06,2006,1,ATL,NL,ДХ,2,,,,,,,,,,,
murphdo01,2008,1,OAK,AL,ОФ,1,0.0,6.0,0.0,0.0,0.0,0.0,,,,,
paganjo01,1973,1,PHI,NL,1Б,5,1.0,43.0,10.0,1.0,0.0,1.0,,,,,
dillast01,1976,1,BOS,AL,ДХ,7,,,,,,,,,,,
rappea01,1952,2,WS1,AL,ОФ,10,,,11.0,0.0,1.0,0.0,,,,,
jamesar01,1975,1,DET,AL,ЧФ,4,4.0,96.0,17.0,0.0,0.0,0.0,,,,,
gloadro01,2005,1,CHA,AL,ОФ,3,2.0,48.0,5.0,0.0,0.0,0.0,,,,,
motleda01,1985,1,KCA,AL,ДХ,7,,,,,,,,,,,
remlimi01,2004,1,CHN,NL,Привет! Чем я могу вам помочь?,48,0.0,110.0,3.0,7.0,0.0,1.0,,,,,
armasto01,1982,1,OAK,AL,ДХ,1,,,,,,,,,,,
mooreje01,1885,1,DTN,NL,C,6,,,24.0,12.0,9.0,0.0,10.0,,,,
warddu01,1986,2,TOR,AL,Привет! Чем я могу вам помочь?,2,1.0,6.0,1.0,0.0,0.0,0.0,,,,,
moraljo01,1976,1,MON,NL,1Б,21,12.0,357.0,109.0,19.0,3.0,9.0,,,,,
jackstr01,1923,1,NY1,NL,Двадцать два,1,,,4.0,8.0,0.0,2.0,,,,,
bradlph01,1984,1,SEA,AL,LF,48,13.0,522.0,43.0,0.0,0.0,0.0,,,,,
rhodeka01,1990,1,HOU,NL,RF,5,2.0,59.0,6.0,0.0,0.0,0.0,,,,,
pinknge01,1886,1,BR3,AA,3В,141,,,184.0,234.0,69.0,17.0,,,,,
mlickda01,2000,1,DET,AL,Привет! Чем я могу вам помочь?,24,21.0,358.0,12.0,14.0,0.0,3.0,,,,,
pauljo01,2004,1,ANA,AL,LF,4,1.0,39.0,2.0,0.0,0.0,0.0,,,,,
hendero01,1998,1,MIL,NL,Привет! Чем я могу вам помочь?,2,0.0,11.0,0.0,0.0,0.0,0.0,,,,,
dunwoto01,2000,1,KCA,AL,LF,14,11.0,314.0,20.0,0.0,2.0,0.0,,,,,
hawkila01,1998,1,MIN,AL,Привет! Чем я могу вам помочь?,33,33.0,571.0,17.0,29.0,0.0,5.0,,,,,
radclri01,1935,1,CHA,AL,ОФ,142,,,231.0,8.0,8.0,1.0,,,,,
peterri01,1986,1,OAK,AL,ОФ,27,4.0,277.0,28.0,0.0,0.0,0.0,,,,,
ambrech01,2005,1,KCA,AL,ОФ,47,34.0,981.0,83.0,2.0,1.0,0.0,,,,,
bankser01,1954,1,CHN,NL,"К сожалению, я не понимаю ваш запрос. Можете ли вы предоставить дополнительную информацию или контекст для перевода?",154,154.0,4120.0,312.0,475.0,34.0,105.0,,,,,
tothpa01,1962,2,CHN,NL,Привет! Чем я могу вам помочь?,6,4.0,102.0,4.0,5.0,2.0,0.0,,,,,
briggjo01,1958,1,CHN,NL,Привет! Чем я могу вам помочь?,20,17.0,288.0,7.0,12.0,2.0,0.0,,,,,
weavefa01,1890,1,LS2,AA,"К сожалению, я не понимаю ваш запрос. Можете ли вы предоставить дополнительную информацию или контекст для перевода?",2,,,4.0,1.0,2.0,1.0,,,,,
howarde01,1907,2,CHN,NL,ОФ,8,,,11.0,0.0,1.0,0.0,,,,,
suttola01,1999,1,KCA,AL,1Б,30,22.0,589.0,215.0,13.0,3.0,19.0,,,,,
onealra01,1988,1,SLN,NL,Привет! Чем я могу вам помочь?,10,8.0,159.0,3.0,14.0,0.0,1.0,,,,,
prothdo01,1920,1,WS1,AL,3В,2,,,0.0,2.0,0.0,2.0,,,,,
westma02,1942,1,BSN,NL,ОФ,50,,,106.0,4.0,4.0,0.0,,,,,
suzukic01,2012,2,NYA,AL,ЧФ,7,5.0,114.0,10.0,1.0,0.0,0.0,,,,,
hubbatr01,2002,1,SDN,NL,3В,6,3.0,90.0,4.0,5.0,1.0,1.0,,,,,
augusda01,1973,1,PIT,NL,ЧФ,4,0.0,33.0,4.0,0.0,0.0,0.0,,,,,
jacklfr01,1917,1,BSN,NL,C,1,,,1.0,0.0,0.0,0.0,0.0,,,,
bradfbu01,1974,1,CHA,AL,LF,10,8.0,206.0,13.0,1.0,0.0,0.0,,,,,
hillaa01,2006,1,TOR,AL,Двадцать два,112,106.0,2736.0,174.0,345.0,7.0,92.0,,,,,
mackape01,1973,1,TEX,AL,"К сожалению, я не понимаю ваш запрос. Можете ли вы предоставить дополнительную информацию или контекст для перевода?",33,25.0,716.0,39.0,85.0,7.0,15.0,,,,,
jacksal01,1967,1,SLN,NL,Привет! Чем я могу вам помочь?,38,11.0,321.0,10.0,29.0,1.0,2.0,,,,,
francra01,1925,2,BOS,AL,Привет! Чем я могу вам помочь?,6,,,2.0,8.0,0.0,0.0,,,,,
brewemi01,1986,1,KCA,AL,ДХ,1,,,,,,,,,,,
stuardi01,1958,1,PIT,NL,1Б,64,61.0,1588.0,529.0,49.0,16.0,69.0,,,,,
rauchjo01,2008,1,WAS,NL,Привет! Чем я могу вам помочь?,48,0.0,145.0,2.0,5.0,0.0,0.0,,,,,
koupalo01,1925,1,PIT,NL,Привет! Чем я могу вам помочь?,6,,,0.0,3.0,0.0,0.0,,,,,
flintsi01,1885,1,CHN,NL,C,68,,,356.0,100.0,36.0,2.0,41.0,,,,
furilca01,1954,1,BRO,NL,LF,3,0.0,2.0,0.0,0.0,0.0,0.0,,,,,
terryad01,1895,1,CHN,NL,ОФ,1,,,3.0,0.0,1.0,0.0,,,,,
ripkebi01,1998,1,DET,AL,1Б,2,0.0,6.0,5.0,0.0,0.0,0.0,,,,,
sundabi01,1886,1,CHN,NL,ОФ,28,,,50.0,3.0,5.0,0.0,,,,,
normafr01,1978,1,CIN,NL,Привет! Чем я могу вам помочь?,36,31.0,532.0,6.0,25.0,2.0,0.0,,,,,
wehnejo01,1998,1,FLO,NL,RF,11,8.0,165.0,14.0,0.0,0.0,0.0,,,,,
floregi01,1979,1,NYN,NL,RF,28,10.0,369.0,33.0,2.0,1.0,1.0,,,,,
odayha01,1887,1,WS8,NL,Привет! Чем я могу вам помочь?,30,,,11.0,47.0,3.0,3.0,,,,,
webbbr01,2007,1,ARI,NL,Привет! Чем я могу вам помочь?,34,34.0,709.0,20.0,50.0,5.0,0.0,,,,,
tolmati01,1982,1,HOU,NL,RF,1,1.0,27.0,2.0,0.0,0.0,0.0,,,,,
sheafda01,1996,1,SLN,NL,C,47,37.0,968.0,257.0,27.0,5.0,3.0,1.0,10.0,28.0,12.0,0.0
gantro01,1995,1,CIN,NL,LF,117,117.0,2791.0,187.0,7.0,3.0,0.0,,,,,
grimsro02,1973,1,CIN,NL,Привет! Чем я могу вам помочь?,38,36.0,727.0,11.0,33.0,0.0,3.0,,,,,
fishebo01,1919,1,SLN,NL,Двадцать два,3,,,9.0,9.0,2.0,2.0,,,,,
brohatr01,2003,1,LAN,NL,Привет! Чем я могу вам помочь?,12,0.0,35.0,0.0,2.0,0.0,0.0,,,,,
schulfr01,1911,1,CHN,NL,ОФ,154,,,246.0,19.0,8.0,8.0,,,,,
adcocjo01,1952,1,CIN,NL,ОФ,85,,,189.0,5.0,3.0,1.0,,,,,
amarari01,1997,1,SEA,AL,LF,39,30.0,803.0,51.0,0.0,0.0,0.0,,,,,
wagneho01,1901,1,PIT,NL,ОФ,54,,,79.0,2.0,2.0,0.0,,,,,
berryke01,1975,1,CLE,AL,LF,18,9.0,273.0,24.0,1.0,2.0,0.0,,,,,
leele02,1976,1,LAN,NL,RF,10,8.0,216.0,12.0,0.0,0.0,0.0,,,,,
dukeza01,2005,1,PIT,NL,Привет! Чем я могу вам помочь?,14,14.0,254.0,4.0,15.0,0.0,2.0,,,,,
bogarti01,1995,1,NYN,NL,Двадцать два,7,2.0,96.0,6.0,20.0,2.0,6.0,,,,,
brashro01,1902,1,SLN,NL,"К сожалению, я не понимаю ваш запрос. Можете ли вы предоставить дополнительную информацию или контекст для перевода?",3,,,8.0,8.0,2.0,1.0,,,,,
tomkobr01,1998,1,CIN,NL,Привет! Чем я могу вам помочь?,34,34.0,632.0,14.0,26.0,1.0,1.0,,,,,
beardmi01,1977,1,ATL,NL,Привет! Чем я могу вам помочь?,4,0.0,14.0,0.0,1.0,0.0,0.0,,,,,
howariv01,1916,1,CLE,AL,Двадцать два,65,,,108.0,219.0,10.0,17.0,,,,,
lolicro01,1971,1,CHA,AL,RF,2,2.0,48.0,1.0,0.0,0.0,0.0,,,,,
fordho01,1922,1,BSN,NL,Двадцать два,28,,,68.0,94.0,3.0,13.0,,,,,
suzukic01,2006,1,SEA,AL,ЧФ,39,38.0,1014.0,114.0,1.0,1.0,0.0,,,,,
sharpmi01,1988,1,LAN,NL,Двадцать два,20,2.0,220.0,11.0,26.0,2.0,6.0,,,,,
foxxji01,1925,1,PHA,AL,C,1,,,0.0,0.0,0.0,0.0,0.0,,,,
rhyneha01,1927,1,PIT,NL,"К сожалению, я не понимаю ваш запрос. Можете ли вы предоставить дополнительную информацию или контекст для перевода?",7,,,5.0,7.0,3.0,2.0,,,,,
mattido01,1982,1,NYA,AL,1Б,1,0.0,9.0,4.0,0.0,0.0,0.0,,,,,
fordte01,1971,1,CLE,AL,RF,29,20.0,542.0,39.0,2.0,0.0,0.0,,,,,
robinbr01,1960,1,BAL,AL,Двадцать два,3,0.0,12.0,3.0,2.0,0.0,1.0,,,,,
manniri01,1978,1,CLE,AL,ОФ,144,139.0,3675.0,377.0,7.0,2.0,1.0,,,,,
morgabi01,1884,1,RIC,AA,ОФ,2,,,3.0,1.0,0.0,1.0,,,,,
hattesc01,1998,1,BOS,AL,C,108,105.0,2712.0,664.0,61.0,5.0,7.0,17.0,42.0,81.0,39.0,1.0
yosted01,1955,1,WS1,AL,3В,107,106.0,2697.0,100.0,217.0,19.0,22.0,,,,,
thomafr04,1995,1,CHA,AL,ДХ,54,,,,,,,,,,,
stargwi01,1968,1,PIT,NL,LF,109,105.0,2786.0,143.0,11.0,9.0,0.0,,,,,
willige03,1995,1,OAK,AL,C,13,9.0,268.0,58.0,7.0,3.0,0.0,1.0,5.0,11.0,4.0,0.0
greento02,1996,1,CAL,AL,ДХ,1,,,,,,,,,,,
tolmati01,1984,1,HOU,NL,1Б,1,0.0,3.0,2.0,0.0,0.0,0.0,,,,,
aardsda01,2004,1,SFN,NL,Привет! Чем я могу вам помочь?,11,0.0,32.0,0.0,0.0,0.0,0.0,,,,,
aardsda01,2006,1,CHN,NL,Привет! Чем я могу вам помочь?,45,0.0,159.0,1.0,5.0,0.0,1.0,,,,,
aardsda01,2007,1,CHA,AL,Привет! Чем я могу вам помочь?,25,0.0,97.0,2.0,4.0,1.0,0.0,,,,,
aardsda01,2008,1,BOS,AL,Привет! Чем я могу вам помочь?,47,0.0,146.0,3.0,6.0,0.0,0.0,,,,,
aardsda01,2009,1,SEA,AL,Привет! Чем я могу вам помочь?,73,0.0,214.0,2.0,5.0,0.0,1.0,0.0,,0.0,0.0,
aardsda01,2010,1,SEA,AL,Привет! Чем я могу вам помочь?,53,0.0,149.0,2.0,3.0,1.0,0.0,0.0,,0.0,0.0,
aardsda01,2012,1,NYA,AL,Привет! Чем я могу вам помочь?,1,0.0,3.0,0.0,0.0,0.0,0.0,,,,,
aaronha01,1954,1,ML1,NL,LF,105,102.0,2773.0,205.0,4.0,6.0,0.0,,,,,
aaronha01,1954,1,ML1,NL,ОФ,116,113.0,3093.0,223.0,5.0,7.0,0.0,,,,,
aaronha01,1954,1,ML1,NL,RF,11,11.0,320.0,12.0,1.0,1.0,1.0,,,,,
aaronha01,1955,1,ML1,NL,Двадцать два,27,26.0,709.0,86.0,84.0,6.0,23.0,,,,,
aaronha01,1955,1,ML1,NL,LF,30,23.0,630.0,45.0,2.0,1.0,0.0,,,,,
aaronha01,1955,1,ML1,NL,ОФ,126,125.0,3329.0,254.0,9.0,9.0,2.0,,,,,
aaronha01,1955,1,ML1,NL,RF,104,102.0,2699.0,212.0,8.0,8.0,2.0,,,,,
aaronha01,1956,1,ML1,NL,ОФ,152,152.0,4048.0,316.0,17.0,13.0,4.0,,,,,
aaronha01,1956,1,ML1,NL,RF,152,152.0,4048.0,313.0,17.0,13.0,4.0,,,,,
aaronha01,1957,1,ML1,NL,ЧФ,69,69.0,1834.0,178.0,3.0,3.0,0.0,,,,,
aaronha01,1957,1,ML1,NL,ОФ,150,150.0,4069.0,346.0,9.0,6.0,0.0,,,,,
aaronha01,1957,1,ML1,NL,RF,84,81.0,2235.0,165.0,6.0,3.0,0.0,,,,,
aaronha01,1958,1,ML1,NL,ЧФ,39,38.0,1025.0,79.0,1.0,3.0,0.0,,,,,
aaronha01,1958,1,ML1,NL,ОФ,153,153.0,4083.0,305.0,12.0,5.0,0.0,,,,,
aaronha01,1958,1,ML1,NL,RF,119,115.0,3058.0,227.0,11.0,2.0,0.0,,,,,
aaronha01,1959,1,ML1,NL,3В,5,5.0,126.0,2.0,10.0,0.0,0.0,,,,,
aaronha01,1959,1,ML1,NL,ЧФ,13,12.0,303.0,28.0,1.0,0.0,1.0,,,,,
aaronha01,1959,1,ML1,NL,ОФ,152,149.0,3980.0,261.0,12.0,5.0,3.0,,,,,
aaronha01,1959,1,ML1,NL,RF,144,137.0,3677.0,239.0,11.0,5.0,2.0,,,,,
aaronha01,1960,1,ML1,NL,Двадцать два,2,0.0,6.0,1.0,0.0,0.0,0.0,,,,,
aaronha01,1960,1,ML1,NL,ЧФ,5,4.0,102.0,12.0,0.0,0.0,0.0,,,,,
aaronha01,1960,1,ML1,NL,ОФ,153,153.0,4129.0,320.0,13.0,6.0,6.0,,,,,
aaronha01,1960,1,ML1,NL,RF,150,149.0,4027.0,312.0,13.0,5.0,5.0,,,,,
aaronha01,1961,1,ML1,NL,3В,2,0.0,27.0,2.0,2.0,0.0,0.0,,,,,
aaronha01,1961,1,ML1,NL,ЧФ,83,80.0,2137.0,211.0,2.0,4.0,0.0,,,,,
aaronha01,1961,1,ML1,NL,ОФ,154,154.0,4101.0,377.0,13.0,7.0,3.0,,,,,
aaronha01,1961,1,ML1,NL,RF,78,74.0,1964.0,167.0,11.0,3.0,2.0,,,,,
aaronha01,1962,1,ML1,NL,1Б,1,0.0,3.0,1.0,0.0,0.0,0.0,,,,,
aaronha01,1962,1,ML1,NL,ЧФ,83,83.0,2154.0,209.0,5.0,5.0,0.0,,,,,
aaronha01,1962,1,ML1,NL,ОФ,153,153.0,4019.0,340.0,11.0,7.0,1.0,,,,,
aaronha01,1962,1,ML1,NL,RF,71,70.0,1865.0,130.0,6.0,2.0,1.0,,,,,
aaronha01,1963,1,ML1,NL,ОФ,161,161.0,4338.0,267.0,10.0,6.0,1.0,,,,,
aaronha01,1963,1,ML1,NL,RF,161,161.0,4338.0,267.0,12.0,5.0,1.0,,,,,
aaronha01,1964,1,ML1,NL,Двадцать два,11,8.0,186.0,14.0,15.0,1.0,2.0,,,,,
aaronha01,1964,1,ML1,NL,ОФ,139,134.0,3514.0,270.0,13.0,5.0,5.0,,,,,
jacksre01,1975,1,OAK,AL,ДХ,9,,,,,,,,,,,
jamesbi02,1913,1,BSN,NL,Привет! Чем я могу вам помочь?,24,,,7.0,35.0,7.0,2.0,,,,,
mullato01,1886,1,CN2,AA,"К сожалению, я не понимаю ваш запрос. Можете ли вы предоставить дополнительную информацию или контекст для перевода?",1,,,2.0,2.0,3.0,0.0,,,,,
gloadro01,2002,1,COL,NL,LF,2,0.0,12.0,0.0,1.0,0.0,0.0,,,,,
speiech01,1976,1,SFN,NL,Двадцать два,7,5.0,125.0,8.0,18.0,0.0,2.0,,,,,
walkeja01,2008,1,BAL,AL,Привет! Чем я могу вам помочь?,59,0.0,114.0,4.0,6.0,0.0,1.0,,,,,
mcwilla01,1981,1,ATL,NL,Привет! Чем я могу вам помочь?,6,5.0,113.0,4.0,9.0,0.0,2.0,,,,,
batismi01,2001,1,ARI,NL,Привет! Чем я могу вам помочь?,48,18.0,418.0,7.0,17.0,1.0,1.0,,,,,
dwyerfr01,1890,1,CHP,PL,Привет! Чем я могу вам помочь?,12,,,3.0,24.0,3.0,0.0,,,,,
ripkebi01,1995,1,CLE,AL,3В,1,0.0,9.0,0.0,0.0,0.0,0.0,,,,,
unglabo01,1905,1,BOS,AL,1Б,2,,,40.0,1.0,1.0,1.0,,,,,
krameja01,1947,1,SLA,AL,Привет! Чем я могу вам помочь?,33,,,7.0,38.0,2.0,3.0,,,,,
johnsbr01,1995,1,SDN,NL,1Б,2,0.0,21.0,9.0,0.0,1.0,0.0,,,,,
milledu01,1898,1,CIN,NL,ОФ,152,,,292.0,23.0,24.0,4.0,,,,,
wilkiri01,1995,1,CHN,NL,C,49,47.0,1223.0,288.0,28.0,4.0,1.0,6.0,12.0,36.0,20.0,2.0
wattal01,1920,1,WS1,AL,Двадцать два,1,,,0.0,1.0,0.0,0.0,,,,,
kazmisc01,2007,1,TBA,AL,Привет! Чем я могу вам помочь?,34,34.0,620.0,7.0,18.0,3.0,2.0,,,,,
spinksc01,1972,1,SLN,NL,Привет! Чем я могу вам помочь?,16,16.0,354.0,2.0,21.0,1.0,1.0,,,,,
hernake01,1976,1,SLN,NL,1Б,110,97.0,2654.0,862.0,107.0,10.0,87.0,,,,,
zuberbi01,1947,1,BOS,AL,Привет! Чем я могу вам помочь?,20,,,2.0,7.0,0.0,0.0,,,,,
bransje01,1993,1,CIN,NL,Двадцать два,45,36.0,992.0,80.0,105.0,5.0,28.0,,,,,
hickmji02,1966,1,NYN,NL,ОФ,45,31.0,836.0,63.0,5.0,1.0,2.0,,,,,
newfima01,1995,1,SEA,AL,RF,1,0.0,3.0,0.0,0.0,0.0,0.0,,,,,
russebi01,1970,1,LAN,NL,ОФ,79,67.0,1846.0,167.0,8.0,3.0,1.0,,,,,
puleoch01,1981,1,NYN,NL,Привет! Чем я могу вам помочь?,4,1.0,40.0,1.0,2.0,0.0,0.0,,,,,
secorfr01,1946,1,CHN,NL,ОФ,9,,,10.0,0.0,2.0,0.0,,,,,
hinespa01,1879,1,PRO,NL,ОФ,85,,,146.0,24.0,26.0,3.0,,,,,
rollsda01,2002,1,TBA,AL,LF,4,4.0,108.0,17.0,0.0,1.0,0.0,,,,,
bradyst01,1885,1,NY4,AA,1Б,4,,,12.0,0.0,0.0,1.0,,,,,
bannial01,1983,1,CLE,AL,ДХ,3,,,,,,,,,,,
kunkeje01,1987,1,TEX,AL,1Б,1,0.0,3.0,1.0,0.0,1.0,0.0,,,,,
nielssc01,1988,1,NYA,AL,Привет! Чем я могу вам помочь?,7,2.0,59.0,0.0,5.0,0.0,2.0,,,,,
johnsbr01,1994,1,SDN,NL,C,24,23.0,593.0,182.0,15.0,0.0,1.0,3.0,12.0,24.0,13.0,0.0
yountro01,1986,1,ML4,AL,ЧФ,131,127.0,3390.0,353.0,11.0,1.0,4.0,,,,,
quinnma01,2001,1,KCA,AL,LF,49,47.0,1255.0,88.0,4.0,2.0,0.0,,,,,
bakerfl01,1954,1,BOS,AL,Двадцать два,1,0.0,25.0,2.0,0.0,0.0,0.0,,,,,
phillbi02,1900,1,CIN,NL,Привет! Чем я могу вам помочь?,29,,,13.0,76.0,5.0,7.0,,,,,
brashro01,1903,1,PHI,NL,Двадцать два,18,,,39.0,39.0,7.0,7.0,,,,,
petrori01,1967,1,BOS,AL,"К сожалению, я не понимаю ваш запрос. Можете ли вы предоставить дополнительную информацию или контекст для перевода?",141,137.0,3652.0,223.0,402.0,19.0,73.0,,,,,
dwyerji01,1978,1,SLN,NL,ОФ,22,14.0,434.0,19.0,1.0,1.0,0.0,,,,,
wilsobi03,1969,1,PHI,NL,Привет! Чем я могу вам помочь?,37,0.0,187.0,2.0,6.0,0.0,0.0,,,,,
mantlmi01,1954,1,NYA,AL,RF,1,0.0,9.0,0.0,0.0,0.0,0.0,,,,,
reyesna01,1943,1,NY1,NL,1Б,38,,,340.0,9.0,2.0,25.0,,,,,
rosebjo01,1957,1,BRO,NL,C,19,15.0,414.0,99.0,4.0,3.0,0.0,1.0,3.0,5.0,2.0,0.0
