year,round,series,tmidwinner,lgidwinner,tmidloser,lgidloser,w,l,t,goalswinner,goalsloser,note
2009,CQF,Н,DET,NHL,PHO,NHL,4,3,0,26,18,
2000,CF,М,NJD,NHL,PIT,NHL,4,1,0,17,7,
1925,F,,VIC,WCHL,EDE,WCHL,1,0,1,5,3,ТГ
1926,SF,C,OTS,NHL,MTL,NHL,1,0,1,5,1,ТГ
1984,DSF,D,NYI,NHL,WAS,NHL,3,2,0,14,12,
1995,CQF,B,PIT,NHL,WAS,NHL,4,2,0,21,17,
1969,QF,D,PIT,NHL,OAK,NHL,4,0,0,13,6,
2001,CQF,C,CAR,NHL,NJD,NHL,4,2,0,9,11,
2001,CF,М,CAR,NHL,TOR,NHL,4,2,0,10,6,
1942,SF,B,BOS,NHL,MTL,NHL,4,1,0,18,17,
1995,CQF,Н,STL,NHL,TOR,NHL,4,2,0,21,15,
1988,DSF,B,BOS,NHL,BUF,NHL,4,1,0,16,14,
1959,SF,A,MTL,NHL,CHI,NHL,4,0,0,14,6,
1931,ПКФ,E,TOR,NHL,NYR,NHL,3,0,0,18,10,
2003,CQF,B,MTL,NHL,BOS,NHL,4,3,0,19,14,
1990,DF,J,PIT,NHL,WAS,NHL,4,1,0,19,13,
1994,CF,Н,DET,NHL,CHI,NHL,4,1,0,13,12,
1982,DF,I,BOS,NHL,BUF,NHL,4,3,0,33,23,
1982,DSF,A,BOS,NHL,QUE,NHL,3,1,0,11,8,
1923,СКФ,,MTL,NHL,VAM,PCHA,2,0,0,5,3,
1976,DSF,,IND,WHA,CIN,WHA,4,0,0,19,9,
1928,SF,A,BOS,NHL,MTL,NHL,3,0,0,5,2,
1998,CQF,G,DET,NHL,ANA,NHL,4,0,0,17,6,
2010,CQF,E,VAN,NHL,CHI,NHL,4,3,0,16,22,
1972,SF,F,CHI,NHL,NYR,NHL,4,1,0,15,11,
1921,F,,REG,WCHL,EDE,WCHL,1,0,1,3,2,ТГ
1987,DSF,C,NJD,NHL,NYI,NHL,4,2,0,23,18,
1995,CQF,F,COL,NHL,VAN,NHL,4,2,0,24,17,
1941,SF,A,TOR,NHL,NYR,NHL,4,2,0,13,12,
1984,DSF,F,CHI,NHL,DET,NHL,3,0,0,23,8,
1996,CQF,B,BUF,NHL,OTT,NHL,4,3,0,14,13,
1923,РГ,,CAT,WCHL,VAM,PCHA,2,1,0,10,7,
1920,F,,VML,PCHA,SEA,PCHA,2,0,0,13,2,ТГ
1916,ПКФ,,SEA,PCHA,MOC,NHA,3,1,0,23,11,
1977,ПКФ,К,MTL,NHL,BOS,NHL,4,2,0,18,13,
1974,SF,I,PHI,NHL,NYI,NHL,4,3,0,19,16,
2011,CQF,G,PHO,NHL,CHI,NHL,4,2,0,17,12,
1926,QF,A,MTL,NHL,MTM,NHL,1,0,1,2,1,ТГ
1977,QF,,NEW,WHA,EDO,WHA,4,1,0,23,9,
1956,SF,B,MTL,NHL,NYR,NHL,4,1,0,22,12,
1923,ПКФ,,MTL,NHL,CAT,WCHL,2,0,0,9,1,
1917,ПКФ,,TOA,NHL,VML,PCHA,3,2,0,18,21,
1986,DSF,G,EDM,NHL,LAK,NHL,4,1,0,32,20,
2000,СФК,J,PIT,NHL,BUF,NHL,4,3,0,17,17,
1991,DF,L,EDM,NHL,VAN,NHL,4,2,0,18,15,
1974,Предварительно,B,CHI,NHL,BOS,NHL,2,1,0,12,15,
1980,Предварительно,C,EDM,NHL,MTL,NHL,3,0,0,15,6,
1928,QF,C,TOR,NHL,DTC,NHL,2,0,0,7,2,ТГ
2003,CF,Н,CAL,NHL,SJS,NHL,4,2,0,16,12,
2006,CQF,F,AND,NHL,MIN,NHL,4,1,0,12,9,
1997,CQF,A,OTT,NHL,NJD,NHL,4,2,0,13,12,
1932,QF,C,NYR,NHL,MTL,NHL,1,0,1,8,5,ТГ
2006,CQF,A,BUF,NHL,NYI,NHL,4,1,0,17,11,
1981,DSF,E,NYI,NHL,PIT,NHL,3,2,0,22,13,
1969,ПКФ,G,BOS,NHL,STL,NHL,4,0,0,20,7,
1979,Предварительно,C,MTL,NHL,HAR,NHL,3,0,0,18,8,
2001,CQF,A,MTL,NHL,BOS,NHL,4,2,0,20,18,
1950,SF,A,MTL,NHL,DET,NHL,4,2,0,13,12,
1990,CF,Н,MNS,NHL,EDM,NHL,4,1,0,20,14,
1976,DSF,,IND,WHA,CIN,WHA,4,0,0,19,9,
2002,СФК,К,ANA,NHL,DAL,NHL,4,2,0,14,14,
2000,СФК,J,PIT,NHL,BUF,NHL,4,3,0,17,17,
2000,CQF,C,PIT,NHL,WAS,NHL,4,2,0,14,10,
1983,DSF,D,WAS,NHL,PHI,NHL,3,0,0,15,5,
2001,CQF,G,SJS,NHL,PHO,NHL,4,1,0,13,7,
2000,ПКФ,O,COL,NHL,NJD,NHL,4,3,0,19,11,
1984,DF,К,CHI,NHL,MNS,NHL,4,2,0,33,29,
2008,CF,Н,DET,NHL,CHI,NHL,4,1,0,19,10,
1986,DF,К,DET,NHL,TOR,NHL,4,3,0,20,18,
1995,CF,Н,COL,NHL,DET,NHL,4,2,0,20,16,
1964,ПКФ,C,MTL,NHL,CHI,NHL,4,3,0,18,12,
1994,CQF,B,PHI,NHL,BUF,NHL,4,1,0,18,13,
1988,DF,К,CHI,NHL,STL,NHL,4,1,0,19,12,
1927,QF,A,MTM,NHL,OTS,NHL,2,0,0,3,1,ТГ
1961,SF,A,CHI,NHL,MTL,NHL,4,2,0,19,13,
1988,DF,L,CAL,NHL,LAK,NHL,4,0,0,22,11,
1975,QF,,NEW,WHA,IND,WHA,4,3,0,18,15,
1916,ПКФ,,SEA,PCHA,MOC,NHA,3,1,0,23,11,
1988,DF,J,PHI,NHL,PIT,NHL,4,3,0,31,24,
1966,ПКФ,C,TOR,NHL,MTL,NHL,4,2,0,17,16,
1925,ПКФ,,MTM,NHL,VIC,WCHL,3,1,0,10,3,
1938,SF,A,BOS,NHL,NYR,NHL,4,3,0,14,12,
1973,QF,D,CHI,NHL,LAK,NHL,4,1,0,10,7,
2011,CQF,B,WAS,NHL,BOS,NHL,4,3,0,16,15,
1996,CQF,C,PHI,NHL,PIT,NHL,4,1,0,20,13,
1977,Предварительно,D,DET,NHL,ATF,NHL,2,0,0,8,5,
1982,DSF,G,EDM,NHL,WIN,NHL,3,0,0,14,9,
1999,CQF,F,DAL,NHL,EDM,NHL,4,1,0,14,11,
2007,CQF,C,PHI,NHL,WAS,NHL,4,3,0,23,20,
1925,F,,MTM,NHL,OTS,NHL,1,0,1,2,1,ТГ
1987,DF,К,DET,NHL,STL,NHL,4,1,0,21,14,
1974,ПКФ,К,PHI,NHL,BUF,NHL,4,2,0,19,12,
1928,ПКФ,E,BOS,NHL,NYR,NHL,2,0,0,4,1,
1981,DSF,D,STL,NHL,WIN,NHL,3,1,0,20,13,
1988,DF,I,MTL,NHL,BOS,NHL,4,1,0,16,13,
1983,DSF,C,NYI,NHL,NYR,NHL,3,2,0,13,14,
1982,DF,I,BOS,NHL,BUF,NHL,4,3,0,33,23,
2005,CF,М,CAR,NHL,BUF,NHL,4,3,0,22,17,
1932,ПКФ,E,NYR,NHL,TOR,NHL,3,1,0,11,5,
1959,SF,A,MTL,NHL,CHI,NHL,4,0,0,14,6,
2002,ПКФ,O,NJD,NHL,ANA,NHL,4,3,0,19,12,
1979,QF,К,MNS,NHL,MTL,NHL,4,3,0,18,21,
1973,QF,C,PHI,NHL,ATF,NHL,4,0,0,17,6,
1978,РВК,,WIJ,WHA,EDO,WHA,4,2,0,21,26,
2006,СФК,L,AND,NHL,VAN,NHL,4,1,0,14,8,
1980,QF,J,NYR,NHL,STL,NHL,4,2,0,29,22,
1986,DSF,F,DET,NHL,CHI,NHL,4,0,0,15,6,
1915,ПКФ,,MOC,NHA,PO1,PCHA,3,2,0,15,13,
2009,CQF,E,SJS,NHL,COL,NHL,4,2,0,19,11,
1979,Предварительно,F,MNS,NHL,TOR,NHL,3,0,0,17,8,
1924,SF,,MTL,NHL,TRS,NHL,2,0,0,5,2,ТГ
1988,CF,М,MTL,NHL,PHI,NHL,4,2,0,17,8,
1989,DF,I,BOS,NHL,MTL,NHL,4,1,0,16,12,
1925,F,,VIC,WCHL,EDE,WCHL,1,0,1,5,3,ТГ
2009,CF,Н,CHI,NHL,SJS,NHL,4,0,0,13,7,
1922,ПКФ,,OTS,NHL,EDE,WCHL,2,0,0,3,1,
1998,CQF,D,TOR,NHL,PHI,NHL,4,2,0,9,11,
1984,DSF,D,NYI,NHL,WAS,NHL,3,2,0,14,12,
1920,F,,OTS,NHL,TRS,NHL,2,0,0,7,0,ТГ
1977,РВК,,WIJ,WHA,NEW,WHA,4,0,0,24,8,
1977,Предварительно,A,PHI,NHL,COR,NHL,2,0,0,6,3,
1999,СФК,К,DAL,NHL,SJS,NHL,4,1,0,15,7,
1934,QF,B,MTM,NHL,CHI,NHL,1,0,1,1,0,ТГ
1989,CF,М,BOS,NHL,WAS,NHL,4,0,0,15,6,
1988,ПКФ,O,CAL,NHL,MTL,NHL,4,2,0,19,16,
1979,Предварительно,A,PHI,NHL,EDM,NHL,3,0,0,12,6,
2003,CF,М,TBL,NHL,PHI,NHL,4,3,0,21,19,
1994,СФК,J,NJD,NHL,PIT,NHL,4,1,0,17,8,
1969,QF,A,CHI,NHL,DET,NHL,4,0,0,16,8,
1948,ПКФ,C,TOR,NHL,DET,NHL,4,0,0,12,5,
1974,Предварительно,D,NYI,NHL,NYR,NHL,2,1,0,10,13,
1926,SF,D,BOS,NHL,NYR,NHL,1,0,1,3,1,ТГ
2006,CQF,B,NJD,NHL,TBL,NHL,4,2,0,19,14,
1964,SF,B,MTL,NHL,TOR,NHL,4,2,0,17,14,
1975,SF,I,MTL,NHL,NYI,NHL,4,1,0,17,14,
1992,DF,К,TOR,NHL,STL,NHL,4,3,0,22,11,
1980,Предварительно,G,CAL,NHL,CHI,NHL,3,0,0,15,9,
1993,СФК,L,VAN,NHL,DAL,NHL,4,1,0,18,11,
2009,CQF,D,PIT,NHL,OTT,NHL,4,2,0,24,19,
1969,QF,C,STL,NHL,MNS,NHL,4,2,0,20,16,
1973,QF,B,NYR,NHL,MTL,NHL,4,2,0,21,17,
1977,QF,,NEW,WHA,EDO,WHA,4,1,0,23,9,
2001,СФК,L,COL,NHL,SJS,NHL,4,3,0,25,21,
1924,F,,MTL,NHL,HAM,NHL,0,0,0,0,0,ДЭФ
1989,ПКФ,O,EDM,NHL,BOS,NHL,4,1,0,20,8,
1996,СФК,I,NYR,NHL,NJD,NHL,4,1,0,10,5,
2008,CQF,C,CAR,NHL,NJD,NHL,4,3,0,17,15,
1998,CQF,C,BOS,NHL,CAR,NHL,4,2,0,16,10,
2006,CQF,G,VAN,NHL,DAL,NHL,4,3,0,13,12,
1941,SF,A,TOR,NHL,NYR,NHL,4,2,0,13,12,
1989,DSF,C,NYR,NHL,NYI,NHL,4,1,0,22,13,
1968,ПКФ,G,MTL,NHL,STL,NHL,4,0,0,12,3,
1959,SF,B,TOR,NHL,DET,NHL,4,2,0,20,16,
1960,ПКФ,C,CHI,NHL,DET,NHL,4,2,0,19,12,
1972,DSF,,WIJ,WHA,MFS,WHA,4,1,0,23,16,
1985,CF,М,MTL,NHL,NYR,NHL,4,1,0,15,9,
1999,CQF,Н,DET,NHL,LAK,NHL,4,0,0,15,6,
1985,DF,К,STL,NHL,TOR,NHL,4,3,0,24,22,
1972,ПКФ,G,MTL,NHL,CHI,NHL,4,2,0,33,23,
2001,CQF,A,MTL,NHL,BOS,NHL,4,2,0,20,18,
1976,Предварительно,A,NYI,NHL,CHI,NHL,2,0,0,7,3,
1997,CQF,E,DAL,NHL,SJS,NHL,4,2,0,16,12,
1987,DSF,B,BOS,NHL,BUF,NHL,4,2,0,28,22,
1932,QF,C,NYR,NHL,MTL,NHL,1,0,1,8,5,ТГ
1977,SF,J,BOS,NHL,PHI,NHL,4,1,0,21,15,
1977,SF,I,MTL,NHL,TOR,NHL,4,0,0,16,6,
2011,CF,Н,LAK,NHL,PHO,NHL,4,1,0,14,8,
1990,DF,I,BOS,NHL,MTL,NHL,4,3,0,18,18,
1923,F,,MTL,NHL,OTS,NHL,2,0,0,5,2,ТГ
1979,QF,L,NYI,NHL,BOS,NHL,4,1,0,19,14,
1988,DF,L,CAL,NHL,LAK,NHL,4,0,0,22,11,
2000,СФК,I,NJD,NHL,TOR,NHL,4,3,0,21,18,
1976,SF,I,MTL,NHL,NYI,NHL,4,2,0,19,13,
1985,DSF,B,MTL,NHL,BOS,NHL,3,0,0,10,6,
1966,ПКФ,C,TOR,NHL,MTL,NHL,4,2,0,17,16,
1994,CQF,D,NJD,NHL,BOS,NHL,4,1,0,14,5,
1983,DF,I,MTL,NHL,QUE,NHL,4,2,0,20,13,
1990,DSF,G,LAK,NHL,VAN,NHL,4,2,0,26,16,
1986,DSF,F,DET,NHL,CHI,NHL,4,0,0,15,6,
1994,СФК,J,NJD,NHL,PIT,NHL,4,1,0,17,8,
1976,QF,E,MTL,NHL,STL,NHL,4,0,0,19,4,
1978,Предварительно,C,TOR,NHL,ATF,NHL,2,0,0,9,5,
1952,SF,A,BOS,NHL,DET,NHL,4,2,0,21,21,
1993,CF,М,NYR,NHL,NJD,NHL,4,3,0,18,16,
1914,ПКФ,,VML,PCHA,OT1,NHA,3,0,0,26,8,
1979,Предварительно,E,NYI,NHL,LAK,NHL,3,1,0,21,10,
2008,CQF,F,DET,NHL,CBS,NHL,4,0,0,18,7,
1991,DF,J,PIT,NHL,NYR,NHL,4,2,0,24,19,
1987,DF,I,BOS,NHL,MTL,NHL,4,1,0,15,10,
1996,СФК,К,COL,NHL,EDM,NHL,4,1,0,19,11,
1977,ПКФ,К,MTL,NHL,BOS,NHL,4,2,0,18,13,
1931,ПКФ,E,TOR,NHL,NYR,NHL,3,0,0,18,10,
1938,QF,B,TOR,NHL,NYA,NHL,2,0,0,6,0,
1922,F,,EDE,WCHL,REG,WCHL,1,0,1,4,3,ТГ
1974,SF,,HOU,WHA,SDM,WHA,4,0,0,17,5,
1976,DSF,,IND,WHA,CIN,WHA,4,0,0,19,9,
1984,DSF,G,EDM,NHL,LAK,NHL,3,0,0,11,7,
1989,DF,К,CHI,NHL,STL,NHL,4,3,0,28,22,
1989,DSF,F,STL,NHL,TOR,NHL,4,1,0,20,16,
1993,CF,Н,VAN,NHL,TOR,NHL,4,1,0,16,9,
2007,CQF,A,MTL,NHL,BOS,NHL,4,3,0,19,15,
1932,SF,A,TOR,NHL,BOS,NHL,3,2,0,9,7,
1990,DSF,E,MNS,NHL,CHI,NHL,4,2,0,23,16,
2008,СФК,К,DET,NHL,AND,NHL,4,3,0,22,17,
2006,СФК,L,AND,NHL,VAN,NHL,4,1,0,14,8,
1945,SF,A,MTL,NHL,CHI,NHL,4,0,0,26,7,
1997,CQF,B,MTL,NHL,PIT,NHL,4,2,0,18,15,
1996,CQF,E,COL,NHL,CHI,NHL,4,2,0,28,14,
1989,DSF,A,BOS,NHL,HAR,NHL,4,3,0,23,21,
2000,CQF,B,TOR,NHL,OTT,NHL,4,0,0,10,3,
2009,CQF,E,SJS,NHL,COL,NHL,4,2,0,19,11,
1988,ПКФ,O,CAL,NHL,MTL,NHL,4,2,0,19,16,
2008,CQF,E,AND,NHL,SJS,NHL,4,2,0,18,10,
1986,DF,I,MTL,NHL,QUE,NHL,4,3,0,26,21,
2007,CQF,Н,DAL,NHL,AND,NHL,4,2,0,20,13,
1972,SF,F,CHI,NHL,NYR,NHL,4,1,0,15,11,
1975,QF,Н,NYI,NHL,BUF,NHL,4,2,0,21,18,
1988,CF,Н,CAL,NHL,CHI,NHL,4,1,0,15,8,
1999,CQF,B,PIT,NHL,WAS,NHL,4,1,0,17,8,
1983,DSF,B,QUE,NHL,BUF,NHL,3,0,0,13,5,
1985,CF,Н,CAL,NHL,STL,NHL,4,3,0,28,22,
1970,QF,B,NYR,NHL,TOR,NHL,4,2,0,16,15,
1946,SF,A,MTL,NHL,BOS,NHL,4,1,0,16,10,
1987,CF,М,BOS,NHL,NJD,NHL,4,3,0,30,19,
1983,DSF,F,STL,NHL,DET,NHL,3,1,0,13,12,
1989,DSF,B,MTL,NHL,BUF,NHL,4,2,0,17,13,
1997,CF,Н,DET,NHL,DAL,NHL,4,2,0,15,11,
1979,Предварительно,G,CHI,NHL,STL,NHL,3,0,0,12,4,
1979,Предварительно,B,BUF,NHL,VAN,NHL,3,1,0,15,7,
1922,F,,VAM,PCHA,VC1,PCHA,1,1,0,5,3,ТГ
1988,CF,М,MTL,NHL,PHI,NHL,4,2,0,17,8,
1967,QF,A,MTL,NHL,BOS,NHL,4,0,0,15,8,
1985,DSF,C,NYR,NHL,PHI,NHL,3,2,0,18,15,
1957,ПКФ,C,MTL,NHL,BOS,NHL,4,2,0,16,14,
2009,CF,Н,CHI,NHL,SJS,NHL,4,0,0,13,7,
1964,SF,A,CHI,NHL,DET,NHL,4,3,0,23,19,
1973,РВК,,HOU,WHA,CHC,WHA,4,0,0,22,9,
1991,DF,К,CHI,NHL,DET,NHL,4,0,0,11,6,
1967,QF,B,CHI,NHL,NYR,NHL,4,2,0,18,12,
1970,SF,F,CHI,NHL,NYR,NHL,4,3,0,21,14,
1996,СФК,J,PHI,NHL,BUF,NHL,4,1,0,21,13,
1978,Предварительно,C,TOR,NHL,ATF,NHL,2,0,0,9,5,
2010,CQF,Н,NAS,NHL,AND,NHL,4,2,0,22,20,
1983,DF,J,NYI,NHL,WAS,NHL,4,1,0,20,13,
1960,ПКФ,C,CHI,NHL,DET,NHL,4,2,0,19,12,
2008,CQF,Н,CHI,NHL,CAL,NHL,4,2,0,21,16,
1999,СФК,К,DAL,NHL,SJS,NHL,4,1,0,15,7,
2001,СФК,I,CAR,NHL,MTL,NHL,4,2,0,21,12,
1922,F,,OTS,NHL,MTL,NHL,1,1,0,3,2,ТГ
1984,CF,М,PHI,NHL,QUE,NHL,4,2,0,17,12,
1961,SF,B,TOR,NHL,NYR,NHL,4,2,0,22,15,
1984,DSF,F,CHI,NHL,DET,NHL,3,0,0,23,8,
1930,SF,D,CHI,NHL,NYR,NHL,2,0,0,3,0,ТГ
1927,SF,C,MTM,NHL,MTL,NHL,1,0,1,3,2,ТГ
1995,СФК,К,DET,NHL,STL,NHL,4,3,0,22,16,
1962,SF,B,DET,NHL,CHI,NHL,4,2,0,25,19,
1990,DF,К,MNS,NHL,STL,NHL,4,2,0,22,17,
1993,CQF,B,WAS,NHL,PIT,NHL,4,2,0,20,12,
1959,ПКФ,C,MTL,NHL,TOR,NHL,4,0,0,15,5,
2008,CF,М,PIT,NHL,CAR,NHL,4,0,0,20,9,
2003,CQF,G,CAL,NHL,VAN,NHL,4,3,0,19,16,
1940,SF,A,BOS,NHL,TOR,NHL,4,3,0,15,17,
1938,SF,A,BOS,NHL,NYR,NHL,4,3,0,14,12,
1986,DSF,B,MTL,NHL,BOS,NHL,4,0,0,19,11,
1988,DF,L,CAL,NHL,LAK,NHL,4,0,0,22,11,
1975,QF,,NEW,WHA,IND,WHA,4,3,0,18,15,
1985,DSF,F,STL,NHL,MNS,NHL,3,2,0,18,20,
1937,ПКФ,E,CHI,NHL,TOR,NHL,3,1,0,10,8,
1987,DSF,A,MTL,NHL,HAR,NHL,4,2,0,23,20,
1938,QF,B,TOR,NHL,NYA,NHL,2,0,0,6,0,
1973,DF,,CHC,WHA,TOT,WHA,4,3,0,34,27,
2002,CQF,A,OTT,NHL,NYI,NHL,4,1,0,13,7,
1981,ПКФ,O,NYI,NHL,VAN,NHL,4,0,0,18,10,
1991,DSF,A,MTL,NHL,HAR,NHL,4,3,0,21,18,
1941,QF,C,DET,NHL,MTL,NHL,2,1,0,8,8,
1991,CF,Н,CHI,NHL,EDM,NHL,4,0,0,21,8,
1935,SF,A,DET,NHL,MTM,NHL,3,0,0,6,1,
1989,DSF,F,STL,NHL,TOR,NHL,4,1,0,20,16,
1983,DF,L,EDM,NHL,CAL,NHL,4,3,0,33,27,
2006,CF,Н,AND,NHL,DET,NHL,4,2,0,16,17,
1982,ПКФ,O,NYI,NHL,EDM,NHL,4,0,0,17,6,
1992,DSF,F,TOR,NHL,DET,NHL,4,3,0,24,30,
1922,F,,OTS,NHL,MTL,NHL,1,1,0,3,2,ТГ
1976,Предварительно,B,BUF,NHL,MNS,NHL,2,0,0,11,3,
2000,СФК,J,PIT,NHL,BUF,NHL,4,3,0,17,17,
2009,CQF,E,SJS,NHL,COL,NHL,4,2,0,19,11,
1975,QF,,HOU,WHA,SDM,WHA,4,2,0,26,19,
1975,SF,J,PHI,NHL,BOS,NHL,4,1,0,19,12,
2005,СФК,К,EDM,NHL,SJS,NHL,4,2,0,19,12,
1996,CQF,B,BUF,NHL,OTT,NHL,4,3,0,14,13,
2000,ПКФ,O,COL,NHL,NJD,NHL,4,3,0,19,11,
1975,QF,G,BOS,NHL,LAK,NHL,4,3,0,26,14,
2008,CQF,D,PIT,NHL,PHI,NHL,4,2,0,18,16,
2000,CQF,B,TOR,NHL,OTT,NHL,4,0,0,10,3,
2009,CF,М,PHI,NHL,MTL,NHL,4,1,0,17,7,
1977,QF,F,BOS,NHL,CHI,NHL,4,0,0,19,9,
1974,ПКФ,К,PHI,NHL,BUF,NHL,4,2,0,19,12,
1977,РВК,,WIJ,WHA,NEW,WHA,4,0,0,24,8,
1984,DSF,A,MTL,NHL,BOS,NHL,3,2,0,19,17,
1938,QF,C,DET,NHL,MTL,NHL,2,1,0,8,5,
1973,SF,F,PHI,NHL,NYR,NHL,4,3,0,22,17,
1992,DF,L,LAK,NHL,VAN,NHL,4,2,0,26,25,
1984,DSF,C,PHI,NHL,NYR,NHL,3,0,0,14,10,
1982,DSF,A,BOS,NHL,QUE,NHL,3,1,0,11,8,
1955,SF,A,MTL,NHL,NYR,NHL,4,1,0,24,9,
2009,СФК,I,MTL,NHL,PIT,NHL,4,3,0,19,18,
1975,ПКФ,К,MTL,NHL,PHI,NHL,4,0,0,14,9,
1971,ПКФ,G,BOS,NHL,NYR,NHL,4,2,0,18,16,
1997,CQF,A,OTT,NHL,NJD,NHL,4,2,0,13,12,
1973,DF,,HOU,WHA,MFS,WHA,4,2,0,26,17,
1998,CQF,B,BUF,NHL,OTT,NHL,4,0,0,12,6,
1980,QF,J,NYR,NHL,STL,NHL,4,2,0,29,22,
1986,DF,L,EDM,NHL,WIN,NHL,4,0,0,17,9,
1999,СФК,J,NJD,NHL,TOR,NHL,4,2,0,16,9,
1973,РВК,,HOU,WHA,CHC,WHA,4,0,0,22,9,
1977,SF,J,BOS,NHL,PHI,NHL,4,1,0,21,15,
1947,ПКФ,C,TOR,NHL,DET,NHL,4,0,0,18,7,
1949,SF,A,DET,NHL,TOR,NHL,4,3,0,10,11,
1956,ПКФ,C,MTL,NHL,BOS,NHL,4,1,0,15,6,
1995,CQF,F,COL,NHL,VAN,NHL,4,2,0,24,17,
1966,SF,A,TOR,NHL,CHI,NHL,4,2,0,18,14,
1977,Предварительно,B,BUF,NHL,NYR,NHL,2,1,0,11,6,
2008,CQF,E,AND,NHL,SJS,NHL,4,2,0,18,10,
2000,CF,Н,COL,NHL,STL,NHL,4,1,0,17,11,
1983,DSF,G,EDM,NHL,WIN,NHL,3,0,0,18,7,
2007,CQF,B,PIT,NHL,OTT,NHL,4,0,0,16,5,
2010,CQF,F,SJS,NHL,LAK,NHL,4,2,0,20,20,
1922,F,,EDE,WCHL,REG,WCHL,1,0,1,4,3,ТГ
1921,F,,TRS,NHL,OTS,NHL,1,0,1,5,4,ТГ
1952,SF,B,MTL,NHL,CHI,NHL,4,3,0,18,14,
1924,F,,VIC,WCHL,CAT,WCHL,1,0,1,3,1,ТГ
1936,SF,A,DET,NHL,MTL,NHL,3,2,0,13,8,
1966,SF,B,MTL,NHL,NYR,NHL,4,0,0,14,8,
1974,Предварительно,C,PIT,NHL,STL,NHL,2,0,0,9,6,
1945,SF,A,MTL,NHL,CHI,NHL,4,0,0,26,7,
1993,CQF,E,SJS,NHL,DET,NHL,4,3,0,21,27,
1968,ПКФ,G,MTL,NHL,STL,NHL,4,0,0,12,3,
1986,DF,I,MTL,NHL,QUE,NHL,4,3,0,26,21,
1988,DSF,C,PHI,NHL,WAS,NHL,4,2,0,25,19,
1999,СФК,К,DAL,NHL,SJS,NHL,4,1,0,15,7,
1974,SF,J,BUF,NHL,MTL,NHL,4,2,0,21,29,
2009,СФК,I,MTL,NHL,PIT,NHL,4,3,0,19,18,
1936,SF,D,NYR,NHL,MTM,NHL,2,0,0,5,0,
1999,CQF,D,NJD,NHL,FLO,NHL,4,0,0,12,6,
1987,CF,Н,EDM,NHL,DET,NHL,4,1,0,23,16,
1997,CQF,C,BUF,NHL,PHI,NHL,4,1,0,18,9,
2008,CF,Н,DET,NHL,CHI,NHL,4,1,0,19,10,
2005,ПКФ,O,CAR,NHL,EDM,NHL,4,3,0,19,16,
1989,DF,I,BOS,NHL,MTL,NHL,4,1,0,16,12,
1985,DSF,G,EDM,NHL,VAN,NHL,3,0,0,17,5,
1973,SF,F,PHI,NHL,NYR,NHL,4,3,0,22,17,
1938,QF,C,DET,NHL,MTL,NHL,2,1,0,8,5,
2006,ПКФ,O,AND,NHL,OTT,NHL,4,1,0,16,11,
1975,SF,J,PHI,NHL,BOS,NHL,4,1,0,19,12,
2006,CQF,C,NYR,NHL,ATL,NHL,4,0,0,17,6,
1980,Предварительно,E,BUF,NHL,VAN,NHL,3,0,0,13,7,
2002,СФК,I,OTT,NHL,PHI,NHL,4,2,0,17,10,
2006,СФК,I,BUF,NHL,NYR,NHL,4,2,0,17,13,
1967,SF,E,MTL,NHL,CHI,NHL,4,1,0,22,10,
2008,CQF,C,CAR,NHL,NJD,NHL,4,3,0,17,15,
2010,CF,М,BOS,NHL,TBL,NHL,4,3,0,21,21,
1921,F,,VML,PCHA,SEA,PCHA,2,0,0,2,0,ТГ
1929,ПКФ,E,MTL,NHL,BOS,NHL,2,0,0,7,3,
1998,CQF,Н,STL,NHL,PHO,NHL,4,3,0,19,16,
1947,SF,A,TOR,NHL,BOS,NHL,4,1,0,20,13,
1981,DSF,A,QUE,NHL,MTL,NHL,3,2,0,11,16,
1983,DSF,A,MTL,NHL,BOS,NHL,3,0,0,10,2,
1975,QF,,CAC,WHA,QUN,WHA,4,1,0,23,15,
2001,СФК,К,DET,NHL,STL,NHL,4,1,0,14,11,
1982,DF,I,BOS,NHL,BUF,NHL,4,3,0,33,23,
1974,QF,,QUN,WHA,PHR,WHA,4,1,0,23,12,
2011,CQF,D,PHI,NHL,PIT,NHL,4,2,0,30,26,
1957,SF,A,MTL,NHL,DET,NHL,4,0,0,19,6,
2001,ПКФ,O,DET,NHL,CAR,NHL,4,1,0,14,7,
1958,ПКФ,C,MTL,NHL,TOR,NHL,4,1,0,18,12,
1994,CQF,B,PHI,NHL,BUF,NHL,4,1,0,18,13,
2009,ПКФ,O,CHI,NHL,PHI,NHL,4,2,0,25,22,
1983,DSF,D,WAS,NHL,PHI,NHL,3,0,0,15,5,
1972,DF,,NEW,WHA,CLC,WHA,4,1,0,16,14,
1924,SF,,MTL,NHL,TRS,NHL,2,0,0,5,2,ТГ
1944,SF,B,DET,NHL,BOS,NHL,4,3,0,22,22,
1950,ПКФ,C,TOR,NHL,MTL,NHL,4,1,0,13,10,
1991,DF,J,PIT,NHL,NYR,NHL,4,2,0,24,19,
1924,SF,,VIC,WCHL,SAS,WCHL,1,0,1,6,4,ТГ
1972,DF,,WIJ,WHA,HOU,WHA,4,0,0,14,3,
2001,CF,М,CAR,NHL,TOR,NHL,4,2,0,10,6,
1985,DSF,D,WAS,NHL,NYI,NHL,3,0,0,11,4,
1946,SF,A,MTL,NHL,BOS,NHL,4,1,0,16,10,
