playerid,usefirst,firstname,middlename,lastname,namegiven,fullgivenname,namesuffix,namenick,pos,firstseason,lastseason,height,weight,college,collegeother,birthdate,birthcity,birthstate,birthcountry,highschool,hscity,hsstate,hscountry,deathdate,race
thorpot01,Отис,Отис,Henry,Торп,,,,О.Т.,F-Ц,0.0,0.0,81.0,225.0,Провиденс,,1962-08-05,Бойнтон-Бич,ФЛ,США,Озеро-Worth-сообщество,Озеро Ворт,ФЛ,США,0000-00-00,B
pressba01,,Луи,,Прессли,,,,Бебе,"Добро пожаловать в нашу службу поддержки клиентов! Как я могу вам помочь сегодня? Пожалуйста, предоставьте мне текст, который вы хотите перевести с английского на русский язык, и я сделаю это для вас.",0.0,0.0,74.0,195.0,Хавьер (Лос-Анджелес),,1916-09-21,,,,Центральный,Кливленд,О,США,1965-09-15,B
grantho01,Горс,Горс,Junior,Грант,,,,Генералы,F-Ц,0.0,0.0,82.0,215.0,Клемсон,,1965-07-04,Августа,А,США,Гэнкок-Централ,Спарта,А,США,0000-00-00,B
noblech01,Чак,Шарль,E.,Нобили,,,,Чак,"Добро пожаловать в нашу службу поддержки клиентов! Как я могу вам помочь сегодня? Пожалуйста, предоставьте мне текст, который вы хотите перевести с английского на русский язык, и я сделаю это для вас.",0.0,0.0,76.0,190.0,Луизвилл,,1931-07-24,,,,Юг,Акрон,О,США,0000-00-00,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
mcharma01,Мори́с,Мори́с,Franklin,МакХарти,,,,"Мо, Риз, Стрелка",Г-Ф,0.0,0.0,75.0,185.0,Северная Каролина А&Т,,1942-08-01,Детройт,МИ,США,Центральный,Детройт,МИ,США,0000-00-00,B
brennir01,,Ирвинг,,Бреннер,,,,Ирв,С-Ф,0.0,0.0,76.0,200.0,Дюкен,,1913-05-31,,,,Пятая авеню,Питтсбург,ПА,США,1991-01-20,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
ruttelo01,,Луи,,Руттер,,,,Лу,"Добро пожаловать в нашу службу поддержки клиентов! Как я могу вам помочь сегодня? Пожалуйста, предоставьте мне текст, который вы хотите перевести с английского на русский язык, и я сделаю это для вас.",0.0,0.0,74.0,180.0,Оттербейн,,1914-08-04,,,,,,,,0000-00-00,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
rubinro01,Рой,Рой,,Рубин,,,,,,0.0,0.0,0.0,0.0,,,0000-00-00,,,,,,,,0000-00-00,
paskope01,,Питер,,Паско,,,,,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",0.0,0.0,74.0,190.0,Восточный Страйбсбург,,0000-00-00,,,,,,,,0000-00-00,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
athasal01,,Александр,,Атас,,,,"Алекс, греческий","Добро пожаловать в нашу службу поддержки клиентов! Как я могу вам помочь сегодня? Пожалуйста, предоставьте мне текст, который вы хотите перевести с английского на русский язык, и я сделаю это для вас.",0.0,0.0,74.0,180.0,Тулан,,1922-10-06,,,,Уоррен Истон,Новый Орлеан,Лос-Анджелес,США,2009-04-29,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
kuczebr01,Брюс,Брюс,John,Кученецкий,,,,,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",0.0,0.0,82.0,230.0,Коннектикут,,1961-02-03,Бристоль,СЦ,США,Центральный,Бристоль,СЦ,США,0000-00-00,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
harrimi01,Майк,Майкл,,Хэрис,,,,Майк,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",0.0,0.0,78.0,240.0,Рис,,1983-06-15,Хилсборо,ТХ,США,Хилсборо,Хилсборо,ТХ,США,0000-00-00,B
chuckch01,,Шарль,H.,Чуковит,,,,Чак,Ф-Г,0.0,0.0,73.0,175.0,Толедо,,1912-07-10,Акрон,О,США,Святой Винсент,Акрон,О,США,1991-08-12,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
ebankde01,Дэвин,Дэвин,,Ебанкс,,,,,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",0.0,0.0,81.0,215.0,Западная Вирджиния,,1989-10-28,Лонг-Айленд-Сити,НΥ,США,Святой Томас Морр/Бишоп Лоудлин,Оукдейл / Бруклин,КТ / Нью-Йорк,США,0000-00-00,B
jacksst02,Стивен,Стивен,Jesse,Джексон,,,,,Г-Ф,0.0,0.0,80.0,218.0,Бутлер Ко. Си Си (ДНП),,1978-04-05,Хьюстон,ТХ,США,Линкольн / Академия Оак Хилл,Мундс-Виллоус,"К сожалению, я не могу понять ваш запрос. Можете ли вы, пожалуйста, уточнить, что именно вам нужно перевести?",США,0000-00-00,B
noelda01,Дэвид,Дэвид,Anthony,Нойл,,,II,,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",0.0,0.0,78.0,230.0,Северная Каролина,,1984-02-27,Дурхэм,Н/Д,США,Южный Дурхэм,Дурхэм,Н/Д,США,0000-00-00,B
chalmli01,Лионель,Лионель,,Чалмерс,,,Джуниор,,"Добро пожаловать в нашу службу поддержки клиентов! Как я могу вам помочь сегодня? Пожалуйста, предоставьте мне текст, который вы хотите перевести с английского на русский язык, и я сделаю это для вас.",0.0,0.0,72.0,180.0,Хавьер,,1980-11-10,Альбани,НΥ,США,Альбани,Альбани,НΥ,США,0000-00-00,B
kinnebo01,Боб,Роберт,Paul,Кинни,,,,"Боб, Хай-Покет, Бэт-Боб",С-Ф,0.0,0.0,78.0,215.0,Рис,,1920-09-16,Форт-Скотт,Кс,США,Жефферсон,Сан-Антонио,ТХ,США,1985-09-02,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
stoudda01,Дэмон,Дэмон,Lamon,Студамир,,,,,"Добро пожаловать в нашу службу поддержки клиентов! Как я могу вам помочь сегодня? Пожалуйста, предоставьте мне текст, который вы хотите перевести с английского на русский язык, и я сделаю это для вас.",0.0,0.0,70.0,171.0,Аризона,,1973-09-03,Портленд,А,США,Уолтер Уэлс,Портленд,А,США,0000-00-00,B
dawkida01,Даррелл,Даррелл,,Дэвис,,,,"Шоколадный Гремучик, Двойной Д",С,0.0,0.0,82.0,245.0,"I'm sorry, but I don't see any text that needs translating in your message. Please provide the text you would like me to translate from English to Russian, and I will be happy to assist you.",,1957-01-11,Орландо,ФЛ,США,Майнард Эванс,Орландо,ФЛ,США,0000-00-00,B
wrighbr03,Брэндан,Брэндан,Keith,Райт,,,,,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",0.0,0.0,81.0,205.0,Северная Каролина,,1987-10-05,Нэшвилл,ТН,США,Брентвудская академия,Брентвуд,ТН,США,0000-00-00,B
willide02,Деррик,Деррик,,Уильямс,,,,,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",0.0,0.0,80.0,241.0,Аризона,,1991-05-25,Ла Мирада,Калифорния,США,Ла Мирада,Ла Мирада,Калифорния,США,0000-00-00,B
dilloho01,Хуки,Джон,Turley,Диллон,,,,Хуки,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",0.0,0.0,74.0,180.0,Северная Каролина,Технологический институт Джорджии,1924-01-08,Саванна,А,США,Бенедиктинский военный институт,Ричмонд,Ва,США,2004-01-18,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
mingya01,Яо,Яо,,Минг,,,,,С,0.0,0.0,89.0,296.0,"I'm sorry, but I don't see any text that needs translating in your message. Please provide the text you would like me to translate from English to Russian, and I will be happy to assist you.",,1980-09-12,Шанхай,,Китай,,,,,0000-00-00,О
hamilri01,Ричард,Ричард,Clay,Хамилитон,,,,Разориться,Г-Ф,0.0,0.0,78.0,185.0,Коннектикут,,1978-02-14,Котесвилл,ПА,США,Коатесвилл Ареа,Котесвилл,ПА,США,0000-00-00,B
willish03,Шоуне,Шоуне,Brian,Уильямс,,,,,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",0.0,0.0,81.0,225.0,Мемфис,,1986-02-16,Мемфис,ТН,США,Хэмилитон / Лауримбурз Инст.,Мемфис / Лоуринбург,ТН/НК,США,0000-00-00,B
foresja01,,Джек,,Форестьери,,,,,Г-Ф,0.0,0.0,72.0,185.0,Нотр-Дам,,0000-00-00,,,,Бентон-Харбор,Бентон-Харбор,МИ,США,0000-00-00,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
morrich01,Крис,Кристофер,Vernard,Моррис,,,,Крис,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",0.0,0.0,80.0,210.0,Аубёрн,,1966-01-20,Атланта,А,США,Дуглас,Атланта,А,США,0000-00-00,B
burnsda01,Дэвид,Дэвид,Earl,Бёрнс,,,,,"Добро пожаловать в нашу службу поддержки клиентов! Как я могу вам помочь сегодня? Пожалуйста, предоставьте мне текст, который вы хотите перевести с английского на русский язык, и я сделаю это для вас.",0.0,0.0,74.0,180.0,Сент-Луис,Наварро JC,1958-07-03,Даллас,ТХ,США,Южный Оук-Клифф,Даллас,ТХ,США,0000-00-00,B
francst01,Стив,Стив,D'Shawn,Франсис,,,,Стиви Франшиза,"Добро пожаловать в нашу службу поддержки клиентов! Как я могу вам помочь сегодня? Пожалуйста, предоставьте мне текст, который вы хотите перевести с английского на русский язык, и я сделаю это для вас.",0.0,0.0,75.0,193.0,Мэриленд,Сан-Джасинто / Алени,1978-02-21,Спрингфилд,MD,США,Монтгомери Блер,Спрингфилд,MD,США,0000-00-00,B
mckinca01,Карсон,Карсон,B.,Маккинни,,,,,"Добро пожаловать в нашу службу поддержки клиентов! Как я могу вам помочь сегодня? Пожалуйста, предоставьте мне текст, который вы хотите перевести с английского на русский язык, и я сделаю это для вас.",0.0,0.0,76.0,190.0,СМУ,Тульса,1964-10-21,Сан-Диего,Калифорния,США,Никсон,Никсон,ТХ,США,0000-00-00,B
flowebr01,Брюс,Брюс,Douglas,Цветы,,,,,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",0.0,0.0,80.0,220.0,Нотр-Дам,,1957-06-13,Рочестер,НΥ,США,Беркли,Беркли,МИ,США,0000-00-00,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
russeca01,Каззи,Каззи,Lee,Рассел,,,Джуниор,,Ф-Г,0.0,0.0,77.0,210.0,Мичиган,,1944-06-07,Чикаго,ИЛ,США,Карвер,Чикаго,ИЛ,США,0000-00-00,B
henryal01,Але,Альберт,J.,Генри,,,Джуниор,"Ал, Дерево",С,0.0,0.0,81.0,190.0,Висконсин,,1949-02-09,,,,Хамилитон,Мемфис,ТН,США,0000-00-00,B
mckeeje01,Дже́ри,Джерри,,Макки,,,,Дже́ри,"Добро пожаловать в нашу службу поддержки клиентов! Как я могу вам помочь сегодня? Пожалуйста, предоставьте мне текст, который вы хотите перевести с английского на русский язык, и я сделаю это для вас.",0.0,0.0,75.0,190.0,Охийский университет,,1946-08-04,,,,Дунбар,Деньтон,О,США,0000-00-00,B
mitchsa01,Сам,Самуил,E.,Митчелл,,,Джуниор,Сам,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",0.0,0.0,78.0,210.0,Мерсер (Джорджия),,1963-09-02,Колумбус,А,США,Колумбус,Колумбус,А,США,0000-00-00,B
johnscl02,Клей,Клейтон,H.,Джонсон,,,,Клей,"Добро пожаловать в нашу службу поддержки клиентов! Как я могу вам помочь сегодня? Пожалуйста, предоставьте мне текст, который вы хотите перевести с английского на русский язык, и я сделаю это для вас.",0.0,0.0,76.0,175.0,Миссури,Пен-Вэлли КК,1956-07-18,Язо-Сити,МС,США,Руководство,Канзас-Сити,МО,США,0000-00-00,B
bramlaj01,А.Дж.,Аарон,Jordan,Брамлетт,,,,А.Дж.,С,0.0,0.0,82.0,227.0,Аризона,,1977-01-10,Декалб,ИЛ,США,Господа!,Альбукерке,Н/Д,США,0000-00-00,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
laniebo01,Боб,Роберт,Jerry,Ланиер,,,Джуниор,"Боб, Доббер, Всемогущий Чудесник",С,0.0,0.0,82.0,250.0,Сент- Бонифациан,,1948-09-10,Баффало,НΥ,США,Бэнетт,Баффало,НΥ,США,0000-00-00,B
dickehe01,Генри,Генри,,Дикерсон,,,,,"Добро пожаловать в нашу службу поддержки клиентов! Как я могу вам помочь сегодня? Пожалуйста, предоставьте мне текст, который вы хотите перевести с английского на русский язык, и я сделаю это для вас.",0.0,0.0,76.0,190.0,Моррис-Харви,,1951-11-27,Бекли,Западная Вирджиния,США,Уолтер Уэлс,Бекли,Западная Вирджиния,США,0000-00-00,B
kingge02,Жерар,Жерар,,Король,,,,,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",0.0,0.0,81.0,230.0,Николлс-Стейт,,1972-11-25,Новый Орлеан,Лос-Анджелес,США,Макдоног,Новый Орлеан,Лос-Анджелес,США,0000-00-00,B
alexajo01,Джо,Джо,Anthony,Александр,,,,,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",0.0,0.0,80.0,230.0,Западная Вирджиния,,1986-12-26,Кушон,,Тай,Линганор / Академия военной подготовки Харгрев,Фредерик / Чатем,"Я могу помочь вам с переводом. Пожалуйста, предоставьте текст для перевода.",США,0000-00-00,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
fordja01,Джейк,Джейк,,Форд,,,Джуниор,,"Добро пожаловать в нашу службу поддержки клиентов! Как я могу вам помочь сегодня? Пожалуйста, предоставьте мне текст, который вы хотите перевести с английского на русский язык, и я сделаю это для вас.",0.0,0.0,75.0,180.0,Мэрилендский штат,,1945-04-29,,,,Джорджтаун,Джорджтаун,СЦ,США,1996-05-19,B
llamaho01,Хорхе,Хорхе,,Ламас Грей,,,,,С,0.0,0.0,83.0,285.0,Гранд-Каньон,Пимский колледж сообщества,1973-07-17,Ель-Розάριο,,МЕХ,,,,,0000-00-00,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
boshch01,Крис,Кристофер,Wesson,Бош,,,,Крис,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",0.0,0.0,82.0,210.0,Технологический институт Джорджии,,1984-03-02,Даллас,ТХ,США,Линкольн,Даллас,ТХ,США,0000-00-00,B
bazarse01,Сергей,Сергей,Valeryanovich,Базаревич,,,,,"Добро пожаловать в нашу службу поддержки клиентов! Как я могу вам помочь сегодня? Пожалуйста, предоставьте мне текст, который вы хотите перевести с английского на русский язык, и я сделаю это для вас.",0.0,0.0,74.0,162.0,Государственный институт физической культуры.,,1965-03-16,Москва,,"Я готов помочь вам с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский.",,,,,0000-00-00,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
homerji01,,Джеймс,,Гомер,,,,Джим,Ф-Ц-Г,0.0,0.0,77.0,220.0,Алабама,,0000-00-00,Колумбус,А,США,Колумбус,Колумбус,А,США,0000-00-00,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
rensbro01,Роб,Роберт,Lamar,Ренсбергер,,,,Роб,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",0.0,0.0,74.0,170.0,Нотр-Дам,,1921-03-07,,,,Наппани,Наппани,В,США,2007-09-06,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
alexavi01,Виктор,Виктор,Joe,Александр,,,,,С-Ф,0.0,0.0,81.0,265.0,Иованьский государственный университет,,1969-08-31,Детройт,МИ,США,Денби,Детройт,МИ,США,0000-00-00,B
forddo01,Дон,Дональд,J.,Форд,,,,Дон,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",0.0,0.0,80.5,215.0,Калифорнийский университет в Санта-Барбаре,Сан-Барбара СиК / Нью-Мексико,1952-12-31,Сан-Барбара,Калифорния,США,Сан-Барбара,Сан-Барбара,Калифорния,США,0000-00-00,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
butleca01,Карон,Джеймс,Caron,Бутлер,,,,Карон,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",0.0,0.0,79.0,217.0,Коннектикут,,1980-03-13,Рейн,ВИ,США,Парк / Центральный институт Мэна,Рэйн / Питтсфилд,ВИ/МЕ,США,0000-00-00,B
leedo01,Дуг,Дуглас,Edward,Ли,,,,Дуг,Г-Ф,0.0,0.0,77.0,200.0,Пурдью,Техас А&М,1964-10-24,Вашингтон,ИЛ,США,Вашингтон,Вашингтон,ИЛ,США,0000-00-00,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
blackge01,,Термон,Talmadge,Блеклидж,,,,Чёрный,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",0.0,0.0,75.0,185.0,Дельта-штат,"Джонс, Дж. К.",1920-03-19,Моцель,МС,США,Рэйни,Рэйни,МС,США,1972-07-06,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
mundtto01,Тодд,Тодд,,Мундт,,,,,С,0.0,0.0,84.0,250.0,Дельта-штат,Мемфис Стейт,1970-05-17,Ио́ва-Сити,Я,США,Центральный Мерри,Джексон,ТН,США,0000-00-00,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
hankiph01,Фил,Фил,,Ханкинсон,,,,,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",0.0,0.0,80.0,195.0,Пенсильвания,,1951-07-26,Августа,А,США,Великий Нэк,Великий Нэк,НΥ,США,1996-11-19,B
frahmri01,Ричи,Ричи,,Фрахм,,,,,"Добро пожаловать в нашу службу поддержки клиентов! Как я могу вам помочь сегодня? Пожалуйста, предоставьте мне текст, который вы хотите перевести с английского на русский язык, и я сделаю это для вас.",0.0,0.0,77.0,210.0,Гонзага,,1977-08-14,Битва за почву,ВА,США,Битва за почву,Битва за почву,ВА,США,0000-00-00,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
cambyma01,Маркус,Маркус,D.,Камби,,,,,С-Ф,0.0,0.0,83.0,220.0,Массачусетс,,1974-03-22,Хартфорд,СЦ,США,Хартфорд Паблик / Конард,Гартафорд / Вест-Гартафорд,СЦ,США,0000-00-00,B
mechlge01,,Х.,Eugene,Мехлинг,,,,"Ген, джентльмен","Добро пожаловать в нашу службу поддержки клиентов! Как я могу вам помочь сегодня? Пожалуйста, предоставьте мне текст, который вы хотите перевести с английского на русский язык, и я сделаю это для вас.",0.0,0.0,73.0,215.0,Столица,,1909-03-24,Гленфорд,О,США,Гленфорд,Гленфорд,О,США,1975-01-26,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
wilkeja01,Джамал,Джамал,Abdul-Lateef,Уильямс,,Джексон Кэйт Уикс,,"Си́льк, Кит",Ф-Г,0.0,0.0,78.0,190.0,УКЛА,,1953-05-02,Беркли,Калифорния,США,Вентура/Санта-Барбара,Вентура / Санта-Барбара,Калифорния,США,0000-00-00,B
robinna01,Наташа,Натаниэль,Cornelius,Робинсон,,,,Наташа,"Добро пожаловать в нашу службу поддержки клиентов! Как я могу вам помочь сегодня? Пожалуйста, предоставьте мне текст, который вы хотите перевести с английского на русский язык, и я сделаю это для вас.",0.0,0.0,69.0,180.0,Вашингтон,,1984-05-31,Сиэтл,ВА,США,Райнер-Бич / Логэн,Сиэтл / Окленд,Вашингтон / Калифорния,США,0000-00-00,B
bellde01,Дени́с,Дени́с,R.,Белль,,,,,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",0.0,0.0,77.0,185.0,Дрейк,Гульф-Кост-КЭК,1951-06-02,Цинциннати,О,США,Вайоминг,Цинциннати,О,США,0000-00-00,B
ridnolu01,Лука,Лукас,Robin,Риднаур,,,,Лука,"Добро пожаловать в нашу службу поддержки клиентов! Как я могу вам помочь сегодня? Пожалуйста, предоставьте мне текст, который вы хотите перевести с английского на русский язык, и я сделаю это для вас.",0.0,0.0,74.0,175.0,Орегон,,1981-02-13,Сердце Алёны,ID,США,Блейн,Блейн,ВА,США,0000-00-00,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
schicjo01,,Джон,,Шик,,,,"Джонни, Джон Смотритал",С-Ф,0.0,0.0,78.0,230.0,Огайо Стейт,Йель,0000-00-00,,,,Центральный,Бриджпорт,СЦ,США,0000-00-00,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
fizerma01,Маркус,Дарнелл,Marcus Lamar,Файзер,,,,Маркус,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",0.0,0.0,80.0,260.0,Иованьский государственный университет,,1978-08-10,Детройт,МИ,США,Аркания,Аркания,Лос-Анджелес,США,0000-00-00,B
maravpr01,Пресс,Питер,,Мараврич,,,,Пресс,"Добро пожаловать в нашу службу поддержки клиентов! Как я могу вам помочь сегодня? Пожалуйста, предоставьте мне текст, который вы хотите перевести с английского на русский язык, и я сделаю это для вас.",0.0,0.0,72.0,185.0,Дэвис и Элкинс,,1920-08-20,Логстоуна,ПА,США,Аликиппа,Аликиппа,ПА,США,1987-04-15,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
liberma01,Маркус,Маркус,,Свобода,,,,Документ,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",0.0,0.0,80.0,205.0,Иллинойс,,1968-10-27,Чикаго,ИЛ,США,Мартин Лютер Кинг,Чикаго,ИЛ,США,0000-00-00,B
wukovto01,,Томас,W.,Уковиц,,,,"Том, Томми","Добро пожаловать в нашу службу поддержки клиентов! Как я могу вам помочь сегодня? Пожалуйста, предоставьте мне текст, который вы хотите перевести с английского на русский язык, и я сделаю это для вас.",0.0,0.0,71.0,165.0,Нотр-Дам,,1916-02-04,(т) Южный Бенд,В,США,Райли,Южный Бенд,В,США,1991-11-12,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
davisdo01,,Лоуэлл,,Дэвис,,,,Долли,"Добро пожаловать в нашу службу поддержки клиентов! Как я могу вам помочь сегодня? Пожалуйста, предоставьте мне текст, который вы хотите перевести с английского на русский язык, и я сделаю это для вас.",0.0,0.0,73.0,180.0,Саут-Западная Миссури,,0000-00-00,,,,,,,,0000-00-00,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
catchha01,Харви,Харви,Lee,Захватывающие,,,,,С-Ф,0.0,0.0,81.0,218.0,Хардин-Симмонс,Вейзерфорд,1951-09-02,Джексон,МС,США,Джим Хилл,Джексон,МС,США,0000-00-00,B
willisa01,Сам,Самуил,H.,Уильямс,,,,"Сэм, Сопа","Добро пожаловать в нашу службу поддержки клиентов! Как я могу вам помочь сегодня? Пожалуйста, предоставьте мне текст, который вы хотите перевести с английского на русский язык, и я сделаю это для вас.",0.0,0.0,75.0,180.0,Айова,Бёрлингтонский университет,1945-01-22,,,,Северный,Детройт,МИ,США,0000-00-00,B
harrich01,Крис,Кристофер,R.,Хэрис,,,,Крис,"Добро пожаловать в нашу службу поддержки клиентов! Как я могу вам помочь сегодня? Пожалуйста, предоставьте мне текст, который вы хотите перевести с английского на русский язык, и я сделаю это для вас.",0.0,0.0,75.0,190.0,Деньтон,,1933-08-11,Саутгемптон,,Please provide the text that you would like me to translate from English to Russian.,Севанака,Флёрал Парк,НΥ,США,0000-00-00,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
montgmi01,Майк,Майк,,Монтереж,,,,,,0.0,0.0,0.0,0.0,Государственный университет Лонг-Бич,,1947-02-27,,,,,,,,0000-00-00,
drewjo01,Джон,Джон,Edward,Дрю,,,,Джей. Эй.,Ф-Г,0.0,0.0,78.0,205.0,Гарнер-Вебб,,1954-09-30,Вренебург,АЛ,США,Джей آر Шилдс,Беатрис,АЛ,США,0000-00-00,B
mooreot01,Ото,Ото,George,Мур,,,,Скажи нет больше,С-Ф,0.0,0.0,83.0,205.0,Панамерика,,1946-08-27,Майами,ФЛ,США,Джордж Вашингтон Карвер,Майами,ФЛ,США,0000-00-00,B
jacksje01,Джермаин,Джермаин,,Джексон,,,,,"Добро пожаловать в нашу службу поддержки клиентов! Как я могу вам помочь сегодня? Пожалуйста, предоставьте мне текст, который вы хотите перевести с английского на русский язык, и я сделаю это для вас.",0.0,0.0,76.0,204.0,Детройт Мери,,1976-06-07,Детройт,МИ,США,Финни,Детройт,МИ,США,0000-00-00,B
hastisc01,Скотт,Скотт,Alan,Гастингс,,,,,F-Ц,0.0,0.0,82.0,235.0,Арканзас,,1960-06-03,Независимость,Кс,США,Независимость,Независимость,Кс,США,0000-00-00,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
mooreja01,Джекки,Джон,T.,Мур,,,,Джекки,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",0.0,0.0,77.0,180.0,Лассаль,,1932-09-24,,,,Оберборк,Филадельфия,ПА,США,0000-00-00,B
udallmo01,,Моррис,King,Удалл,,,,"Моэ, Мо","Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",0.0,0.0,77.0,200.0,Аризона,,1922-06-15,Сент-Джонс,АЗ,США,Сент-Джонс,Сент-Джонс,АЗ,США,1998-12-12,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
