playerid,last_name,first_name,season_id,conference,league_id,games_played,minutes,points,o_rebounds,d_rebounds,rebounds,assists,steals,blocks,turnovers,personal_fouls,fg_attempted,fg_made,ft_attempted,ft_made,three_attempted,three_made
wilkeja01,Уильямс,Джамал,1975,Запад,NBA,1,14,8.0,,,4.0,2.0,,,,,9.0,3.0,2.0,2.0,,
mcguidi01,Макгуайр,Дик,1951,Восток,NBA,1,18,11.0,,,1.0,4.0,,,,,0.0,0.0,3.0,1.0,,
greenri01,Зеленый,Рикки,1983,Запад,NBA,1,19,6.0,,,0.0,11.0,,,,,8.0,3.0,0.0,0.0,,
heinsto01,Хейншон,Том,1962,Восток,NBA,1,21,15.0,,,2.0,1.0,,,,,11.0,6.0,4.0,3.0,,
haywosp01,Хайвуд,Спенсер,1974,Запад,NBA,1,17,2.0,,,3.0,0.0,,,,,9.0,1.0,0.0,0.0,,
hillgr01,Гилла,Грант,1996,Восток,NBA,1,22,11.0,2.0,1.0,3.0,2.0,1.0,1.0,3.0,2.0,7.0,4.0,4.0,3.0,0.0,0.0
ervinju01,Эрвинг,Июлий,1983,Восток,NBA,1,36,34.0,,,8.0,5.0,,,,,22.0,14.0,8.0,6.0,,
malonmo01,Малон,Моисей,1984,Восток,NBA,1,33,7.0,,,12.0,1.0,,,,,10.0,2.0,6.0,3.0,,
gilmoar01,Гилмор,Артис,1975,Все звезды,ABA,1,27,14.0,,,7.0,1.0,,,,6.0,7.0,5.0,6.0,4.0,0.0,0.0
johnsjo01,Джонсон,Джон,1971,Восток,NBA,1,3,0.0,,,1.0,0.0,,,,,2.0,0.0,0.0,0.0,,
greerha01,Греер,Хэл,1965,Восток,NBA,1,23,9.0,,,5.0,1.0,,,,,13.0,4.0,1.0,1.0,,
kerrjo01,Керр,Джон,1962,Восток,NBA,1,11,2.0,,,2.0,1.0,,,,,4.0,0.0,2.0,2.0,,
moorege01,Мур,Гэн,1969,Восток,ABA,1,12,4.0,,,4.0,0.0,,,,1.0,6.0,2.0,0.0,0.0,1.0,0.0
paytoga01,Пейтон,Гарри,1994,Запад,NBA,1,23,6.0,,,5.0,15.0,,,,,10.0,3.0,0.0,0.0,,
gervige01,Гервин,Джордж,1978,Восток,NBA,1,34,26.0,,,6.0,2.0,,,,,16.0,8.0,11.0,10.0,,
ewingpa01,Эвинг,Патрик,1989,Восток,NBA,1,27,12.0,,,10.0,1.0,,,,,9.0,5.0,2.0,2.0,,
dantlad01,Дантли,Адриен,1979,Запад,NBA,1,30,23.0,,,5.0,2.0,,,,,15.0,8.0,8.0,7.0,,
melchbi01,Мелхионни,Билл,1972,Восток,ABA,1,24,4.0,3.0,5.0,8.0,2.0,1.0,0.0,4.0,1.0,6.0,1.0,2.0,2.0,0.0,0.0
hagancl01,Хаген,Клифф,1961,Запад,NBA,1,9,2.0,,,2.0,1.0,,,,,3.0,1.0,0.0,0.0,,
kiddja01,Кидд,Джейсон,2003,Восток,NBA,1,22,14.0,0.0,3.0,3.0,10.0,2.0,0.0,3.0,1.0,6.0,4.0,4.0,3.0,4.0,3.0
parisro01,Париж,Роберт,1986,Восток,NBA,1,8,4.0,,,3.0,0.0,,,,,3.0,2.0,0.0,0.0,,
hardaan01,Хардавэй,Анферне,1997,Восток,NBA,1,12,6.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,5.0,3.0,0.0,0.0,1.0,0.0
cowenda01,Коуныс,Дэв,1977,Восток,NBA,1,28,14.0,,,14.0,5.0,,,,,9.0,7.0,0.0,0.0,,
malonka01,Малон,Карл,1989,Запад,NBA,1,99,,,,,,,,,,,,,,,
busedo01,Бусе,Дон,1975,Все звезды,ABA,1,14,5.0,,,1.0,3.0,,,,0.0,5.0,2.0,0.0,0.0,2.0,1.0
birdla01,Птица,Лари,1984,Восток,NBA,1,31,21.0,,,8.0,2.0,,,,,16.0,8.0,6.0,5.0,,
archina01,Арчибальд,Наташа,1974,Запад,NBA,1,36,27.0,,,2.0,6.0,,,,,15.0,10.0,8.0,7.0,,
hightwa01,Хайтовер,Уэйн,1968,Запад,ABA,1,9,6.0,1.0,4.0,5.0,0.0,,,0.0,2.0,2.0,1.0,4.0,4.0,0.0,0.0
mutomdi01,Мутомбо,Дикембе,1999,Восток,NBA,1,16,4.0,2.0,6.0,8.0,0.0,0.0,0.0,2.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
paultbi01,Паульц,Билли,1972,Восток,ABA,1,15,3.0,2.0,3.0,5.0,3.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0
abdulka01,Абдул-Джаббар,Кареем,1972,Запад,NBA,1,98,,,,,,,,,,,,,,,
majerda01,Маджерле,Дэн,1991,Запад,NBA,1,12,4.0,,,3.0,2.0,,,,,5.0,2.0,0.0,0.0,,
worthja01,У достойного,Джеймс,1987,Запад,NBA,1,13,4.0,,,3.0,1.0,,,,,8.0,2.0,1.0,0.0,,
costela01,Костелло,Лари,1964,Восток,NBA,1,11,4.0,,,1.0,2.0,,,,,7.0,2.0,0.0,0.0,,
johnsma01,Джонсон,Магия,1983,Запад,NBA,1,37,15.0,,,9.0,22.0,,,,,13.0,6.0,2.0,2.0,,
arenagi01,Арены,Гилберт,2004,Восток,NBA,1,14,7.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,11.0,3.0,0.0,0.0,3.0,1.0
brianfr01,Брайан,Франк,1950,Запад,NBA,1,0,14.0,,,6.0,3.0,,,,,14.0,5.0,5.0,4.0,,
drewjo01,Дрю,Джон,1979,Восток,NBA,1,15,4.0,,,3.0,0.0,,,,,4.0,0.0,5.0,4.0,,
olajuha01,Оладжувон,Хэйким,1993,Запад,NBA,1,30,19.0,,,11.0,2.0,,,,,15.0,8.0,6.0,3.0,,
brianfr01,Брайан,Франк,1951,Запад,NBA,1,25,13.0,,,7.0,4.0,,,,,10.0,4.0,6.0,5.0,,
laniebo01,Ланиер,Боб,1981,Восток,NBA,1,11,8.0,2.0,1.0,3.0,0.0,2.0,1.0,1.0,3.0,7.0,3.0,2.0,2.0,0.0,0.0
onealje01,О'Нил,Джермаин,2006,Восток,NBA,1,23,8.0,3.0,4.0,7.0,1.0,1.0,1.0,0.0,2.0,8.0,4.0,0.0,0.0,0.0,0.0
duncati01,Дункан,Тим,2006,Запад,NBA,1,15,4.0,0.0,5.0,5.0,4.0,0.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0
yardlge01,Ярдли,Джордж,1956,Запад,NBA,1,25,9.0,,,9.0,0.0,,,,,10.0,4.0,1.0,1.0,,
danieme01,Дэниэллы,Мель,1969,Восток,ABA,1,26,13.0,,,12.0,1.0,,,,4.0,14.0,6.0,3.0,1.0,0.0,0.0
nowitdi01,Новицки,Дирк,2002,Запад,NBA,1,16,9.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,8.0,4.0,0.0,0.0,4.0,1.0
heinsto01,Хейншон,Том,1961,Восток,NBA,1,13,10.0,,,2.0,1.0,,,,,11.0,4.0,2.0,2.0,,
briskjo01,Брискер,Джон,1970,Восток,ABA,1,27,15.0,6.0,11.0,17.0,1.0,,,2.0,3.0,19.0,5.0,7.0,5.0,1.0,0.0
shuege01,Шуэ,Гэн,1959,Запад,NBA,1,34,13.0,,,6.0,6.0,,,,,13.0,6.0,2.0,1.0,,
mchalke01,МакХейл,Кевин,1987,Восток,NBA,1,14,2.0,,,1.0,1.0,,,,,1.0,0.0,2.0,2.0,,
twardda01,Твердик,Дэв,1974,Восток,ABA,1,15,14.0,1.0,0.0,1.0,3.0,4.0,0.0,0.0,6.0,4.0,4.0,7.0,6.0,0.0,0.0
mullich01,Муллин,Крис,1992,Запад,NBA,1,99,,,,,,,,,,,,,,,0.0
johnsma02,Джонсон,Марки,1982,Восток,NBA,1,20,7.0,,,2.0,2.0,,,,,10.0,3.0,2.0,1.0,,
gilmoar01,Гилмор,Артис,1972,Восток,ABA,1,31,10.0,5.0,11.0,16.0,0.0,0.0,2.0,6.0,5.0,8.0,3.0,8.0,4.0,0.0,0.0
calvima01,Калвин,Макс,1971,Восток,ABA,1,14,10.0,0.0,2.0,2.0,4.0,,,2.0,4.0,7.0,4.0,2.0,2.0,0.0,0.0
robinda01,Робинсон,Дэвид,1997,Запад,NBA,1,22,15.0,2.0,4.0,6.0,0.0,2.0,2.0,2.0,1.0,4.0,3.0,10.0,9.0,0.0,0.0
ewingpa01,Эвинг,Патрик,1988,Восток,NBA,1,17,4.0,,,6.0,2.0,,,,,8.0,2.0,4.0,0.0,,
mcdyean01,МкДайес,Антонио,2000,Запад,NBA,1,15,8.0,3.0,5.0,8.0,2.0,1.0,0.0,0.0,2.0,9.0,4.0,0.0,0.0,0.0,0.0
netolbo01,Нетолик,Боб,1967,Восток,ABA,1,19,12.0,3.0,8.0,11.0,1.0,,,1.0,1.0,8.0,4.0,4.0,4.0,0.0,0.0
jonesbo01,Джонса,Бобби,1976,Запад,NBA,1,14,2.0,,,0.0,3.0,,,,,4.0,1.0,0.0,0.0,,
mariosh01,Марион,Шон,2006,Запад,NBA,1,22,18.0,5.0,3.0,8.0,4.0,2.0,0.0,2.0,0.0,15.0,9.0,0.0,0.0,1.0,0.0
wilkeja01,Уильямс,Джамал,1982,Запад,NBA,1,15,10.0,,,2.0,2.0,,,,,6.0,4.0,2.0,2.0,,
macaued01,Макаули,Эд,1954,Восток,NBA,1,27,6.0,,,4.0,2.0,,,,,5.0,1.0,5.0,4.0,,
simpsra01,Симпсоны,Ральф,1974,Запад,ABA,1,25,6.0,1.0,2.0,3.0,0.0,1.0,0.0,3.0,1.0,10.0,3.0,0.0,0.0,0.0,0.0
abdulka01,Абдул-Джаббар,Кареем,1987,Запад,NBA,1,14,10.0,,,4.0,0.0,,,,,9.0,4.0,2.0,2.0,,
laimbbi01,Лаимбеер,Билл,1984,Восток,NBA,1,11,5.0,,,3.0,1.0,,,,,4.0,2.0,2.0,1.0,,
dumarjo01,Думарс,Джо,1996,Восток,NBA,1,10,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,4.0,1.0
brownfr01,Коричневый,Фред,1975,Запад,NBA,1,24,14.0,,,0.0,1.0,,,,,13.0,7.0,0.0,0.0,,
jacksma01,Джексон,Марк,1988,Восток,NBA,1,16,9.0,,,2.0,4.0,,,,,5.0,3.0,4.0,2.0,,
ewingpa01,Эвинг,Патрик,1990,Восток,NBA,1,30,18.0,,,10.0,0.0,,,,,10.0,8.0,2.0,2.0,,
bryanko01,Брэунт,Кобе,2008,Запад,NBA,1,29,27.0,1.0,3.0,4.0,4.0,4.0,0.0,1.0,0.0,23.0,12.0,0.0,0.0,8.0,3.0
jonessa01,Джонса,Сам,1961,Восток,NBA,1,14,2.0,,,1.0,0.0,,,,,8.0,1.0,1.0,0.0,,
barklch01,Барклей,Шарль,1996,Запад,NBA,1,99,,,,,,,,,,,,,,,
russebi01,Рассел,Билл,1958,Восток,NBA,1,27,7.0,,,9.0,1.0,,,,,10.0,3.0,1.0,1.0,,
sprewla01,Спрэуэлл,Латрелл,2000,Восток,NBA,1,15,7.0,1.0,0.0,1.0,4.0,0.0,0.0,1.0,1.0,6.0,3.0,3.0,1.0,1.0,0.0
thomais01,Томас,Исаия,1989,Восток,NBA,1,27,15.0,,,4.0,9.0,,,,,12.0,7.0,0.0,0.0,,
ewingpa01,Эвинг,Патрик,1996,Восток,NBA,1,99,,,,,,,,,,,,,,,
malonka01,Малон,Карл,1990,Запад,NBA,1,31,16.0,,,11.0,4.0,,,,,11.0,6.0,6.0,4.0,,
garneke01,Гартн,Кевин,2002,Запад,NBA,1,41,37.0,1.0,8.0,9.0,3.0,5.0,1.0,4.0,3.0,24.0,17.0,3.0,3.0,0.0,0.0
johnsgu01,Джонсон,Гус,1969,Восток,NBA,1,17,10.0,,,7.0,1.0,,,,,12.0,5.0,0.0,0.0,,
mcgratr01,МакГреги,Трейси,2002,Восток,NBA,1,36,29.0,1.0,4.0,5.0,2.0,0.0,0.0,1.0,3.0,17.0,10.0,6.0,5.0,7.0,4.0
kingbe01,Король,Бернард,1990,Восток,NBA,1,26,8.0,,,3.0,3.0,,,,,8.0,2.0,4.0,4.0,,
johnsma01,Джонсон,Магия,1985,Запад,NBA,1,28,6.0,,,4.0,15.0,,,,,3.0,1.0,4.0,4.0,,
nowitdi01,Новицки,Дирк,2008,Запад,NBA,1,14,8.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,2.0,0.0,0.0
mikange01,Микан,Джордж,1951,Запад,NBA,1,29,26.0,,,15.0,1.0,,,,,19.0,9.0,9.0,8.0,,
johnsne02,Джонстон,Нил,1957,Восток,NBA,1,22,14.0,,,8.0,1.0,,,,,13.0,6.0,2.0,2.0,,
jordami01,Иордания,Майкл,1990,Восток,NBA,1,36,26.0,,,5.0,5.0,,,,,25.0,10.0,7.0,6.0,,
dukeswa01,Дук,Вальтер,1960,Запад,NBA,1,17,8.0,,,4.0,1.0,,,,,6.0,3.0,2.0,2.0,,
havlijo01,Хавелек,Джон,1967,Восток,NBA,1,22,26.0,,,5.0,4.0,,,,,15.0,9.0,11.0,8.0,,
scottch01,Скотт,Чарли,1970,Восток,ABA,1,21,7.0,0.0,2.0,2.0,3.0,,,6.0,4.0,6.0,2.0,6.0,3.0,0.0,0.0
lovebo01,Любовь,Боб,1970,Запад,NBA,1,21,16.0,,,4.0,0.0,,,,,12.0,6.0,5.0,4.0,,
richmmi01,Ричмонд,Мич,1994,Запад,NBA,1,22,23.0,,,4.0,2.0,,,,,13.0,10.0,0.0,0.0,,
rochare01,Роча,красный,1951,Восток,NBA,1,28,12.0,,,5.0,2.0,,,,,11.0,5.0,2.0,2.0,,
drexlcl01,Дрекслер,Клайд,1985,Запад,NBA,1,15,10.0,,,4.0,4.0,,,,,7.0,5.0,0.0,0.0,,
gasolpa01,Газоль,Пау,2008,Запад,NBA,1,17,14.0,2.0,6.0,8.0,1.0,1.0,1.0,0.0,2.0,7.0,5.0,4.0,4.0,0.0,0.0
howelba01,Хоувелл,Бейли,1961,Запад,NBA,1,8,2.0,,,0.0,1.0,,,,,2.0,1.0,0.0,0.0,,
leverfa01,Левер,Лафайет,1987,Запад,NBA,1,31,17.0,,,4.0,3.0,,,,,14.0,7.0,4.0,3.0,,
richami01,Ричардсон,Майкл Рэй,1980,Восток,NBA,1,24,11.0,,,5.0,3.0,,,,,7.0,5.0,2.0,1.0,,
garmadi01,Гармейкер,Дик,1959,Запад,NBA,1,23,11.0,,,4.0,3.0,,,,,11.0,5.0,2.0,1.0,,
knighbi01,рыцарь,Билли,1976,Запад,NBA,1,12,4.0,,,5.0,0.0,,,,,5.0,1.0,2.0,2.0,,
hardati01,Хардавэй,Тим,1992,Запад,NBA,1,21,16.0,,,6.0,4.0,,,,,9.0,3.0,12.0,9.0,,1.0
jordami01,Иордания,Майкл,2001,Восток,NBA,1,22,8.0,0.0,4.0,4.0,3.0,2.0,0.0,1.0,1.0,13.0,4.0,0.0,0.0,0.0,0.0
daviebo01,Дэвисы,Боб,1950,Запад,NBA,1,0,13.0,,,5.0,5.0,,,,,6.0,4.0,5.0,5.0,,
macaued01,Макаули,Эд,1952,Восток,NBA,1,35,18.0,,,7.0,3.0,,,,,12.0,5.0,8.0,8.0,,
greerha01,Греер,Хэл,1967,Восток,NBA,1,17,21.0,,,3.0,3.0,,,,,8.0,8.0,7.0,5.0,,
cowenda01,Коуныс,Дэв,1974,Восток,NBA,1,15,6.0,,,6.0,3.0,,,,,7.0,3.0,0.0,0.0,,
mchalke01,МакХейл,Кевин,1988,Восток,NBA,1,16,10.0,,,3.0,0.0,,,,,7.0,5.0,0.0,0.0,,
roberal01,Робертсон,Алвин,1986,Запад,NBA,1,16,6.0,,,2.0,1.0,,,,,5.0,2.0,2.0,2.0,,
nashst01,Насх,Стив,2004,Запад,NBA,1,18,2.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0
gallaha01,Галатин,Гарри,1951,Восток,NBA,1,22,7.0,,,9.0,3.0,,,,,5.0,3.0,4.0,1.0,,
gueriri01,Герен,Ричи,1957,Восток,NBA,1,22,7.0,,,8.0,7.0,,,,,10.0,2.0,4.0,3.0,,
malonmo01,Малон,Моисей,1978,Восток,NBA,1,17,8.0,,,7.0,1.0,,,,,2.0,2.0,5.0,4.0,,
beatyze01,Бэтти,Зелмо,1971,Запад,ABA,1,27,15.0,3.0,4.0,7.0,0.0,,,4.0,4.0,11.0,7.0,1.0,1.0,0.0,0.0
fraziwa01,Фрейзер,Уолт,1970,Восток,NBA,1,26,6.0,,,6.0,5.0,,,,,9.0,3.0,0.0,0.0,,
ervinju01,Эрвинг,Июлий,1976,Восток,NBA,1,32,30.0,,,12.0,3.0,,,,,20.0,12.0,6.0,6.0,,
sampsra01,Самсон,Ральф,1986,Запад,NBA,1,99,,,,,,,,,,,,,,,
carrau01,Карр,Остин,1973,Восток,NBA,1,5,0.0,,,1.0,0.0,,,,,4.0,0.0,0.0,0.0,,
gallaha01,Галатин,Гарри,1950,Восток,NBA,1,0,5.0,,,5.0,2.0,,,,,4.0,2.0,1.0,1.0,,
rodgegu01,Роджерс,Парень,1966,Запад,NBA,1,28,1.0,,,2.0,8.0,,,,,4.0,0.0,1.0,1.0,,
cunnibi01,Куннингем,Билли,1971,Восток,NBA,1,24,14.0,,,10.0,3.0,,,,,13.0,4.0,8.0,6.0,,
cheekma01,Щёки,Мори́с,1982,Восток,NBA,1,18,6.0,,,1.0,1.0,,,,,8.0,3.0,0.0,0.0,,
barryri01,Барри,Рик,1976,Запад,NBA,1,29,18.0,,,4.0,8.0,,,,,16.0,7.0,4.0,4.0,,
aguirma01,Агуэре,Марк,1983,Запад,NBA,1,13,13.0,,,1.0,2.0,,,,,8.0,5.0,4.0,3.0,,
collido01,Коллинз,Дуг,1975,Восток,NBA,1,20,12.0,,,6.0,3.0,,,,,10.0,5.0,2.0,2.0,,
thomais01,Томас,Исаия,1981,Восток,NBA,1,17,12.0,1.0,0.0,1.0,4.0,3.0,0.0,1.0,1.0,7.0,5.0,4.0,2.0,0.0,0.0
mikkeve01,Миккельсен,Верн,1956,Запад,NBA,1,21,6.0,,,9.0,1.0,,,,,10.0,3.0,4.0,0.0,,
malonka01,Малон,Карл,2000,Запад,NBA,1,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
rodmade01,Родман,Дени́с,1991,Восток,NBA,1,25,4.0,,,13.0,0.0,,,,,7.0,2.0,0.0,0.0,,
whitejo01,Белый,Да,1975,Восток,NBA,1,16,6.0,,,1.0,1.0,,,,,7.0,3.0,0.0,0.0,,
bradlbi01,Брэдли,Билл,1972,Восток,NBA,1,12,4.0,,,1.0,0.0,,,,,5.0,2.0,0.0,0.0,,
robinda01,Робинсон,Дэвид,1992,Запад,NBA,1,26,21.0,,,10.0,1.0,,,,,10.0,7.0,12.0,7.0,,0.0
shuege01,Шуэ,Гэн,1957,Запад,NBA,1,25,18.0,,,2.0,0.0,,,,,11.0,8.0,3.0,2.0,,
pettibo01,Петтит,Боб,1962,Запад,NBA,1,32,25.0,,,13.0,0.0,,,,,16.0,7.0,12.0,11.0,,
gervige01,Гервин,Джордж,1982,Запад,NBA,1,14,9.0,,,0.0,3.0,,,,,8.0,3.0,2.0,2.0,,
cowenda01,Коуныс,Дэв,1972,Восток,NBA,1,30,15.0,,,13.0,1.0,,,,,15.0,7.0,1.0,1.0,,
wilkele01,Вилкенсы,Лен,1966,Запад,NBA,1,16,6.0,,,2.0,6.0,,,,,6.0,2.0,3.0,2.0,,
parketo01,Паркер,Тони,2008,Запад,NBA,1,20,14.0,0.0,4.0,4.0,4.0,2.0,0.0,2.0,0.0,11.0,7.0,0.0,0.0,2.0,0.0
mitchmi01,Митчелл,Майк,1980,Восток,NBA,1,15,14.0,,,4.0,2.0,,,,,12.0,6.0,2.0,2.0,,
pricema01,Цена,Марк,1988,Восток,NBA,1,20,9.0,,,3.0,1.0,,,,,9.0,3.0,2.0,2.0,,
johnsgu01,Джонсон,Гус,1970,Восток,NBA,1,23,12.0,,,4.0,2.0,,,,,12.0,5.0,2.0,2.0,,
lucasje01,Люкас,Дже́ри,1964,Восток,NBA,1,35,25.0,,,10.0,1.0,,,,,19.0,12.0,1.0,1.0,,
birdsot01,Птичий пение,Отис,1980,Запад,NBA,1,12,1.0,,,1.0,1.0,,,,,3.0,0.0,2.0,1.0,,
clarkar01,Кларк,Арчи,1971,Восток,NBA,1,21,8.0,,,1.0,6.0,,,,,5.0,2.0,4.0,4.0,,
kenonla01,Кенон,Лари,1978,Восток,NBA,1,7,3.0,,,2.0,1.0,,,,,3.0,1.0,2.0,1.0,,
mchalke01,МакХейл,Кевин,1990,Восток,NBA,1,14,2.0,,,3.0,2.0,,,,,3.0,0.0,2.0,2.0,,
bayloel01,Бейлор,Элгин,1960,Запад,NBA,1,27,15.0,,,10.0,4.0,,,,,11.0,3.0,10.0,9.0,,
barryri01,Барри,Рик,1974,Запад,NBA,1,38,22.0,,,5.0,8.0,,,,,20.0,11.0,0.0,0.0,,
stojape01,Стойакович,Пея,2002,Запад,NBA,1,13,5.0,0.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,7.0,2.0,0.0,0.0,4.0,1.0
jordami01,Иордания,Майкл,1991,Восток,NBA,1,31,18.0,,,1.0,5.0,,,,,17.0,9.0,0.0,0.0,,
larusru01,Ла Руссо,Руди,1965,Запад,NBA,1,22,11.0,,,3.0,2.0,,,,,10.0,4.0,7.0,3.0,,
barklch01,Барклей,Шарль,1994,Запад,NBA,1,23,15.0,,,9.0,2.0,,,,,12.0,7.0,0.0,0.0,,
mutomdi01,Мутомбо,Дикембе,2001,Восток,NBA,1,21,8.0,6.0,4.0,10.0,0.0,0.0,1.0,2.0,0.0,5.0,3.0,2.0,2.0,0.0,0.0
drexlcl01,Дрекслер,Клайд,1989,Запад,NBA,1,19,7.0,,,4.0,2.0,,,,,6.0,2.0,2.0,2.0,,
marinja01,Марин,Джек,1971,Восток,NBA,1,15,11.0,,,0.0,1.0,,,,,8.0,5.0,1.0,1.0,,
francst01,Франсис,Стив,2001,Запад,NBA,1,18,3.0,1.0,1.0,2.0,3.0,2.0,0.0,2.0,1.0,8.0,1.0,2.0,1.0,1.0,0.0
combsgl01,Щетки,Глен,1969,Запад,ABA,1,12,10.0,,,3.0,1.0,,,,2.0,6.0,4.0,0.0,0.0,4.0,2.0
robinda01,Робинсон,Дэвид,1994,Запад,NBA,1,14,10.0,,,3.0,2.0,,,,,5.0,3.0,6.0,4.0,,
malonka01,Малон,Карл,1997,Запад,NBA,1,17,4.0,0.0,3.0,3.0,2.0,2.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0
malonmo01,Малон,Моисей,1988,Восток,NBA,1,19,9.0,,,8.0,0.0,,,,,9.0,3.0,3.0,3.0,,
havlijo01,Хавелек,Джон,1972,Восток,NBA,1,22,14.0,,,3.0,5.0,,,,,10.0,6.0,5.0,2.0,,
unselwe01,Унесл,Уэс,1971,Восток,NBA,1,16,2.0,,,7.0,1.0,,,,,5.0,1.0,0.0,0.0,,
thurmna01,Тхормонд,Наташа,1967,Запад,NBA,1,99,,,,,,,,,,,,,,,
wilkido01,Уилкינס,Доминик,1990,Восток,NBA,1,22,12.0,,,3.0,4.0,,,,,11.0,3.0,8.0,6.0,,
finlemi01,Финли,Майкл,1999,Запад,NBA,1,10,11.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,5.0,0.0,0.0,2.0,1.0
lewisfr01,Люис,Фредди,1974,Восток,ABA,1,33,26.0,0.0,5.0,5.0,10.0,2.0,0.0,6.0,3.0,15.0,11.0,3.0,3.0,1.0,1.0
chambwi01,Чамберлен,Уилт,1970,Запад,NBA,1,18,2.0,,,8.0,5.0,,,,,1.0,1.0,0.0,0.0,,
chambwi01,Чамберлен,Уилт,1960,Восток,NBA,1,38,12.0,,,18.0,5.0,,,,,8.0,2.0,15.0,8.0,,
jordami01,Иордания,Майкл,1986,Восток,NBA,1,28,11.0,,,0.0,4.0,,,,,12.0,5.0,2.0,1.0,,
garneke01,Гартн,Кевин,2001,Запад,NBA,1,24,14.0,6.0,6.0,12.0,2.0,2.0,0.0,0.0,1.0,15.0,7.0,0.0,0.0,1.0,0.0
arizipa01,Аризин,Пау́л,1955,Восток,NBA,1,28,13.0,,,7.0,1.0,,,,,13.0,5.0,5.0,3.0,,
thomais01,Томас,Исаия,1988,Восток,NBA,1,33,19.0,,,2.0,14.0,,,,,13.0,7.0,6.0,4.0,,
willide01,Уильямс,Дерон,2009,Запад,NBA,1,28,14.0,0.0,3.0,3.0,6.0,4.0,1.0,5.0,4.0,11.0,6.0,0.0,0.0,4.0,2.0
westje01,Запад,Дже́ри,1960,Запад,NBA,1,25,9.0,,,2.0,4.0,,,,,8.0,2.0,6.0,5.0,,
sikmaja01,Шкема,Джек,1981,Запад,NBA,1,21,10.0,2.0,7.0,9.0,1.0,2.0,1.0,0.0,2.0,11.0,5.0,0.0,0.0,0.0,0.0
leverfa01,Левер,Лафайет,1989,Запад,NBA,1,22,16.0,,,3.0,2.0,,,,,13.0,7.0,2.0,2.0,,
dampilo01,Дампьер,Луи,1972,Восток,ABA,1,23,10.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,13.0,5.0,0.0,0.0,1.0,0.0
reedwi01,Рид,Уилис,1968,Восток,NBA,1,14,10.0,,,4.0,2.0,,,,,8.0,5.0,0.0,0.0,,
goodrga01,Хорошо,Гайл,1968,Запад,NBA,1,6,5.0,,,1.0,1.0,,,,,4.0,2.0,2.0,1.0,,
bingda01,Бинг,Дэв,1967,Восток,NBA,1,20,9.0,,,2.0,4.0,,,,,7.0,4.0,1.0,1.0,,
daviebo01,Дэвисы,Боб,1952,Запад,NBA,1,17,9.0,,,3.0,2.0,,,,,7.0,3.0,6.0,3.0,,
eddledi01,Эддлеман,Дике,1951,Запад,NBA,1,26,2.0,,,2.0,2.0,,,,,3.0,1.0,0.0,0.0,,
birdla01,Птица,Лари,1989,Восток,NBA,1,23,8.0,,,8.0,3.0,,,,,8.0,3.0,2.0,2.0,,
drewjo01,Дрю,Джон,1975,Восток,NBA,1,9,2.0,,,3.0,0.0,,,,,3.0,1.0,0.0,0.0,,
moedo01,Моэ,Дуглас,1969,Восток,ABA,1,26,2.0,,,8.0,6.0,,,,1.0,5.0,0.0,3.0,2.0,0.0,0.0
dischte01,Дишингер,Терри,1964,Запад,NBA,1,24,5.0,,,5.0,1.0,,,,,8.0,2.0,2.0,1.0,,
iversal01,Иверсон,Аллен,2007,Запад,NBA,1,20,7.0,1.0,1.0,2.0,6.0,4.0,1.0,6.0,0.0,7.0,3.0,2.0,1.0,0.0,0.0
allenra02,Аллен,Рай,2003,Запад,NBA,1,23,16.0,2.0,1.0,3.0,4.0,1.0,0.0,3.0,2.0,13.0,6.0,4.0,3.0,4.0,1.0
westje01,Запад,Дже́ри,1965,Запад,NBA,1,11,4.0,,,1.0,0.0,,,,,5.0,1.0,2.0,2.0,,
drexlcl01,Дрекслер,Клайд,1991,Запад,NBA,1,28,22.0,,,9.0,6.0,,,,,15.0,10.0,0.0,0.0,,
paytoga01,Пейтон,Гарри,1997,Запад,NBA,1,24,7.0,2.0,1.0,3.0,13.0,2.0,0.0,4.0,0.0,7.0,3.0,0.0,0.0,3.0,1.0
roundda01,Рундфилд,Дэн,1980,Восток,NBA,1,99,,,,,,,,,,,,,,,
johnsne02,Джонстон,Нил,1954,Восток,NBA,1,15,3.0,,,6.0,1.0,,,,,7.0,1.0,1.0,1.0,,
