year,round,series,tmidwinner,lgidwinner,tmidloser,lgidloser,w,l,t,goalswinner,goalsloser,note
2010,КЗПФ,В,BOS,NHL,MTL,NHL,4,3,0,17,17,
1996,ЧФ,"Yes, I can do that! Please provide the text you would like me to translate from English to Russian.",DET,NHL,COL,NHL,4,2,0,16,12,
1918,СКФ,,SEA,PCHA,MTL,NHL,2,2,0,19,10,Н/Д
1926,SF,В,OTS,NHL,MTL,NHL,1,0,1,5,1,ТГ
1998,ЧФ,М,BUF,NHL,TOR,NHL,4,1,0,21,16,
1990,СКФ,О,PIT,NHL,MNS,NHL,4,2,0,28,16,
1931,КФ,Привет! Как твои дела?,TOR,NHL,CHI,NHL,1,1,0,6,2,ТГ
2011,КЗПФ,"Добро пожаловать в Coral! Я готов помочь вам с переводом на русский язык. Пожалуйста, предоставьте текст, который нужно перевести, и я сделаю это для вас.",LAK,NHL,VAN,NHL,4,1,0,12,8,
1992,ЧФ,"Yes, I can do that! Please provide the text you would like me to translate from English to Russian.",LAK,NHL,TOR,NHL,4,3,0,22,23,
1924,SF,,VIC,WCHL,SAS,WCHL,1,0,1,6,4,ТГ
1999,КЗПФ,"Доброго дня! Я готов допомогти вам з перекладу. Надішліть мені текст, який потрібно перекласти, і я надам вам точний та якісний переклад.",COL,NHL,PHO,NHL,4,1,0,17,10,
1994,КФС,я,PHI,NHL,NYR,NHL,4,0,0,18,10,
1981,"К сожалению, я не понимаю, что вы имеете в виду под ""DF"". Можете ли вы предоставить дополнительную информацию или контекст, чтобы я мог помочь вам с вашим запросом?","Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",VAN,NHL,LAK,NHL,4,1,0,19,14,
1930,SF,Да,CHI,NHL,NYR,NHL,2,0,0,3,0,ТГ
1986,"К сожалению, я не понимаю, что вы имеете в виду под ""DF"". Можете ли вы предоставить дополнительную информацию или контекст, чтобы я мог помочь вам с вашим запросом?",Добро пожаловать в ресторан «Бекон Бизнесс». Как я могу вам помочь?,PHI,NHL,NYI,NHL,4,3,0,23,16,
1985,"К сожалению, я не понимаю, что вы имеете в виду под ""DF"". Можете ли вы предоставить дополнительную информацию или контекст, чтобы я мог помочь вам с вашим запросом?","Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",CAL,NHL,EDM,NHL,4,3,0,25,24,
1975,АСС,,WIJ,WHA,HOU,WHA,4,0,0,24,11,
1985,DSF,Да.,STL,NHL,MNS,NHL,3,2,0,18,20,
2001,КЗПФ,Да.,COL,NHL,LAK,NHL,4,3,0,16,13,
1965,SF,Привет! Как твои дела?,DET,NHL,CHI,NHL,4,2,0,22,10,
1982,"К сожалению, я не понимаю, что вы имеете в виду под ""DF"". Можете ли вы предоставить дополнительную информацию или контекст, чтобы я мог помочь вам с вашим запросом?",Добро пожаловать в ресторан «Бекон Бизнесс». Как я могу вам помочь?,NYI,NHL,NYR,NHL,4,2,0,28,15,
2008,КФС,"Добро пожаловать в Coral, искусственный интеллект, готовый помочь вам в переводе и других задачах. Как я могу помочь вам сегодня?",DET,NHL,AND,NHL,4,3,0,22,17,
1976,DSF,,IND,WHA,CIN,WHA,4,0,0,19,9,
1979,КФ,"Добро пожаловать в Coral, искусственный интеллект, готовый помочь вам в переводе и других задачах. Как я могу помочь вам сегодня?",MNS,NHL,MTL,NHL,4,3,0,18,21,
2009,КЗПФ,Да.,CHI,NHL,NAS,NHL,4,2,0,17,15,
1935,SF,Да,TOR,NHL,NYA,NHL,2,1,0,6,3,
1975,SF,я,MTL,NHL,NYI,NHL,4,1,0,17,14,
1999,КФС,я,PHI,NHL,PIT,NHL,4,2,0,15,14,
1972,"К сожалению, я не понимаю, что вы имеете в виду под ""DF"". Можете ли вы предоставить дополнительную информацию или контекст, чтобы я мог помочь вам с вашим запросом?",,WIJ,WHA,HOU,WHA,4,0,0,14,3,
1980,Предупреждение: следующая часть текста содержит спойлеры к фильму «Начало» (Inception) 2010 года.,А,NYI,NHL,TOR,NHL,3,0,0,20,4,
1984,ЧФ,"Yes, I can do that! Please provide the text you would like me to translate from English to Russian.",EDM,NHL,CHI,NHL,4,2,0,44,25,
1998,КФС,Добро пожаловать в ресторан «Бекон Бизнесс». Как я могу вам помочь?,BUF,NHL,BOS,NHL,4,2,0,17,14,
1926,КФ,Привет! Как твои дела?,BOS,NHL,CHI,NHL,1,0,1,10,5,ТГ
1988,DSF,"Добро пожаловать в Chatbot Coral! Я готов помочь вам с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык.",LAK,NHL,EDM,NHL,4,3,0,25,20,
1986,DSF,Да.,DET,NHL,CHI,NHL,4,0,0,15,6,
1998,КЗПФ,"Добро пожаловать в Chatbot Coral! Я готов помочь вам с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык.",STL,NHL,PHO,NHL,4,3,0,19,16,
1999,КЗПФ,"Добро пожаловать в Coral! Я готов помочь вам с переводом на русский язык. Пожалуйста, предоставьте текст, который нужно перевести, и я сделаю это для вас.",SJS,NHL,STL,NHL,4,3,0,20,22,
1982,"К сожалению, я не понимаю, что вы имеете в виду под ""DF"". Можете ли вы предоставить дополнительную информацию или контекст, чтобы я мог помочь вам с вашим запросом?","Добро пожаловать в Coral, искусственный интеллект, готовый помочь вам в переводе и других задачах. Как я могу помочь вам сегодня?",CHI,NHL,MNS,NHL,4,1,0,22,16,
1999,КФС,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",COL,NHL,DET,NHL,4,1,0,13,8,
1984,DSF,А,MTL,NHL,BOS,NHL,3,2,0,19,17,
1981,СКФ,О,NYI,NHL,VAN,NHL,4,0,0,18,10,
1997,ЧФ,"Yes, I can do that! Please provide the text you would like me to translate from English to Russian.",DET,NHL,DAL,NHL,4,2,0,15,11,
1991,DSF,Да,PIT,NHL,WAS,NHL,4,3,0,25,27,
1967,СКФ,"Доброго дня! Я готов допомогти вам з перекладу. Надішліть мені текст, який потрібно перекласти, і я надам вам точний та якісний переклад.",MTL,NHL,STL,NHL,4,0,0,11,7,
1936,SF,А,DET,NHL,MTL,NHL,3,2,0,13,8,
1921,Да.,,REG,WCHL,EDE,WCHL,1,0,1,3,2,ТГ
1942,СКФ,В,DET,NHL,BOS,NHL,4,0,0,16,5,
1920,Да.,,OTS,NHL,TRS,NHL,2,0,0,7,0,ТГ
1976,Предупреждение: следующая часть текста содержит спойлеры к фильму «Начало» (Inception) 2010 года.,Привет! Как твои дела?,BUF,NHL,MNS,NHL,2,0,0,11,3,
1925,Да.,,MTM,NHL,OTS,NHL,1,0,1,2,1,ТГ
1999,КЗПФ,Да.,DAL,NHL,EDM,NHL,4,1,0,14,11,
1967,КФ,А,MTL,NHL,BOS,NHL,4,0,0,15,8,
1980,Предупреждение: следующая часть текста содержит спойлеры к фильму «Начало» (Inception) 2010 года.,Да.,PHI,NHL,QUE,NHL,3,2,0,22,17,
1975,КФ,"Добро пожаловать в Chatbot Coral! Я готов помочь вам с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык.",NYI,NHL,BUF,NHL,4,2,0,21,18,
2008,ЧФ,М,PIT,NHL,CAR,NHL,4,0,0,20,9,
1980,Предупреждение: следующая часть текста содержит спойлеры к фильму «Начало» (Inception) 2010 года.,"Доброго дня! Я готов допомогти вам з перекладу. Надішліть мені текст, який потрібно перекласти, і я надам вам точний та якісний переклад.",CAL,NHL,CHI,NHL,3,0,0,15,9,
1990,"К сожалению, я не понимаю, что вы имеете в виду под ""DF"". Можете ли вы предоставить дополнительную информацию или контекст, чтобы я мог помочь вам с вашим запросом?",я,BOS,NHL,MTL,NHL,4,3,0,18,18,
1979,SF,М,PHI,NHL,MNS,NHL,4,1,0,27,14,
1983,DSF,"Добро пожаловать в Chatbot Coral! Я готов помочь вам с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык.",CAL,NHL,VAN,NHL,3,1,0,14,13,
2002,КЗПФ,Привет! Как твои дела?,NJD,NHL,BOS,NHL,4,1,0,13,8,
2000,КЗПФ,Привет! Как твои дела?,TOR,NHL,OTT,NHL,4,0,0,10,3,
1988,СКФ,О,CAL,NHL,MTL,NHL,4,2,0,19,16,
1988,DSF,Да,PIT,NHL,NYR,NHL,4,0,0,19,11,
1999,СКФ,О,NJD,NHL,DAL,NHL,4,2,0,15,9,
1990,СКФ,О,PIT,NHL,MNS,NHL,4,2,0,28,16,
1987,ЧФ,"Yes, I can do that! Please provide the text you would like me to translate from English to Russian.",EDM,NHL,DET,NHL,4,1,0,23,16,
1951,SF,А,DET,NHL,TOR,NHL,4,0,0,13,3,
2003,КФС,"Добро пожаловать в Coral, искусственный интеллект, готовый помочь вам в переводе и других задачах. Как я могу помочь вам сегодня?",CAL,NHL,DET,NHL,4,2,0,11,12,
1988,СКФ,О,CAL,NHL,MTL,NHL,4,2,0,19,16,
1941,КФ,Привет! Как твои дела?,BOS,NHL,CHI,NHL,2,1,0,5,7,
1994,КЗПФ,"Доброго дня! Я готов допомогти вам з перекладу. Надішліть мені текст, який потрібно перекласти, і я надам вам точний та якісний переклад.",VAN,NHL,STL,NHL,4,3,0,27,27,
1987,DSF,"Доброго дня! Я готов допомогти вам з перекладу. Надішліть мені текст, який потрібно перекласти, і я надам вам точний та якісний переклад.",CAL,NHL,LAK,NHL,4,1,0,30,18,
1984,ЧФ,М,PHI,NHL,QUE,NHL,4,2,0,17,12,
2009,СКФ,О,CHI,NHL,PHI,NHL,4,2,0,25,22,
1986,DSF,А,QUE,NHL,HAR,NHL,4,2,0,27,19,
1975,КФ,Да.,PHI,NHL,TOR,NHL,4,3,0,33,23,
1993,ЧФ,М,NYR,NHL,NJD,NHL,4,3,0,18,16,
1978,Предупреждение: следующая часть текста содержит спойлеры к фильму «Начало» (Inception) 2010 года.,Привет! Как твои дела?,NYR,NHL,LAK,NHL,2,0,0,9,2,
1993,СКФ,О,NYR,NHL,VAN,NHL,4,3,0,21,19,
1990,DSF,Да,WAS,NHL,NYR,NHL,4,2,0,16,16,
1976,Предупреждение: следующая часть текста содержит спойлеры к фильму «Начало» (Inception) 2010 года.,Да,TOR,NHL,PIT,NHL,2,1,0,13,10,
2011,КЗПФ,"Добро пожаловать в Chatbot Coral! Я готов помочь вам с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык.",NAS,NHL,DET,NHL,4,1,0,13,9,
1994,КЗПФ,"Добро пожаловать в Chatbot Coral! Я готов помочь вам с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык.",CHI,NHL,TOR,NHL,4,3,0,22,20,
1967,КФ,Да,MNS,NHL,LAK,NHL,4,3,0,26,21,
1961,СКФ,В,TOR,NHL,CHI,NHL,4,2,0,18,15,
1936,SF,А,DET,NHL,MTL,NHL,3,2,0,13,8,
2006,КФС,я,BUF,NHL,NYR,NHL,4,2,0,17,13,
2006,ЧФ,М,OTT,NHL,BUF,NHL,4,1,0,15,10,
2008,КЗПФ,"Добро пожаловать в Chatbot Coral! Я готов помочь вам с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык.",CHI,NHL,CAL,NHL,4,2,0,21,16,
1976,"К сожалению, я не понимаю, что вы имеете в виду под ""DF"". Можете ли вы предоставить дополнительную информацию или контекст, чтобы я мог помочь вам с вашим запросом?",,WIJ,WHA,HOU,WHA,4,2,0,24,23,
1991,DSF,Да,PIT,NHL,WAS,NHL,4,3,0,25,27,
1937,SF,Да,CHI,NHL,NYA,NHL,2,1,0,5,5,
1995,КЗПФ,"Добро пожаловать в Coral! Я готов помочь вам с переводом на русский язык. Пожалуйста, предоставьте текст, который нужно перевести, и я сделаю это для вас.",DET,NHL,WIN,NHL,4,2,0,20,10,
1980,Предупреждение: следующая часть текста содержит спойлеры к фильму «Начало» (Inception) 2010 года.,Да.,PHI,NHL,QUE,NHL,3,2,0,22,17,
2011,СКФ,О,LAK,NHL,NJD,NHL,4,2,0,16,8,
1980,Предупреждение: следующая часть текста содержит спойлеры к фильму «Начало» (Inception) 2010 года.,А,NYI,NHL,TOR,NHL,3,0,0,20,4,
2010,КФС,Добро пожаловать в ресторан «Бекон Бизнесс». Как я могу вам помочь?,BOS,NHL,PHI,NHL,4,0,0,20,7,
1994,СКФ,О,NJD,NHL,DET,NHL,4,0,0,16,7,
1987,DSF,"Добро пожаловать в Chatbot Coral! Я готов помочь вам с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык.",EDM,NHL,WIN,NHL,4,1,0,25,17,
2005,КЗПФ,Привет! Как твои дела?,CAR,NHL,MTL,NHL,4,2,0,15,17,
1992,DSF,Да,NYI,NHL,WAS,NHL,4,2,0,23,22,
2006,ЧФ,"Yes, I can do that! Please provide the text you would like me to translate from English to Russian.",AND,NHL,DET,NHL,4,2,0,16,17,
1974,СКФ,"Добро пожаловать в Coral, искусственный интеллект, готовый помочь вам в переводе и других задачах. Как я могу помочь вам сегодня?",PHI,NHL,BUF,NHL,4,2,0,19,12,
1975,СКФ,"Добро пожаловать в Coral, искусственный интеллект, готовый помочь вам в переводе и других задачах. Как я могу помочь вам сегодня?",MTL,NHL,PHI,NHL,4,0,0,14,9,
2009,КЗПФ,Да,PIT,NHL,OTT,NHL,4,2,0,24,19,
1962,SF,А,TOR,NHL,MTL,NHL,4,1,0,14,6,
1981,DSF,А,QUE,NHL,MTL,NHL,3,2,0,11,16,
1999,ЧФ,М,NJD,NHL,PHI,NHL,4,3,0,18,15,
2003,КЗПФ,А,TBL,NHL,NYI,NHL,4,1,0,12,5,
1929,КФ,В,NYR,NHL,OTS,NHL,1,0,1,6,3,ТГ
1997,КЗПФ,А,OTT,NHL,NJD,NHL,4,2,0,13,12,
2000,ЧФ,М,NJD,NHL,PIT,NHL,4,1,0,17,7,
1986,DSF,Привет! Как твои дела?,MTL,NHL,BOS,NHL,4,0,0,19,11,
1951,SF,Привет! Как твои дела?,MTL,NHL,BOS,NHL,4,3,0,18,12,
1932,SF,Да,NYR,NHL,DET,NHL,2,0,0,6,3,ТГ
1991,DSF,А,MTL,NHL,HAR,NHL,4,3,0,21,18,
1985,"К сожалению, я не понимаю, что вы имеете в виду под ""DF"". Можете ли вы предоставить дополнительную информацию или контекст, чтобы я мог помочь вам с вашим запросом?",Добро пожаловать в ресторан «Бекон Бизнесс». Как я могу вам помочь?,NYR,NHL,WAS,NHL,4,2,0,20,25,
1913,СКФ,,TBS,NHA,VA1,PCHA,3,0,0,13,8,
1994,ЧФ,М,NJD,NHL,PHI,NHL,4,2,0,20,14,
1984,DSF,Да.,CHI,NHL,DET,NHL,3,0,0,23,8,
1936,КФ,Привет! Как твои дела?,MTM,NHL,BOS,NHL,2,1,0,8,6,
1985,DSF,Привет! Как твои дела?,MTL,NHL,BOS,NHL,3,0,0,10,6,
1972,АСС,,NEW,WHA,WIJ,WHA,4,1,0,30,18,
1994,КФС,я,PHI,NHL,NYR,NHL,4,0,0,18,10,
2009,КФС,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",CHI,NHL,VAN,NHL,4,2,0,23,18,
1953,SF,А,DET,NHL,TOR,NHL,4,1,0,15,8,
1992,"К сожалению, я не понимаю, что вы имеете в виду под ""DF"". Можете ли вы предоставить дополнительную информацию или контекст, чтобы я мог помочь вам с вашим запросом?","Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",LAK,NHL,VAN,NHL,4,2,0,26,25,
1926,СКФ,"Добро пожаловать в Coral! Я готов помочь вам с переводом на русский язык. Пожалуйста, предоставьте текст, который нужно перевести, и я сделаю это для вас.",OTS,NHL,BOS,NHL,2,0,2,7,3,
1975,Предупреждение: следующая часть текста содержит спойлеры к фильму «Начало» (Inception) 2010 года.,Привет! Как твои дела?,NYI,NHL,VAN,NHL,2,0,0,8,4,
1979,Предупреждение: следующая часть текста содержит спойлеры к фильму «Начало» (Inception) 2010 года.,Да,BOS,NHL,PIT,NHL,3,2,0,21,14,
1933,КФ,В,MTM,NHL,NYR,NHL,1,0,1,2,1,ТГ
1963,SF,А,TOR,NHL,MTL,NHL,4,3,0,17,14,
1983,ЧФ,"Yes, I can do that! Please provide the text you would like me to translate from English to Russian.",EDM,NHL,MNS,NHL,4,0,0,22,10,
1957,SF,А,MTL,NHL,DET,NHL,4,0,0,19,6,
1998,ЧФ,М,BUF,NHL,TOR,NHL,4,1,0,21,16,
1992,"К сожалению, я не понимаю, что вы имеете в виду под ""DF"". Можете ли вы предоставить дополнительную информацию или контекст, чтобы я мог помочь вам с вашим запросом?","Добро пожаловать в Coral, искусственный интеллект, готовый помочь вам в переводе и других задачах. Как я могу помочь вам сегодня?",TOR,NHL,STL,NHL,4,3,0,22,11,
1980,КФ,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",CAL,NHL,PHI,NHL,4,3,0,22,26,
1977,Предупреждение: следующая часть текста содержит спойлеры к фильму «Начало» (Inception) 2010 года.,А,PHI,NHL,COR,NHL,2,0,0,6,3,
2005,КЗПФ,"Доброго дня! Я готов допомогти вам з перекладу. Надішліть мені текст, який потрібно перекласти, і я надам вам точний та якісний переклад.",ANA,NHL,CAL,NHL,4,3,0,17,16,
1977,КФ,"Добро пожаловать в Chatbot Coral! Я готов помочь вам с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык.",PHI,NHL,BUF,NHL,4,1,0,16,11,
1981,"К сожалению, я не понимаю, что вы имеете в виду под ""DF"". Можете ли вы предоставить дополнительную информацию или контекст, чтобы я мог помочь вам с вашим запросом?",я,QUE,NHL,BOS,NHL,4,3,0,28,26,
1973,АСС,,HOU,WHA,CHC,WHA,4,0,0,22,9,
1968,SF,"Добро пожаловать в Coral! Я готов помочь вам с переводом на русский язык. Пожалуйста, предоставьте текст, который нужно перевести, и я сделаю это для вас.",MTL,NHL,BOS,NHL,4,2,0,15,16,
1912,СКФ,,VA1,PCHA,QU1,NHA,2,1,0,16,12,EX
1982,DSF,Да.,MNS,NHL,TOR,NHL,3,1,0,18,18,
1930,КФ,Привет! Как твои дела?,CHI,NHL,TOR,NHL,1,0,1,4,3,ТГ
2009,КЗПФ,А,MTL,NHL,WAS,NHL,4,3,0,20,22,
2002,КФС,я,OTT,NHL,PHI,NHL,4,2,0,17,10,
2011,КЗПФ,В,NJD,NHL,FLO,NHL,4,3,0,18,17,
1985,ЧФ,"Yes, I can do that! Please provide the text you would like me to translate from English to Russian.",CAL,NHL,STL,NHL,4,3,0,28,22,
1987,DSF,"Добро пожаловать в Coral! Я готов помочь вам с переводом на русский язык. Пожалуйста, предоставьте текст, который нужно перевести, и я сделаю это для вас.",DET,NHL,TOR,NHL,4,2,0,32,20,
1923,Да.,,CAT,WCHL,REG,WCHL,1,0,1,4,2,ТГ
1980,SF,М,NYI,NHL,NYR,NHL,4,0,0,22,8,
1962,SF,Привет! Как твои дела?,DET,NHL,CHI,NHL,4,2,0,25,19,
1968,КФ,Привет! Как твои дела?,BOS,NHL,TOR,NHL,4,0,0,24,5,
1990,DSF,"Добро пожаловать в Coral! Я готов помочь вам с переводом на русский язык. Пожалуйста, предоставьте текст, который нужно перевести, и я сделаю это для вас.",MNS,NHL,CHI,NHL,4,2,0,23,16,
1975,КФ,,WIJ,WHA,EDO,WHA,4,0,0,22,11,
1997,КЗПФ,В,BUF,NHL,PHI,NHL,4,1,0,18,9,
1935,SF,Да,TOR,NHL,NYA,NHL,2,1,0,6,3,
1991,СКФ,О,PIT,NHL,CHI,NHL,4,0,0,15,10,
1963,SF,А,TOR,NHL,MTL,NHL,4,3,0,17,14,
1994,КФС,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",CHI,NHL,VAN,NHL,4,0,0,11,6,
1979,Предупреждение: следующая часть текста содержит спойлеры к фильму «Начало» (Inception) 2010 года.,Привет! Как твои дела?,BUF,NHL,VAN,NHL,3,1,0,15,7,
1983,"К сожалению, я не понимаю, что вы имеете в виду под ""DF"". Можете ли вы предоставить дополнительную информацию или контекст, чтобы я мог помочь вам с вашим запросом?",я,MTL,NHL,QUE,NHL,4,2,0,20,13,
1999,КЗПФ,Да.,DAL,NHL,EDM,NHL,4,1,0,14,11,
1996,КЗПФ,Привет! Как твои дела?,BUF,NHL,OTT,NHL,4,3,0,14,13,
1921,Да.,,VML,PCHA,SEA,PCHA,2,0,0,2,0,ТГ
1974,СКФ,"Добро пожаловать в Coral, искусственный интеллект, готовый помочь вам в переводе и других задачах. Как я могу помочь вам сегодня?",PHI,NHL,BUF,NHL,4,2,0,19,12,
2008,КФС,Добро пожаловать в ресторан «Бекон Бизнесс». Как я могу вам помочь?,PIT,NHL,WAS,NHL,4,3,0,27,22,
1978,КФ,"Добро пожаловать в Chatbot Coral! Я готов помочь вам с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык.",NYR,NHL,PHI,NHL,4,1,0,28,8,
1992,DSF,"Добро пожаловать в Coral! Я готов помочь вам с переводом на русский язык. Пожалуйста, предоставьте текст, который нужно перевести, и я сделаю это для вас.",STL,NHL,CHI,NHL,4,0,0,13,6,
2001,КФС,"Добро пожаловать в Coral, искусственный интеллект, готовый помочь вам в переводе и других задачах. Как я могу помочь вам сегодня?",DET,NHL,STL,NHL,4,1,0,14,11,
2000,СКФ,О,COL,NHL,NJD,NHL,4,3,0,19,11,
2003,КЗПФ,"Добро пожаловать в Coral! Я готов помочь вам с переводом на русский язык. Пожалуйста, предоставьте текст, который нужно перевести, и я сделаю это для вас.",DET,NHL,NAS,NHL,4,2,0,12,9,
2000,КЗПФ,"Добро пожаловать в Coral! Я готов помочь вам с переводом на русский язык. Пожалуйста, предоставьте текст, который нужно перевести, и я сделаю это для вас.",COL,NHL,VAN,NHL,4,0,0,16,9,
1921,СКФ,,TRS,NHL,VML,PCHA,3,2,0,16,9,
1992,"К сожалению, я не понимаю, что вы имеете в виду под ""DF"". Можете ли вы предоставить дополнительную информацию или контекст, чтобы я мог помочь вам с вашим запросом?","Добро пожаловать в Coral, искусственный интеллект, готовый помочь вам в переводе и других задачах. Как я могу помочь вам сегодня?",TOR,NHL,STL,NHL,4,3,0,22,11,
1997,КФС,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",DET,NHL,STL,NHL,4,2,0,23,13,
1928,СКФ,"Добро пожаловать в Coral! Я готов помочь вам с переводом на русский язык. Пожалуйста, предоставьте текст, который нужно перевести, и я сделаю это для вас.",BOS,NHL,NYR,NHL,2,0,0,4,1,
1979,SF,М,PHI,NHL,MNS,NHL,4,1,0,27,14,
1926,СКФ,"Добро пожаловать в Coral! Я готов помочь вам с переводом на русский язык. Пожалуйста, предоставьте текст, который нужно перевести, и я сделаю это для вас.",OTS,NHL,BOS,NHL,2,0,2,7,3,
1915,СКФ,,MOC,NHA,PO1,PCHA,3,2,0,15,13,
1981,DSF,Да.,NYR,NHL,PHI,NHL,3,1,0,19,15,
2011,КЗПФ,"Добро пожаловать в Chatbot Coral! Я готов помочь вам с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык.",NAS,NHL,DET,NHL,4,1,0,13,9,
1989,DSF,"Добро пожаловать в Chatbot Coral! Я готов помочь вам с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык.",EDM,NHL,WIN,NHL,4,3,0,24,22,
1974,Предупреждение: следующая часть текста содержит спойлеры к фильму «Начало» (Inception) 2010 года.,Да,NYI,NHL,NYR,NHL,2,1,0,10,13,
1931,СКФ,"Добро пожаловать в Coral! Я готов помочь вам с переводом на русский язык. Пожалуйста, предоставьте текст, который нужно перевести, и я сделаю это для вас.",TOR,NHL,NYR,NHL,3,0,0,18,10,
1993,КЗПФ,Привет! Как твои дела?,WAS,NHL,PIT,NHL,4,2,0,20,12,
1933,КФ,В,MTM,NHL,NYR,NHL,1,0,1,2,1,ТГ
2011,КЗПФ,В,NJD,NHL,FLO,NHL,4,3,0,18,17,
1977,Предупреждение: следующая часть текста содержит спойлеры к фильму «Начало» (Inception) 2010 года.,Привет! Как твои дела?,BUF,NHL,NYR,NHL,2,1,0,11,6,
1978,Предупреждение: следующая часть текста содержит спойлеры к фильму «Начало» (Inception) 2010 года.,,NEW,WHA,CIN,WHA,2,1,0,10,10,
1987,"К сожалению, я не понимаю, что вы имеете в виду под ""DF"". Можете ли вы предоставить дополнительную информацию или контекст, чтобы я мог помочь вам с вашим запросом?","Добро пожаловать в Coral, искусственный интеллект, готовый помочь вам в переводе и других задачах. Как я могу помочь вам сегодня?",DET,NHL,STL,NHL,4,1,0,21,14,
1934,СКФ,"Добро пожаловать в Coral! Я готов помочь вам с переводом на русский язык. Пожалуйста, предоставьте текст, который нужно перевести, и я сделаю это для вас.",MTM,NHL,TOR,NHL,3,0,0,10,4,
1950,SF,Привет! Как твои дела?,TOR,NHL,BOS,NHL,4,1,1,17,5,
1918,Да.,,MTL,NHL,OTS,NHL,4,1,0,26,18,
2010,КЗПФ,Привет! Как твои дела?,PHI,NHL,BUF,NHL,4,3,0,22,18,
1998,КЗПФ,В,BOS,NHL,CAR,NHL,4,2,0,16,10,
2011,КФС,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",PHO,NHL,NAS,NHL,4,1,0,12,9,
1993,КФС,"Добро пожаловать в Coral, искусственный интеллект, готовый помочь вам в переводе и других задачах. Как я могу помочь вам сегодня?",TOR,NHL,SJS,NHL,4,3,0,26,21,
1983,DSF,"Добро пожаловать в Coral! Я готов помочь вам с переводом на русский язык. Пожалуйста, предоставьте текст, который нужно перевести, и я сделаю это для вас.",MNS,NHL,CHI,NHL,3,2,0,18,14,
1921,СКФ,,TRS,NHL,VML,PCHA,3,2,0,16,9,
1978,СКФ,"Добро пожаловать в Coral, искусственный интеллект, готовый помочь вам в переводе и других задачах. Как я могу помочь вам сегодня?",MTL,NHL,NYR,NHL,4,1,0,19,11,
1995,КЗПФ,Да.,COL,NHL,VAN,NHL,4,2,0,24,17,
2005,КФС,"Добро пожаловать в Coral, искусственный интеллект, готовый помочь вам в переводе и других задачах. Как я могу помочь вам сегодня?",EDM,NHL,SJS,NHL,4,2,0,19,12,
1922,СКФ,,OTS,NHL,EDE,WCHL,2,0,0,3,1,
2001,КФС,Добро пожаловать в ресторан «Бекон Бизнесс». Как я могу вам помочь?,TOR,NHL,OTT,NHL,4,3,0,16,18,
1981,DSF,"Добро пожаловать в Coral! Я готов помочь вам с переводом на русский язык. Пожалуйста, предоставьте текст, который нужно перевести, и я сделаю это для вас.",NYI,NHL,PIT,NHL,3,2,0,22,13,
1978,SF,Добро пожаловать в ресторан «Бекон Бизнесс». Как я могу вам помочь?,MTL,NHL,BOS,NHL,4,3,0,25,20,
2006,КЗПФ,"Добро пожаловать в Chatbot Coral! Я готов помочь вам с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык.",SJS,NHL,NAS,NHL,4,1,0,16,14,
1966,SF,Привет! Как твои дела?,MTL,NHL,NYR,NHL,4,0,0,14,8,
1984,DSF,Привет! Как твои дела?,QUE,NHL,BUF,NHL,3,2,0,22,22,
1993,СКФ,О,NYR,NHL,VAN,NHL,4,3,0,21,19,
1972,SF,Да.,CHI,NHL,NYR,NHL,4,1,0,15,11,
1976,КФ,Да.,PHI,NHL,TOR,NHL,4,2,0,19,18,
1928,SF,А,BOS,NHL,MTL,NHL,3,0,0,5,2,
2001,КФС,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",COL,NHL,SJS,NHL,4,3,0,25,21,
