playerid,yearid,stint,teamid,lgid,pos,g,gs,innouts,po,a,e,dp,pb,wp,sb,cs,zr
peltyba01,1909,1,SLA,AL,Два Б,3,,,7.0,3.0,1.0,0.0,,,,,
wilsore01,1956,1,DET,AL,С,78,70.0,1864.0,393.0,34.0,4.0,7.0,7.0,13.0,15.0,18.0,0.0
benchjo01,1971,1,CIN,NL,LF,10,8.0,189.0,9.0,1.0,0.0,0.0,,,,,
mmahake01,1989,1,NYA,AL,"Пожалуйста, предоставьте текст для перевода:",4,2.0,23.0,0.0,1.0,1.0,0.0,,,,,
staehma01,1966,1,CHA,AL,Два Б,6,5.0,114.0,9.0,14.0,0.0,5.0,,,,,
beniqju01,1988,1,TOR,AL,ДХ,19,,,,,,,,,,,
masondo01,1971,1,SDN,NL,3В,3,3.0,51.0,1.0,2.0,1.0,0.0,,,,,
andremi01,1970,1,BOS,AL,Два Б,148,147.0,3928.0,342.0,350.0,19.0,74.0,,,,,
sullifr01,1963,1,MIN,AL,"Пожалуйста, предоставьте текст для перевода:",10,0.0,33.0,0.0,4.0,0.0,0.0,,,,,
mcconsa02,2004,1,ATL,NL,"Пожалуйста, предоставьте текст для перевода:",10,0.0,28.0,0.0,1.0,0.0,0.0,,,,,
highan01,1927,1,BSN,NL,Два Б,8,,,18.0,25.0,0.0,6.0,,,,,
masonmi01,1987,2,CHN,NL,"Пожалуйста, предоставьте текст для перевода:",17,4.0,114.0,1.0,5.0,0.0,1.0,,,,,
suderpe01,1954,1,PHA,AL,3В,20,18.0,495.0,26.0,59.0,2.0,2.0,,,,,
rigbybr01,1999,1,OAK,AL,"Пожалуйста, предоставьте текст для перевода:",29,0.0,187.0,1.0,4.0,2.0,1.0,,,,,
lambmi01,2006,1,HOU,NL,1В,68,54.0,1509.0,473.0,41.0,5.0,48.0,,,,,
blefacu01,1965,1,BAL,AL,ОФ,136,131.0,3408.0,227.0,10.0,5.0,3.0,,,,,
johnsll01,1934,1,PIT,NL,"Пожалуйста, предоставьте текст для перевода:",1,,,0.0,0.0,0.0,0.0,,,,,
dunstsh01,1999,1,SLN,NL,ДХ,2,,,,,,,,,,,
watsodo01,1913,1,CHN,NL,"Пожалуйста, предоставьте текст для перевода:",1,,,0.0,0.0,0.0,0.0,,,,,
alperwh01,1907,1,BRO,NL,Два Б,115,,,298.0,378.0,33.0,41.0,,,,,
griffjo01,2007,1,TOR,AL,RF,3,3.0,72.0,5.0,0.0,0.0,0.0,,,,,
renteed01,2010,1,SFN,NL,С,68,62.0,1659.0,80.0,149.0,4.0,27.0,0.0,,0.0,0.0,
javiest01,1993,1,CAL,AL,ОФ,64,43.0,1250.0,101.0,2.0,2.0,0.0,,,,,
repozro01,1967,2,CAL,AL,ОФ,63,45.0,1252.0,115.0,3.0,5.0,0.0,,,,,
shinnra01,1923,1,NY1,NL,ОФ,6,,,8.0,0.0,0.0,0.0,,,,,
hunteto01,1998,1,MIN,AL,Ф,6,5.0,135.0,8.0,0.0,0.0,0.0,,,,,
pearsik01,1941,1,PHI,NL,"Пожалуйста, предоставьте текст для перевода:",46,,,8.0,28.0,1.0,2.0,,,,,
stovage01,1911,1,CLE,AL,Два Б,2,,,3.0,5.0,2.0,0.0,,,,,
ripplji01,1940,1,BRO,NL,ОФ,3,,,10.0,0.0,0.0,0.0,,,,,
stahosc01,1995,1,MIN,AL,1В,69,56.0,1479.0,494.0,61.0,1.0,48.0,,,,,
nunezab02,2002,1,FLO,NL,Ф,12,2.0,114.0,10.0,0.0,0.0,0.0,,,,,
hudsoor01,2005,1,TOR,AL,Два Б,130,120.0,3203.0,302.0,390.0,6.0,80.0,,,,,
machake01,1981,1,TOR,AL,1В,16,9.0,274.0,94.0,8.0,1.0,8.0,,,,,
meyerja01,1961,1,PHI,NL,"Пожалуйста, предоставьте текст для перевода:",1,0.0,6.0,0.0,0.0,0.0,0.0,,,,,
thomafr03,1956,1,PIT,NL,LF,57,50.0,1255.0,91.0,3.0,1.0,1.0,,,,,
harmoch01,1957,2,PHI,NL,LF,23,11.0,348.0,27.0,0.0,0.0,0.0,,,,,
vernomi01,1953,1,WS1,AL,1В,152,,,1376.0,94.0,12.0,158.0,,,,,
rayfofl01,1982,1,BAL,AL,С,2,0.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
farreja03,1914,1,CHF,FL,С,3,,,7.0,6.0,1.0,0.0,,,,,
alenoch01,1944,1,CIN,NL,3В,42,,,41.0,59.0,5.0,5.0,,,,,
parkeda01,1978,1,PIT,NL,ОФ,147,147.0,3911.0,302.0,12.0,13.0,3.0,,,,,
mcculla01,1989,1,NYA,AL,"Пожалуйста, предоставьте текст для перевода:",52,1.0,254.0,5.0,10.0,2.0,0.0,,,,,
hunteto01,2006,1,MIN,AL,ДХ,4,,,,,,,,,,,
jonesly01,1982,1,DET,AL,ДХ,1,,,,,,,,,,,
phelpra01,1935,1,CHA,AL,"Пожалуйста, предоставьте текст для перевода:",27,,,7.0,32.0,2.0,1.0,,,,,
keougma02,1986,2,HOU,NL,"Пожалуйста, предоставьте текст для перевода:",10,5.0,105.0,1.0,2.0,0.0,1.0,,,,,
dundogu01,1904,1,CHA,AL,3В,3,,,4.0,1.0,0.0,0.0,,,,,
janvrha01,1922,1,BRO,NL,Два Б,15,,,13.0,35.0,6.0,3.0,,,,,
abbotje01,1998,1,CHA,AL,Ф,38,34.0,794.0,71.0,0.0,3.0,0.0,,,,,
tinslle01,1997,1,SEA,AL,RF,2,0.0,15.0,2.0,0.0,0.0,0.0,,,,,
evansda01,1988,1,DET,AL,1В,65,63.0,1653.0,509.0,58.0,4.0,43.0,,,,,
adamsgl01,1978,1,MIN,AL,ДХ,101,,,,,,,,,,,
hornsro01,1918,1,SLN,NL,ОФ,3,,,3.0,0.0,0.0,0.0,,,,,
petagro01,1998,1,CIN,NL,RF,15,11.0,249.0,26.0,0.0,0.0,0.0,,,,,
mizejo01,1936,1,SLN,NL,1В,97,,,897.0,66.0,6.0,63.0,,,,,
moriaed01,1935,1,BSN,NL,Два Б,8,,,11.0,25.0,3.0,0.0,,,,,
mageewe01,2002,1,DET,AL,ОФ,91,84.0,2243.0,264.0,6.0,5.0,1.0,,,,,
krausle02,1974,1,ATL,NL,"Пожалуйста, предоставьте текст для перевода:",29,4.0,200.0,5.0,8.0,0.0,0.0,,,,,
jablora01,1959,1,SLN,NL,3В,19,11.0,314.0,7.0,20.0,3.0,2.0,,,,,
ozunapa01,2008,2,LAN,NL,ОФ,2,0.0,15.0,0.0,0.0,0.0,0.0,,,,,
knighra01,1985,1,NYN,NL,1В,1,0.0,6.0,2.0,1.0,0.0,0.0,,,,,
bradlbi01,1900,1,CHN,NL,3В,106,,,164.0,291.0,61.0,11.0,,,,,
mcmilbi01,2004,1,OAK,AL,ДХ,5,,,,,,,,,,,
flynndo01,1978,1,NYN,NL,Два Б,128,106.0,2786.0,249.0,299.0,8.0,70.0,,,,,
murphda02,1908,1,PHA,AL,ОФ,84,,,145.0,11.0,6.0,4.0,,,,,
bevacku01,1982,1,SDN,NL,LF,2,0.0,9.0,1.0,0.0,0.0,0.0,,,,,
vandejo02,2000,1,PIT,NL,ДХ,3,,,,,,,,,,,
reynorj01,1984,1,LAN,NL,RF,34,30.0,774.0,62.0,2.0,1.0,0.0,,,,,
oriledo01,1970,1,KCA,AL,"Пожалуйста, предоставьте текст для перевода:",9,2.0,70.0,2.0,1.0,0.0,0.0,,,,,
goldeji01,1960,1,LAN,NL,"Пожалуйста, предоставьте текст для перевода:",1,1.0,21.0,0.0,1.0,0.0,0.0,,,,,
seech01,1920,1,CIN,NL,ОФ,17,,,49.0,3.0,0.0,2.0,,,,,
moutoja01,1997,1,HOU,NL,ОФ,61,40.0,1168.0,86.0,1.0,0.0,1.0,,,,,
whiteri01,2000,1,TBA,AL,"Пожалуйста, предоставьте текст для перевода:",44,0.0,214.0,1.0,7.0,0.0,1.0,,,,,
grievbe01,2001,1,TBA,AL,ОФ,120,118.0,3037.0,240.0,4.0,4.0,0.0,,,,,
sistisi01,1952,1,BSN,NL,Два Б,33,,,73.0,70.0,5.0,14.0,,,,,
hunteto01,2000,1,MIN,AL,LF,1,0.0,6.0,0.0,0.0,0.0,0.0,,,,,
robinwi01,1900,1,SLN,NL,С,54,,,189.0,72.0,7.0,3.0,18.0,,,,
pabsted01,1890,2,SL4,AA,ОФ,4,,,7.0,2.0,0.0,0.0,,,,,
suttoez01,1875,1,PH1,NA,ОФ,1,,,2.0,0.0,0.0,0.0,,,,,
johnsbo03,1971,1,PIT,NL,"Пожалуйста, предоставьте текст для перевода:",31,27.0,524.0,14.0,20.0,3.0,2.0,,,,,
roeniga01,1981,1,BAL,AL,RF,56,16.0,667.0,64.0,2.0,1.0,1.0,,,,,
fostepo01,1901,1,WS1,AL,ОФ,102,,,200.0,9.0,17.0,1.0,,,,,
seitzke01,1993,1,OAK,AL,С,1,1.0,15.0,1.0,1.0,0.0,0.0,,,,,
gustifr01,1946,1,PIT,NL,Два Б,113,,,290.0,328.0,21.0,61.0,,,,,
stewagl01,1940,1,NY1,NL,3В,6,,,0.0,7.0,1.0,0.0,,,,,
boehrbr01,1998,1,SDN,NL,"Пожалуйста, предоставьте текст для перевода:",56,1.0,229.0,7.0,8.0,0.0,0.0,,,,,
thompry01,1996,1,CLE,AL,ОФ,8,4.0,138.0,5.0,0.0,0.0,0.0,,,,,
doughpa01,1906,1,NYA,AL,ОФ,12,,,23.0,3.0,0.0,1.0,,,,,
bautijo02,2004,1,BAL,AL,RF,6,2.0,72.0,4.0,1.0,0.0,0.0,,,,,
orsinjo01,1964,1,BAL,AL,С,66,59.0,1612.0,384.0,31.0,10.0,3.0,7.0,12.0,28.0,10.0,2.0
milleke01,1988,1,NYN,NL,С,8,3.0,126.0,9.0,5.0,1.0,1.0,,,,,
batiski01,1996,1,SFN,NL,С,7,4.0,126.0,11.0,4.0,0.0,4.0,,,,,
aultdo01,1980,1,TOR,AL,ДХ,21,,,,,,,,,,,
stewaji01,1965,1,CHN,NL,LF,48,37.0,1007.0,64.0,3.0,4.0,0.0,,,,,
palmelo01,1972,1,SLN,NL,"Пожалуйста, предоставьте текст для перевода:",16,2.0,104.0,3.0,4.0,0.0,0.0,,,,,
relafde01,2004,1,KCA,AL,С,12,9.0,268.0,14.0,28.0,0.0,7.0,,,,,
rojasco01,1975,1,KCA,AL,Два Б,117,105.0,2808.0,233.0,303.0,11.0,65.0,,,,,
morsemi01,2006,1,SEA,AL,3В,5,1.0,50.0,0.0,3.0,0.0,1.0,,,,,
torreru01,1979,1,CHA,AL,RF,34,23.0,682.0,50.0,2.0,3.0,0.0,,,,,
moateda01,1976,1,TEX,AL,RF,26,0.0,116.0,8.0,0.0,0.0,0.0,,,,,
peterri01,1980,1,DET,AL,RF,5,5.0,128.0,8.0,0.0,0.0,0.0,,,,,
guillca01,2008,1,DET,AL,ОФ,2,2.0,51.0,6.0,0.0,0.0,0.0,,,,,
gwynnch01,1991,1,LAN,NL,ОФ,41,23.0,628.0,37.0,2.0,0.0,0.0,,,,,
moorech02,1976,1,ML4,AL,ОФ,28,26.0,672.0,42.0,2.0,1.0,0.0,,,,,
higgipi01,1930,1,PHA,AL,С,1,,,1.0,1.0,0.0,0.0,,,,,
huffmi01,1989,1,LAN,NL,ОФ,9,8.0,189.0,18.0,0.0,0.0,0.0,,,,,
sierrru01,1989,1,TEX,AL,Ф,2,1.0,30.0,3.0,0.0,0.0,0.0,,,,,
hyattha01,1909,1,PIT,NL,ОФ,6,,,9.0,5.0,1.0,1.0,,,,,
jonesbo02,1983,1,TEX,AL,1В,1,0.0,6.0,0.0,0.0,0.0,0.0,,,,,
voyleph01,1929,1,BSN,NL,ОФ,20,,,45.0,2.0,4.0,0.0,,,,,
littlma01,1998,1,SLN,NL,RF,4,3.0,78.0,9.0,0.0,0.0,0.0,,,,,
erickpa01,1945,1,CHN,NL,"Пожалуйста, предоставьте текст для перевода:",28,,,2.0,19.0,0.0,0.0,,,,,
klingbi01,1895,1,LS3,NL,"Пожалуйста, предоставьте текст для перевода:",1,,,0.0,0.0,0.0,0.0,,,,,
larkeno01,1959,1,LAN,NL,ОФ,30,30.0,660.0,35.0,6.0,0.0,0.0,,,,,
brilene01,1976,1,TEX,AL,"Пожалуйста, предоставьте текст для перевода:",32,31.0,630.0,10.0,18.0,0.0,0.0,,,,,
amesre01,1916,1,SLN,NL,"Пожалуйста, предоставьте текст для перевода:",45,,,3.0,56.0,6.0,0.0,,,,,
sheetan01,2000,1,BOS,AL,С,10,3.0,139.0,7.0,17.0,0.0,4.0,,,,,
fondyde01,1958,1,CIN,NL,RF,15,7.0,207.0,15.0,0.0,0.0,0.0,,,,,
wilkebr01,2004,1,MON,NL,RF,10,9.0,228.0,19.0,1.0,0.0,1.0,,,,,
fryeje01,2000,1,BOS,AL,ДХ,3,,,,,,,,,,,
baldsja01,1970,1,SDN,NL,"Пожалуйста, предоставьте текст для перевода:",12,0.0,40.0,0.0,1.0,0.0,0.0,,,,,
rajsiga01,1982,1,NYN,NL,LF,10,9.0,243.0,20.0,0.0,0.0,0.0,,,,,
larocad01,2008,1,PIT,NL,1В,129,128.0,3407.0,1130.0,81.0,8.0,121.0,,,,,
lindsfr01,1925,1,NY1,NL,С,1,,,2.0,2.0,2.0,0.0,,,,,
stranpa01,1914,1,BSN,NL,"Пожалуйста, предоставьте текст для перевода:",16,,,0.0,13.0,3.0,1.0,,,,,
whitebi03,1969,1,SLN,NL,1В,15,7.0,231.0,81.0,7.0,0.0,7.0,,,,,
polidgu01,1989,1,ML4,AL,Два Б,29,16.0,470.0,34.0,46.0,3.0,5.0,,,,,
mcdonda02,2010,1,BOS,AL,Ф,69,50.0,1352.0,112.0,7.0,1.0,1.0,0.0,,0.0,0.0,
wegmabi01,1994,1,ML4,AL,"Пожалуйста, предоставьте текст для перевода:",19,19.0,347.0,12.0,21.0,1.0,3.0,,,,,
grichbo01,1974,1,BAL,AL,Два Б,160,160.0,4325.0,484.0,453.0,20.0,132.0,,,,,
willibe01,1971,1,SFN,NL,LF,22,17.0,504.0,27.0,0.0,2.0,0.0,,,,,
labincl01,1956,1,BRO,NL,"Пожалуйста, предоставьте текст для перевода:",62,3.0,347.0,13.0,18.0,2.0,1.0,,,,,
jacksed01,2011,2,SLN,NL,"Пожалуйста, предоставьте текст для перевода:",13,12.0,234.0,8.0,10.0,1.0,2.0,,,,,
kirbywa01,1998,1,NYN,NL,ОФ,19,4.0,170.0,15.0,1.0,0.0,1.0,,,,,
wallale01,1942,1,BSN,NL,"Пожалуйста, предоставьте текст для перевода:",19,,,0.0,7.0,0.0,0.0,,,,,
jacksre01,1977,1,NYA,AL,ОФ,127,126.0,3171.0,236.0,7.0,13.0,0.0,,,,,
sternad01,2007,1,BAL,AL,ОФ,2,0.0,6.0,0.0,0.0,0.0,0.0,,,,,
weavebu01,1918,1,CHA,AL,Два Б,1,,,0.0,2.0,0.0,1.0,,,,,
saenzol01,2002,1,OAK,AL,1В,34,23.0,612.0,190.0,12.0,0.0,17.0,,,,,
hebneri01,1981,1,DET,AL,1В,61,55.0,1402.0,531.0,29.0,3.0,36.0,,,,,
terrelu01,2007,1,CHA,AL,LF,5,3.0,87.0,2.0,0.0,0.0,0.0,,,,,
jonesch05,1996,1,NYN,NL,LF,17,6.0,228.0,14.0,0.0,2.0,0.0,,,,,
jonesba01,1990,1,CHA,AL,"Пожалуйста, предоставьте текст для перевода:",65,0.0,222.0,4.0,19.0,0.0,1.0,,,,,
andermi01,1971,1,PHI,NL,ОФ,26,25.0,657.0,67.0,1.0,1.0,0.0,,,,,
roweja01,1883,1,BFN,NL,3В,3,,,2.0,3.0,2.0,0.0,,,,,
bordimi01,1991,1,OAK,AL,Два Б,5,1.0,45.0,9.0,4.0,1.0,2.0,,,,,
saundjo01,2006,1,LAA,AL,"Пожалуйста, предоставьте текст для перевода:",13,13.0,212.0,1.0,10.0,0.0,3.0,,,,,
mcintha01,1908,1,BRO,NL,"Пожалуйста, предоставьте текст для перевода:",40,,,6.0,74.0,4.0,5.0,,,,,
odomhe01,1925,1,NYA,AL,3В,1,,,0.0,1.0,0.0,0.0,,,,,
kennejo03,1967,1,NYA,AL,Два Б,2,3.0,87.0,9.0,1.0,0.0,0.0,,,,,
heubege01,1876,1,NY3,NL,1В,1,,,6.0,0.0,2.0,0.0,,,,,
snydech02,2012,1,HOU,NL,С,72,67.0,1773.0,498.0,39.0,3.0,5.0,3.0,29.0,60.0,17.0,
frommar01,1913,1,CIN,NL,"Пожалуйста, предоставьте текст для перевода:",9,,,0.0,11.0,0.0,0.0,,,,,
mckinri01,1971,1,CHA,AL,Два Б,67,64.0,1722.0,148.0,159.0,10.0,34.0,,,,,
mcanupa01,2010,1,LAA,AL,1В,5,5.0,111.0,45.0,0.0,1.0,3.0,0.0,,0.0,0.0,
oswalro01,2010,2,PHI,NL,ОФ,1,0.0,6.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,
nelsoto01,1945,1,BSN,NL,Два Б,12,,,21.0,21.0,5.0,2.0,,,,,
piedrjo01,2005,1,COL,NL,ДХ,1,,,,,,,,,,,
hornsro01,1921,1,SLN,NL,Два Б,142,,,305.0,477.0,25.0,59.0,,,,,
valenjo03,1995,1,ML4,AL,С,104,100.0,2653.0,164.0,333.0,15.0,85.0,,,,,
tuckemi01,2006,1,NYN,NL,1В,1,1.0,27.0,8.0,0.0,0.0,0.0,,,,,
orieke01,1998,2,FLO,NL,3В,48,47.0,1242.0,49.0,106.0,10.0,5.0,,,,,
kalinal01,1955,1,DET,AL,RF,152,151.0,3977.0,306.0,14.0,7.0,4.0,,,,,
kavanma01,1918,2,SLN,NL,Два Б,4,,,11.0,12.0,2.0,0.0,,,,,
rodgean01,1966,1,PIT,NL,1В,2,0.0,9.0,6.0,0.0,0.0,1.0,,,,,
garbege01,1980,1,ATL,NL,"Пожалуйста, предоставьте текст для перевода:",68,0.0,247.0,8.0,18.0,0.0,1.0,,,,,
sweenma01,1997,1,SLN,NL,ОФ,25,9.0,324.0,22.0,0.0,0.0,0.0,,,,,
linzph01,1967,2,NYN,NL,ОФ,1,0.0,9.0,0.0,0.0,0.0,0.0,,,,,
widgech01,2006,2,BAL,AL,ДХ,1,,,,,,,,,,,
merulma01,1992,1,CHA,AL,С,16,12.0,321.0,64.0,3.0,2.0,0.0,3.0,5.0,10.0,3.0,0.0
altmage01,1964,1,NYN,NL,RF,14,14.0,359.0,22.0,4.0,0.0,0.0,,,,,
willsma01,1960,1,LAN,NL,С,145,141.0,3658.0,260.0,431.0,40.0,78.0,,,,,
heisebo01,1967,1,NYN,NL,С,3,3.0,68.0,4.0,7.0,1.0,0.0,,,,,
weintph01,1945,1,NY1,NL,1В,77,,,774.0,60.0,6.0,49.0,,,,,
lindeto01,2006,1,SFN,NL,RF,12,4.0,137.0,9.0,0.0,0.0,0.0,,,,,
sherdbi01,1930,2,BSN,NL,"Пожалуйста, предоставьте текст для перевода:",21,,,5.0,22.0,2.0,2.0,,,,,
gomezch02,2001,1,SDN,NL,Два Б,8,3.0,104.0,9.0,11.0,0.0,5.0,,,,,
pascuca02,1965,1,MIN,AL,"Пожалуйста, предоставьте текст для перевода:",27,27.0,468.0,14.0,32.0,1.0,1.0,,,,,
milneed01,1983,1,CIN,NL,ОФ,139,129.0,3449.0,392.0,9.0,4.0,0.0,,,,,
wagnema01,1982,1,TEX,AL,С,60,56.0,1500.0,77.0,197.0,13.0,32.0,,,,,
thursjo01,2009,1,SLN,NL,ОФ,5,2.0,51.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,
ayalabe01,1980,1,BAL,AL,LF,17,14.0,279.0,16.0,1.0,0.0,0.0,,,,,
rayjo01,1981,1,PIT,NL,Два Б,31,25.0,711.0,52.0,96.0,2.0,22.0,,,,,
kunkeje01,1987,1,TEX,AL,ДХ,1,,,,,,,,,,,
watsobo01,1984,1,ATL,NL,1В,19,19.0,390.0,165.0,12.0,3.0,17.0,,,,,
perezod01,2002,1,LAN,NL,"Пожалуйста, предоставьте текст для перевода:",32,32.0,667.0,23.0,51.0,2.0,3.0,,,,,
hollida02,2005,1,TBA,AL,LF,8,3.0,114.0,14.0,1.0,2.0,1.0,,,,,
vanceda01,1929,1,BRO,NL,"Пожалуйста, предоставьте текст для перевода:",31,,,13.0,49.0,0.0,1.0,,,,,
tarasto01,1997,1,BAL,AL,ДХ,2,,,,,,,,,,,
edwarjo01,1967,1,CIN,NL,С,73,57.0,1556.0,454.0,30.0,5.0,4.0,4.0,14.0,25.0,18.0,2.0
willibr01,1999,1,HOU,NL,"Пожалуйста, предоставьте текст для перевода:",50,0.0,202.0,4.0,11.0,0.0,1.0,,,,,
wellsve01,2002,1,TOR,AL,Ф,146,139.0,3721.0,357.0,11.0,2.0,1.0,,,,,
allenlu01,2002,1,LAN,NL,ОФ,3,1.0,48.0,4.0,0.0,0.0,0.0,,,,,
whitero02,1995,1,MON,NL,LF,8,8.0,207.0,19.0,1.0,0.0,0.0,,,,,
mattetr01,2001,1,MON,NL,"Пожалуйста, предоставьте текст для перевода:",8,8.0,135.0,2.0,5.0,1.0,0.0,,,,,
palysst01,1955,1,PHI,NL,RF,8,8.0,213.0,20.0,1.0,0.0,0.0,,,,,
morynwa01,1959,1,CHN,NL,RF,14,12.0,274.0,21.0,1.0,0.0,0.0,,,,,
bassech01,1891,1,NY1,NL,3В,121,,,143.0,270.0,42.0,18.0,,,,,
puntoni01,2004,1,MIN,AL,С,11,10.0,264.0,16.0,33.0,0.0,9.0,,,,,
mayca01,1973,1,CHA,AL,1В,2,2.0,54.0,11.0,1.0,0.0,0.0,,,,,
urbanbi01,1931,1,BSN,NL,3В,68,,,76.0,145.0,9.0,15.0,,,,,
eversjo01,1917,1,BSN,NL,Два Б,24,,,31.0,65.0,5.0,13.0,,,,,
meyerda01,1983,1,OAK,AL,LF,8,2.0,88.0,11.0,0.0,0.0,0.0,,,,,
lynnfr01,1988,2,DET,AL,LF,19,17.0,454.0,34.0,2.0,0.0,0.0,,,,,
sveumda01,1991,1,ML4,AL,С,51,37.0,1079.0,56.0,125.0,6.0,24.0,,,,,
ewingbu01,1882,1,TRN,NL,С,25,,,103.0,45.0,20.0,5.0,12.0,,,,
moralje01,1972,1,SDN,NL,RF,12,10.0,286.0,21.0,1.0,0.0,0.0,,,,,
maulal01,1890,1,PTP,PL,"Пожалуйста, предоставьте текст для перевода:",30,,,25.0,79.0,11.0,4.0,,,,,
puttmam01,1906,1,SLN,NL,"Пожалуйста, предоставьте текст для перевода:",4,,,1.0,6.0,0.0,0.0,,,,,
fenwibo01,1972,1,HOU,NL,3В,2,1.0,43.0,0.0,3.0,0.0,0.0,,,,,
giambje01,2000,1,OAK,AL,1В,15,3.0,181.0,55.0,5.0,0.0,5.0,,,,,
lucadjo01,1947,1,NYA,AL,Два Б,5,,,3.0,0.0,0.0,0.0,,,,,
mackape01,1981,1,MIN,AL,ДХ,6,,,,,,,,,,,
trammbu01,1998,1,TBA,AL,LF,23,21.0,522.0,33.0,2.0,0.0,0.0,,,,,
lopezja01,2006,2,BOS,AL,С,17,15.0,411.0,98.0,5.0,1.0,1.0,2.0,7.0,15.0,2.0,0.0
helmswe01,2008,1,FLO,NL,3В,60,30.0,975.0,31.0,63.0,1.0,3.0,,,,,
moralje01,1977,1,CHN,NL,RF,4,1.0,48.0,0.0,0.0,0.0,0.0,,,,,
wilsowi02,1976,1,KCA,AL,Ф,6,1.0,54.0,6.0,1.0,1.0,0.0,,,,,
rozemda01,1985,1,TEX,AL,"Пожалуйста, предоставьте текст для перевода:",34,4.0,264.0,2.0,18.0,0.0,0.0,,,,,
samuero01,1988,1,SFN,NL,"Пожалуйста, предоставьте текст для перевода:",15,0.0,70.0,1.0,4.0,0.0,0.0,,,,,
pearcha01,1919,1,PHI,NL,С,23,,,49.0,76.0,6.0,10.0,,,,,
floydcl01,1995,1,MON,NL,Ф,1,0.0,6.0,0.0,0.0,0.0,0.0,,,,,
harrato01,1981,1,CLE,AL,3В,101,101.0,2613.0,63.0,179.0,13.0,12.0,,,,,
smithre02,1916,1,BSN,NL,3В,150,,,166.0,299.0,36.0,15.0,,,,,
gainede01,1919,1,BOS,AL,ОФ,18,,,27.0,1.0,1.0,0.0,,,,,
bourqpa01,1973,2,OAK,AL,ДХ,15,,,,,,,,,,,
bridwal01,1914,1,SLF,FL,Два Б,11,,,23.0,25.0,1.0,1.0,,,,,
hartbi02,1890,1,SL4,AA,"Пожалуйста, предоставьте текст для перевода:",26,,,7.0,24.0,1.0,0.0,,,,,
jenseja01,1957,1,BOS,AL,ОФ,144,143.0,3830.0,251.0,16.0,11.0,4.0,,,,,
miltoer01,2009,1,LAN,NL,"Пожалуйста, предоставьте текст для перевода:",5,5.0,71.0,0.0,4.0,0.0,0.0,0.0,,0.0,0.0,
vangiel01,1926,1,SLA,AL,"Пожалуйста, предоставьте текст для перевода:",42,,,5.0,38.0,3.0,1.0,,,,,
hockide01,1996,1,MIN,AL,ДХ,1,,,,,,,,,,,
brewebi01,1997,2,PHI,NL,"Пожалуйста, предоставьте текст для перевода:",25,0.0,66.0,0.0,4.0,0.0,0.0,,,,,
swetost01,1930,1,PIT,NL,"Пожалуйста, предоставьте текст для перевода:",23,,,3.0,16.0,0.0,3.0,,,,,
verhojo01,1981,1,MIN,AL,"Пожалуйста, предоставьте текст для перевода:",25,0.0,156.0,0.0,11.0,0.0,1.0,,,,,
hurdlcl01,1978,1,KCA,AL,ДХ,1,,,,,,,,,,,
taylojo01,1958,1,SLN,NL,RF,1,1.0,27.0,3.0,0.0,0.0,0.0,,,,,
bautijo02,2004,1,BAL,AL,ОФ,6,2.0,72.0,4.0,1.0,0.0,0.0,,,,,
landrti01,1980,1,SLN,NL,LF,17,8.0,247.0,13.0,1.0,0.0,0.0,,,,,
alexama01,1974,1,CHN,NL,RF,1,0.0,9.0,0.0,0.0,0.0,0.0,,,,,
jonessa01,1920,1,BOS,AL,"Пожалуйста, предоставьте текст для перевода:",37,,,8.0,68.0,5.0,2.0,,,,,
backmwa01,1983,1,NYN,NL,Два Б,14,3.0,134.0,11.0,12.0,0.0,2.0,,,,,
sweenma01,1997,2,SDN,NL,LF,6,5.0,140.0,10.0,0.0,1.0,0.0,,,,,
narlebi01,1929,1,BOS,AL,С,51,,,78.0,120.0,9.0,25.0,,,,,
murraed02,1982,1,BAL,AL,1В,149,143.0,3815.0,1269.0,97.0,4.0,106.0,,,,,
evansdw01,1972,1,BOS,AL,LF,16,16.0,426.0,23.0,3.0,0.0,0.0,,,,,
grossgr01,1986,1,PHI,NL,RF,6,3.0,90.0,10.0,0.0,0.0,0.0,,,,,
mizejo01,1949,2,NYA,AL,1В,6,,,47.0,3.0,1.0,5.0,,,,,
whitema01,1991,2,CLE,AL,ДХ,3,,,,,,,,,,,
welshji01,1927,1,BSN,NL,1В,1,,,4.0,0.0,0.0,0.0,,,,,
dowdsn01,1926,1,BRO,NL,Два Б,2,,,4.0,2.0,0.0,0.0,,,,,
milleja02,1926,1,CLE,AL,"Пожалуйста, предоставьте текст для перевода:",18,,,8.0,16.0,0.0,0.0,,,,,
henlibu01,1925,1,PHI,NL,ОФ,1,,,2.0,0.0,0.0,0.0,,,,,
boydbo01,1953,1,CHA,AL,ОФ,16,,,26.0,0.0,1.0,0.0,,,,,
ellswdi01,1967,1,PHI,NL,"Пожалуйста, предоставьте текст для перевода:",32,21.0,376.0,8.0,31.0,2.0,1.0,,,,,
aurilri01,1998,1,SFN,NL,С,120,107.0,2754.0,154.0,313.0,10.0,71.0,,,,,
muellra01,1936,1,BSN,NL,С,23,,,66.0,7.0,1.0,2.0,2.0,,,,
