playerid,year,stint,tmid,lgid,gp,min,w,l,t/ol,eng,sho,ga,sa,postgp,postmin,postw,postl,postt,posteng,postsho,postga,postsa
lowro01,1977,1,DET,NHL,32.0,1816.0,9.0,12.0,9.0,2.0,1.0,102.0,,4.0,240.0,1.0,3.0,,0.0,0.0,17.0,
belfoed01,1991,1,CHI,NHL,52.0,2928.0,21.0,18.0,10.0,4.0,5.0,132.0,1241.0,18.0,949.0,12.0,4.0,,0.0,1.0,39.0,398.0
soetado01,1975,1,NYR,NHL,8.0,273.0,2.0,2.0,0.0,0.0,0.0,24.0,,,,,,,,,,
mcneige01,1947,1,MTL,NHL,2.0,95.0,0.0,1.0,1.0,,0.0,7.0,,,,,,,,,,
nabokev01,2011,1,NYI,NHL,42.0,2378.0,19.0,18.0,3.0,10.0,2.0,101.0,1172.0,,,,,,,,,
mcneige01,1949,1,MTL,NHL,6.0,360.0,3.0,1.0,2.0,,1.0,9.0,,2.0,135.0,1.0,1.0,,,0.0,5.0,
riendvi01,1992,1,DET,NHL,22.0,1193.0,13.0,4.0,2.0,1.0,0.0,64.0,522.0,,,,,,,,,
dunhami01,1997,1,NJD,NHL,15.0,773.0,5.0,5.0,3.0,0.0,1.0,29.0,332.0,,,,,,,,,
dipieri01,2010,1,NYI,NHL,26.0,1533.0,8.0,14.0,4.0,5.0,1.0,88.0,773.0,,,,,,,,,
sandsch01,1939,1,MTL,NHL,1.0,25.0,0.0,0.0,0.0,,0.0,5.0,,,,,,,,,,
holdebi01,1973,1,TOT,WHA,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,,,,,,,,,
dafoeby01,2002,1,ATL,NHL,17.0,895.0,5.0,11.0,1.0,0.0,0.0,65.0,472.0,,,,,,,,,
daleyjo01,1969,1,PIT,NHL,9.0,528.0,1.0,5.0,3.0,1.0,0.0,26.0,,,,,,,,,,
greisth01,2007,1,SJS,NHL,3.0,129.0,0.0,1.0,1.0,0.0,0.0,7.0,50.0,,,,,,,,,
tugnuro01,1992,1,EDM,NHL,26.0,1338.0,9.0,12.0,2.0,2.0,0.0,93.0,767.0,,,,,,,,,
roussdo01,2000,1,ANA,NHL,13.0,653.0,2.0,5.0,2.0,2.0,0.0,31.0,295.0,,,,,,,,,
mcneige01,1956,1,MTL,NHL,9.0,540.0,4.0,5.0,0.0,,0.0,32.0,,,,,,,,,,
jonesch01,1909,1,COB,NHA,12.0,724.0,4.0,8.0,0.0,,0.0,104.0,,,,,,,,,,
ranfobi01,1986,1,BOS,NHL,41.0,2234.0,16.0,20.0,2.0,1.0,3.0,124.0,1137.0,2.0,123.0,0.0,2.0,,0.0,0.0,8.0,55.0
cassifr01,2006,1,WAS,NHL,4.0,139.0,0.0,1.0,1.0,0.0,0.0,6.0,58.0,,,,,,,,,
micalco01,1985,1,DET,NHL,11.0,565.0,1.0,9.0,1.0,0.0,0.0,52.0,342.0,,,,,,,,,
daskacl01,1984,1,BOS,NHL,8.0,289.0,1.0,2.0,1.0,0.0,0.0,24.0,141.0,,,,,,,,,
halakja01,2007,1,MTL,NHL,6.0,285.0,2.0,1.0,1.0,0.0,1.0,10.0,151.0,2.0,77.0,0.0,1.0,,1.0,0.0,3.0,27.0
herrode01,1978,1,PIT,NHL,56.0,3208.0,22.0,19.0,12.0,3.0,0.0,180.0,,7.0,421.0,2.0,5.0,,1.0,0.0,24.0,
innesga01,1976,1,PHI,NHL,6.0,210.0,1.0,0.0,2.0,0.0,0.0,9.0,,,,,,,,,,
larocmi01,1982,2,PHI,NHL,2.0,120.0,0.0,1.0,1.0,0.0,0.0,8.0,56.0,,,,,,,,,
garrejo01,1982,1,QUE,NHL,17.0,953.0,6.0,8.0,2.0,3.0,0.0,64.0,507.0,,,,,,,,,
mcraego01,1975,1,TOR,NHL,20.0,956.0,6.0,5.0,2.0,1.0,0.0,59.0,,1.0,13.0,0.0,0.0,,0.0,0.0,1.0,
labarja01,2007,1,LAK,NHL,45.0,2421.0,17.0,23.0,2.0,3.0,1.0,121.0,1341.0,,,,,,,,,
coxab01,1935,1,MTL,NHL,1.0,70.0,0.0,0.0,1.0,,0.0,1.0,,,,,,,,,,
lindban01,2011,1,NAS,NHL,16.0,792.0,5.0,8.0,0.0,4.0,0.0,32.0,364.0,,,,,,,,,
romanro01,1985,1,PIT,NHL,46.0,2684.0,21.0,20.0,3.0,6.0,2.0,159.0,1394.0,,,,,,,,,
flahewa01,1995,1,SJS,NHL,24.0,1137.0,3.0,12.0,1.0,0.0,0.0,92.0,689.0,,,,,,,,,
benedcl01,1915,1,OT1,NHA,24.0,1447.0,13.0,11.0,0.0,,2.0,72.0,,,,,,,,,,
worslgu01,1973,1,MNS,NHL,29.0,1601.0,8.0,14.0,5.0,0.0,0.0,86.0,,,,,,,,,,
almasre01,1952,1,DET,NHL,1.0,60.0,0.0,0.0,1.0,,0.0,3.0,,,,,,,,,,
bryzgil01,2007,1,AND,NHL,9.0,447.0,2.0,3.0,1.0,1.0,0.0,19.0,208.0,,,,,,,,,
huetcr01,2005,1,MTL,NHL,36.0,2103.0,18.0,11.0,4.0,1.0,7.0,77.0,1085.0,6.0,386.0,2.0,4.0,,0.0,0.0,15.0,212.0
heinzri01,1980,1,STL,NHL,4.0,220.0,2.0,1.0,1.0,0.0,0.0,8.0,,,,,,,,,,
tayloda02,2007,1,LAK,NHL,1.0,20.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,,,,,,,,,
guenest01,1987,1,PIT,NHL,19.0,1092.0,12.0,7.0,0.0,0.0,1.0,61.0,582.0,,,,,,,,,
smithmi02,2008,1,TBL,NHL,41.0,2471.0,14.0,18.0,9.0,5.0,2.0,108.0,1282.0,,,,,,,,,
hanlogl01,1981,1,VAN,NHL,28.0,1610.0,8.0,14.0,5.0,1.0,1.0,106.0,,,,,,,,,,
curryjo01,2008,1,PIT,NHL,3.0,150.0,2.0,1.0,0.0,0.0,0.0,6.0,69.0,,,,,,,,,
gilbegi01,1969,1,MNS,NHL,1.0,60.0,0.0,1.0,0.0,0.0,0.0,6.0,,,,,,,,,,
moranpa01,1914,1,QU1,NHA,20.0,1305.0,11.0,9.0,0.0,,0.0,85.0,,,,,,,,,,
vienma01,1975,1,TOT,WHA,26.0,1228.0,4.0,14.0,3.0,0.0,0.0,105.0,830.0,,,,,,,,,
pavelon01,2009,1,ATL,NHL,42.0,2317.0,14.0,18.0,7.0,4.0,2.0,127.0,1353.0,,,,,,,,,
reschgl01,1980,2,COR,NHL,8.0,449.0,2.0,4.0,2.0,0.0,0.0,28.0,,,,,,,,,,
bergeje01,1994,1,TBL,NHL,17.0,883.0,3.0,9.0,1.0,1.0,1.0,49.0,374.0,,,,,,,,,
vanbijo01,1986,1,NYR,NHL,50.0,2656.0,18.0,20.0,5.0,6.0,0.0,161.0,1369.0,4.0,195.0,1.0,3.0,,0.0,1.0,11.0,110.0
flahewa01,2000,2,TBL,NHL,2.0,118.0,0.0,2.0,0.0,0.0,0.0,8.0,55.0,,,,,,,,,
roachjo01,1934,1,DET,NHL,23.0,1460.0,7.0,11.0,5.0,,4.0,62.0,,,,,,,,,,
reddipo01,1986,1,WIN,NHL,48.0,2762.0,21.0,21.0,4.0,2.0,0.0,149.0,1256.0,3.0,166.0,0.0,2.0,,1.0,0.0,10.0,74.0
larocmi01,1977,1,MTL,NHL,30.0,1729.0,22.0,3.0,4.0,0.0,1.0,77.0,,,,,,,,,,
harripa01,1976,1,MNS,NHL,2.0,120.0,0.0,2.0,0.0,0.0,0.0,11.0,,,,,,,,,,
waiteji01,1993,1,SJS,NHL,15.0,697.0,3.0,7.0,0.0,2.0,0.0,50.0,319.0,2.0,40.0,0.0,0.0,,0.0,0.0,3.0,17.0
theodjo01,2000,1,MTL,NHL,59.0,3298.0,20.0,29.0,5.0,6.0,2.0,141.0,1546.0,,,,,,,,,
melanro01,1985,2,LAK,NHL,22.0,1246.0,4.0,16.0,1.0,8.0,0.0,87.0,654.0,,,,,,,,,
barrato01,1983,1,BUF,NHL,42.0,2475.0,26.0,12.0,3.0,2.0,2.0,117.0,1098.0,3.0,139.0,0.0,2.0,,0.0,0.0,8.0,59.0
sabouda01,2008,1,PIT,NHL,19.0,989.0,6.0,8.0,2.0,3.0,0.0,47.0,463.0,,,,,,,,,
palmami01,1977,1,TOR,NHL,63.0,3760.0,34.0,19.0,9.0,5.0,5.0,172.0,,13.0,795.0,6.0,7.0,,0.0,2.0,32.0,
luongro01,2007,1,VAN,NHL,73.0,4233.0,35.0,29.0,9.0,3.0,6.0,168.0,2029.0,,,,,,,,,
mclenja01,1993,1,NYI,NHL,22.0,1287.0,8.0,7.0,6.0,0.0,0.0,61.0,639.0,2.0,82.0,0.0,1.0,,0.0,0.0,6.0,47.0
moffami01,1983,1,BOS,NHL,4.0,186.0,1.0,1.0,1.0,0.0,0.0,15.0,81.0,,,,,,,,,
chevral01,1986,1,NJD,NHL,58.0,3153.0,24.0,26.0,2.0,3.0,0.0,227.0,1793.0,,,,,,,,,
paillma01,1960,1,NYR,NHL,4.0,240.0,1.0,2.0,1.0,,0.0,16.0,,,,,,,,,,
bergeje01,1992,1,TBL,NHL,21.0,1163.0,8.0,10.0,1.0,3.0,0.0,71.0,574.0,,,,,,,,,
hallgl01,1970,1,STL,NHL,32.0,1761.0,13.0,11.0,8.0,1.0,2.0,71.0,,3.0,180.0,0.0,3.0,,0.0,0.0,9.0,
cheevge01,1965,1,BOS,NHL,7.0,340.0,0.0,4.0,1.0,0.0,0.0,34.0,,,,,,,,,,
divisre01,2003,1,STL,NHL,13.0,629.0,4.0,4.0,2.0,2.0,0.0,29.0,291.0,1.0,18.0,0.0,0.0,,0.0,0.0,0.0,8.0
pettiji01,1976,1,BOS,NHL,1.0,60.0,1.0,0.0,0.0,0.0,0.0,3.0,,,,,,,,,,
cookll01,1921,1,VML,PCHA,1.0,3.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,
lessama01,1980,1,LAK,NHL,64.0,3746.0,35.0,18.0,11.0,3.0,2.0,203.0,,4.0,220.0,1.0,3.0,,1.0,0.0,20.0,
almasre01,1946,1,DET,NHL,1.0,60.0,0.0,1.0,0.0,,0.0,5.0,,5.0,263.0,1.0,3.0,,,0.0,13.0,
fleurma01,2007,1,PIT,NHL,35.0,1857.0,19.0,10.0,2.0,2.0,4.0,72.0,909.0,20.0,1251.0,14.0,6.0,,2.0,3.0,41.0,610.0
melocgi01,1974,1,CLF,NHL,47.0,2771.0,9.0,27.0,10.0,4.0,1.0,186.0,,,,,,,,,,
roypa01,1998,1,COL,NHL,61.0,3648.0,32.0,19.0,8.0,4.0,5.0,139.0,1673.0,19.0,1173.0,11.0,8.0,,1.0,1.0,52.0,650.0
larocmi01,1980,1,MTL,NHL,28.0,1623.0,16.0,9.0,3.0,2.0,1.0,82.0,,,,,,,,,,
rhodeda01,1995,1,TOR,NHL,11.0,624.0,4.0,5.0,1.0,0.0,0.0,29.0,301.0,,,,,,,,,
bourqcl01,1939,1,DET,NHL,1.0,60.0,0.0,1.0,0.0,,0.0,3.0,,,,,,,,,,
valiqst01,2009,1,NYR,NHL,6.0,305.0,2.0,3.0,0.0,0.0,1.0,19.0,128.0,,,,,,,,,
gillan01,1972,1,CHC,WHA,33.0,1709.0,4.0,24.0,0.0,2.0,0.0,118.0,982.0,,,,,,,,,
brodema01,2007,1,NJD,NHL,77.0,4635.0,44.0,27.0,6.0,8.0,4.0,168.0,2089.0,5.0,301.0,1.0,4.0,,3.0,0.0,16.0,147.0
johnsed01,1977,1,STL,NHL,12.0,650.0,5.0,6.0,1.0,0.0,0.0,45.0,,,,,,,,,,
parenri01,1999,1,TBL,NHL,14.0,698.0,2.0,7.0,1.0,1.0,0.0,43.0,353.0,,,,,,,,,
wardca01,2009,1,CAR,NHL,47.0,2651.0,18.0,23.0,5.0,11.0,0.0,119.0,1409.0,,,,,,,,,
gigueje01,2008,1,AND,NHL,46.0,2458.0,19.0,18.0,6.0,3.0,2.0,127.0,1274.0,1.0,17.0,0.0,0.0,,1.0,0.0,0.0,6.0
schwaco01,1999,1,VAN,NHL,6.0,269.0,2.0,1.0,1.0,0.0,0.0,16.0,115.0,,,,,,,,,
mcleaki01,1997,1,VAN,NHL,29.0,1583.0,6.0,17.0,4.0,1.0,1.0,97.0,800.0,,,,,,,,,
lehmahu01,1913,1,NWR,PCHA,16.0,997.0,7.0,9.0,0.0,,0.0,81.0,,,,,,,,,,
gossema01,1992,1,HAR,NHL,16.0,867.0,5.0,9.0,1.0,1.0,0.0,57.0,499.0,,,,,,,,,
binklle01,1969,1,PIT,NHL,27.0,1477.0,10.0,13.0,1.0,0.0,3.0,79.0,,7.0,428.0,5.0,2.0,,0.0,0.0,15.0,
conneal01,1927,1,OTS,NHL,44.0,2760.0,20.0,14.0,10.0,,15.0,57.0,,2.0,120.0,0.0,2.0,0.0,,0.0,3.0,
mcleodo01,1977,2,EDO,WHA,33.0,1723.0,15.0,10.0,1.0,2.0,2.0,102.0,750.0,4.0,207.0,1.0,3.0,,0.0,1.0,16.0,
currami01,1973,1,MFS,WHA,40.0,2382.0,23.0,14.0,2.0,2.0,2.0,130.0,1444.0,5.0,289.0,2.0,3.0,,0.0,0.0,14.0,161.0
dipieri01,2002,1,NYI,NHL,10.0,585.0,2.0,5.0,2.0,1.0,0.0,29.0,273.0,1.0,15.0,0.0,0.0,,0.0,0.0,0.0,3.0
desjage01,1976,1,BUF,NHL,49.0,2871.0,31.0,12.0,6.0,1.0,3.0,126.0,,1.0,60.0,0.0,1.0,,0.0,0.0,4.0,
vezinge01,1912,1,MOC,NHA,20.0,1217.0,9.0,11.0,0.0,,1.0,81.0,,,,,,,,,,
lehnero01,2010,1,OTT,NHL,8.0,341.0,1.0,4.0,0.0,1.0,0.0,20.0,178.0,,,,,,,,,
ersbeer01,2007,1,LAK,NHL,14.0,799.0,6.0,5.0,3.0,1.0,2.0,33.0,452.0,,,,,,,,,
weeksst01,1990,1,VAN,NHL,1.0,59.0,0.0,1.0,0.0,0.0,0.0,6.0,29.0,,,,,,,,,
mclenja01,2003,1,CAL,NHL,26.0,1446.0,12.0,9.0,3.0,2.0,4.0,53.0,587.0,,,,,,,,,
laforma01,1989,1,TOR,NHL,27.0,1343.0,9.0,14.0,0.0,2.0,0.0,87.0,765.0,,,,,,,,,
simmoga01,1975,1,CLF,NHL,40.0,2360.0,15.0,19.0,5.0,4.0,2.0,131.0,,,,,,,,,,
boycear01,1912,1,MOW,NHA,18.0,966.0,9.0,8.0,0.0,,0.0,67.0,,,,,,,,,,
bironma01,2001,1,BUF,NHL,72.0,4085.0,31.0,28.0,10.0,6.0,4.0,151.0,1781.0,,,,,,,,,
lowro01,1976,1,WAS,NHL,54.0,2918.0,16.0,27.0,5.0,1.0,0.0,188.0,,,,,,,,,,
marksja02,2010,1,FLO,NHL,1.0,40.0,0.0,1.0,0.0,1.0,0.0,2.0,14.0,,,,,,,,,
peetepe01,1979,1,PHI,NHL,40.0,2373.0,29.0,5.0,5.0,1.0,1.0,108.0,,13.0,799.0,8.0,5.0,,0.0,1.0,37.0,
myreph01,1980,2,COR,NHL,10.0,580.0,3.0,6.0,1.0,0.0,0.0,33.0,,,,,,,,,,
robermo01,1951,1,CHI,NHL,1.0,20.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,
sauvebo01,1984,1,BUF,NHL,27.0,1564.0,13.0,10.0,3.0,1.0,0.0,84.0,581.0,,,,,,,,,
divisre01,2001,1,STL,NHL,1.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,,,,,,,,,
fukufyu01,2006,1,LAK,NHL,4.0,96.0,0.0,3.0,0.0,0.0,0.0,7.0,43.0,,,,,,,,,
turcoma01,2002,1,DAL,NHL,55.0,3203.0,31.0,10.0,10.0,3.0,7.0,92.0,1359.0,12.0,798.0,6.0,6.0,,0.0,0.0,25.0,310.0
dionmi01,1977,1,CIN,WHA,45.0,2356.0,21.0,17.0,1.0,2.0,4.0,140.0,1220.0,,,,,,,,,
reschgl01,1977,1,NYI,NHL,45.0,2637.0,28.0,9.0,7.0,1.0,3.0,112.0,,7.0,388.0,3.0,4.0,,0.0,0.0,15.0,
snowga01,2002,1,NYI,NHL,43.0,2390.0,16.0,17.0,5.0,8.0,1.0,92.0,1120.0,5.0,305.0,1.0,4.0,,1.0,1.0,12.0,134.0
melocgi01,1985,1,PIT,NHL,34.0,1989.0,13.0,15.0,5.0,5.0,0.0,119.0,1003.0,,,,,,,,,
hirscco01,1992,1,NYR,NHL,4.0,224.0,1.0,2.0,1.0,1.0,0.0,14.0,116.0,,,,,,,,,
lindsbe01,1909,1,REN,NHA,12.0,730.0,8.0,3.0,1.0,,0.0,54.0,,,,,,,,,,
conneal01,1934,1,MTM,NHL,48.0,2970.0,24.0,19.0,5.0,,9.0,92.0,,7.0,430.0,5.0,0.0,2.0,,2.0,8.0,
esposto01,1975,1,CHI,NHL,68.0,4003.0,30.0,23.0,13.0,4.0,4.0,198.0,,4.0,240.0,0.0,4.0,,0.0,0.0,13.0,
elliobr01,2010,2,COL,NHL,12.0,690.0,2.0,8.0,1.0,1.0,0.0,44.0,404.0,,,,,,,,,
walshfl01,1928,2,MTM,NHL,7.0,450.0,1.0,4.0,2.0,,1.0,8.0,,,,,,,,,,
shulmri01,1997,1,NJD,NHL,1.0,62.0,0.0,1.0,0.0,0.0,0.0,2.0,30.0,,,,,,,,,
gelinja01,1950,1,BOS,NHL,70.0,4200.0,22.0,30.0,18.0,,4.0,197.0,,4.0,260.0,1.0,2.0,,,1.0,7.0,
cleghsp01,1918,1,OTS,NHL,1.0,3.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,
sawchte01,1949,1,DET,NHL,7.0,420.0,4.0,3.0,0.0,,1.0,16.0,,,,,,,,,,
melocgi01,1978,1,MNS,NHL,53.0,3118.0,20.0,25.0,7.0,4.0,2.0,173.0,,,,,,,,,,
saloto01,2000,1,EDM,NHL,73.0,4364.0,36.0,25.0,12.0,5.0,8.0,179.0,1856.0,6.0,406.0,2.0,4.0,,1.0,0.0,15.0,187.0
wakeler01,1977,2,HOU,WHA,51.0,3070.0,28.0,18.0,4.0,3.0,2.0,166.0,1608.0,,,,,,,,,
brodema01,2010,1,NJD,NHL,56.0,3116.0,23.0,26.0,3.0,5.0,6.0,127.0,1313.0,,,,,,,,,
brownke01,1970,1,CHI,NHL,1.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,
jackspe01,1933,1,NYA,NHL,1.0,60.0,0.0,1.0,0.0,,0.0,9.0,,,,,,,,,,
brodatu01,1946,1,TOR,NHL,60.0,3600.0,31.0,19.0,10.0,,4.0,172.0,,11.0,680.0,8.0,3.0,,,1.0,27.0,
johnsbr02,2002,1,STL,NHL,38.0,2042.0,16.0,13.0,5.0,2.0,2.0,84.0,844.0,,,,,,,,,
michaol01,2001,1,MTL,NHL,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,,,,,,,,,
gelinja01,1948,1,BOS,NHL,4.0,240.0,2.0,2.0,0.0,,0.0,12.0,,,,,,,,,,
josepcu01,1996,1,EDM,NHL,72.0,4100.0,32.0,29.0,9.0,3.0,6.0,200.0,2144.0,12.0,767.0,5.0,7.0,,1.0,2.0,36.0,405.0
mcdufpe01,1972,1,NYR,NHL,1.0,60.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,
ducheje01,2009,1,PHI,NHL,1.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,,,,,,,,,
snowga01,1999,1,VAN,NHL,32.0,1712.0,10.0,15.0,3.0,1.0,0.0,76.0,775.0,,,,,,,,,
huetcr01,2008,1,CHI,NHL,41.0,2351.0,20.0,15.0,4.0,5.0,3.0,99.0,1087.0,3.0,130.0,1.0,2.0,,0.0,0.0,7.0,78.0
bannemu01,1977,1,VAN,NHL,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
champbo01,1973,1,CLF,NHL,17.0,923.0,2.0,11.0,3.0,1.0,0.0,80.0,,,,,,,,,,
chadwed01,1961,1,BOS,NHL,4.0,240.0,0.0,3.0,1.0,,0.0,22.0,,,,,,,,,,
pielmti01,2010,1,AND,NHL,1.0,40.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,,,,,,,,,
budajpe01,2008,1,COL,NHL,56.0,3232.0,20.0,29.0,5.0,5.0,2.0,154.0,1531.0,,,,,,,,,
kiprumi01,2010,1,CAL,NHL,71.0,4156.0,37.0,24.0,6.0,8.0,6.0,182.0,1935.0,,,,,,,,,
guenest01,1986,1,PIT,NHL,2.0,113.0,0.0,2.0,0.0,2.0,0.0,8.0,54.0,,,,,,,,,
waiteji01,1990,1,CHI,NHL,1.0,60.0,1.0,0.0,0.0,0.0,0.0,2.0,28.0,,,,,,,,,
landobr01,1976,1,NEW,WHA,23.0,1118.0,8.0,8.0,1.0,3.0,1.0,59.0,570.0,3.0,152.0,1.0,2.0,,0.0,0.0,11.0,75.0
vachoro01,1968,1,MTL,NHL,36.0,2051.0,22.0,9.0,3.0,0.0,2.0,98.0,,8.0,507.0,7.0,1.0,,0.0,1.0,12.0,
hardijo01,2008,1,MIN,NHL,19.0,870.0,3.0,9.0,1.0,3.0,0.0,32.0,453.0,,,,,,,,,
sawchte01,1963,1,DET,NHL,53.0,3140.0,25.0,20.0,7.0,2.0,5.0,138.0,,13.0,677.0,6.0,5.0,,0.0,1.0,31.0,
peetepe01,1985,2,WAS,NHL,34.0,2021.0,19.0,11.0,3.0,3.0,1.0,113.0,910.0,9.0,544.0,5.0,4.0,,0.0,0.0,24.0,253.0
peetepe01,1978,1,PHI,NHL,5.0,280.0,1.0,2.0,1.0,2.0,0.0,16.0,,,,,,,,,,
eschero01,2000,1,PHO,NHL,25.0,1350.0,10.0,8.0,4.0,1.0,2.0,68.0,657.0,,,,,,,,,
hrudeke01,1988,2,LAK,NHL,16.0,974.0,10.0,4.0,2.0,1.0,1.0,47.0,49.0,10.0,566.0,4.0,6.0,,1.0,0.0,35.0,293.0
chadwed01,1958,1,TOR,NHL,31.0,1860.0,12.0,15.0,4.0,,3.0,93.0,,,,,,,,,,
karakmi01,1937,1,CHI,NHL,48.0,2980.0,14.0,25.0,9.0,,1.0,139.0,,8.0,505.0,6.0,2.0,,,2.0,15.0,
brodatu01,1945,1,TOR,NHL,15.0,900.0,6.0,6.0,3.0,,0.0,53.0,,,,,,,,,,
rolosdw01,1999,1,BUF,NHL,14.0,677.0,1.0,7.0,3.0,2.0,0.0,32.0,277.0,,,,,,,,,
trembvi01,1982,1,TOR,NHL,1.0,40.0,0.0,0.0,0.0,0.0,0.0,2.0,27.0,,,,,,,,,
aubryse01,1974,1,QUN,WHA,31.0,1762.0,17.0,11.0,0.0,0.0,0.0,109.0,959.0,,,,,,,,,
hoganpa01,1975,2,CIN,WHA,45.0,2392.0,19.0,24.0,0.0,3.0,2.0,145.0,1270.0,,,,,,,,,
parral01,1912,1,VML,PCHA,14.0,860.0,7.0,7.0,0.0,,0.0,68.0,,,,,,,,,,
bierkza01,1999,1,TBL,NHL,12.0,509.0,4.0,4.0,1.0,0.0,0.0,31.0,308.0,,,,,,,,,
rhodeda01,1999,1,ATL,NHL,28.0,1561.0,5.0,19.0,3.0,3.0,1.0,101.0,803.0,,,,,,,,,
halakja01,2011,1,STL,NHL,46.0,2747.0,26.0,12.0,7.0,3.0,6.0,90.0,1211.0,2.0,104.0,1.0,1.0,,0.0,0.0,3.0,46.0
bakerst01,1982,1,NYR,NHL,3.0,102.0,0.0,1.0,0.0,2.0,0.0,5.0,44.0,,,,,,,,,
taylobo02,1973,1,PHI,NHL,8.0,366.0,3.0,3.0,0.0,0.0,0.0,26.0,,,,,,,,,,
smithbi01,1975,1,NYI,NHL,39.0,2254.0,19.0,10.0,9.0,3.0,3.0,98.0,,8.0,437.0,4.0,3.0,,0.0,0.0,21.0,
junkijo01,1968,1,BOS,NHL,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
croziro01,1976,1,WAS,NHL,3.0,103.0,1.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,
parral01,1911,1,VML,PCHA,15.0,911.0,7.0,8.0,0.0,,0.0,94.0,,,,,,,,,,
gelinja01,1949,1,BOS,NHL,67.0,4020.0,22.0,30.0,15.0,,3.0,220.0,,,,,,,,,,
hainsge01,1932,1,MTL,NHL,48.0,2980.0,18.0,25.0,5.0,,8.0,115.0,,2.0,120.0,0.0,1.0,1.0,,0.0,8.0,
parral01,1913,1,VML,PCHA,15.0,923.0,6.0,9.0,0.0,,0.0,83.0,,,,,,,,,,
grantdo01,1978,1,STL,NHL,4.0,190.0,0.0,2.0,1.0,1.0,0.0,23.0,,,,,,,,,,
noronmi01,2005,1,BUF,NHL,4.0,169.0,1.0,2.0,0.0,0.0,0.0,12.0,77.0,,,,,,,,,
puppada01,1995,1,TBL,NHL,57.0,3189.0,29.0,16.0,9.0,2.0,5.0,131.0,1605.0,4.0,173.0,1.0,3.0,,0.0,0.0,14.0,86.0
mckenbi01,1977,1,COR,NHL,12.0,654.0,3.0,6.0,2.0,1.0,0.0,42.0,,,,,,,,,,
mooreal01,1937,1,CHI,NHL,,,,,,,,,,1.0,60.0,1.0,0.0,,,0.0,1.0,
belhumi01,1972,1,PHI,NHL,23.0,1117.0,9.0,7.0,3.0,0.0,0.0,60.0,,1.0,10.0,0.0,0.0,,0.0,0.0,1.0,
gilloru01,1974,1,SDM,WHA,30.0,1653.0,15.0,11.0,2.0,1.0,1.0,94.0,864.0,3.0,79.0,0.0,0.0,,0.0,0.0,5.0,56.0
markkju01,2006,1,EDM,NHL,22.0,992.0,5.0,9.0,1.0,4.0,0.0,52.0,457.0,,,,,,,,,
burkese01,1987,1,NJD,NHL,13.0,689.0,10.0,1.0,0.0,0.0,1.0,35.0,300.0,17.0,1001.0,9.0,8.0,,1.0,1.0,57.0,515.0
vanbijo01,1987,1,NYR,NHL,56.0,3319.0,27.0,22.0,7.0,3.0,2.0,187.0,1700.0,,,,,,,,,
brimsfr01,1945,1,BOS,NHL,34.0,2040.0,16.0,14.0,4.0,,2.0,111.0,,10.0,651.0,5.0,5.0,,,0.0,29.0,
malarcl01,1989,1,BUF,NHL,29.0,1596.0,14.0,11.0,2.0,1.0,0.0,89.0,914.0,,,,,,,,,
brathfr01,2003,1,CBS,NHL,21.0,1050.0,4.0,11.0,1.0,1.0,0.0,59.0,574.0,,,,,,,,,
shoreha01,1911,1,OT1,NHA,1.0,5.0,0.0,0.0,0.0,,0.0,2.0,,,,,,,,,,
harripa01,1978,1,TOR,NHL,25.0,1403.0,8.0,12.0,3.0,0.0,1.0,82.0,,2.0,91.0,0.0,1.0,,0.0,0.0,7.0,
rhodeda01,2000,1,ATL,NHL,38.0,2072.0,7.0,19.0,7.0,5.0,0.0,116.0,1129.0,,,,,,,,,
sauveph01,2003,1,COL,NHL,17.0,986.0,7.0,7.0,3.0,2.0,0.0,50.0,479.0,,,,,,,,,
cheveti01,1993,2,WIN,NHL,14.0,788.0,5.0,8.0,1.0,0.0,1.0,52.0,485.0,,,,,,,,,
elliobr01,2010,1,OTT,NHL,43.0,2293.0,13.0,19.0,8.0,4.0,3.0,122.0,1147.0,,,,,,,,,
leighmi01,2008,1,CAR,NHL,19.0,1029.0,6.0,7.0,2.0,1.0,0.0,50.0,507.0,,,,,,,,,
haywabr01,1985,1,WIN,NHL,52.0,2721.0,13.0,28.0,5.0,5.0,0.0,217.0,1373.0,2.0,68.0,0.0,1.0,,0.0,0.0,6.0,31.0
wolfebe01,1977,1,WAS,NHL,25.0,1328.0,4.0,14.0,4.0,1.0,0.0,94.0,,,,,,,,,,
