playerid,year,tmid,lgid,pos,gp,g,a,pts,pim
andrell01,1921,TRS,NHL,F,5,2,0,2,3
meekiha01,1924,VIC,WCHL,L,4,0,1,1,2
murrato01,1915,PO1,PCHA,G,5,0,0,0,0
vezinge01,1915,MOC,NHA,G,5,0,0,0,0
morribe01,1916,SEA,PCHA,R,4,14,2,16,0
foystfr01,1916,SEA,PCHA,L,4,7,2,9,3
lavioja01,1916,MOC,NHA,L,4,1,2,3,9
barboal01,1915,PO1,PCHA,C,5,0,0,0,0
keatsdu01,1922,EDE,WCHL,C,2,0,0,0,4
rickero01,1919,SEA,PCHA,D,5,2,0,2,9
bouchge01,1919,OTS,NHL,D,5,2,0,2,2
camerha01,1921,TRS,NHL,D,4,0,2,2,11
morenho01,1923,MTL,NHL,C,4,4,2,6,4
noblere01,1925,MTM,NHL,D,4,0,0,0,4
meekiha01,1917,TOA,NHL,L,5,1,2,3,0
broadpu01,1922,OTS,NHL,R,6,6,1,7,12
gengebo01,1913,VA1,PCHA,C,3,0,0,0,15
stanlba01,1917,VML,PCHA,R,5,2,0,2,6
mackami01,1920,VML,PCHA,C,5,0,1,1,0
holwaal01,1925,MTM,NHL,D,2,0,0,0,0
malonjo01,1912,QU1,NHA,C,3,2,0,2,2
vezinge01,1915,MOC,NHA,G,5,0,0,0,0
lindsbe01,1912,VA1,PCHA,G,3,0,0,0,0
berlilo01,1915,MOC,NHA,L,2,0,0,0,0
lehmahu01,1917,VML,PCHA,G,5,0,0,0,0
manthsy01,1923,MTL,NHL,D,4,0,0,0,0
gerared01,1914,OT1,NHA,L,3,1,2,3,14
brucemo01,1920,OTS,NHL,F,5,0,0,0,0
smithto01,1916,MOC,NHA,C,4,2,0,2,3
adamsja01,1921,VML,PCHA,C,5,6,1,7,18
broadpu01,1925,MTM,NHL,R,4,1,0,1,20
anderjo03,1925,VIC,WCHL,L,1,0,0,0,0
morenho01,1923,MTL,NHL,C,4,4,2,6,4
morenho01,1924,MTL,NHL,C,4,4,1,5,4
reidch01,1923,CAT,WCHL,G,2,0,0,0,0
darraja01,1919,OTS,NHL,R/L,5,5,2,7,3
morribe01,1916,SEA,PCHA,R,4,14,2,16,0
gengebo01,1912,VA1,PCHA,C,3,3,0,3,14
phillme01,1925,MTM,NHL,F,4,1,1,2,0
cookll01,1921,VML,PCHA,D,5,1,0,1,6
bouchbo01,1923,MTL,NHL,F,3,0,0,0,0
cookll01,1917,VML,PCHA,D,5,2,0,2,12
cotchch01,1923,VAM,PCHA,L,1,0,0,0,0
tobinch01,1919,SEA,PCHA,R,5,0,0,0,0
matzjo01,1924,MTL,NHL,F,4,0,0,0,2
mcgifro01,1913,TBS,NHA,F,3,2,0,2,25
bostrhe01,1923,VAM,PCHA,D,2,1,0,1,0
crawfru01,1912,QU1,NHA,R,3,3,0,3,19
carpeed01,1916,SEA,PCHA,D,4,0,0,0,3
keatsdu01,1922,EDE,WCHL,C,2,0,0,0,4
hartgi01,1925,VIC,WCHL,R,4,0,0,0,2
campbea01,1922,EDE,WCHL,L,2,0,0,0,0
sheppjo01,1922,EDE,WCHL,C,1,0,0,0,0
denneco01,1922,VAM,PCHA,C,3,0,0,0,0
rothssa01,1925,MTM,NHL,F,4,0,0,0,0
parkeer01,1923,VAM,PCHA,R,2,0,0,0,0
frasego01,1924,VIC,WCHL,D,4,2,1,3,6
morribe01,1919,SEA,PCHA,C,5,0,2,2,0
carsofr01,1925,MTM,NHL,R,4,0,0,0,0
gagnear01,1922,EDE,WCHL,R,2,0,0,0,2
corbebe01,1916,MOC,NHA,D,4,2,1,3,3
manthsy01,1924,MTL,NHL,D,4,0,0,0,2
loughcl01,1925,VIC,WCHL,D,4,1,0,1,8
rileyji01,1916,SEA,PCHA,L,4,0,0,0,3
bouchbi01,1923,MTL,NHL,R,4,5,1,6,6
gengebo01,1913,VA1,PCHA,C,3,0,0,0,15
mcdonra01,1917,VML,PCHA,L,3,2,1,3,9
dundeto01,1913,VA1,PCHA,C,3,2,0,2,11
cotchch01,1922,VAM,PCHA,L,2,0,0,0,0
dennecy01,1919,OTS,NHL,L,5,0,2,2,3
marksja01,1912,QU1,NHA,R,3,2,0,2,2
smailwa01,1912,VA1,PCHA,L,1,0,0,0,0
wilsocu01,1923,CAT,WCHL,L,2,0,0,0,2
smyliro01,1921,TRS,NHL,L,5,1,3,4,0
dennecy01,1922,OTS,NHL,L,6,1,1,2,8
bellbi01,1923,MTL,NHL,F,3,0,0,0,0
broadpu01,1922,OTS,NHL,R,6,6,1,7,12
mummeha01,1916,MOC,NHA,D,4,0,0,0,35
vezinge01,1915,MOC,NHA,G,5,0,0,0,0
tobinch01,1915,PO1,PCHA,R,5,2,1,3,12
darraja01,1920,OTS,NHL,R/L,5,5,0,5,12
mackami01,1921,VML,PCHA,L,5,1,0,1,6
cookll01,1914,VML,PCHA,D,3,3,0,3,9
pitredi01,1915,MOC,NHA,R,5,4,1,5,15
meekiha01,1917,TOA,NHL,L,5,1,2,3,0
broadpu01,1919,OTS,NHL,R,4,0,0,0,3
irvinde01,1915,PO1,PCHA,D,5,0,0,0,14
joliaau01,1923,MTL,NHL,L,4,3,1,4,6
fredrfr01,1924,VIC,WCHL,C,4,3,3,6,6
siebeba01,1925,MTM,NHL,L,4,1,2,3,4
desirsy01,1920,VML,PCHA,D,4,0,0,0,6
duncaar01,1923,VAM,PCHA,D,2,0,0,0,6
roachjo01,1921,TRS,NHL,G,5,0,0,0,0
stanlba01,1917,VML,PCHA,R,5,2,0,2,6
holmeha01,1913,TBS,NHA,G,3,0,0,0,0
oatmaed01,1921,VML,PCHA,R,5,1,1,2,14
meekiha01,1917,TOA,NHL,L,5,1,2,3,0
rothssa01,1925,MTM,NHL,F,4,0,0,0,0
gagnear01,1922,EDE,WCHL,R,2,0,0,0,2
halljo01,1918,MTL,NHL,D,5,0,0,0,6
mackeja01,1920,OTS,NHL,F,4,0,0,0,0
fredrfr01,1925,VIC,WCHL,C,4,1,1,2,10
dennecy01,1919,OTS,NHL,L,5,0,2,2,3
benedcl01,1922,OTS,NHL,G,6,0,0,0,2
nighbfr01,1920,OTS,NHL,C,5,0,1,1,0
gengebo01,1913,VA1,PCHA,C,3,0,0,0,15
smyliro01,1921,TRS,NHL,L,5,1,3,4,0
broadpu01,1925,MTM,NHL,R,4,1,0,1,20
gardihe01,1923,CAT,WCHL,D,2,1,0,1,0
wilsocu01,1923,CAT,WCHL,L,2,0,0,0,2
mackeja01,1919,OTS,NHL,F,5,0,0,0,0
joliaau01,1924,MTL,NHL,L,4,2,0,2,16
mummeha01,1917,TOA,NHL,D,5,0,6,6,0
rowebo01,1916,SEA,PCHA,D,4,0,2,2,0
stanlba01,1914,VML,PCHA,R,3,6,0,6,0
parkeer01,1921,VML,PCHA,R,5,0,3,3,0
headlfe01,1924,MTL,NHL,D,4,0,0,0,0
vezinge01,1924,MTL,NHL,G,4,0,0,0,0
brucemo01,1920,OTS,NHL,F,5,0,0,0,0
hartgi01,1924,VIC,WCHL,R,4,2,1,3,0
mackami01,1923,VAM,PCHA,L,2,0,0,0,0
poulisk01,1915,MOC,NHA,C,5,1,1,2,6
noblere01,1917,TOA,NHL,L,5,2,1,3,0
lehmahu01,1920,VML,PCHA,G,5,0,0,0,0
cleghod01,1924,MTL,NHL,R/C,4,0,0,0,0
smithto01,1916,MOC,NHA,C,4,2,0,2,3
andrell01,1921,TRS,NHL,F,5,2,0,2,3
anderjo03,1924,VIC,WCHL,L,4,1,0,1,10
wilsocu01,1916,SEA,PCHA,R,4,1,2,3,0
lalonne01,1915,MOC,NHA,C,4,3,2,5,28
mcnamho01,1915,MOC,NHA,D,5,0,1,1,21
ulricja01,1913,VA1,PCHA,R,3,0,0,0,3
lavioja01,1916,MOC,NHA,L,4,1,2,3,9
parkeer01,1923,VAM,PCHA,R,2,0,0,0,0
joliaau01,1923,MTL,NHL,L,4,3,1,4,6
carpeed01,1916,SEA,PCHA,D,4,0,0,0,3
patrifr01,1914,VML,PCHA,D,3,2,1,3,6
cleghsp01,1919,OTS,NHL,D,5,0,1,1,4
rowebo01,1919,SEA,PCHA,D,5,2,1,3,13
coutubi01,1924,MTL,NHL,D,4,1,0,1,10
holmeha01,1925,VIC,WCHL,G,4,0,0,0,0
darraja01,1920,OTS,NHL,R/L,5,5,0,5,12
bouchbi01,1924,MTL,NHL,R,4,1,1,2,13
walkeja01,1916,SEA,PCHA,C,4,1,2,3,0
