playerid,yearid,stint,teamid,lgid,w,l,g,gs,cg,sho,sv,ipouts,h,er,hr,bb,so,baopp,era,ibb,wp,hbp,bk,bfp,gf,r,sh,sf,gidp
mooremi01,1994,1,DET,AL,11,10,25,25,4,0,0,463,152,93,27,89,62,0.0,5.0,8.0,10.0,3.0,0,679.0,0.0,97,,,
kochbi01,2004,2,FLO,NL,1,2,23,0,0,0,0,77,21,10,3,20,25,0.0,3.0,0.0,1.0,0.0,0,115.0,16.0,10,,,
jonesba01,1991,1,MON,NL,4,9,77,0,0,0,13,266,76,33,8,33,46,0.0,3.0,8.0,1.0,1.0,1,353.0,46.0,35,,,
polleho01,1951,2,PIT,NL,6,10,21,21,4,1,0,386,149,72,24,51,47,0.0,5.0,,2.0,1.0,0,568.0,0.0,81,,,
meadoru01,1926,1,CIN,NL,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,,0.0,0.0,0,1.0,1.0,0,,,
marshmi01,1981,1,NYN,NL,3,2,20,0,0,0,0,93,26,9,2,8,8,0.0,2.0,1.0,2.0,0.0,0,127.0,9.0,10,,,
gaddyjo01,1938,1,BRO,NL,2,0,2,2,1,0,0,39,13,1,0,4,3,0.0,0.0,,0.0,1.0,0,57.0,0.0,3,,,
willica01,1985,1,CIN,NL,1,0,11,0,0,0,1,41,21,14,3,5,6,0.0,9.0,0.0,1.0,0.0,0,69.0,6.0,18,,,
campbmi01,1992,1,TEX,AL,0,1,1,0,0,0,0,11,3,4,1,2,2,0.0,9.0,0.0,0.0,0.0,0,15.0,0.0,4,,,
baskeji01,1913,1,CLE,AL,0,0,2,1,0,0,0,14,8,3,1,2,0,0.0,5.0,,0.0,0.0,0,22.0,1.0,3,,,
seitzke01,1993,1,OAK,AL,0,0,1,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0,,,
stricji01,1972,1,MIN,AL,3,1,25,0,0,0,3,108,28,10,7,19,30,0.0,2.0,2.0,2.0,0.0,1,152.0,14.0,16,,,
sulliha01,1909,1,SLN,NL,0,0,2,1,0,0,0,3,4,4,1,2,1,0.0,36.0,,0.0,0.0,0,10.0,0.0,6,,,
bockura01,1986,1,SFN,NL,0,0,5,0,0,0,0,21,7,2,1,6,4,0.0,2.0,1.0,0.0,0.0,0,36.0,1.0,5,,,
millewa04,2000,1,HOU,NL,6,6,16,16,2,0,0,315,104,60,14,42,89,0.0,5.0,1.0,1.0,3.0,0,453.0,0.0,66,,,
jonesel01,1907,1,DET,AL,0,1,4,1,1,0,1,48,23,9,0,4,9,0.0,5.0,,2.0,1.0,0,74.0,3.0,15,,,
turlebo01,1958,1,NYA,AL,21,7,33,31,19,6,1,736,178,81,24,128,168,0.0,2.0,2.0,6.0,8.0,0,1013.0,1.0,82,,,
simmocu01,1960,1,PHI,NL,0,0,4,2,0,0,0,12,13,8,3,6,4,0.0,18.0,0.0,0.0,0.0,0,31.0,0.0,8,,,
dicksmu01,1957,1,SLN,NL,5,3,14,13,3,1,0,222,87,34,8,25,29,0.0,4.0,0.0,3.0,1.0,0,326.0,0.0,41,,,
kirbycl01,1975,1,CIN,NL,10,6,26,19,1,0,0,332,113,58,13,54,48,0.0,4.0,3.0,12.0,5.0,1,499.0,3.0,63,,,
ruethdu01,1917,1,CHN,NL,2,0,10,4,1,0,0,109,37,10,0,12,23,0.0,2.0,,1.0,3.0,0,153.0,5.0,12,,,
richago01,1965,1,NYN,NL,2,2,35,0,0,0,2,157,41,22,5,16,43,0.0,3.0,2.0,2.0,2.0,0,206.0,14.0,27,,,
murrada01,1975,1,MON,NL,15,8,63,0,0,0,9,334,134,49,0,39,43,0.0,3.0,10.0,2.0,3.0,2,499.0,40.0,59,,,
ontivst02,1986,1,OAK,AL,2,2,46,0,0,0,10,218,72,38,10,25,54,0.0,4.0,3.0,4.0,1.0,0,305.0,27.0,40,,,
getzich01,1890,1,BSN,NL,23,17,40,40,39,4,0,1050,342,124,5,82,140,0.0,3.0,,8.0,0.0,0,0.0,0.0,201,,,
munozmi01,2000,1,TEX,AL,0,1,7,0,0,0,0,12,11,6,1,3,1,0.0,13.0,1.0,0.0,0.0,0,25.0,2.0,6,,,
shirlbo01,1984,1,NYA,AL,3,3,41,7,1,0,0,343,119,43,8,38,48,0.0,3.0,2.0,0.0,0.0,0,477.0,11.0,47,,,
webbha01,1977,1,LAN,NL,0,0,5,0,0,0,0,24,5,2,1,1,2,0.0,2.0,0.0,0.0,1.0,0,29.0,3.0,2,,,
duganda01,1929,1,CHA,AL,1,4,19,2,0,0,1,195,77,48,8,19,15,0.0,6.0,,0.0,2.0,0,292.0,13.0,51,,,
batchjo01,1925,1,BSN,NL,0,0,4,0,0,0,0,21,10,4,0,1,2,0.0,5.0,,0.0,0.0,0,34.0,2.0,5,,,
dunhawi01,1902,1,SLN,NL,2,3,7,5,3,0,1,114,47,24,1,13,15,0.0,5.0,,1.0,3.0,0,0.0,2.0,31,,,
harkemi01,1990,1,CHN,NL,12,6,27,27,2,1,0,521,153,63,14,59,94,0.0,3.0,8.0,8.0,7.0,1,728.0,0.0,71,,,
jamesbo01,1983,2,MON,NL,1,0,27,0,0,0,7,150,37,16,3,23,56,0.0,2.0,2.0,2.0,3.0,1,208.0,16.0,17,,,
greggve01,1918,1,PHA,AL,9,14,30,25,17,3,2,598,180,69,4,67,63,0.0,3.0,,1.0,5.0,0,814.0,4.0,85,,,
burgoen01,1993,1,KCA,AL,0,1,5,0,0,0,0,15,5,5,0,6,6,0.0,9.0,1.0,3.0,1.0,0,28.0,3.0,5,,,
curtijo01,1975,1,SLN,NL,8,9,39,18,4,0,1,440,151,56,13,65,67,0.0,3.0,6.0,7.0,2.0,0,645.0,8.0,70,,,
leecl02,2009,2,PHI,NL,7,4,12,12,3,1,0,239,80,30,7,10,74,,3.0,0.0,1.0,2.0,0,328.0,0.0,35,,,
mahleri01,1986,1,ATL,NL,14,18,39,39,7,1,0,713,283,129,25,95,137,0.0,4.0,10.0,5.0,3.0,1,1056.0,0.0,139,,,
ramospe01,1961,1,MIN,AL,11,20,42,34,9,3,2,793,265,116,39,79,174,0.0,3.0,6.0,5.0,4.0,0,1123.0,6.0,134,,,
winnge01,1919,1,BOS,AL,0,0,3,0,0,0,0,14,6,4,0,1,0,0.0,7.0,,0.0,0.0,0,18.0,2.0,4,,,
stanfke01,1979,1,MIN,AL,0,0,3,0,0,0,0,9,2,2,0,0,0,0.0,6.0,0.0,0.0,0.0,0,10.0,0.0,2,,,
metzgbu01,1978,1,NYN,NL,1,3,25,0,0,0,0,112,48,27,4,22,21,0.0,6.0,7.0,0.0,1.0,1,180.0,11.0,28,,,
fordwh01,1958,1,NYA,AL,14,7,30,29,15,7,1,658,174,49,14,62,145,0.0,2.0,3.0,5.0,3.0,1,872.0,1.0,62,,,
leskacu01,1994,1,COL,NL,1,1,8,3,0,0,0,67,27,14,2,10,17,0.0,5.0,0.0,2.0,0.0,0,98.0,2.0,14,,,
thurmma01,1984,1,SDN,NL,14,8,32,29,1,1,0,536,174,59,12,55,57,0.0,2.0,3.0,2.0,0.0,2,750.0,1.0,70,,,
savramo01,1954,1,CIN,NL,0,2,16,0,0,0,0,72,23,13,6,8,7,0.0,4.0,,0.0,2.0,0,105.0,9.0,13,,,
bentlja01,1926,2,NY1,NL,0,0,1,0,0,0,0,6,0,0,0,2,1,0.0,0.0,,0.0,0.0,0,8.0,1.0,0,,,
blankho01,1928,1,PIT,NL,0,2,5,2,1,0,0,65,27,14,1,9,6,0.0,5.0,,0.0,0.0,0,98.0,2.0,15,,,
hughste01,1944,1,BOS,AL,18,5,28,23,19,2,5,610,172,51,4,41,112,0.0,2.0,,0.0,2.0,1,814.0,5.0,57,,,
koplomi01,2006,1,ARI,NL,0,0,2,0,0,0,0,9,5,1,0,2,1,,3.0,0.0,0.0,0.0,0,15.0,0.0,1,,,
howelja01,1992,1,LAN,NL,1,3,41,0,0,0,4,140,41,8,2,18,36,0.0,1.0,5.0,3.0,1.0,1,203.0,26.0,9,,,
maddeki01,1888,1,BSN,NL,7,11,20,18,17,1,0,495,142,54,6,24,53,0.0,2.0,,6.0,15.0,0,662.0,2.0,76,,,
olsonte01,1938,1,BOS,AL,0,0,2,0,0,0,0,21,9,5,0,2,2,0.0,6.0,,1.0,0.0,0,31.0,2.0,5,,,
breitte01,1894,1,SLN,NL,27,23,56,50,46,1,0,1342,497,238,21,191,140,0.0,4.0,,5.0,0.0,0,0.0,5.0,321,,,
singebi01,1965,1,LAN,NL,0,0,2,0,0,0,0,3,2,0,0,2,1,0.0,0.0,0.0,0.0,0.0,0,7.0,0.0,0,,,
dailebi01,1964,1,MIN,AL,1,2,14,0,0,0,0,46,23,14,3,17,6,0.0,8.0,2.0,3.0,4.0,0,84.0,6.0,16,,,
siebeso01,1972,1,BOS,AL,12,12,32,30,7,3,0,589,204,83,17,59,123,0.0,3.0,4.0,4.0,7.0,0,852.0,0.0,105,,,
klaerhu01,1934,1,CHA,AL,0,2,3,3,1,0,0,52,24,21,4,16,9,0.0,10.0,,1.0,0.0,0,92.0,0.0,21,,,
highed01,1901,1,DET,AL,1,0,4,1,1,0,0,54,21,7,0,6,4,0.0,3.0,,0.0,1.0,0,0.0,2.0,9,,,
henrybu01,1995,1,MON,NL,7,9,21,21,1,1,0,380,133,40,11,28,60,0.0,2.0,3.0,0.0,2.0,1,524.0,0.0,47,,,
tewksbo01,1989,1,SLN,NL,1,0,7,4,1,1,0,90,25,11,2,10,17,0.0,3.0,3.0,0.0,2.0,0,125.0,2.0,12,,,
spaldal01,1873,1,BS1,NA,41,14,60,55,48,1,2,1493,643,136,5,28,31,,2.0,,,,0,,,414,,,
fingero01,1976,1,OAK,AL,13,11,70,0,0,0,20,404,118,37,3,40,113,0.0,2.0,10.0,2.0,7.0,0,559.0,62.0,40,,,
learyti01,1994,1,TEX,AL,1,1,6,3,0,0,0,63,26,19,4,11,9,0.0,8.0,2.0,6.0,1.0,0,100.0,0.0,19,,,
zuverge01,1957,1,BAL,AL,10,6,56,0,0,0,9,338,105,31,9,39,36,0.0,2.0,13.0,1.0,4.0,0,475.0,37.0,37,,,
broweji01,2006,1,BAL,AL,0,1,12,0,0,0,0,37,21,19,1,13,9,,13.0,1.0,2.0,3.0,0,71.0,1.0,19,,,
quirkar01,1962,1,BAL,AL,2,2,7,5,0,0,0,82,36,18,3,18,18,0.0,5.0,0.0,2.0,0.0,0,135.0,0.0,20,,,
erickpa01,1946,1,CHN,NL,9,7,32,14,5,1,0,411,119,37,2,65,70,0.0,2.0,,0.0,3.0,0,595.0,9.0,46,,,
davisdo02,1999,1,TEX,AL,0,0,2,0,0,0,0,8,12,10,3,0,3,0.0,33.0,0.0,0.0,0.0,0,20.0,0.0,10,,,
gastomi01,1928,1,WS1,AL,6,12,28,22,8,3,0,446,179,91,3,53,45,0.0,5.0,,3.0,0.0,0,666.0,4.0,102,,,
adamsmi03,2012,1,TEX,AL,5,3,61,0,0,0,1,157,56,19,4,17,45,,3.0,1.0,2.0,3.0,0,228.0,7.0,21,,,
handri01,1970,1,CLE,AL,6,13,35,25,3,1,3,479,132,68,27,69,110,0.0,3.0,3.0,1.0,4.0,2,664.0,5.0,71,,,
coopedo01,1983,1,TOR,AL,0,0,4,0,0,0,0,16,8,4,3,0,5,0.0,6.0,0.0,0.0,0.0,0,23.0,1.0,4,,,
wittbo01,1998,2,SLN,NL,2,5,17,5,0,0,0,142,55,26,7,20,28,,4.0,1.0,1.0,2.0,1,217.0,8.0,32,,,
goldsha01,1926,1,BSN,NL,5,7,19,15,5,0,0,303,135,49,2,28,16,0.0,4.0,,4.0,1.0,0,451.0,2.0,62,,,
radinsc01,1990,1,CHA,AL,6,1,62,0,0,0,4,157,47,28,1,36,46,0.0,4.0,1.0,2.0,2.0,1,237.0,18.0,29,,,
smithha07,1934,1,PIT,NL,3,4,20,5,1,0,0,150,72,40,3,18,15,0.0,7.0,,0.0,4.0,1,241.0,7.0,44,,,
prietar01,1995,1,OAK,AL,2,6,14,9,1,0,0,174,57,32,4,32,37,0.0,4.0,1.0,4.0,5.0,1,258.0,1.0,35,,,
quantpa01,2004,1,NYA,AL,7,3,86,0,0,0,1,286,124,50,5,20,37,0.0,4.0,9.0,0.0,4.0,0,424.0,17.0,54,,,
huttoma01,1994,1,NYA,AL,0,0,2,0,0,0,0,11,4,2,0,0,1,0.0,4.0,0.0,0.0,0.0,0,16.0,1.0,3,,,
cappsma01,2010,1,WAS,NL,3,3,47,0,0,0,26,138,51,14,5,9,38,,2.0,3.0,0.0,0.0,0,199.0,43.0,20,,,
pascuca02,1956,1,WS1,AL,6,18,39,27,6,0,2,566,194,123,33,89,162,0.0,5.0,4.0,7.0,6.0,0,848.0,9.0,131,,,
wainhda01,1999,1,COL,NL,0,0,19,0,0,0,0,86,37,22,6,16,18,0.0,6.0,0.0,1.0,0.0,0,131.0,11.0,22,,,
rodrifr03,2003,1,ANA,AL,8,3,59,0,0,0,2,258,50,29,12,35,95,0.0,3.0,5.0,7.0,2.0,0,334.0,23.0,30,,,
folkeri01,1975,1,SDN,NL,6,11,45,15,4,0,0,426,155,66,8,39,87,0.0,4.0,3.0,9.0,1.0,1,614.0,7.0,70,,,
hallbo02,1950,1,BSN,NL,0,2,21,4,0,0,0,151,58,39,8,33,22,0.0,6.0,,2.0,2.0,3,237.0,5.0,43,,,
clarkwa02,1928,1,BRO,NL,12,9,40,19,10,2,3,584,193,58,4,50,85,0.0,2.0,,1.0,1.0,0,829.0,13.0,75,,,
planked01,1913,1,PHA,AL,18,10,41,30,18,7,4,728,211,70,3,57,151,0.0,2.0,,4.0,6.0,2,984.0,8.0,84,,,
caldwmi01,1984,1,ML4,AL,6,13,26,19,4,1,0,378,160,65,11,21,34,0.0,4.0,2.0,2.0,1.0,1,545.0,0.0,76,,,
espinni01,1974,1,NYN,NL,0,0,2,1,0,0,0,27,12,5,1,0,2,0.0,5.0,0.0,0.0,0.0,2,39.0,0.0,5,,,
owensji01,1961,1,PHI,NL,5,10,20,17,3,0,0,320,119,53,8,32,38,0.0,4.0,2.0,7.0,0.0,0,458.0,1.0,62,,,
giustda01,1968,1,HOU,NL,11,14,37,34,12,2,1,753,226,89,15,67,186,0.0,3.0,7.0,11.0,4.0,2,1031.0,1.0,95,,,
bellro01,2003,1,TBA,AL,5,4,19,18,0,0,0,303,103,62,15,39,44,0.0,5.0,1.0,0.0,5.0,0,440.0,0.0,64,,,
youmafl01,1985,1,MON,NL,4,3,14,12,0,0,0,231,57,21,3,49,54,0.0,2.0,1.0,5.0,1.0,0,331.0,2.0,27,,,
colemjo03,1895,1,SLN,NL,0,1,1,1,1,0,0,24,12,12,1,8,5,0.0,13.0,,1.0,0.0,0,0.0,0.0,15,,,
radinsc01,2001,1,CLE,AL,0,0,2,0,0,0,0,6,4,6,2,3,3,,27.0,0.0,0.0,0.0,0,13.0,0.0,6,,,
hallmbi01,1896,1,PHI,NL,0,0,1,0,0,0,0,6,4,4,0,2,0,0.0,18.0,,0.0,0.0,0,0.0,0.0,4,,,
coxda01,1993,1,TOR,AL,7,6,44,0,0,0,2,251,73,29,8,29,84,0.0,3.0,5.0,5.0,0.0,0,348.0,13.0,31,,,
schaema01,1972,1,SDN,NL,2,0,41,0,0,0,1,123,52,21,3,28,25,0.0,4.0,2.0,2.0,2.0,1,199.0,13.0,21,,,
hannaji01,1971,1,DET,AL,1,0,7,0,0,0,0,33,7,4,1,7,6,0.0,3.0,0.0,1.0,1.0,0,46.0,3.0,4,,,
russeja01,1936,1,WS1,AL,3,2,18,5,1,0,3,149,66,35,3,25,6,0.0,6.0,,2.0,0.0,0,238.0,8.0,46,,,
halamjo01,1999,1,SEA,AL,11,10,38,24,1,1,0,537,193,84,20,56,105,0.0,4.0,3.0,4.0,7.0,0,763.0,7.0,88,,,
downske01,1988,1,SFN,NL,13,9,27,26,6,3,0,504,140,62,11,47,118,0.0,3.0,8.0,7.0,3.0,4,685.0,0.0,67,,,
tolarke01,2003,1,BOS,AL,0,0,6,0,0,0,0,12,5,4,1,2,3,0.0,9.0,0.0,0.0,0.0,0,18.0,0.0,5,,,
sundrst01,1942,1,WS1,AL,1,3,6,4,2,0,0,101,43,21,1,15,5,0.0,5.0,,2.0,1.0,0,158.0,0.0,24,,,
hawkila01,2009,1,HOU,NL,1,4,65,0,0,0,11,190,60,15,7,16,45,,2.0,2.0,2.0,2.0,0,259.0,34.0,16,,,
scottmi03,1983,1,HOU,NL,10,6,24,24,2,2,0,435,143,60,8,46,73,0.0,3.0,0.0,4.0,5.0,4,612.0,0.0,67,,,
lindbpa01,1965,1,KC1,AL,0,1,4,0,0,0,0,22,12,9,3,0,12,0.0,11.0,0.0,1.0,1.0,0,35.0,0.0,9,,,
brandbu01,1969,2,MIN,AL,0,0,3,0,0,0,0,10,5,1,1,3,1,0.0,2.0,2.0,0.0,0.0,0,20.0,0.0,3,,,
sandero02,1918,1,NYA,AL,0,2,6,2,0,0,0,77,28,12,0,16,8,0.0,4.0,,0.0,2.0,0,113.0,2.0,15,,,
beckejo02,2010,1,BOS,AL,6,6,21,21,0,0,0,383,151,82,20,45,116,,5.0,3.0,3.0,8.0,0,577.0,0.0,89,,,
munozbo01,1995,1,PHI,NL,0,2,3,3,0,0,0,47,15,10,2,9,6,0.0,5.0,0.0,0.0,3.0,0,70.0,0.0,13,,,
lampde01,1989,1,BOS,AL,4,2,42,0,0,0,2,337,96,29,4,27,61,0.0,2.0,6.0,1.0,0.0,1,445.0,14.0,37,,,
farnsky01,1999,1,CHN,NL,5,9,27,21,1,1,0,390,140,73,28,52,70,0.0,5.0,1.0,7.0,3.0,1,579.0,1.0,80,,,
johnsbo03,1974,1,CLE,AL,3,4,14,10,0,0,0,216,75,35,12,37,36,0.0,4.0,5.0,2.0,3.0,1,324.0,0.0,42,,,
colempe01,1897,1,SLN,NL,1,2,12,4,2,0,0,172,99,52,0,32,10,0.0,8.0,,4.0,6.0,0,0.0,7.0,71,,,
daleca01,1999,1,MIL,NL,0,1,4,0,0,0,0,12,8,9,2,6,4,0.0,20.0,0.0,0.0,1.0,0,27.0,1.0,9,,,
healeto01,1878,2,IN1,NL,6,4,11,10,9,0,1,267,98,22,1,13,18,0.0,2.0,,2.0,,0,376.0,1.0,50,,,
valdeis01,1996,1,LAN,NL,15,7,33,33,0,0,0,675,219,83,20,54,173,0.0,3.0,10.0,1.0,3.0,5,945.0,0.0,94,,,
zabalad01,1945,1,NY1,NL,2,4,11,5,1,0,0,130,46,23,2,20,14,0.0,4.0,,0.0,0.0,0,186.0,3.0,25,,,
sembeca01,1969,1,MON,NL,0,2,23,0,0,0,2,99,28,13,1,24,15,0.0,3.0,4.0,2.0,2.0,0,146.0,11.0,14,,,
carutbo01,1885,1,SL4,AA,40,13,53,53,53,6,0,1447,430,111,3,57,190,,2.0,,21.0,19.0,0,1948.0,0.0,196,,,
lundgca01,1909,1,CHN,NL,0,1,2,1,0,0,0,13,6,2,0,4,0,0.0,4.0,,0.0,0.0,0,21.0,1.0,2,,,
harenda01,2010,2,LAA,AL,5,4,14,14,1,0,0,282,84,30,8,25,75,,2.0,2.0,4.0,2.0,1,387.0,0.0,31,,,
hudsoti01,2009,1,ATL,NL,2,1,7,7,0,0,0,127,49,17,4,13,30,,3.0,0.0,0.0,0.0,0,180.0,0.0,17,,,
vealebo01,1965,1,PIT,NL,17,12,39,37,14,7,0,798,221,84,5,119,276,0.0,2.0,7.0,17.0,7.0,0,1126.0,2.0,98,,,
kalliru01,1918,1,DET,AL,8,14,30,22,10,2,0,544,178,73,0,76,70,0.0,3.0,,7.0,1.0,0,785.0,6.0,91,,,
harnipe01,1998,1,CIN,NL,14,7,32,32,2,1,0,627,176,73,24,64,157,,3.0,1.0,4.0,6.0,1,854.0,0.0,79,,,
tatumke01,1971,1,BOS,AL,2,4,36,1,0,0,9,161,50,25,3,25,21,0.0,4.0,7.0,3.0,8.0,0,235.0,22.0,27,,,
widnewi01,1890,1,CL6,AA,4,8,13,10,8,1,0,288,103,35,3,24,14,,3.0,,5.0,3.0,0,450.0,3.0,52,,,
donahre01,1903,2,CLE,AL,7,9,16,15,14,4,0,410,142,37,3,12,45,0.0,2.0,,0.0,6.0,0,569.0,1.0,61,,,
odayha01,1886,1,WS8,NL,2,2,6,6,6,0,0,147,41,9,1,17,47,0.0,1.0,,3.0,0.0,0,204.0,0.0,17,,,
parrijo01,2008,1,TOR,AL,1,1,13,6,0,0,0,127,47,19,5,15,21,,4.0,0.0,4.0,0.0,0,179.0,1.0,19,,,
lowede01,2009,1,ATL,NL,15,10,34,34,0,0,0,584,232,101,16,63,111,,4.0,7.0,4.0,4.0,2,855.0,0.0,109,,,
bronsji01,1959,1,NYA,AL,0,3,16,3,0,0,2,88,34,17,2,13,14,0.0,5.0,0.0,1.0,1.0,0,133.0,8.0,19,,,
berenbr01,1986,1,NYN,NL,2,2,14,7,0,0,0,119,47,28,5,22,30,0.0,6.0,0.0,4.0,1.0,0,184.0,2.0,30,,,
galehde01,1944,1,SLA,AL,9,10,24,19,6,2,0,459,162,53,6,44,80,0.0,3.0,,0.0,1.0,0,664.0,1.0,64,,,
marquja01,2012,2,SDN,NL,6,7,15,15,1,1,0,281,94,42,14,28,79,,4.0,3.0,5.0,1.0,0,401.0,0.0,53,,,
heberwa01,1931,1,SLA,AL,6,7,23,13,5,0,0,309,128,58,11,43,26,0.0,5.0,,0.0,3.0,0,465.0,6.0,70,,,
sallesl01,1909,1,SLN,NL,10,11,32,27,12,1,0,657,223,59,3,59,55,0.0,2.0,,1.0,5.0,0,910.0,5.0,107,,,
henrybi01,1963,1,CIN,NL,1,3,47,0,0,0,14,156,55,24,4,11,45,0.0,4.0,2.0,3.0,1.0,0,216.0,33.0,30,,,
arlinst01,1970,1,SDN,NL,1,0,2,2,1,1,0,38,11,4,0,8,3,0.0,2.0,0.0,0.0,0.0,0,56.0,0.0,4,,,
mercewi01,1899,1,WAS,NL,7,14,23,21,21,0,0,558,234,95,2,53,28,0.0,4.0,,2.0,6.0,0,0.0,1.0,128,,,
goodwma01,1917,1,SLN,NL,6,4,14,12,6,3,0,256,70,21,1,19,38,0.0,2.0,,1.0,0.0,0,339.0,1.0,33,,,
milleku01,1996,1,FLO,NL,1,3,26,5,0,0,0,139,57,35,5,33,30,0.0,6.0,8.0,1.0,2.0,1,222.0,6.0,41,,,
leiteal01,1991,1,TOR,AL,0,0,3,0,0,0,0,5,3,5,0,5,1,0.0,27.0,0.0,0.0,0.0,0,13.0,1.0,5,,,
kralija01,1965,1,CLE,AL,5,11,30,16,1,0,0,258,106,47,9,21,34,0.0,4.0,3.0,2.0,2.0,0,387.0,2.0,58,,,
salazlu01,1987,1,SDN,NL,0,0,2,0,0,0,0,6,2,1,0,1,0,0.0,4.0,0.0,2.0,0.0,0,9.0,2.0,1,,,
panthji01,1973,1,ATL,NL,2,3,23,0,0,0,0,92,45,26,3,9,8,0.0,7.0,1.0,1.0,0.0,0,139.0,11.0,26,,,
carpech01,2001,1,TOR,AL,11,11,34,34,3,2,0,647,229,98,29,75,157,,4.0,5.0,5.0,16.0,0,930.0,0.0,112,,,
thurssl01,1930,1,BRO,NL,6,4,24,11,5,2,1,318,110,40,4,17,26,0.0,3.0,,1.0,0.0,0,437.0,10.0,46,,,
cumbejo01,1970,1,NYA,AL,3,4,15,8,1,0,0,192,62,28,9,15,38,0.0,3.0,3.0,1.0,0.0,1,266.0,5.0,31,,,
hoppele01,1898,1,BRO,NL,0,2,2,2,2,0,0,33,14,6,0,5,5,0.0,4.0,,1.0,0.0,0,54.0,0.0,11,,,
grantmu01,1969,1,MON,NL,1,6,11,10,1,0,0,152,64,27,7,14,20,0.0,4.0,1.0,1.0,1.0,1,231.0,1.0,33,,,
draveda01,1987,2,SFN,NL,7,5,18,18,4,3,0,337,115,40,8,33,78,0.0,3.0,3.0,1.0,2.0,0,466.0,0.0,43,,,
craigro01,1955,1,BRO,NL,5,3,21,10,3,0,2,272,81,28,8,43,48,0.0,2.0,6.0,3.0,1.0,0,388.0,4.0,37,,,
kennejo04,2002,1,TBA,AL,8,11,30,30,5,1,0,590,204,99,23,55,109,,4.0,0.0,4.0,16.0,0,840.0,0.0,114,,,
drabedo01,1991,1,PIT,NL,15,14,35,35,5,2,0,704,245,80,16,62,142,0.0,3.0,6.0,5.0,3.0,0,977.0,0.0,92,,,
doyleca01,1936,1,PHA,AL,0,3,8,6,1,0,0,116,66,47,4,29,12,0.0,10.0,,7.0,5.0,2,214.0,2.0,53,,,
loganbo01,1937,2,CHN,NL,0,0,4,0,0,0,1,19,6,1,0,4,2,0.0,1.0,,0.0,0.0,0,28.0,3.0,1,,,
coopegu01,1914,1,NYA,AL,0,0,1,0,0,0,0,9,3,3,0,2,3,0.0,9.0,,0.0,0.0,0,13.0,1.0,3,,,
mclauby01,1978,1,SEA,AL,4,8,20,17,4,0,0,321,97,52,15,39,87,0.0,4.0,0.0,4.0,6.0,1,457.0,1.0,58,,,
haasda01,1991,1,DET,AL,1,0,11,0,0,0,0,32,8,8,1,12,6,0.0,6.0,3.0,1.0,1.0,0,50.0,0.0,8,,,
lonboji01,1969,1,BOS,AL,7,11,29,23,4,0,0,431,148,72,15,65,100,0.0,4.0,3.0,8.0,7.0,0,628.0,3.0,78,,,
worreto01,1994,1,LAN,NL,6,5,38,0,0,0,11,126,37,20,4,12,44,0.0,4.0,1.0,1.0,1.0,0,173.0,27.0,21,,,
koosmje01,1974,1,NYN,NL,15,11,35,35,13,0,0,795,258,99,16,85,188,0.0,3.0,7.0,8.0,7.0,1,1118.0,0.0,113,,,
blylebe01,1986,1,MIN,AL,17,14,36,36,16,3,0,815,262,121,50,58,215,0.0,4.0,4.0,4.0,10.0,0,1126.0,0.0,134,,,
mooneji01,1933,1,SLN,NL,2,5,21,8,2,0,1,232,87,32,1,26,14,0.0,3.0,,1.0,0.0,0,329.0,6.0,36,,,
bartocl01,2004,1,CLE,AL,1,0,34,0,0,0,0,58,22,10,4,11,25,0.0,4.0,0.0,0.0,0.0,1,91.0,2.0,10,,,
lonboji01,1978,1,PHI,NL,8,10,22,22,1,0,0,341,132,66,16,45,48,0.0,5.0,1.0,4.0,2.0,0,505.0,0.0,69,,,
koosmje01,1981,1,MIN,AL,3,9,19,13,2,1,5,283,98,44,8,34,55,0.0,4.0,7.0,1.0,0.0,1,404.0,5.0,49,,,
bradlto01,1970,1,CAL,AL,2,5,17,11,1,1,0,209,71,32,3,33,53,0.0,4.0,6.0,5.0,1.0,0,303.0,0.0,38,,,
gilmofr01,1888,1,WS8,NL,1,9,12,11,10,0,0,287,131,70,4,29,23,0.0,6.0,,6.0,7.0,0,442.0,1.0,101,,,
blakesh01,1929,1,CHN,NL,14,13,35,30,13,1,1,655,244,104,8,103,70,0.0,4.0,,4.0,2.0,0,962.0,3.0,122,,,
reyesca01,1998,2,BOS,AL,1,1,24,0,0,0,0,115,35,15,2,14,23,,3.0,2.0,3.0,1.0,0,158.0,10.0,15,,,
reidybi01,1899,1,BRO,NL,1,0,2,1,1,0,1,21,9,2,0,2,2,0.0,2.0,,0.0,0.0,0,0.0,1.0,2,,,
weavefl01,1962,1,CLE,AL,1,0,1,1,0,0,0,15,3,1,1,0,8,0.0,1.0,0.0,1.0,0.0,0,18.0,0.0,1,,,
berenbr01,1982,1,CIN,NL,9,18,34,34,4,1,0,667,208,83,8,96,157,0.0,3.0,5.0,16.0,2.0,3,938.0,0.0,90,,,
grayda01,1964,1,BOS,AL,0,0,9,1,0,0,0,39,18,13,3,20,17,0.0,9.0,0.0,4.0,0.0,0,77.0,6.0,20,,,
