managerid,yearid,teamid,lgid,inseason,g,w,l,rank,plyrmgr
torrejo01m,1991,SLN,NL,1,162,84,78,2.0,N
harribu01m,1931,DET,AL,1,154,61,93,7.0,Y
woodji01m,1871,CH1,,1,28,19,9,2.0,Y
berrayo01m,1985,NYA,AL,1,16,6,10,2.0,N
cronijo01m,1938,BOS,AL,1,150,88,61,2.0,Y
donovpa01m,1902,SLN,NL,1,140,56,78,6.0,Y
hanlone01m,1903,BRO,NL,1,139,70,66,5.0,N
hermabi01m,1966,BOS,AL,1,146,64,82,9.0,N
valenbo02m,1991,TEX,AL,1,162,85,77,3.0,N
rodried02m,2010,FLO,NL,2,92,46,46,3.0,N
shettbi99m,1898,PHI,NL,2,104,59,44,6.0,N
melvibo01m,2004,SEA,AL,1,162,63,99,4.0,N
roweda01m,1888,KC2,AA,1,50,14,36,8.0,Y
ottme01m,1948,NY1,NL,1,76,37,38,5.0,N
quilifr01m,1973,MIN,AL,1,162,81,81,3.0,N
ewingbu01m,1890,NYP,PL,1,132,74,57,3.0,Y
schaebo99m,1991,KCA,AL,2,1,1,0,6.0,N
robinwi01m,1920,BRO,NL,1,155,93,61,1.0,N
gerhajo01m,1883,LS2,AA,1,98,52,45,5.0,Y
harribu01m,1954,WS1,AL,1,155,66,88,6.0,N
williji03m,2001,BOS,AL,1,118,65,53,2.0,N
fohlle01m,1923,SLA,AL,1,103,52,49,5.0,N
sciosmi01m,2008,LAA,AL,1,162,100,62,1.0,N
loftuto01m,1900,CHN,NL,1,146,65,75,6.0,N
hewetwa99m,1888,WS8,NL,1,40,10,29,8.0,N
narroje01m,2005,CIN,NL,2,93,46,46,5.0,N
shottbu01m,1934,CIN,NL,2,1,1,0,8.0,N
felskjo01m,1987,PHI,NL,1,61,29,32,4.0,N
smithma01m,1955,PHI,NL,1,154,77,77,4.0,N
hurdlcl01m,2006,COL,NL,1,162,76,86,4.0,N
altobjo01m,1985,BAL,AL,1,55,29,26,4.0,N
bristda99m,1972,ML4,AL,1,30,10,20,6.0,N
mccarto01m,1890,SL4,AA,5,5,4,1,3.0,Y
valenbo02m,1985,TEX,AL,2,129,53,76,7.0,N
virdobi01m,1980,HOU,NL,1,163,93,70,1.0,N
torboje01m,1993,NYN,NL,1,38,13,25,7.0,N
mcgrajo01m,1916,NY1,NL,1,155,86,66,4.0,N
mcclell01m,2003,PIT,NL,1,162,75,87,4.0,N
friscfr01m,1940,PIT,NL,1,156,78,76,4.0,N
cronijo01m,1934,WS1,AL,1,155,66,86,7.0,Y
willidi02m,1982,SDN,NL,1,162,81,81,4.0,N
donovpa01m,1899,PIT,NL,2,131,69,58,7.0,Y
hurdlcl01m,2011,PIT,NL,1,162,72,90,4.0,N
blackbu02m,2009,SDN,NL,1,162,75,87,4.0,N
lopezal01m,1968,CHA,AL,3,11,6,5,8.0,N
hobsobu01m,1993,BOS,AL,1,162,80,82,5.0,N
rignebi01m,1968,CAL,AL,1,162,67,95,8.0,N
blackle01m,1928,CHA,AL,2,80,40,40,5.0,N
bellbu01m,2005,KCA,AL,3,112,43,69,5.0,N
hargrmi01m,2006,SEA,AL,1,162,78,84,4.0,N
irwinar01m,1891,BS2,AA,1,139,93,42,1.0,Y
torrejo01m,2002,NYA,AL,1,161,103,58,1.0,N
mckeoja99m,1989,SDN,NL,1,162,89,73,2.0,N
hendrja01m,1928,CIN,NL,1,153,78,74,5.0,N
collite99m,1999,ANA,AL,1,133,51,82,4.0,N
torrejo01m,1979,NYN,NL,1,163,63,99,6.0,N
hitchbi01m,1962,BAL,AL,1,162,77,85,7.0,N
dykesji01m,1952,PHA,AL,1,155,79,75,4.0,N
bauerha01m,1964,BAL,AL,1,163,97,65,3.0,N
cravebi01m,1871,TRO,,2,25,12,12,6.0,Y
robinwi01m,1929,BRO,NL,1,153,70,83,6.0,N
johnswa01m,1929,WS1,AL,1,153,71,81,5.0,N
mackco01m,1915,PHA,AL,1,154,43,109,8.0,N
fergubo01m,1882,TRN,NL,1,85,35,48,7.0,Y
kenneke99m,1994,TEX,AL,1,114,52,62,1.0,N
collite99m,2012,NYN,NL,1,162,74,88,4.0,N
ottme01m,1947,NY1,NL,1,155,81,73,4.0,Y
trammal01m,2003,DET,AL,1,162,43,119,5.0,N
murtada01m,1973,PIT,NL,2,26,13,13,3.0,N
friscfr01m,1946,PIT,NL,1,152,62,89,7.0,N
mcmanma01m,1933,BOS,AL,1,149,63,86,7.0,Y
zimmedo01m,1981,TEX,AL,1,105,57,48,2.0,N
lumleha01m,1909,BRO,NL,1,155,55,98,6.0,Y
torrejo01m,1999,NYA,AL,1,162,98,64,1.0,N
murtada01m,1962,PIT,NL,1,161,93,68,4.0,N
stanked01m,1968,CHA,AL,1,79,34,45,8.0,N
kenneji99m,1890,BR4,AA,1,100,26,73,9.0,N
frazijo01m,1976,NYN,NL,1,162,86,76,3.0,N
lachere01m,1994,FLO,NL,1,115,51,64,5.0,N
wedgeer01m,2009,CLE,AL,1,162,65,97,4.0,N
lopezal01m,1962,CHA,AL,1,162,85,77,5.0,N
larusto01m,2002,SLN,NL,1,162,97,65,1.0,N
falkbi01m,1933,CLE,AL,2,1,1,0,4.0,N
vondech99m,1895,SLN,NL,2,1,1,0,11.0,N
alstowa01m,1955,BRO,NL,1,154,98,55,1.0,N
mcveyca01m,1878,CN1,NL,1,61,37,23,2.0,Y
buffich01m,1890,PHP,PL,2,116,61,54,5.0,Y
darkal01m,1961,SFN,NL,1,155,85,69,3.0,N
sciosmi01m,2010,LAA,AL,1,162,80,82,3.0,N
boudrlo01m,1957,KC1,AL,1,104,36,67,7.0,N
schoere01m,1980,SLN,NL,4,37,18,19,4.0,N
leadlbo99m,1890,CL4,NL,2,58,23,33,7.0,N
chapmja01m,1883,DTN,NL,1,101,40,58,7.0,N
tennefr02m,1906,BSN,NL,1,152,49,102,8.0,Y
harribu01m,1934,BOS,AL,1,153,76,76,4.0,N
hendrja01m,1926,CIN,NL,1,157,87,67,2.0,N
darkal01m,1964,SFN,NL,1,162,90,72,4.0,N
ensje01m,1931,PIT,NL,1,155,75,79,5.0,N
frazege99m,1890,SR2,AA,3,46,20,25,6.0,N
boudrlo01m,1960,CHN,NL,2,139,54,83,7.0,N
austiji01m,1923,SLA,AL,2,51,22,29,5.0,Y
phillho99m,1884,PT1,AA,5,35,9,24,10.0,N
brownmo01m,1914,SLF,FL,1,114,50,63,8.0,Y
eversjo01m,1924,CHA,AL,1,21,10,11,6.0,N
lopezal01m,1969,CHA,AL,1,17,8,9,5.0,N
virdobi01m,1972,PIT,NL,1,155,96,59,1.0,N
clarkfr01m,1907,PIT,NL,1,157,91,63,2.0,Y
hartsro01m,1977,TOR,AL,1,161,54,107,7.0,N
ansonca01m,1888,CHN,NL,1,136,77,58,2.0,Y
willite01m,1972,TEX,AL,1,154,54,100,6.0,N
mckeoja99m,1974,KCA,AL,1,162,77,85,5.0,N
boudrlo01m,1944,CLE,AL,1,155,72,82,6.0,Y
mckecbi01m,1925,PIT,NL,1,153,95,58,1.0,N
craigro01m,1992,SFN,NL,1,162,72,90,5.0,N
valenbo02m,2000,NYN,NL,1,162,94,68,2.0,N
phelale99m,1895,SLN,NL,4,45,11,30,11.0,N
gonzafr99m,2009,FLO,NL,1,162,87,75,2.0,N
torrejo01m,1997,NYA,AL,1,162,96,66,2.0,N
stricge01m,1964,CLE,AL,1,73,33,39,6.0,N
friscfr01m,1941,PIT,NL,1,156,81,73,4.0,N
rolfere01m,1949,DET,AL,1,155,87,67,4.0,N
fregoji01m,1981,CAL,AL,1,47,22,25,4.0,N
buckeal99m,1890,CL6,AA,1,80,39,41,2.0,N
diddlha99m,1896,SLN,NL,1,17,7,10,11.0,N
eliale01m,1982,CHN,NL,1,162,73,89,5.0,N
mcnamjo99m,1981,CIN,NL,1,108,66,42,2.0,N
oatesjo01m,2000,TEX,AL,1,162,71,91,4.0,N
vittos01m,1939,CLE,AL,1,154,87,67,3.0,N
gordojo01m,1961,KC1,AL,1,60,26,33,9.0,N
bochybr01m,1999,SDN,NL,1,162,74,88,4.0,N
coxbo01m,1993,ATL,NL,1,162,104,58,1.0,N
lachere01m,1993,FLO,NL,1,162,64,98,6.0,N
moriage02m,1927,DET,AL,1,156,82,71,4.0,N
tannech01m,1979,PIT,NL,1,163,98,64,1.0,N
maddojo99m,2007,TBA,AL,1,162,66,96,5.0,N
valenbo02m,1987,TEX,AL,1,162,75,87,6.0,N
yorkru01m,1959,BOS,AL,2,1,0,1,5.0,N
frankhe01m,1978,CHN,NL,1,162,79,83,3.0,N
buckeal99m,1902,BSN,NL,1,142,73,64,3.0,N
dressch01m,1966,DET,AL,1,26,16,10,3.0,N
mattido01m,2011,LAN,NL,1,161,82,79,3.0,N
washiro01m,2008,TEX,AL,1,162,79,83,2.0,N
andersp01m,1970,CIN,NL,1,162,102,60,1.0,N
robinwi01m,1914,BRO,NL,1,154,75,79,5.0,N
connoro01m,1896,SLN,NL,4,46,8,37,11.0,Y
schoere01m,1967,SLN,NL,1,161,101,60,1.0,N
davisge01m,1900,NY1,NL,2,78,39,37,8.0,Y
bakerde01m,1937,DET,AL,2,54,34,20,2.0,N
willidi02m,1974,CAL,AL,3,84,36,48,6.0,N
francte01m,1999,PHI,NL,1,162,77,85,3.0,N
keanejo99m,1961,SLN,NL,2,80,47,33,5.0,N
mcaleji01m,1903,SLA,AL,1,139,65,74,6.0,N
lasorto01m,1991,LAN,NL,1,162,93,69,2.0,N
mackco01m,1942,PHA,AL,1,154,55,99,8.0,N
rodgebu01m,1991,CAL,AL,2,38,20,18,7.0,N
aloufe01m,1997,MON,NL,1,162,78,84,4.0,N
bowerfr01m,1909,BSN,NL,1,76,22,54,8.0,Y
tannech01m,1977,PIT,NL,1,162,96,66,2.0,N
andersp01m,1991,DET,AL,1,162,84,78,2.0,N
hartsro01m,1979,TOR,AL,1,162,53,109,7.0,N
rosepe01m,1987,CIN,NL,1,162,84,78,2.0,N
mackco01m,1914,PHA,AL,1,158,99,53,1.0,N
jennihu01m,1910,DET,AL,1,155,86,68,3.0,N
mcraeha01m,1993,KCA,AL,1,162,84,78,3.0,N
larusto01m,1986,CHA,AL,1,64,26,38,5.0,N
murrabi99m,1908,PHI,NL,1,155,83,71,4.0,N
hargrmi01m,2000,BAL,AL,1,162,74,88,4.0,N
larusto01m,1989,OAK,AL,1,162,99,63,1.0,N
wrighha01m,1887,PHI,NL,1,128,75,48,2.0,N
dierkla01m,2000,HOU,NL,1,162,72,90,4.0,N
sullite01m,1888,WS8,NL,2,96,38,57,8.0,N
mackco01m,1911,PHA,AL,1,152,101,50,1.0,N
sisledi01m,1964,CIN,NL,4,47,29,18,2.0,N
whitewi01m,1884,CN2,AA,1,72,44,27,5.0,Y
shottbu01m,1950,BRO,NL,1,155,89,65,2.0,N
buckeal99m,1904,BSN,NL,1,155,55,98,7.0,N
phillle99m,1971,CAL,AL,1,162,76,86,4.0,N
duffyhu01m,1901,MLA,AL,1,139,48,89,8.0,Y
hackech99m,1884,CL2,NL,1,113,35,77,7.0,N
lopezal01m,1963,CHA,AL,1,162,94,68,2.0,N
lopezal01m,1961,CHA,AL,1,163,86,76,4.0,N
rothsla01m,1998,TBA,AL,1,162,63,99,5.0,N
tappeel01m,1962,CHN,NL,1,20,4,16,9.0,Y
francte01m,2004,BOS,AL,1,162,98,64,2.0,N
gardero01m,2006,MIN,AL,1,162,96,66,1.0,N
kuennha01m,1982,ML4,AL,2,116,72,43,1.0,N
marshji01m,1975,CHN,NL,1,162,75,87,6.0,N
mccarjo99m,1927,CHN,NL,1,153,85,68,4.0,N
rignebi01m,1969,CAL,AL,1,39,11,28,3.0,N
hanlone01m,1889,PIT,NL,3,46,26,18,5.0,Y
clarkfr01m,1913,PIT,NL,1,155,78,71,4.0,Y
machake01m,2006,OAK,AL,1,162,93,69,1.0,N
asproke01m,1973,CLE,AL,1,162,71,91,6.0,N
sawyeed99m,1950,PHI,NL,1,157,91,63,1.0,N
bancrda01m,1925,BSN,NL,1,153,70,83,5.0,Y
trebeto99m,1988,ML4,AL,1,162,87,75,4.0,N
hutchfr01m,1954,DET,AL,1,155,68,86,5.0,N
cayloop99m,1887,NY4,AA,3,100,35,60,7.0,N
harrebu01m,1991,NYN,NL,1,154,74,80,5.0,N
oakesre01m,1914,PTF,FL,2,143,61,78,7.0,Y
terrybi01m,1938,NY1,NL,1,152,83,67,3.0,N
williji03m,1989,TOR,AL,1,36,12,24,1.0,N
russejo02m,2010,PIT,NL,1,162,57,105,6.0,N
oneilst01m,1936,CLE,AL,1,157,80,74,5.0,N
pearcdi01m,1872,NY2,,1,16,10,6,3.0,Y
ewingbu01m,1896,CIN,NL,1,128,77,50,3.0,Y
bochybr01m,2000,SDN,NL,1,162,76,86,5.0,N
grammal01m,1976,ML4,AL,1,161,66,95,6.0,N
gonzami01m,1938,SLN,NL,2,17,8,8,6.0,N
speaktr01m,1920,CLE,AL,1,154,98,56,1.0,Y
randowi01m,2005,NYN,NL,1,162,83,79,3.0,N
mauchge01m,1973,MON,NL,1,162,79,83,4.0,N
hatfijo01m,1873,NY2,,1,28,11,17,4.0,Y
martibi02m,1978,NYA,AL,1,94,52,42,1.0,N
mcgrajo01m,1915,NY1,NL,1,155,69,83,8.0,N
harrilu01m,1969,ATL,NL,1,162,93,69,1.0,N
mauchge01m,1962,PHI,NL,1,161,81,80,7.0,N
mackco01m,1896,PIT,NL,1,131,66,63,6.0,Y
sullite01m,1883,SL4,AA,1,79,53,26,2.0,N
friscfr01m,1942,PIT,NL,1,151,66,81,5.0,N
hoffmgl01m,1998,LAN,NL,2,88,47,41,3.0,N
chapmja01m,1884,DTN,NL,1,114,28,84,8.0,N
lasorto01m,1982,LAN,NL,1,162,88,74,2.0,N
hodgegi01m,1970,NYN,NL,1,162,83,79,3.0,N
zimmedo01m,1973,SDN,NL,1,162,60,102,6.0,N
ensje01m,1930,PIT,NL,1,154,80,74,5.0,N
sewellu01m,1951,CIN,NL,1,155,68,86,6.0,N
tannech01m,1985,PIT,NL,1,161,57,104,6.0,N
coombja01m,1919,PHI,NL,1,63,18,44,8.0,N
streega01m,1929,SLN,NL,2,1,1,0,4.0,N
mackco01m,1935,PHA,AL,1,149,58,91,8.0,N
raderdo02m,1986,CHA,AL,2,2,1,1,5.0,N
mathech01m,1918,CIN,NL,1,120,61,57,3.0,N
lopezal01m,1958,CHA,AL,1,155,82,72,2.0,N
willidi02m,1980,MON,NL,1,162,90,72,2.0,N
mcaleji01m,1907,SLA,AL,1,155,69,83,6.0,Y
yorkto01m,1878,PRO,NL,1,62,33,27,3.0,Y
robinwi01m,1921,BRO,NL,1,152,77,75,5.0,N
ansonca01m,1898,NY1,NL,2,22,9,13,7.0,N
himslve99m,1961,CHN,NL,1,11,5,6,6.0,N
howleda01m,1930,CIN,NL,1,154,59,95,7.0,N
hornsro01m,1952,SLA,AL,1,51,22,29,7.0,N
coxbo01m,2000,ATL,NL,1,162,95,67,1.0,N
friscfr01m,1945,PIT,NL,1,155,82,72,4.0,N
cronijo01m,1936,BOS,AL,1,155,74,80,6.0,Y
herzowh01m,1984,SLN,NL,1,162,84,78,3.0,N
freyji99m,1985,CHN,NL,1,162,77,84,4.0,N
grammal01m,1977,ML4,AL,1,162,67,95,6.0,N
lanieha01m,1986,HOU,NL,1,162,96,66,1.0,N
popowed99m,1973,BOS,AL,2,1,1,0,2.0,N
wilheka01m,1922,PHI,NL,1,154,57,96,7.0,N
leylaji99m,2009,DET,AL,1,163,86,77,2.0,N
manniji01m,1901,WS1,AL,1,138,61,73,6.0,N
brenlbo01m,2001,ARI,NL,1,162,92,70,1.0,N
bradlbi01m,1914,BRF,FL,1,157,77,77,5.0,Y
gardero01m,2005,MIN,AL,1,162,83,79,3.0,N
dayjo99m,1899,NY1,NL,1,66,29,35,10.0,N
kellyki01m,1891,CN3,AA,1,102,43,57,7.0,Y
mauchge01m,1981,CAL,AL,2,63,29,34,4.0,N
howsedi01m,1982,KCA,AL,1,162,90,72,2.0,N
harribu01m,1942,WS1,AL,1,151,62,89,7.0,N
chancfr01m,1914,NYA,AL,1,137,60,74,6.0,Y
peskyjo01m,1963,BOS,AL,1,161,76,85,7.0,N
mcgrajo01m,1920,NY1,NL,1,155,86,68,2.0,N
stengca01m,1949,NYA,AL,1,155,97,57,1.0,N
tinkejo01m,1914,CHF,FL,1,158,87,67,2.0,Y
johnswa01m,1934,CLE,AL,1,154,85,69,3.0,N
mosesfe99m,1884,RIC,AA,1,46,12,30,10.0,N
bancrfr99m,1889,IN3,NL,1,68,25,43,7.0,N
kellyto01m,1998,MIN,AL,1,162,70,92,4.0,N
gibsoge01m,1921,PIT,NL,1,154,90,63,2.0,N
mcclell01m,2002,PIT,NL,1,161,72,89,4.0,N
sawyeed99m,1951,PHI,NL,1,154,73,81,5.0,N
snydepo01m,1884,CN2,AA,2,40,24,14,5.0,Y
tinkejo01m,1915,CHF,FL,1,156,86,66,1.0,Y
hartnga01m,1938,CHN,NL,2,73,44,27,1.0,Y
barroed99m,1904,DET,AL,1,84,32,46,7.0,N
hodgegi01m,1966,WS2,AL,1,159,71,88,8.0,N
sharsbi99m,1891,PH4,AA,1,18,6,11,4.0,N
lopezal01m,1954,CLE,AL,1,156,111,43,1.0,N
mcaleji01m,1910,WS1,AL,1,157,66,85,7.0,N
loftuto01m,1891,CIN,NL,1,138,56,81,7.0,N
mckecbi01m,1928,SLN,NL,1,154,95,59,1.0,N
sullibi03m,1909,CHA,AL,1,159,78,74,4.0,Y
smithma01m,1957,PHI,NL,1,156,77,77,5.0,N
ansonca01m,1897,CHN,NL,1,138,59,73,9.0,Y
larusto01m,1992,OAK,AL,1,162,96,66,1.0,N
coopece01m,2008,HOU,NL,1,161,86,75,3.0,N
duffyhu01m,1922,BOS,AL,1,154,61,93,8.0,N
tannech01m,1987,ATL,NL,1,161,69,92,5.0,N
schoere01m,1969,SLN,NL,1,162,87,75,4.0,N
hargrmi01m,1994,CLE,AL,1,113,66,47,2.0,N
huggimi01m,1924,NYA,AL,1,153,89,63,2.0,N
phillbi02m,1914,IND,FL,1,157,88,65,1.0,N
willidi02m,1984,SDN,NL,1,162,92,70,1.0,N
valenbo02m,2001,NYN,NL,1,162,82,80,3.0,N
richapa01m,1953,CHA,AL,1,156,89,65,3.0,N
torrejo01m,2007,NYA,AL,1,162,94,68,2.0,N
woodji01m,1872,BR1,,2,18,3,15,9.0,Y
smithma01m,1967,DET,AL,1,163,91,71,2.0,N
mcclell01m,2004,PIT,NL,1,161,72,89,5.0,N
lamonge01m,1997,PIT,NL,1,162,79,83,2.0,N
herzowh01m,1975,KCA,AL,2,66,41,25,2.0,N
willite01m,1971,WS2,AL,1,159,63,96,5.0,N
kellyto01m,1987,MIN,AL,1,162,85,77,1.0,N
virdobi01m,1974,NYA,AL,1,162,89,73,2.0,N
kellyto01m,1999,MIN,AL,1,162,63,97,5.0,N
oneilst01m,1951,BOS,AL,1,154,87,67,3.0,N
barnibi01m,1888,BL2,AA,1,139,57,80,5.0,N
andersp01m,1976,CIN,NL,1,162,102,60,1.0,N
adcocjo01m,1967,CLE,AL,1,162,75,87,8.0,N
freyji99m,1980,KCA,AL,1,162,97,65,1.0,N
melvibo01m,2012,OAK,AL,1,162,94,68,1.0,N
southbi01m,1951,BSN,NL,1,60,28,31,4.0,N
darkal01m,1967,KC1,AL,1,121,52,69,10.0,N
bakerdu01m,2008,CIN,NL,1,162,74,88,5.0,N
mathech01m,1916,CIN,NL,3,69,25,43,7.0,Y
bambege01m,1980,ML4,AL,2,92,47,45,3.0,N
mackco01m,1916,PHA,AL,1,154,36,117,8.0,N
houkra01m,1963,NYA,AL,1,161,104,57,1.0,N
crandde01m,1984,SEA,AL,1,135,59,76,5.0,N
mcnamjo99m,1985,BOS,AL,1,163,81,81,5.0,N
kellyto01m,2001,MIN,AL,1,162,85,77,2.0,N
gastoci01m,1991,TOR,AL,3,9,6,3,1.0,N
boudrlo01m,1943,CLE,AL,1,153,82,71,3.0,Y
buckeal99m,1892,PIT,NL,1,29,15,14,6.0,N
lefebji01m,1999,MIL,NL,2,49,22,27,5.0,N
cronijo01m,1942,BOS,AL,1,152,93,59,2.0,Y
lasorto01m,1995,LAN,NL,1,144,78,66,1.0,N
stallge01m,1920,BSN,NL,1,153,62,90,7.0,N
ryanco01m,1975,ATL,NL,2,27,9,18,5.0,N
owenspa99m,1984,PHI,NL,1,162,81,81,4.0,N
manueje01m,1998,CHA,AL,1,162,80,82,2.0,N
callani01m,1914,CHA,AL,1,157,70,84,7.0,N
lefebji01m,1991,SEA,AL,1,162,83,79,5.0,N
schmegu99m,1887,CN2,AA,1,136,81,54,2.0,N
hendrja01m,1927,CIN,NL,1,153,75,78,5.0,N
jonesfi01m,1915,SLF,FL,1,159,87,67,2.0,Y
traynpi01m,1936,PIT,NL,1,156,84,70,4.0,N
weaveea99m,1977,BAL,AL,1,161,97,64,2.0,N
moranpa01m,1915,PHI,NL,1,153,90,62,1.0,N
watkibi01m,1887,DTN,NL,1,127,79,45,1.0,N
leylaji99m,1986,PIT,NL,1,162,64,98,6.0,N
bochybr01m,1995,SDN,NL,1,144,70,74,3.0,N
allenbo01m,1890,PHI,NL,4,35,25,10,3.0,Y
coxbo01m,2008,ATL,NL,1,162,72,90,4.0,N
johnsda01m,1982,TEX,AL,2,66,26,40,6.0,N
wilsoji01m,1942,CHN,NL,1,155,68,86,6.0,N
stallge01m,1913,BSN,NL,1,154,69,82,5.0,N
virdobi01m,1981,HOU,NL,1,110,61,49,1.0,N
dykesji01m,1941,CHA,AL,1,156,77,77,3.0,N
rodgebu01m,1987,MON,NL,1,162,91,71,3.0,N
metroch01m,1970,KCA,AL,1,52,19,33,4.0,N
careyto01m,1874,NY2,,1,25,13,12,2.0,Y
kleinlo01m,1962,CHN,NL,2,30,12,18,9.0,N
torrejo01m,1984,ATL,NL,1,162,80,82,3.0,N
hutchfr01m,1964,CIN,NL,3,10,6,4,2.0,N
baylodo01m,2000,CHN,NL,1,162,65,97,6.0,N
gibbojo02m,2008,TOR,AL,1,74,35,39,5.0,N
valenbo02m,1998,NYN,NL,1,162,88,74,2.0,N
kellyto01m,1996,MIN,AL,1,162,78,84,4.0,N
moranpa01m,1917,PHI,NL,1,155,87,65,2.0,N
harribu01m,1955,DET,AL,1,154,79,75,5.0,N
murtada01m,1959,PIT,NL,1,155,78,76,4.0,N
mcnamjo99m,1975,SDN,NL,1,162,71,91,4.0,N
griffcl01m,1901,CHA,AL,1,137,83,53,1.0,Y
terrybi01m,1939,NY1,NL,1,151,77,74,5.0,N
stahlch01m,1906,BOS,AL,2,40,14,26,8.0,Y
winklbo99m,1977,OAK,AL,2,108,37,71,7.0,N
fregoji01m,1996,PHI,NL,1,162,67,95,5.0,N
millejo01m,1872,WS4,,1,11,0,11,11.0,Y
ottme01m,1945,NY1,NL,1,154,78,74,5.0,Y
skinnbo01m,1977,SDN,NL,2,1,1,0,5.0,N
mcgrajo01m,1899,BLN,NL,1,152,86,62,4.0,Y
ozarkda99m,1975,PHI,NL,1,162,86,76,2.0,N
comisch01m,1884,SL4,AA,2,25,16,7,4.0,Y
mackco01m,1947,PHA,AL,1,156,78,76,5.0,N
bresnro01m,1909,SLN,NL,1,154,54,98,7.0,Y
mackea01m,1937,PHA,AL,2,34,15,17,7.0,N
stahlja01m,1913,BOS,AL,1,81,39,41,4.0,Y
ripkeca99m,1988,BAL,AL,1,6,0,6,7.0,N
mackco01m,1902,PHA,AL,1,137,83,53,1.0,N
wrighha01m,1891,PHI,NL,1,138,68,69,4.0,N
alstowa01m,1975,LAN,NL,1,162,88,74,2.0,N
shottbu01m,1928,PHI,NL,1,152,43,109,8.0,N
dykesji01m,1960,DET,AL,1,96,44,52,6.0,N
sewellu01m,1946,SLA,AL,1,125,53,71,7.0,N
ozarkda99m,1973,PHI,NL,1,162,71,91,6.0,N
eversjo01m,1924,CHA,AL,4,103,41,61,8.0,N
lordha01m,1915,BUF,FL,3,110,60,49,6.0,Y
joosted01m,1954,PHA,AL,1,156,51,103,8.0,Y
goryljo01m,1981,MIN,AL,1,37,11,25,7.0,N
chapmja01m,1891,LS2,AA,1,141,55,84,8.0,N
mccorji01m,1882,CL2,NL,1,4,0,4,5.0,Y
showabu99m,2003,TEX,AL,1,162,71,91,4.0,N
kellejo01m,1904,CIN,NL,1,157,88,65,3.0,Y
mauchge01m,1972,MON,NL,1,156,70,86,5.0,N
harrato01m,1992,TEX,AL,2,76,32,44,4.0,N
mclarjo99m,2007,SEA,AL,2,84,43,41,2.0,N
mageele01m,1915,BRF,FL,1,118,53,64,7.0,Y
alstowa01m,1957,BRO,NL,1,154,84,70,3.0,N
phillho99m,1889,PIT,NL,1,71,28,43,5.0,N
lavagco01m,1959,WS1,AL,1,154,63,91,8.0,N
mcnamjo99m,1979,CIN,NL,1,161,90,71,1.0,N
pfefffr01m,1892,LS3,NL,2,100,42,56,9.0,Y
larusto01m,2010,SLN,NL,1,162,86,76,2.0,N
larusto01m,1986,OAK,AL,3,79,45,34,3.0,N
weaveea99m,1980,BAL,AL,1,162,100,62,2.0,N
rignebi01m,1965,CAL,AL,1,162,75,87,7.0,N
melvibo01m,2011,OAK,AL,2,99,47,52,4.0,N
woodji01m,1874,CH2,,2,23,10,13,5.0,N
phillho99m,1888,PIT,NL,1,139,66,68,6.0,N
stallge01m,1897,PHI,NL,1,134,55,77,10.0,Y
dykesji01m,1945,CHA,AL,1,150,71,78,6.0,N
oneilst01m,1948,DET,AL,1,154,78,76,5.0,N
ruelmu01m,1947,SLA,AL,1,154,59,95,8.0,N
mcbrige01m,1921,WS1,AL,1,154,80,73,4.0,N
herzowh01m,1982,SLN,NL,1,162,92,70,1.0,N
howear01m,2000,OAK,AL,1,161,91,70,1.0,N
larusto01m,1984,CHA,AL,1,162,74,88,5.0,N
kuennha01m,1983,ML4,AL,1,162,87,75,5.0,N
fergubo01m,1883,PHI,NL,1,17,4,13,8.0,Y
southbi01m,1942,SLN,NL,1,156,106,48,1.0,N
roweda01m,1886,KCN,NL,1,126,30,91,7.0,Y
kennebo01m,1964,CHN,NL,1,162,76,86,8.0,N
skinnbo01m,1969,PHI,NL,1,108,44,64,5.0,N
traynpi01m,1935,PIT,NL,1,153,86,67,4.0,Y
alstowa01m,1960,LAN,NL,1,154,82,72,4.0,N
rignebi01m,1971,MIN,AL,1,160,74,86,5.0,N
higgipi01m,1961,BOS,AL,1,163,76,86,6.0,N
bensove01m,1977,ATL,NL,3,1,1,0,6.0,N
killebi01m,1922,CHN,NL,1,156,80,74,5.0,N
mccarjo99m,1930,CHN,NL,1,152,86,64,2.0,N
clarkfr01m,1897,LS3,NL,2,92,35,54,11.0,Y
hargrmi01m,1992,CLE,AL,1,162,76,86,5.0,N
blackbu02m,2012,SDN,NL,1,162,76,86,4.0,N
fohlle01m,1916,CLE,AL,1,157,77,77,6.0,N
mcraeha01m,2001,TBA,AL,2,148,58,90,5.0,N
burkeji01m,1905,SLN,NL,2,90,34,56,6.0,Y
kuehlka99m,1976,MON,NL,1,128,43,85,6.0,N
knighlo01m,1883,PH4,AA,1,98,66,32,1.0,Y
michage01m,1987,CHN,NL,1,136,68,68,6.0,N
penato01m,2005,KCA,AL,1,33,8,25,5.0,N
stallge01m,1914,BSN,NL,1,158,94,59,1.0,N
valenbo02m,1997,NYN,NL,1,162,88,74,3.0,N
dierkla01m,1999,HOU,NL,3,74,46,28,1.0,N
narroje01m,2001,TEX,AL,2,134,62,72,4.0,N
sveumda01m,2008,MIL,NL,2,12,7,5,2.0,N
owenspa99m,1983,PHI,NL,2,77,47,30,1.0,N
coopedo01m,2011,CHA,AL,2,2,1,1,3.0,N
hodgegi01m,1971,NYN,NL,1,162,83,79,3.0,N
