managerid,yearid,teamid,lgid,inseason,g,w,l,rank,plyrmgr
mauchge01m,1977,MIN,AL,1,161,84,77,4,Н
wrighha01m,1880,BSN,NL,1,86,40,44,6,Н
ryanco01m,1977,TEX,AL,3,6,2,4,2,Н
lyonste01m,1947,CHA,AL,1,155,70,84,6,Н
mackape01m,2007,CIN,NL,2,80,41,39,5,Н
varshga01m,2004,PHI,NL,2,2,1,1,2,Н
mitchfr01m,1922,BSN,NL,1,154,53,100,8,Н
sewellu01m,1949,CIN,NL,2,3,1,2,7,Н
irwinar01m,1891,BS2,AA,1,139,93,42,1,Y
sullite01m,1884,KCU,UA,3,62,13,46,8,Y
martibi02m,1982,OAK,AL,1,162,68,94,5,Н
myattge01m,1969,PHI,NL,2,54,19,35,5,Н
sewellu01m,1951,CIN,NL,1,155,68,86,6,Н
ensje01m,1930,PIT,NL,1,154,80,74,5,Н
phillho99m,1888,PIT,NL,1,139,66,68,6,Н
andersp01m,1972,CIN,NL,1,154,95,59,1,Н
grammal01m,1969,PIT,NL,2,5,4,1,3,Н
baylodo01m,2002,CHN,NL,1,83,34,49,5,Н
houkra01m,1978,DET,AL,1,162,86,76,5,Н
gonzafr99m,2009,FLO,NL,1,162,87,75,2,Н
wrighha01m,1885,PHI,NL,1,111,56,54,3,Н
hargrmi01m,1997,CLE,AL,1,161,86,75,1,Н
brenlbo01m,2002,ARI,NL,1,162,98,64,1,Н
malonfe01m,1873,PH2,,1,10,8,2,2,Y
wardjo01m,1893,NY1,NL,1,136,68,64,5,Y
phillho99m,1883,CL5,AA,1,97,32,65,6,Н
carutbo01m,1892,SLN,NL,5,50,16,32,11,Y
glassja01m,1892,SLN,NL,1,4,1,3,9,Y
lasorto01m,1988,LAN,NL,1,162,94,67,1,Н
harrilu01m,1965,HOU,NL,1,162,65,97,9,Н
alstowa01m,1974,LAN,NL,1,162,102,60,1,Н
darkal01m,1971,CLE,AL,1,103,42,61,6,Н
shottbu01m,1950,BRO,NL,1,155,89,65,2,Н
stengca01m,1938,BSN,NL,1,153,77,75,5,Н
marioma01m,1955,CHA,AL,1,155,91,63,3,Н
sislege01m,1925,SLA,AL,1,154,82,71,3,Y
liponjo01m,1971,CLE,AL,2,59,18,41,6,Н
willidi02m,1987,SEA,AL,1,162,78,84,4,Н
andersp01m,1971,CIN,NL,1,162,79,83,5,Н
griffsa01m,1891,WS9,AA,4,6,2,4,8,Y
clarkfr01m,1903,PIT,NL,1,141,91,49,1,Y
hackst01m,1958,SLN,NL,2,10,3,7,5,Н
durocle01m,1971,CHN,NL,1,162,83,79,4,Н
hattogr01m,1967,HOU,NL,1,162,69,93,9,Н
kenneke99m,1993,TEX,AL,1,162,86,76,2,Н
coxbo01m,1983,TOR,AL,1,162,89,73,4,Н
mcnamjo99m,1983,CAL,AL,1,162,70,92,5,Н
jennihu01m,1910,DET,AL,1,155,86,68,3,Н
ansonca01m,1881,CHN,NL,1,84,56,28,1,Y
kittrma01m,1904,WS1,AL,1,18,1,16,8,Y
mackco01m,1945,PHA,AL,1,153,52,98,8,Н
gibsoki01m,2011,ARI,NL,1,162,94,68,1,Н
andersp01m,1987,DET,AL,1,162,98,64,1,Н
fregoji01m,1991,PHI,NL,2,149,74,75,3,Н
bauerha01m,1967,BAL,AL,1,161,76,85,7,Н
gordojo01m,1969,KCA,AL,1,163,69,93,4,Н
campaco01m,1890,SL4,AA,4,42,27,14,3,Y
fanniji01m,1981,MON,NL,2,27,16,11,1,Н
powerpa99m,1890,RC2,AA,1,133,63,63,5,Н
martibi02m,1971,DET,AL,1,162,91,71,2,Н
robinfr02m,1982,SFN,NL,1,162,87,75,3,Н
harrilu01m,1961,BAL,AL,2,27,17,10,3,Н
baylodo01m,1993,COL,NL,1,162,67,95,6,Н
cantijo99m,1909,WS1,AL,1,156,42,110,8,Н
collied01m,1926,CHA,AL,1,155,81,72,5,Y
snydeji02m,1988,SEA,AL,2,105,45,60,7,Н
mcgrajo01m,1924,NY1,NL,1,29,16,13,1,Н
rowlapa99m,1916,CHA,AL,1,155,89,65,2,Н
tigheja99m,1958,DET,AL,1,49,21,28,5,Н
toscaca99m,2003,TOR,AL,1,162,86,76,3,Н
armoubi99m,1902,CLE,AL,1,137,69,67,5,Н
bolesjo99m,2001,FLO,NL,1,48,22,26,3,Н
sislege01m,1924,SLA,AL,1,153,74,78,4,Y
torrejo01m,1982,ATL,NL,1,162,89,73,1,Н
johnsda02m,1994,CIN,NL,1,115,66,48,1,Н
gomezpr01m,1980,CHN,NL,1,90,38,52,6,Н
ansonca01m,1898,NY1,NL,2,22,9,13,7,Н
startjo01m,1873,NY2,,2,25,18,7,4,Y
roystje01m,2002,MIL,NL,2,147,53,94,6,Н
coopece01m,2009,HOU,NL,1,149,70,79,4,Н
snydepo01m,1883,CN2,AA,1,98,61,37,3,Y
hanlone01m,1907,CIN,NL,1,156,66,87,6,Н
neunjo01m,1948,CIN,NL,1,100,44,56,7,Н
mckecbi01m,1926,PIT,NL,1,157,84,69,3,Н
rolfere01m,1950,DET,AL,1,157,95,59,2,Н
rojasco01m,1996,FLO,NL,2,1,1,0,3,Н
sewellu01m,1943,SLA,AL,1,153,72,80,6,Н
blackbu02m,2007,SDN,NL,1,163,89,74,3,Н
dykesji01m,1936,CHA,AL,1,153,81,70,3,Y
robinwi01m,1930,BRO,NL,1,154,86,68,4,Н
irwinar01m,1894,PHI,NL,1,132,71,57,4,Y
cranesa01m,1884,CNU,UA,2,70,49,21,3,Y
torrejo01m,2004,NYA,AL,1,162,101,61,1,Н
robinfr02m,2002,MON,NL,1,162,83,79,2,Н
murtada01m,1971,PIT,NL,1,162,97,65,1,Н
howarfr01m,1981,SDN,NL,1,110,41,69,6,Н
bochybr01m,2003,SDN,NL,1,162,64,98,5,Н
trembda99m,2010,BAL,AL,1,54,15,39,5,Н
bristda99m,1979,SFN,NL,2,22,10,12,4,Н
mackco01m,1948,PHA,AL,1,154,84,70,4,Н
houkra01m,1972,NYA,AL,1,155,79,76,4,Н
haneyfr01m,1953,PIT,NL,1,154,50,104,8,Н
tayloza02m,1951,SLA,AL,1,154,52,102,8,Н
giffoji99m,1885,NY4,AA,1,108,44,64,7,Н
williji03m,2002,HOU,NL,1,162,84,78,2,Н
seleefr99m,1904,CHN,NL,1,156,93,60,2,Н
mackco01m,1949,PHA,AL,1,154,81,73,5,Н
mackape01m,2005,PIT,NL,2,26,12,14,6,Н
howear01m,2000,OAK,AL,1,161,91,70,1,Н
williji03m,1999,BOS,AL,1,162,94,68,2,Н
richapa01m,1952,CHA,AL,1,156,81,73,3,Н
mackco01m,1936,PHA,AL,1,154,53,100,8,Н
southbi01m,1945,SLN,NL,1,155,95,59,2,Н
robinfr02m,1975,CLE,AL,1,159,79,80,4,Y
houkra01m,1961,NYA,AL,1,163,109,53,1,Н
westrwe01m,1965,NYN,NL,2,68,19,48,10,Н
yostne01m,2005,MIL,NL,1,162,81,81,3,Н
bochybr01m,2004,SDN,NL,1,162,87,75,3,Н
torrejo01m,1984,ATL,NL,1,162,80,82,3,Н
haneyfr01m,1959,ML1,NL,1,157,86,70,2,Н
jennihu01m,1907,DET,AL,1,153,92,58,1,Y
mackco01m,1911,PHA,AL,1,152,101,50,1,Н
hargrmi01m,1998,CLE,AL,1,162,89,73,1,Н
zimmedo01m,1988,CHN,NL,1,163,77,85,4,Н
cayloop99m,1885,CN2,AA,1,112,63,49,2,Н
lemonbo01m,1978,CHA,AL,1,74,34,40,5,Н
washiro01m,2008,TEX,AL,1,162,79,83,2,Н
oneilst01m,1936,CLE,AL,1,157,80,74,5,Н
leylaji99m,2010,DET,AL,1,162,81,81,3,Н
gardero01m,2004,MIN,AL,1,162,92,70,1,Н
graffma99m,1876,SL3,NL,1,56,39,17,2,Н
coxbo01m,1992,ATL,NL,1,162,98,64,1,Н
shottbu01m,1949,BRO,NL,1,156,97,57,1,Н
martibu01m,2002,TOR,AL,1,53,20,33,3,Н
melvibo01m,2008,ARI,NL,1,162,82,80,2,Н
dierkla01m,2000,HOU,NL,1,162,72,90,4,Н
pedrial01m,2004,ARI,NL,2,83,22,61,5,Н
ottme01m,1943,NY1,NL,1,156,55,98,8,Y
mcphebi01m,1902,CIN,NL,1,65,27,37,4,Н
narroje01m,2006,CIN,NL,1,162,80,82,3,Н
terrybi01m,1938,NY1,NL,1,152,83,67,3,Н
darkal01m,1974,OAK,AL,1,162,90,72,1,Н
parkesa01m,1972,HOU,NL,2,1,1,0,2,Н
fregoji01m,1986,CHA,AL,3,96,45,51,5,Н
mcgrajo01m,1902,NY1,NL,3,65,25,38,8,Y
mcaleji01m,1910,WS1,AL,1,157,66,85,7,Н
walkeha01m,1969,HOU,NL,1,162,81,81,5,Н
sisledi01m,1964,CIN,NL,2,6,3,3,2,Н
peckiro01m,1931,CLE,AL,1,155,78,76,4,Н
buckeal99m,1892,PIT,NL,1,29,15,14,6,Н
dorgami01m,1881,WOR,NL,1,56,24,32,8,Y
tennefr02m,1911,BSN,NL,1,156,44,107,8,Y
lamonge01m,1993,CHA,AL,1,162,94,68,1,Н
fregoji01m,1996,PHI,NL,1,162,67,95,5,Н
ansonca01m,1894,CHN,NL,1,137,57,75,8,Y
lasorto01m,1979,LAN,NL,1,162,79,83,3,Н
millera99m,1999,BAL,AL,1,162,78,84,4,Н
mcnamjo99m,1976,SDN,NL,1,162,73,89,5,Н
barklsa01m,1888,KC2,AA,2,58,21,36,8,Y
mcgrajo01m,1930,NY1,NL,1,154,87,67,3,Н
rolfere01m,1952,DET,AL,1,73,23,49,8,Н
quilifr01m,1972,MIN,AL,2,84,41,43,3,Н
smithma01m,1959,CIN,NL,1,80,35,45,5,Н
mackco01m,1917,PHA,AL,1,154,55,98,8,Н
ottme01m,1945,NY1,NL,1,154,78,74,5,Y
showabu99m,2010,BAL,AL,3,57,34,23,5,Н
cammebi99m,1876,NY3,NL,1,57,21,35,6,Н
kellyto01m,2001,MIN,AL,1,162,85,77,2,Н
hornsro01m,1936,SLA,AL,1,155,57,95,7,Y
bristda99m,1972,ML4,AL,1,30,10,20,6,Н
lopezal01m,1951,CLE,AL,1,155,93,61,2,Н
reachal01m,1890,PHI,NL,3,11,4,7,3,Н
higgipi01m,1959,BOS,AL,1,73,31,42,8,Н
bragabo01m,1966,ATL,NL,1,112,52,59,5,Н
helmsto01m,1989,CIN,NL,2,37,16,21,5,Н
fletcar01m,1925,PHI,NL,1,153,68,85,6,Н
mccalja99m,1927,CLE,AL,1,153,66,87,6,Н
francte01m,2007,BOS,AL,1,162,96,66,1,Н
mackco01m,1938,PHA,AL,1,154,53,99,8,Н
melilsk01m,1938,SLA,AL,2,10,2,7,7,Н
schaebo99m,2005,KCA,AL,2,17,5,12,5,Н
boudrlo01m,1949,CLE,AL,1,154,89,65,3,Y
wathajo01m,1991,KCA,AL,1,37,15,22,6,Н
andersp01m,1988,DET,AL,1,162,88,74,2,Н
raderdo02m,1985,TEX,AL,1,32,9,23,7,Н
kuheljo01m,1949,WS1,AL,1,154,50,104,8,Н
mccarjo99m,1943,NYA,AL,1,155,98,56,1,Н
baylodo01m,1995,COL,NL,1,144,77,67,2,Н
bresnro01m,1909,SLN,NL,1,154,54,98,7,Y
stengca01m,1960,NYA,AL,1,155,97,57,1,Н
kingcl01m,1970,SFN,NL,1,42,19,23,3,Н
perlosa01m,2005,BAL,AL,2,55,23,32,4,Н
merrist99m,1990,NYA,AL,2,113,49,64,7,Н
durocle01m,1943,BRO,NL,1,153,81,72,3,Y
barroed99m,1904,DET,AL,1,84,32,46,7,Н
comisch01m,1885,SL4,AA,1,112,79,33,1,Y
frazijo01m,1976,NYN,NL,1,162,86,76,3,Н
tannech01m,1973,CHA,AL,1,162,77,85,5,Н
torrejo01m,1983,ATL,NL,1,162,88,74,2,Н
wilheka01m,1921,PHI,NL,2,67,26,41,8,Y
millsbr01m,2011,HOU,NL,1,162,56,106,6,Н
hendrja01m,1924,CIN,NL,1,153,83,70,4,Н
eliale01m,1983,CHN,NL,1,123,54,69,5,Н
ermerca01m,1968,MIN,AL,1,162,79,83,7,Н
mattido01m,2011,LAN,NL,1,161,82,79,3,Н
houkra01m,1977,DET,AL,1,162,74,88,4,Н
boudrlo01m,1942,CLE,AL,1,156,75,79,4,Y
shettbi99m,1898,PHI,NL,2,104,59,44,6,Н
michage01m,1987,CHN,NL,1,136,68,68,6,Н
alstowa01m,1973,LAN,NL,1,162,95,66,2,Н
leylaji99m,1999,COL,NL,1,162,72,90,5,Н
hodgegi01m,1966,WS2,AL,1,159,71,88,8,Н
mackco01m,1914,PHA,AL,1,158,99,53,1,Н
mackco01m,1912,PHA,AL,1,153,90,62,3,Н
manuech01m,2008,PHI,NL,1,162,92,70,1,Н
seleefr99m,1893,BSN,NL,1,131,86,43,1,Н
tebeapa01m,1890,CLP,PL,2,52,21,30,7,Y
lajoina01m,1905,CLE,AL,1,58,37,21,5,Y
francte01m,2004,BOS,AL,1,162,98,64,2,Н
richapa01m,1955,BAL,AL,1,156,57,97,7,Н
hurstti99m,1898,SLN,NL,1,154,39,111,12,Н
sawyeed99m,1952,PHI,NL,1,63,28,35,4,Н
mackco01m,1920,PHA,AL,1,156,48,106,8,Н
gastoci01m,2009,TOR,AL,1,162,75,87,4,Н
leadlbo99m,1888,DTN,NL,2,40,19,19,5,Н
lopated01m,1964,KC1,AL,1,52,17,35,10,Н
mackco01m,1894,PIT,NL,2,23,12,10,7,Y
higgipi01m,1962,BOS,AL,1,160,76,84,8,Н
kellyto01m,1989,MIN,AL,1,162,80,82,5,Н
showabu99m,1994,NYA,AL,1,113,70,43,1,Н
chapmbe01m,1947,PHI,NL,1,155,62,92,8,Н
mccarjo99m,1941,NYA,AL,1,156,101,53,1,Н
sharsbi99m,1889,PH4,AA,1,138,75,58,3,Н
trebeto99m,1990,ML4,AL,1,162,74,88,6,Н
leylaji99m,1997,FLO,NL,1,162,92,70,2,Н
terrybi01m,1934,NY1,NL,1,153,93,60,2,Y
stengca01m,1963,NYN,NL,1,162,51,111,10,Н
hurdlcl01m,2009,COL,NL,1,46,18,28,5,Н
howear01m,1992,HOU,NL,1,162,81,81,4,Н
hanlone01m,1901,BRO,NL,1,137,79,57,3,Н
gardero01m,2005,MIN,AL,1,162,83,79,3,Н
rappve99m,1984,CIN,NL,1,121,51,70,5,Н
mcbridi01m,1875,PH1,,1,69,49,18,2,Y
dooinre01m,1914,PHI,NL,1,154,74,80,6,Y
hargrmi01m,1999,CLE,AL,1,162,97,65,1,Н
johnsda01m,1976,BOS,AL,1,86,41,45,3,Н
hardeme01m,1961,CLE,AL,2,1,1,0,5,Н
bakerde01m,1939,DET,AL,1,155,81,73,5,Н
bakerdu01m,2005,CHN,NL,1,162,79,83,4,Н
fonsele01m,1934,CHA,AL,1,15,4,11,8,Н
gibbojo02m,2006,TOR,AL,1,162,87,75,2,Н
dykesji01m,1934,CHA,AL,2,138,49,88,8,Y
kenneke99m,1996,BOS,AL,1,162,85,77,3,Н
lachere01m,1993,FLO,NL,1,162,64,98,6,Н
morrijo01m,1885,BSN,NL,1,113,46,66,5,Y
mattibo01m,1981,TOR,AL,1,106,37,69,7,Н
cochrmi01m,1937,DET,AL,1,29,16,13,2,Y
shawkbo01m,1930,NYA,AL,1,154,86,68,3,Н
tebbebi01m,1961,ML1,NL,2,25,12,13,4,Н
carribi02m,1927,BOS,AL,1,154,51,103,8,Н
yostne01m,2011,KCA,AL,1,162,71,91,4,Н
vukovjo01m,1986,CHN,NL,2,2,1,1,5,Н
perkicy01m,1937,DET,AL,5,15,6,9,2,Н
bradlbi01m,1914,BRF,FL,1,157,77,77,5,Y
bambege01m,1986,ML4,AL,1,152,71,81,6,Н
clarkfr01m,1899,LS3,NL,1,156,75,77,9,Y
rignebi01m,1976,SFN,NL,1,162,74,88,4,Н
tebeapa01m,1891,CL4,NL,2,73,31,40,5,Y
aloufe01m,1992,MON,NL,2,125,70,55,2,Н
tannech01m,1984,PIT,NL,1,162,75,87,6,Н
lachere01m,1984,ML4,AL,1,161,67,94,7,Н
greenda02m,1996,NYN,NL,1,131,59,72,4,Н
friscfr01m,1937,SLN,NL,1,157,81,73,4,Y
mauchge01m,1973,MON,NL,1,162,79,83,4,Н
dressch01m,1956,WS1,AL,1,155,59,95,7,Н
fogelho99m,1887,IN3,NL,3,70,20,49,8,Н
guilloz01m,2009,CHA,AL,1,162,79,83,3,Н
bauerha01m,1966,BAL,AL,1,160,97,63,1,Н
colembo01m,1944,BSN,NL,1,155,65,89,6,Н
wolveha01m,1912,NYA,AL,1,153,50,102,8,Y
colliji01m,1906,BOS,AL,1,115,35,79,8,Y
machake01m,2009,MIL,NL,1,162,80,82,3,Н
durocle01m,1939,BRO,NL,1,157,84,69,3,Y
melesa01m,1965,MIN,AL,1,162,102,60,1,Н
aloufe01m,1997,MON,NL,1,162,78,84,4,Н
marshji01m,1974,CHN,NL,2,69,25,44,6,Н
schefbo01m,1959,CHN,NL,1,155,74,80,6,Н
harribu01m,1950,WS1,AL,1,155,67,87,5,Н
murtada01m,1959,PIT,NL,1,155,78,76,4,Н
mcgrajo01m,1925,NY1,NL,1,14,10,4,2,Н
mackco01m,1934,PHA,AL,1,153,68,82,5,Н
muserto01m,2001,KCA,AL,1,162,65,97,5,Н
cochrmi01m,1934,DET,AL,1,154,101,53,1,Y
slattja01m,1928,BSN,NL,1,31,11,20,7,Н
harrilu01m,1971,ATL,NL,1,162,82,80,3,Н
showabu99m,1993,NYA,AL,1,162,88,74,2,Н
richapa01m,1953,CHA,AL,1,156,89,65,3,Н
killebi01m,1930,SLA,AL,1,154,64,90,6,Н
hurdlcl01m,2004,COL,NL,1,162,68,94,4,Н
garcida99m,1980,CLE,AL,1,160,79,81,6,Н
robinwi01m,1929,BRO,NL,1,153,70,83,6,Н
colemje01m,1980,SDN,NL,1,163,73,89,6,Н
swiftbo01m,1966,DET,AL,2,57,32,25,3,Н
bakerdu01m,1995,SFN,NL,1,144,67,77,4,Н
torboje01m,1993,NYN,NL,1,38,13,25,7,Н
doyleja01m,1895,NY1,NL,2,64,32,31,9,Y
keanejo99m,1966,NYA,AL,1,20,4,16,10,Н
pinielo01m,2008,CHN,NL,1,161,97,64,1,Н
bakerde01m,1938,DET,AL,2,57,37,19,4,Н
phillle99m,1971,CAL,AL,1,162,76,86,4,Н
donovbi01m,1921,PHI,NL,1,87,25,62,8,Н
comisch01m,1889,SL4,AA,1,141,90,45,2,Y
mckecbi01m,1938,CIN,NL,1,151,82,68,4,Н
fonsele01m,1932,CHA,AL,1,152,49,102,7,Y
hanlone01m,1895,BLN,NL,1,132,87,43,1,Н
andersp01m,1979,DET,AL,3,106,56,50,5,Н
keanejo99m,1962,SLN,NL,1,163,84,78,6,Н
joycebi01m,1898,NY1,NL,1,43,22,21,7,Y
narroje01m,2005,CIN,NL,2,93,46,46,5,Н
nixonru01m,1989,ATL,NL,1,161,63,97,6,Н
fohlle01m,1915,CLE,AL,2,127,45,79,7,Н
mackco01m,1950,PHA,AL,1,154,52,102,8,Н
hoeyfr99m,1899,NY1,NL,2,87,31,55,10,Н
stanked01m,1967,CHA,AL,1,162,89,73,4,Н
dykesji01m,1940,CHA,AL,1,155,82,72,4,Н
francte01m,2006,BOS,AL,1,162,86,76,3,Н
mossle01m,1968,CHA,AL,4,34,12,22,8,Н
sawyeed99m,1950,PHI,NL,1,157,91,63,1,Н
boudrlo01m,1960,CHN,NL,2,139,54,83,7,Н
knighra01m,1996,CIN,NL,1,162,81,81,3,Н
quilifr01m,1975,MIN,AL,1,159,76,83,4,Н
johnsda02m,2012,WAS,NL,1,162,98,64,1,Н
rosepe01m,1989,CIN,NL,1,125,59,66,5,Н
davisge01m,1895,NY1,NL,1,33,16,17,9,Y
blairwa01m,1915,BUF,FL,2,2,1,1,6,Y
terrybi01m,1940,NY1,NL,1,152,72,80,6,Н
houkra01m,1981,BOS,AL,1,108,59,49,2,Н
brenlbo01m,2004,ARI,NL,1,79,29,50,5,Н
washiro01m,2010,TEX,AL,1,162,90,72,1,Н
killebi01m,1924,CHN,NL,1,154,81,72,5,Н
marshji01m,1975,CHN,NL,1,162,75,87,6,Н
carribi02m,1915,BOS,AL,1,155,101,50,1,Y
dooinre01m,1912,PHI,NL,1,152,73,79,5,Y
bancrfr99m,1884,PRO,NL,1,114,84,28,1,Н
boudrlo01m,1946,CLE,AL,1,156,68,86,6,Y
mcclell01m,2001,PIT,NL,1,162,62,100,6,Н
barnibi01m,1888,BL2,AA,1,139,57,80,5,Н
streega01m,1931,SLN,NL,1,154,101,53,1,Y
dressch01m,1966,DET,AL,1,26,16,10,3,Н
mckeoja99m,1999,CIN,NL,1,163,96,67,2,Н
mackco01m,1929,PHA,AL,1,151,104,46,1,Н
peckiro01m,1930,CLE,AL,1,154,81,73,4,Н
harribu01m,1954,WS1,AL,1,155,66,88,6,Н
swiftbo01m,1965,DET,AL,1,42,24,18,4,Н
tebeapa01m,1898,CL4,NL,1,156,81,68,5,Y
howleda01m,1927,SLA,AL,1,155,59,94,7,Н
zimmedo01m,1980,BOS,AL,1,155,82,73,4,Н
gonzafr99m,2008,FLO,NL,1,161,84,77,3,Н
marshji01m,1976,CHN,NL,1,162,75,87,4,Н
mcnamjo99m,1980,CIN,NL,1,163,89,73,3,Н
hanlone01m,1897,BLN,NL,1,136,90,40,2,Н
willidi02m,1968,BOS,AL,1,162,86,76,4,Н
mccarjo99m,1934,NYA,AL,1,154,94,60,2,Н
pearcdi01m,1875,SL2,,1,72,39,29,4,Y
morrijo01m,1889,WS8,NL,1,51,13,38,8,Y
muserto01m,2000,KCA,AL,1,162,77,85,4,Н
torboje01m,1992,NYN,NL,1,162,72,90,5,Н
rogerji01m,1897,LS3,NL,1,44,17,24,11,Y
barnibi01m,1884,BL2,AA,1,109,63,43,6,Н
jonesfi01m,1908,CHA,AL,1,156,88,64,3,Y
edwardo01m,1987,CLE,AL,2,75,30,45,7,Н
martibi02m,1985,NYA,AL,2,145,91,54,2,Н
terrybi01m,1937,NY1,NL,1,152,95,57,1,Н
dykesji01m,1938,CHA,AL,1,149,65,83,6,Y
baylodo01m,1998,COL,NL,1,162,77,85,4,Н
fletcar01m,1926,PHI,NL,1,152,58,93,8,Н
blackle01m,1929,CHA,AL,1,152,59,93,7,Y
tracyji01m,2012,COL,NL,1,162,64,98,5,Н
brownmo01m,1914,SLF,FL,1,114,50,63,8,Y
mcgrajo01m,1923,NY1,NL,1,153,95,58,1,Н
zimmedo01m,1990,CHN,NL,1,162,77,85,5,Н
valenbo02m,1999,NYN,NL,1,163,97,66,2,Н
barnibi01m,1894,LS3,NL,1,131,36,94,12,Н
torrejo01m,1999,NYA,AL,1,162,98,64,1,Н
amalfjo01m,1979,CHN,NL,2,7,2,5,5,Н
gardnbi02m,1983,MIN,AL,1,162,70,92,6,Н
butleor99m,1883,PT1,AA,2,53,17,36,7,Н
oatesjo01m,1991,BAL,AL,2,125,54,71,6,Н
roeniro01m,2012,MIL,NL,1,162,83,79,3,Н
walshmi99m,1884,LS2,AA,1,110,68,40,3,Н
ozarkda99m,1977,PHI,NL,1,162,101,61,1,Н
herzowh01m,1976,KCA,AL,1,162,90,72,1,Н
hermabi01m,1965,BOS,AL,1,162,62,100,9,Н
jonesfi01m,1918,SLA,AL,1,46,22,24,5,Н
friscfr01m,1943,PIT,NL,1,157,80,74,4,Н
kingcl01m,1974,ATL,NL,2,64,38,25,3,Н
scanlmi99m,1884,WSU,UA,1,114,47,65,7,Н
kellyjo01m,1887,LS2,AA,1,139,76,60,4,Н
foutzda01m,1894,BRO,NL,1,135,70,61,5,Y
paborch01m,1875,BR2,,1,42,2,40,12,Y
harrilu01m,1970,ATL,NL,1,162,76,86,5,Н
jonesfi01m,1907,CHA,AL,1,157,87,64,3,Y
lefebji01m,1999,MIL,NL,2,49,22,27,5,Н
torrejo01m,1993,SLN,NL,1,162,87,75,3,Н
stengca01m,1959,NYA,AL,1,155,79,75,3,Н
harribu01m,1927,WS1,AL,1,157,85,69,3,Y
krolja99m,1978,SLN,NL,2,2,1,1,5,Н
martibi02m,1972,DET,AL,1,156,86,70,1,Н
schoere01m,1972,SLN,NL,1,156,75,81,4,Н
tebeapa01m,1899,SLN,NL,1,155,84,67,5,Y
gastoci01m,1991,TOR,AL,3,9,6,3,1,Н
virdobi01m,1983,MON,NL,1,163,82,80,3,Н
collite99m,1994,HOU,NL,1,115,66,49,2,Н
clappjo01m,1879,BFN,NL,1,79,46,32,3,Y
mcmange99m,1877,SL3,NL,1,60,28,32,4,Н
robinfr02m,1988,BAL,AL,2,155,54,101,7,Н
melesa01m,1964,MIN,AL,1,163,79,83,6,Н
manuech01m,2010,PHI,NL,1,162,97,65,1,Н
cronijo01m,1946,BOS,AL,1,156,104,50,1,Н
randowi01m,2007,NYN,NL,1,162,88,74,2,Н
jonesfi01m,1906,CHA,AL,1,154,93,58,1,Y
myattge01m,1968,PHI,NL,2,1,1,0,7,Н
bristda99m,1967,CIN,NL,1,162,87,75,4,Н
murtada01m,1967,PIT,NL,2,79,39,39,6,Н
rodgebu01m,1980,ML4,AL,1,47,26,21,3,Н
mossle01m,1979,DET,AL,1,53,27,26,5,Н
torrejo01m,1978,NYN,NL,1,162,66,96,6,Н
willsma01m,1980,SEA,AL,2,58,20,38,7,Н
ozarkda99m,1978,PHI,NL,1,162,90,72,1,Н
lemonbo01m,1971,KCA,AL,1,161,85,76,2,Н
mcgrajo01m,1922,NY1,NL,1,156,93,61,1,Н
craftha01m,1957,KC1,AL,2,50,23,27,7,Н
mckecbi01m,1931,BSN,NL,1,156,64,90,7,Н
ansonca01m,1897,CHN,NL,1,138,59,73,9,Y
ewingbu01m,1897,CIN,NL,1,134,76,56,4,Y
murtada01m,1964,PIT,NL,1,162,80,82,6,Н
altobjo01m,1984,BAL,AL,1,162,85,77,5,Н
randowi01m,2005,NYN,NL,1,162,83,79,3,Н
herzowh01m,1973,TEX,AL,1,138,47,91,6,Н
bristda99m,1970,ML4,AL,1,163,65,97,4,Н
speaktr01m,1921,CLE,AL,1,154,94,60,2,Y
andersp01m,1981,DET,AL,1,109,60,49,2,Н
friscfr01m,1945,PIT,NL,1,155,82,72,4,Н
fregoji01m,1978,CAL,AL,2,117,62,55,2,Н
willidi02m,1977,MON,NL,1,162,75,87,5,Н
tebeapa01m,1897,CL4,NL,1,132,69,62,5,Y
barnibi01m,1885,BL2,AA,1,110,41,68,8,Н
comisch01m,1892,CIN,NL,1,155,82,68,4,Y
bochybr01m,2007,SFN,NL,1,162,71,91,5,Н
hodgegi01m,1968,NYN,NL,1,163,73,89,9,Н
holbebi01m,1879,SR1,NL,2,1,0,1,7,Y
higgipi01m,1961,BOS,AL,1,163,76,86,6,Н
clappjo01m,1883,NY1,NL,1,98,46,50,6,Y
frankhe01m,1967,SFN,NL,1,162,91,71,2,Н
valenbo02m,1998,NYN,NL,1,162,88,74,2,Н
lachere01m,1983,SEA,AL,1,73,26,47,7,Н
dunlafr01m,1885,SL5,NL,3,22,9,11,8,Y
griffcl01m,1918,WS1,AL,1,130,72,56,3,Н
gardnbi02m,1987,KCA,AL,1,126,62,64,2,Н
harribu01m,1943,PHI,NL,1,94,39,53,7,Н
mckeoja99m,1998,CIN,NL,1,162,77,85,4,Н
bushdo01m,1928,PIT,NL,1,152,85,67,4,Н
larusto01m,2005,SLN,NL,1,162,100,62,1,Н
fergubo01m,1882,TRN,NL,1,85,35,48,7,Y
guttedo01m,1969,CHA,AL,2,145,60,85,5,Н
hemusso01m,1960,SLN,NL,1,155,86,68,3,Н
herzobu01m,1915,CIN,NL,1,160,71,83,7,Y
lasorto01m,1992,LAN,NL,1,162,63,99,6,Н
lopezal01m,1959,CHA,AL,1,156,94,60,1,Н
