playerid,usefirst,firstname,middlename,lastname,namegiven,fullgivenname,namesuffix,namenick,pos,firstseason,lastseason,height,weight,college,collegeother,birthdate,birthcity,birthstate,birthcountry,highschool,hscity,hsstate,hscountry,deathdate,race
morrijo01,John,John,Russell,Morrison,,,,,G,0.0,0.0,74.0,190.0,Canisius,,1945-05-02,(ht) Roselle Park,NJ,USA,Seton Hall Prep,West Orange,NJ,USA,0000-00-00,W
kolarot01,,Otto,,Kolar,,,,,G-F-C,0.0,0.0,75.0,180.0,Wisconsin-Oshkosh,,1911-12-07,,,,Morton Township,Morton,IL,USA,1995-04-10,W
olivevi01,,Vincent,James,Oliver,,,,Vince,G,0.0,0.0,70.0,180.0,Indiana,,1915-12-28,Whiting,IN,USA,Whiting,Whiting,IN,USA,1985-08-28,W
hugheal01,Alfredrick,Alfredrick,,Hughes,,,,"Rick, Alfred",F-G,0.0,0.0,77.0,215.0,Loyola (IL),,1962-07-19,Chicago,IL,USA,Robeson,Chicago,IL,USA,0000-00-00,B
daviswa01,Walt,Walter,Francis,Davis,,,,"Walt, Buddy",C-F,0.0,0.0,80.0,205.0,Texas A&M,,1931-01-05,Beaumont,TX,USA,Nederland,Nederland,TX,USA,0000-00-00,W
kotzjo01,,John,,Kotz,,,,,F,0.0,0.0,75.0,200.0,Wisconsin,,1919-03-27,Rhinelander,WI,USA,Rhinelander,Rhinelander,WI,USA,1999-05-08,W
skilesc01,Scott,Scott,Allen,Skiles,,,,,G,0.0,0.0,73.0,180.0,Michigan State,,1964-03-05,LaPorte,IN,USA,Plymouth,Plymouth,IN,USA,0000-00-00,W
bolma01,Manute,Manute,,Bol,,,,,C,0.0,0.0,90.0,200.0,Bridgeport,,1962-10-16,Gogrial,,SUD,Case Western Reserve English Language,Cleveland,OH,USA,2010-06-19,B
jeffech01,Chris,Christopher,Allen,Jefferies,,,,Chris,F,0.0,0.0,80.0,215.0,Fresno State,Arkansas,1980-02-13,Fresno,CA,USA,Washington Union,Fresno,CA,USA,0000-00-00,B
mcculjo01,John,John,P.,McCullough,,,,,G,0.0,0.0,76.0,190.0,Oklahoma,,1956-10-05,Lima,OH,USA,Lima,Lima,OH,USA,0000-00-00,W
ayersra01,Randy,Randy,,Ayers,,,,,,0.0,0.0,0.0,0.0,,,0000-00-00,,,,,,,,0000-00-00,
popeda01,David,David,,Pope,,,,,F,0.0,0.0,79.0,220.0,Norfolk State,,1962-04-15,Newport News,VA,USA,Menchville,Newport News,VA,USA,0000-00-00,B
weitzri01,Rick,Richard,L.,Weitzman,,,,Rick,G,0.0,0.0,74.0,175.0,Northeastern,,1946-04-30,Boston,MA,USA,Brookline,Brookline,MA,USA,0000-00-00,W
woolpph01,Phil,Phillip,D,Woolpert,,,,,,,,,,"Loyola University, Los Angeles",Los Angeles Junior College,1915-12-15,Danville,KY,USA,,Los Angeles,CA,USA,1987-05-07,W
brockjo01,Jon,Jonathan,Rodney,Brockman,,,,Jon,F,0.0,0.0,79.0,255.0,Washington,,1987-03-20,Snohomish,WA,USA,Snohomish,Snohomish,WA,USA,0000-00-00,W
stephbe01,,Ben,,Stephens,,,,Benny,G-F,0.0,0.0,72.0,175.0,Iowa,,0000-00-00,,,,,,,,0000-00-00,W
grangst01,Stewart,Stewart,Francis,Granger,,,,,G,0.0,0.0,75.0,190.0,Villanova,,1961-10-27,Montreal,QU,CAN,Nazareth Regional,Brooklyn,NY,USA,0000-00-00,B
gottled01,Eddie,Eddie,,Gottlieb,,,,,,0.0,0.0,0.0,0.0,,,0000-00-00,,,,,,,,0000-00-00,
roberri01,Rick,Rick,,Roberson,,,,,C-F,0.0,0.0,81.0,230.0,Cincinnati,,1947-07-07,Memphis,TN,USA,Mitchell,Memphis,TN,USA,0000-00-00,B
fieldbo01,Bobby,Robert,L.,Fields,,,,Bobby,G,0.0,0.0,74.5,175.0,LaSalle,Brandywine JC,1949-10-20,,,,,,,,0000-00-00,B
cloydpa01,Paul,Paul,V.,Cloyd,,,,,G-F,0.0,0.0,74.0,180.0,Wisconsin,,1920-06-13,Madison,WI,USA,Baraboo,Baraboo,WI,USA,2005-12-28,W
vollebo01,,Robert,,Vollers,,,,Bob,F-G,0.0,0.0,75.0,180.0,Iowa,,1928-05-15,,,,Keokuk,Keokuk,IA,USA,0000-00-00,W
anderan01,Andy,Andrew,Emil,Anderson,,,,Andy,G,0.0,0.0,74.0,184.0,Canisius,,1945-07-06,Buffalo,NY,USA,Maryvale,Maryvale,NY,USA,0000-00-00,W
yateswa01,Wayne,Wayne,E.,Yates,,,,,C,0.0,0.0,80.0,230.0,Memphis State,New Mexico State,1937-11-07,Little Rock,AR,USA,North Little Rock,North Little Rock,AR,USA,0000-00-00,W
mcpipro01,Roy,Roy,,McPipe,,,,,G,0.0,0.0,75.0,205.0,Eastern Montana,Northwest CC,1950-05-05,Hammond,IN,USA,Hammond,Hammond,IN,USA,0000-00-00,B
weissbo01,Bob,Robert,William,Weiss,,,,"Bob, Bobby",G,0.0,0.0,74.0,180.0,Penn State,,1942-05-07,Easton,PA,USA,Athens Area,Athens,PA,USA,0000-00-00,W
sauldwo01,Woody,Woodrow,,Sauldsberry,,,Jr.,"Woody, Slingshot",F-C,0.0,0.0,79.0,220.0,Texas Southern,,1935-07-11,Winnsboro,LA,USA,Compton Union,Compton,CA,USA,2007-09-03,B
rosenle01,Lennie,Leonard,Robert,Rosenbluth,,,,Lennie,F,0.0,0.0,76.0,173.0,North Carolina,,1933-01-22,New York,NY,USA,James Monroe / Staunton Military Acad,Bronx / Staunton,NY / VA,USA,0000-00-00,W
huntech01,Chris,Chris,,Hunter,,,,,F-C,0.0,0.0,83.0,240.0,Michigan,,1984-07-07,Gary,IN,USA,West Side,Gary,IN,USA,0000-00-00,B
walkne01,Neal,Neal,Eugene,Walk,,,,,C,0.0,0.0,82.0,220.0,Florida,,1948-07-29,Cleveland,OH,USA,Miami Beach,Miami Beach,FL,USA,0000-00-00,W
obertfa01,Fabricio,Fabricio,Raul Jesus,Oberto,,,,,F,0.0,0.0,82.0,245.0,none,,1975-03-21,Las Varillas,,ARG,Gustavo Martinez Zuviria,Las Varillas,,ARG,0000-00-00,W
frankwi01,Will,William,Thomas,Franklin,,,,"Will, Bill",F,0.0,0.0,79.0,220.0,Purdue,,1949-10-19,Norfolk,VA,USA,Booker T. Washington,Norfolk,VA,USA,0000-00-00,B
kluehdu01,Duane,Duane,M.,Klueh,,,,,G,0.0,0.0,75.0,175.0,Indiana State,,1926-01-06,Bottineau,ND,USA,Sate,Terre Haute,IN,USA,0000-00-00,W
mcclibi01,,William,,McClintock,,,,Bill,F,0.0,0.0,75.0,215.0,California,Monterrey Peninsula JC,1936-06-11,,,,West,Milwaukee,WI,USA,0000-00-00,W
brownst01,Stan,Stanley,,Brown,,,,"Stan, Loady",F,0.0,0.0,75.0,200.0,none,,1929-06-27,Philadelphia,PA,USA,South Philadelphia,Philadelphia,PA,USA,2009-08-02,W
anderer01,Eric,Eric,Walfred,Anderson,,,,,F,0.0,0.0,81.0,220.0,Indiana,,1970-05-26,Chicago,IL,USA,St. Francis DeSales,Chicago,IL,USA,0000-00-00,W
woodal01,Al,Martin,Alphonzo,Wood,,,,Al,G-F,0.0,0.0,78.0,193.0,North Carolina,,1958-06-02,Gray,GA,USA,Jones County,Gray,GA,USA,0000-00-00,B
nealyed01,Ed,Eddie,Carl,Nealy,,,,Ed,F,0.0,0.0,79.0,238.0,Kansas State,,1960-02-19,Pittsburg,KS,USA,Bonner Springs,Bonner Springs,KS,USA,0000-00-00,W
johnsne01,Neil,Donald,Neil,Johnston,,,,"Neil, Gabby",C,0.0,0.0,80.0,210.0,Ohio State,,1929-02-04,Chillicothe,OH,USA,Chillicothe,Chillicothe,OH,USA,1978-09-28,W
garnech01,Chris,Christopher,,Garner,,,,Chris,G,0.0,0.0,70.0,156.0,Memphis,,1975-02-23,Memphis,TN,USA,Treadwell,Memphis,TN,USA,0000-00-00,B
mcleoge01,George,George,L.,McLeod,,,,,F,0.0,0.0,77.0,200.0,TCU,,1931-01-03,(ht) Houston,TX,USA,,,,,0000-00-00,W
dinwibi01,Bill,William,E.,Dinwiddie,,,,"AKA Rashid K. Shabazz, Bill, Diamond Bill, Widdie,",F,0.0,0.0,79.0,220.0,New Mexico Highlands,,1943-07-15,Muncie,IN,USA,Muncie Central,Muncie,IN,USA,0000-00-00,B
juntupa01,,Paul,,Juntunen,,,,,G-F,0.0,0.0,73.0,180.0,Wayne State,,0000-00-00,,,,,,,,0000-00-00,W
hendeto01,Tom,Thomas,Edward,Henderson,,,,Tom,G,0.0,0.0,75.0,190.0,Hawaii,San Jacinto JC,1952-01-26,Newberry,SC,USA,DeWitt Clinton,Bronx,NY,USA,0000-00-00,B
smithmi02,Michael,Michael,John,Smith,,,,The Animal,F,0.0,0.0,80.0,230.0,Providence,,1972-03-28,Washington,DC,USA,Dunbar,Washington,DC,USA,0000-00-00,B
murrala01,Lamond,Lamond,Maurice,Murray,,,,,F-G,0.0,0.0,79.0,236.0,California,,1973-04-20,Pasadena,CA,USA,John Kennedy,Fremont,CA,USA,0000-00-00,B
boonejo01,Josh,Oscar,Joshua,Boone,,,,Josh,F-C,0.0,0.0,82.0,237.0,Connecticut,,1984-11-21,Mount Airy,MD,USA,West Nottingham Academy,Colora,MD,USA,0000-00-00,B
maystr01,Travis,Travis,Cortez,Mays,,,,,G,0.0,0.0,74.0,185.0,Texas,,1968-06-19,Ocala,FL,USA,Vanguard,Ocala,FL,USA,0000-00-00,B
bastoma01,Maceo,Maceo,Demond,Baston,,,,,F,0.0,0.0,81.0,215.0,Michigan ,,1975-05-29,Corsicana,TX,USA,H. Grady Spruce,Dallas,TX,USA,0000-00-00,B
creigji01,Jim,Jim,,Creighton,,,,,F,0.0,0.0,80.0,200.0,Colorado,,1950-04-18,Billings,MT,USA,North,Denver,CO,USA,0000-00-00,W
alexavi01,Victor,Victor,Joe,Alexander,,,,,C-F,0.0,0.0,81.0,265.0,Iowa State,,1969-08-31,Detroit,MI,USA,Denby,Detroit,MI,USA,0000-00-00,B
hansbty01,Tyler,Andrew,Tyler,Hansbrough,,,,Tyler,F,0.0,0.0,81.0,250.0,North Carolina,,1985-11-03,Poplar Bluff,MO,USA,Poplar Bluff,Poplar Bluff,MO,USA,0000-00-00,W
abdulka01,Kareem,Kareem,,Abdul-Jabbar,,"Ferdinand Lewis Alcindor, Jr.",,"Lew, Cap",C,0.0,0.0,85.0,225.0,UCLA,,1947-04-16,New York,NY,USA,Power Memorial,New York,NY,USA,0000-00-00,B
abdursh01,Shareef,Julius,Shareef,Abdur-Rahim,,,,"Shareef, Reef",F,0.0,0.0,81.0,225.0,California,,1976-12-11,Marietta,GA,USA,Wheeler,Marietta,GA,USA,0000-00-00,B
adamsal01,Alvan,Alvan,Leigh,Adams,,,,"Double A, The Oklahoma Kid",C-F,0.0,0.0,81.0,210.0,Oklahoma,,1954-07-19,Lawrence,KS,USA,Putnam City,Putnam City,OK,USA,0000-00-00,W
adamsmi01,Michael,Michael,,Adams,,,,,G,0.0,0.0,70.0,162.0,Boston College,,1963-01-19,Hartford,CT,USA,Hartford Public,Hartford,CT,USA,0000-00-00,B
aguirma01,Mark,Mark,Anthony,Aguirre,,,,,F-G,0.0,0.0,78.0,232.0,DePaul,,1959-12-10,Chicago,IL,USA,Austin / Westinghouse Voc.,Chicago,IL,USA,0000-00-00,B
aingeda01,Danny,Daniel,Ray,Ainge,,,,Danny,G-F,0.0,0.0,76.0,175.0,Brigham Young,,1959-03-17,Eugene,OR,USA,North Eugene,North Eugene,OR,USA,0000-00-00,W
allenra02,Ray,Walter,Ray,Allen,,,,Ray,G,0.0,0.0,77.0,205.0,Connecticut,,1975-07-20,Merced,CA,USA,Hillcrest,Dalzell,SC,USA,0000-00-00,B
anderke01,Kenny,Kenneth,,Anderson,,,,Kenny,G,0.0,0.0,72.0,168.0,Georgia Tech,,1970-10-09,Corona,NY,USA,Archbishop Molloy,Briarwood,NY,USA,0000-00-00,B
anthoca01,Carmelo,Carmelo,Kyam,Anthony,,,,Melo,F,0.0,0.0,80.0,220.0,Syracuse,,1984-05-29,Brooklyn,NY,USA,Towson Catholic / Oak Hill Academy,Towson / Mouth of Wilson,MD / VA,USA,0000-00-00,B
archina01,Nate,Nathaniel,,Archibald,,,,"Nate, Tiny",G,0.0,0.0,73.0,150.0,UTEP,Arizona Western JC,1948-09-02,New York,NY,USA,DeWitt Clinton,Bronx,NY,USA,0000-00-00,B
arenagi01,Gilbert,Gilbert,Jay,Arenas,,,,Agent Zero,G,0.0,0.0,75.0,191.0,Arizona ,,1982-01-06,Tampa,FL,USA,Grant,Van Nuys,CA,USA,0000-00-00,B
arizipa01,Paul,Paul,Joseph,Arizin,,,,Pitchin' Paul,F-G,0.0,0.0,74.0,190.0,Villanova,,1928-04-09,Philadelphia,PA,USA,LaSalle (DNP),Philadelphia,PA,USA,2006-12-12,W
armstbj01,B.J.,Benjamin,Roy,Armstrong,,,Jr.,"B.J., The Kid",G,0.0,0.0,74.0,175.0,Iowa,,1967-09-09,Detroit,MI,USA,Brother Rice,Birmingham,MI,USA,0000-00-00,B
artesro01,Metta,Metta,,World Peace,,Ronald William Artest,,Ron,G-F,0.0,0.0,78.0,244.0,St. John's (NY),,1979-11-13,Queensbridge,NY,USA,LaSalle Academy,New York,NY,USA,0000-00-00,B
bakervi01,Vin,Vincent,Lamont,Baker,,,,Vin,F,0.0,0.0,82.5,232.0,Hartford,,1971-11-23,Lake Wales,FL,USA,Old Saybrook,Old Saybrook,CT,USA,0000-00-00,B
barklch01,Charles,Charles,Wade,Barkley,,,,"Sir Charles, Chuck, The Chuckster",F,0.0,0.0,77.0,250.0,Auburn,,1963-02-20,Leeds,AL,USA,Leeds,Leeds,AL,USA,0000-00-00,B
barnedi01,Dick,Richard,,Barnett,,,,"Dick, Skull, Fall Back Baby",G-F,0.0,0.0,76.0,190.0,Tennessee State,,1936-10-02,Gary,IN,USA,Roosevelt,Gary,IN,USA,0000-00-00,B
barnema01,Marvin,Marvin,Jerome,Barnes,,,,"Good News, The Magnificent",F-C,0.0,0.0,80.0,210.0,Providence,,1952-07-27,Providence,RI,USA,Central,Providence,RI,USA,0000-00-00,B
barnhle01,Leo,Leo,A.,Barnhorst,,,,Barney,F-G,0.0,0.0,76.0,190.0,Notre Dame,,1924-05-17,Beech Grove,IN,USA,Cathedral,Indianapolis,IN,USA,2000-08-25,W
barryri01,Rick,Richard,Francis  Dennis,Barry,,,III,Rick,F,0.0,0.0,79.0,205.0,Miami (FL),,1944-03-28,Elizabeth,NJ,USA,Roselle Park,Roselle Park,NJ,USA,0000-00-00,W
bayloel01,Elgin,Elgin,Gay,Baylor,,,,Rabbit,F,0.0,0.0,77.0,225.0,Seattle,College of Idaho,1934-09-16,Washington,DC,USA,Spingarn / Phelps Vocational,Washington,DC,USA,0000-00-00,B
beardbu01,Butch,Alfred,,Beard,,,Jr.,Butch,G,0.0,0.0,75.0,185.0,Louisville,,1947-05-04,Hardinsburg,KY,USA,Breckenridge County,Hardinsburg,KY,USA,0000-00-00,B
beardra01,Ralph,Ralph,Milton,Beard,,,Jr.,,G,0.0,0.0,70.0,175.0,Kentucky,,1927-12-02,Hardinsburg,KY,USA,Male,Louisville,KY,USA,2007-11-29,W
beasljo01,John,John,Michael,Beasley,,,,,F-C,0.0,0.0,81.0,225.0,Texas A&M,,1944-02-05,Texarkana,TX,USA,Linden-Kildare,Kildare,TX,USA,0000-00-00,W
beatyze01,Zelmo,Zelmo,,Beaty,,,Jr.,"Big Z, Mr. Clean",C,0.0,0.0,81.0,225.0,Prairie View A&M,,1939-10-25,Hillister,TX,USA,Woodville,Woodville,TX,USA,0000-00-00,B
beckear01,Art,Arthur,C.,Becker,,,,"Art, Beck",F,0.0,0.0,78.5,205.0,Arizona State,,1942-01-12,Akron,OH,USA,Camelback,Phoenix,AZ,USA,0000-00-00,W
billuch01,Chauncey,Chauncey,Ray,Billups,,,,,G,0.0,0.0,75.0,202.0,Colorado,,1976-09-25,Denver,CO,USA,George Washington,Denver,CO,USA,0000-00-00,B
bingda01,Dave,David,,Bing,,,,Dave,G,0.0,0.0,75.0,180.0,Syracuse,,1943-11-24,Washington,DC,USA,Spingarn,Washington,DC,USA,0000-00-00,B
birdla01,Larry,Larry,Joe,Bird,,,,,F-G,0.0,0.0,81.0,220.0,Indiana State,Indiana/Northwood Institute,1956-12-07,West Baden,IN,USA,Springs Valley,French Lick,IN,USA,0000-00-00,W
birdsot01,Otis,Otis,Lee,Birdsong,,,,Bird,G,0.0,0.0,75.0,190.0,Houston,,1955-12-09,Winter Haven,FL,USA,Winter Haven,Winter Haven,FL,USA,0000-00-00,B
blackro01,Rolando,Rolando,Antonio,Blackman,,,,Ro,G,0.0,0.0,78.0,190.0,Kansas State,,1959-02-26,Panama City,,PAN,William E. Grady Vocational,Brooklyn,NY,USA,0000-00-00,B
blaylmo01,Mookie,Daron,Oshay,Blaylock,,,,Mookie,G,0.0,0.0,72.0,180.0,Oklahoma,Midland (TX) JC,1967-03-20,Garland,TX,USA,Garland,Garland,TX,USA,0000-00-00,B
boonero01,Ron,Ronald,Bruce,Boone,,,,,G-F,0.0,0.0,74.0,200.0,Idaho State,Iowa Western CC,1946-09-06,Oklahoma City,OK,USA,Omaha Tech,Omaha,NE,USA,0000-00-00,B
boozebo01,Bob,Robert,Lewis,Boozer,,,,"Bob, Bullet Bob, Big Bob, Coot",F,0.0,0.0,80.0,215.0,Kansas State,,1937-04-26,Omaha,NE,USA,Omaha Tech,Omaha,NE,USA,2012-05-19,B
boozeca01,Carlos,Carlos,Austin,Boozer,,,Jr.,,F-C,0.0,0.0,80.0,258.0,Duke,,1981-11-20,Aschaffenburg,,GER,Juneau-Douglas,Juneau,AK,USA,0000-00-00,B
borylvi01,Vince,Vincent,Joseph,Boryla,,,,"Vince, Moose",F,0.0,0.0,76.5,210.0,Denver,Notre Dame/Navy,1927-03-11,East Chicago,IN,USA,Washington,East Chicago,IN,USA,0000-00-00,W
boshch01,Chris,Christopher,Wesson,Bosh,,,,Chris,F,0.0,0.0,82.0,210.0,Georgia Tech,,1984-03-02,Dallas,TX,USA,Lincoln,Dallas,TX,USA,0000-00-00,B
bradlbi01,Bill,William,Warren,Bradley,,,,"Bill, Dollar Bill",F-G,0.0,0.0,77.0,205.0,Princeton,Oxford,1943-07-28,Crystal City,MO,USA,Crystal City,Crystal City,MO,USA,0000-00-00,W
brandel01,Elton,Elton,Tyron,Brand,,,,,F-C,0.0,0.0,80.0,260.0,Duke,,1979-03-11,Cortland,NY,USA,Peekskill,Peekskill,NY,USA,0000-00-00,B
brandte01,Terrell,Thomas,Terrell,Brandon,,,,"Terrell, Tee Bee",G,0.0,0.0,71.0,173.0,Oregon,,1970-05-20,Portland,OR,USA,Grant,Portland,OR,USA,0000-00-00,B
braunca01,Carl,Carl,August,Braun,,,,,G-F,0.0,0.0,77.0,180.0,Colgate,,1927-09-25,Brooklyn,NY,USA,Adelphi Academy,Garden City,NY,USA,2010-02-10,W
brianfr01,Frank,Frank,Sands,Brian,,,,"Frankie, Flash",G,0.0,0.0,73.0,180.0,Louisiana State,,1923-05-01,Zachary,LA,USA,Zachary,Zachary,LA,USA,0000-00-00,W
bridgbi01,Bill,William,C.,Bridges,,,,"Bill, Big Bill",F-C,0.0,0.0,77.0,228.0,Kansas,,1939-04-04,Hobbs,NM,USA,Hobbs,Hobbs,NM,USA,0000-00-00,B
briskjo01,John,John,,Brisker,,,,,F-G,0.0,0.0,77.0,210.0,Toledo,,1947-06-15,Detroit,MI,USA,Hamtramck,Hamtramck,MI,USA,0000-00-00,B
brownfr01,Fred,Fred,,Brown,,,,"Downtown, Freddie",G,0.0,0.0,75.0,182.0,Iowa,Southeastern CC,1948-08-07,Milwaukee,WI,USA,Lincoln,Milwaukee,WI,USA,0000-00-00,B
brownla01,Larry,Lawrence,Harvey,Brown,,,,Larry,G,0.0,0.0,69.0,160.0,North Carolina ,,1940-09-14,Brooklyn,NY,USA,Long Beach / Hargrave Mil Acad,Long Beach / Chatham,NY / VA,USA,0000-00-00,W
brownro01,Roger A.,Roger,William,Brown,,,,,F-G,0.0,0.0,77.0,205.0,Dayton,,1942-05-22,Brooklyn,NY,USA,Wingate,Brooklyn,NY,USA,1997-03-04,B
brownro02,Roger,Walter,Roger,Brown,,,,Roger,C,0.0,0.0,83.0,225.0,Kansas,,1950-02-23,Chicago,IL,USA,Englewood,Chicago,IL,USA,0000-00-00,B
bryanko01,Kobe,Kobe,Bean,Bryant,,,,,G,0.0,0.0,78.0,200.0,none,,1978-08-23,Philadelphia,PA,USA,Lower Merion,Ardmore,PA,USA,0000-00-00,B
buncela01,Larry,Lawrence,Melvin,Bunce,,,,Larry,C,0.0,0.0,84.0,240.0,Utah State,UTEP/Riverside CC,1945-07-29,Tacoma,WA,USA,Ramona,Riverside,CA,USA,0000-00-00,W
busedo01,Don,Donald,R.,Buse,,,,"Don, Boo",G,0.0,0.0,76.0,190.0,Evansville,,1950-08-10,Huntingburg,IN,USA,Holland,Holland,IN,USA,0000-00-00,W
butleca01,Caron,James,Caron,Butler,,,,Caron,F,0.0,0.0,79.0,217.0,Connecticut,,1980-03-13,Racine,WI,USA,Park / Maine Central Institute,Racine / Pittsfield,WI / ME,USA,0000-00-00,B
caldwjo01,Joe,Joe,Louis,Caldwell,,,,Pogo,F-G,0.0,0.0,77.0,195.0,Arizona State,,1941-11-01,Texas City,TX,USA,John C. Fremont,Los Angeles,CA,USA,0000-00-00,B
calvima01,Mack,Mack,,Calvin,,,,,G,0.0,0.0,72.0,165.0,USC,Long Beach City,1947-07-27,Fort Worth,TX,USA,Long Beach Polytech,Long Beach,CA,USA,0000-00-00,B
carrau01,Austin,Austin,George,Carr,,,,,G,0.0,0.0,76.0,200.0,Notre Dame,,1948-03-10,Washington,DC,USA,Mackin,Washington,DC,USA,0000-00-00,B
carrida01,Darel,James,Darel,Carrier,,,,Darel,G,0.0,0.0,75.0,185.0,Western Kentucky,,1940-10-26,Warren County,KY,USA,Bristow,Bristow,KY,USA,0000-00-00,W
carrojo01,Joe Barry,Joe,Barry,Carroll,,,,"Joe Barry, J.B.",C-F,0.0,0.0,82.0,225.0,Purdue,,1958-07-24,Pine Bluff,AR,USA,East,Denver,CO,USA,0000-00-00,B
cartege01,George,George,,Carter,,,,Dirty Dingus,F-G,0.0,0.0,76.0,210.0,St. Bonaventure,,1944-01-10,Buffalo,NY,USA,Silver Creek,Silver Creek,NY,USA,0000-00-00,B
cartevi01,Vince,Vincent,Lamar,Carter,,,Jr.,"Vince, Air Canada, Half-Man/Half-Amazing",F,0.0,0.0,78.0,215.0,North Carolina,,1977-01-26,Daytona Beach,FL,USA,Daytona Beach Mainland,Daytona Beach,FL,USA,0000-00-00,B
cartwbi01,Bill,James,William,Cartwright,,,,"Bill, Mr. Bill",C,0.0,0.0,85.0,230.0,San Francisco   ,,1957-07-30,Lodi,CA,USA,Elk Grove,Elk Grove,CA,USA,0000-00-00,B
cassesa01,Sam,Samuel,James,Cassell,,,,Sam,G,0.0,0.0,75.0,185.0,Florida State,San Jacinto JC,1969-11-18,Baltimore,MD,USA,Dunbar,Baltimore,MD,USA,0000-00-00,B
cebalce01,Cedric,Cedric,Z.,Ceballos,,,,Ice,F,0.0,0.0,78.0,190.0,Cal. State- Fullerton,Ventura,1969-08-02,Maui,HI,USA,Dominguez,Compton,CA,USA,0000-00-00,B
chambto01,Tom,Thomas,Doane,Chambers,,,,Tom,F-C,0.0,0.0,81.0,220.0,Utah,,1959-06-21,Ogden,UT,USA,Fairview,Boulder,CO,USA,0000-00-00,W
chambwi01,Wilt,Wilton,Norman,Chamberlain,,,,"Wilt, Wilt the Stilt, the Big Dipper",C,0.0,0.0,85.0,250.0,Kansas,,1936-08-21,Philadelphia,PA,USA,Overbrook,Philadelphia,PA,USA,1999-10-12,B
chapple01,Len,Leonard,Roy,Chappell,,,,"Len, Lennie, Tyrone, Stein",F-C,0.0,0.0,80.0,240.0,Wake Forest,,1941-01-31,Portage,PA,USA,Portage,Portage,PA,USA,0000-00-00,W
cheekma01,Maurice,Maurice,Edward,Cheeks,,,,Mo,G,0.0,0.0,73.0,180.0,West Texas State,,1956-09-08,Chicago,IL,USA,DuSable,Chicago,IL,USA,0000-00-00,B
cheniph01,Phil,Philip,,Chenier,,,,Phil,G,0.0,0.0,75.0,180.0,California,,1950-10-30,Berkeley,CA,USA,Berkeley,Berkeley,CA,USA,0000-00-00,B
clarkar01,Archie,Archie,L.,Clark,,,,,G,0.0,0.0,74.0,175.0,Minnesota,,1941-07-15,Conway,AR,USA,Ecorse,Ecorse,MI,USA,0000-00-00,B
cliftna01,Nat,Nathaniel,,Clifton,,Clifton Nathaniel,,"Sweetwater, Nat, Sweets",C-F,0.0,0.0,78.0,220.0,Xavier (LA),,1922-10-13,England,AR,USA,Dusable,Chicago,IL,USA,1990-08-31,B
colemde01,Derrick,Derrick,D.,Coleman,,,,D.C.,F,0.0,0.0,82.0,230.0,Syracuse,,1967-06-21,Mobile,AL,USA,Cooley/Northern,Detroit,MI,USA,0000-00-00,B
colemja01,Jack,Jack,L.,Coleman,,,,"Old Rancher, Blackjack",F-C,0.0,0.0,79.0,195.0,Louisville,,1924-05-23,Burgin,KY,USA,Burgin,Burgin,KY,USA,1997-12-08,W
collido01,Doug,Paul,Douglas,Collins,,,,Doug,G-F,0.0,0.0,78.0,180.0,Illinois State,,1951-07-28,Christopher,IL,USA,Benton,Benton,IL,USA,0000-00-00,W
combsgl01,Glen,Glen,Courtney,Combs,,,,The Kentucky Rifle,G,0.0,0.0,74.0,185.0,Virginia Tech,,1946-10-30,Hazard,KY,USA,Carr Creek,Carr Creek,KY,USA,0000-00-00,W
costela01,Larry,Lawrence,Ronald,Costello,,,,"Larry, Ronnie",G,0.0,0.0,73.0,185.0,Niagara,,1931-07-02,Minoa,NY,USA,Minoa,Minoa,NY,USA,2001-12-11,W
cousybo01,Bob,Robert,Joseph,Cousy,,,,"Bob, Cooz, Houdini of the Hardwood",G,0.0,0.0,73.0,175.0,Holy Cross,,1928-08-09,New York,NY,USA,Andrew Jackson,Jamaica,NY,USA,0000-00-00,W
cowenda01,Dave,David,William,Cowens,,,,"Dave, Big Red",C-F,0.0,0.0,80.5,225.0,Florida State,,1948-10-25,Newport,KY,USA,Central Catholic,Newport,KY,USA,0000-00-00,W
cunnibi01,Billy,William,John,Cunningham,,,,"Billy, The Kangaroo Kid",F-C,0.0,0.0,77.0,195.0,North Carolina,,1943-06-03,Brooklyn,NY,USA,Erasmus Hall,Brooklyn,NY,USA,0000-00-00,W
dampilo01,Louie,Louie,,Dampier,,,,"Lou, Little Louie",G,0.0,0.0,72.0,170.0,Kentucky,,1944-11-20,Indianapolis,IN,USA,Southport,Indianapolis,IN,USA,0000-00-00,W
dandrbo01,Bob,Robert,L.,Dandridge,,,Jr.,"Bob, Bobby, Greyhound",F-G,0.0,0.0,78.0,195.0,Norfolk State,,1947-11-15,Richmond,VA,USA,Maggie Walker,Richmond,VA,USA,0000-00-00,B
danieme01,Mel,Melvin,Joe,Daniels,,,,Mel,C,0.0,0.0,81.0,220.0,New Mexico ,Burlington J.C.,1944-07-20,Detroit,MI,USA,Pershing,Detroit,MI,USA,0000-00-00,B
dantlad01,Adrian,Adrian,Delano,Dantley,,,,A.D.,F-G,0.0,0.0,77.0,208.0,Notre Dame,,1955-02-26,Washington,DC,USA,DeMatha Catholic,Hyattsville,MD,USA,0000-00-00,B
