season,daynum,wteam,wscore,lteam,lscore,wloc,numot,wfgm,wfga,wfgm3,wfga3,wftm,wfta,wor,wdr,wast,wto,wstl,wblk,wpf,lfgm,lfga,lfgm3,lfga3,lftm,lfta,lor,ldr,last,lto,lstl,lblk,lpf
2009,75,1426,100,1427,97,A,2,38,76,5,16,19,26,11,36,16,16,8,3,23,35,80,10,33,17,29,13,32,15,12,10,2,21
2003,101,1384,72,1420,64,A,0,21,49,7,16,23,30,8,19,16,14,9,5,19,26,61,1,10,11,15,19,25,15,21,11,8,23
2013,43,1352,66,1418,61,A,0,24,58,13,27,5,9,12,23,11,16,10,3,17,25,55,3,19,8,17,11,26,9,17,6,3,14
2010,82,1357,84,1136,60,Н,0,32,56,11,20,9,16,9,23,18,10,12,2,18,20,43,5,13,15,18,2,18,9,16,5,3,18
2010,125,1436,57,1306,38,Н,0,24,51,3,15,6,15,13,24,10,12,7,4,19,13,47,2,18,10,12,11,19,4,15,1,2,16
2014,70,1181,69,1438,65,Н,0,22,49,10,22,15,20,8,23,12,10,5,3,23,21,55,4,10,19,26,13,21,6,8,5,1,17
2013,96,1229,75,1166,72,A,0,30,61,6,18,9,16,11,18,14,6,6,2,17,25,66,4,23,18,21,23,25,12,11,4,0,19
2011,84,1300,90,1299,84,A,1,26,61,12,24,26,35,13,25,10,14,9,5,29,25,63,5,24,29,34,16,26,13,19,6,7,29
2003,75,1349,91,1431,63,A,0,33,62,10,26,15,24,12,20,15,10,10,5,17,24,48,6,14,9,11,6,22,12,22,5,1,22
2012,103,1407,83,1443,77,Н,0,27,60,7,18,22,30,13,29,11,13,6,2,21,26,64,9,26,16,27,14,25,12,13,4,4,22
2012,129,1153,72,1207,70,Н,2,28,72,2,21,14,21,17,24,12,10,12,2,14,30,62,2,10,8,15,12,33,13,14,4,8,15
2003,96,1429,64,1142,63,A,0,23,52,3,10,15,22,11,22,17,10,5,1,16,25,57,5,17,8,13,14,22,9,12,7,3,19
2010,37,1174,55,1214,52,Н,0,17,56,6,26,15,21,17,22,10,13,8,7,15,16,47,7,17,13,17,11,25,9,19,9,6,17
2006,117,1133,86,1179,66,Н,0,34,56,8,16,10,11,9,28,27,22,7,4,20,23,57,4,15,16,24,10,13,15,17,17,2,15
2009,103,1354,74,1214,71,Н,1,26,57,9,22,13,22,11,30,16,15,5,5,19,27,70,3,20,14,21,18,24,10,10,7,5,21
2008,72,1291,56,1384,44,Н,0,22,48,1,6,11,18,12,21,6,11,7,6,17,14,50,2,16,14,16,16,19,2,16,2,1,16
2010,79,1119,68,1110,48,Н,0,27,50,7,14,7,10,6,17,11,7,7,2,14,17,39,5,15,9,14,9,17,9,19,1,1,13
2008,82,1214,56,1164,54,Н,0,18,50,5,16,15,30,15,24,12,19,8,6,17,21,52,2,10,10,13,10,25,10,18,3,2,25
2014,59,1276,63,1278,60,A,0,20,44,7,17,16,22,5,19,16,10,8,6,17,21,53,5,19,13,19,15,23,16,15,9,4,18
2012,117,1443,73,1292,67,Н,0,23,52,6,19,21,24,11,20,11,15,7,4,20,27,50,4,11,9,18,9,20,16,19,5,3,25
2006,51,1138,68,1189,67,Н,0,22,55,7,22,17,24,16,21,10,15,9,1,17,25,51,6,20,11,13,7,20,15,14,4,1,21
2011,103,1281,84,1328,61,Н,0,30,63,7,19,17,20,14,22,17,7,9,2,12,24,56,5,17,8,10,10,21,10,18,3,1,17
2011,58,1306,68,1165,66,Н,0,24,47,6,18,14,23,5,29,13,14,3,4,22,22,55,6,23,16,23,10,23,13,11,7,2,21
2007,53,1408,70,1115,68,Н,0,26,58,5,17,13,20,14,22,17,11,8,8,15,27,62,6,14,8,9,14,22,15,14,7,5,16
2014,119,1164,86,1224,69,Н,0,28,62,12,29,18,26,10,21,22,10,12,1,19,22,54,7,22,18,27,14,29,12,22,7,7,22
2014,94,1190,64,1297,50,A,0,20,52,10,28,14,15,10,25,13,9,8,3,8,18,54,5,27,9,10,12,22,8,11,5,3,14
2004,128,1350,67,1200,47,Н,0,24,53,7,15,12,14,10,27,14,14,9,3,17,15,48,9,29,8,17,12,19,9,19,9,3,18
2010,50,1317,71,1368,61,Н,0,24,53,3,17,20,24,7,24,7,12,6,4,15,24,64,3,16,10,15,18,24,9,16,5,2,20
2014,33,1404,79,1297,66,Н,0,27,59,3,13,22,28,9,19,14,4,8,0,16,24,47,7,20,11,20,7,26,15,16,3,5,29
2013,107,1325,73,1185,50,Н,0,28,58,7,23,10,14,13,29,23,14,8,3,16,16,58,5,17,13,19,15,20,5,14,9,3,13
2011,34,1438,57,1439,54,A,0,23,49,4,12,7,11,10,20,16,10,5,6,12,22,51,6,15,4,4,9,19,8,11,4,7,16
2003,45,1227,70,1321,53,A,0,28,48,7,19,7,14,13,29,19,13,2,1,16,15,45,10,29,13,20,5,10,13,8,2,2,17
2006,96,1400,83,1401,70,Н,0,21,41,8,15,33,39,10,26,10,15,5,7,19,24,51,4,13,18,27,7,12,17,9,9,0,32
2007,28,1351,89,1180,81,Н,1,27,52,8,15,27,32,8,29,13,17,8,9,19,30,73,8,21,13,19,18,20,11,15,10,4,24
2014,89,1248,72,1298,54,Н,0,23,40,8,15,18,18,3,29,12,17,4,2,18,18,53,9,34,9,13,9,14,8,13,7,2,18
2010,15,1268,71,1193,42,Н,0,28,65,4,12,11,16,16,25,13,14,12,6,10,14,49,5,19,9,12,12,24,5,25,5,11,18
2011,71,1246,78,1120,54,Н,0,29,58,11,26,9,17,12,27,18,14,6,9,15,21,61,3,11,9,15,15,23,11,15,7,4,19
2010,79,1140,81,1461,66,Н,0,27,60,6,18,21,30,13,27,13,9,9,3,19,24,52,4,15,14,26,9,24,9,17,6,4,21
2004,123,1178,60,1260,55,Н,0,18,54,8,26,16,19,13,25,11,11,5,5,12,21,50,5,17,8,12,7,22,9,11,5,3,17
2011,22,1337,69,1117,62,Н,0,19,47,6,14,25,30,12,26,9,13,5,6,19,21,53,6,17,14,22,10,18,13,11,8,3,21
2014,103,1418,85,1117,67,Н,0,31,59,7,16,16,24,13,27,15,18,9,4,22,21,51,6,19,19,28,7,16,12,16,9,1,22
2004,68,1247,66,1350,55,Н,0,20,55,3,13,23,32,14,27,9,13,8,1,14,21,54,6,20,7,11,8,25,4,16,4,4,21
2009,68,1463,71,1216,63,Н,0,23,44,4,12,21,31,10,27,18,14,5,3,15,22,52,6,22,13,16,6,18,14,8,8,0,23
2012,92,1438,65,1155,61,Н,0,24,43,6,14,11,15,7,27,15,11,3,5,12,22,54,8,21,9,11,6,13,12,4,5,1,13
2012,117,1203,56,1182,51,Н,0,21,48,1,12,13,21,15,27,11,15,6,7,16,19,51,4,12,9,17,10,14,11,12,6,2,19
2013,93,1229,94,1179,86,A,0,28,58,6,18,32,36,8,27,20,11,10,4,21,28,59,12,28,18,23,7,25,17,16,4,1,23
2011,47,1358,74,1198,71,A,0,26,57,11,27,11,16,12,32,14,22,5,2,20,27,64,4,14,13,21,11,21,8,14,13,4,20
2007,14,1218,79,1164,67,Н,0,31,56,6,16,11,19,14,26,26,20,4,6,18,24,57,7,17,12,21,12,16,10,14,9,3,20
2007,89,1456,81,1209,65,Н,0,28,46,12,25,13,17,9,15,18,12,7,3,13,24,47,6,19,11,14,11,10,13,16,5,3,15
2014,103,1300,67,1354,53,A,0,25,63,4,15,13,18,16,21,14,8,10,6,16,20,48,4,15,9,21,15,23,11,21,7,6,13
2005,114,1452,70,1338,66,A,0,22,44,11,26,15,17,3,19,15,12,7,3,18,24,57,3,11,15,24,21,18,13,13,7,1,14
2006,88,1463,82,1217,74,Н,0,26,49,9,13,21,33,10,24,22,19,7,6,24,23,63,9,22,19,33,21,19,9,16,8,6,26
2003,110,1204,64,1154,63,A,0,24,53,4,17,12,20,9,29,15,13,9,4,26,23,50,8,23,9,24,7,26,17,16,5,2,20
2009,63,1274,85,1194,69,Н,0,25,60,9,21,26,33,18,29,14,8,2,3,18,21,56,11,28,16,23,8,21,14,6,5,3,26
2003,82,1147,93,1252,82,Н,0,31,62,2,10,29,32,12,18,16,8,8,11,20,27,56,7,15,21,25,10,14,14,15,2,3,20
2005,20,1409,63,1322,54,Н,0,17,50,7,16,22,36,14,34,11,21,9,9,22,16,63,4,16,18,26,19,24,10,17,12,6,29
2008,86,1300,67,1164,65,A,0,21,45,9,18,16,21,7,25,14,22,11,1,19,23,54,6,19,13,19,10,20,12,18,11,0,20
2014,82,1176,67,1442,55,A,0,20,41,6,15,21,26,3,15,15,9,11,4,22,15,36,5,15,20,30,11,21,7,19,4,2,22
2014,100,1401,83,1261,73,Н,0,28,58,10,23,17,26,12,27,16,11,5,2,16,26,58,6,24,15,22,9,23,12,12,6,4,18
2011,82,1398,71,1399,65,Н,0,23,58,6,22,19,31,11,31,12,12,4,7,20,24,66,7,22,10,22,16,30,8,13,2,2,21
2007,49,1191,80,1122,75,A,0,29,47,9,15,13,17,4,24,13,13,6,1,12,31,60,7,18,6,10,9,17,13,10,9,1,14
2011,75,1277,71,1321,67,Н,1,20,52,7,19,24,28,9,28,15,15,6,6,19,24,53,6,20,13,18,2,25,13,16,5,1,21
2013,59,1451,79,1294,54,Н,0,30,55,9,19,10,18,6,25,17,12,9,3,18,20,53,5,14,9,15,10,25,7,21,4,1,23
2009,47,1181,82,1462,64,Н,0,31,59,9,19,11,14,9,23,14,11,9,7,18,25,53,6,11,8,16,11,20,8,16,4,2,16
2010,68,1144,63,1244,53,A,0,23,46,5,16,12,18,9,21,18,20,10,3,17,17,47,6,26,13,15,7,19,12,19,7,6,16
2008,26,1294,72,1161,59,Н,0,24,54,5,15,19,25,19,24,14,12,5,2,13,24,57,6,20,5,7,11,14,10,11,4,4,22
2009,106,1293,79,1369,60,A,0,31,57,10,26,7,13,13,21,20,12,4,2,15,21,47,8,13,10,14,6,15,11,11,7,1,12
2011,68,1130,86,1210,75,Н,0,28,51,9,19,21,29,9,25,14,14,6,2,13,30,63,5,19,10,15,11,19,12,13,7,1,23
2014,8,1458,59,1196,53,Н,0,21,48,9,20,8,14,8,23,11,14,3,2,17,19,47,5,14,10,17,6,22,7,11,6,1,18
2005,86,1407,84,1209,73,A,0,29,52,7,14,19,24,6,24,11,11,11,2,14,24,65,14,41,11,14,19,20,15,17,5,5,19
2006,115,1131,69,1436,64,A,1,22,57,4,14,21,28,15,27,16,12,10,2,25,18,51,6,15,22,37,15,25,12,14,8,3,20
2004,68,1322,84,1270,78,A,0,29,50,5,12,21,27,5,22,12,14,9,4,27,21,57,7,17,29,36,19,18,17,19,5,4,23
2008,27,1352,72,1200,66,A,0,29,51,6,17,8,14,8,19,16,18,10,0,16,25,55,5,21,11,14,14,17,14,21,8,5,13
2006,96,1431,69,1409,62,A,0,19,42,6,11,25,45,5,28,13,9,7,2,14,23,55,6,20,10,15,5,29,7,12,2,5,30
2012,65,1293,76,1184,67,Н,0,24,50,8,17,20,27,7,19,11,11,8,3,15,24,54,4,17,15,20,13,22,6,13,8,1,26
2013,56,1316,84,1252,70,Н,0,31,62,9,26,13,22,12,24,20,11,8,6,20,25,59,4,12,16,29,17,24,7,15,6,2,19
2012,25,1321,63,1392,58,Н,0,21,48,9,29,12,18,5,26,15,9,3,3,11,24,66,7,27,3,5,17,25,15,9,3,0,21
2007,129,1274,67,1268,62,Н,0,21,60,3,10,22,28,19,23,4,18,7,7,24,22,57,3,18,15,26,13,21,13,16,11,7,25
2009,93,1110,58,1119,34,Н,0,24,50,7,20,3,4,10,28,12,8,4,3,10,14,44,1,6,5,7,3,16,7,7,5,1,12
2010,89,1307,73,1395,57,A,0,23,49,7,21,20,27,13,27,18,16,10,5,16,22,55,11,32,2,9,10,15,11,16,7,0,22
2010,23,1117,80,1404,66,Н,0,27,61,10,22,16,23,15,27,15,14,7,8,18,25,61,1,12,15,24,16,24,8,15,8,3,21
2008,19,1246,83,1411,35,Н,0,33,54,10,22,7,13,8,25,21,15,10,4,15,10,48,2,20,13,19,13,17,4,23,6,0,13
2007,60,1394,75,1224,57,Н,0,31,58,4,13,9,17,12,28,23,11,7,7,17,17,51,7,18,16,21,10,19,12,15,4,2,13
2003,119,1175,59,1224,56,A,0,19,47,5,17,16,25,11,23,12,12,2,3,19,16,46,3,15,21,30,11,22,11,10,4,2,22
2007,31,1120,81,1419,60,Н,0,31,54,11,23,8,17,10,27,24,22,11,5,20,19,53,7,29,15,21,11,18,10,22,5,2,17
2009,125,1132,75,1325,41,Н,0,24,40,8,16,19,32,3,32,16,14,14,2,13,14,51,7,26,6,13,9,20,8,17,9,1,25
2013,107,1253,71,1413,65,Н,0,26,53,5,16,14,26,12,26,12,11,4,2,14,23,51,8,20,11,18,8,24,15,11,6,3,20
2014,84,1313,56,1366,49,A,0,20,47,2,7,14,23,15,25,8,18,9,6,16,16,48,3,19,14,19,11,18,10,16,11,7,24
2009,59,1351,68,1233,54,A,0,23,49,13,27,9,13,9,23,14,20,10,3,20,20,48,8,21,6,14,10,20,14,16,7,1,17
2008,11,1400,73,1413,42,Н,0,30,55,7,14,6,10,7,23,17,6,9,7,9,13,43,7,28,9,14,8,16,8,16,4,1,14
2005,129,1424,70,1461,63,Н,0,20,59,7,16,23,29,15,32,13,12,7,6,22,21,65,5,17,16,25,18,28,11,15,6,4,28
2010,110,1105,65,1380,54,Н,0,28,67,5,13,4,9,17,28,21,16,8,4,19,19,52,3,14,13,21,9,24,12,17,10,8,14
2014,33,1456,63,1459,60,A,0,23,41,4,12,13,22,4,22,6,14,7,1,18,21,55,4,13,14,18,15,20,8,11,8,1,21
2009,90,1173,69,1386,58,Н,0,24,52,7,11,14,19,9,26,21,17,5,2,19,18,52,4,15,18,18,7,22,11,15,4,2,16
2010,107,1397,69,1208,60,Н,0,29,62,3,14,8,12,11,20,16,10,8,5,13,22,51,5,17,11,13,10,25,17,15,5,7,15
2013,66,1372,77,1146,69,A,0,29,52,4,12,15,31,14,28,22,12,6,3,15,27,58,4,12,11,19,8,20,11,11,4,6,24
2006,50,1182,90,1154,61,Н,0,29,60,9,23,23,28,18,28,23,17,4,10,20,21,63,8,27,11,19,17,14,13,18,2,3,25
2009,93,1306,62,1216,55,A,0,18,42,6,23,20,26,7,24,12,10,0,3,16,18,49,7,25,12,16,9,21,9,9,3,1,18
2005,51,1393,88,1349,72,Н,0,35,61,3,10,15,20,13,22,22,10,7,7,19,26,59,7,19,13,19,13,15,18,13,5,0,17
2008,47,1393,80,1165,64,Н,0,33,68,3,12,11,23,20,32,18,16,6,5,11,25,69,10,26,4,8,14,23,11,14,8,3,20
2003,54,1358,61,1249,47,Н,0,19,51,5,17,18,23,15,32,16,22,11,13,19,15,62,5,23,12,19,19,19,13,16,7,6,19
2005,47,1176,80,1186,61,A,0,31,53,9,15,9,18,12,24,17,18,8,6,20,19,51,7,20,16,21,11,17,12,19,6,1,19
2004,96,1433,49,1423,41,Н,0,17,44,3,15,12,19,12,31,9,16,5,4,13,18,56,4,21,1,2,8,19,8,11,9,1,21
2006,41,1233,79,1265,76,A,0,29,69,5,14,16,23,18,18,12,7,6,4,24,24,47,7,16,21,27,9,24,13,17,2,5,21
2012,96,1187,82,1349,68,Н,0,29,60,10,23,14,22,11,28,18,18,6,4,19,22,49,7,15,17,27,5,24,15,16,8,7,22
2012,111,1259,69,1131,56,Н,0,25,51,6,12,13,20,12,24,12,15,9,4,18,21,57,3,17,11,15,16,18,11,18,10,2,17
2011,118,1247,72,1269,51,Н,0,25,72,9,24,13,18,24,33,15,14,10,4,16,17,57,7,27,10,14,10,23,11,16,5,9,16
2007,117,1462,75,1173,67,A,0,24,47,11,24,16,17,8,19,13,17,3,2,17,25,56,3,9,14,18,13,16,7,15,6,1,18
2008,41,1163,82,1346,49,Н,0,33,61,6,20,10,17,13,29,19,11,10,9,15,19,68,5,25,6,7,21,16,11,15,8,2,19
2007,16,1331,78,1242,71,A,0,27,58,11,19,13,19,9,25,17,16,10,3,21,29,67,2,10,11,21,18,25,15,19,7,7,18
2004,21,1113,83,1168,76,Н,0,24,64,7,24,28,47,20,29,17,8,1,2,22,27,66,6,15,16,27,15,31,19,12,6,3,36
2006,91,1453,45,1178,42,Н,0,15,41,7,13,8,11,8,21,10,17,4,1,13,18,49,3,10,3,5,12,19,7,17,7,7,18
2007,47,1392,82,1192,58,Н,0,31,60,5,12,15,24,14,31,14,13,7,1,20,18,62,8,31,14,17,15,22,11,15,4,2,22
2009,128,1238,72,1411,65,Н,0,21,50,4,11,26,40,14,25,17,11,8,3,17,24,60,5,15,12,18,7,18,15,17,9,1,28
2013,26,1165,70,1159,63,Н,0,26,65,6,22,12,18,15,29,13,13,6,4,14,22,58,8,29,11,15,9,29,12,15,6,2,16
2004,96,1160,82,1243,81,Н,0,27,60,11,20,17,29,13,22,14,10,5,6,19,30,66,3,11,18,22,14,26,7,10,5,1,22
2005,75,1392,67,1216,54,Н,0,20,45,7,13,20,25,9,28,13,13,6,4,14,20,63,8,16,6,7,16,17,11,9,5,0,19
2005,70,1115,62,1105,60,Н,0,28,55,2,10,4,13,13,27,15,28,12,6,15,20,57,6,21,14,18,12,22,11,26,14,1,12
2003,96,1278,90,1345,68,Н,0,35,66,10,21,10,10,11,27,25,18,9,9,16,26,59,5,12,11,17,10,20,8,18,9,1,12
2011,12,1156,78,1233,68,Н,0,25,52,6,19,22,23,8,30,11,18,10,3,19,23,57,5,19,17,23,9,18,13,14,7,3,21
2008,117,1314,90,1130,80,A,0,30,59,7,16,23,26,12,20,14,9,8,4,20,27,54,9,19,17,23,10,19,15,11,4,7,21
2012,92,1329,80,1403,63,A,0,20,44,7,20,33,35,6,18,13,8,4,2,22,22,44,4,11,15,23,7,18,11,12,4,0,24
2008,6,1239,79,1366,63,Н,0,22,53,4,18,31,41,14,25,13,19,8,7,20,22,59,4,13,15,20,13,24,7,23,12,5,34
2013,108,1174,73,1180,71,Н,2,20,48,4,11,29,42,9,35,7,12,3,5,18,25,72,6,23,15,21,15,27,8,5,10,1,32
2014,82,1458,72,1345,58,A,0,19,46,7,20,27,33,7,30,11,9,6,6,16,23,65,3,17,9,13,14,23,13,8,3,3,24
2010,75,1433,82,1209,69,A,0,31,51,8,21,12,14,9,22,18,14,2,1,10,28,62,4,10,9,11,12,11,18,9,8,1,16
2008,14,1181,83,1343,61,Н,0,34,74,5,19,10,15,20,24,14,11,9,4,17,22,47,7,14,10,14,3,23,9,21,4,3,19
2012,22,1187,67,1111,47,Н,0,24,49,7,12,12,16,8,26,13,16,12,4,19,14,44,6,19,13,25,11,19,7,22,8,5,14
2005,61,1305,58,1218,55,Н,0,17,52,2,7,22,28,22,28,11,23,10,8,13,23,60,4,15,5,8,11,15,15,16,15,3,21
2014,102,1217,88,1162,84,A,2,26,57,7,20,29,39,10,23,13,8,6,6,21,28,59,7,22,21,24,10,28,17,11,5,5,28
2014,55,1460,46,1132,43,Н,0,18,49,0,13,10,17,11,17,10,13,9,1,16,17,39,2,10,7,14,8,25,7,21,4,2,14
2008,43,1113,66,1286,62,Н,0,25,51,4,15,12,23,10,20,18,10,7,2,13,21,41,14,24,6,11,5,24,19,21,5,2,21
2009,40,1197,63,1244,58,Н,0,23,56,5,16,12,22,17,22,7,17,15,2,11,24,60,9,26,1,2,14,21,9,20,7,4,18
2012,107,1129,70,1161,69,Н,0,23,54,5,17,19,22,7,20,14,8,2,3,19,22,53,6,15,19,30,12,25,11,13,2,2,22
2014,122,1277,86,1234,76,Н,0,28,48,10,17,20,26,8,21,20,16,9,7,20,28,60,7,20,13,15,13,14,15,13,10,1,21
2006,89,1183,80,1287,65,Н,0,28,52,9,18,15,21,9,24,20,11,7,4,19,21,48,6,14,17,23,6,17,8,11,3,3,19
2012,96,1333,76,1428,58,A,0,29,63,0,9,18,25,18,21,13,14,16,1,21,18,45,5,19,17,22,9,21,12,23,7,10,23
2007,20,1339,76,1413,72,Н,0,29,56,5,14,13,24,11,28,17,23,5,2,20,25,60,9,26,13,22,9,21,12,22,11,3,26
2014,13,1241,79,1363,66,Н,0,22,49,7,22,28,38,6,34,13,11,1,0,14,21,62,10,40,14,17,8,25,9,12,7,2,27
2010,12,1387,59,1369,41,Н,0,22,51,4,12,11,23,15,29,11,15,4,6,17,14,51,1,11,12,16,11,20,3,14,5,0,26
2009,129,1394,79,1426,72,Н,0,26,49,6,17,21,30,9,25,11,18,6,5,24,22,55,5,20,23,27,9,19,12,12,12,0,27
2013,107,1401,65,1120,56,A,0,22,50,5,19,16,20,9,25,13,11,7,2,13,21,56,5,23,9,14,11,21,11,10,2,4,19
2011,22,1403,103,1204,79,Н,0,34,64,12,27,23,28,8,29,23,14,8,1,16,28,67,5,11,18,26,14,25,8,18,9,0,24
2006,82,1390,70,1113,64,A,0,22,53,3,11,23,25,14,21,17,14,6,6,19,24,54,3,10,13,20,12,18,11,15,7,4,20
2004,50,1246,101,1184,72,Н,0,43,67,11,21,4,6,5,28,28,22,18,7,16,25,60,4,17,18,21,9,19,11,25,9,2,12
2003,107,1163,87,1353,70,Н,0,27,64,8,13,25,26,19,29,9,16,7,8,18,26,65,5,15,13,21,15,19,13,13,10,4,25
2005,82,1280,73,1376,65,Н,0,27,59,6,17,13,19,16,24,12,14,8,2,13,28,56,4,14,5,8,6,19,15,14,5,6,19
2007,111,1420,67,1131,63,Н,0,25,50,3,14,14,22,13,17,11,7,4,3,14,25,53,6,21,7,10,13,17,10,10,3,3,17
2006,73,1310,78,1193,73,Н,0,25,49,12,24,16,26,6,24,18,14,8,6,17,28,58,5,14,12,19,10,26,13,11,8,3,21
2011,114,1267,79,1409,61,Н,0,29,59,4,15,17,25,15,27,14,12,4,5,22,21,51,2,13,17,24,6,20,4,11,3,2,21
2005,66,1153,83,1177,54,Н,0,30,59,8,23,15,19,13,34,20,17,9,4,22,20,66,4,23,10,20,19,16,4,16,4,5,18
2003,89,1139,73,1156,57,Н,0,24,48,9,21,16,18,6,18,12,10,9,5,17,22,43,5,10,8,17,7,16,8,15,5,4,18
2013,115,1254,70,1357,68,Н,0,26,61,7,19,11,20,15,23,17,10,8,4,16,24,51,9,20,11,16,8,23,15,14,3,4,16
2011,117,1387,62,1182,51,Н,0,24,53,3,13,11,21,13,30,12,16,8,4,18,19,58,2,14,11,16,13,23,10,15,7,6,20
2013,10,1313,78,1255,66,A,0,25,58,7,12,21,32,16,24,11,13,9,2,15,27,66,4,21,8,12,15,24,15,15,4,6,20
2007,49,1426,78,1415,77,A,0,31,62,4,14,12,17,9,23,15,17,8,4,15,31,60,6,18,9,12,7,25,18,17,6,2,17
2014,4,1383,66,1274,62,A,1,22,60,7,24,15,23,14,31,11,17,6,4,27,19,61,0,15,24,31,15,28,5,13,7,3,20
2013,94,1381,81,1226,79,A,1,25,58,6,18,25,28,15,27,14,22,5,4,28,21,51,4,14,33,40,8,20,10,16,10,3,25
2007,115,1293,60,1399,56,Н,0,20,58,6,19,14,19,17,28,10,20,10,0,23,18,45,3,19,17,28,6,25,7,20,7,3,18
2004,26,1290,84,1240,59,Н,0,30,61,5,18,19,28,21,24,12,16,14,2,23,18,47,2,11,21,27,9,19,7,21,9,0,24
2008,45,1338,65,1181,64,Н,1,23,65,3,19,16,24,19,34,10,22,8,4,23,23,61,4,19,14,26,11,28,12,20,4,1,24
2014,48,1216,66,1389,56,Н,0,22,44,7,17,15,18,7,22,12,13,3,1,19,23,57,3,14,7,18,19,18,5,10,8,2,19
2010,99,1166,65,1232,52,Н,0,25,60,10,29,5,9,10,28,21,5,6,5,20,16,43,5,15,15,23,5,26,7,11,2,1,15
2007,63,1403,70,1307,68,Н,0,23,50,6,11,18,24,9,25,8,14,9,3,12,29,64,10,29,0,5,12,22,12,13,8,2,18
2012,103,1180,78,1220,67,Н,0,28,47,10,17,12,13,7,25,16,18,2,5,20,21,64,4,14,21,26,19,10,8,7,9,1,14
2010,100,1298,85,1250,78,A,0,25,61,14,31,21,27,5,29,22,13,9,4,21,28,65,4,14,18,29,13,35,17,15,2,2,25
2005,82,1441,80,1459,75,Н,0,30,55,9,18,11,17,12,20,18,19,6,5,22,27,59,7,18,14,20,15,17,13,14,8,1,22
2004,55,1290,49,1321,47,Н,0,19,48,8,21,3,4,5,17,7,10,9,0,14,17,42,6,26,7,11,11,25,11,18,7,2,7
2009,86,1409,75,1412,74,Н,0,31,52,6,15,7,9,4,19,19,15,5,6,17,31,59,4,13,8,12,12,19,11,13,8,2,14
2003,65,1283,74,1179,72,A,2,32,64,4,9,6,10,12,24,10,10,4,4,19,25,57,6,20,16,24,12,25,11,12,2,1,15
2011,98,1105,74,1115,52,Н,0,24,55,3,11,23,31,12,23,13,13,11,7,20,16,50,2,13,18,25,13,27,9,20,9,5,26
2011,47,1431,82,1403,71,Н,0,28,59,6,15,20,36,11,32,12,11,5,5,17,27,68,4,14,13,19,11,30,15,8,4,3,25
2009,23,1328,77,1412,67,Н,0,27,50,8,23,15,22,11,28,13,17,3,1,15,26,65,8,23,7,10,13,15,10,9,7,1,19
2008,15,1272,84,1117,63,Н,0,33,60,13,30,5,9,8,20,23,13,7,4,17,23,49,5,17,12,17,7,18,12,18,3,2,16
2005,28,1301,60,1345,53,Н,0,21,63,8,29,10,15,14,26,11,11,6,8,16,18,54,5,18,12,17,13,32,10,21,4,2,18
2013,29,1207,64,1400,41,Н,0,25,61,4,18,10,16,14,27,17,14,13,6,18,14,48,2,13,11,21,11,24,9,22,8,5,15
2006,128,1396,74,1348,45,Н,0,27,56,13,31,7,10,9,21,19,9,14,9,13,17,46,4,17,7,9,10,19,9,19,5,1,11
2009,64,1416,70,1221,57,Н,0,21,44,7,19,21,26,6,21,15,11,9,4,16,23,52,3,13,8,13,11,19,6,15,4,3,19
2011,75,1254,84,1447,54,Н,0,30,65,7,18,17,29,19,23,13,12,9,1,15,22,51,2,8,8,12,8,24,11,20,7,2,29
2010,96,1257,76,1353,60,Н,0,27,50,9,25,13,16,9,27,20,15,6,2,15,23,60,6,19,8,12,12,15,17,10,9,1,15
2006,80,1131,73,1392,65,A,0,25,47,8,18,15,22,6,24,18,13,5,3,18,25,62,4,20,11,19,16,21,10,9,6,3,21
2008,87,1294,80,1319,77,Н,0,25,61,13,25,17,20,12,19,12,9,5,1,20,25,50,10,24,17,25,8,27,15,14,2,5,20
2008,110,1329,61,1242,60,Н,0,15,37,8,17,23,27,3,18,10,19,8,3,23,21,49,2,11,16,19,12,22,7,21,4,3,24
2005,86,1150,94,1395,87,Н,0,31,56,10,24,22,32,8,23,20,13,11,1,14,34,65,15,35,4,8,9,23,13,18,2,1,24
2012,40,1273,67,1151,56,Н,0,22,49,6,26,17,27,9,27,14,12,11,6,19,19,49,8,21,10,20,9,24,12,16,7,0,23
2009,80,1305,74,1218,63,Н,0,22,51,4,12,26,32,10,25,14,15,11,3,20,21,52,4,12,17,21,7,21,12,16,6,1,22
2004,55,1264,56,1221,54,Н,0,15,44,3,10,23,29,12,18,7,8,4,4,18,20,55,4,15,10,18,19,22,12,13,5,6,24
2008,26,1340,60,1430,53,A,1,20,52,4,15,16,20,13,23,10,18,11,3,12,20,55,5,17,8,8,12,20,6,19,10,5,19
2004,63,1237,79,1434,67,A,0,26,56,8,17,19,27,13,23,11,13,6,3,16,23,57,8,20,13,20,13,22,20,17,8,5,24
2010,80,1388,71,1360,56,Н,0,24,42,8,14,15,21,8,27,14,19,6,8,12,21,59,7,21,7,11,14,14,10,13,10,0,18
2005,98,1354,77,1164,72,Н,1,27,64,7,24,16,21,18,23,15,18,8,1,18,25,57,5,15,17,23,12,21,8,15,9,4,19
2013,113,1183,58,1152,50,A,0,24,43,6,12,4,7,7,26,13,17,3,4,16,16,52,3,15,15,22,14,14,9,10,6,1,11
2005,65,1418,63,1356,61,Н,0,25,48,4,12,9,22,8,25,13,18,9,1,16,23,55,6,18,9,13,9,23,13,14,6,1,21
