lahmanid,playerid,managerid,hofid,birthyear,birthmonth,birthday,birthcountry,birthstate,birthcity,deathyear,deathmonth,deathday,deathcountry,deathstate,deathcity,namefirst,namelast,namenote,namegiven,namenick,weight,height,bats,throws,debut,finalgame,college,lahman40id,lahman45id,retroid,holtzid,bbrefid
12422,salvoma01,,,1913.0,6.0,30.0,USA,CA,Sacramento,1997.0,2.0,7.0,USA,CA,Vallejo,Manny,Salvo,,Manuel,Gyp,210.0,76.0,R,R,4/22/1939,10/3/1943,,salvoma01,salvoma01,salvm101,salvoma01,salvoma01
12428,sampsbe01,,,1975.0,4.0,27.0,USA,IA,Des Moines,,,,,,,Benj,Sampson,,,,210.0,74.0,R,L,9/9/1998,8/19/1999,Sacramento CC,sampsbe01,sampsbe01,sampb003,sampsbe01,sampsbe01
12443,sanchra01,,,1930.0,12.0,12.0,Cuba,,Marianao,2002.0,6.0,30.0,USA,FL,Pembroke Pines,Raul,Sanchez,,Raul Guadalupe (Rodriguez),,150.0,72.0,R,R,4/17/1952,5/17/1960,,sanchra01,sanchra01,sancr101,sanchra01,sanchra01
12490,santred01,,,,,,,,,1899.0,3.0,6.0,USA,IL,Chicago,Edward,Santry,,Edward,,,,,,8/7/1884,8/12/1884,,santred01,santred01,sante101,santred01,santred01
12493,sarnibi01,,,1927.0,9.0,19.0,USA,CA,Los Angeles,1983.0,4.0,15.0,USA,MO,Creve Coeur,Bill,Sarni,,William Florine,,180.0,71.0,R,R,5/9/1951,9/18/1956,,sarnibi01,sarnibi01,sarnb101,sarnibi01,sarnibi01
12497,satrito01,,,1940.0,8.0,28.0,USA,PA,Pittsburgh,,,,,,,Tom,Satriano,,Thomas Victor Nicholas,,185.0,73.0,L,R,7/23/1961,9/19/1970,USC,satrito01,satrito01,satrt101,satrito01,satrito01
12556,schaema01,,,1948.0,6.0,5.0,USA,CA,Santa Monica,,,,,,,Mark,Schaeffer,,Mark Philip,,215.0,77.0,L,L,4/18/1972,9/26/1972,,schaema01,schaema01,scham101,schaema01,schaema01
12562,schalro01,,,1908.0,11.0,9.0,USA,IL,Chicago,1990.0,3.0,11.0,USA,TX,Gainesville,Roy,Schalk,,Le Roy John,,168.0,70.0,R,R,9/17/1932,9/9/1945,,schalro01,schalro01,schar102,schalro01,schalro01
12581,schefaa01,,,1975.0,8.0,15.0,USA,MI,Ypsilanti,,,,,,,Aaron,Scheffer,,,,175.0,74.0,L,R,6/13/1999,6/20/1999,,schefaa01,schefaa01,schea001,schefaa01,schefaa01
12587,scheija01,,,1866.0,2.0,16.0,USA,OH,Youngstown,1897.0,8.0,9.0,USA,OH,Youngstown,Jack,Scheible,,John G.,,,,,L,9/8/1893,9/20/1894,,scheija01,scheija01,schej104,scheija01,scheija01
12593,schemfr01,,,1903.0,4.0,28.0,USA,MI,Detroit,1960.0,2.0,18.0,USA,MI,Detroit,Fred,Schemanske,,Frederick George,Buck,190.0,74.0,R,R,9/15/1923,10/3/1923,,schemfr01,schemfr01,schef103,schemfr01,schemfr01
12627,schmicu01,,,1970.0,3.0,16.0,USA,MT,Miles City,,,,,,,Curt,Schmidt,,Curtis Allen,,200.0,77.0,R,R,4/28/1995,9/29/1995,Kansas,schmicu01,schmicu01,schmc001,schmicu01,schmicu01
12656,schoomi01,,,1962.0,8.0,10.0,USA,CA,Anaheim,,,,,,,Mike,Schooler,,Michael Ralph,,220.0,75.0,R,R,6/10/1988,9/3/1993,Cal St. Fullerton,schoomi01,schoomi01,schom001,schoomi01,schoomi01
12680,schulfr01,,schulfr01h,1882.0,9.0,17.0,USA,NY,Cohocton,1949.0,10.0,2.0,USA,CA,Oakland,Frank,Schulte,,Frank M.,Wildfire,170.0,71.0,L,R,9/21/1904,9/2/1918,,schulfr01,schulfr01,schuf103,schulfr01,schulfr01
12685,schulle01,,,1916.0,12.0,5.0,USA,MO,St. Charles,1986.0,5.0,6.0,USA,FL,Orlando,Len,Schulte,born Leonard Bernard Schultehenrich,Leonard Bernard,,160.0,70.0,R,R,9/27/1944,6/16/1946,,schulle01,schulle01,schul101,schulle01,schulle01
12691,schuljo05,schuljo05m,,1918.0,8.0,29.0,USA,IL,Chicago,1996.0,1.0,10.0,USA,MO,St.Louis,Joe,Schultz,,Joseph Charles (Jr.),Dode,180.0,71.0,L,R,9/27/1939,9/23/1948,,schuljo05,schuljo05,schuj103,schuljo05,schuljo05
12692,schuljo02,,,1866.0,4.0,,,,,1941.0,5.0,19.0,USA,MO,St. Louis,John,Schultz,born John H. Schulze,John,,,,,,8/7/1891,8/7/1891,,schuljo02,schuljo02,schuj104,schuljo02,schuljo02
12727,scottdi02,,,1933.0,3.0,15.0,USA,NH,Portsmouth,,,,,,,Dick,Scott,,Richard Lewis,,185.0,74.0,R,L,5/8/1963,7/10/1964,,scottdi02,scottdi02,scotd102,scottdi02,scottdi02
12730,scotted01,,,1870.0,8.0,12.0,USA,OH,Walbridge,1933.0,11.0,1.0,USA,OH,Toledo,Ed,Scott,,Phillip Edwin,,,75.0,R,R,4/19/1900,8/3/1901,,scotted01,scotted01,scote102,scotted01,scotted01
12748,scranji01,,,1960.0,4.0,5.0,USA,CA,Torrance,,,,,,,Jim,Scranton,,James Dean,,175.0,72.0,R,R,9/5/1984,10/6/1985,Arizona,scranji01,scranji01,scraj001,scranji01,scranji01
12754,sealejo01,,,1938.0,11.0,14.0,USA,CO,Edgewater,,,,,,,Johnnie,Seale,,Johnny Ray,Durango Kid,155.0,70.0,L,L,9/20/1964,5/2/1965,,sealejo01,sealejo01,sealj101,sealejo01,sealejo01
12798,selmafr01,,,1852.0,,,,,,1907.0,5.0,6.0,USA,MD,Baltimore,Frank,Selman,"Born with last name Sellman, Also Played Under Name Of Frank C. Williams 1871-75",Charles Francis,,145.0,69.0,,,5/4/1871,5/3/1875,,selmafr01,selmafr01,selmf101,selmafr01,selmafr01
12807,sentepa01,,,1879.0,8.0,27.0,USA,LA,New Orleans,1923.0,4.0,27.0,USA,OH,Cincinnati,Paul,Sentell,,Leopold Theodore,,176.0,69.0,R,R,4/12/1906,4/27/1907,,sentepa01,sentepa01,sentp101,sentepa01,sentepa01
12839,seyfrgo01,,,1937.0,7.0,4.0,USA,CA,Long Beach,,,,,,,Gordon,Seyfried,,Gordon Clay,,185.0,72.0,R,R,9/13/1963,4/28/1964,,seyfrgo01,seyfrgo01,seyfg101,seyfrgo01,seyfrgo01
12858,shannbi01,,,1894.0,11.0,4.0,USA,IN,Oakland City,1986.0,12.0,18.0,USA,IN,Evansville,Bill,Shanner,,Wilfred William,,,,L,R,10/1/1920,10/1/1920,,shannbi01,shannbi01,shanb103,shannbi01,shannbi01
12861,shannjo01,,,1897.0,2.0,11.0,USA,NJ,Jersey City,1955.0,7.0,28.0,USA,NJ,Jersey City,Joe,Shannon,,Joseph Aloysius,,170.0,71.0,R,R,6/30/1915,10/7/1915,,shannjo01,shannjo01,shanj102,shannjo01,shannjo01
12862,shannmi01,,,1939.0,7.0,15.0,USA,MO,St. Louis,,,,,,,Mike,Shannon,,Thomas Michael,Moonman,195.0,75.0,R,R,9/11/1962,8/12/1970,,shannmi01,shannmi01,shanm101,shannmi01,shannmi01
12877,shaugsh01,,,1883.0,4.0,8.0,USA,IL,Amboy,1969.0,5.0,15.0,CAN,PQ,Montreal,Shag,Shaughnessy,,Francis Joseph,,185.0,73.0,R,R,4/17/1905,6/20/1908,,shaugsh01,shaugsh01,shaus101,shaugsh01,shaugsh01
12898,sheana01,,,1874.0,5.0,23.0,USA,MA,Ware,1968.0,7.0,8.0,USA,MI,Bloomfield Hills,Nap,Shea,,John Edward,"Napoleon,Shorty,Red",155.0,65.0,R,R,9/11/1902,9/15/1902,,sheana01,sheana01,shean101,sheana01,sheana01
12910,sheehja01,,,1893.0,4.0,15.0,USA,IL,Chicago,1987.0,5.0,29.0,USA,FL,W.Palm Beach,Jack,Sheehan,,John Thomas,,165.0,68.0,B,R,9/11/1920,5/16/1921,,sheehja01,sheehja01,sheej101,sheehja01,sheehja01
12914,sheelbu01,,,1920.0,11.0,26.0,USA,WA,Spokane,1985.0,10.0,17.0,USA,CA,Sacramento,Bud,Sheely,,Hollis Kimball,,200.0,73.0,L,R,7/26/1951,9/13/1953,,sheelbu01,sheelbu01,sheeb101,sheelbu01,sheelbu01
12923,sheldro01,,,1936.0,12.0,17.0,USA,CT,Putnam,,,,,,,Rollie,Sheldon,,Roland Frank,,185.0,76.0,R,R,4/23/1961,9/25/1966,,sheldro01,sheldro01,shelr101,sheldro01,sheldro01
12955,shetrba01,,,1938.0,7.0,6.0,USA,MD,Baltimore,2001.0,7.0,18.0,USA,MD,Bowie,Barry,Shetrone,,Barry Stevan,,190.0,74.0,L,R,7/27/1959,6/7/1963,,shetrba01,shetrba01,shetb101,shetrba01,shetrba01
12974,shinnra01,,,1895.0,10.0,4.0,USA,WI,Monches,1962.0,7.0,23.0,USA,WI,Milwaukee,Ralph,Shinners,,Ralph Peter,,180.0,72.0,R,R,4/12/1922,9/23/1925,,shinnra01,shinnra01,shinr101,shinnra01,shinnra01
12982,shirlba01,,,1940.0,1.0,4.0,USA,TX,Corpus Christi,,,,,,,Bart,Shirley,,Barton Arvin,,183.0,70.0,R,R,9/14/1964,9/29/1968,,shirlba01,shirlba01,shirb101,shirlba01,shirlba01
12984,shirlmu01,,,1901.0,5.0,24.0,USA,NC,Snow Hill,1955.0,8.0,4.0,USA,NC,Goldsboro,Mule,Shirley,,Ernest Raeford,,180.0,71.0,L,L,5/6/1924,7/12/1925,,shirlmu01,shirlmu01,shirm101,shirlmu01,shirlmu01
12986,shirlte01,,,1918.0,4.0,25.0,USA,TX,Birthright,1993.0,11.0,7.0,USA,TX,DeSoto,Tex,Shirley,,Alvis Newman,,175.0,73.0,B,R,9/6/1941,9/21/1946,,shirlte01,shirlte01,shirt101,shirlte01,shirlte01
12987,shiveiv01,,,1906.0,1.0,22.0,USA,GA,Sylvester,1972.0,8.0,31.0,USA,GA,Savannah,Ivey,Shiver,,Ivey Merwin,Chick,190.0,73.0,R,R,4/14/1931,5/13/1934,,shiveiv01,shiveiv01,shivi101,shiveiv01,shiveiv01
13001,shortbi01,,,1937.0,11.0,27.0,USA,NY,Kingston,,,,,,,Bill,Short,,William Ross,,170.0,69.0,L,L,4/23/1960,6/13/1969,,shortbi01,shortbi01,shorb101,shortbi01,shortbi01
13019,shumaha01,,,1915.0,3.0,5.0,USA,PA,Philadelphia,1996.0,10.0,25.0,USA,PA,Philadelphia,Harry,Shuman,,Harry,,195.0,74.0,R,R,9/14/1942,9/26/1944,,shumaha01,shumaha01,shumh101,shumaha01,shumaha01
13027,siebeso01,,siebeso01h,1937.0,1.0,14.0,USA,MO,St. Marys,,,,,,,Sonny,Siebert,,Wilfred Charles,,190.0,75.0,R,R,4/26/1964,9/25/1975,,siebeso01,siebeso01,siebs101,siebeso01,siebeso01
13031,siegljo01,,,1874.0,7.0,8.0,USA,OH,Urbana,1968.0,2.0,12.0,USA,OH,Urbana,Johnny,Siegle,,John Herbert,,165.0,70.0,R,R,9/15/1905,10/7/1906,,siegljo01,siegljo01,siegj101,siegljo01,siegljo01
13038,sigaffr01,,,1904.0,3.0,21.0,USA,PA,Easton,1968.0,4.0,12.0,USA,IN,Indianapolis,Frank,Sigafoos,,Francis Leonard,,170.0,69.0,R,R,9/3/1926,5/30/1931,,sigaffr01,sigaffr01,sigaf101,sigaffr01,sigaffr01
13101,sisledi01,sisledi01m,,1920.0,11.0,2.0,USA,MO,St. Louis,1998.0,11.0,20.0,USA,TN,Nashville,Dick,Sisler,,Richard Allan,,205.0,74.0,L,R,4/16/1946,8/1/1953,,sisledi01,sisledi01,sisld101,sisledi01,sisledi01
13103,sistisi01,,sistisi01h,1920.0,7.0,26.0,USA,NY,Buffalo,2006.0,4.0,24.0,USA,NY,Amherst,Sibby,Sisti,,Sebastian Daniel,,175.0,71.0,R,R,7/21/1939,6/6/1954,,sistisi01,sistisi01,sists101,sistisi01,sistisi01
13106,siwyji01,,,1958.0,9.0,20.0,USA,RI,Central Falls,,,,,,,Jim,Siwy,,James Gerard,,200.0,76.0,R,R,8/20/1982,5/12/1984,Rhode Island,siwyji01,siwyji01,siwyj001,siwyji01,siwyji01
13107,sixsmed01,,,1863.0,2.0,26.0,USA,PA,Philadelphia,1926.0,12.0,12.0,USA,PA,Philadelphia,Ed,Sixsmith,,Edward,,140.0,69.0,R,R,9/11/1884,9/11/1884,,sixsmed01,sixsmed01,sixse101,sixsmed01,sixsmed01
13113,skeelda01,,,1891.0,12.0,29.0,USA,WA,Addy,1926.0,12.0,2.0,USA,WA,Spokane,Dave,Skeels,,David,,187.0,73.0,L,R,9/14/1910,9/14/1910,,skeelda01,skeelda01,skeed101,skeelda01,skeelda01
13120,skinnjo01,skinnjo01m,,1961.0,2.0,21.0,USA,CA,LaJolla,,,,,,,Joel,Skinner,,Joel Patrick,,198.0,76.0,R,R,6/12/1983,9/22/1991,San Diego Mesa JC,skinnjo01,skinnjo01,skinj001,skinnjo01,skinnjo01
13127,sladego01,,,1904.0,10.0,9.0,USA,UT,Salt Lake City,1974.0,1.0,2.0,USA,CA,Long Beach,Gordon,Slade,,Gordon Leigh,Oskie,160.0,70.0,R,R,4/21/1930,9/10/1935,,sladego01,sladego01,sladg101,sladego01,sladego01
13156,smallha01,,,1953.0,7.0,31.0,USA,GA,Atlanta,,,,,,,Hank,Small,,George Henry,,205.0,75.0,R,R,9/27/1978,9/27/1978,South Carolina,smallha01,smallha01,smalh101,smallha01,smallha01
13172,smithal01,,,1871.0,,,USA,NY,New York,1919.0,7.0,9.0,USA,NY,New York,Aleck,Smith,,Alexander Benjamin,Broadway Aleck,,,,R,4/23/1897,10/5/1906,,smithal01,smithal01,smita105,smithal01,smithal01
13174,smithbe01,,,1941.0,9.0,4.0,USA,LA,Ponchatoula,,,,,,,Bernie,Smith,,Calvin Bernard,,164.0,69.0,R,R,7/31/1970,4/28/1971,,smithbe01,smithbe01,smitb105,smithbe01,smithbe01
13190,smithbu02,,,1979.0,10.0,23.0,USA,CA,Torrance,,,,,,,Bud,Smith,,,,170.0,72.0,L,L,6/10/2001,7/19/2002,Los Angeles Harbor JC,smithbu02,smithbu02,smitb004,smithbu02,smithbu02
13193,smithch04,,,1937.0,9.0,15.0,USA,SC,Charleston,1994.0,11.0,29.0,USA,NV,Reno,Charley,Smith,,Charles William,,170.0,73.0,R,R,9/8/1960,4/22/1969,,smithch04,smithch04,smitc105,smithch04,smithch04
13195,smithch02,,,1880.0,4.0,20.0,USA,OH,Cleveland,1929.0,1.0,3.0,USA,OH,Wickliffe,Charlie,Smith,,Charles Edwin,,185.0,73.0,R,R,8/6/1902,9/19/1914,,smithch02,smithch02,smitc107,smithch02,smithch02
13210,smithdw01,,,1963.0,11.0,8.0,USA,FL,Tallahassee,,,,,,,Dwight,Smith,,John Dwight,,175.0,71.0,L,R,5/1/1989,9/29/1996,Spartanburg Methodist,smithdw01,smithdw01,smitd003,smithdw01,smithdw01
13216,smithed04,,,1913.0,12.0,14.0,USA,NJ,Mansfield,1994.0,1.0,2.0,USA,NJ,Willingboro,Eddie,Smith,,Edgar,,174.0,70.0,B,L,9/20/1936,9/20/1947,,smithed04,smithed04,smite105,smithed04,smithed04
13237,smithha01,,,1856.0,2.0,5.0,USA,IN,North Vernon,1898.0,6.0,4.0,USA,IN,Queensville,Harry,Smith,,Harry W.,,175.0,72.0,R,R,5/8/1877,8/19/1889,,smithha01,smithha01,smith103,smithha01,smithha01
13300,smithtr01,,,1972.0,11.0,7.0,USA,OR,Springfield,,,,,,,Travis,Smith,,,,170.0,70.0,R,R,6/21/1998,5/20/2006,Southwest Texas State,smithtr01,smithtr01,smitt001,smithtr01,smithtr01
13302,smithwa01,,,1888.0,3.0,13.0,USA,PA,Philadelphia,1930.0,6.0,10.0,USA,AZ,Florence,Wally,Smith,,Wallace Henry,,180.0,71.0,R,R,4/17/1911,10/7/1914,,smithwa01,smithwa01,smitw103,smithwa01,smithwa01
13310,smoltjo01,,,1967.0,5.0,15.0,USA,MI,Detroit,,,,,,,John,Smoltz,,John Andrew,,210.0,75.0,R,R,7/23/1988,,,smoltjo01,smoltjo01,smolj001,smoltjo01,smoltjo01
13324,snodgch01,,,1870.0,3.0,18.0,USA,OH,Springfield,1951.0,9.0,9.0,USA,NY,New York,Chappie,Snodgrass,,Amzie Beal,,165.0,70.0,R,R,5/15/1901,5/16/1901,,snodgch01,snodgch01,snodc101,snodgch01,snodgch01
13344,snydejo02,,,1974.0,8.0,16.0,USA,MI,Southfield,,,,,,,John,Snyder,,,,185.0,75.0,R,R,6/30/1998,9/23/2000,,snydejo02,snydejo02,snydj001,snydejo02,snydejo02
13356,sofieri01,,,1956.0,12.0,16.0,USA,WY,Cheyenne,,,,,,,Rick,Sofield,,Richard Michael,,195.0,73.0,L,R,4/6/1979,10/4/1981,,sofieri01,sofieri01,sofir101,sofieri01,sofieri01
13357,sojolu01,,,1965.0,1.0,3.0,Venezuela,,Caracas,,,,,,,Luis,Sojo,,Luis Beltran (Sojo),,172.0,71.0,R,R,7/14/1990,9/28/2003,,sojolu01,sojolu01,sojol001,sojolu01,sojolu01
13368,sommepe01,,,1866.0,10.0,26.0,USA,OH,Cleveland,1908.0,7.0,22.0,USA,OH,Cleveland,Pete,Sommers,,Joseph Andrews,,181.0,71.0,R,R,4/27/1887,10/4/1890,,sommepe01,sommepe01,sommp101,sommepe01,sommepe01
13376,sorrech01,,,1896.0,7.0,31.0,USA,OK,Stringtown,1983.0,7.0,20.0,USA,TX,Terrell,Chick,Sorrells,,Raymond Edwin,,155.0,69.0,R,R,9/18/1922,9/21/1922,,sorrech01,sorrech01,sorrc101,sorrech01,sorrech01
13389,souzama01,,,1955.0,2.0,1.0,USA,CA,Redwood City,,,,,,,Mark,Souza,,Kenneth Mark,,180.0,72.0,L,L,4/22/1980,5/18/1980,San Mateo,souzama01,souzama01,souzm101,souzama01,souzama01
13398,spansbi01,,,1938.0,7.0,8.0,USA,MA,Springfield,,,,,,,Bill,Spanswick,,William Henry,,195.0,75.0,L,L,4/18/1964,9/20/1964,,spansbi01,spansbi01,spanb101,spansbi01,spansbi01
13405,speaktr01,speaktr01m,speaktr01h,1888.0,4.0,4.0,USA,TX,Hubbard,1958.0,12.0,8.0,USA,TX,Lake Whitney,Tris,Speaker,,Tristram E,The Grey Eagle,193.0,71.0,L,L,9/14/1907,8/30/1928,,speaktr01,speaktr01,speat101,speaktr01,speaktr01
13439,spiezed01,,,1941.0,10.0,31.0,USA,IL,Joliet,,,,,,,Ed,Spiezio,,Edward Wayne,,180.0,71.0,R,R,7/23/1964,9/27/1972,,spiezed01,spiezed01,spiee101,spiezed01,spiezed01
13440,spiezsc01,,,1972.0,9.0,21.0,USA,IL,Joliet,,,,,,,Scott,Spiezio,,Scott Edward,,195.0,74.0,B,R,9/14/1996,9/30/2007,Illinois,spiezsc01,spiezsc01,spies001,spiezsc01,spiezsc01
13447,splitpa01,,splitpa01h,1946.0,10.0,8.0,USA,IN,Evansville,,,,,,,Paul,Splittorff,,Paul William (Jr.),,205.0,75.0,L,L,9/23/1970,6/26/1984,Morningside,splitpa01,splitpa01,splip001,splitpa01,splitpa01
13460,spratha01,,,1887.0,7.0,10.0,USA,VA,Broadford,1969.0,7.0,3.0,USA,DC,Washington,Harry,Spratt,,Henry Lee,,175.0,68.0,L,R,4/13/1911,6/3/1912,,spratha01,spratha01,sprah101,spratha01,spratha01
13468,sprinjo01,,,1902.0,8.0,3.0,USA,MO,St. Louis,1994.0,1.0,11.0,USA,CA,Fremont,Joe,Sprinz,,Joseph Conrad,Mule,185.0,71.0,R,R,7/16/1930,5/18/1933,,sprinjo01,sprinjo01,sprij101,sprinjo01,sprinjo01
13469,sprouch01,,,1919.0,1.0,9.0,USA,GA,Taylorsville,1980.0,1.0,13.0,USA,IL,Rockford,Charlie,Sproull,,Charles William,,185.0,75.0,R,R,4/19/1945,9/21/1945,,sprouch01,sprouch01,sproc101,sprouch01,sprouch01
13473,spurgja01,,,1976.0,7.0,5.0,USA,CA,West Covina,,,,,,,Jay,Spurgeon,,,,211.0,78.0,R,R,8/15/2000,9/28/2000,Virginia Tech,spurgja01,spurgja01,spurj001,spurgja01,spurgja01
13475,squirmi01,,,1952.0,3.0,5.0,USA,MI,Kalamazoo,,,,,,,Mike,Squires,,Michael Lynn,Spanky,185.0,71.0,L,L,9/1/1975,9/24/1985,Western Michigan,squirmi01,squirmi01,squim001,squirmi01,squirmi01
13486,staffjo01,,,1870.0,4.0,8.0,USA,MA,Dudley,1940.0,7.0,3.0,USA,MA,Worcester,John,Stafford,,John Henry,Doc,170.0,70.0,R,R,6/15/1893,7/7/1893,,staffjo01,staffjo01,stafj101,staffjo01,staffjo01
13500,stallge02,,,1916.0,4.0,1.0,USA,PA,Rutherford Heights,1992.0,7.0,3.0,USA,PA,Harrisburg,George,Staller,,George Walborn,Stopper,190.0,71.0,L,L,9/14/1943,10/3/1943,,stallge02,stallge02,stalg102,stallge02,stallge02
13528,stantha01,,,,,,,,,,,,,,,Harry,Stanton,,Harry Andrew,,,,,R,10/14/1900,10/14/1900,,stantha01,stantha01,stanh101,stantha01,stantha01
13536,stargwi01,,stargwi01h,1940.0,3.0,6.0,USA,OK,Earlsboro,2001.0,4.0,9.0,USA,NC,Wilmington,Willie,Stargell,,Wilver Dornel,Pops,188.0,74.0,L,L,9/16/1962,10/3/1982,,stargwi01,stargwi01,starw101,stargwi01,stargwi01
13540,starkco01,,,1880.0,11.0,16.0,USA,IA,Red Oak,1933.0,1.0,19.0,USA,WA,Tacoma,Con,Starkel,,Conrad,,200.0,72.0,R,R,4/19/1906,4/19/1906,,starkco01,starkco01,starc103,starkco01,starkco01
13544,starrdi01,,,1921.0,3.0,2.0,USA,PA,Kittanning,,,,,,,Dick,Starr,,Richard Eugene,,190.0,75.0,R,R,9/5/1947,9/29/1951,,starrdi01,starrdi01,stard102,starrdi01,starrdi01
13546,starrhe01,,,1938.0,11.0,20.0,USA,NC,Statesville,,,,,,,Herman,Starrette,,Herman Paul,,175.0,72.0,R,R,7/1/1963,5/10/1965,,starrhe01,starrhe01,starh101,starrhe01,starrhe01
13550,statzji01,,,1897.0,10.0,20.0,USA,IL,Waukegan,1988.0,3.0,16.0,USA,CA,Corona Del Mar,Jigger,Statz,,Arnold John,,150.0,67.0,R,R,7/30/1919,9/30/1928,,statzji01,statzji01,statj101,statzji01,statzji01
13554,stearbi01,,,1853.0,3.0,20.0,USA,DC,Washington,1898.0,12.0,30.0,USA,DC,Washington,Bill,Stearns,,William E.,,,,,R,6/26/1871,6/12/1875,,stearbi01,stearbi01,steab101,stearbi01,stearbi01
13557,stechch01,,,,,,,,,,,,,,,Charlie,Stecher,,William Theodore,,,,,,9/6/1890,10/9/1890,,stechch01,stechch01,stecc101,stechch01,stechch01
13598,stephbu01,,,1944.0,7.0,13.0,USA,CA,Porterville,,,,,,,Buzz,Stephen,,Louis Roberts,,205.0,76.0,R,R,9/20/1968,9/25/1968,,stephbu01,stephbu01,stepb104,stephbu01,stephbu01
13610,stephje01,,,1943.0,10.0,6.0,USA,MI,Detroit,,,,,,,Jerry,Stephenson,,Jerry Joseph,,185.0,74.0,L,R,4/14/1963,9/21/1970,,stephje01,stephje01,stepj103,stephje01,stephje01
13638,stewale01,,,1900.0,9.0,23.0,USA,TN,Sparta,1974.0,9.0,26.0,USA,TN,Knoxville,Lefty,Stewart,,Walter Cleveland,,160.0,70.0,R,L,4/20/1921,9/29/1935,,stewale01,stewale01,stewl101,stewale01,stewale01
13643,stewasc01,,,1975.0,8.0,14.0,USA,MA,Stoughton,,,,,,,Scott,Stewart,,,,225.0,74.0,R,L,4/5/2001,10/3/2004,,stewasc01,stewasc01,stews003,stewasc01,stewasc01
13647,stidhph01,,,1968.0,11.0,18.0,USA,OK,Tulsa,,,,,,,Phil,Stidham,,Phillip Wayne,,180.0,72.0,R,R,6/4/1994,6/15/1994,Arkansas,stidhph01,stidhph01,stidp001,stidhph01,stidhph01
13650,stigmdi01,,,1936.0,1.0,24.0,USA,MN,Nimrod,,,,,,,Dick,Stigman,,Richard Lewis,,200.0,75.0,R,L,4/22/1960,9/10/1966,,stigmdi01,stigmdi01,stigd101,stigmdi01,stigmdi01
13655,stimacr01,,,1954.0,11.0,18.0,USA,IL,Oak Park,,,,,,,Craig,Stimac,,Craig Steven,,185.0,74.0,R,R,8/12/1980,5/18/1981,Denver,stimacr01,stimacr01,stimc101,stimacr01,stimacr01
13666,stockmi01,,,1893.0,7.0,11.0,USA,IL,Chicago,1977.0,7.0,16.0,USA,AL,Fairhope,Milt,Stock,,Milton Joseph,,154.0,68.0,R,R,9/29/1913,4/16/1926,,stockmi01,stockmi01,stocm101,stockmi01,stockmi01
13691,stonebi01,,,1944.0,4.0,7.0,USA,IL,Oak Park,,,,,,,Bill,Stoneman,,William Hambly,,170.0,70.0,R,R,7/16/1967,6/30/1974,,stonebi01,stonebi01,stonb101,stonebi01,stonebi01
13703,stovage01,stovage01m,,1877.0,11.0,23.0,USA,MO,Leeds,1951.0,11.0,5.0,USA,IA,Burlington,George,Stovall,,George Thomas,Firebrand,180.0,74.0,R,R,7/4/1904,10/3/1915,,stovage01,stovage01,stovg101,stovage01,stovage01
13730,streuwa01,,,1935.0,9.0,26.0,USA,TN,Memphis,,,,,,,Walt,Streuli,,Walter Herbert,,195.0,74.0,R,R,9/25/1954,5/1/1956,,streuwa01,streuwa01,strew101,streuwa01,streuwa01
13758,stuarbi01,,,1873.0,8.0,28.0,USA,PA,Boalsburg,1928.0,10.0,14.0,USA,TX,Fort Worth,Bill,Stuart,,William Alexander,Chauncey,170.0,71.0,,,8/15/1895,9/7/1899,,stuarbi01,stuarbi01,stuab101,stuarbi01,stuarbi01
13761,stuarlu01,,,1892.0,5.0,23.0,USA,NC,Alamance County,1947.0,6.0,15.0,USA,NC,Winston-Salem,Luke,Stuart,,Luther Lane,,165.0,68.0,R,R,7/28/1921,8/9/1921,,stuarlu01,stuarlu01,stual101,stuarlu01,stuarlu01
13784,suareke01,,,1943.0,4.0,12.0,USA,FL,Tampa,,,,,,,Ken,Suarez,,Kenneth Raymond,,175.0,69.0,R,R,4/14/1966,9/22/1973,,suareke01,suareke01,suark101,suareke01,suareke01
13848,sundbji01,,sundbji01h,1951.0,5.0,18.0,USA,IL,Galesburg,,,,,,,Jim,Sundberg,,James Howard,,190.0,72.0,R,R,4/4/1974,9/24/1989,Iowa,sundbji01,sundbji01,sundj001,sundbji01,sundbji01
13877,sveumda01,sveumda01m,,1963.0,11.0,23.0,USA,CA,Richmond,,,,,,,Dale,Sveum,,Dale Curtis,,185.0,74.0,B,R,5/12/1986,10/3/1999,,sveumda01,sveumda01,sveud001,sveumda01,sveumda01
13887,swandpi01,,,1880.0,7.0,4.0,USA,OH,Portsmouth,1944.0,10.0,24.0,USA,MA,Springfield,Pinky,Swander,,Edward Ottis,,180.0,69.0,L,L,9/18/1903,4/14/1904,,swandpi01,swandpi01,swanp101,swandpi01,swandpi01
13897,swartda01,,,1968.0,2.0,11.0,USA,OH,Middletown,,,,,,,Dave,Swartzbaugh,,David Theodore,,195.0,74.0,R,R,9/3/1995,4/22/1997,Miami of Ohio,swartda01,swartda01,sward001,swartda01,swartda01
13903,sweenbu01,,,1890.0,4.0,15.0,USA,PA,Pittsburgh,1955.0,3.0,13.0,USA,PA,Pittsburgh,Buck,Sweeney,,Charles Francis,,165.0,68.0,,,9/28/1914,9/28/1914,,sweenbu01,sweenbu01,sweeb104,sweenbu01,sweenbu01
