playerid,last_name,first_name,season_id,conference,league_id,games_played,minutes,points,o_rebounds,d_rebounds,rebounds,assists,steals,blocks,turnovers,personal_fouls,fg_attempted,fg_made,ft_attempted,ft_made,three_attempted,three_made
moncrsi01,Монкриф,Сидни,1982,Восточный,NBA,1,28,20.0,,,5.0,4.0,,,,,14.0,8.0,5.0,4.0,,
martisl01,Мартин,Слейтер,1958,Западный,NBA,1,22,5.0,,,6.0,1.0,,,,,6.0,2.0,2.0,1.0,,
mingya01,Минг,Яо,2007,Западный,NBA,1,13,6.0,4.0,1.0,5.0,1.0,0.0,0.0,1.0,0.0,5.0,2.0,2.0,2.0,2.0,0.0
wickssi01,Виксы,Сидни,1971,Западный,NBA,1,10,4.0,,,2.0,0.0,,,,,5.0,2.0,0.0,0.0,,
wilkeja01,Уилкс,Джамаал,1975,Западный,NBA,1,14,8.0,,,4.0,2.0,,,,,9.0,3.0,2.0,2.0,,
mcguidi01,МакГуайр,Дик,1951,Восточный,NBA,1,18,11.0,,,1.0,4.0,,,,,0.0,0.0,3.0,1.0,,
greenri01,Зеленый,Рикки,1983,Западный,NBA,1,19,6.0,,,0.0,11.0,,,,,8.0,3.0,0.0,0.0,,
heinsto01,Хайнсон,Том,1962,Восточный,NBA,1,21,15.0,,,2.0,1.0,,,,,11.0,6.0,4.0,3.0,,
haywosp01,Хейвуд,Спенсер,1974,Западный,NBA,1,17,2.0,,,3.0,0.0,,,,,9.0,1.0,0.0,0.0,,
hillgr01,Холм,Грант,1996,Восточный,NBA,1,22,11.0,2.0,1.0,3.0,2.0,1.0,1.0,3.0,2.0,7.0,4.0,4.0,3.0,0.0,0.0
ervinju01,Редактирование,Юлий,1983,Восточный,NBA,1,36,34.0,,,8.0,5.0,,,,,22.0,14.0,8.0,6.0,,
malonmo01,Мэлоун,Моисей,1984,Восточный,NBA,1,33,7.0,,,12.0,1.0,,,,,10.0,2.0,6.0,3.0,,
gilmoar01,Гилмор,Артис,1975,Allstars,ABA,1,27,14.0,,,7.0,1.0,,,,6.0,7.0,5.0,6.0,4.0,0.0,0.0
johnsjo01,Джонсон,Джон,1971,Восточный,NBA,1,3,0.0,,,1.0,0.0,,,,,2.0,0.0,0.0,0.0,,
greerha01,Грир,Хэл,1965,Восточный,NBA,1,23,9.0,,,5.0,1.0,,,,,13.0,4.0,1.0,1.0,,
kerrjo01,Керр,Джон,1962,Восточный,NBA,1,11,2.0,,,2.0,1.0,,,,,4.0,0.0,2.0,2.0,,
moorege01,Мур,Джин,1969,Восточный,ABA,1,12,4.0,,,4.0,0.0,,,,1.0,6.0,2.0,0.0,0.0,1.0,0.0
paytoga01,Пейтон,Гэри,1994,Западный,NBA,1,23,6.0,,,5.0,15.0,,,,,10.0,3.0,0.0,0.0,,
gervige01,Гервин,Джордж,1978,Восточный,NBA,1,34,26.0,,,6.0,2.0,,,,,16.0,8.0,11.0,10.0,,
ewingpa01,Ювинг,Патрик,1989,Восточный,NBA,1,27,12.0,,,10.0,1.0,,,,,9.0,5.0,2.0,2.0,,
dantlad01,Дантли,Эдриан,1979,Западный,NBA,1,30,23.0,,,5.0,2.0,,,,,15.0,8.0,8.0,7.0,,
melchbi01,Мельчионни,Билл,1972,Восточный,ABA,1,24,4.0,3.0,5.0,8.0,2.0,1.0,0.0,4.0,1.0,6.0,1.0,2.0,2.0,0.0,0.0
hagancl01,Хаган,Клифф,1961,Западный,NBA,1,9,2.0,,,2.0,1.0,,,,,3.0,1.0,0.0,0.0,,
kiddja01,Ребенок,Джейсон,2003,Восточный,NBA,1,22,14.0,0.0,3.0,3.0,10.0,2.0,0.0,3.0,1.0,6.0,4.0,4.0,3.0,4.0,3.0
parisro01,Церковный приход,Роберт,1986,Восточный,NBA,1,8,4.0,,,3.0,0.0,,,,,3.0,2.0,0.0,0.0,,
hardaan01,Недалеко.,Анферни,1997,Восточный,NBA,1,12,6.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,5.0,3.0,0.0,0.0,1.0,0.0
cowenda01,Коуэнс,Дэйв,1977,Восточный,NBA,1,28,14.0,,,14.0,5.0,,,,,9.0,7.0,0.0,0.0,,
malonka01,Мэлоун,Карл,1989,Западный,NBA,1,99,,,,,,,,,,,,,,,
busedo01,Пузырь,Дон,1975,Allstars,ABA,1,14,5.0,,,1.0,3.0,,,,0.0,5.0,2.0,0.0,0.0,2.0,1.0
birdla01,Птица,Ларри,1984,Восточный,NBA,1,31,21.0,,,8.0,2.0,,,,,16.0,8.0,6.0,5.0,,
archina01,Арчибальд,Нейт,1974,Западный,NBA,1,36,27.0,,,2.0,6.0,,,,,15.0,10.0,8.0,7.0,,
hightwa01,Хайтауэр,Уэйн,1968,Западный,ABA,1,9,6.0,1.0,4.0,5.0,0.0,,,0.0,2.0,2.0,1.0,4.0,4.0,0.0,0.0
mutomdi01,Мутомбо,Дикембе,1999,Восточный,NBA,1,16,4.0,2.0,6.0,8.0,0.0,0.0,0.0,2.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
paultbi01,Паульц,Билли,1972,Восточный,ABA,1,15,3.0,2.0,3.0,5.0,3.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0
abdulka01,Абдул-Джаббар,Карим,1972,Западный,NBA,1,98,,,,,,,,,,,,,,,
majerda01,Майерл,Дэн,1991,Западный,NBA,1,12,4.0,,,3.0,2.0,,,,,5.0,2.0,0.0,0.0,,
worthja01,Достойный,Джеймс,1987,Западный,NBA,1,13,4.0,,,3.0,1.0,,,,,8.0,2.0,1.0,0.0,,
costela01,Костелло,Ларри,1964,Восточный,NBA,1,11,4.0,,,1.0,2.0,,,,,7.0,2.0,0.0,0.0,,
johnsma01,Джонсон,Волшебство,1983,Западный,NBA,1,37,15.0,,,9.0,22.0,,,,,13.0,6.0,2.0,2.0,,
arenagi01,Арена,Гилберт,2004,Восточный,NBA,1,14,7.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,11.0,3.0,0.0,0.0,3.0,1.0
brianfr01,Брайан,Фрэнк,1950,Западный,NBA,1,0,14.0,,,6.0,3.0,,,,,14.0,5.0,5.0,4.0,,
drewjo01,Дрю,Джон,1979,Восточный,NBA,1,15,4.0,,,3.0,0.0,,,,,4.0,0.0,5.0,4.0,,
olajuha01,Оладжувон,Хаким,1993,Западный,NBA,1,30,19.0,,,11.0,2.0,,,,,15.0,8.0,6.0,3.0,,
brianfr01,Брайан,Фрэнк,1951,Западный,NBA,1,25,13.0,,,7.0,4.0,,,,,10.0,4.0,6.0,5.0,,
laniebo01,Ланье,Боб,1981,Восточный,NBA,1,11,8.0,2.0,1.0,3.0,0.0,2.0,1.0,1.0,3.0,7.0,3.0,2.0,2.0,0.0,0.0
onealje01,О'Нил,Джермин,2006,Восточный,NBA,1,23,8.0,3.0,4.0,7.0,1.0,1.0,1.0,0.0,2.0,8.0,4.0,0.0,0.0,0.0,0.0
duncati01,Дункан,Тим,2006,Западный,NBA,1,15,4.0,0.0,5.0,5.0,4.0,0.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0
yardlge01,Ярдли,Джордж,1956,Западный,NBA,1,25,9.0,,,9.0,0.0,,,,,10.0,4.0,1.0,1.0,,
danieme01,Дэниелс,Мэл,1969,Восточный,ABA,1,26,13.0,,,12.0,1.0,,,,4.0,14.0,6.0,3.0,1.0,0.0,0.0
nowitdi01,Новицки,Дирк,2002,Западный,NBA,1,16,9.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,8.0,4.0,0.0,0.0,4.0,1.0
heinsto01,Хайнсон,Том,1961,Восточный,NBA,1,13,10.0,,,2.0,1.0,,,,,11.0,4.0,2.0,2.0,,
briskjo01,Рычаг,Джон,1970,Восточный,ABA,1,27,15.0,6.0,11.0,17.0,1.0,,,2.0,3.0,19.0,5.0,7.0,5.0,1.0,0.0
shuege01,Шу,Джин,1959,Западный,NBA,1,34,13.0,,,6.0,6.0,,,,,13.0,6.0,2.0,1.0,,
mchalke01,МакХейл,Кевин,1987,Восточный,NBA,1,14,2.0,,,1.0,1.0,,,,,1.0,0.0,2.0,2.0,,
twardda01,Твардзик,Дэйв,1974,Восточный,ABA,1,15,14.0,1.0,0.0,1.0,3.0,4.0,0.0,0.0,6.0,4.0,4.0,7.0,6.0,0.0,0.0
mullich01,Маллин,Крис,1992,Западный,NBA,1,99,,,,,,,,,,,,,,,0.0
johnsma02,Джонсон,Маркус,1982,Восточный,NBA,1,20,7.0,,,2.0,2.0,,,,,10.0,3.0,2.0,1.0,,
gilmoar01,Гилмор,Артис,1972,Восточный,ABA,1,31,10.0,5.0,11.0,16.0,0.0,0.0,2.0,6.0,5.0,8.0,3.0,8.0,4.0,0.0,0.0
calvima01,Кельвин,Мак,1971,Восточный,ABA,1,14,10.0,0.0,2.0,2.0,4.0,,,2.0,4.0,7.0,4.0,2.0,2.0,0.0,0.0
robinda01,Робинсон,Дэвид,1997,Западный,NBA,1,22,15.0,2.0,4.0,6.0,0.0,2.0,2.0,2.0,1.0,4.0,3.0,10.0,9.0,0.0,0.0
ewingpa01,Ювинг,Патрик,1988,Восточный,NBA,1,17,4.0,,,6.0,2.0,,,,,8.0,2.0,4.0,0.0,,
mcdyean01,МакДикс,Антонио,2000,Западный,NBA,1,15,8.0,3.0,5.0,8.0,2.0,1.0,0.0,0.0,2.0,9.0,4.0,0.0,0.0,0.0,0.0
netolbo01,Netolicky,Боб,1967,Восточный,ABA,1,19,12.0,3.0,8.0,11.0,1.0,,,1.0,1.0,8.0,4.0,4.0,4.0,0.0,0.0
jonesbo01,Джонс,Бобби,1976,Западный,NBA,1,14,2.0,,,0.0,3.0,,,,,4.0,1.0,0.0,0.0,,
mariosh01,Мэрион,Шон,2006,Западный,NBA,1,22,18.0,5.0,3.0,8.0,4.0,2.0,0.0,2.0,0.0,15.0,9.0,0.0,0.0,1.0,0.0
wilkeja01,Уилкс,Джамаал,1982,Западный,NBA,1,15,10.0,,,2.0,2.0,,,,,6.0,4.0,2.0,2.0,,
macaued01,Макаоли,Эд,1954,Восточный,NBA,1,27,6.0,,,4.0,2.0,,,,,5.0,1.0,5.0,4.0,,
simpsra01,Симпсон,Ральф,1974,Западный,ABA,1,25,6.0,1.0,2.0,3.0,0.0,1.0,0.0,3.0,1.0,10.0,3.0,0.0,0.0,0.0,0.0
abdulka01,Абдул-Джаббар,Карим,1987,Западный,NBA,1,14,10.0,,,4.0,0.0,,,,,9.0,4.0,2.0,2.0,,
laimbbi01,Леймбир,Билл,1984,Восточный,NBA,1,11,5.0,,,3.0,1.0,,,,,4.0,2.0,2.0,1.0,,
dumarjo01,Думы,Джо,1996,Восточный,NBA,1,10,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,4.0,1.0
brownfr01,Коричневый,Фред,1975,Западный,NBA,1,24,14.0,,,0.0,1.0,,,,,13.0,7.0,0.0,0.0,,
jacksma01,Джексон,Марк,1988,Восточный,NBA,1,16,9.0,,,2.0,4.0,,,,,5.0,3.0,4.0,2.0,,
ewingpa01,Ювинг,Патрик,1990,Восточный,NBA,1,30,18.0,,,10.0,0.0,,,,,10.0,8.0,2.0,2.0,,
bryanko01,Брайант,Кобе,2008,Западный,NBA,1,29,27.0,1.0,3.0,4.0,4.0,4.0,0.0,1.0,0.0,23.0,12.0,0.0,0.0,8.0,3.0
jonessa01,Джонс,Сэм,1961,Восточный,NBA,1,14,2.0,,,1.0,0.0,,,,,8.0,1.0,1.0,0.0,,
barklch01,Баркли,Чарльз,1996,Западный,NBA,1,99,,,,,,,,,,,,,,,
russebi01,Рассел,Билл,1958,Восточный,NBA,1,27,7.0,,,9.0,1.0,,,,,10.0,3.0,1.0,1.0,,
sprewla01,Спревелл,Латрелл,2000,Восточный,NBA,1,15,7.0,1.0,0.0,1.0,4.0,0.0,0.0,1.0,1.0,6.0,3.0,3.0,1.0,1.0,0.0
thomais01,Томас,Исия,1989,Восточный,NBA,1,27,15.0,,,4.0,9.0,,,,,12.0,7.0,0.0,0.0,,
ewingpa01,Ювинг,Патрик,1996,Восточный,NBA,1,99,,,,,,,,,,,,,,,
malonka01,Мэлоун,Карл,1990,Западный,NBA,1,31,16.0,,,11.0,4.0,,,,,11.0,6.0,6.0,4.0,,
garneke01,Гарнетт,Кевин,2002,Западный,NBA,1,41,37.0,1.0,8.0,9.0,3.0,5.0,1.0,4.0,3.0,24.0,17.0,3.0,3.0,0.0,0.0
johnsgu01,Джонсон,Гас,1969,Восточный,NBA,1,17,10.0,,,7.0,1.0,,,,,12.0,5.0,0.0,0.0,,
mcgratr01,МакГради,Трейси,2002,Восточный,NBA,1,36,29.0,1.0,4.0,5.0,2.0,0.0,0.0,1.0,3.0,17.0,10.0,6.0,5.0,7.0,4.0
kingbe01,Король,Бернар,1990,Восточный,NBA,1,26,8.0,,,3.0,3.0,,,,,8.0,2.0,4.0,4.0,,
johnsma01,Джонсон,Волшебство,1985,Западный,NBA,1,28,6.0,,,4.0,15.0,,,,,3.0,1.0,4.0,4.0,,
nowitdi01,Новицки,Дирк,2008,Западный,NBA,1,14,8.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,2.0,0.0,0.0
mikange01,Микан,Джордж,1951,Западный,NBA,1,29,26.0,,,15.0,1.0,,,,,19.0,9.0,9.0,8.0,,
johnsne02,Джонстон,Нил,1957,Восточный,NBA,1,22,14.0,,,8.0,1.0,,,,,13.0,6.0,2.0,2.0,,
jordami01,Иордания,Майкл,1990,Восточный,NBA,1,36,26.0,,,5.0,5.0,,,,,25.0,10.0,7.0,6.0,,
dukeswa01,Дюки,Уолтер,1960,Западный,NBA,1,17,8.0,,,4.0,1.0,,,,,6.0,3.0,2.0,2.0,,
havlijo01,Havlicek,Джон,1967,Восточный,NBA,1,22,26.0,,,5.0,4.0,,,,,15.0,9.0,11.0,8.0,,
scottch01,Скотт,Чарли,1970,Восточный,ABA,1,21,7.0,0.0,2.0,2.0,3.0,,,6.0,4.0,6.0,2.0,6.0,3.0,0.0,0.0
lovebo01,Любовь,Боб,1970,Западный,NBA,1,21,16.0,,,4.0,0.0,,,,,12.0,6.0,5.0,4.0,,
richmmi01,Ричмонд,Митч,1994,Западный,NBA,1,22,23.0,,,4.0,2.0,,,,,13.0,10.0,0.0,0.0,,
rochare01,Роша,Красный,1951,Восточный,NBA,1,28,12.0,,,5.0,2.0,,,,,11.0,5.0,2.0,2.0,,
drexlcl01,Дрекслер,Клайд,1985,Западный,NBA,1,15,10.0,,,4.0,4.0,,,,,7.0,5.0,0.0,0.0,,
gasolpa01,Газол,Пау,2008,Западный,NBA,1,17,14.0,2.0,6.0,8.0,1.0,1.0,1.0,0.0,2.0,7.0,5.0,4.0,4.0,0.0,0.0
howelba01,Хауэлл,Бейли,1961,Западный,NBA,1,8,2.0,,,0.0,1.0,,,,,2.0,1.0,0.0,0.0,,
leverfa01,Зависимость,Лафайетт,1987,Западный,NBA,1,31,17.0,,,4.0,3.0,,,,,14.0,7.0,4.0,3.0,,
richami01,Ричардсон,Майкл Рэй,1980,Восточный,NBA,1,24,11.0,,,5.0,3.0,,,,,7.0,5.0,2.0,1.0,,
garmadi01,Гармейкер,Дик,1959,Западный,NBA,1,23,11.0,,,4.0,3.0,,,,,11.0,5.0,2.0,1.0,,
knighbi01,Рыцарь,Билли,1976,Западный,NBA,1,12,4.0,,,5.0,0.0,,,,,5.0,1.0,2.0,2.0,,
hardati01,Недалеко.,Тим,1992,Западный,NBA,1,21,16.0,,,6.0,4.0,,,,,9.0,3.0,12.0,9.0,,1.0
jordami01,Иордания,Майкл,2001,Восточный,NBA,1,22,8.0,0.0,4.0,4.0,3.0,2.0,0.0,1.0,1.0,13.0,4.0,0.0,0.0,0.0,0.0
daviebo01,Дейвис,Боб,1950,Западный,NBA,1,0,13.0,,,5.0,5.0,,,,,6.0,4.0,5.0,5.0,,
macaued01,Макаоли,Эд,1952,Восточный,NBA,1,35,18.0,,,7.0,3.0,,,,,12.0,5.0,8.0,8.0,,
greerha01,Грир,Хэл,1967,Восточный,NBA,1,17,21.0,,,3.0,3.0,,,,,8.0,8.0,7.0,5.0,,
cowenda01,Коуэнс,Дэйв,1974,Восточный,NBA,1,15,6.0,,,6.0,3.0,,,,,7.0,3.0,0.0,0.0,,
mchalke01,МакХейл,Кевин,1988,Восточный,NBA,1,16,10.0,,,3.0,0.0,,,,,7.0,5.0,0.0,0.0,,
roberal01,Робертсон,Элвин,1986,Западный,NBA,1,16,6.0,,,2.0,1.0,,,,,5.0,2.0,2.0,2.0,,
nashst01,Нэш,Стив,2004,Западный,NBA,1,18,2.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0
gallaha01,Галлатин,Гарри,1951,Восточный,NBA,1,22,7.0,,,9.0,3.0,,,,,5.0,3.0,4.0,1.0,,
gueriri01,Герин,Ричи,1957,Восточный,NBA,1,22,7.0,,,8.0,7.0,,,,,10.0,2.0,4.0,3.0,,
malonmo01,Мэлоун,Моисей,1978,Восточный,NBA,1,17,8.0,,,7.0,1.0,,,,,2.0,2.0,5.0,4.0,,
beatyze01,Битти,Зельмо,1971,Западный,ABA,1,27,15.0,3.0,4.0,7.0,0.0,,,4.0,4.0,11.0,7.0,1.0,1.0,0.0,0.0
fraziwa01,Фрейзер,Уолт,1970,Восточный,NBA,1,26,6.0,,,6.0,5.0,,,,,9.0,3.0,0.0,0.0,,
ervinju01,Редактирование,Юлий,1976,Восточный,NBA,1,32,30.0,,,12.0,3.0,,,,,20.0,12.0,6.0,6.0,,
sampsra01,Сэмпсон,Ральф,1986,Западный,NBA,1,99,,,,,,,,,,,,,,,
carrau01,Перевозка,Остин,1973,Восточный,NBA,1,5,0.0,,,1.0,0.0,,,,,4.0,0.0,0.0,0.0,,
gallaha01,Галлатин,Гарри,1950,Восточный,NBA,1,0,5.0,,,5.0,2.0,,,,,4.0,2.0,1.0,1.0,,
rodgegu01,Роджеры,Парень,1966,Западный,NBA,1,28,1.0,,,2.0,8.0,,,,,4.0,0.0,1.0,1.0,,
cunnibi01,Каннингем,Билли,1971,Восточный,NBA,1,24,14.0,,,10.0,3.0,,,,,13.0,4.0,8.0,6.0,,
cheekma01,Чикс,Морис,1982,Восточный,NBA,1,18,6.0,,,1.0,1.0,,,,,8.0,3.0,0.0,0.0,,
barryri01,Барри,Рик,1976,Западный,NBA,1,29,18.0,,,4.0,8.0,,,,,16.0,7.0,4.0,4.0,,
aguirma01,Агирр,Марк,1983,Западный,NBA,1,13,13.0,,,1.0,2.0,,,,,8.0,5.0,4.0,3.0,,
collido01,Коллинз,Даг,1975,Восточный,NBA,1,20,12.0,,,6.0,3.0,,,,,10.0,5.0,2.0,2.0,,
thomais01,Томас,Исия,1981,Восточный,NBA,1,17,12.0,1.0,0.0,1.0,4.0,3.0,0.0,1.0,1.0,7.0,5.0,4.0,2.0,0.0,0.0
mikkeve01,Миккельсен,Верн,1956,Западный,NBA,1,21,6.0,,,9.0,1.0,,,,,10.0,3.0,4.0,0.0,,
malonka01,Мэлоун,Карл,2000,Западный,NBA,1,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
rodmade01,Родман,Дэннис,1991,Восточный,NBA,1,25,4.0,,,13.0,0.0,,,,,7.0,2.0,0.0,0.0,,
whitejo01,Белый,Джо,1975,Восточный,NBA,1,16,6.0,,,1.0,1.0,,,,,7.0,3.0,0.0,0.0,,
bradlbi01,Брэдли,Билл,1972,Восточный,NBA,1,12,4.0,,,1.0,0.0,,,,,5.0,2.0,0.0,0.0,,
robinda01,Робинсон,Дэвид,1992,Западный,NBA,1,26,21.0,,,10.0,1.0,,,,,10.0,7.0,12.0,7.0,,0.0
shuege01,Шу,Джин,1957,Западный,NBA,1,25,18.0,,,2.0,0.0,,,,,11.0,8.0,3.0,2.0,,
pettibo01,Петти,Боб,1962,Западный,NBA,1,32,25.0,,,13.0,0.0,,,,,16.0,7.0,12.0,11.0,,
gervige01,Гервин,Джордж,1982,Западный,NBA,1,14,9.0,,,0.0,3.0,,,,,8.0,3.0,2.0,2.0,,
cowenda01,Коуэнс,Дэйв,1972,Восточный,NBA,1,30,15.0,,,13.0,1.0,,,,,15.0,7.0,1.0,1.0,,
wilkele01,Уилкенс,Лен,1966,Западный,NBA,1,16,6.0,,,2.0,6.0,,,,,6.0,2.0,3.0,2.0,,
parketo01,Паркер,Тони,2008,Западный,NBA,1,20,14.0,0.0,4.0,4.0,4.0,2.0,0.0,2.0,0.0,11.0,7.0,0.0,0.0,2.0,0.0
mitchmi01,Митчелл,Майк,1980,Восточный,NBA,1,15,14.0,,,4.0,2.0,,,,,12.0,6.0,2.0,2.0,,
pricema01,Цена,Марк,1988,Восточный,NBA,1,20,9.0,,,3.0,1.0,,,,,9.0,3.0,2.0,2.0,,
johnsgu01,Джонсон,Гас,1970,Восточный,NBA,1,23,12.0,,,4.0,2.0,,,,,12.0,5.0,2.0,2.0,,
lucasje01,Лукас,Джерри,1964,Восточный,NBA,1,35,25.0,,,10.0,1.0,,,,,19.0,12.0,1.0,1.0,,
birdsot01,Птица,Отис,1980,Западный,NBA,1,12,1.0,,,1.0,1.0,,,,,3.0,0.0,2.0,1.0,,
clarkar01,Кларк,Арчи,1971,Восточный,NBA,1,21,8.0,,,1.0,6.0,,,,,5.0,2.0,4.0,4.0,,
kenonla01,Кенон,Ларри,1978,Восточный,NBA,1,7,3.0,,,2.0,1.0,,,,,3.0,1.0,2.0,1.0,,
mchalke01,МакХейл,Кевин,1990,Восточный,NBA,1,14,2.0,,,3.0,2.0,,,,,3.0,0.0,2.0,2.0,,
bayloel01,Бэйлор,Элгин,1960,Западный,NBA,1,27,15.0,,,10.0,4.0,,,,,11.0,3.0,10.0,9.0,,
barryri01,Барри,Рик,1974,Западный,NBA,1,38,22.0,,,5.0,8.0,,,,,20.0,11.0,0.0,0.0,,
stojape01,Стоякович,Педжа,2002,Западный,NBA,1,13,5.0,0.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,7.0,2.0,0.0,0.0,4.0,1.0
jordami01,Иордания,Майкл,1991,Восточный,NBA,1,31,18.0,,,1.0,5.0,,,,,17.0,9.0,0.0,0.0,,
larusru01,ЛаРуссо,Руди,1965,Западный,NBA,1,22,11.0,,,3.0,2.0,,,,,10.0,4.0,7.0,3.0,,
barklch01,Баркли,Чарльз,1994,Западный,NBA,1,23,15.0,,,9.0,2.0,,,,,12.0,7.0,0.0,0.0,,
mutomdi01,Мутомбо,Дикембе,2001,Восточный,NBA,1,21,8.0,6.0,4.0,10.0,0.0,0.0,1.0,2.0,0.0,5.0,3.0,2.0,2.0,0.0,0.0
drexlcl01,Дрекслер,Клайд,1989,Западный,NBA,1,19,7.0,,,4.0,2.0,,,,,6.0,2.0,2.0,2.0,,
marinja01,Марин,Джек,1971,Восточный,NBA,1,15,11.0,,,0.0,1.0,,,,,8.0,5.0,1.0,1.0,,
francst01,Фрэнсис,Стив,2001,Западный,NBA,1,18,3.0,1.0,1.0,2.0,3.0,2.0,0.0,2.0,1.0,8.0,1.0,2.0,1.0,1.0,0.0
combsgl01,Комбс,Глен,1969,Западный,ABA,1,12,10.0,,,3.0,1.0,,,,2.0,6.0,4.0,0.0,0.0,4.0,2.0
robinda01,Робинсон,Дэвид,1994,Западный,NBA,1,14,10.0,,,3.0,2.0,,,,,5.0,3.0,6.0,4.0,,
malonka01,Мэлоун,Карл,1997,Западный,NBA,1,17,4.0,0.0,3.0,3.0,2.0,2.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0
malonmo01,Мэлоун,Моисей,1988,Восточный,NBA,1,19,9.0,,,8.0,0.0,,,,,9.0,3.0,3.0,3.0,,
havlijo01,Havlicek,Джон,1972,Восточный,NBA,1,22,14.0,,,3.0,5.0,,,,,10.0,6.0,5.0,2.0,,
unselwe01,Непроданные,Уэс,1971,Восточный,NBA,1,16,2.0,,,7.0,1.0,,,,,5.0,1.0,0.0,0.0,,
thurmna01,Турмонд,Нейт,1967,Западный,NBA,1,99,,,,,,,,,,,,,,,
wilkido01,Уилкинс,Доминик,1990,Восточный,NBA,1,22,12.0,,,3.0,4.0,,,,,11.0,3.0,8.0,6.0,,
finlemi01,Финли,Майкл,1999,Западный,NBA,1,10,11.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,5.0,0.0,0.0,2.0,1.0
lewisfr01,Льюис,Фредди,1974,Восточный,ABA,1,33,26.0,0.0,5.0,5.0,10.0,2.0,0.0,6.0,3.0,15.0,11.0,3.0,3.0,1.0,1.0
chambwi01,Чемберлен,Уилт,1970,Западный,NBA,1,18,2.0,,,8.0,5.0,,,,,1.0,1.0,0.0,0.0,,
chambwi01,Чемберлен,Уилт,1960,Восточный,NBA,1,38,12.0,,,18.0,5.0,,,,,8.0,2.0,15.0,8.0,,
jordami01,Иордания,Майкл,1986,Восточный,NBA,1,28,11.0,,,0.0,4.0,,,,,12.0,5.0,2.0,1.0,,
garneke01,Гарнетт,Кевин,2001,Западный,NBA,1,24,14.0,6.0,6.0,12.0,2.0,2.0,0.0,0.0,1.0,15.0,7.0,0.0,0.0,1.0,0.0
arizipa01,Аризин,Пол,1955,Восточный,NBA,1,28,13.0,,,7.0,1.0,,,,,13.0,5.0,5.0,3.0,,
thomais01,Томас,Исия,1988,Восточный,NBA,1,33,19.0,,,2.0,14.0,,,,,13.0,7.0,6.0,4.0,,
willide01,Уильямс,Дерон,2009,Западный,NBA,1,28,14.0,0.0,3.0,3.0,6.0,4.0,1.0,5.0,4.0,11.0,6.0,0.0,0.0,4.0,2.0
westje01,Западный,Джерри,1960,Западный,NBA,1,25,9.0,,,2.0,4.0,,,,,8.0,2.0,6.0,5.0,,
sikmaja01,Сикма,Джек,1981,Западный,NBA,1,21,10.0,2.0,7.0,9.0,1.0,2.0,1.0,0.0,2.0,11.0,5.0,0.0,0.0,0.0,0.0
leverfa01,Зависимость,Лафайетт,1989,Западный,NBA,1,22,16.0,,,3.0,2.0,,,,,13.0,7.0,2.0,2.0,,
dampilo01,Влажнее,Луи,1972,Восточный,ABA,1,23,10.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,13.0,5.0,0.0,0.0,1.0,0.0
reedwi01,Рид,Уиллис,1968,Восточный,NBA,1,14,10.0,,,4.0,2.0,,,,,8.0,5.0,0.0,0.0,,
goodrga01,Гудрих,Гейл,1968,Западный,NBA,1,6,5.0,,,1.0,1.0,,,,,4.0,2.0,2.0,1.0,,
bingda01,Бинг,Дэйв,1967,Восточный,NBA,1,20,9.0,,,2.0,4.0,,,,,7.0,4.0,1.0,1.0,,
daviebo01,Дейвис,Боб,1952,Западный,NBA,1,17,9.0,,,3.0,2.0,,,,,7.0,3.0,6.0,3.0,,
eddledi01,Эддлмэн,Дайк,1951,Западный,NBA,1,26,2.0,,,2.0,2.0,,,,,3.0,1.0,0.0,0.0,,
birdla01,Птица,Ларри,1989,Восточный,NBA,1,23,8.0,,,8.0,3.0,,,,,8.0,3.0,2.0,2.0,,
drewjo01,Дрю,Джон,1975,Восточный,NBA,1,9,2.0,,,3.0,0.0,,,,,3.0,1.0,0.0,0.0,,
moedo01,Мо,Дуглас,1969,Восточный,ABA,1,26,2.0,,,8.0,6.0,,,,1.0,5.0,0.0,3.0,2.0,0.0,0.0
dischte01,Разъединитель,Терри,1964,Западный,NBA,1,24,5.0,,,5.0,1.0,,,,,8.0,2.0,2.0,1.0,,
