year,lgid,tmid,franchid,confid,divid,rank,confrank,playoff,name,o_fgm,o_fga,o_ftm,o_fta,o_3pm,o_3pa,o_oreb,o_dreb,o_reb,o_asts,o_pf,o_stl,o_to,o_blk,o_pts,d_fgm,d_fga,d_ftm,d_fta,d_3pm,d_3pa,d_oreb,d_dreb,d_reb,d_asts,d_pf,d_stl,d_to,d_blk,d_pts,o_tmrebound,d_tmrebound,homewon,homelost,awaywon,awaylost,neutwon,neutloss,confwon,confloss,divwon,divloss,pace,won,lost,games,min,arena,attendance,bbtmid
2005,NBA,SAC,SAC,WC,PC,4,8,C1,Короли Сакраменто,2954,6500,1704,2173,494,1408,852,2473,3325,1825,1672,608,1199,299,8106,3053,6726,1412,462,1316,1891,953,2503,3456,1733,1886,656,1199,403,7980,0,0,27,14,17,24,0,0,30,22,10,6,0,44,38,82,19830.0,АРКО Арена (II),32767,SAC
1992,NBA,MIN,MIN,WC,MW,5,12,,Миннесота Тимберволы,3043,6529,1794,2247,166,569,940,2204,3144,2001,2028,649,1422,455,8046,3323,6814,1830,208,578,2413,1122,2331,3453,2144,1875,734,1231,494,8684,0,0,11,30,8,33,0,0,14,40,10,16,0,19,63,82,19855.0,Целенаправленный центр,32767,MIN
1948,NBL,DTK,DTK,,EA,5,0,,Короли Детройта Вагабонда,430,0,301,469,0,0,0,0,0,0,0,0,0,0,1161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1428,0,0,1,4,0,12,1,1,0,0,0,0,0,2,17,19,,,0,DTK
1990,NBA,MIL,MIL,EC,CD,3,4,C1,Милуоки Бакс,3337,6948,1796,2241,257,753,1079,2162,3241,2075,2033,894,1321,330,8727,3290,6775,1755,189,574,2312,1108,2315,3423,2023,1912,704,1531,461,8524,0,0,33,8,15,26,0,0,33,21,16,14,0,48,34,82,19855.0,Центр Брэдли,32767,MIL
1981,NBA,MIL,MIL,EC,CD,1,2,CS,Милуоки Бакс,3544,7015,1753,2329,49,164,1167,2415,3582,2233,2281,763,1589,455,8890,3297,7066,1790,57,224,2470,1172,2155,3327,2016,2189,720,1538,350,8441,0,0,31,10,24,17,0,0,41,17,24,6,0,55,27,82,19805.0,МЕККА Арена,32767,MIL
1975,NBA,PHI,PHI,EC,AT,2,4,C1,Филадельфия 76 лет,3462,7752,1811,2469,0,0,1385,2684,4069,1658,2187,809,1729,367,8735,3467,7737,1780,0,0,2334,1435,2717,4152,1849,2151,730,1794,342,8714,0,0,34,7,12,29,0,0,22,24,9,12,0,46,36,82,19855.0,Спектр,32767,PHI
1958,NBA,NYK,NYK,,ED,2,0,DS,Нью-Йорк Никс,2863,7170,2217,2802,0,0,0,0,4091,1383,1899,0,0,0,7943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7925,757,690,21,9,15,15,4,8,0,0,19,17,0,40,32,72,17380.0,Скверный сад Мэдисон (III),32767,NYK
2009,NBA,MIL,MIL,EC,CD,2,0,C1,Милуоки Бакс,3050,6998,1264,1675,645,1813,965,2560,3525,1740,1823,580,1085,385,8009,2870,6361,1692,438,1276,2211,790,2723,3513,1581,1664,573,1254,421,7870,0,0,0,0,0,0,0,0,0,0,0,0,95,46,36,0,,,0,
1994,NBA,NYK,NYK,EC,AT,2,3,CS,Нью-Йорк Никс,2985,6394,1552,2114,532,1446,929,2473,3402,2055,2102,591,1305,387,8054,2800,6410,1802,397,1165,2449,1021,2317,3338,1584,1907,639,1264,324,7799,0,0,29,12,26,15,0,0,37,19,23,5,0,55,27,82,19780.0,Скверный сад Мэдисон (IV),32767,NYK
1966,NBA,NYK,NYK,,ED,4,0,DS,Нью-Йорк Никс,3637,8025,2151,2980,0,0,0,0,5178,1782,2110,0,0,0,9425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9672,640,644,20,15,9,24,7,6,0,0,11,25,0,36,45,81,19490.0,Скверный сад Мэдисон (III),32767,NYK
2008,NBA,IND,IND,EC,CD,4,9,,Индиана Пасерс,3220,7080,1525,1890,652,1725,924,2661,3585,1775,1895,573,1189,434,8617,3141,6862,1857,569,1519,2431,909,2708,3617,1731,1692,635,1151,444,8708,0,0,25,16,11,30,0,0,23,29,7,9,99,36,46,82,19830.0,Полевое отделение &lt; &lt; Консеко &gt; &gt;,32767,
2002,NBA,CLE,CLE,EC,CD,8,15,,Кливленд Кавальеры,2850,6746,1502,2012,293,896,1118,2542,3660,1712,1864,636,1501,521,7495,3072,6786,1712,428,1197,2219,932,2491,3423,1972,1709,802,1162,494,8284,0,0,14,27,3,38,0,0,9,45,5,23,0,17,65,82,19830.0,Гунд Арена,32767,CLE
1998,NBA,SAS,SAS,WC,MW,1,1,НС,Сан-Антонио Спорс,1740,3812,988,1415,172,521,614,1584,2198,1101,1010,421,759,351,4640,1631,4061,805,170,559,1148,696,1406,2102,941,1148,437,730,243,4237,0,0,21,4,16,9,0,0,33,11,17,4,0,37,13,50,12075.0,Аламодоме,32767,SAN
1956,NBA,MNL,LAL,,WD,1,0,DF,Миннеаполис Лейкерс,2584,6965,2195,2899,0,0,0,0,4581,1195,1887,0,0,0,7363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7421,435,0,18,13,9,22,7,3,0,0,18,18,0,34,38,72,17330.0,Аудитория &lt; &lt; Миннеаполис &gt; &gt;,32767,MNL
1971,NBA,HOU,HOU,WC,PC,4,7,,Хьюстонские ракеты,3590,8277,1813,2424,0,0,0,0,4433,1777,1992,0,0,0,8993,3542,7817,2037,0,0,2737,0,0,4298,1945,1944,0,0,0,9121,0,0,15,20,14,23,5,5,14,31,9,15,0,34,48,82,19730.0,Павильон Хофхейнц,32767,HOU
1954,NBA,FTW,DET,,WD,1,0,F,Форт Уэйн Пистоны,2333,5980,1986,2710,0,0,0,0,3826,1737,1753,0,0,0,6652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6480,325,0,20,6,9,14,14,9,0,0,28,8,0,43,29,72,17305.0,Военный мемориал &lt; &lt; Колизей &gt; &gt;,32767,FWP
1950,NPBL,AND,AND,,EA,2,0,,Андерсон Пакерс,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3596,0,0,15,4,6,18,0,0,0,0,0,0,0,22,22,44,,Средняя школа Андерсона Вигвама,0,
1949,NBA,WSC,WSC,,ED,3,0,DS,Вашингтон Капиталс,1813,5493,1575,2111,0,0,0,0,0,1057,1837,0,0,0,5201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5264,0,0,21,13,10,20,1,3,0,0,13,13,0,32,36,68,16570.0,Улин Арена,0,WSC
2008,NBA,NYK,NYK,EC,AT,5,14,,Нью-Йорк Никс,3157,7091,1490,1900,823,2283,911,2545,3456,1738,1672,610,1174,204,8627,3378,7041,1514,571,1625,1998,954,2826,3780,1774,1592,654,1188,437,8841,0,0,20,21,12,29,0,0,20,32,5,11,99,32,50,82,19805.0,Скверный сад Мэдисон (IV),32767,
1967,NBA,SDR,HOU,,WD,6,0,,Сан-Диего Ракеты,3566,8547,2083,2929,0,0,0,0,5418,1837,2188,0,0,0,9215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9919,732,0,8,33,4,26,3,8,0,0,11,29,0,15,67,82,19755.0,Сан-Диего Спорт Арена,32767,SDR
1943,NBL,SHE,SHE,,,2,0,ЛК,Шебойган Редскинс,340,0,233,0,0,0,0,0,0,0,0,0,0,0,913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,0,0,8,3,6,5,0,0,0,0,0,0,0,14,8,22,,,0,SHE
1999,NBA,LAC,LAC,WC,PC,7,14,,Лос-Анджелесские клипперы,2877,6757,1363,1826,429,1267,955,2377,3332,1479,1821,578,1325,494,7546,3281,6879,1512,417,1077,2041,1038,2699,3737,1975,1731,621,1172,377,8491,0,0,10,31,5,36,0,0,8,44,5,19,0,15,67,82,19705.0,Стейплс-центр,32767,LAC
1947,PBLA,TUL,TUL,,SO,2,0,,Tulsa Ranchers,167,0,99,160,0,0,0,0,0,0,133,0,0,0,433,157,0,98,165,0,0,0,0,0,0,149,0,0,0,412,0,0,3,1,4,1,0,1,0,0,0,0,0,7,3,10,,Павильон &lt; &lt; Справедливые земли &gt; &gt;,0,
1988,NBA,SAS,SAS,WC,MW,5,11,,Сан-Антонио Спорс,3469,7409,1651,2367,63,293,1295,2181,3476,2037,2153,961,1712,423,8652,3486,7148,2105,172,532,2714,1256,2462,3718,2062,1938,915,1728,545,9249,0,0,18,23,3,38,0,0,15,43,9,21,0,21,61,82,19755.0,ХемисФейр Арена,32767,SAN
1974,NBA,MIL,MIL,WC,MW,4,6,,Милуоки Бакс,3450,7367,1354,1746,0,0,1021,2766,3787,1932,1949,596,1540,400,8254,3371,7600,1495,0,0,1910,1153,2645,3798,1960,1704,660,1379,298,8237,0,0,25,16,13,28,0,0,20,26,14,12,0,38,44,82,19805.0,МЕККА Арена,32767,MIL
1971,NBA,DET,DET,WC,MW,4,8,,Детройт Пистоны,3482,7665,1981,2653,0,0,0,0,3970,1687,1954,0,0,0,8945,3822,8106,1862,0,0,2474,0,0,4377,2214,1931,0,0,0,9506,0,0,16,25,9,30,1,1,10,32,4,14,0,26,56,82,19805.0,Кобо Арена,32767,DET
1983,NBA,SEA,SEA,WC,PC,3,5,C1,Сиэтл Суперзоника,3460,7083,1918,2460,27,140,1064,2332,3396,2233,1884,636,1360,350,8865,3585,7337,1655,54,228,2168,1167,2404,3571,2278,2097,663,1330,388,8879,0,0,32,9,10,31,0,0,31,29,14,16,0,42,40,82,19780.0,Стадион &lt; &lt; Домед &gt; &gt; округа Кинг,32767,SEA
1987,NBA,DEN,DEN,WC,MW,1,2,CS,Денвер Наггетс,3770,7961,1841,2289,192,562,1163,2442,3605,2300,1982,832,1186,401,9573,3608,7356,1910,113,377,2508,1179,2748,3927,2171,1989,621,1606,510,9239,0,0,35,6,19,22,0,0,39,21,18,12,0,54,28,82,19780.0,McNichols Sports Arena,32767,DEN
1967,NBA,CHI,CHI,,WD,4,0,DS,Чикаго Буллз,3488,8138,2006,2718,0,0,0,0,5117,1527,2130,0,0,0,8982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9310,660,0,11,22,12,23,6,8,0,0,11,29,0,29,53,82,19805.0,Чикагский стадион,32767,CHI
1963,NBA,BOS,BOS,,ED,1,0,НС,Бостонская кельтика,3619,8770,1804,2489,0,0,0,0,5736,1760,2125,0,0,0,9042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8410,608,0,26,4,21,17,12,0,0,0,25,11,0,59,21,80,19275.0,Бостонский сад,32767,BOS
2007,NBA,WAS,WAS,EC,SE,2,5,C1,Вашингтонские волшебники,2986,6695,1557,1991,575,1614,1007,2404,3411,1607,1606,632,1032,391,8104,3015,6537,1418,683,1768,1880,900,2478,3378,1958,1656,529,1102,360,8131,0,0,25,16,18,23,0,0,29,23,10,6,92,43,39,82,19905.0,Центр Verizon,32767,
1978,NBA,HOU,HOU,EC,CD,2,4,C1,Хьюстонские ракеты,3726,7498,1845,2330,0,0,1256,2504,3760,2302,2001,632,1510,286,9297,3795,7625,1627,0,0,2211,1186,2315,3501,2278,2055,660,1400,431,9217,0,0,30,11,17,24,0,0,24,16,12,8,0,47,35,82,19780.0,Встреча на высшем уровне,32767,HOU
1950,NBA,BLB,BLB,,ED,5,0,,Балтиморские пули,1955,5542,1504,2020,0,0,0,0,3044,1345,1736,0,0,0,5414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5565,183,0,21,11,3,25,0,6,0,0,12,24,0,24,42,66,16065.0,Балтимор Колизей,0,BLT
1973,NBA,NYK,NYK,EC,AT,2,2,CF,Нью-Йорк Никс,3478,7483,1350,1738,0,0,959,2725,3684,1937,1884,554,1463,277,8306,3292,7377,1496,0,0,1974,1042,2790,3832,1580,1792,479,1555,348,8080,0,0,28,13,21,19,0,1,25,21,10,12,0,49,33,82,19780.0,Скверный сад Мэдисон (IV),32767,NYK
1985,NBA,PHO,PHO,WC,PC,3,9,,Солнце Феникса,3518,6993,1949,2683,38,183,1034,2449,3483,2272,2260,773,1763,379,9023,3569,7307,2041,89,279,2692,1137,2265,3402,2149,2216,841,1515,466,9268,0,0,23,18,9,32,0,0,25,35,16,14,0,32,50,82,19805.0,Мемориал &lt; &lt; Колизей &gt; &gt; &lt; &lt; Аризона ветеранз &gt; &gt;,32767,PHO
1968,NBA,BAL,WAS,,ED,1,0,DS,Балтиморские пули,3770,8567,2002,2734,0,0,0,0,4963,1682,2038,0,0,0,9542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9193,0,0,29,9,24,15,4,1,0,0,26,14,0,57,25,82,19755.0,Центр &lt; &lt; Балтимор &gt; &gt;,32767,BLT
1961,ABL1,HAW,LBC,,WE,3,0,C1,Гавайские вожди,3012,7531,1970,2595,159,592,0,0,3899,963,2120,0,0,0,8153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8365,143,0,0,0,0,0,0,0,0,0,0,0,0,29,53,82,19730.0,Аудитория Гонолулу,0,
1966,NBA,DET,DET,,WD,5,0,,Детройт Пистоны,3523,8542,1969,2725,0,0,0,0,5511,1465,2198,0,0,0,9015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9463,697,0,12,18,9,19,9,14,0,0,14,22,0,30,51,81,19590.0,Кобо Арена,32767,DET
1970,NBA,SDR,HOU,WC,PC,3,7,,Сан-Диего Ракеты,3547,8426,2188,2921,0,0,0,0,4686,1921,2128,0,0,0,9282,3639,8102,2024,0,0,2745,0,0,4345,2135,2141,0,0,0,9302,0,0,24,15,15,26,1,1,21,24,14,8,0,40,42,82,19730.0,Сан-Диего Спорт Арена,32767,SDR
2008,NBA,NJN,NJN,EC,AT,3,11,,Нью-Джерси Nets,2925,6536,1542,1980,652,1735,850,2415,3265,1636,1838,559,1075,391,8044,2953,6385,1738,600,1536,2281,872,2523,3395,1793,1680,567,1103,393,8244,0,0,19,22,15,26,0,0,23,29,8,8,92,34,48,82,19830.0,Центр &lt; &lt; Изод &gt; &gt;,32767,
1947,NBA,CHS,CHS,,WD,2,0,SF,Чикагские олени,1390,4683,860,1305,0,0,0,0,0,432,1138,0,0,0,3640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3513,0,0,14,10,14,10,0,0,0,0,11,13,0,28,20,48,11695.0,Чикагский стадион,0,CHS
1973,NBA,CLE,CLE,EC,CD,4,7,,Кливленд Кавальеры,3420,7782,1381,1788,0,0,1275,2492,3767,2048,1925,598,1545,293,8221,3440,7342,1696,0,0,2163,1137,2802,3939,2120,1853,630,1654,343,8576,0,0,18,23,11,28,0,2,17,29,8,14,0,29,53,82,19755.0,Кливленд Арена,32767,CLE
1974,NBA,BOS,BOS,EC,AT,1,1,CF,Бостонская кельтика,3587,7825,1560,1971,0,0,1315,2949,4264,2159,1913,662,1625,288,8734,3432,7726,1401,0,0,1882,1060,2622,3682,1833,1869,599,1475,283,8265,0,0,28,13,32,9,0,0,34,12,17,9,0,60,22,82,19755.0,Бостонский сад,32767,BOS
1990,NBA,MIN,MIN,WC,MW,5,11,,Миннесота Тимберволы,3265,7276,1531,2082,108,381,1275,2113,3388,1885,1864,712,1062,440,8169,3320,6778,1680,171,505,2219,1094,2379,3473,2142,1692,512,1238,511,8491,0,0,21,20,8,33,0,0,17,39,9,19,0,29,53,82,19905.0,Целенаправленный центр,32767,MIN
1992,NBA,CHH,NOH,EC,CD,3,5,CS,Шарлотта Шерлотта,3512,7210,1831,2374,175,537,1095,2508,3603,2161,1790,639,1325,473,9030,3634,7698,1548,234,753,2080,1350,2403,3753,2277,1923,599,1245,438,9050,0,0,22,19,22,19,0,0,29,27,12,16,0,44,38,82,19755.0,Шарлотта Колизей,32767,CHA
1949,NBA,FTW,DET,,CD,3,0,DF,Форт Уэйн Пистоны,1878,5901,1634,2331,0,0,0,0,0,1364,2065,0,0,0,5390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5297,0,0,28,6,12,22,0,0,0,0,14,10,0,40,28,68,16570.0,Спортзал в средней школе Нортсайд,0,FWP
1996,NBA,HOU,HOU,WC,MW,2,3,CF,Хьюстонские ракеты,3037,6484,1503,1992,671,1839,927,2565,3492,2013,1610,685,1365,347,8248,3030,6845,1302,519,1547,1785,1029,2332,3361,1835,1735,731,1172,365,7881,0,0,30,11,27,14,0,0,40,12,19,5,0,57,25,82,19855.0,Встреча на высшем уровне,32767,HOU
1976,NBA,NYN,NJN,EC,AT,5,11,,Нью-Йоркские сети,3096,7222,1673,2274,0,0,1157,2547,3704,1422,2178,802,1630,435,7865,3279,7074,1863,0,0,2488,1149,2937,4086,1910,1970,778,1735,512,8421,0,0,10,31,12,29,0,0,14,26,6,10,0,22,60,82,19730.0,Мемориал &lt; &lt; Нассау ветеранз &gt; &gt;,32767,NYN
1990,NBA,BOS,BOS,EC,AT,1,2,CS,Бостонская кельтика,3695,7214,1646,1997,109,346,1088,2697,3785,2160,1695,672,1320,565,9145,3419,7559,1639,191,611,2084,1192,2204,3396,2052,1660,738,1127,381,8668,0,0,35,6,21,20,0,0,35,19,20,6,0,56,26,82,19805.0,Бостонский сад,32767,BOS
2004,NBA,ORL,ORL,EC,SE,3,10,,Волшебство Орландо,3034,6679,1772,2335,320,916,1038,2544,3582,1583,1937,633,1322,441,8160,3081,6826,1739,443,1291,2306,1024,2428,3452,1747,1920,698,1190,354,8344,0,0,24,17,12,29,0,0,21,31,6,10,0,36,46,82,19705.0,TD Центр водных ресурсов,32767,ORL
2007,NBA,DEN,DEN,WC,NW,2,8,C1,Денвер Наггетс,3307,7038,1891,2519,569,1605,918,2698,3616,2024,1731,752,1181,551,9074,3334,7303,1481,621,1710,2028,1042,2680,3722,2107,1950,644,1282,393,8770,0,0,33,8,17,24,0,0,31,21,10,6,102,50,32,82,19855.0,Центр &lt; &lt; Пепси &gt; &gt;,32767,
1972,NBA,LAL,LAL,WC,PC,1,2,F,Лос-Анджелес Лейкерс,3740,7819,1679,2264,0,0,0,0,4562,2302,1636,0,0,0,9159,3646,8409,1167,0,0,1583,0,0,4101,1963,1941,0,0,0,8459,0,0,30,11,28,11,2,0,40,10,22,4,0,60,22,82,19755.0,Форум,32767,LAL
1938,NBL,INK,INJ,,WE,2,0,,Индианаполис Каутскис,449,0,227,0,0,0,0,0,0,0,0,0,0,0,1125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1134,0,0,9,4,4,9,0,0,0,0,0,0,0,13,13,26,,,0,INK
1971,ABA,VIR,VIR,,ED,2,0,DF,Вирджиния Сквайерс,3913,8458,2101,2788,61,247,1720,2941,4661,1764,2234,0,1645,0,9988,3780,8333,2209,145,446,2923,1724,2938,4662,1830,2150,0,1634,0,9914,0,0,23,18,20,21,2,0,0,0,32,22,0,45,39,84,20385.0,Сфера применения,0,VIR
1992,NBA,DET,DET,EC,CD,6,10,,Детройт Пистоны,3267,7211,1426,1957,292,908,1293,2315,3608,1941,1747,580,1152,249,8252,3321,6906,1463,261,769,1987,1099,2442,3541,2048,1804,623,1219,363,8366,0,0,28,13,12,29,0,0,31,25,12,16,0,40,42,82,19780.0,Дворец Обернских холмов,32767,DET
1941,NBL,OSH,OSH,,,1,0,ВК,Все звезды Ошкоша,441,0,301,0,0,0,0,0,0,0,0,0,0,0,1183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,977,0,0,13,1,7,3,0,0,0,0,0,0,0,20,4,24,,,0,OSH
1987,NBA,MIL,MIL,EC,CD,4,5,C1,Милуоки Бакс,3366,7079,1832,2364,133,410,1117,2335,3452,2194,1989,671,1275,380,8697,3344,7063,1832,133,442,2410,1172,2400,3572,2135,1952,621,1346,449,8653,0,0,30,11,12,29,0,0,28,30,13,17,0,42,40,82,19780.0,МЕККА Арена,32767,MIL
1987,NBA,HOU,HOU,WC,MW,4,6,C1,Хьюстонские ракеты,3465,7354,1936,2483,69,291,1239,2530,3769,1936,1865,712,1367,502,8935,3454,7420,1805,108,393,2352,1261,2506,3767,1951,2012,737,1405,365,8821,0,0,31,10,15,26,0,0,33,27,13,17,0,46,36,82,19680.0,Встреча на высшем уровне,32767,HOU
2010,NBA,DET,DET,EC,CD,4,0,,Детройт Пистоны,3056,6647,1367,1854,472,1256,931,2236,3167,1730,1629,595,1067,328,7951,3110,6405,1503,1962,523,1461,866,2470,3336,1910,1545,568,1160,381,8246,0,0,0,0,0,0,0,0,0,0,0,0,0,30,52,0,,,0,
2007,NBA,BOS,BOS,EC,AT,1,1,НС,Бостонская кельтика,2986,6286,1677,2176,596,1564,830,2615,3445,1833,1864,696,1181,379,8245,2657,6341,1605,485,1535,2160,899,2290,3189,1539,1818,594,1256,389,7404,0,0,35,6,31,10,0,0,41,11,14,2,92,66,16,82,19755.0,TD Banknort Garden,32767,
1998,NBA,BOS,BOS,EC,AT,5,12,,Бостонская кельтика,1816,4164,745,1077,273,758,680,1458,2138,1073,1193,453,807,255,4650,1725,3896,1118,175,561,1506,642,1544,2186,1018,1001,461,841,253,4743,0,0,10,15,9,16,0,0,16,28,10,9,0,19,31,50,12150.0,FleetCenter,32767,BOS
1976,NBA,CLE,CLE,EC,CD,4,6,C1,Кливленд Кавальеры,3451,7688,1468,1993,0,0,1312,2563,3875,1845,1951,579,1356,472,8370,3265,7268,1748,0,0,2325,1202,2711,3913,1736,1908,660,1542,389,8278,0,0,29,12,14,27,0,0,19,21,8,12,0,43,39,82,19780.0,Колизей в Ричфилде,32767,CLE
1974,NBA,CLE,CLE,EC,CD,3,6,,Кливленд Кавальеры,3408,7371,1301,1753,0,0,1058,2502,3560,1903,1881,600,1462,348,8117,3263,7243,1621,0,0,2102,1235,2694,3929,1746,1932,711,1618,277,8147,0,0,29,12,11,30,0,0,23,23,17,13,0,40,42,82,19880.0,Колизей в Ричфилде,32767,CLE
2008,NBA,UTA,UTA,WC,NW,3,8,C1,Юта Джаз,3143,6624,1814,2352,392,1122,940,2422,3362,2024,1830,719,1210,374,8492,3019,6509,1703,534,1479,2233,908,2393,3301,1640,1972,658,1323,423,8275,0,0,33,8,15,26,0,0,33,19,10,6,96,48,34,82,19880.0,Энергия Арена,32767,
1982,NBA,PHI,PHI,EC,AT,1,1,НС,Филадельфия 76 лет,3600,7212,1966,2650,25,109,1334,2596,3930,2016,2041,812,1627,577,9191,3442,7470,1624,54,249,2253,1325,2263,3588,2089,2246,755,1590,511,8562,0,0,35,6,30,11,0,0,44,14,15,9,0,65,17,82,19830.0,Спектр,32767,PHI
1956,NBA,NYK,NYK,,ED,4,0,,Нью-Йорк Никс,2569,6645,2117,2844,0,0,0,0,4723,1312,1824,0,0,0,7255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7265,539,442,19,12,11,20,6,4,0,0,15,21,0,36,36,72,17405.0,Скверный сад Мэдисон (III),32767,NYK
1967,NBA,DET,DET,,ED,4,0,DS,Детройт Пистоны,3755,8386,2215,3129,0,0,0,0,5452,1700,2240,0,0,0,9725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9889,790,0,21,11,12,23,7,8,0,0,15,25,0,40,42,82,19780.0,Кобо Арена,32767,DET
2000,NBA,SAS,SAS,WC,MW,1,1,CF,Сан-Антонио Спорс,2884,6262,1673,2340,445,1094,902,2712,3614,1778,1551,568,1145,576,7886,2837,6770,1233,343,1043,1664,967,2432,3399,1617,1946,600,1107,426,7250,0,0,33,8,25,16,0,0,39,13,19,5,0,58,24,82,19830.0,Аламодоме,32767,SAN
1989,NBA,LAC,LAC,WC,PC,6,11,,Лос-Анджелесские клипперы,3319,6853,1815,2458,56,230,1056,2362,3418,1978,1859,782,1547,507,8509,3432,7207,1737,186,576,2251,1149,2367,3516,2092,1950,828,1364,429,8787,0,0,20,21,10,31,0,0,17,39,7,21,0,30,52,82,19805.0,Лос-Анджелесская мемориальная спортивная арена,32767,LAC
1999,NBA,DET,DET,EC,CD,4,7,C1,Детройт Пистоны,3044,6635,1956,2506,439,1223,917,2458,3375,1707,2011,665,1288,273,8483,3119,6706,1669,458,1234,2237,973,2504,3477,1893,2219,652,1400,396,8365,0,0,27,14,15,26,0,0,30,24,16,12,0,42,40,82,19830.0,Дворец Обернских холмов,32767,DET
1969,NBA,BOS,BOS,,ED,6,0,,Бостонская кельтика,3645,8235,2132,2711,0,0,0,0,4336,1875,2320,0,0,0,9422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9574,0,0,16,21,13,27,5,0,0,0,16,24,0,34,48,82,19780.0,Бостонский сад,32767,BOS
1986,NBA,LAL,LAL,WC,PC,1,1,НС,Лос-Анджелес Лейкерс,3740,7245,2012,2550,164,447,1127,2515,3642,2428,1853,728,1358,482,9656,3520,7531,1731,122,431,2265,1280,2174,3454,2212,2004,721,1370,404,8893,0,0,37,4,28,13,0,0,47,13,24,6,0,65,17,82,19730.0,Форум,32767,LAL
1947,NBL,AND,AND,,EA,2,0,CF,Андерсон Даффи Пакерс,1451,0,996,1589,0,0,0,0,0,0,0,0,0,0,3898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3562,0,0,27,2,13,15,2,1,0,0,0,0,0,42,18,60,,,0,AND
2000,NBA,NJN,NJN,EC,AT,6,12,,Нью-Джерси Nets,2781,6550,1629,2146,361,1084,909,2337,3246,1603,1982,649,1208,407,7552,2937,6452,1664,428,1189,2231,1001,2622,3623,1840,1808,619,1304,522,7966,0,0,18,23,8,33,0,0,16,38,8,16,0,26,56,82,19730.0,Континентальные авиалинии &lt; &lt; Арена &gt; &gt;,32767,NJN
1968,NBA,PHO,PHO,,WD,7,0,,Солнце Феникса,3541,8242,2080,2950,0,0,0,0,4508,1918,2086,0,0,0,9162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9878,0,0,11,26,4,28,1,12,0,0,8,30,0,16,66,82,19805.0,Мемориал &lt; &lt; Колизей &gt; &gt; &lt; &lt; Аризона ветеранз &gt; &gt;,32767,PHO
1979,NBA,NJN,NJN,EC,AT,5,10,,Нью-Джерси Nets,3456,7504,1882,2406,85,298,1229,2535,3764,2094,2181,869,1702,581,8879,3480,7427,1957,58,208,2572,1285,2596,3881,2189,2042,849,1692,514,8975,0,0,22,19,12,29,0,0,26,34,7,17,0,34,48,82,19805.0,Атлетический центр Rutgers,32767,NJN
2001,NBA,BOS,BOS,EC,AT,2,3,CF,Бостонская кельтика,2852,6731,1498,1960,699,1946,891,2570,3461,1722,1776,793,1114,292,7901,2797,6579,1612,514,1511,2091,954,2806,3760,1802,1734,623,1335,476,7720,0,0,27,14,22,19,0,0,35,19,17,7,0,49,33,82,19830.0,FleetCenter,32767,BOS
1974,NBA,ATL,ATL,EC,CD,4,8,,Атланта Ястребы,3424,7824,1772,2435,0,0,1441,2653,4094,1878,1964,744,1550,227,8620,3563,7504,1606,0,0,2098,1169,2851,4020,1914,2265,746,1723,422,8732,0,0,22,19,9,32,0,0,14,32,11,19,0,31,51,82,19805.0,Омни Колизей,32767,ATL
1986,NBA,SAS,SAS,WC,MW,6,11,,Сан-Антонио Спорс,3532,7456,1701,2292,117,403,1285,2347,3632,2220,1930,786,1406,325,8882,3704,7310,1786,106,379,2364,1100,2461,3561,2375,1844,699,1417,463,9300,0,0,21,20,7,34,0,0,20,40,9,21,0,28,54,82,19805.0,ХемисФейр Арена,32767,SAN
2005,NBA,SAS,SAS,WC,SW,1,1,CS,Сан-Антонио Спорс,2993,6342,1327,1891,524,1362,851,2548,3399,1717,1714,543,1126,467,7837,2782,6420,1414,300,886,1912,886,2417,3303,1336,1709,599,1136,343,7278,0,0,34,7,29,12,0,0,42,10,13,3,0,63,19,82,19805.0,Центр СБК,32767,SAN
