playerid,usefirst,firstname,middlename,lastname,namegiven,fullgivenname,namesuffix,namenick,pos,firstseason,lastseason,height,weight,college,collegeother,birthdate,birthcity,birthstate,birthcountry,highschool,hscity,hsstate,hscountry,deathdate,race
cuetoal01,Al,Альфонсо,Angel,Куэто,,,,Al,С-Ф,0.0,0.0,79.0,230.0,Талса,Дж.К. Сент-Грегори,1946-08-02,Гавана,,КУБ,Коралловые гейблы,Коралловые гейблы,ФЛ,США,0000-00-00,W
mcguidi01,Дик,Ричард,Joseph,МакГуайр,,,,"Дик, Трики Дик, Дик-Ник",G,0.0,0.0,72.0,180.0,Сент-Джонс (НЙ),Сент-Джонс (НЙ)/Дартмут,1926-01-25,Хантингтон,Нью-Йорк,США,Академия подготовки Св. Иоанна/ &lt; &lt; Ласалль &gt; &gt;,Бруклин/Нью-Йорк,Нью-Йорк,США,2010-02-03,W
butlemi01,Майк,Майкл,Edward,Батлер,,,,Майк,G,0.0,0.0,74.0,170.0,Государство Мемфис,,1946-10-22,Мемфис,TN,США,Кингсбери,Мемфис,TN,США,0000-00-00,W
armsthi01,Хилтон,Хилтон,A.,Армстронг,,,Младший.,,Ф-С,0.0,0.0,83.0,235.0,Коннектикут,,1984-11-11,Пикскилл,Нью-Йорк,США,Пикскилл,Пикскилл,Нью-Йорк,США,0000-00-00,B
maxeyma01,Марлон,Марлон,Lee,Макси,,,,,F,0.0,0.0,80.0,250.0,UTEP,Миннесота,1969-02-19,Чикаго,Ил,США,Перси Л. Джулиан,Чикаго,Ил,США,0000-00-00,B
haleyja01,Джек,Джек,Kevin,Хейли,,,,,С-Ф,0.0,0.0,82.0,240.0,ОАКЛА,Золотой Запад,1964-01-27,Длинный пляж,КА,США,Охотничий пляж,Охотничий пляж,КА,США,0000-00-00,W
posewsc01,,Иосиф,,Посевиц,,,,Скачок,G,0.0,0.0,71.0,180.0,нет,,1908-09-12,,,,,,,,1993-09-25,W
anderan03,,Кларенс,,Андерсон,,,,Энди,F,0.0,0.0,77.0,212.0,Святой Марии,,0000-00-00,,,,,,,,0000-00-00,W
seewa01,Уэйн,Маршалл,Wayne,Смотри.,,,,Уэйн,G,0.0,0.0,75.0,190.0,Северная Аризона,,1923-11-03,Клемансо,AZ,США,Камп-Верде,Камп-Верде,AZ,США,0000-00-00,W
jeffech01,Крис,Кристофер,Allen,Джеффри,,,,Крис,F,0.0,0.0,80.0,215.0,Государство Фресно,Арканзас,1980-02-13,Фресно,КА,США,Вашингтонский союз,Фресно,КА,США,0000-00-00,B
sachsed01,,Эдвин,,Саксы,,,,,G,0.0,0.0,74.0,175.0,Де Поль,,0000-00-00,Эд,,,,,,,0000-00-00,W
govedba01,Бато,Бато,Zdravko,Говедарика,,,,,G,0.0,0.0,71.0,185.0,Де Поль,,1928-04-17,,,,Lane Tech,Чикаго,Ил,США,2006-03-13,W
reevekh01,Халид,Халид,,Ривз,,,,,G,0.0,0.0,75.0,199.0,Аризона,,1972-07-15,Королевы,Нью-Йорк,США,"Христос, Царь",Средняя деревня,Нью-Йорк,США,0000-00-00,B
bergega01,Гэри,Гэри,Dean,Берген,,,,,C,0.0,0.0,80.0,210.0,Юта,Государство Канзас,1932-07-16,Независимость,МО,США,Уильям Крисман,Независимость,МО,США,0000-00-00,W
warehda01,,Дэвид,,Варехам,,,,Дэйв,G,0.0,0.0,73.0,185.0,Лорас,,0000-00-00,,,,Академия Лораса,Дюбук,IA,США,0000-00-00,W
schaebi01,Билли,Уильям,G.,Шеффер,,,,Билли,F,0.0,0.0,77.0,200.0,Сент-Джонс (НЙ),,1951-12-11,Беллероуз,Нью-Йорк,США,Святой Крест,Промывка,Нью-Йорк,США,0000-00-00,W
wardge01,Джерри,Джеральд,W.,Уорд,,,,Джерри,G,0.0,0.0,76.0,188.0,Бостонский колледж,,1941-09-06,Нью-Йорк,Нью-Йорк,США,Кардинал Хейс,Бронкс,Нью-Йорк,США,0000-00-00,W
mannida01,Дэнни,Дэниел,Ricardo,Манифест,,,,"Дэнни, Д.",Ф-С,0.0,0.0,82.0,230.0,Канзас,,1966-05-17,Хэттисбург,MS,США,Стр./ &quot; Лоуренс &quot;,Гринсборо/Луренс,НК/КШ,США,0000-00-00,B
mcginge01,Джордж,Джордж,F.,МакГиннис,,,,,Ф-С,0.0,0.0,80.0,235.0,Индианаa,,1950-08-12,Индианаполис,ВНУТРЕННИЕ,США,Джордж Вашингтон,Индианаполис,ВНУТРЕННИЕ,США,0000-00-00,B
murphjo01,Джон,Джон,Francis,Мёрфи,,,,Мо,F,0.0,0.0,74.0,175.0,нет,,1924-09-13,,,,Саймон Грац,Филадельфия,ПА,США,2003-01-29,W
rookje01,Джерри,Джерри,G.,Рук,,,,,F,0.0,0.0,77.0,219.0,Арканзасский штат,,1943-10-27,Джонсборо,ОАР,США,Неттлтон,Неттлтон,ОАР,США,0000-00-00,W
quinnbr01,Брайан,Брайан,Ralph,Куиннетт,,,,,F,0.0,0.0,80.0,235.0,Вашингтон,,1966-05-30,Пульман,WA,США,Чейни,Чейни,WA,США,0000-00-00,W
murratr01,Трейси,Трейси,Lamonte,Мюррей,,,,,F,0.0,0.0,79.0,225.0,ОАКЛА,,1971-07-25,Лос-Анджелес,КА,США,Глендора,Глендора,КА,США,0000-00-00,B
thearfl01,Флойд,Флойд,,Тэрд,,,,,G,0.0,0.0,73.0,170.0,Государство Кентукки,,1944-09-05,,,,,,,,1985-04-11,B
milesed01,Эдди,Эдвард,,Майлз,,,Младший.,"Эдди, человек с золотыми руками",G-F,0.0,0.0,76.0,195.0,Сиэтл,,1940-07-05,Норт Литл Рок,ОАР,США,Ссипио Джонс,Маленький камень,ОАР,США,0000-00-00,B
millsda01,,Дэвид,,Мельницы,,,,Дэйв,F,0.0,0.0,78.0,210.0,Сиэтл,Аллан Хэнкок Дж.К.,1940-06-11,Колумб,Ооо.,США,Восточный,Колумб,Нью-Йорк,США,0000-00-00,B
lochmbo01,Боб,Роберт,L.,Лохмюллер,,,,Боб,F,0.0,0.0,77.0,185.0,Луисвилль,,1927-06-05,,,,Элберфельд,Элберфельд,ВНУТРЕННИЕ,США,0000-00-00,W
gadzuda01,Дэн,Дэниел,,Гадзурик,,,,Дэн,C,0.0,0.0,83.0,240.0,ОАКЛА,,1978-08-02,Ден Хааг,,ХОЛ,Муравьиная академия,Бифилд,МЭТ,США,0000-00-00,B
walkech01,Чет,Честер,,Уолкер,,,,"Чет, реанимация",Ф-Г,0.0,0.0,78.0,200.0,Брэдли,,1940-02-22,Вифлеем,MS,США,Гавань Бентона,Гавань Бентона,МИ,США,0000-00-00,B
gilmoar01,Артис,Артис,,Гилмор,,,,А-путешественник,C,0.0,0.0,86.0,240.0,Джексонвилль,Гарднер-Вебб,1948-09-21,Чипли,ФЛ,США,Рулхак/ Карвер,Чипли/Дотан,FL/AL,США,0000-00-00,B
garcial01,Алекс,Алекс,Ribeiro,Гарсия,,,,,G-F,0.0,0.0,75.0,195.0,нет,,1980-03-04,Орландия,СП,БРА,,,,,0000-00-00,B
mehendi01,Дик,Ричард,P.,Мехен,,,,Дик,Ф-С-Г,0.0,0.0,77.0,195.0,Теннесси,,1922-05-20,Колеса,WV,США,Колеса,Колеса,WV,США,1986-12-14,W
kellyto02,,Тони,,Келли,,,,,G,0.0,0.0,73.0,165.0,Де Поль,,0000-00-00,,,,М. Кармель,Чикаго,Ил,США,0000-00-00,W
hansbty01,Тайлер,Эндрю,Tyler,Хансбро,,,,Тайлер,F,0.0,0.0,81.0,250.0,Северная Каролина,,1985-11-03,Поплар Блафф,МО,США,Поплар Блафф,Поплар Блафф,МО,США,0000-00-00,W
pondecl01,Клифф,Клифтон,,Пондекстер,,,,Клифф,Ф-С,0.0,0.0,81.0,233.0,Государство Лонг-Бич,,1954-09-15,Фресно,КА,США,Мемориал Сан Хоакин,Фресно,КА,США,0000-00-00,B
willisa02,Сэм,Самуэль,Keith,Уильямс,,,,Сэм,F,0.0,0.0,80.0,210.0,Государство Аризона,Город Пасадена,1959-03-07,Лос-Анджелес,КА,США,Вестчестер,Лос-Анджелес,КА,США,0000-00-00,B
davisle01,Ли,Ли,Ommie,Дэвис,,,,,С-Ф,0.0,0.0,80.0,235.0,Колледж Северной Каролины,,1945-10-11,Роли,НС,США,Лигон,Роли,НС,США,0000-00-00,B
westda01,Дэвид,Дэвид,Moorer,Западный,,,,,F,0.0,0.0,81.0,240.0,Ксавье (OH),,1980-08-29,Тинек,NJ,США,Тинек/Гарнер старший/Харгрейвская военная академия,Чайник / Гарнер / Чатем,NJ/NC/VA,США,0000-00-00,B
danilsa01,Саша,Предраг,,Данилович,,,,Саша,G,0.0,0.0,77.0,200.0,нет,,1970-02-26,Сараево,,ЮГ,Белград ЮГ/Кукевиль,Белград/Кукевиль,/ТН,ЮГ/США,0000-00-00,W
thorpot01,Отис,Отис,Henry,Торп,,,,Р.Т.,Ф-С,0.0,0.0,81.0,225.0,Провидение,,1962-08-05,Бойнтон Бич,ФЛ,США,Сообщество &lt; &lt; Лейк-Уорт &gt; &gt;,Озеро &lt; &lt; Уорт &gt; &gt;,ФЛ,США,0000-00-00,B
pressba01,,Луис,,Прессли,,,,Детка,G,0.0,0.0,74.0,195.0,Ксавье (ЛА),,1916-09-21,,,,Центральный,Кливленд,Ооо.,США,1965-09-15,B
grantho01,Гораций,Гораций,Junior,Грант,,,,Генерал,Ф-С,0.0,0.0,82.0,215.0,Клемсон,,1965-07-04,Августa,GA,США,Центр Хэнкок,Спарта,GA,США,0000-00-00,B
noblech01,Чак,Чарльз,E.,Благородный,,,,Чак,G,0.0,0.0,76.0,190.0,Луисвилль,,1931-07-24,,,,Южное,Акрон,Ооо.,США,0000-00-00,W
mcharma01,Морис,Морис,Franklin,МакХартли,,,,"Мо, Риз, Зубочистка",G-F,0.0,0.0,75.0,185.0,Северная Каролина АиТ,,1942-08-01,Детройт,МИ,США,Центральный,Детройт,МИ,США,0000-00-00,B
brennir01,,Ирвинг,,Бреннер,,,,Ирв,С-Ф,0.0,0.0,76.0,200.0,Дюкесне,,1913-05-31,,,,Пятая авеню,Питтсбург,ПА,США,1991-01-20,W
ruttelo01,,Луис,,Раттер,,,,Лу,G,0.0,0.0,74.0,180.0,Выдребен,,1914-08-04,,,,,,,,0000-00-00,W
rubinro01,Рой,Рой,,Рубин,,,,,,0.0,0.0,0.0,0.0,,,0000-00-00,,,,,,,,0000-00-00,
paskope01,,Пит,,Паско,,,,,F,0.0,0.0,74.0,190.0,Восточный Стродсбург,,0000-00-00,,,,,,,,0000-00-00,W
athasal01,,Александр,,Атас,,,,"Алекс, греческий",G,0.0,0.0,74.0,180.0,Тулане,,1922-10-06,,,,Уоррен Истон,Новый Орлеан,Лос-Анджелес,США,2009-04-29,W
kuczebr01,Брюс,Брюс,John,Куценски,,,,,F,0.0,0.0,82.0,230.0,Коннектикут,,1961-02-03,Бристоль,КТ,США,Центральный,Бристоль,КТ,США,0000-00-00,W
harrimi01,Майк,Майкл,,Харрис,,,,Майк,F,0.0,0.0,78.0,240.0,Рис,,1983-06-15,Хиллсборо,TX,США,Хиллсборо,Хиллсборо,TX,США,0000-00-00,B
chuckch01,,Чарльз,H.,Чуквиты,,,,Чак,Ф-Г,0.0,0.0,73.0,175.0,Толедо,,1912-07-10,Акрон,Ооо.,США,Сент-Винсентс,Акрон,Ооо.,США,1991-08-12,W
ebankde01,Девин,Девин,,Банки,,,,,F,0.0,0.0,81.0,215.0,Западная Вирджиния,,1989-10-28,Лонг-Айленд-Сити,Нью-Йорк,США,Сент-Томас Мор / епископ Лофлин,Окдейл/Бруклин,КТ/Нью-Йорк,США,0000-00-00,B
jacksst02,Стивен,Стивен,Jesse,Джексон,,,,,G-F,0.0,0.0,80.0,218.0,Butler Co CC (DNP),,1978-04-05,Хьюстон,TX,США,Академия Линкольн/Оук Хилл,Порт-Артур/Рут Уилсона,TX/VA,США,0000-00-00,B
noelda01,Дэвид,Дэвид,Anthony,Ноэль,,,II,,F,0.0,0.0,78.0,230.0,Северная Каролина,,1984-02-27,Дурхем,НС,США,Южный Дарем,Дурхем,НС,США,0000-00-00,B
chalmli01,Лайонел,Лайонел,,Чалмеры,,,Младший.,,G,0.0,0.0,72.0,180.0,Ксавье,,1980-11-10,Олбани,Нью-Йорк,США,Олбани,Олбани,Нью-Йорк,США,0000-00-00,B
kinnebo01,Боб,Роберт,Paul,Кинни,,,,"Боб, привет-Покет, Бэт-Им Боб",С-Ф,0.0,0.0,78.0,215.0,Рис,,1920-09-16,Форт Скотт,KS,США,Джефферсон,Сан-Антонио,TX,США,1985-09-02,W
stoudda01,Деймон,Деймон,Lamon,Штудамир,,,,,G,0.0,0.0,70.0,171.0,Аризона,,1973-09-03,Портленд,ИЛИ,США,Вудроу Уилсон,Портленд,ИЛИ,США,0000-00-00,B
dawkida01,Дэррил,Дэррил,,Докинс,,,,"Шоколадный Гром, двойной D",C,0.0,0.0,82.0,245.0,нет,,1957-01-11,Орландо,ФЛ,США,Мэйнард Эванс,Орландо,ФЛ,США,0000-00-00,B
wrighbr03,Брендан,Брендан,Keith,Райт,,,,,F,0.0,0.0,81.0,205.0,Северная Каролина,,1987-10-05,Нэшвилл,TN,США,Академия Брентвуда,Брентвуд,TN,США,0000-00-00,B
willide02,Деррик,Деррик,,Уильямс,,,,,F,0.0,0.0,80.0,241.0,Аризона,,1991-05-25,Ла Мирада,КА,США,Ла Мирада,Ла Мирада,КА,США,0000-00-00,B
dilloho01,Крюки,Джон,Turley,Диллон,,,,Крюки,F,0.0,0.0,74.0,180.0,Северная Каролина,Джорджия Технология,1924-01-08,Саванна,GA,США,Бенедиктинская военная академия,Ричмонд,VA,США,2004-01-18,W
mingya01,Яо,Яо,,Минг,,,,,C,0.0,0.0,89.0,296.0,нет,,1980-09-12,Шанхай,,ЧН,,,,,0000-00-00,O
hamilri01,Ричард,Ричард,Clay,Гамильтон,,,,Рип,G-F,0.0,0.0,78.0,185.0,Коннектикут,,1978-02-14,Коутсвилль,ПА,США,Район Коутсвиль,Коутсвилль,ПА,США,0000-00-00,B
willish03,Шон,Шон,Brian,Уильямс,,,,,F,0.0,0.0,81.0,225.0,Мемфис,,1986-02-16,Мемфис,TN,США,Гамильтон/Лоринбург Инст.,Мемфис/Лоринбург,TN/NC,США,0000-00-00,B
foresja01,,Джек,,Форестьери,,,,,G-F,0.0,0.0,72.0,185.0,Нотр-Дам,,0000-00-00,,,,Гавань Бентона,Гавань Бентона,МИ,США,0000-00-00,W
morrich01,Крис,Кристофер,Vernard,Моррис,,,,Крис,F,0.0,0.0,80.0,210.0,Оберн,,1966-01-20,Атланта,GA,США,Дугласы,Атланта,GA,США,0000-00-00,B
burnsda01,Дэвид,Дэвид,Earl,Ожоги,,,,,G,0.0,0.0,74.0,180.0,Сент-Луис,Navarro JC,1958-07-03,Даллас,TX,США,Южный клифф Оук,Даллас,TX,США,0000-00-00,B
francst01,Стив,Стив,D'Shawn,Фрэнсис,,,,Стиви Фрэнсис,G,0.0,0.0,75.0,193.0,Мэриленд,Сан-Ясинто/Алегани,1978-02-21,Серебряная весна,MD,США,Монтгомери Блэр,Серебряная весна,MD,США,0000-00-00,B
mckinca01,Карлтон,Карлтон,B.,МакКинни,,,,,G,0.0,0.0,76.0,190.0,СМЮ,Талса,1964-10-21,Сан-Диего,КА,США,Никсон,Никсон,TX,США,0000-00-00,B
flowebr01,Брюс,Брюс,Douglas,Цветы,,,,,F,0.0,0.0,80.0,220.0,Нотр-Дам,,1957-06-13,Рочестер,Нью-Йорк,США,Беркли,Беркли,МИ,США,0000-00-00,W
russeca01,Кейзи,Кейзи,Lee,Рассел,,,Младший.,,Ф-Г,0.0,0.0,77.0,210.0,Мичиган,,1944-06-07,Чикаго,Ил,США,Карвер,Чикаго,Ил,США,0000-00-00,B
henryal01,Al,Альберт,J.,Генрих,,,Младший.,"Ал, дерево",C,0.0,0.0,81.0,190.0,Висконсин,,1949-02-09,,,,Гамильтон,Мемфис,TN,США,0000-00-00,B
mckeeje01,Джерри,Джеральд,,МакКи,,,,Джерри,G,0.0,0.0,75.0,190.0,Университет Огайо,,1946-08-04,,,,Данбар,Дейтон,Ооо.,США,0000-00-00,B
mitchsa01,Сэм,Самуэль,E.,Митчелл,,,Младший.,Сэм,F,0.0,0.0,78.0,210.0,&quot; Мерсер &quot; (ГА),,1963-09-02,Колумб,GA,США,Колумб,Колумб,GA,США,0000-00-00,B
johnscl02,Клэй,Клейтон,H.,Джонсон,,,,Клэй,G,0.0,0.0,76.0,175.0,Миссури,Пенн Вэлли CC,1956-07-18,Город Язу,MS,США,Ручное,Канзас-Сити,МО,США,0000-00-00,B
bramlaj01,Эй Джей.,Аарон,Jordan,Брамлетт,,,,Эй Джей.,C,0.0,0.0,82.0,227.0,Аризона,,1977-01-10,DeKalb,Ил,США,Ла-Куэва,Альбукерке,НМ,США,0000-00-00,W
laniebo01,Боб,Роберт,Jerry,Ланье,,,Младший.,"Боб, Доббер, Всемогущее чудо",C,0.0,0.0,82.0,250.0,Сент-Бонатура,,1948-09-10,Буффало,Нью-Йорк,США,Беннетт,Буффало,Нью-Йорк,США,0000-00-00,B
dickehe01,Генрих,Генрих,,Дикерсон,,,,,G,0.0,0.0,76.0,190.0,Моррис-Харви,,1951-11-27,Бекли,WV,США,Вудроу Уилсон,Бекли,WV,США,0000-00-00,B
kingge02,Жерар,Жерар,,Король,,,,,F,0.0,0.0,81.0,230.0,Никольское государство,,1972-11-25,Новый Орлеан,Лос-Анджелес,США,Макдоног,Новый Орлеан,Лос-Анджелес,США,0000-00-00,B
alexajo01,Джо,Джо,Anthony,Александр,,,,,F,0.0,0.0,80.0,230.0,Западная Вирджиния,,1986-12-26,Кушун,,ТАИ,Линганоре/Харгрейвская военная академия,Фредерик / Чатем,MD/VA,США,0000-00-00,W
fordja01,Джейк,Джейк,,Форд,,,Младший.,,G,0.0,0.0,75.0,180.0,Государство Мэриленд,,1945-04-29,,,,Джорджтаун,Джорджтаун,ПК,США,1996-05-19,B
llamaho01,Горасио,Горасио,,Ламас Грей,,,,,C,0.0,0.0,83.0,285.0,Большой каньон,Pima CC,1973-07-17,Эль Росарио,,МЕКС,,,,,0000-00-00,W
boshch01,Крис,Кристофер,Wesson,Бош,,,,Крис,F,0.0,0.0,82.0,210.0,Джорджия Технология,,1984-03-02,Даллас,TX,США,Линкольн,Даллас,TX,США,0000-00-00,B
bazarse01,Сергей,Сергей,Valeryanovich,Базаревич,,,,,G,0.0,0.0,74.0,162.0,Государственная академия физики Эда.,,1965-03-16,Москва,,Рус,,,,,0000-00-00,W
homerji01,,Джеймс,,Гомер,,,,Джим,Ф-С-Г,0.0,0.0,77.0,220.0,Алабама,,0000-00-00,Колумб,GA,США,Колумб,Колумб,GA,США,0000-00-00,W
rensbro01,Роб,Роберт,Lamar,Ренсбергер,,,,Роб,F,0.0,0.0,74.0,170.0,Нотр-Дам,,1921-03-07,,,,Наппани,Наппани,ВНУТРЕННИЕ,США,2007-09-06,W
alexavi01,Виктор,Виктор,Joe,Александр,,,,,С-Ф,0.0,0.0,81.0,265.0,Состояние Айовы,,1969-08-31,Детройт,МИ,США,Денби,Детройт,МИ,США,0000-00-00,B
forddo01,Дон,Дональд,J.,Форд,,,,Дон,F,0.0,0.0,80.5,215.0,Кэл. Сент-Санта Барбара,Санта-Барбара CC/Нью-Мексико,1952-12-31,Санта-Барбара,КА,США,Санта-Барбара,Санта-Барбара,КА,США,0000-00-00,W
butleca01,Кэрон,Джеймс,Caron,Батлер,,,,Кэрон,F,0.0,0.0,79.0,217.0,Коннектикут,,1980-03-13,Расин,ЖИ,США,Центральный институт парка/Мэна,Расин / Питтсфилд,ПИ / МЕ,США,0000-00-00,B
leedo01,Даг,Дуглас,Edward,Ли,,,,Даг,G-F,0.0,0.0,77.0,200.0,Задолженность,Техасская АиГ,1964-10-24,Вашингтон,Ил,США,Вашингтон,Вашингтон,Ил,США,0000-00-00,W
blackge01,,Термон,Talmadge,Блэклидж,,,,Блэки,F,0.0,0.0,75.0,185.0,Государство дельта,Джонс Дж.К.,1920-03-19,Мозель,MS,США,Рейни,Рейни,MS,США,1972-07-06,W
mundtto01,Тодд,Тодд,,Мундт,,,,,C,0.0,0.0,84.0,250.0,Государство дельта,Государство Мемфис,1970-05-17,Айова,IA,США,Central Merry,Джексон,TN,США,0000-00-00,W
hankiph01,Фил,Фил,,Хэнкинсон,,,,,F,0.0,0.0,80.0,195.0,Пенсильвания,,1951-07-26,Августa,GA,США,Большая шея,Большая шея,Нью-Йорк,США,1996-11-19,B
frahmri01,Ричи,Ричи,,Фром,,,,,G,0.0,0.0,77.0,210.0,Гонзага,,1977-08-14,Боевая земля,WA,США,Боевая земля,Боевая земля,WA,США,0000-00-00,W
cambyma01,Маркус,Маркус,D.,Кэмби,,,,,С-Ф,0.0,0.0,83.0,220.0,Массачусетс,,1974-03-22,Хартфорд,КТ,США,Hartford Public/Conard,Хартфорд/Западный Хартфорд,КТ,США,0000-00-00,B
mechlge01,,Х.,Eugene,Мехлингом,,,,"Джин, джентльмен Джин",G,0.0,0.0,73.0,215.0,Столица,,1909-03-24,Гленфорд,Ооо.,США,Гленфорд,Гленфорд,Ооо.,США,1975-01-26,W
wilkeja01,Джамаал,Джамаал,Abdul-Lateef,Уилкс,,Джексон Кит Уилкс,,"Шелк, Кит",Ф-Г,0.0,0.0,78.0,190.0,ОАКЛА,,1953-05-02,Беркли,КА,США,Вентура/Санта-Барбара,Вентура/Санта-Барбара,КА,США,0000-00-00,B
robinna01,Нейт,Натаниэль,Cornelius,Робинсон,,,,Нейт,G,0.0,0.0,69.0,180.0,Вашингтон,,1984-05-31,Сиэтл,WA,США,Рэйнье Бич/Логан,Сиэтл/ Окленд,WA / CA,США,0000-00-00,B
bellde01,Дэннис,Дэннис,R.,Колокол,,,,,F,0.0,0.0,77.0,185.0,Дрейк,Прибрежный район Залива,1951-06-02,Цинциннати,Ооо.,США,Вайоминг,Цинциннати,Ооо.,США,0000-00-00,B
ridnolu01,Люк,Лукас,Robin,Грузоподъемность,,,,Люк,G,0.0,0.0,74.0,175.0,Орегон,,1981-02-13,Кёр Д'Ален,Идентификационный номер,США,Блейн,Блейн,WA,США,0000-00-00,W
schicjo01,,Джон,,Шик,,,,"Джонни, Длинный Джон",С-Ф,0.0,0.0,78.0,230.0,Штат Огайо,Йель,0000-00-00,,,,Центральный,Бриджпорт,КТ,США,0000-00-00,W
fizerma01,Маркус,Дарнелл,Marcus Lamar,Прикрытие,,,,Маркус,F,0.0,0.0,80.0,260.0,Состояние Айовы,,1978-08-10,Детройт,МИ,США,Аркадия,Аркадия,Лос-Анджелес,США,0000-00-00,B
maravpr01,Пресса,Питер,,Маравич,,,,Пресса,G,0.0,0.0,72.0,185.0,Дэвис и Элкинс,,1920-08-20,Логстаун,ПА,США,Аликиппа,Аликиппа,ПА,США,1987-04-15,W
liberma01,Маркус,Маркус,,Свобода,,,,Док,F,0.0,0.0,80.0,205.0,Иллинойс,,1968-10-27,Чикаго,Ил,США,Мартин Лютер Кинг,Чикаго,Ил,США,0000-00-00,B
wukovto01,,Томас,W.,Вуковицы,,,,"Том, Томми",G,0.0,0.0,71.0,165.0,Нотр-Дам,,1916-02-04,ht) Южное изгиб,ВНУТРЕННИЕ,США,Райли,Южное изгиб,ВНУТРЕННИЕ,США,1991-11-12,W
davisdo01,,Лоуэлл,,Дэвис,,,,Долли,G,0.0,0.0,73.0,180.0,SW штат Миссури,,0000-00-00,,,,,,,,0000-00-00,W
catchha01,Харви,Харви,Lee,Поголовья,,,,,С-Ф,0.0,0.0,81.0,218.0,Хардин-Симмонс,Уэзерфорд,1951-09-02,Джексон,MS,США,Джим Хилл,Джексон,MS,США,0000-00-00,B
willisa01,Сэм,Самуэль,H.,Уильямс,,,,"Сэм, Супи",G,0.0,0.0,75.0,180.0,Айова,Бёрлингтон CC,1945-01-22,,,,Северный,Детройт,МИ,США,0000-00-00,B
harrich01,Крис,Кристофер,R.,Харрис,,,,Крис,G,0.0,0.0,75.0,190.0,Дейтон,,1933-08-11,Саутгемптон,,ЭГ,Севанака,Флораль-парк,Нью-Йорк,США,0000-00-00,W
montgmi01,Майк,Майк,,Монтгомери,,,,,,0.0,0.0,0.0,0.0,Государство Лонг-Бич,,1947-02-27,,,,,,,,0000-00-00,
drewjo01,Джон,Джон,Edward,Дрю,,,,Джей-Эй.,Ф-Г,0.0,0.0,78.0,205.0,Гарднер-Вебб,,1954-09-30,Вреденбург,AL,США,Щиты J.R.,Беатрис,AL,США,0000-00-00,B
mooreot01,Отто,Отто,George,Мур,,,,"Скажи ""Нет Мура""",С-Ф,0.0,0.0,83.0,205.0,Панамериканцы,,1946-08-27,Майами,ФЛ,США,Джордж Вашингтон Карвер,Майами,ФЛ,США,0000-00-00,B
jacksje01,Джермин,Джермин,,Джексон,,,,,G,0.0,0.0,76.0,204.0,Детройт Мерси,,1976-06-07,Детройт,МИ,США,Финни,Детройт,МИ,США,0000-00-00,B
hastisc01,Скотт,Скотт,Alan,Гастингс,,,,,Ф-С,0.0,0.0,82.0,235.0,Арканзас,,1960-06-03,Независимость,KS,США,Независимость,Независимость,KS,США,0000-00-00,W
mooreja01,Джеки,Джон,T.,Мур,,,,Джеки,F,0.0,0.0,77.0,180.0,ЛаСалле,,1932-09-24,,,,Овербрук,Филадельфия,ПА,США,0000-00-00,B
udallmo01,,Моррис,King,Удал,,,,"Мо, Мо",F,0.0,0.0,77.0,200.0,Аризона,,1922-06-15,Сент-Джонс,AZ,США,Сент-Джонс,Сент-Джонс,AZ,США,1998-12-12,W
johnske01,Кен,Кеннет,H.,Джонсон,,,,Кен,F,0.0,0.0,80.0,240.0,Штат Мичиган,USC,1962-11-07,Таскеги,AL,США,Карвер/Ланьер/Ла Джолла,Монтгомери / Монтгомери / Ла Джолла,AL/AL/CA,США,0000-00-00,B
ekeziob01,Обинна,Обинна,Ralph,Экези,,,,O,Ф-С,0.0,0.0,81.0,260.0,Мэриленд,,1975-08-22,Порт-Харкур,,НГР,Академия Ворстера,Вихрь,МЭТ,США,0000-00-00,B
celesjo01,Джон,Джон,,Селестанция,,,,,G,0.0,0.0,75.0,178.0,Вильянова,,1977-03-06,Хьюстон,TX,США,Пискатвэй,Пискатвэй,NJ,США,0000-00-00,B
willima03,Маркус,Маркус,Darell,Уильямс,,,,,G,0.0,0.0,75.0,205.0,Коннектикут,,1985-12-03,Лос-Анджелес,КА,США,Академия Ок Хилл,Площадь Уилсона,VA,США,0000-00-00,B
bookeme01,Мелвин,Мелвин,Jermaine,Букер,,,,,G,0.0,0.0,73.0,185.0,Миссури,,1972-08-20,Паскагола,MS,США,Мыс Мосс,Мыс Мосс,MS,США,0000-00-00,B
weaveji01,Джим,Джим,,Уивер,,,,,,0.0,0.0,0.0,0.0,,,0000-00-00,,,,,,,,0000-00-00,
murrake01,Кен,Кеннет,Stanley,Мюррей,,,Младший.,Кен,G-F,0.0,0.0,74.0,190.0,Сент-Бонатура,,1928-04-20,Западный апельсин,NJ,США,,,,,2008-06-15,W
kerrija01,Джек,Джон,E.,Керрис,,,,Джек,Ф-С,0.0,0.0,78.0,215.0,Лойола (ИЛ),,1925-01-30,,,,&lt; &lt; Салле де ла &gt; &gt;,Чикаго,Ил,США,1983-12-04,W
dibarto01,,Тони,,ДиБартоло,,,,,,0.0,0.0,0.0,0.0,Лойола (ЛА),,0000-00-00,,,,Иезуит,Новый Орлеан,Лос-Анджелес,США,0000-00-00,W
dragigo01,Горан,Горан,,Драконий,,,,,G,0.0,0.0,76.0,180.0,нет,,1986-05-06,Любляна,,ЮГ,,,,,0000-00-00,W
