playerid,yearid,stint,teamid,lgid,w,l,g,gs,cg,sho,sv,ipouts,h,er,hr,bb,so,baopp,era,ibb,wp,hbp,bk,bfp,gf,r,sh,sf,gidp
klinero01,1962,1,DET,AL,3,6,36,4,0,0,2,232,88,37,9,28,47,0.0,4.0,2.0,4.0,2.0,0.0,343.0,16.0,40,,,
womacdo01,1969,2,SE1,AL,2,1,9,0,0,0,0,43,15,4,0,3,8,0.0,2.0,2.0,0.0,0.0,0.0,59.0,3.0,4,,,
davisge02,1913,1,BSN,NL,0,0,2,0,0,0,0,24,7,4,1,5,3,0.0,4.0,,0.0,0.0,0.0,35.0,1.0,5,,,
barlomi01,1980,1,TOR,AL,3,1,40,1,0,0,5,165,57,25,4,21,19,0.0,4.0,4.0,5.0,2.0,0.0,237.0,19.0,29,,,
hannage01,1977,1,MON,NL,1,5,8,7,0,0,0,111,43,20,7,17,21,0.0,4.0,0.0,3.0,0.0,0.0,170.0,0.0,27,,,
leibrch01,1982,1,CIN,NL,5,7,36,11,0,0,2,323,130,61,4,48,34,0.0,5.0,9.0,6.0,2.0,1.0,484.0,10.0,68,,,
gleaski01,1889,1,PHI,NL,9,15,29,21,15,0,1,615,242,127,8,97,64,0.0,5.0,,14.0,9.0,0.0,902.0,7.0,177,,,
bushgu01,1938,1,SLN,NL,0,1,6,0,0,0,1,18,6,3,1,3,1,0.0,4.0,,0.0,0.0,0.0,24.0,3.0,3,,,
bengera01,1928,1,PHI,NL,8,18,40,28,12,1,1,605,219,102,15,88,68,0.0,4.0,,0.0,5.0,0.0,896.0,12.0,117,,,
millewa04,2006,1,CHN,NL,0,2,5,5,0,0,0,65,19,11,4,18,20,,4.0,1.0,1.0,1.0,0.0,103.0,0.0,12,,,
astacpe01,1993,1,LAN,NL,14,9,31,31,3,2,0,559,165,74,14,68,122,0.0,3.0,5.0,8.0,5.0,9.0,777.0,0.0,80,,,
rookeji01,1973,1,PIT,NL,10,6,41,18,6,3,5,511,143,54,12,52,122,0.0,2.0,10.0,4.0,2.0,0.0,694.0,9.0,59,,,
powelde01,1985,1,LAN,NL,1,1,16,2,0,0,1,88,30,17,7,13,19,0.0,5.0,3.0,3.0,1.0,0.0,133.0,6.0,19,,,
whitedo01,1902,1,PHI,NL,16,20,36,35,34,3,1,918,277,86,3,72,185,0.0,2.0,,7.0,13.0,0.0,1254.0,1.0,126,,,
robinya01,1884,1,BLU,UA,3,3,11,3,3,0,0,225,96,29,1,18,61,,3.0,,0.0,,0.0,,8.0,61,,,
kimsech01,1930,1,SLA,AL,6,10,42,4,1,0,1,340,139,80,8,45,32,0.0,6.0,,1.0,2.0,0.0,505.0,30.0,87,,,
bonesri01,1997,2,KCA,AL,4,7,21,11,1,0,0,235,102,52,10,25,36,0.0,5.0,2.0,1.0,5.0,0.0,352.0,2.0,59,,,
chattji01,1884,1,KCU,UA,0,1,1,1,0,0,0,15,11,2,0,2,2,,3.0,,0.0,,0.0,,0.0,7,,,
bilbrji01,1949,1,SLA,AL,0,0,1,0,0,0,0,3,1,2,0,3,0,0.0,18.0,,0.0,0.0,0.0,7.0,1.0,2,,,
nippedu01,2007,1,ARI,NL,1,1,36,0,0,0,0,136,48,28,5,16,38,,5.0,1.0,4.0,0.0,0.0,196.0,8.0,30,,,
trottbi01,1942,2,WS1,AL,3,1,17,0,0,0,0,122,52,26,4,14,13,0.0,5.0,,0.0,0.0,0.0,187.0,11.0,29,,,
creelke01,1987,1,TEX,AL,0,0,6,0,0,0,0,29,12,5,2,5,5,0.0,4.0,0.0,0.0,0.0,0.0,46.0,2.0,5,,,
wilsodu01,1958,1,BOS,AL,0,0,2,2,0,0,0,19,10,4,0,7,3,0.0,5.0,1.0,0.0,0.0,0.0,34.0,0.0,5,,,
johnsje02,1991,1,NYA,AL,6,11,23,23,0,0,0,381,156,84,15,33,62,0.0,5.0,1.0,5.0,6.0,1.0,562.0,0.0,89,,,
koniedo01,1973,1,HOU,NL,0,1,2,2,0,0,0,39,12,8,0,4,6,0.0,5.0,0.0,0.0,0.0,0.0,49.0,0.0,8,,,
moorera02,1955,1,BAL,AL,10,10,46,14,3,1,6,455,128,66,14,80,80,0.0,3.0,1.0,3.0,4.0,0.0,658.0,18.0,75,,,
vangiel01,1927,1,SLA,AL,10,12,44,23,12,3,1,609,245,108,13,102,62,0.0,4.0,,5.0,5.0,1.0,1031.0,14.0,136,,,
klobefr01,1899,1,BSN,NL,1,4,5,5,4,0,0,100,39,18,2,9,8,0.0,4.0,,0.0,2.0,1.0,0.0,0.0,22,,,
mcdermi02,1897,1,CL4,NL,4,5,9,7,4,0,0,186,75,31,2,25,12,0.0,4.0,,3.0,3.0,0.0,0.0,2.0,44,,,
woodge01,1885,1,DTN,NL,0,0,1,0,0,0,0,12,5,0,0,1,1,0.0,0.0,,2.0,0.0,0.0,16.0,1.0,2,,,
foleyjo01,1885,1,PRO,NL,0,1,1,1,1,0,0,24,6,4,0,5,2,0.0,4.0,,1.0,0.0,0.0,37.0,0.0,7,,,
aguirha01,1965,1,DET,AL,14,10,32,32,10,2,0,625,185,83,24,60,141,0.0,3.0,2.0,3.0,10.0,1.0,875.0,0.0,89,,,
walkedi01,1912,1,WS1,AL,3,6,9,8,5,0,0,180,72,35,2,18,29,0.0,5.0,,2.0,4.0,1.0,262.0,1.0,40,,,
aguirha01,1960,1,DET,AL,5,3,37,6,1,0,10,284,75,30,7,30,80,0.0,2.0,1.0,1.0,3.0,1.0,386.0,18.0,31,,,
loesbi01,1959,1,BAL,AL,4,7,37,0,0,0,14,193,58,29,5,25,34,0.0,4.0,3.0,0.0,3.0,0.0,275.0,31.0,31,,,
odombl01,1966,1,KC1,AL,5,5,14,14,4,2,0,271,70,25,1,53,47,0.0,2.0,2.0,7.0,2.0,0.0,387.0,0.0,31,,,
lyonbr01,2007,1,ARI,NL,6,4,73,0,0,0,2,222,70,22,2,22,40,,2.0,2.0,3.0,1.0,1.0,307.0,20.0,25,,,
leachte01,1993,1,CHA,AL,0,0,14,0,0,0,1,48,15,5,0,2,3,0.0,2.0,1.0,0.0,1.0,0.0,64.0,8.0,5,,,
wilkste01,1946,1,SLN,NL,8,0,40,4,0,0,1,285,88,36,13,38,40,0.0,3.0,,0.0,2.0,0.0,404.0,18.0,41,,,
contrjo01,2010,1,PHI,NL,6,4,67,0,0,0,4,170,53,21,5,16,57,,3.0,2.0,0.0,4.0,0.0,233.0,21.0,22,,,
tomlida01,1977,1,SDN,NL,4,4,76,0,0,0,3,305,98,34,3,32,55,0.0,3.0,11.0,1.0,2.0,2.0,424.0,22.0,38,,,
reedri01,2002,1,MIN,AL,15,7,33,32,2,1,0,564,192,79,32,26,121,,3.0,0.0,1.0,6.0,1.0,778.0,0.0,89,,,
burkebi01,1887,1,DTN,NL,0,1,2,2,1,0,0,45,26,10,0,5,3,0.0,6.0,,1.0,2.0,0.0,73.0,0.0,14,,,
gulledo01,1975,1,CIN,NL,15,4,22,22,8,3,0,479,127,43,11,56,98,0.0,2.0,4.0,3.0,2.0,1.0,648.0,0.0,49,,,
farretu01,1961,1,PHI,NL,2,1,5,0,0,0,0,29,10,7,3,6,10,0.0,6.0,1.0,0.0,1.0,0.0,46.0,3.0,8,,,
reussje01,1979,1,LAN,NL,7,14,39,21,4,1,3,480,178,63,4,60,83,0.0,3.0,7.0,7.0,3.0,0.0,712.0,11.0,88,,,
trombmi01,1992,1,MIN,AL,3,2,10,7,0,0,0,139,43,17,5,17,38,0.0,3.0,0.0,0.0,1.0,0.0,194.0,0.0,20,,,
embrere01,1946,1,CLE,AL,8,12,28,26,8,0,0,600,170,77,15,79,87,0.0,3.0,,2.0,2.0,0.0,844.0,1.0,86,,,
mabebo01,1958,1,SLN,NL,3,9,31,13,4,0,0,335,113,56,11,41,74,0.0,4.0,6.0,7.0,4.0,0.0,487.0,4.0,66,,,
baczefr01,1954,1,CIN,NL,6,6,29,22,4,1,0,390,159,76,22,53,43,0.0,5.0,,1.0,1.0,0.0,587.0,2.0,82,,,
hurtaed01,1997,1,SEA,AL,1,2,13,1,0,0,0,57,25,19,5,15,10,0.0,9.0,0.0,2.0,2.0,0.0,94.0,2.0,19,,,
montajo01,1977,1,SEA,AL,8,12,47,15,2,0,4,547,193,87,20,75,98,0.0,4.0,5.0,7.0,4.0,1.0,796.0,15.0,95,,,
lacosmi01,1983,1,HOU,NL,5,7,38,17,2,0,1,414,142,68,10,56,53,0.0,4.0,11.0,9.0,2.0,1.0,590.0,6.0,81,,,
causere01,1921,1,PHI,NL,3,3,7,7,4,0,0,152,58,16,4,11,8,0.0,2.0,,2.0,1.0,0.0,214.0,0.0,22,,,
cloudke01,1997,1,SEA,AL,4,2,10,9,0,0,0,153,41,29,8,26,46,0.0,5.0,0.0,2.0,3.0,0.0,219.0,0.0,32,,,
easteja01,1979,1,ATL,NL,0,0,4,0,0,0,0,8,7,4,0,3,3,0.0,13.0,0.0,0.0,0.0,0.0,18.0,0.0,6,,,
swancr01,1974,1,NYN,NL,1,3,7,5,0,0,0,91,28,15,1,21,10,0.0,4.0,3.0,1.0,0.0,0.0,138.0,0.0,19,,,
langfri01,1978,1,OAK,AL,7,13,37,24,4,2,0,527,169,67,15,56,92,0.0,3.0,8.0,2.0,3.0,0.0,740.0,5.0,77,,,
woodke02,2012,1,CHN,NL,0,2,10,0,0,0,0,26,8,8,1,11,6,,8.0,0.0,1.0,0.0,0.0,42.0,0.0,8,,,
hernama01,1989,1,NYN,NL,0,0,1,0,0,0,0,3,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0,,,
campbbi02,1973,1,MIN,AL,3,3,28,2,0,0,7,155,44,18,5,20,42,0.0,3.0,1.0,2.0,1.0,0.0,218.0,20.0,20,,,
jamiech01,1917,1,WS1,AL,0,0,1,0,0,0,0,7,10,10,0,2,1,0.0,38.0,,0.0,0.0,0.0,18.0,0.0,10,,,
shawje01,1991,1,CLE,AL,0,5,29,1,0,0,1,217,72,27,6,27,31,0.0,3.0,5.0,6.0,4.0,0.0,311.0,9.0,34,,,
isrinja01,2007,1,SLN,NL,4,0,63,0,0,0,32,196,42,18,4,28,54,,2.0,3.0,3.0,2.0,0.0,267.0,54.0,21,,,
balleja01,1985,1,CHN,NL,2,3,20,4,0,0,1,156,52,20,8,17,31,0.0,3.0,7.0,2.0,1.0,0.0,223.0,4.0,21,,,
johnsjo08,1998,1,TEX,AL,0,0,1,1,0,0,0,13,5,4,0,5,3,,8.0,0.0,0.0,0.0,0.0,22.0,0.0,4,,,
tamje01,1998,1,NYN,NL,1,1,15,0,0,0,0,43,13,10,2,4,8,,6.0,1.0,0.0,2.0,0.0,60.0,5.0,10,,,
mintogr01,1984,1,SFN,NL,4,9,74,1,0,0,19,373,130,52,6,57,48,0.0,3.0,20.0,5.0,0.0,0.0,556.0,43.0,60,,,
bochtdo01,1999,1,LAN,NL,0,0,12,0,0,0,0,39,11,8,3,6,7,0.0,5.0,1.0,1.0,1.0,0.0,58.0,4.0,8,,,
isbelfr01,1898,1,CHN,NL,4,7,13,9,7,0,0,243,86,32,0,42,16,0.0,3.0,,4.0,7.0,1.0,0.0,4.0,54,,,
enzmajo01,1919,1,CLE,AL,3,2,14,4,2,0,0,166,67,14,0,8,13,0.0,2.0,,2.0,2.0,0.0,225.0,4.0,29,,,
kremera01,1925,1,PIT,NL,17,8,40,27,14,0,2,644,232,88,19,47,62,0.0,3.0,,3.0,9.0,0.0,914.0,8.0,106,,,
snellna01,1985,1,BAL,AL,3,2,43,0,0,0,5,301,100,30,4,30,41,0.0,2.0,5.0,1.0,1.0,0.0,421.0,15.0,44,,,
ludwier01,1996,1,SLN,NL,0,1,6,1,0,0,0,30,11,10,4,3,12,0.0,9.0,0.0,0.0,1.0,0.0,45.0,2.0,11,,,
davisji01,1957,2,NY1,NL,1,0,10,0,0,0,0,33,13,8,2,5,6,0.0,6.0,1.0,0.0,0.0,0.0,52.0,4.0,9,,,
simaal01,1954,2,PHA,AL,2,5,29,7,1,0,2,238,101,46,9,32,36,0.0,5.0,,2.0,0.0,0.0,362.0,11.0,51,,,
pazikmi01,1975,1,MIN,AL,0,4,5,3,0,0,0,59,28,18,5,10,8,0.0,8.0,0.0,1.0,0.0,0.0,96.0,0.0,20,,,
penaal01,1996,1,FLO,NL,0,1,4,0,0,0,0,12,4,2,2,1,5,0.0,4.0,0.0,0.0,0.0,0.0,18.0,3.0,5,,,
rolanji01,1971,1,OAK,AL,1,3,31,0,0,0,1,136,34,16,4,19,30,0.0,3.0,3.0,3.0,5.0,1.0,190.0,7.0,18,,,
alexado01,1983,2,TOR,AL,7,6,17,15,5,0,0,350,126,51,14,26,46,0.0,3.0,1.0,4.0,1.0,0.0,482.0,1.0,55,,,
hendrma01,2005,1,TBA,AL,11,8,31,31,1,0,0,535,227,117,24,49,89,,5.0,1.0,4.0,2.0,0.0,796.0,0.0,126,,,
pavlada01,1995,1,NYA,AL,0,0,4,0,0,0,0,17,8,2,0,0,3,0.0,3.0,0.0,0.0,0.0,0.0,24.0,1.0,2,,,
richepe01,1970,1,BAL,AL,7,2,50,0,0,0,13,164,36,12,5,24,66,0.0,1.0,3.0,4.0,1.0,0.0,216.0,25.0,14,,,
robinha01,1915,1,SLN,NL,7,8,32,15,6,1,0,429,128,39,1,35,57,0.0,2.0,,1.0,7.0,1.0,585.0,12.0,54,,,
leonadu02,1933,1,BRO,NL,2,3,10,3,2,0,0,120,42,13,0,10,6,0.0,2.0,,2.0,0.0,0.0,173.0,5.0,17,,,
navarja01,1992,1,ML4,AL,17,11,34,34,5,3,0,738,224,91,14,64,100,0.0,3.0,4.0,6.0,6.0,0.0,1004.0,0.0,98,,,
stoutal01,1933,1,SLN,NL,0,0,1,0,0,0,0,6,1,0,0,1,1,0.0,0.0,,1.0,0.0,0.0,7.0,1.0,0,,,
greerke01,1993,1,NYN,NL,1,0,1,0,0,0,0,3,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0,,,
rossga01,1971,1,SDN,NL,1,3,13,0,0,0,0,73,27,8,0,11,13,0.0,2.0,2.0,2.0,1.0,1.0,109.0,6.0,10,,,
owensji01,1955,1,PHI,NL,0,2,3,2,0,0,0,26,13,8,2,7,6,0.0,8.0,0.0,0.0,0.0,0.0,43.0,0.0,8,,,
gastrha01,1891,1,CL6,AA,12,19,35,33,28,1,0,851,280,119,7,136,109,,3.0,,20.0,0.0,0.0,1200.0,2.0,196,,,
martira02,1988,1,LAN,NL,1,3,9,6,0,0,0,107,27,15,0,22,23,0.0,3.0,1.0,1.0,0.0,0.0,151.0,0.0,17,,,
renkost01,1976,2,CHN,NL,8,11,28,27,4,1,0,490,164,70,12,43,112,0.0,3.0,8.0,1.0,0.0,0.0,686.0,0.0,79,,,
glavito02,2002,1,ATL,NL,18,11,36,36,2,1,0,674,210,74,21,78,127,,2.0,8.0,2.0,8.0,0.0,936.0,0.0,85,,,
reynobo01,1972,1,BAL,AL,0,0,3,0,0,0,0,29,8,2,0,7,5,0.0,1.0,2.0,0.0,0.0,0.0,39.0,1.0,2,,,
guidrro01,1984,1,NYA,AL,10,11,29,28,5,1,0,587,223,98,24,44,127,0.0,4.0,3.0,1.0,2.0,0.0,841.0,1.0,102,,,
smallaa01,1997,1,OAK,AL,9,5,71,0,0,0,4,290,109,46,6,40,57,0.0,4.0,6.0,4.0,3.0,0.0,425.0,22.0,50,,,
rislebi01,1996,1,TOR,AL,0,1,25,0,0,0,0,125,33,18,7,25,29,0.0,3.0,0.0,1.0,0.0,0.0,177.0,11.0,20,,,
turklu01,1922,1,WS1,AL,0,0,5,0,0,0,0,35,16,9,0,5,1,0.0,6.0,,0.0,0.0,0.0,53.0,3.0,10,,,
milletr02,2006,1,HOU,NL,2,3,70,0,0,0,1,152,42,17,7,13,56,,3.0,2.0,1.0,4.0,0.0,207.0,14.0,17,,,
rosenwa01,1992,1,TEX,AL,0,0,6,0,0,0,0,14,7,4,1,2,1,0.0,7.0,0.0,1.0,0.0,0.0,24.0,2.0,4,,,
suppaje01,2000,1,KCA,AL,10,9,35,33,3,1,0,651,240,119,36,84,128,0.0,4.0,3.0,7.0,7.0,1.0,948.0,0.0,121,,,
taylote01,1988,1,SEA,AL,0,1,5,5,0,0,0,69,26,16,2,11,9,0.0,6.0,1.0,1.0,0.0,0.0,101.0,0.0,17,,,
sewared01,1888,1,PH4,AA,35,19,57,57,57,6,0,1556,388,116,4,127,272,,2.0,,0.0,0.0,0.0,2075.0,0.0,203,,,
rasmude01,1991,1,SDN,NL,6,13,24,24,1,1,0,440,155,61,12,49,75,0.0,3.0,3.0,1.0,2.0,1.0,633.0,0.0,74,,,
cainma01,2006,1,SFN,NL,13,12,32,31,1,1,0,572,157,88,18,87,179,,4.0,1.0,9.0,6.0,2.0,818.0,1.0,93,,,
hildeor01,1938,1,SLA,AL,8,10,23,23,10,0,0,489,194,103,18,73,66,0.0,5.0,,1.0,3.0,1.0,735.0,0.0,104,,,
zavarcl01,1989,1,SEA,AL,1,6,10,10,0,0,0,156,49,30,4,30,31,0.0,5.0,1.0,1.0,2.0,0.0,231.0,0.0,33,,,
boskish01,1992,1,CHN,NL,5,11,23,18,0,0,0,275,96,51,14,36,39,0.0,5.0,3.0,5.0,4.0,1.0,393.0,2.0,55,,,
butchjo01,1986,2,CLE,AL,1,5,13,8,1,1,0,152,86,39,6,13,16,0.0,6.0,0.0,2.0,3.0,0.0,246.0,4.0,43,,,
grissma01,1946,1,NY1,NL,0,2,4,3,0,0,0,56,17,9,1,13,9,0.0,4.0,,3.0,1.0,0.0,84.0,1.0,11,,,
wagnech01,1942,1,BOS,AL,14,11,29,26,17,2,0,616,184,75,5,95,52,0.0,3.0,,2.0,5.0,0.0,868.0,1.0,87,,,
koenima01,1930,2,DET,AL,0,1,2,1,0,0,0,27,11,10,0,8,6,0.0,10.0,,2.0,1.0,0.0,44.0,1.0,10,,,
oquismi01,1994,1,BAL,AL,3,3,15,9,0,0,0,175,75,40,7,30,39,0.0,6.0,4.0,3.0,6.0,0.0,278.0,3.0,41,,,
gallomi01,2006,1,HOU,NL,1,2,23,0,0,0,0,49,28,11,3,7,7,,6.0,1.0,4.0,2.0,0.0,82.0,7.0,11,,,
knellph01,1890,1,PHP,PL,22,11,35,31,30,2,0,860,287,122,10,166,99,9.0,3.0,,22.0,16.0,0.0,1318.0,4.0,199,,,
jacksgr01,1965,1,PHI,NL,1,1,6,2,0,0,0,41,17,11,4,5,15,0.0,7.0,0.0,0.0,0.0,0.0,61.0,2.0,11,,,
honeyri01,1984,1,LAN,NL,10,9,29,28,6,2,0,551,180,58,11,51,75,0.0,2.0,11.0,1.0,2.0,2.0,762.0,0.0,72,,,
kliemed01,1943,1,CLE,AL,0,1,1,1,1,0,0,27,8,1,0,5,2,0.0,1.0,,0.0,0.0,0.0,34.0,0.0,1,,,
priddbo01,1969,1,CHA,AL,0,0,4,0,0,0,0,24,10,4,2,2,5,0.0,4.0,0.0,1.0,0.0,0.0,36.0,0.0,5,,,
rudoldi01,1927,1,BSN,NL,0,0,1,0,0,0,0,4,1,0,0,1,0,0.0,0.0,,1.0,0.0,0.0,6.0,1.0,0,,,
willimi02,1997,1,KCA,AL,0,1,7,0,0,0,0,20,11,8,2,7,10,0.0,10.0,1.0,2.0,0.0,0.0,38.0,4.0,8,,,
phillta01,1956,1,ML1,NL,5,3,23,6,3,0,2,263,69,22,6,33,36,0.0,2.0,8.0,0.0,7.0,0.0,357.0,6.0,25,,,
getzich01,1886,1,DTN,NL,30,11,43,43,42,1,0,1160,388,130,6,85,172,0.0,3.0,,19.0,0.0,0.0,1640.0,0.0,203,,,
liebhgl01,1908,1,CLE,AL,15,16,38,26,19,3,0,786,222,64,2,81,146,0.0,2.0,,7.0,3.0,0.0,1030.0,11.0,93,,,
klinero01,1961,1,LAA,AL,3,6,26,12,0,0,1,314,119,57,16,44,70,0.0,4.0,5.0,2.0,1.0,1.0,464.0,5.0,62,,,
bowmaro01,1955,1,PIT,NL,0,3,7,2,0,0,0,50,25,16,2,10,8,0.0,8.0,2.0,4.0,1.0,0.0,85.0,1.0,18,,,
loughla01,1967,1,PHI,NL,0,0,3,0,0,0,0,16,9,9,1,4,5,0.0,15.0,1.0,0.0,0.0,0.0,28.0,0.0,9,,,
dunnist01,1972,1,CLE,AL,6,4,16,16,1,0,0,315,98,38,16,43,52,0.0,3.0,8.0,2.0,0.0,1.0,441.0,0.0,39,,,
umbriji01,1962,1,HOU,NL,4,0,34,0,0,0,2,201,51,15,3,17,55,0.0,2.0,1.0,3.0,2.0,0.0,263.0,21.0,19,,,
bagbyji02,1939,1,BOS,AL,5,5,21,11,3,0,0,240,119,63,7,36,35,0.0,7.0,,2.0,2.0,0.0,388.0,5.0,66,,,
colebe01,1922,1,DET,AL,1,6,23,5,2,1,0,238,105,43,4,39,21,0.0,4.0,,1.0,1.0,1.0,383.0,12.0,60,,,
loopebr01,1999,1,FLO,NL,3,3,72,0,0,0,0,249,96,35,7,31,50,0.0,3.0,5.0,2.0,1.0,2.0,370.0,22.0,43,,,
bendech01,1912,1,PHA,AL,13,8,27,19,12,1,2,513,169,52,1,33,90,0.0,2.0,,2.0,1.0,0.0,645.0,6.0,63,,,
beanbe01,1930,1,CLE,AL,3,3,23,3,1,0,2,223,99,45,7,32,19,0.0,5.0,,2.0,0.0,1.0,340.0,16.0,58,,,
myersbr01,2002,1,PHI,NL,4,5,12,12,1,0,0,216,73,34,11,29,34,,4.0,1.0,2.0,6.0,1.0,307.0,0.0,38,,,
lockwsk01,1972,1,ML4,AL,8,15,29,27,5,3,0,510,148,68,11,71,106,0.0,3.0,6.0,6.0,4.0,0.0,722.0,1.0,75,,,
colluja01,1962,1,MIN,AL,0,2,8,3,0,0,0,46,29,19,1,11,5,0.0,11.0,0.0,0.0,0.0,0.0,83.0,2.0,22,,,
madigto01,1886,1,WS8,NL,1,13,14,14,13,0,0,347,159,65,3,44,29,0.0,5.0,,9.0,0.0,0.0,541.0,0.0,113,,,
scheica01,1944,1,PHA,AL,0,0,15,0,0,0,0,109,36,17,1,11,13,0.0,4.0,,1.0,4.0,2.0,156.0,9.0,18,,,
staplda02,1987,1,ML4,AL,2,0,4,0,0,0,0,44,13,3,0,3,14,0.0,1.0,0.0,0.0,0.0,0.0,58.0,1.0,3,,,
thurssl01,1932,1,BRO,NL,12,8,28,20,10,2,0,459,174,69,14,38,35,0.0,4.0,,0.0,1.0,0.0,652.0,5.0,81,,,
moyerja01,1999,1,SEA,AL,14,8,32,32,4,0,0,684,235,98,23,48,137,0.0,3.0,1.0,3.0,9.0,0.0,945.0,0.0,108,,,
monbobi01,1965,1,BOS,AL,10,18,35,35,10,2,0,686,239,94,32,40,110,0.0,3.0,5.0,0.0,1.0,1.0,949.0,0.0,114,,,
villoro01,1995,1,SEA,AL,0,2,19,0,0,0,0,58,20,17,6,23,26,0.0,7.0,0.0,1.0,1.0,0.0,101.0,7.0,19,,,
brownel01,1911,1,SLA,AL,1,1,5,3,1,1,0,50,16,12,0,14,5,0.0,6.0,,1.0,0.0,0.0,80.0,1.0,14,,,
jarvike01,1999,1,OAK,AL,0,1,4,1,0,0,0,42,28,18,6,6,11,0.0,11.0,0.0,0.0,1.0,0.0,75.0,0.0,19,,,
nunezvl01,2000,1,FLO,NL,0,6,17,12,0,0,0,205,88,60,12,34,45,0.0,7.0,2.0,5.0,2.0,0.0,322.0,3.0,63,,,
handri01,1971,1,CLE,AL,2,6,15,12,0,0,0,182,74,39,6,38,26,0.0,5.0,1.0,4.0,4.0,0.0,283.0,0.0,43,,,
mcdowsa01,1967,1,CLE,AL,13,15,37,37,10,1,0,709,201,101,21,123,236,0.0,3.0,3.0,18.0,7.0,0.0,1014.0,0.0,112,,,
schanch01,1947,1,PHI,NL,2,4,34,6,1,0,2,305,107,47,7,47,42,0.0,4.0,,2.0,3.0,0.0,422.0,15.0,59,,,
roberle01,1984,1,KCA,AL,0,0,1,0,0,0,0,3,4,3,1,1,1,0.0,27.0,0.0,0.0,0.0,0.0,8.0,1.0,3,,,
dassofr01,1945,1,CIN,NL,4,5,16,12,6,0,0,287,89,39,9,53,39,0.0,3.0,,4.0,0.0,0.0,418.0,0.0,50,,,
johnsbo03,1974,1,CLE,AL,3,4,14,10,0,0,0,216,75,35,12,37,36,0.0,4.0,5.0,2.0,3.0,1.0,324.0,0.0,42,,,
luquedo01,1926,1,CIN,NL,13,16,34,30,16,1,0,701,231,89,7,77,83,0.0,3.0,,3.0,2.0,0.0,993.0,1.0,123,,,
zachrpa01,1977,2,NYN,NL,7,6,19,19,2,1,0,359,129,50,14,48,63,0.0,3.0,4.0,0.0,3.0,1.0,524.0,0.0,59,,,
aguilri01,1990,1,MIN,AL,5,3,56,0,0,0,32,196,55,20,5,19,61,0.0,2.0,6.0,3.0,4.0,0.0,268.0,54.0,27,,,
collira01,1911,1,BOS,AL,11,12,31,24,14,0,1,584,184,52,1,44,86,0.0,2.0,,4.0,4.0,0.0,767.0,6.0,81,,,
beggsjo01,1941,1,CIN,NL,4,3,37,0,0,0,5,171,57,24,2,27,19,0.0,3.0,,1.0,0.0,0.0,258.0,27.0,29,,,
gideobr01,1990,1,MON,NL,0,0,1,0,0,0,0,3,2,1,0,4,0,0.0,9.0,1.0,0.0,0.0,0.0,8.0,0.0,1,,,
moskapa01,1980,1,CIN,NL,9,7,33,19,2,1,2,458,147,68,13,41,94,0.0,4.0,2.0,8.0,1.0,5.0,630.0,4.0,69,,,
kensilo01,2009,1,FLO,NL,0,1,6,0,0,0,0,22,14,8,1,5,7,,9.0,0.0,2.0,0.0,1.0,40.0,2.0,8,,,
gormato03,1982,1,MON,NL,1,0,5,0,0,0,0,21,8,4,0,4,6,0.0,5.0,0.0,1.0,0.0,0.0,33.0,3.0,4,,,
mabryjo01,2000,1,SEA,AL,0,0,1,0,0,0,0,2,3,2,0,1,0,0.0,27.0,0.0,0.0,0.0,0.0,6.0,1.0,2,,,
touchcl01,1945,1,CHA,AL,0,0,6,0,0,0,0,30,14,6,1,6,4,0.0,5.0,,0.0,1.0,0.0,53.0,5.0,10,,,
lancale01,1991,1,CHN,NL,9,7,64,11,1,0,3,468,150,61,13,49,102,0.0,3.0,7.0,2.0,4.0,2.0,653.0,21.0,68,,,
lacosmi01,1985,1,KCA,AL,1,1,21,0,0,0,1,122,49,23,2,29,26,0.0,5.0,6.0,2.0,0.0,0.0,193.0,7.0,25,,,
bakerto01,1937,2,NY1,NL,1,0,13,0,0,0,0,93,30,14,0,16,11,0.0,4.0,,0.0,0.0,0.0,133.0,11.0,15,,,
moellro01,1956,1,BAL,AL,0,1,4,1,0,0,0,26,10,4,0,3,2,0.0,4.0,0.0,1.0,0.0,0.0,39.0,3.0,5,,,
turneji01,1942,1,CIN,NL,0,0,3,0,0,0,0,10,5,4,1,3,0,0.0,10.0,,0.0,0.0,0.0,18.0,2.0,5,,,
shueypa01,1996,1,CLE,AL,5,2,42,0,0,0,4,161,45,17,6,26,44,0.0,2.0,3.0,3.0,0.0,1.0,225.0,18.0,19,,,
dierkla01,1964,1,HOU,NL,0,1,3,1,0,0,0,27,7,2,1,3,5,0.0,2.0,0.0,2.0,0.0,0.0,36.0,2.0,4,,,
olivodi01,1960,1,PIT,NL,0,0,4,0,0,0,0,29,8,3,1,5,10,0.0,2.0,1.0,0.0,0.0,0.0,42.0,2.0,3,,,
carych01,1988,1,ATL,NL,0,0,7,0,0,0,0,25,8,6,1,4,7,0.0,6.0,0.0,1.0,1.0,0.0,39.0,1.0,6,,,
berenju01,1978,1,NYN,NL,0,2,5,3,0,0,0,39,17,12,1,11,8,0.0,8.0,0.0,0.0,1.0,0.0,65.0,1.0,12,,,
