lahmanid,playerid,managerid,hofid,birthyear,birthmonth,birthday,birthcountry,birthstate,birthcity,deathyear,deathmonth,deathday,deathcountry,deathstate,deathcity,namefirst,namelast,namenote,namegiven,namenick,weight,height,bats,throws,debut,finalgame,college,lahman40id,lahman45id,retroid,holtzid,bbrefid
12248,rosser01,,,1880.0,3.0,31.0,CAN,ON,Toronto,1950.0,3.0,28.0,CAN,ON,Toronto,Ernie,Ross,,Ernest Bertram,Curly,150.0,68.0,L,L,9/17/1902,9/22/1902,,rosser01,rosser01,rosse101,rosser01,rosser01
12250,rossge01,,,1892.0,6.0,27.0,USA,CA,San Rafael,1935.0,4.0,22.0,USA,NY,Amityville,George,Ross,,George Sidney,,175.0,70.0,L,L,6/27/1918,6/27/1918,,rossge01,rossge01,rossg101,rossge01,rossge01
12251,rossma01,,,1957.0,8.0,8.0,USA,TX,Galveston,,,,,,,Mark,Ross,,Mark Joseph,,195.0,72.0,R,R,9/12/1982,8/15/1990,Texas A&M,rossma01,rossma01,rossm001,rossma01,rossma01
12263,rothgcl01,,,1880.0,1.0,1.0,USA,IL,Milford,1944.0,7.0,6.0,USA,WI,Manitowoc,Claude,Rothgeb,,Claude James,,200.0,72.0,B,,6/17/1905,9/30/1905,,rothgcl01,rothgcl01,rothc101,rothgcl01,rothgcl01
12265,rothsla01,rothsla01m,,1954.0,3.0,12.0,USA,IL,Chicago,,,,,,,Larry,Rothschild,,Lawrence Lee,,180.0,74.0,L,R,9/11/1981,9/11/1982,Florida State,rothsla01,rothsla01,rothl101,rothsla01,rothsla01
12278,rowesc01,,rowesc01h,1910.0,1.0,11.0,USA,TX,Waco,1961.0,1.0,8.0,USA,AR,ElDorado,Schoolboy,Rowe,,Lynwood Thomas,,210.0,76.0,R,R,4/15/1933,9/13/1949,,rowesc01,rowesc01,rowes101,rowesc01,rowesc01
12279,rowelba01,,,1916.0,1.0,13.0,USA,AL,Citronelle,1993.0,8.0,16.0,USA,AL,Citronelle,Bama,Rowell,,Carvel William,,185.0,71.0,L,R,9/4/1939,10/2/1948,,rowelba01,rowelba01,roweb101,rowelba01,rowelba01
12280,rowened01,,,1857.0,10.0,22.0,USA,CT,Bridgeport,1892.0,2.0,22.0,USA,CT,Bridgeport,Ed,Rowen,,W. Edward,,155.0,66.0,,,5/1/1882,5/12/1884,,rowened01,rowened01,rowee101,rowened01,rowened01
12287,royem01,,,1907.0,5.0,26.0,USA,MA,Brighton,1997.0,1.0,5.0,USA,FL,Crystal River,Emil,Roy,,Emil Arthur,,180.0,71.0,R,R,9/30/1933,9/30/1933,,royem01,royem01,roy-e101,royem01,royem01
12293,roystwi01,,,1954.0,4.0,11.0,USA,VA,Clarksville,,,,,,,Willie,Royster,,Willie Arthur,,180.0,71.0,R,R,9/3/1981,10/2/1981,Howard,roystwi01,roystwi01,roysw101,roystwi01,roystwi01
12296,roznovi01,,,1938.0,10.0,19.0,USA,TX,Shiner,,,,,,,Vic,Roznovsky,,Victor Joseph,,170.0,72.0,L,R,6/28/1964,10/1/1969,,roznovi01,roznovi01,roznv101,roznovi01,roznovi01
12300,rublear01,,,1903.0,3.0,11.0,USA,TN,Knoxville,1983.0,11.0,1.0,USA,TN,Maryville,Art,Ruble,,William Arthur,Speedy,168.0,70.0,L,R,4/18/1927,5/13/1934,,rublear01,rublear01,rubla101,rublear01,rublear01
12301,ruckeda01,,,1957.0,9.0,1.0,USA,CA,San Bernardino,,,,,,,Dave,Rucker,,David Michael,,185.0,73.0,L,L,4/12/1981,10/2/1988,La Verne,ruckeda01,ruckeda01,ruckd001,ruckeda01,ruckeda01
12309,rudoler01,,,1909.0,2.0,13.0,USA,WI,Black River Falls,2003.0,1.0,13.0,USA,WI,Black River Falls,Ernie,Rudolph,,Ernest William,,165.0,68.0,L,R,6/16/1945,7/6/1945,,rudoler01,rudoler01,rudoe101,rudoler01,rudoler01
12321,ruizch01,,,1938.0,12.0,5.0,Cuba,,Santo Domingo,1972.0,2.0,9.0,USA,CA,San Diego,Chico,Ruiz,,Hiraldo (Sablon),,169.0,72.0,B,R,4/13/1964,8/3/1971,,ruizch01,ruizch01,ruizc102,ruizch01,ruizch01
12333,rusieam01,,rusieam01h,1871.0,5.0,30.0,USA,IN,Mooresville,1942.0,12.0,6.0,USA,WA,Seattle,Amos,Rusie,,Amos Wilson,The Hoosier Thunderbolt,200.0,73.0,R,R,5/9/1889,6/9/1901,,rusieam01,rusieam01,rusia101,rusieam01,rusieam01
12337,russebi01,russebi01m,russebi01h,1948.0,10.0,21.0,USA,KS,Pittsburg,,,,,,,Bill,Russell,,William Ellis,Ropes,175.0,72.0,R,R,4/7/1969,10/1/1986,Kansas State,russebi01,russebi01,russb001,russebi01,russebi01
12348,russeri01,,,1915.0,1.0,26.0,USA,CA,Los Angeles,1976.0,9.0,26.0,USA,CA,Los Alamitos,Rip,Russell,,Glen David,,180.0,73.0,R,R,5/5/1939,7/13/1947,,russeri01,russeri01,russr101,russeri01,russeri01
12351,ruszkha01,,,1925.0,11.0,10.0,USA,OH,Cleveland,2000.0,5.0,31.0,USA,OH,Cleveland,Hank,Ruszkowski,,Henry Alexander,,190.0,72.0,R,R,9/26/1944,9/20/1947,,ruszkha01,ruszkha01,ruszh101,ruszkha01,ruszkha01
12356,rutnemi01,,,1920.0,3.0,18.0,USA,NY,Hempstead,,,,,,,Mickey,Rutner,,Milton,,190.0,71.0,R,R,9/11/1947,9/28/1947,,rutnemi01,rutnemi01,rutnm101,rutnemi01,rutnemi01
12360,ryanbu01,,,1885.0,10.0,6.0,USA,CO,Denver,1956.0,7.0,9.0,USA,CA,Sacramento,Buddy,Ryan,,John Budd,,172.0,69.0,L,R,4/11/1912,10/5/1913,,ryanbu01,ryanbu01,ryanb102,ryanbu01,ryanbu01
12361,ryanco01,ryanco01m,,1920.0,2.0,27.0,USA,LA,New Orleans,1996.0,1.0,3.0,USA,LA,Metairie,Connie,Ryan,,Cornelius Joseph,,175.0,71.0,R,R,4/14/1942,4/19/1954,,ryanco01,ryanco01,ryanc102,ryanco01,ryanco01
12373,ryanmi02,,ryanmi02h,1941.0,11.0,25.0,USA,MA,Haverhill,,,,,,,Mike,Ryan,,Michael James,,205.0,74.0,R,R,10/3/1964,9/10/1974,,ryanmi02,ryanmi02,ryanm101,ryanmi02,ryanmi02
12375,ryanro02,,,1973.0,6.0,24.0,USA,MT,Havre,,,,,,,Rob,Ryan,,,,190.0,71.0,L,L,8/20/1999,10/7/2001,,ryanro02,ryanro02,ryanr001,ryanro02,ryanro02
12381,sabatcc01,,,1980.0,7.0,21.0,USA,CA,Vallejo,,,,,,,C.C.,Sabathia,,Carsten Charles,,290.0,79.0,L,L,4/8/2001,,,sabatc01,sabatc01,sabac001,sabatcc01,sabatc.01
12389,sadekmi01,,,1946.0,5.0,30.0,USA,MN,Minneapolis,,,,,,,Mike,Sadek,,Michael George,,165.0,69.0,R,R,4/13/1973,6/10/1981,St. Cloud State,sadekmi01,sadekmi01,sadem101,sadekmi01,sadekmi01
12399,sageraj01,,,1965.0,3.0,3.0,USA,OH,Columbus,,,,,,,A.J.,Sager,,Anthony Joseph,,220.0,76.0,R,R,4/4/1994,9/26/1998,Toledo,sagera01,sagera.01,sagea001,sagera01,sagera.01
12406,salasma01,,,1961.0,3.0,8.0,USA,CA,Montebello,,,,,,,Mark,Salas,,Mark Bruce,,180.0,72.0,L,R,6/19/1984,10/5/1991,,salasma01,salasma01,salam001,salasma01,salasma01
12421,salveja01,,,1914.0,1.0,5.0,USA,CA,Fullerton,1974.0,12.0,28.0,USA,CA,Norwalk,Jack,Salveson,,John Theodore,,180.0,72.0,R,R,6/3/1933,9/16/1945,,salveja01,salveja01,salvj101,salveja01,salveja01
12424,samcoed01,,,1924.0,9.0,1.0,USA,CA,Sacramento,,,,,,,Ed,Samcoff,,Edward William,,165.0,70.0,R,R,4/21/1951,4/26/1951,,samcoed01,samcoed01,samce101,samcoed01,samcoed01
12428,sampsbe01,,,1975.0,4.0,27.0,USA,IA,Des Moines,,,,,,,Benj,Sampson,,,,210.0,74.0,R,L,9/9/1998,8/19/1999,Sacramento CC,sampsbe01,sampsbe01,sampb003,sampsbe01,sampsbe01
12429,samueam01,,,1938.0,12.0,6.0,D.R.,,San Pedro de Macoris,,,,,,,Amado,Samuel,,Amado Ruperto,,170.0,73.0,R,R,4/10/1962,7/11/1964,,samueam01,samueam01,samua101,samueam01,samueam01
12431,samuejo01,,,1905.0,3.0,21.0,USA,PA,Scranton,1996.0,10.0,28.0,USA,NY,BATH,Joe,Samuels,,Joseph Jonas,Skabotch,196.0,73.0,R,R,4/23/1930,5/1/1930,,samuejo01,samuejo01,samuj101,samuejo01,samuejo01
12441,sanchlu01,,,1953.0,8.0,24.0,Venezuela,,Cariaco,2005.0,2.0,4.0,Venezuela,,La Guaira,Luis,Sanchez,born Luis Mercedes Escobar (Sanchez),Luis Mercedes Escobar,,170.0,74.0,R,R,4/10/1981,10/6/1985,,sanchlu01,sanchlu01,sancl001,sanchlu01,sanchlu01
12444,sanchre01,,,1967.0,10.0,5.0,P.R.,,Rio Piedras,,,,,,,Rey,Sanchez,,Rey Francisco (Guadalupe),,180.0,70.0,R,R,9/8/1991,6/8/2005,,sanchre01,sanchre01,sancr001,sanchre01,sanchre01
12448,sandean01,,,1974.0,3.0,2.0,USA,AZ,Tucson,,,,,,,Anthony,Sanders,,,,200.0,74.0,R,R,4/26/1999,4/18/2001,,sandean01,sandean01,sanda001,sandean01,sandean01
12452,sandejo01,,,1945.0,11.0,20.0,USA,NE,Grand Island,,,,,,,John,Sanders,,John Frank,,200.0,74.0,R,R,4/13/1965,4/13/1965,,sandejo01,sandejo01,sandj101,sandejo01,sandejo01
12465,sanfoch01,,,1972.0,6.0,2.0,USA,TX,Houston,,,,,,,Chance,Sanford,,,,165.0,70.0,L,R,4/30/1998,6/9/1999,San Jacinto JC,sanfoch01,sanfoch01,sanfc001,sanfoch01,sanfoch01
12468,sanfoja02,,,1929.0,5.0,18.0,USA,MA,Wellesley Hills,2000.0,3.0,7.0,,,,Jack,Sanford,,John Stanley,,190.0,72.0,R,R,9/16/1956,8/6/1967,,sanfoja02,sanfoja02,sanfj101,sanfoja02,sanfoja02
12488,santovi01,,,1976.0,10.0,2.0,D.R.,,Las Matas de Farfan,,,,,,,Victor,Santos,,,,205.0,74.0,R,R,4/9/2001,9/29/2007,,santovi01,santovi01,santv001,santovi01,santovi01
12492,sarmima01,,,1956.0,2.0,2.0,Venezuela,,Cagua,,,,,,,Manny,Sarmiento,,Manuel Eduardo (Aponte),,170.0,72.0,R,R,7/30/1976,10/1/1983,,sarmima01,sarmima01,sarmm101,sarmima01,sarmima01
12493,sarnibi01,,,1927.0,9.0,19.0,USA,CA,Los Angeles,1983.0,4.0,15.0,USA,MO,Creve Coeur,Bill,Sarni,,William Florine,,180.0,71.0,R,R,5/9/1951,9/18/1956,,sarnibi01,sarnibi01,sarnb101,sarnibi01,sarnibi01
12496,sassero01,,,1975.0,3.0,9.0,USA,PA,Philadelphia,,,,,,,Rob,Sasser,,,,205.0,75.0,R,R,7/31/1998,7/31/1998,,sassero01,sassero01,sassr001,sassero01,sassero01
12503,sauersc01,,,1971.0,11.0,9.0,USA,OH,Cincinnati,,,,,,,Scott,Sauerbeck,,,,190.0,75.0,R,L,4/5/1999,9/23/2006,,sauersc01,sauersc01,saues001,sauersc01,sauersc01
12509,sauveri01,,,1963.0,11.0,23.0,USA,VA,Arlington,,,,,,,Rich,Sauveur,,Richard Daniel,,163.0,76.0,L,L,7/1/1986,6/18/2000,Manatee JC,sauveri01,sauveri01,sauvr001,sauveri01,sauveri01
12529,saylebi01,,,1917.0,7.0,27.0,USA,OR,Portland,1996.0,11.0,20.0,USA,OR,Lincoln City,Bill,Sayles,,William Nisbeth,,175.0,74.0,R,R,7/17/1939,8/28/1943,,saylebi01,saylebi01,saylb101,saylebi01,saylebi01
12532,scalzjo01,,,1907.0,3.0,22.0,USA,CT,Stamford,1962.0,9.0,27.0,USA,NY,Port Chester,Johnny,Scalzi,,John Anthony,,170.0,67.0,R,R,6/19/1931,6/24/1931,,scalzjo01,scalzjo01,scalj101,scalzjo01,scalzjo01
12557,schafha01,,,1846.0,8.0,14.0,USA,PA,Philadelphia,1935.0,2.0,28.0,USA,PA,Philadelphia,Harry,Schafer,,Harry C.,Silk Stockings,143.0,69.0,R,R,5/5/1871,,,schafha01,schafha01,schah101,schafha01,schafha01
12561,schalra01,schalra01m,schalra01h,1892.0,8.0,12.0,USA,IL,Harvel,1970.0,5.0,19.0,USA,IL,Chicago,Ray,Schalk,,Raymond William,Cracker,165.0,69.0,R,R,8/11/1912,9/15/1929,,schalra01,schalra01,schar103,schalra01,schalra01
12562,schalro01,,,1908.0,11.0,9.0,USA,IL,Chicago,1990.0,3.0,11.0,USA,TX,Gainesville,Roy,Schalk,,Le Roy John,,168.0,70.0,R,R,9/17/1932,9/9/1945,,schalro01,schalro01,schar102,schalro01,schalro01
12583,schefte01,,,1864.0,4.0,5.0,USA,NY,New York,1949.0,2.0,24.0,USA,NY,Jamaica,Ted,Scheffler,,Theodore J.,,160.0,70.0,R,R,8/7/1888,10/15/1890,,schefte01,schefte01,schet101,schefte01,schefte01
12595,schenbi01,,,,,,,,,,,,,,,Bill,Schenck,,William G.,,171.0,67.0,,,5/29/1882,9/7/1885,,schenbi01,schenbi01,scheb103,schenbi01,schenbi01
12597,schenha01,,,1919.0,4.0,11.0,USA,OH,New Richmond,1988.0,5.0,12.0,USA,OH,Cincinnati,Hank,Schenz,,Henry Leonard,,175.0,69.0,R,R,9/18/1946,9/13/1951,,schenha01,schenha01,scheh103,schenha01,schenha01
12608,schilcu01,,schilcu01h,1966.0,11.0,14.0,USA,AK,Anchorage,,,,,,,Curt,Schilling,,Curtis Montague,,205.0,77.0,R,R,9/7/1988,9/25/2007,Yavapai CC,schilcu01,schilcu01,schic002,schilcu01,schilcu01
12613,schlala01,schlala01m,,1878.0,9.0,19.0,USA,OH,Port Washington,1919.0,6.0,27.0,USA,OH,Beach City,Larry,Schlafly,,Harry Fenton,,182.0,71.0,R,R,9/18/1902,10/10/1914,,schlala01,schlala01,schll101,schlala01,schlala01
12630,schmifr01,,,1916.0,2.0,9.0,USA,CT,Hartford,,,,,,,Freddy,Schmidt,,Frederick Albert,,185.0,73.0,R,R,4/25/1944,9/24/1947,,schmifr01,schmifr01,schmf101,schmifr01,schmifr01
12642,schneda02,,,1949.0,6.0,18.0,USA,PA,Allentown,,,,,,,Dave,Schneck,,David Lee,,200.0,70.0,L,L,7/14/1972,10/1/1974,,schneda02,schneda02,schnd102,schneda02,schneda02
12643,schnefr01,,,1880.0,3.0,12.0,USA,WI,Milwaukee,1948.0,5.0,18.0,USA,WI,Milwaukee,Frank,Schneiberg,,Frank Fred,,165.0,73.0,,R,6/8/1910,6/8/1910,,schnefr01,schnefr01,schnf101,schnefr01,schnefr01
12649,schoege01,,,1947.0,1.0,15.0,USA,LA,New Orleans,,,,,,,Gerry,Schoen,,Gerald Thomas,,215.0,75.0,R,R,9/14/1968,9/14/1968,,schoege01,schoege01,schog102,schoege01,schoege01
12654,schofdi02,,,1962.0,11.0,21.0,USA,IL,Springfield,,,,,,,Dick,Schofield,,Richard Craig,,175.0,70.0,R,R,9/8/1983,9/29/1996,,schofdi02,schofdi02,schod001,schofdi02,schofdi02
12655,schomot01,,,1864.0,11.0,14.0,USA,WI,Milwaukee,1927.0,5.0,3.0,USA,KS,Ottawa,Otto,Schomberg,born Otto H. Shambrick,Otto H.,,175.0,71.0,L,L,7/7/1886,7/14/1888,,schomot01,schomot01,schoo101,schomot01,schomot01
12657,schooje01,,,1933.0,12.0,14.0,USA,MO,Seymour,,,,,,,Jerry,Schoonmaker,,Jerald Lee,,190.0,71.0,R,R,6/11/1955,9/29/1957,,schooje01,schooje01,schoj101,schooje01,schooje01
12660,schoupe01,,,1969.0,5.0,10.0,USA,TX,Austin,,,,,,,Pete,Schourek,,Peter Alan,,195.0,77.0,L,L,4/9/1991,7/25/2001,,schoupe01,schoupe01,schop001,schoupe01,schoupe01
12662,schreos01,,schreos01h,1875.0,4.0,11.0,USA,PA,New Bethlehem,1914.0,7.0,9.0,USA,PA,Philadelphia,Ossee,Schreckengost,"Also Played Under Name Of Ossee Schreck, born Schrecongost",Ossee Freeman,,180.0,70.0,R,R,9/8/1897,10/2/1908,,schreos01,schreos01,schro101,schreos01,schreos01
12670,schrobi01,,,1958.0,9.0,7.0,USA,MD,Baltimore,,,,,,,Bill,Schroeder,,Alfred William,,200.0,74.0,R,R,7/13/1983,9/9/1990,Clemson,schrobi01,schrobi01,schrb001,schrobi01,schrobi01
12673,schuri01,,,1962.0,1.0,26.0,USA,PA,Philadelphia,,,,,,,Rick,Schu,,Richard Spencer,,170.0,72.0,R,R,9/1/1984,8/14/1996,Sacramento CC,schuri01,schuri01,schur001,schuri01,schuri01
12678,schulwe02,,,1901.0,8.0,21.0,USA,OR,Hillsboro,1985.0,6.0,26.0,USA,OR,Corvallis,Wes,Schulmerich,,Edward Wesley,,210.0,71.0,R,R,5/1/1931,9/30/1934,,schulwe02,schulwe02,schuw101,schulwe02,schulwe02
12679,schular01,,,1928.0,6.0,20.0,USA,NY,Brooklyn,,,,,,,Art,Schult,,Arthur William,Dutch,210.0,75.0,R,R,5/17/1953,5/27/1960,,schular01,schular01,schua101,schular01,schular01
12681,schulfr02,,,1901.0,1.0,13.0,USA,IL,Belvidere,1983.0,5.0,20.0,USA,IL,Belvidere,Fred,Schulte,,Fred William,Fritz,183.0,73.0,R,R,4/15/1927,10/3/1937,,schulfr02,schulfr02,schuf101,schulfr02,schulfr02
12685,schulle01,,,1916.0,12.0,5.0,USA,MO,St. Charles,1986.0,5.0,6.0,USA,FL,Orlando,Len,Schulte,born Leonard Bernard Schultehenrich,Leonard Bernard,,160.0,70.0,R,R,9/27/1944,6/16/1946,,schulle01,schulle01,schul101,schulle01,schulle01
12688,schulbu01,,,1950.0,9.0,19.0,USA,OH,Cleveland,,,,,,,Buddy,Schultz,,Charles Budd,,170.0,72.0,R,L,9/3/1975,9/28/1979,Miami (FL),schulbu01,schulbu01,schub104,schulbu01,schulbu01
12695,schuljo01,,,,,,,,,,,,,,,John,Schultze,real last name Schultz,John F.,,165.0,72.0,,,5/6/1891,5/6/1891,,schuljo01,schuljo01,schuj102,schuljo01,schuljo01
12700,schumha02,,schumha02h,1910.0,11.0,23.0,USA,NY,Hinckley,1993.0,4.0,21.0,USA,NY,Cooperstown,Hal,Schumacher,,Harold Henry,Prince Hal,190.0,72.0,R,R,4/15/1931,9/25/1946,,schumha02,schumha02,schuh103,schumha02,schumha02
12701,schumha01,,,1884.0,8.0,13.0,USA,NY,Buffalo,1946.0,3.0,25.0,USA,NY,Mill Grove,Hack,Schumann,,Charles J.,,230.0,74.0,,R,9/19/1906,10/3/1906,,schumha01,schumha01,schuh102,schumha01,schumha01
12716,schwepi01,,,1892.0,11.0,22.0,USA,NY,Angola,1941.0,3.0,11.0,USA,DC,Washington,Pi,Schwert,,Pius Louis,,160.0,70.0,R,R,10/6/1914,10/7/1915,,schwepi01,schwepi01,schwp101,schwepi01,schwepi01
12725,scottda01,,,1968.0,8.0,6.0,USA,CA,Fresno,,,,,,,Darryl,Scott,,Darryl Nelson,,185.0,73.0,R,R,5/31/1993,10/1/1993,,scottda01,scottda01,scotd003,scottda01,scottda01
12726,scottdi01,,,1883.0,2.0,5.0,USA,OH,Bethel,1911.0,1.0,18.0,USA,IL,Chicago,Dick,Scott,,Amos Richard,,180.0,72.0,R,R,6/26/1901,7/8/1901,,scottdi01,scottdi01,scotd101,scottdi01,scottdi01
12731,scottev01,,scottev01h,1892.0,11.0,19.0,USA,IN,Bluffton,1960.0,11.0,2.0,USA,IN,Fort Wayne,Everett,Scott,,Lewis Everett,Deacon,148.0,68.0,R,R,4/14/1914,7/27/1926,,scottev01,scottev01,scote101,scottev01,scottev01
12761,seatsto01,,,1910.0,9.0,24.0,USA,NC,Farmington,1992.0,5.0,10.0,USA,CA,San Ramon,Tom,Seats,,Thomas Edward,,190.0,71.0,R,L,5/4/1940,9/28/1945,,seatsto01,seatsto01,seatt101,seatsto01,seatsto01
12762,seaveto01,,seaveto01h,1944.0,11.0,17.0,USA,CA,Fresno,,,,,,,Tom,Seaver,,George Thomas,Tom Terrific,195.0,73.0,R,R,4/13/1967,9/19/1986,,seaveto01,seaveto01,seavt001,seaveto01,seaveto01
12778,segelhe01,,,1958.0,4.0,24.0,USA,CA,San Mateo,,,,,,,Herman,Segelke,,Herman Neils,,200.0,76.0,R,R,4/7/1982,4/23/1982,,segelhe01,segelhe01,segeh101,segelhe01,segelhe01
12780,seguida01,,seguida01h,1966.0,7.0,19.0,USA,KS,Kansas City,,,,,,,David,Segui,,David Vincent,,170.0,73.0,B,L,5/8/1990,9/8/2004,Louisiana Tech,seguida01,seguida01,segud001,seguida01,seguida01
12782,seguife01,,,1975.0,1.0,19.0,Panama,,Bocas Del Toro,,,,,,,Fernando,Seguignol,,,,190.0,77.0,B,R,9/5/1998,9/28/2003,,seguife01,seguife01,seguf001,seguife01,seguife01
12797,selmadi01,,selmadi01h,1943.0,11.0,4.0,USA,CA,Santa Ana,2001.0,8.0,29.0,USA,CA,Clovis,Dick,Selma,,Richard Jay,Mortimer Snerd,160.0,71.0,R,R,9/2/1965,8/9/1974,,selmadi01,selmadi01,selmd101,selmadi01,selmadi01
12805,senerso01,,,1931.0,4.0,6.0,USA,NJ,Newark,2003.0,11.0,1.0,USA,NJ,Freehold,Sonny,Senerchia,,Emanuel Robert,,195.0,73.0,R,R,8/22/1952,9/28/1952,,senerso01,senerso01,senes101,senerso01,senerso01
12813,serenbi01,,,1924.0,10.0,2.0,USA,CA,Alameda,1996.0,4.0,17.0,USA,CA,Hayward,Bill,Serena,,William Robert,,175.0,69.0,R,R,9/16/1949,8/7/1954,,serenbi01,serenbi01,sereb101,serenbi01,serenbi01
12816,serumga01,,,1956.0,10.0,24.0,USA,ND,Fargo,,,,,,,Gary,Serum,,Gary Wayne,,180.0,73.0,R,R,7/22/1977,9/29/1979,Morehead State,serumga01,serumga01,serug101,serumga01,serumga01
12825,sewared01,,,1867.0,6.0,29.0,USA,OH,Cleveland,1947.0,7.0,30.0,USA,OH,Cleveland,Ed,Seward,born Edward William Sourhardt,Edward William,,175.0,67.0,,R,9/30/1885,6/8/1891,,sewared01,sewared01,sewae101,sewared01,sewared01
12832,sexauel01,,,1926.0,5.0,21.0,USA,MO,St. Louis County,,,,,,,Elmer,Sexauer,,Elmer George,,220.0,76.0,R,R,9/6/1948,9/12/1948,,sexauel01,sexauel01,sexae101,sexauel01,sexauel01
12844,shaff01,,,,,,,,,,,,,,,,Shaffer,,,,,,,,9/15/1875,9/15/1875,,shaff01,shaff01,shafu101,shaff01,shaff01
12853,shanewa01,,,1900.0,5.0,24.0,USA,VA,Lynchburg,1992.0,11.0,13.0,USA,NV,Las Vegas,Wally,Shaner,,Walter Dedaker,Skinny,195.0,74.0,R,R,5/4/1923,6/14/1929,,shanewa01,shanewa01,shanw103,shanewa01,shanewa01
12858,shannbi01,,,1894.0,11.0,4.0,USA,IN,Oakland City,1986.0,12.0,18.0,USA,IN,Evansville,Bill,Shanner,,Wilfred William,,,,L,R,10/1/1920,10/1/1920,,shannbi01,shannbi01,shanb103,shannbi01,shannbi01
12892,shayda01,,,1876.0,11.0,8.0,USA,OH,Springfield,1927.0,12.0,1.0,USA,MO,Kansas City,Danny,Shay,,Daniel Charles,,,70.0,R,R,4/30/1901,9/10/1907,,shayda01,shayda01,shayd101,shayda01,shayda01
12895,sheajo01,,,1904.0,12.0,27.0,USA,MA,Everett,1956.0,11.0,30.0,USA,MA,Malden,John,Shea,,John Michael Joseph,Lefty,171.0,70.0,L,L,6/30/1928,6/30/1928,,sheajo01,sheajo01,sheaj102,sheajo01,sheajo01
12903,shealal01,,,1900.0,5.0,24.0,USA,SC,Chapin,1967.0,3.0,7.0,USA,MD,Hagerstown,Al,Shealy,,Albert Berley,,175.0,71.0,R,R,4/13/1928,9/3/1930,,shealal01,shealal01,sheaa101,shealal01,shealal01
12917,sheetan01,,,1971.0,11.0,19.0,USA,LA,Baton Rouge,,,,,,,Andy,Sheets,,Andrew Mark,,180.0,74.0,R,R,4/22/1996,9/25/2002,Louisiana State,sheetan01,sheetan01,sheea001,sheetan01,sheetan01
12919,sheetla01,,,1959.0,12.0,6.0,USA,VA,Staunton,,,,,,,Larry,Sheets,,Larry Kent,,217.0,75.0,L,R,9/18/1984,10/1/1993,Eastern Mennonite,sheetla01,sheetla01,sheel001,sheetla01,sheetla01
12927,shellhu01,,,1910.0,10.0,26.0,USA,TX,Rogers,1978.0,6.0,16.0,USA,TX,Beaumont,Hugh,Shelley,,Hubert Leneirre,,170.0,72.0,R,R,6/25/1935,9/29/1935,,shellhu01,shellhu01,shelh101,shellhu01,shellhu01
12937,sheppjo01,,,,,,,,,,,,,,,John,Sheppard,,John,,,,,,6/27/1873,7/11/1873,,sheppjo01,sheppjo01,shepj101,sheppjo01,sheppjo01
12939,sheriro01,,,1907.0,1.0,25.0,USA,PA,Norristown,1982.0,2.0,28.0,USA,PA,Parker Ford,Roy,Sherid,,Royden Richard,,185.0,74.0,R,R,5/11/1929,6/21/1931,,sheriro01,sheriro01,sherr102,sheriro01,sheriro01
12941,sherine01,,,1921.0,11.0,20.0,USA,CA,Sacramento,,,,,,,Neill,Sheridan,,Neill Rawlins,Wild Horse,195.0,73.0,R,R,9/19/1948,9/26/1948,,sherine01,sherine01,shern101,sherine01,sherine01
12952,sherrfr01,,,1889.0,6.0,13.0,USA,PA,Honesdale,1975.0,7.0,27.0,USA,PA,Honesdale,Fred,Sherry,born Fred Peter Schuerholz,Fred Peter,,170.0,72.0,R,R,4/25/1911,6/28/1911,,sherrfr01,sherrfr01,sherf101,sherrfr01,sherrfr01
12954,sherrno01,sherrno01m,,1931.0,7.0,16.0,USA,NY,New York,,,,,,,Norm,Sherry,,Norman Burt,,180.0,71.0,R,R,4/12/1959,9/26/1963,,sherrno01,sherrno01,shern102,sherrno01,sherrno01
12955,shetrba01,,,1938.0,7.0,6.0,USA,MD,Baltimore,2001.0,7.0,18.0,USA,MD,Bowie,Barry,Shetrone,,Barry Stevan,,190.0,74.0,L,R,7/27/1959,6/7/1963,,shetrba01,shetrba01,shetb101,shetrba01,shetrba01
12960,shielch01,,,1879.0,12.0,10.0,USA,TN,Jackson,1953.0,8.0,27.0,USA,TN,Memphis,Charlie,Shields,,Charles Jessamine,,,68.0,L,L,4/23/1902,6/10/1907,,shielch01,shielch01,shiec101,shielch01,shielch01
12967,shiffst01,,,1966.0,1.0,5.0,USA,MO,Kansas City,,,,,,,Steve,Shifflett,,Stephen Earl,,205.0,73.0,R,R,7/3/1992,10/4/1992,Emporia State,shiffst01,shiffst01,shifs001,shiffst01,shiffst01
12969,shinaza01,,,1968.0,10.0,14.0,USA,MO,St. Louis,,,,,,,Zak,Shinall,,Zakary Sebastien,,215.0,75.0,R,R,5/12/1993,5/12/1993,,shinaza01,shinaza01,shinz001,shinaza01,shinaza01
12986,shirlte01,,,1918.0,4.0,25.0,USA,TX,Birthright,1993.0,11.0,7.0,USA,TX,DeSoto,Tex,Shirley,,Alvis Newman,,175.0,73.0,B,R,9/6/1941,9/21/1946,,shirlte01,shirlte01,shirt101,shirlte01,shirlte01
12988,shochge01,,,1859.0,1.0,6.0,USA,PA,Philadelphia,1937.0,9.0,30.0,USA,PA,Philadelphia,George,Shoch,,George Quintus,,158.0,66.0,R,R,9/10/1886,10/2/1897,,shochge01,shochge01,shocg101,shochge01,shochge01
