playerid,yearid,stint,glf,gcf,grf
jamiech01,1930,1,93.0,2.0,0.0
farmeja01,1918,1,2.0,0.0,1.0
neisbe01,1926,1,15.0,8.0,0.0
tuttlbi01,1955,1,0.0,154.0,0.0
kellech01,1946,1,149.0,0.0,0.0
pezolla01,1914,1,0.0,0.0,1.0
waittch01,1877,1,0.0,0.0,10.0
walketi01,1916,1,3.0,125.0,0.0
johnsca01,1871,1,0.0,0.0,6.0
bradyst01,1875,2,1.0,0.0,1.0
kellyjo01,1884,1,0.0,1.0,1.0
mcallsp01,1899,1,9.0,3.0,70.0
burkeji01,1902,1,7.0,0.0,11.0
murphmo01,1890,1,0.0,1.0,0.0
welshji01,1930,1,0.0,110.0,0.0
yorkto01,1879,1,81.0,0.0,0.0
lynchto01,1884,2,1.0,6.0,0.0
reynoca01,1931,1,11.0,18.0,90.0
dalledo01,1944,1,91.0,16.0,0.0
seiboso01,1916,1,0.0,1.0,0.0
ryanja01,1890,1,1.0,0.0,2.0
malloji01,1940,1,1.0,1.0,1.0
grahabe01,1884,2,0.0,25.0,15.0
millewa02,1917,1,12.0,4.0,9.0
nilesha01,1906,1,0.0,6.0,102.0
crawfsa01,1916,1,1.0,0.0,78.0
purdypi01,1927,1,0.0,16.0,0.0
maisege01,1921,1,0.0,107.0,1.0
wolfji01,1883,1,0.0,1.0,77.0
fullich01,1934,1,24.0,3.0,0.0
cunnibi02,1921,1,1.0,18.0,1.0
radfopa01,1887,1,1.0,1.0,36.0
burnsed01,1916,1,0.0,1.0,0.0
rettgge01,1892,2,0.0,0.0,1.0
ottme01,1931,1,0.0,71.0,66.0
muellbi01,1945,1,0.0,5.0,2.0
schripo01,1890,1,2.0,0.0,0.0
shankho01,1918,1,54.0,2.0,8.0
rikarcu01,1942,1,2.0,14.0,0.0
larkite01,1880,1,0.0,1.0,1.0
crothdo01,1884,1,0.0,1.0,0.0
callani01,1899,1,0.0,7.0,2.0
lepinpe01,1902,1,0.0,0.0,19.0
bergema01,1897,1,0.0,1.0,0.0
zimmebi01,1915,1,0.0,0.0,18.0
cantzba01,1889,1,0.0,0.0,2.0
sladear01,1884,1,0.0,0.0,2.0
chancfr01,1901,1,4.0,1.0,46.0
slaugen01,1950,1,20.0,0.0,125.0
striege01,1879,1,1.0,54.0,1.0
seymocy01,1900,1,1.0,1.0,2.0
maddeki01,1887,1,0.0,0.0,1.0
mitchda01,1953,1,125.0,0.0,0.0
suthesu01,1921,1,0.0,0.0,1.0
millsch01,1871,1,0.0,0.0,4.0
conrowi01,1910,1,44.0,0.0,2.0
hyndmji01,1886,1,0.0,0.0,1.0
maddecl01,1946,1,2.0,0.0,0.0
campbbr01,1941,1,0.0,0.0,133.0
koyer01,1941,2,42.0,1.0,6.0
adamsbu01,1945,1,13.0,0.0,0.0
townsge01,1887,1,1.0,0.0,2.0
coangi01,1951,1,132.0,0.0,0.0
glossal01,1943,1,0.0,0.0,1.0
manguge01,1912,1,5.0,0.0,0.0
pickeol01,1903,1,0.0,134.0,1.0
quinlfi01,1915,1,9.0,10.0,13.0
meekijo01,1893,1,2.0,0.0,1.0
purcebl01,1879,1,0.0,10.0,37.0
goodwi01,1908,1,2.0,17.0,23.0
peitzhe01,1893,1,4.0,0.0,6.0
merribi01,1894,2,2.0,0.0,0.0
booeev01,1914,1,4.0,1.0,0.0
gravefr01,1886,1,0.0,3.0,0.0
pooleed01,1902,2,0.0,1.0,0.0
galanau01,1939,1,145.0,0.0,0.0
hornsro01,1918,1,0.0,1.0,2.0
thomaro01,1908,2,0.0,101.0,0.0
martihe01,1938,1,0.0,115.0,2.0
myershy01,1914,1,4.0,45.0,12.0
harpeha01,1918,1,1.0,0.0,0.0
rollire01,1928,1,2.0,0.0,2.0
vogelot01,1923,1,3.0,0.0,21.0
georgbi01,1887,1,0.0,0.0,1.0
pikeli01,1881,1,0.0,5.0,0.0
lemonbo01,1946,1,0.0,12.0,0.0
gleaski01,1903,1,0.0,2.0,0.0
wertzvi01,1951,1,0.0,0.0,131.0
shearjo01,1896,1,0.0,0.0,16.0
douglkl01,1896,1,29.0,5.0,41.0
mejiaro01,1955,1,30.0,1.0,14.0
bakerge01,1883,1,0.0,0.0,1.0
heilmha01,1914,1,2.0,28.0,0.0
clayda01,1946,1,11.0,107.0,2.0
phillda01,1941,1,2.0,0.0,0.0
rosenla01,1938,1,0.0,22.0,2.0
cobbty01,1906,1,18.0,55.0,24.0
remseja01,1874,1,8.0,57.0,0.0
tucketh01,1948,1,0.0,66.0,0.0
cuthbne01,1883,1,18.0,1.0,1.0
obrieda01,1891,1,103.0,0.0,0.0
adcocjo01,1952,1,85.0,0.0,0.0
altizda01,1911,1,0.0,0.0,1.0
kellech01,1952,1,1.0,0.0,0.0
soltemo01,1943,1,13.0,0.0,8.0
sweench01,1885,1,14.0,19.0,6.0
staintu01,1944,1,4.0,4.0,17.0
olinfr01,1884,2,1.0,0.0,0.0
aberscl01,1948,1,8.0,0.0,0.0
orrda01,1883,2,1.0,0.0,0.0
russjo01,1882,1,0.0,1.0,0.0
cookefr01,1897,1,0.0,0.0,5.0
umphlto01,1953,1,0.0,136.0,0.0
stransa01,1905,1,4.0,7.0,27.0
chaseha01,1913,1,0.0,5.0,0.0
rossch01,1943,1,73.0,0.0,0.0
collibi02,1914,1,2.0,1.0,13.0
clarkji01,1911,1,1.0,6.0,1.0
bielaos01,1875,1,4.0,0.0,48.0
kimbage01,1871,1,2.0,1.0,7.0
ballar01,1898,1,0.0,1.0,0.0
gosligo01,1929,1,142.0,0.0,0.0
wertzvi01,1952,1,0.0,0.0,79.0
stiveja01,1894,1,8.0,2.0,6.0
mattimi01,1888,1,1.0,1.0,15.0
speaktr01,1923,1,0.0,150.0,0.0
murphed02,1912,1,0.0,0.0,33.0
welchfr01,1927,1,0.0,0.0,6.0
killere01,1909,1,0.0,0.0,1.0
shaffor01,1875,1,3.0,8.0,1.0
hallge01,1877,1,61.0,0.0,0.0
leibeha01,1936,1,7.0,78.0,1.0
darlide01,1890,1,0.0,0.0,7.0
thompha02,1952,1,20.0,51.0,1.0
snodgfr01,1913,1,0.0,133.0,0.0
paskedo01,1910,1,6.0,126.0,8.0
tiernmi01,1892,1,0.0,0.0,116.0
woodro01,1914,1,5.0,13.0,23.0
longda02,1951,2,1.0,0.0,0.0
dalryab01,1881,1,82.0,0.0,0.0
bealsto01,1871,1,4.0,0.0,4.0
noviklo01,1944,1,28.0,1.0,0.0
sheckji01,1906,1,149.0,0.0,0.0
dextech01,1899,1,1.0,0.0,70.0
snodgfr01,1915,1,0.0,68.0,5.0
cregape01,1899,1,0.0,0.0,1.0
langebi01,1894,1,1.0,106.0,2.0
johnsed01,1920,1,0.0,0.0,2.0
shankho01,1914,1,94.0,43.0,2.0
hoovebu01,1892,1,12.0,1.0,2.0
borkobo01,1955,2,3.0,2.0,4.0
gaffkfa01,1942,1,5.0,1.0,10.0
rusieam01,1890,1,5.0,0.0,9.0
keelewi01,1909,1,0.0,0.0,95.0
palysst01,1954,1,0.0,0.0,1.0
culbele01,1948,1,0.0,11.0,0.0
nixonal01,1923,1,14.0,62.0,4.0
carropa01,1884,1,0.0,0.0,3.0
pinkhed01,1871,1,0.0,0.0,8.0
campbvi01,1912,1,0.0,144.0,0.0
pittipi01,1921,1,19.0,4.0,4.0
eastete01,1910,1,0.0,0.0,32.0
sullisu01,1898,1,0.0,0.0,10.0
saniced01,1949,1,0.0,1.0,5.0
cunnige01,1918,1,0.0,2.0,18.0
myershy01,1909,1,0.0,0.0,6.0
myershy01,1920,1,0.0,152.0,0.0
burnsoy01,1891,1,0.0,0.0,113.0
seedsbo01,1934,2,26.0,2.0,21.0
carrocl01,1893,1,33.0,0.0,89.0
judniwa01,1941,1,0.0,140.0,0.0
minneda01,1895,1,0.0,2.0,0.0
suttoez01,1876,1,0.0,0.0,4.0
holmwa01,1924,1,1.0,63.0,0.0
willicy01,1917,1,0.0,136.0,0.0
clarkea01,1934,1,2.0,0.0,7.0
westsa01,1928,1,53.0,60.0,6.0
secorfr01,1942,1,2.0,0.0,0.0
pattecl01,1909,1,2.0,0.0,0.0
greenha01,1941,1,19.0,0.0,0.0
wilsoha01,1927,1,0.0,146.0,0.0
brickfr01,1928,1,44.0,0.0,8.0
dailyed01,1890,2,1.0,0.0,2.0
whitnji01,1883,1,,40.0,
cuyleki01,1921,1,0.0,0.0,1.0
seedsbo01,1939,1,12.0,38.0,0.0
mansemi01,1879,1,67.0,0.0,0.0
johnsdo01,1914,1,0.0,2.0,0.0
arnovmo01,1936,1,13.0,0.0,0.0
zinngu01,1912,1,13.0,31.0,61.0
holbebi01,1878,1,0.0,0.0,30.0
washbli01,1902,1,0.0,2.0,1.0
duffech01,1889,1,1.0,132.0,0.0
davisha01,1897,1,0.0,7.0,9.0
ormege01,1920,1,0.0,1.0,2.0
campbbr01,1937,1,0.0,0.0,123.0
westsa01,1933,1,0.0,127.0,0.0
stenzja01,1893,1,4.0,18.0,23.0
whitegu01,1885,1,8.0,0.0,24.0
patteca01,1902,1,0.0,0.0,3.0
buckldi01,1889,1,1.0,0.0,0.0
halliji01,1878,1,11.0,0.0,0.0
wasdeji01,1937,1,3.0,0.0,4.0
niemabu01,1945,1,43.0,0.0,14.0
schuljo03,1921,1,0.0,0.0,67.0
batesbu01,1939,1,1.0,13.0,0.0
gearda01,1897,1,0.0,6.0,0.0
combsea01,1927,1,0.0,152.0,0.0
burkeje01,1896,1,133.0,0.0,0.0
litwhda01,1951,1,0.0,0.0,7.0
haasbr01,1915,1,3.0,0.0,0.0
eichrik01,1931,1,0.0,30.0,3.0
birmijo01,1907,1,17.0,101.0,16.0
duffyhu01,1890,1,0.0,17.0,120.0
haasmu01,1938,1,0.0,5.0,7.0
smithpo01,1881,3,1.0,4.0,3.0
mcguide01,1886,1,0.0,0.0,1.0
mcdonji01,1885,1,0.0,1.0,0.0
allenet01,1928,1,1.0,128.0,0.0
hopkibu01,1907,1,0.0,15.0,0.0
burnsoy01,1895,1,19.0,0.0,0.0
clarkjo02,1909,1,4.0,0.0,0.0
bergewa01,1933,1,0.0,136.0,0.0
ebrighi01,1889,1,0.0,0.0,4.0
teachbu01,1931,1,0.0,0.0,3.0
sneedjo01,1890,2,26.0,3.0,97.0
schripo01,1892,1,0.0,10.0,0.0
shanewa01,1927,1,85.0,25.0,10.0
knabeot01,1916,2,0.0,0.0,1.0
milesde01,1935,1,0.0,0.0,45.0
caldwra02,1918,1,2.0,12.0,5.0
smithph01,1890,1,3.0,0.0,0.0
foremfr01,1885,1,0.0,0.0,1.0
rizzojo01,1938,1,140.0,0.0,0.0
ganlebo01,1907,1,62.0,13.0,78.0
wanerpa01,1926,1,6.0,0.0,133.0
dalledo01,1942,1,31.0,32.0,4.0
willide01,1925,1,42.0,11.0,0.0
schaege01,1916,1,0.0,0.0,0.0
kreevmi01,1937,1,6.0,138.0,1.0
grossem01,1883,1,1.0,1.0,0.0
collibi01,1891,1,0.0,0.0,1.0
stoveha01,1887,1,49.0,29.0,2.0
sweenbi03,1928,1,3.0,0.0,0.0
stearbi01,1875,1,2.0,5.0,0.0
nichobi01,1952,1,0.0,0.0,19.0
connoro01,1894,1,0.0,0.0,1.0
muelldo01,1952,1,0.0,0.0,120.0
burkeed01,1897,1,94.0,0.0,1.0
kingle02,1921,1,0.0,24.0,12.0
clarkal01,1951,1,0.0,0.0,3.0
hillje01,1937,2,3.0,65.0,0.0
schlala01,1914,1,1.0,0.0,0.0
crumpbu01,1924,1,0.0,1.0,0.0
slaglji01,1899,1,0.0,146.0,0.0
whitege01,1913,1,4.0,4.0,3.0
galanau01,1935,1,154.0,0.0,0.0
hartlgr01,1914,1,0.0,2.0,0.0
hinespa01,1889,1,0.0,12.0,0.0
kingsi01,1886,1,0.0,0.0,2.0
neillto01,1946,1,13.0,0.0,0.0
burkeje01,1897,1,127.0,1.0,0.0
cusicto01,1885,1,0.0,1.0,0.0
carlyro01,1925,2,43.0,0.0,24.0
peckha01,1948,1,1.0,0.0,9.0
fleetfr01,1872,1,0.0,1.0,1.0
browned02,1921,1,2.0,26.0,2.0
barreji01,1899,1,3.0,0.0,23.0
cranesa02,1921,1,0.0,0.0,1.0
burnsjo01,1913,1,4.0,0.0,0.0
hockeor01,1939,1,1.0,0.0,0.0
howerbi01,1951,1,3.0,0.0,14.0
kellejo01,1906,1,122.0,0.0,0.0
ortizro01,1949,1,4.0,0.0,28.0
metroch01,1944,2,9.0,0.0,2.0
doyleja01,1902,2,0.0,0.0,4.0
kellejo01,1902,1,1.0,47.0,0.0
vollmcl01,1942,1,10.0,1.0,0.0
emslibo01,1885,1,1.0,0.0,1.0
camerja01,1906,1,15.0,0.0,1.0
wicklal01,1915,2,109.0,0.0,1.0
finnelo01,1939,2,3.0,16.0,5.0
brickfr01,1933,1,4.0,0.0,0.0
graneja01,1916,1,154.0,0.0,0.0
odoulle01,1919,1,0.0,0.0,1.0
waderi01,1923,1,5.0,12.0,2.0
rosengo01,1946,2,0.0,30.0,52.0
pfeffbi01,1911,1,0.0,3.0,0.0
martihe01,1940,1,0.0,19.0,4.0
kerinjo01,1889,2,0.0,2.0,0.0
goodmbi01,1947,1,0.0,0.0,1.0
waddefr01,1931,1,1.0,5.0,1.0
johnsji01,1919,1,1.0,8.0,6.0
cassijo01,1878,1,0.0,0.0,60.0
janvrha01,1922,1,1.0,0.0,0.0
donovpa01,1893,1,0.0,0.0,112.0
youngde01,1909,1,1.0,0.0,1.0
hannija01,1907,1,0.0,1.0,1.0
halldi01,1955,1,1.0,3.0,0.0
whitedo01,1903,1,0.0,1.0,0.0
hockeor01,1943,1,35.0,81.0,26.0
workmch01,1943,1,16.0,0.0,133.0
rowelba01,1940,1,0.0,1.0,6.0
jonesch01,1885,1,112.0,0.0,0.0
welshji01,1929,1,30.0,7.0,0.0
sweasch01,1872,1,0.0,0.0,1.0
willicy01,1916,1,0.0,115.0,1.0
moorejo02,1936,1,149.0,0.0,0.0
grossem01,1884,1,6.0,0.0,3.0
hummejo01,1908,1,92.0,4.0,2.0
collish01,1924,1,18.0,11.0,27.0
orsater01,1934,1,0.0,90.0,0.0
diehler01,1906,1,2.0,0.0,0.0
chouife01,1914,3,1.0,1.0,0.0
borkobo01,1951,1,7.0,9.0,9.0
eggleda01,1885,1,0.0,6.0,0.0
tiernmi01,1888,1,0.0,1.0,112.0
sheckji01,1902,1,122.0,1.0,0.0
jonesch03,1907,1,12.0,90.0,8.0
ewingjo01,1883,1,0.0,1.0,0.0
thorpji01,1919,1,1.0,1.0,0.0
fogarji01,1889,1,0.0,128.0,0.0
bushjo01,1925,1,0.0,0.0,1.0
willite01,1954,1,115.0,0.0,0.0
cobbty01,1925,1,0.0,101.0,4.0
hoydu01,1898,1,0.0,148.0,0.0
hoydu01,1895,1,62.0,41.0,4.0
medwijo01,1933,1,147.0,0.0,0.0
ottme01,1944,1,0.0,0.0,103.0
culloni02,1930,1,0.0,5.0,0.0
eggleda01,1874,1,7.0,50.0,0.0
kellech01,1940,1,65.0,0.0,71.0
wolteha01,1917,1,3.0,2.0,94.0
dolanto01,1882,1,1.0,2.0,1.0
crowlbi01,1885,1,71.0,1.0,20.0
thomptu01,1882,1,0.0,1.0,0.0
allenet01,1932,1,11.0,13.0,0.0
mccarto01,1885,1,39.0,0.0,1.0
barrsc01,1908,1,1.0,1.0,0.0
allisar01,1871,1,0.0,29.0,0.0
boyleja01,1889,1,3.0,0.0,2.0
langebi01,1898,1,0.0,111.0,0.0
gilhofr01,1916,1,0.0,2.0,55.0
seedsbo01,1936,1,1.0,0.0,8.0
gessldo01,1909,2,0.0,0.0,16.0
sistisi01,1951,1,0.0,0.0,1.0
hamilbi01,1893,1,19.0,63.0,0.0
burcher01,1886,1,113.0,0.0,0.0
falkbi01,1920,1,0.0,0.0,4.0
battijo01,1875,1,0.0,1.0,0.0
hickmch01,1907,2,0.0,0.0,3.0
vickeru01,1903,1,0.0,1.0,0.0
davidho01,1908,1,0.0,0.0,1.0
wilsofr01,1924,1,35.0,20.0,0.0
sutclsy01,1885,1,0.0,0.0,1.0
highch01,1920,1,0.0,2.0,15.0
obrieda02,1890,1,1.0,0.0,0.0
dalyto01,1887,1,2.0,3.0,3.0
lucasre01,1927,1,1.0,0.0,0.0
wittwh01,1926,1,3.0,17.0,2.0
robersk01,1914,3,0.0,0.0,1.0
yeagege01,1899,1,0.0,1.0,1.0
merrill01,1955,2,8.0,36.0,3.0
stratsc01,1893,1,0.0,0.0,23.0
barrysh01,1908,2,20.0,0.0,10.0
ewingbo01,1907,1,2.0,0.0,1.0
clarkfr01,1894,1,75.0,0.0,0.0
dyered01,1923,1,7.0,2.0,0.0
huntege01,1910,1,0.0,0.0,1.0
curtrgu01,1945,1,26.0,46.0,13.0
crossla01,1887,1,3.0,1.0,6.0
bahrefr01,1884,1,0.0,1.0,1.0
zarilal01,1951,1,7.0,0.0,112.0
rothbr01,1919,2,1.0,57.0,0.0
riceha02,1950,1,33.0,0.0,4.0
haasmu01,1925,1,0.0,1.0,1.0
mccorji01,1882,1,1.0,2.0,1.0
bechtge01,1876,2,0.0,2.0,0.0
hoagmy01,1931,1,11.0,2.0,10.0
watwojo01,1931,1,4.0,76.0,24.0
nicolhu01,1884,1,0.0,0.0,87.0
muellhe01,1927,1,49.0,5.0,2.0
dimagvi01,1942,1,0.0,138.0,0.0
heathcl01,1918,1,3.0,84.0,0.0
gunsojo01,1884,1,0.0,10.0,9.0
fredejo01,1931,1,0.0,145.0,0.0
tobinja01,1918,1,43.0,78.0,1.0
bentlcy01,1872,1,0.0,0.0,7.0
myersge01,1884,1,16.0,18.0,0.0
bellgu01,1955,1,0.0,154.0,0.0
wheatma01,1917,1,9.0,1.0,0.0
dalledo01,1947,1,28.0,0.0,0.0
moorera01,1928,1,2.0,0.0,14.0
bolaned01,1934,1,0.0,0.0,7.0
delahed01,1895,1,98.0,5.0,0.0
hargrpi01,1923,1,1.0,0.0,0.0
griffmi01,1893,1,0.0,93.0,0.0
bodiepi01,1913,1,43.0,76.0,0.0
williot01,1904,1,,,21.0
heidrem01,1908,1,2.0,23.0,0.0
neaglja01,1879,1,0.0,1.0,1.0
ganzeba01,1928,1,4.0,2.0,2.0
dunleja01,1903,1,6.0,0.0,32.0
fittepa01,1914,1,0.0,1.0,0.0
quinnja01,1915,1,1.0,0.0,0.0
radfopa01,1884,1,0.0,0.0,96.0
keistbi01,1902,1,0.0,12.0,53.0
wilkied01,1911,1,3.0,0.0,0.0
donlimi01,1903,1,70.0,0.0,48.0
hanlone01,1887,1,1.0,117.0,0.0
muellbi01,1942,1,0.0,23.0,3.0
gilro01,1875,1,0.0,0.0,1.0
mageesh01,1915,1,34.0,102.0,0.0
sauered01,1943,1,13.0,0.0,0.0
pickch01,1916,1,5.0,3.0,0.0
statzji01,1923,1,0.0,154.0,0.0
taittdo01,1929,1,11.0,0.0,11.0
haddiha01,1952,1,0.0,0.0,1.0
tobinja01,1927,1,5.0,0.0,89.0
edmonbo01,1906,1,0.0,0.0,1.0
mooreed01,1924,1,1.0,0.0,34.0
gonzami01,1918,1,1.0,1.0,3.0
mokanjo01,1927,1,27.0,9.0,28.0
holladu01,1933,1,7.0,0.0,0.0
adamsbu01,1944,1,0.0,151.0,0.0
butlebi01,1884,1,1.0,1.0,7.0
cassijo01,1875,1,1.0,0.0,11.0
oberlfr01,1907,2,0.0,0.0,1.0
evansjo01,1924,1,38.0,1.0,10.0
jonesbi01,1882,1,0.0,1.0,1.0
bergewa01,1939,1,66.0,29.0,0.0
kreevmi01,1941,1,0.0,113.0,0.0
maculji01,1885,1,0.0,0.0,2.0
cathete01,1914,2,23.0,7.0,20.0
vanroma01,1941,1,121.0,0.0,0.0
elliobo01,1945,1,0.0,0.0,61.0
maskrha01,1882,1,0.0,1.0,0.0
stephri01,1931,1,66.0,0.0,0.0
haydeja01,1906,1,0.0,0.0,85.0
wordsfa01,1873,1,0.0,0.0,1.0
saucifr01,1951,1,1.0,0.0,2.0
mitchcl01,1916,1,5.0,0.0,0.0
coonejo01,1941,1,0.0,111.0,0.0
hofmaso01,1913,1,0.0,23.0,2.0
brownpe01,1894,1,0.0,2.0,0.0
mctamji01,1887,1,0.0,134.0,0.0
hotalpe01,1880,1,2.0,76.0,0.0
jensewo01,1937,1,88.0,32.0,0.0
campbbr01,1933,1,0.0,0.0,144.0
burnsoy01,1885,1,1.0,0.0,44.0
odoulle01,1934,1,27.0,0.0,11.0
orwolos01,1929,1,1.0,8.0,0.0
fosteel01,1888,1,16.0,21.0,0.0
campofr01,1951,1,0.0,0.0,7.0
averiea01,1931,1,0.0,155.0,0.0
anderjo01,1905,2,16.0,3.0,78.0
jones02,1884,1,4.0,0.0,0.0
baumapa01,1911,1,0.0,0.0,3.0
wrighta01,1949,1,0.0,0.0,35.0
woodge01,1889,1,92.0,0.0,0.0
staintu01,1936,1,15.0,6.0,5.0
cobbty01,1905,1,2.0,39.0,0.0
bailege01,1920,1,5.0,4.0,1.0
garmsde01,1939,1,25.0,0.0,73.0
mctamji01,1888,1,0.0,80.0,50.0
arnovmo01,1937,1,97.0,9.0,1.0
dunnja01,1897,1,3.0,0.0,0.0
smithel01,1899,1,37.0,28.0,22.0
willeed01,1910,1,,,
crawfsa01,1901,1,1.0,0.0,126.0
parksar01,1939,1,32.0,0.0,34.0
brownto01,1884,1,0.0,0.0,107.0
suttoez01,1875,1,0.0,0.0,1.0
ottme01,1940,1,0.0,0.0,111.0
cobbty01,1917,1,0.0,123.0,29.0
pricejo01,1928,1,0.0,1.0,0.0
doschhe01,1873,1,0.0,1.0,0.0
yeagejo01,1902,1,7.0,0.0,6.0
colemjo01,1884,1,3.0,19.0,5.0
birmijo01,1906,1,9.0,0.0,0.0
swarted01,1887,1,0.0,0.0,91.0
dejanmi01,1940,1,2.0,0.0,0.0
sheckji01,1901,1,120.0,1.0,0.0
hummejo01,1909,1,0.0,6.0,11.0
flagsir01,1924,1,0.0,143.0,1.0
nicolhu01,1883,1,1.0,1.0,84.0
hornsro01,1921,1,6.0,0.0,0.0
cookdo01,1913,1,0.0,13.0,7.0
weavefa01,1888,1,0.0,26.0,0.0
jacobba01,1926,1,0.0,50.0,0.0
rohwera01,1922,1,0.0,2.0,28.0
adamsbu01,1943,2,1.0,107.0,0.0
dubucje01,1912,1,0.0,0.0,2.0
maisege01,1913,1,2.0,3.0,0.0
stenzja01,1899,2,0.0,7.0,0.0
frasech01,1903,1,0.0,1.0,0.0
winseto01,1938,1,5.0,0.0,4.0
norenir01,1953,1,21.0,44.0,38.0
schulfr02,1929,1,0.0,116.0,0.0
jamiech01,1925,1,135.0,0.0,0.0
allisar01,1873,1,8.0,9.0,4.0
chapmja01,1874,1,0.0,1.0,52.0
savagji01,1915,1,0.0,0.0,3.0
kellejo01,1891,1,12.0,1.0,0.0
suckto01,1884,1,1.0,10.0,1.0
hallbo01,1905,2,24.0,12.0,7.0
harkijo01,1885,1,5.0,2.0,2.0
burnsge02,1920,2,0.0,0.0,1.0
sommejo01,1885,1,105.0,2.0,0.0
peelho01,1929,1,1.0,36.0,2.0
moriage01,1892,1,47.0,0.0,0.0
schuljo03,1924,1,1.0,1.0,0.0
oneilbi01,1906,1,0.0,7.0,87.0
mcgowbe01,1923,1,26.0,17.0,36.0
coscape01,1944,1,0.0,0.0,1.0
johnsbo01,1944,1,142.0,0.0,0.0
menosmi01,1915,1,6.0,1.0,2.0
colemra01,1948,1,0.0,0.0,5.0
wanerpa01,1941,2,10.0,3.0,66.0
maskrle01,1882,1,75.0,0.0,1.0
harrisp01,1926,1,7.0,11.0,48.0
congabu01,1907,1,0.0,0.0,6.0
smithel01,1894,1,120.0,5.0,0.0
walkefl01,1884,1,1.0,0.0,0.0
lelivja01,1913,1,0.0,4.0,0.0
stonejo01,1932,1,90.0,53.0,0.0
wertzvi01,1953,1,0.0,1.0,120.0
sauteal01,1890,1,0.0,2.0,0.0
mannle01,1916,1,74.0,20.0,26.0
rainejo01,1890,1,0.0,0.0,28.0
andreed01,1885,1,99.0,0.0,0.0
leele01,1877,1,1.0,2.0,1.0
gilbech01,1943,1,3.0,3.0,0.0
merrill01,1951,1,31.0,76.0,0.0
munsojo01,1926,1,16.0,0.0,12.0
bottajo01,1937,1,1.0,0.0,0.0
grifffr01,1894,1,1.0,0.0,1.0
meekijo01,1891,1,0.0,2.0,1.0
gibsoro01,1890,2,0.0,0.0,2.0
burkeji01,1903,1,4.0,0.0,1.0
harrida01,1928,1,6.0,0.0,0.0
holmwa01,1929,1,6.0,4.0,34.0
taittdo01,1931,1,38.0,0.0,0.0
olearch01,1909,1,1.0,0.0,1.0
mauroca01,1953,2,3.0,3.0,0.0
loftuto01,1883,1,0.0,6.0,0.0
marsaar01,1916,1,0.0,150.0,0.0
reilljo01,1885,1,0.0,2.0,5.0
mccluha01,1882,1,0.0,0.0,2.0
wrighha01,1873,1,0.0,58.0,0.0
norenir01,1954,1,55.0,23.0,49.0
lucasjo01,1931,1,1.0,1.0,0.0
jacksjo01,1908,1,0.0,5.0,0.0
sheckji01,1897,1,0.0,0.0,2.0
birmijo01,1909,1,0.0,98.0,0.0
hartsto01,1902,1,137.0,0.0,0.0
fournja01,1915,1,38.0,13.0,6.0
cuyleki01,1931,1,0.0,66.0,84.0
weisbu01,1924,1,14.0,0.0,22.0
wrighab01,1944,1,35.0,0.0,12.0
shiveiv01,1934,1,0.0,0.0,15.0
killere01,1914,1,1.0,18.0,18.0
seech01,1920,1,0.0,14.0,4.0
roushed01,1922,1,0.0,43.0,0.0
eichrik01,1927,1,13.0,64.0,5.0
tayloda01,1931,1,39.0,22.0,4.0
brodist01,1893,1,0.0,102.0,5.0
williwa01,1884,1,0.0,0.0,2.0
sommepe01,1889,1,0.0,0.0,1.0
colemed01,1932,1,0.0,0.0,16.0
mckeaed01,1887,1,4.0,0.0,0.0
adcocjo01,1951,1,107.0,0.0,0.0
carsoki01,1934,1,0.0,0.0,4.0
deckeha01,1889,1,1.0,0.0,0.0
kingle02,1920,1,0.0,83.0,1.0
altenje01,1917,1,1.0,0.0,3.0
tobinja01,1926,1,0.0,4.0,3.0
demmira01,1910,1,0.0,0.0,8.0
loanebo01,1940,1,2.0,8.0,0.0
cassijo01,1885,1,0.0,0.0,54.0
whittpo01,1917,1,141.0,0.0,0.0
busbypa01,1941,1,0.0,2.0,1.0
millijo01,1886,1,0.0,4.0,1.0
woodge01,1882,1,84.0,0.0,0.0
seyboso01,1903,1,0.0,1.0,119.0
eggleda01,1884,1,2.0,61.0,0.0
moorejo01,1937,1,30.0,2.0,42.0
criscto01,1943,1,10.0,2.0,1.0
mowremi01,1908,1,3.0,0.0,0.0
freembu01,1905,1,0.0,1.0,56.0
lindejo01,1950,2,29.0,4.0,0.0
glennjo01,1871,1,1.0,0.0,25.0
combsea01,1932,1,42.0,115.0,1.0
bockmed01,1947,1,1.0,0.0,0.0
mcintma01,1904,1,151.0,0.0,1.0
brodist01,1898,2,0.0,23.0,0.0
moorera01,1932,1,0.0,0.0,41.0
beschbo01,1912,1,143.0,0.0,0.0
connoje01,1892,1,0.0,0.0,1.0
henryjo01,1885,1,1.0,0.0,0.0
arnovmo01,1941,1,61.0,0.0,0.0
luffhe01,1884,1,11.0,0.0,1.0
mcbrito01,1948,1,25.0,0.0,30.0
murphmo01,1891,1,1.0,2.0,1.0
henrito01,1948,1,6.0,3.0,96.0
millecy01,1884,2,0.0,0.0,4.0
kaiseal01,1911,1,1.0,21.0,0.0
mierked01,1945,1,6.0,0.0,0.0
normabi01,1931,1,3.0,14.0,0.0
oldriru01,1914,1,105.0,11.0,1.0
careyma01,1928,1,1.0,75.0,35.0
wilsobi02,1950,1,0.0,2.0,0.0
