playerid,yearid,stint,teamid,lgid,g,g_batting,ab,r,h,2b,3b,hr,rbi,sb,cs,bb,so,ibb,hbp,sh,sf,gidp,g_old
brownem01,2005,1,KCA,AL,150,150.0,545.0,75.0,156.0,31.0,5.0,17.0,86.0,10.0,1.0,48.0,108.0,1.0,8.0,1.0,7.0,14.0,150.0
kesteri01,1970,1,ATL,NL,15,15.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0
erautjo01,1951,1,CHA,AL,16,16.0,25.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,,1.0,0.0,,3.0,16.0
vinafe01,2000,1,SLN,NL,123,123.0,487.0,81.0,146.0,24.0,6.0,4.0,31.0,10.0,8.0,36.0,36.0,0.0,28.0,2.0,1.0,5.0,123.0
gamblos01,1979,2,NYA,AL,36,36.0,113.0,21.0,44.0,4.0,1.0,11.0,32.0,0.0,0.0,13.0,13.0,1.0,0.0,0.0,0.0,1.0,36.0
methebu01,1945,1,NYA,AL,133,133.0,509.0,64.0,126.0,18.0,2.0,8.0,53.0,5.0,2.0,54.0,31.0,,4.0,12.0,,9.0,133.0
haselbi01,1993,1,SEA,AL,58,58.0,137.0,21.0,35.0,8.0,0.0,5.0,16.0,2.0,1.0,12.0,19.0,0.0,1.0,2.0,2.0,5.0,58.0
brownpa01,1961,1,PHI,NL,5,5.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
rhemfl01,1931,1,SLN,NL,33,33.0,69.0,4.0,9.0,1.0,0.0,0.0,6.0,0.0,,0.0,21.0,,0.0,5.0,,,33.0
gardnwe01,1990,1,BOS,AL,34,0.0,,,,,,,,,,,,,,,,,34.0
perryga01,1962,1,SFN,NL,13,13.0,13.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,13.0
hernali01,2000,1,SFN,NL,34,33.0,89.0,6.0,21.0,3.0,0.0,1.0,9.0,0.0,0.0,1.0,14.0,0.0,0.0,9.0,0.0,4.0,33.0
durocja01,2003,1,MIL,NL,6,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
hilchwh01,1932,1,CIN,NL,11,11.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,,0.0,0.0,,,11.0
nicolge01,1894,2,LS3,NL,27,27.0,108.0,12.0,38.0,6.0,4.0,0.0,19.0,4.0,,2.0,3.0,,2.0,,,,27.0
powervi01,1954,1,PHA,AL,127,127.0,462.0,36.0,118.0,17.0,5.0,8.0,38.0,2.0,1.0,19.0,19.0,,2.0,0.0,2.0,16.0,127.0
allenll01,1974,1,TEX,AL,14,0.0,,,,,,,,,,,,,,,,,14.0
larkite01,1879,1,CHN,NL,60,60.0,228.0,26.0,50.0,12.0,2.0,0.0,18.0,,,8.0,24.0,,,,,,60.0
mayru01,1971,1,CAL,AL,32,32.0,68.0,2.0,10.0,1.0,0.0,0.0,4.0,0.0,0.0,4.0,40.0,0.0,0.0,2.0,0.0,1.0,32.0
andremi01,1973,1,CHA,AL,52,52.0,159.0,10.0,32.0,9.0,0.0,0.0,10.0,0.0,1.0,23.0,28.0,3.0,0.0,3.0,0.0,7.0,52.0
thomafr04,1993,1,CHA,AL,153,153.0,549.0,106.0,174.0,36.0,0.0,41.0,128.0,4.0,2.0,112.0,54.0,23.0,2.0,0.0,13.0,10.0,153.0
delahji01,1915,1,BRF,FL,17,17.0,25.0,0.0,6.0,1.0,0.0,0.0,2.0,1.0,,3.0,3.0,,1.0,0.0,,,17.0
chavene01,1967,1,SFN,NL,2,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
dalesma01,1999,1,TOR,AL,16,16.0,27.0,3.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,16.0
brownju01,1936,1,NYA,AL,20,20.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,,0.0,0.0,,,20.0
corajo01,1987,1,SDN,NL,77,77.0,241.0,23.0,57.0,7.0,2.0,0.0,13.0,15.0,11.0,28.0,26.0,1.0,1.0,5.0,1.0,4.0,77.0
kellyhe01,1915,1,PIT,NL,5,5.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,5.0
corrapa01,1965,1,PHI,NL,63,63.0,174.0,16.0,39.0,8.0,1.0,2.0,15.0,0.0,0.0,25.0,42.0,5.0,1.0,0.0,1.0,4.0,63.0
highan01,1930,1,SLN,NL,72,72.0,215.0,34.0,60.0,12.0,2.0,2.0,29.0,1.0,,23.0,6.0,,0.0,5.0,,,72.0
gibboja01,2003,1,BAL,AL,160,160.0,625.0,80.0,173.0,39.0,2.0,23.0,100.0,0.0,1.0,49.0,89.0,11.0,3.0,0.0,5.0,12.0,160.0
musiast01,1953,1,SLN,NL,157,157.0,593.0,127.0,200.0,53.0,9.0,30.0,113.0,3.0,4.0,105.0,32.0,,0.0,0.0,,10.0,157.0
mctigbi01,1916,1,DET,AL,3,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,3.0
blankla02,1992,1,OAK,AL,123,123.0,349.0,59.0,84.0,24.0,1.0,3.0,34.0,21.0,7.0,82.0,57.0,2.0,6.0,8.0,1.0,10.0,123.0
higdobi01,1949,1,CHA,AL,11,11.0,23.0,3.0,7.0,3.0,0.0,0.0,1.0,1.0,0.0,6.0,3.0,,0.0,0.0,,0.0,11.0
charlno01,2000,1,CIN,NL,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
connoed02,1964,1,BOS,AL,27,27.0,18.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,8.0,0.0,0.0,2.0,0.0,0.0,27.0
chancbo01,1967,1,WS2,AL,27,27.0,42.0,5.0,9.0,2.0,0.0,3.0,7.0,0.0,0.0,7.0,13.0,0.0,1.0,0.0,0.0,0.0,27.0
hillgl01,1989,1,TOR,AL,19,19.0,52.0,4.0,15.0,0.0,0.0,1.0,7.0,2.0,1.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,19.0
madsory01,2005,1,PHI,NL,78,75.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,78.0
walkela01,1997,1,COL,NL,153,153.0,568.0,143.0,208.0,46.0,4.0,49.0,130.0,33.0,8.0,78.0,90.0,14.0,14.0,0.0,4.0,15.0,153.0
cabrefr01,1991,1,ATL,NL,44,44.0,95.0,7.0,23.0,6.0,0.0,4.0,23.0,1.0,1.0,6.0,20.0,0.0,0.0,0.0,1.0,5.0,44.0
maddugr01,1987,1,CHN,NL,34,34.0,42.0,3.0,5.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,9.0,0.0,0.0,7.0,0.0,0.0,34.0
unserde01,1976,2,MON,NL,69,69.0,220.0,29.0,50.0,6.0,2.0,7.0,15.0,3.0,3.0,11.0,44.0,1.0,0.0,6.0,3.0,3.0,69.0
knighra01,1978,1,CIN,NL,83,83.0,65.0,7.0,13.0,3.0,0.0,1.0,4.0,0.0,0.0,3.0,13.0,0.0,0.0,0.0,0.0,4.0,83.0
gharrpa01,1920,1,WS1,AL,131,131.0,428.0,51.0,105.0,18.0,3.0,3.0,44.0,6.0,5.0,37.0,52.0,,1.0,19.0,,,131.0
clemoch01,1997,1,CHA,AL,5,0.0,,,,,,,,,,,,,,,,,5.0
fernaal01,1992,1,CHA,AL,29,0.0,,,,,,,,,,,,,,,,,29.0
ruthejo01,1952,1,BRO,NL,22,22.0,31.0,3.0,9.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,11.0,,0.0,1.0,,0.0,22.0
smithbo03,1955,1,BOS,AL,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hairssc01,2007,2,SDN,NL,31,31.0,87.0,16.0,25.0,5.0,1.0,8.0,20.0,0.0,0.0,7.0,18.0,0.0,0.0,0.0,1.0,0.0,31.0
aguaylu01,1987,1,PHI,NL,94,94.0,209.0,25.0,43.0,9.0,1.0,12.0,21.0,0.0,0.0,15.0,56.0,1.0,5.0,3.0,2.0,5.0,94.0
saberbr01,1988,1,KCA,AL,35,0.0,,,,,,,,,,,,,,,,,35.0
lopezme01,1999,1,KCA,AL,7,7.0,20.0,2.0,8.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,7.0
mantife01,1963,1,BOS,AL,66,66.0,178.0,27.0,56.0,8.0,0.0,6.0,15.0,2.0,1.0,20.0,14.0,1.0,0.0,0.0,0.0,5.0,66.0
rodriri02,1999,1,SFN,NL,62,59.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,59.0
coxbi02,1950,1,BRO,NL,119,119.0,451.0,62.0,116.0,17.0,2.0,8.0,44.0,6.0,,35.0,24.0,,0.0,8.0,,15.0,119.0
brownbo04,1983,1,SDN,NL,57,57.0,225.0,40.0,60.0,5.0,3.0,5.0,22.0,27.0,9.0,23.0,38.0,0.0,0.0,1.0,1.0,1.0,57.0
collich01,1885,1,DTN,NL,14,14.0,55.0,8.0,10.0,0.0,2.0,0.0,6.0,,,0.0,11.0,,,,,,14.0
damicje01,1997,1,ML4,AL,23,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0
davispe01,1937,1,CIN,NL,42,42.0,78.0,3.0,10.0,0.0,0.0,0.0,2.0,0.0,,2.0,8.0,,0.0,3.0,,2.0,42.0
erskica01,1957,1,BRO,NL,21,21.0,22.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,21.0
ballne01,1910,1,CLE,AL,53,53.0,119.0,13.0,25.0,3.0,1.0,0.0,12.0,4.0,,9.0,,,0.0,6.0,,,53.0
donohto01,1979,1,CAL,AL,38,38.0,107.0,13.0,24.0,3.0,1.0,3.0,14.0,2.0,0.0,3.0,29.0,0.0,2.0,1.0,0.0,1.0,38.0
roberbe01,1984,1,CHA,AL,21,0.0,,,,,,,,,,,,,,,,,21.0
kellona01,1885,1,DTN,NL,5,5.0,17.0,4.0,2.0,1.0,0.0,0.0,0.0,,,1.0,5.0,,,,,,5.0
cabelen01,1972,1,BAL,AL,3,3.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
newhada01,2001,1,PHI,NL,7,7.0,6.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0
cordoma01,1999,1,MIN,AL,124,124.0,425.0,62.0,121.0,28.0,3.0,14.0,70.0,13.0,4.0,48.0,96.0,2.0,9.0,0.0,6.0,22.0,124.0
hausmcl01,1945,1,BOS,AL,31,31.0,39.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,,0.0,0.0,,1.0,31.0
hartlgr01,1926,1,NY1,NL,13,13.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,5.0,0.0,,0.0,0.0,,,13.0
heskejo01,1990,1,MON,NL,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
cruzju02,2009,1,KCA,AL,46,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
hardyca01,1958,1,CLE,AL,27,27.0,49.0,10.0,10.0,3.0,0.0,1.0,6.0,1.0,2.0,6.0,14.0,0.0,1.0,1.0,1.0,0.0,27.0
castica01,1983,1,CLE,AL,23,23.0,36.0,9.0,10.0,2.0,1.0,1.0,3.0,1.0,1.0,4.0,6.0,0.0,1.0,0.0,0.0,0.0,23.0
carmora01,1999,1,SEA,AL,9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
bridwal01,1913,1,CHN,NL,136,136.0,405.0,35.0,97.0,6.0,6.0,1.0,37.0,12.0,,74.0,28.0,,1.0,15.0,,,136.0
mizejo01,1952,1,NYA,AL,78,78.0,137.0,9.0,36.0,9.0,0.0,4.0,29.0,0.0,0.0,11.0,15.0,,2.0,0.0,,6.0,78.0
lewisbu01,1939,1,WS1,AL,140,140.0,536.0,87.0,171.0,23.0,16.0,10.0,75.0,10.0,9.0,72.0,27.0,,2.0,19.0,,7.0,140.0
distebe01,1986,1,PIT,NL,31,31.0,39.0,3.0,7.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,2.0,0.0,31.0
sukefcl01,1932,1,BRO,NL,59,59.0,111.0,14.0,26.0,4.0,4.0,0.0,12.0,1.0,,6.0,10.0,,1.0,2.0,,,59.0
davisma02,1991,1,CAL,AL,3,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
burnije01,1997,1,ML4,AL,153,153.0,494.0,85.0,139.0,37.0,8.0,27.0,85.0,20.0,13.0,75.0,111.0,8.0,5.0,3.0,0.0,8.0,153.0
heilmaa01,2008,1,NYN,NL,78,75.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0
templjo01,1952,1,CIN,NL,30,30.0,97.0,8.0,19.0,3.0,0.0,1.0,5.0,2.0,1.0,5.0,1.0,,0.0,0.0,,3.0,30.0
henryjo01,1885,1,BL2,AA,10,10.0,34.0,4.0,9.0,3.0,0.0,0.0,3.0,0.0,,1.0,,,0.0,,,,10.0
hutchfr01,1940,1,DET,AL,17,17.0,30.0,1.0,8.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,17.0
lopezja02,2006,1,BOS,AL,27,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
gleatje01,1984,1,CHA,AL,11,0.0,,,,,,,,,,,,,,,,,11.0
koniedo01,1975,1,HOU,NL,32,32.0,50.0,2.0,8.0,2.0,0.0,0.0,4.0,0.0,0.0,3.0,24.0,0.0,0.0,5.0,0.0,2.0,32.0
reussje01,1987,3,CAL,AL,17,0.0,,,,,,,,,,,,,,,,,17.0
chandsp01,1942,1,NYA,AL,24,24.0,71.0,6.0,15.0,2.0,0.0,0.0,5.0,0.0,0.0,8.0,14.0,,0.0,6.0,,0.0,24.0
reyesde01,2002,1,COL,NL,43,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0
rossijo01,1952,1,CIN,NL,55,55.0,145.0,14.0,32.0,0.0,1.0,1.0,6.0,1.0,0.0,20.0,20.0,,1.0,0.0,,3.0,55.0
campbbr01,1932,1,CHA,AL,7,7.0,18.0,3.0,4.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,,0.0,0.0,,,7.0
parkeac01,1937,1,PHA,AL,38,38.0,94.0,8.0,11.0,0.0,1.0,2.0,13.0,0.0,0.0,4.0,17.0,,0.0,2.0,,,38.0
cookpa01,1890,1,BRP,PL,58,58.0,218.0,32.0,55.0,3.0,3.0,0.0,31.0,7.0,,14.0,18.0,,2.0,,,,58.0
tunnele01,1982,1,PIT,NL,5,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,5.0
mathech01,1914,1,NY1,NL,41,41.0,105.0,8.0,23.0,3.0,1.0,0.0,4.0,4.0,,11.0,12.0,,0.0,4.0,,,41.0
glavito02,1993,1,ATL,NL,36,36.0,81.0,3.0,14.0,1.0,0.0,0.0,3.0,0.0,0.0,4.0,27.0,0.0,0.0,11.0,0.0,1.0,36.0
phillbi01,1881,1,CL2,NL,85,85.0,357.0,51.0,97.0,18.0,10.0,1.0,44.0,,,5.0,19.0,,,,,,85.0
snodgfr01,1912,1,NY1,NL,146,146.0,535.0,91.0,144.0,24.0,9.0,3.0,69.0,43.0,,70.0,65.0,,8.0,21.0,,,146.0
sandesc01,1990,1,OAK,AL,34,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0
mccrale01,1950,1,PHA,AL,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
gilbean01,1942,1,BOS,AL,6,6.0,11.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,,0.0,2.0,,0.0,6.0
duffyhu01,1906,1,PHI,NL,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,1.0
uhlege01,1924,1,CLE,AL,59,59.0,107.0,10.0,33.0,6.0,1.0,1.0,19.0,0.0,1.0,4.0,8.0,,1.0,0.0,,,59.0
carroja01,2011,1,LAN,NL,146,146.0,452.0,52.0,131.0,14.0,6.0,0.0,17.0,10.0,0.0,47.0,58.0,3.0,2.0,8.0,1.0,3.0,146.0
johnssy01,1931,1,SLN,NL,32,32.0,60.0,4.0,14.0,2.0,1.0,0.0,7.0,0.0,,3.0,16.0,,0.0,1.0,,,32.0
castica01,1984,1,CLE,AL,87,87.0,211.0,36.0,55.0,9.0,2.0,10.0,36.0,1.0,3.0,21.0,32.0,0.0,2.0,0.0,3.0,7.0,87.0
frankry01,2011,1,SLN,NL,19,19.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0
newsosk01,1939,1,PHA,AL,99,99.0,248.0,22.0,55.0,9.0,1.0,0.0,17.0,5.0,7.0,19.0,12.0,,0.0,15.0,,8.0,99.0
brownle01,1878,1,PRO,NL,58,58.0,243.0,44.0,74.0,21.0,6.0,1.0,43.0,,,7.0,37.0,,,,,,58.0
manguan01,1969,1,PIT,NL,6,6.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
durhara01,2002,1,CHA,AL,96,96.0,345.0,71.0,103.0,20.0,2.0,9.0,48.0,20.0,5.0,49.0,59.0,0.0,5.0,8.0,4.0,13.0,96.0
dennido01,1965,1,SLN,NL,41,41.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,41.0
carnepa01,1901,1,BSN,NL,13,13.0,55.0,6.0,16.0,2.0,1.0,0.0,6.0,0.0,,3.0,,,1.0,0.0,,,13.0
sturgbo01,1946,1,CHN,NL,100,100.0,294.0,26.0,87.0,12.0,2.0,1.0,21.0,0.0,,10.0,18.0,,0.0,7.0,,5.0,100.0
kleinnu01,1937,1,SLN,NL,5,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.0,,0.0,0.0,,0.0,5.0
perezro01,1996,1,TOR,AL,86,86.0,202.0,30.0,66.0,10.0,0.0,2.0,21.0,3.0,0.0,8.0,17.0,0.0,1.0,4.0,1.0,6.0,86.0
waltoda01,1968,1,HOU,NL,2,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
johnsje01,1975,1,SDN,NL,21,21.0,12.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,21.0
hermadu01,2005,1,CHA,AL,57,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0
nagych01,2000,1,CLE,AL,11,0.0,,,,,,,,,,,,,,,,,11.0
mcculla01,1986,1,SDN,NL,76,76.0,22.0,4.0,2.0,2.0,0.0,0.0,3.0,1.0,0.0,3.0,11.0,0.0,0.0,3.0,0.0,0.0,76.0
loaizes01,2004,1,CHA,AL,21,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0
lindca01,1930,1,CLE,AL,24,24.0,69.0,8.0,17.0,3.0,0.0,0.0,6.0,0.0,1.0,3.0,7.0,,0.0,3.0,,,24.0
oestero01,1989,1,CIN,NL,109,109.0,305.0,23.0,75.0,15.0,0.0,1.0,14.0,1.0,0.0,32.0,47.0,8.0,0.0,0.0,0.0,10.0,109.0
huntehe01,1920,1,BOS,AL,4,4.0,12.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,1.0,,,4.0
mcdermi03,1951,1,BOS,AL,43,43.0,66.0,8.0,18.0,1.0,1.0,1.0,6.0,0.0,1.0,3.0,14.0,,1.0,1.0,,3.0,43.0
martibi02,1953,1,NYA,AL,149,149.0,587.0,72.0,151.0,24.0,6.0,15.0,75.0,6.0,7.0,43.0,56.0,,6.0,9.0,,19.0,149.0
jacksda03,1987,1,CHN,NL,7,7.0,5.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
farretu01,1967,2,PHI,NL,50,50.0,19.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,9.0,0.0,0.0,1.0,0.0,0.0,50.0
roberdi01,1919,1,WS1,AL,7,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0,,,7.0
mitrese01,2003,1,CHN,NL,3,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
vangiel01,1927,1,SLA,AL,44,44.0,68.0,5.0,19.0,4.0,0.0,1.0,8.0,0.0,0.0,0.0,11.0,,1.0,4.0,,,44.0
delcama01,2006,1,BOS,AL,50,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
sprinru01,1996,1,PHI,NL,51,51.0,17.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,2.0,0.0,1.0,51.0
piersji01,1961,1,CLE,AL,121,121.0,484.0,81.0,156.0,26.0,7.0,6.0,40.0,8.0,2.0,43.0,46.0,1.0,2.0,4.0,3.0,18.0,121.0
baldwla01,1885,1,DTN,NL,31,31.0,124.0,12.0,30.0,6.0,3.0,0.0,18.0,,,6.0,22.0,,,,,,31.0
hershor01,1994,1,LAN,NL,21,21.0,44.0,4.0,9.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,10.0,0.0,1.0,3.0,2.0,0.0,22.0
johnsla03,1988,1,CHA,AL,33,33.0,124.0,11.0,23.0,4.0,1.0,0.0,6.0,6.0,2.0,6.0,11.0,0.0,0.0,2.0,0.0,1.0,33.0
mantoje01,1999,2,NYA,AL,6,6.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0
beimejo01,2004,1,MIN,AL,3,0.0,,,,,,,,,,,,,,,,,3.0
finlest01,1990,1,BAL,AL,142,142.0,464.0,46.0,119.0,16.0,4.0,3.0,37.0,22.0,9.0,32.0,53.0,3.0,2.0,10.0,5.0,8.0,142.0
jensema01,1998,1,MIL,NL,2,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
bielemi01,1996,1,ATL,NL,40,40.0,10.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,40.0
garcifr02,2012,1,NYA,AL,30,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
peltyba01,1906,1,SLA,AL,34,34.0,91.0,3.0,15.0,0.0,0.0,0.0,4.0,0.0,,3.0,,,0.0,3.0,,,34.0
flanast01,1905,1,PIT,NL,7,7.0,25.0,7.0,7.0,1.0,1.0,0.0,3.0,3.0,,1.0,,,0.0,0.0,,,7.0
diazed03,1998,1,ARI,NL,3,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0
elliobo01,1939,1,PIT,NL,32,32.0,129.0,18.0,43.0,10.0,3.0,3.0,19.0,0.0,,9.0,4.0,,0.0,2.0,,4.0,32.0
kuzavbo01,1954,1,NYA,AL,20,20.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,,0.0,0.0,0.0,1.0,20.0
colomje01,2007,1,WAS,NL,61,56.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,56.0
gardnje01,1993,1,SDN,NL,140,140.0,404.0,53.0,106.0,21.0,7.0,1.0,24.0,2.0,6.0,45.0,69.0,0.0,1.0,1.0,1.0,3.0,140.0
schupfe01,1919,1,NY1,NL,9,9.0,6.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,,0.0,2.0,,,9.0
ransoco01,2003,1,SFN,NL,20,20.0,27.0,7.0,6.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,20.0
finlech01,1998,1,ANA,AL,34,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0
joynewa01,1996,1,SDN,NL,121,121.0,433.0,59.0,120.0,29.0,1.0,8.0,65.0,5.0,3.0,69.0,71.0,7.0,3.0,1.0,4.0,6.0,121.0
haleod01,1941,1,BOS,AL,12,12.0,24.0,5.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,3.0,4.0,,0.0,1.0,,1.0,12.0
demetdo01,1956,1,BRO,NL,3,3.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
greenji02,1956,1,PHI,NL,86,86.0,215.0,24.0,44.0,9.0,2.0,5.0,25.0,0.0,0.0,28.0,43.0,3.0,0.0,1.0,2.0,11.0,86.0
harrile01,2000,2,NYN,NL,76,76.0,138.0,22.0,42.0,6.0,3.0,3.0,13.0,8.0,1.0,17.0,17.0,1.0,0.0,2.0,0.0,4.0,76.0
niekrjo01,1968,1,CHN,NL,34,34.0,60.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,23.0,0.0,0.0,9.0,0.0,1.0,34.0
mcauldi01,1970,1,DET,AL,146,146.0,530.0,73.0,124.0,21.0,1.0,12.0,50.0,5.0,6.0,101.0,62.0,7.0,3.0,3.0,2.0,1.0,146.0
