id,playerid,year,stint,tmid,lgid,gp,gs,minutes,points,orebounds,drebounds,rebounds,assists,steals,blocks,turnovers,pf,fgattempted,fgmade,ftattempted,ftmade,threeattempted,threemade,postgp,postgs,postminutes,postpoints,postorebounds,postdrebounds,postrebounds,postassists,poststeals,postblocks,postturnovers,postpf,postfgattempted,postfgmade,postftattempted,postftmade,postthreeattempted,postthreemade,note
8653,harride01,2007,1,DAL,NBA,39,0,1186,560,17,74,91,205,56,2,93,127,387,187,196,161,70,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8705,harrite01,2011,1,MIA,NBA,22,1,318,80,18,33,51,26,9,2,25,34,83,29,21,14,39,8,4,0,10,5,0,3,3,0,0,0,0,0,2,1,4,3,1,0,
8713,hartja01,2004,1,CHA,NBA,74,0,1887,706,18,185,203,367,99,14,102,167,573,257,200,157,95,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8740,harvedo02,1945,0,SHE,NBL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
8744,haskicl01,1967,1,CHI,NBA,76,0,1477,679,0,0,227,165,0,0,0,175,650,273,202,133,0,0,5,0,53,26,0,0,9,7,0,0,0,5,28,11,6,4,0,0,
8757,hasleud01,2004,1,MIA,NBA,80,0,2675,870,239,487,726,108,63,41,113,260,641,346,225,178,4,0,15,0,543,138,38,112,150,15,8,6,18,48,106,52,46,34,0,0,
8775,hassejo01,1980,1,DAL,NBA,17,0,280,138,11,14,25,18,5,0,11,21,142,59,13,10,40,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8815,havlijo01,1965,1,BOS,NBA,71,0,2175,1334,0,0,423,210,0,0,0,158,1328,530,349,274,0,0,17,0,719,401,0,0,154,70,0,0,0,69,374,153,113,95,0,0,
8857,hawkiea01,1948,0,TRI,NBL,2,0,0,5,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9005,hendeal01,1995,1,ATL,NBA,79,0,1416,503,164,192,356,51,44,43,87,217,434,192,200,119,3,0,10,0,145,53,17,10,27,7,1,4,9,20,40,23,10,7,0,0,
9038,hendege01,1989,1,MIL,NBA,11,0,129,27,3,9,12,13,8,0,8,14,26,11,2,2,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9063,hendrma01,1997,1,SAC,NBA,48,0,737,163,33,110,143,41,26,9,31,60,149,58,57,47,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9088,henryxa01,2011,1,NOH,NBA,45,0,759,239,24,82,106,35,26,8,35,59,228,90,85,52,17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9117,herreca01,1996,1,SAS,NBA,75,0,1837,597,118,222,340,50,62,53,95,217,593,257,118,81,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9164,heymaar01,1968,1,MNP,ABA,71,0,2362,1022,223,271,494,217,0,0,163,195,832,350,409,285,118,37,7,0,264,121,0,0,51,20,0,0,18,24,92,41,41,32,18,7,
9173,hickena01,1946,0,TRI,NBL,8,0,0,24,0,0,0,0,0,0,0,0,0,9,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9189,higgiji01,1940,0,HAM,NBL,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9190,higgimi01,1989,1,LAL,NBA,6,0,18,1,1,0,1,1,1,2,0,4,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9195,higgiro01,1984,1,CHI,NBA,68,0,942,308,55,92,147,73,21,13,49,91,270,119,90,60,37,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9231,hightwa01,1968,1,DNR,ABA,67,0,2318,933,155,486,641,203,0,0,176,241,762,311,426,311,2,0,7,0,187,84,0,0,47,12,0,0,18,22,63,25,45,34,0,0,
9233,hightwa01,1970,1,UTS,ABA,35,0,1135,468,103,184,287,104,0,0,84,107,427,167,179,134,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9234,hightwa01,1970,2,TEX,ABA,33,0,1220,478,116,212,328,90,0,0,61,97,421,172,182,134,2,0,4,0,126,35,16,16,32,11,0,0,9,12,34,11,17,13,0,0,
9252,hillar01,1979,1,ATL,NBA,79,0,2092,479,31,107,138,424,107,8,171,261,431,177,146,124,4,1,5,0,109,35,2,4,6,15,4,1,11,14,30,12,12,11,1,0,
9259,hillcl01,1961,1,STL,NBA,58,0,1050,320,0,0,178,114,0,0,0,98,309,107,137,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9274,hillgr01,2000,1,ORL,NBA,4,0,133,55,8,17,25,25,5,2,11,9,43,19,26,16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9275,hillgr01,2001,1,ORL,NBA,14,0,512,235,29,96,125,64,8,4,37,40,195,83,80,69,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9276,hillgr01,2002,1,ORL,NBA,29,0,843,421,40,166,206,122,28,13,84,46,307,151,144,118,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9277,hillgr01,2004,1,ORL,NBA,67,0,2338,1317,77,241,318,220,97,28,161,144,1015,517,341,280,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9278,hillgr01,2005,1,ORL,NBA,21,0,613,318,15,65,80,48,24,6,35,50,243,119,102,78,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9279,hillgr01,2006,1,ORL,NBA,65,0,2009,934,53,184,237,138,61,25,144,146,660,342,324,248,12,2,4,0,144,60,2,20,22,15,2,1,10,8,38,19,33,22,0,0,
9280,hillgr01,2007,1,PHO,NBA,70,0,2224,921,74,279,353,203,65,56,96,153,713,359,196,170,104,33,3,0,68,11,3,13,16,3,2,1,0,3,11,5,1,1,0,0,
9281,hillgr01,2008,1,PHO,NBA,82,0,2442,985,64,341,405,186,90,54,126,182,745,390,224,181,76,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9282,hillgr01,2009,1,PHO,NBA,81,0,2430,912,74,371,445,193,60,36,108,165,703,336,251,205,80,35,16,16,452,154,12,81,93,36,13,10,19,46,123,59,38,33,16,3,
9283,hillgr01,2010,1,PHO,NBA,80,80,2409,1056,77,261,338,200,64,35,134,184,825,399,257,213,114,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9297,hillmda01,1976,1,IND,NBA,82,0,2302,879,228,465,693,166,95,106,0,353,811,359,244,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9301,hillmda01,1979,1,GSW,NBA,49,0,708,198,59,121,180,47,21,24,59,128,179,82,68,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9359,hobsoda01,2011,1,MIL,NBA,5,0,39,4,0,3,3,6,0,0,2,1,13,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9367,hodgecr01,1988,1,PHO,NBA,10,0,92,39,2,3,5,8,2,0,5,8,36,16,4,3,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9376,hodgedo01,1995,1,DAL,NBA,13,0,113,18,9,13,22,4,1,8,2,26,24,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9389,hoffmpa01,1950,1,BLB,NBA,41,0,0,359,0,0,202,111,0,0,0,135,399,127,156,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9392,hoffmpa01,1954,1,BLB,NBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9399,hogange01,1945,0,CHG,NBL,3,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9402,hoguedu01,1962,1,NYK,NBA,50,0,1340,383,0,0,430,42,0,0,0,220,419,152,174,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9431,hollawi01,1976,1,CHI,NBA,79,0,2453,1176,78,175,253,253,169,16,0,201,1120,509,192,158,0,0,3,0,84,44,5,4,9,3,1,0,0,8,34,17,10,10,0,0,
9446,holliry01,2006,1,CHA,NBA,27,0,185,64,11,20,31,1,4,7,16,40,36,20,40,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9447,holliry01,2007,1,CHA,NBA,60,0,533,145,52,54,106,14,10,30,25,96,93,45,82,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9465,holstji01,1955,2,FTW,NBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9470,holtomi01,1986,1,POR,NBA,58,0,479,191,9,29,38,73,16,2,41,51,171,70,55,44,23,7,2,0,9,2,0,0,1,0,0,0,0,1,2,1,0,0,0,0,
9494,hoodde01,1999,1,CHH,NBA,2,0,4,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9551,hornede01,2011,1,NJN,NBA,8,0,22,5,2,3,5,0,0,0,1,1,4,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9552,hornro01,1961,0,SFS,ABL1,53,0,994,452,0,0,275,72,0,0,0,122,427,185,119,80,10,2,2,0,58,27,0,0,14,1,0,0,0,4,23,12,5,3,1,0,
9571,horryro01,2005,1,SAS,NBA,63,0,1182,321,71,171,242,79,43,51,41,115,292,112,68,44,144,53,13,0,224,55,19,29,48,11,5,9,10,31,37,15,26,19,17,6,
9657,howarju01,2008,1,CHA,NBA,3,0,23,2,1,3,4,2,1,1,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9682,howelba01,1970,1,PHI,NBA,82,0,1589,878,0,0,441,115,0,0,0,234,686,324,315,230,0,0,7,0,122,47,0,0,31,4,0,0,0,25,45,19,18,9,0,0,
9709,hudsolo01,1971,1,ATL,NBA,77,0,3042,1899,0,0,385,309,0,0,0,225,1540,775,430,349,0,0,6,0,266,150,0,0,33,21,0,0,0,13,139,63,29,24,0,0,
9713,hudsolo01,1975,1,ATL,NBA,81,0,2558,1375,104,196,300,214,124,17,0,241,1205,569,291,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9722,hudsotr01,2001,1,ORL,NBA,81,0,1854,950,30,115,145,255,57,6,163,119,815,354,201,176,187,66,4,0,106,51,0,4,4,6,0,0,8,4,48,18,16,15,5,0,
9752,hughela01,2006,1,CHA,NBA,70,0,2596,1045,41,226,267,256,89,26,154,164,953,381,309,209,222,74,18,0,639,204,9,62,71,44,25,8,42,35,199,69,63,47,54,19,
9754,hughela01,2007,2,CHA,NBA,28,0,811,336,12,75,87,87,39,6,44,48,323,125,80,62,68,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9770,humphja01,1985,1,PHO,NBA,82,0,2733,905,56,204,260,526,132,9,190,222,735,352,257,197,29,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9800,hundlro01,1962,1,LAL,NBA,65,0,785,260,0,0,106,151,0,0,0,81,262,88,119,84,0,0,7,0,34,9,0,0,6,5,0,0,0,1,10,3,3,3,0,0,
9804,huntech01,2009,1,GSW,NBA,60,0,783,270,56,111,167,37,13,35,30,132,217,109,69,52,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9815,hunteli01,1995,1,DET,NBA,80,0,2138,679,44,150,194,188,84,18,80,185,628,239,120,84,289,117,2,0,36,6,1,1,2,1,1,0,0,2,8,2,2,1,4,1,
9817,hunteli01,1997,1,DET,NBA,71,0,2505,862,61,186,247,224,123,10,110,174,826,316,196,145,265,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9824,hunteli01,2004,1,DET,NBA,76,0,1144,285,38,85,123,130,68,13,68,125,302,108,58,46,84,23,25,0,374,96,10,30,40,39,22,7,15,45,113,36,22,16,36,8,
9869,hutchme01,1953,1,FTW,NBA,72,0,2934,741,0,0,695,210,0,0,0,229,736,295,223,151,0,0,4,0,162,42,0,0,37,6,0,0,0,18,46,15,17,12,0,0,
9900,ilgauzy01,1998,1,CLE,NBA,5,0,171,76,17,27,44,4,4,7,9,24,57,29,30,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9905,ilgauzy01,2004,1,CLE,NBA,78,0,2615,1320,299,373,672,100,53,165,191,313,979,458,503,402,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9907,ilgauzy01,2006,1,CLE,NBA,78,0,2130,925,242,357,599,123,48,98,141,257,793,385,192,155,1,0,20,0,649,251,66,127,193,17,9,16,32,60,197,97,68,57,0,0,
9917,imhofda01,1960,1,NYK,NBA,62,0,994,293,0,0,296,51,0,0,0,143,310,122,96,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9927,imhofda01,1970,1,CIN,NBA,34,0,826,275,0,0,233,79,0,0,0,120,258,119,73,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9942,irvinge01,1972,1,VIR,ABA,79,0,2075,1024,108,188,296,149,0,0,138,267,805,424,203,169,33,7,5,0,53,17,2,3,5,5,0,0,8,8,15,6,5,5,0,0,
9979,iversal01,2008,1,DEN,NBA,3,0,122,56,3,5,8,20,3,1,10,3,40,18,25,18,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10014,jacksbo01,1999,1,MIN,NBA,73,0,1034,369,50,103,153,172,48,7,58,114,346,140,98,76,46,13,3,0,30,15,0,5,5,4,2,1,2,4,8,4,6,6,3,1,
10097,jacksma01,1999,1,IND,NBA,81,0,2190,660,63,233,296,650,76,10,174,111,570,246,98,79,221,89,23,0,634,187,12,74,86,178,19,2,43,42,176,69,31,28,67,21,
10102,jacksma01,2003,1,HOU,NBA,42,0,577,103,10,60,70,119,17,1,53,41,100,34,39,28,41,7,5,0,38,2,0,3,3,5,2,0,2,1,6,1,0,0,3,0,
10112,jacksme01,1968,1,LAS,ABA,71,0,2314,1114,142,157,299,237,0,0,191,262,1000,423,302,249,62,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10116,jacksme01,1972,1,MMT,ABA,22,0,420,100,9,29,38,82,0,0,35,61,103,34,35,28,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10134,jacksph01,1975,1,NYK,NBA,80,0,1461,480,80,263,343,105,41,20,0,275,387,185,150,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10146,jacksst02,2002,1,NOH,NBA,80,0,2254,946,66,220,286,183,125,30,176,202,818,356,183,139,297,95,24,0,811,307,19,79,98,65,33,9,68,53,261,108,66,53,113,38,
10158,jacksst02,2011,2,CHA,NBA,21,1,500,187,6,75,81,41,28,7,37,38,153,62,54,44,62,19,14,0,299,116,5,23,28,24,9,3,18,38,71,38,15,14,43,26,
10208,jameshe01,1996,1,ATL,NBA,53,0,945,356,27,54,81,21,11,1,29,98,306,125,36,30,181,76,8,0,45,8,1,0,1,2,1,0,4,12,13,3,0,0,6,2,
10217,jamesje01,2007,1,NYK,NBA,2,0,5,4,0,3,3,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10226,jamesle01,2010,1,MIA,NBA,79,79,3063,2111,80,510,590,554,124,50,284,163,1485,758,663,503,279,92,21,21,922,497,34,142,176,123,35,25,66,56,373,174,156,119,85,30,
10228,jamesma01,1961,0,CLP,ABL1,1,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10268,jaricma01,2002,1,LAC,NBA,66,0,1379,490,35,125,160,193,97,11,103,125,446,179,105,79,166,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10308,jeffech01,2002,1,TOR,NBA,51,0,665,197,16,43,59,22,19,16,45,56,194,75,43,29,54,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10320,jefferi01,2006,1,NJN,NBA,55,0,1956,897,48,192,240,148,34,8,120,123,665,303,326,239,145,52,12,0,489,236,4,63,67,27,9,5,27,24,168,81,66,61,40,13,
10326,jefferi01,2011,2,GSW,NBA,22,3,580,199,8,68,76,33,12,7,18,38,169,71,35,24,79,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10328,jeffrja01,2003,1,WAS,NBA,82,0,1913,464,180,244,424,93,48,28,107,212,469,177,171,105,30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10349,jentch01,1996,1,NYK,NBA,3,0,10,6,1,0,1,1,0,0,0,2,6,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10375,johnsan01,1958,1,PHW,NBA,67,0,1158,463,0,0,212,90,0,0,0,176,466,174,191,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10415,johnsav01,1994,1,SAS,NBA,82,0,3011,1101,49,159,208,670,114,13,207,154,863,448,295,202,22,3,15,0,575,218,9,23,32,125,20,6,30,29,176,91,58,36,1,0,
10428,johnsbr01,2004,1,IND,NBA,6,0,87,12,5,5,10,4,1,0,3,10,22,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10480,johnsde01,1989,1,BOS,NBA,75,0,2036,531,48,153,201,485,81,14,117,179,475,206,140,118,24,1,5,0,162,69,2,12,14,28,2,2,10,17,62,30,7,7,6,2,
10484,johnsde03,2003,1,NYK,NBA,21,0,287,113,5,34,39,11,8,7,16,32,97,36,31,28,36,13,3,0,17,0,0,2,2,2,0,1,0,2,5,0,0,0,3,0,
10487,johnsde03,2006,1,DEN,NBA,39,0,419,135,10,47,57,17,16,12,27,39,154,50,21,16,88,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10493,johnsed02,1977,1,ATL,NBA,79,0,1875,828,51,102,153,235,100,4,168,232,686,332,201,164,0,0,2,0,64,31,2,4,6,6,8,1,5,10,19,12,8,7,0,0,
10509,johnsed03,1986,1,SAC,NBA,81,0,2457,1516,146,207,353,251,42,19,163,218,1309,606,322,267,118,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10523,johnsel01,1939,0,CHB,NBL,28,0,0,103,0,0,0,0,0,0,0,43,0,32,64,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10526,johnser02,1993,1,SEA,NBA,45,0,280,117,48,70,118,7,10,22,24,45,106,44,46,29,0,0,2,0,8,0,0,4,4,0,0,0,1,1,1,0,0,0,0,0,
10534,johnser02,2001,1,MIL,NBA,81,0,1659,208,142,324,466,27,37,82,52,219,193,89,66,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10547,johnsfr01,1992,1,PHO,NBA,77,0,1122,332,41,72,113,186,60,8,80,111,312,136,76,59,12,1,22,0,172,70,3,8,11,17,6,0,7,26,50,22,29,25,3,1,
10553,johnsge02,1972,1,GSW,NBA,56,0,349,89,0,0,138,8,0,0,0,40,100,41,17,7,0,0,9,0,45,13,0,0,14,3,0,0,0,7,15,6,4,1,0,0,
10556,johnsge02,1975,1,GSW,NBA,82,0,1745,400,200,427,627,82,51,174,0,275,341,165,104,70,0,0,13,0,261,76,38,49,87,17,14,23,0,46,54,31,19,14,0,0,
10572,johnsge03,1983,1,IND,NBA,81,0,2073,1056,139,321,460,195,82,49,186,256,884,411,270,223,47,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10575,johnsgu01,1963,1,BAL,NBA,78,0,2847,1352,0,0,1064,169,0,0,0,321,1329,571,319,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10578,johnsgu01,1966,1,BAL,NBA,73,0,2626,1511,0,0,855,194,0,0,0,281,1377,620,383,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10652,johnsli01,2003,1,NOH,NBA,41,0,734,173,59,124,183,27,37,32,37,90,203,72,37,22,33,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10713,johnsne02,1967,1,NYK,NBA,43,0,286,111,0,0,75,33,0,0,0,63,106,44,48,23,0,0,2,0,6,4,0,0,3,0,0,0,0,1,4,2,0,0,0,0,
10739,johnsre01,1981,1,SAS,NBA,21,0,504,220,43,94,137,20,7,16,26,67,194,94,40,32,0,0,9,0,175,11,12,34,46,12,6,15,4,34,8,4,5,3,0,0,
10761,johnsst01,1971,1,PTC,ABA,17,0,409,193,26,84,110,15,0,0,24,43,216,85,26,20,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10810,jonesan01,1989,1,DAL,NBA,66,0,650,195,33,49,82,29,32,16,42,77,194,72,69,47,13,4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10815,jonesbo01,1975,1,DNA,ABA,83,0,2845,1235,241,550,791,331,170,184,232,253,878,510,308,215,0,0,13,0,431,178,41,71,112,59,16,20,34,53,127,74,41,30,0,0,
10845,jonesca01,1984,1,CHI,NBA,42,0,885,142,49,162,211,34,12,31,40,125,115,53,47,36,2,0,2,0,18,10,1,4,5,0,0,1,1,7,6,5,0,0,1,0,
10857,jonesch01,1987,1,WSB,NBA,69,0,1313,197,106,219,325,59,53,113,57,226,177,72,75,53,1,0,5,0,95,3,5,12,17,2,2,4,0,18,5,1,2,1,0,0,
10866,jonesch01,1996,1,HOU,NBA,12,0,93,4,5,8,13,3,2,4,0,8,5,2,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
10869,jonesch02,1985,1,PHO,NBA,43,0,742,200,65,128,193,52,32,25,57,87,164,75,98,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10890,jonesda01,2008,1,MIL,NBA,18,0,109,33,0,6,6,7,3,0,6,4,34,11,0,0,28,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10898,jonesda02,2010,1,IND,NBA,45,2,589,283,4,61,65,33,20,7,31,70,214,100,90,69,39,14,3,0,50,26,2,0,2,2,1,0,3,7,20,9,9,8,3,0,
10902,jonesdo02,2011,1,DAL,NBA,33,1,268,88,9,35,44,42,10,5,28,28,73,29,37,29,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10908,jonesdw01,1978,1,HOU,NBA,81,0,1215,458,110,218,328,57,34,26,102,204,395,181,132,96,0,0,2,0,33,20,4,8,12,3,1,4,6,3,13,7,6,6,0,0,
10920,jonesea01,1984,1,LAL,NBA,2,0,7,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10921,jonesea01,1985,1,MIL,NBA,12,0,43,13,4,6,10,4,0,1,7,13,12,5,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10924,jonesed01,1982,1,DET,NBA,49,0,1036,409,80,191,271,69,28,77,103,160,294,145,172,117,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10938,jonesed02,2000,1,MIA,NBA,63,0,2282,1094,75,217,292,171,110,58,135,183,871,388,270,228,238,90,3,0,108,57,2,16,18,7,3,1,7,9,44,22,7,6,16,7,
10993,joneskc01,1964,1,BOS,NBA,78,0,2434,649,0,0,318,437,0,0,0,263,639,253,227,143,0,0,12,0,396,121,0,0,39,74,0,0,0,49,104,43,45,35,0,0,
10994,joneskc01,1965,1,BOS,NBA,80,0,2710,689,0,0,304,503,0,0,0,243,619,240,303,209,0,0,17,0,543,129,0,0,52,75,0,0,0,65,109,45,57,39,0,0,
11002,jonesla01,1972,1,UTS,ABA,27,0,447,168,25,36,61,43,0,0,21,43,121,53,71,58,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11057,jonesso01,2006,1,ATL,NBA,58,0,666,189,49,87,136,11,11,42,25,124,128,65,75,59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11105,jordaad01,1993,1,DEN,NBA,6,0,79,15,3,3,6,19,0,1,6,6,23,6,0,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11109,jordade01,2009,1,LAC,NBA,70,0,1137,336,122,230,352,21,16,62,75,152,238,144,128,48,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11111,jordade01,2011,1,LAC,NBA,66,66,1798,486,202,344,546,17,30,135,74,189,326,206,141,74,1,0,11,11,249,50,18,40,58,4,7,18,7,20,40,21,24,8,0,0,
11126,jordami01,1986,1,CHI,NBA,82,0,3281,3041,166,264,430,377,236,125,272,237,2279,1098,972,833,66,12,3,0,128,107,7,14,21,18,6,7,8,11,84,35,39,35,5,2,
11132,jordami01,1992,1,CHI,NBA,78,0,3067,2541,135,387,522,428,221,61,207,188,2003,992,569,476,230,81,19,0,783,666,32,96,128,114,39,17,45,58,528,251,169,136,72,28,
11161,jorgeno01,1946,1,PIT,NBA,15,0,0,66,0,0,0,4,0,0,0,40,112,25,25,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11176,joyceke01,1974,1,INA,ABA,81,0,2828,1210,60,103,163,322,107,23,151,259,1245,530,180,142,42,8,18,0,593,213,3,28,31,45,17,9,31,55,211,88,41,32,0,5,
11194,kaftage01,1951,1,NYK,NBA,52,0,955,322,0,0,196,88,0,0,0,107,307,115,134,92,0,0,13,0,232,80,0,0,30,22,0,0,0,41,66,26,42,28,0,0,
11254,keacl01,1981,1,DAL,NBA,35,0,248,81,26,35,61,14,4,3,16,55,49,26,42,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11255,kearnmi01,1954,1,PHW,NBA,6,0,25,1,0,0,3,5,0,0,0,1,5,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11256,kearnto01,1958,1,SYR,NBA,1,0,7,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11267,kellebi01,1969,1,INA,ABA,82,0,1482,710,75,99,174,235,0,0,115,153,634,252,193,164,154,42,15,0,527,195,0,0,51,68,0,0,29,41,177,75,46,42,23,3,
11283,kelleri01,1975,1,NOJ,NBA,75,0,1346,527,193,335,528,155,52,60,0,209,379,184,205,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11299,kellocl01,1985,1,IND,NBA,19,0,568,335,51,117,168,57,28,8,61,59,294,139,69,53,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
