playerid,usefirst,firstname,middlename,lastname,namegiven,fullgivenname,namesuffix,namenick,pos,firstseason,lastseason,height,weight,college,collegeother,birthdate,birthcity,birthstate,birthcountry,highschool,hscity,hsstate,hscountry,deathdate,race
levincl01,Клифф,Клиффорд,Eugene,Левингстон,,,,Клифф,"Извините, но я не понимаю ваш запрос. Пожалуйста, уточните, что именно вы хотите перевести?",0.0,0.0,80.0,210.0,Уичита Стейт,,1961-01-04,Сан-Диего,Калифорния,США,Самуэль Ф. Б. Морс,Сан-Диего,Калифорния,США,0000-00-00,B
piercpa01,Павел,Павел,Anthony,Пирс,,,,,"Извините, но я не понимаю ваш запрос. Пожалуйста, уточните, что именно вы хотите перевести?",0.0,0.0,78.0,220.0,Канзас,,1977-10-13,Окленд,Калифорния,США,Инглвуд,Инглвуд,Калифорния,США,0000-00-00,B
fisheri01,Рик,Ричард,B.,Фишер,,,,Рик,"Извините, но я не понимаю ваш запрос. Пожалуйста, уточните, что именно вы хотите перевести?",0.0,0.0,77.0,215.0,Колорадо-Стайт,Тринида́д ДжК,1948-10-27,,,,Вашингтон,Денвер,Королева,США,0000-00-00,B
wrighch01,Крис,Крис,,райт,,,,,"Извините, но я не понимаю ваш запрос. Пожалуйста, уточните, что именно вы хотите перевести?",0.0,0.0,80.0,226.0,Деньтон,,1988-09-30,Тротвуд,О,США,Тротвуд-Мадисон,Тротвуд,О,США,0000-00-00,B
mcmahja01,Джек,Джон,Joseph,Макмаон,,,,"Джек, Мак, Джек-Мак","Добро пожаловать в Cohere! Я готов помочь вам с переводом. Пожалуйста, предоставьте текст для перевода с английского на русский язык.",0.0,0.0,73.0,185.0,Сент-Джонс (Нью-Йорк),,1928-12-03,Бруклин,Нью-Йорк,США,Святого Михаила,Бруклин,Нью-Йорк,США,1989-06-11,"Добро пожаловать в службу перевода Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести, и я постараюсь предоставить точный и естественный перевод."
erbaned01,,Эдвард,Joseph,Эрбан,,,,"Эд, Эдди",Ф-С,0.0,0.0,76.0,0.0,Маркетт,,1921-07-06,Ошкош,ВИ,США,Ошкош,Ошкош,ВИ,США,2008-05-17,"Добро пожаловать в службу перевода Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести, и я постараюсь предоставить точный и естественный перевод."
blevile01,Леон,Леон,Gravette,Блевинс,,,,,"Добро пожаловать в Cohere! Я готов помочь вам с переводом. Пожалуйста, предоставьте текст для перевода с английского на русский язык.",0.0,0.0,74.0,160.0,Аризона,Финикс Джей Си,1926-06-25,,,,Союз,Финикс,АЗ,США,0000-00-00,"Добро пожаловать в службу перевода Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести, и я постараюсь предоставить точный и естественный перевод."
gianejo01,Джон,Джон,Arec,Гианелли,,,,Г-мен,С-Ф,0.0,0.0,82.0,220.0,Тихоокеан,,1950-06-10,Стоктон,Калифорния,США,Эдисон,Стоктон,Калифорния,США,0000-00-00,"Добро пожаловать в службу перевода Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести, и я постараюсь предоставить точный и естественный перевод."
gunnike01,,Кеннет,W.,Гьюнинг,,,,Кен,F-Г,0.0,0.0,71.0,0.0,Индιάνα,,1914-06-04,Шелбивилл,В,США,Шелбивилл,Шелбивилл,В,США,1991-04-02,"Добро пожаловать в службу перевода Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести, и я постараюсь предоставить точный и естественный перевод."
knoblbu01,,Бернард,,Чеснок,,,,Бусс,"Извините, но я не понимаю ваш запрос. Пожалуйста, уточните, что именно вы хотите перевести?",0.0,0.0,73.0,170.0,Кролль (Ви),,0000-00-00,,,,Тома,Тома,ВИ,США,0000-00-00,"Добро пожаловать в службу перевода Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести, и я постараюсь предоставить точный и естественный перевод."
foleyja01,Джек,Джон,E.,Фолли,,,,"Джек, Джек Пуля","Извините, но я не понимаю ваш запрос. Пожалуйста, уточните, что именно вы хотите перевести?",0.0,0.0,74.0,170.0,Хولي-Кросс,,1939-04-19,Уорчест,МА,США,Подготовка к экзамену,Уорчест,МА,США,0000-00-00,"Добро пожаловать в службу перевода Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести, и я постараюсь предоставить точный и естественный перевод."
scolalu01,Луис,Луис,Alberto,Школа Балвой,,,,,"Извините, но я не понимаю ваш запрос. Пожалуйста, уточните, что именно вы хотите перевести?",0.0,0.0,81.0,245.0,"Здесь будет только перевод, без дополнительных текстов.",,1980-04-30,Буэнос-Айрес,,Арг,,,,,0000-00-00,"Добро пожаловать в службу перевода Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести, и я постараюсь предоставить точный и естественный перевод."
mckinho01,Горций,Горций,Albert,Маккинни,,,,Кости,Ф-С,0.0,0.0,78.0,185.0,Северная Каролина,Северная Каролина,1919-01-01,Низины,Н/Д,США,Дурхем,Дурхем,Н/Д,США,1997-05-16,"Добро пожаловать в службу перевода Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести, и я постараюсь предоставить точный и естественный перевод."
swartda01,Дэн,Даниэль,S.,Сварц,,,,"Дэн, Догпэч","Извините, но я не понимаю ваш запрос. Пожалуйста, уточните, что именно вы хотите перевести?",0.0,0.0,76.0,210.0,Морхед Сутт Стейт,Кентукки,1931-12-23,Овинсвилл,К,США,Овинсвилл,Овинсвилл,К,США,1997-04-03,"Добро пожаловать в службу перевода Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести, и я постараюсь предоставить точный и естественный перевод."
lavoybo01,Боб,Роберт,William,Лавой,,,,Боб,Ф-С,0.0,0.0,79.0,185.0,Западный Кентукки,Иллинойс,1926-06-29,Аврора,Я,США,Восток,Аврора,Я,США,2010-12-18,"Добро пожаловать в службу перевода Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести, и я постараюсь предоставить точный и естественный перевод."
salmojo01,Джон,Джон,Rashall,Лосось,,,,,G-Ф,0.0,0.0,78.0,210.0,Майами (Флорида),,1979-12-12,Филиадельфиа,ПА,США,Плимут-Уайтмарш,Плимут-Митинг,ПА,США,0000-00-00,B
telfase01,Себастьян,Себастьян,,Тельфэр,,,,,"Добро пожаловать в Cohere! Я готов помочь вам с переводом. Пожалуйста, предоставьте текст для перевода с английского на русский язык.",0.0,0.0,72.0,165.0,"Здесь будет только перевод, без дополнительных текстов.",,1985-06-09,Бруклин,Нью-Йорк,США,Линкольн,Бруклин,Нью-Йорк,США,0000-00-00,B
lewined01,,Эдмунд,,Левинский,,,,"Эд, Гоч, Гуч",Ф-С-Г,0.0,0.0,76.0,210.0,Чикаго,,1918-09-10,,,,Боуэн,Чикаго,Я,США,1962-04-15,"Добро пожаловать в службу перевода Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести, и я постараюсь предоставить точный и естественный перевод."
ehlercl01,,Клайд,,Эхлерс,,,,,"""С""",0.0,0.0,77.0,230.0,Небраска,,0000-00-00,Вако,"Нет, я не понимаю ваш запрос. Пожалуйста, уточните, что именно вы хотите перевести?",США,Тейлор,Вако,"Нет, я не понимаю ваш запрос. Пожалуйста, уточните, что именно вы хотите перевести?",США,0000-00-00,"Добро пожаловать в службу перевода Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести, и я постараюсь предоставить точный и естественный перевод."
ridnolu01,Лука,Люкас,Robin,Риднаур,,,,Лука,"Добро пожаловать в Cohere! Я готов помочь вам с переводом. Пожалуйста, предоставьте текст для перевода с английского на русский язык.",0.0,0.0,74.0,175.0,Орегон,,1981-02-13,Сердце Алена,ID,США,Блейн,Блейн,"Ваш запрос не содержит текста для перевода. Пожалуйста, предоставьте текст, который необходимо перевести, и я с радостью выполню вашу просьбу.",США,0000-00-00,"Добро пожаловать в службу перевода Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести, и я постараюсь предоставить точный и естественный перевод."
brownge02,Жеральд,Жеральд,,Коричневый,,,,,"Добро пожаловать в Cohere! Я готов помочь вам с переводом. Пожалуйста, предоставьте текст для перевода с английского на русский язык.",0.0,0.0,76.0,210.0,Перпинье,,1975-07-28,Лос-Анджелес,Калифорния,США,Карл Хэйден,Финикс,АЗ,США,0000-00-00,B
wrighlu01,Лютер,Лютер,A.,райт,,,Júnior,Лу Бэ,"""С""",0.0,0.0,86.0,270.0,Сетон-Холл,,1971-09-22,Джерксы-Сити,НГ,США,Святого Антония и Елизаветы,Джерси-Сити / Элизабет,НГ,США,0000-00-00,B
kistldo01,Дуг,Дуглас,C.,Кистлер,,,,"Дуг, Бигги","Извините, но я не понимаю ваш запрос. Пожалуйста, уточните, что именно вы хотите перевести?",0.0,0.0,81.0,210.0,Дюк,,1938-03-21,Уэйн,ПА,США,Подди-Преп / Уэйн,Кранбери/Раднор,НЮ / ПА,США,1980-02-29,"Добро пожаловать в службу перевода Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести, и я постараюсь предоставить точный и естественный перевод."
jackswa01,Варделл,Варделл,,Джексон,,,,,"Извините, но я не понимаю ваш запрос. Пожалуйста, уточните, что именно вы хотите перевести?",0.0,0.0,79.0,200.0,Огайо Стейт,,1951-07-18,Язу-Сити,МИ,США,Макомбер,Толедо,О,США,0000-00-00,B
johnsre01,Реджи,Регинальд,,Джонсон,,,,"Регги, Грег",Ф-С,0.0,0.0,81.0,205.0,Теннесси,,1957-06-25,Атланта,ОК,США,Кедровая роща,Эленвуд,ОК,США,0000-00-00,B
douglch01,Крис,Крис,,Дуглас-Робертс,,,,,"Добро пожаловать в Cohere! Я готов помочь вам с переводом. Пожалуйста, предоставьте текст для перевода с английского на русский язык.",0.0,0.0,79.0,200.0,Мемфис,,1987-01-08,Детройт,МИ,США,Касс / Северо-Западный,Детройт,МИ,США,0000-00-00,B
harrilu01,Люсиоз,Люсиоз,H.,Харрис,,,Júnior,Сладкая Лу,"Добро пожаловать в Cohere! Я готов помочь вам с переводом. Пожалуйста, предоставьте текст для перевода с английского на русский язык.",0.0,0.0,77.0,190.0,государственный университет Лонг-Бич,,1970-12-18,Лос-Анджелес,Калифорния,США,Кливленд,Лос-Анджелес,Калифорния,США,0000-00-00,B
heymaar01,Искусство,Артур,Bruce,Эйхман,,,,Искусство,F-Г,0.0,0.0,77.0,205.0,Дюк,,1941-06-24,Нью-Йорк,Нью-Йорк,США,Океан-Сайд,Океан-Сайд,Нью-Йорк,США,0000-00-00,"Добро пожаловать в службу перевода Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести, и я постараюсь предоставить точный и естественный перевод."
gatlich01,Крис,Крис,Raymond,Гэтлинг,,,,«Энерджайзер»,Ф-С,0.0,0.0,82.0,220.0,Старое Доминион,Питтсбург,1967-09-03,Елизавета,НГ,США,Елизавета,Елизавета,НГ,США,0000-00-00,B
greende01,Девин,Девин,,Зеленый,,,,,"Добро пожаловать в Cohere! Я готов помочь вам с переводом. Пожалуйста, предоставьте текст для перевода с английского на русский язык.",0.0,0.0,79.0,210.0,Хэмптон,,1982-10-25,Колумбус,О,США,Бичкрофт,Колумбус,О,США,0000-00-00,B
mathijo01,Джон,Джонни,C.,Матиас,,,,,"Извините, но я не понимаю ваш запрос. Пожалуйста, уточните, что именно вы хотите перевести?",0.0,0.0,78.0,220.0,Саванна-Стейт,,1943-07-14,Эйстман,ОК,США,Пебоди,Эйстман,ОК,США,0000-00-00,B
hardaan01,Анферне,Анферне,Deon,Хардвэй,,,,Пеньи,G-Ф,0.0,0.0,79.0,195.0,Мемфис Стейт,,1971-07-18,Мемфис,ТН,США,Тредвелл,Мемфис,ТН,США,0000-00-00,B
lovelcl01,Клайд,Клайд,Edward,Лювеллет,,,,"Боomer, Бум-бум и др.",С-Ф,0.0,0.0,81.0,230.0,Канзас,,1929-09-07,Санкт-Петербург,В,США,Гарфилд,Терре-Хавт,В,США,0000-00-00,"Добро пожаловать в службу перевода Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести, и я постараюсь предоставить точный и естественный перевод."
borrela01,Лазаро,Лазаро,Manuel,Боррель Эрнандес,,,,,"Извините, но я не понимаю ваш запрос. Пожалуйста, уточните, что именно вы хотите перевести?",0.0,0.0,80.0,220.0,"Здесь будет только перевод, без дополнительных текстов.",,1972-09-20,Хавана,,Куб,,,,,0000-00-00,B
douglbr01,Брюс,Брюс,,Дуглас,,,,,"Добро пожаловать в Cohere! Я готов помочь вам с переводом. Пожалуйста, предоставьте текст для перевода с английского на русский язык.",0.0,0.0,75.0,195.0,Иллинойс,,1964-04-09,Квинси,Я,США,Квинси,Квинси,Я,США,0000-00-00,B
grahast01,Стивен,Стивен,,Грейм,,,,,"Добро пожаловать в Cohere! Я готов помочь вам с переводом. Пожалуйста, предоставьте текст для перевода с английского на русский язык.",0.0,0.0,78.0,215.0,Оклахома-Стейт,Центральная Флорида,1982-06-11,Уилмингтон,Да,США,Брэндон,Брэндон,ФЛ,США,0000-00-00,B
wetzejo01,Джон,Джон,Francis,Ветцель,,,,,G-Ф,0.0,0.0,77.0,183.0,Вирджинский технологический институт,,1944-10-22,Уэйнсборо,"Добро пожаловать! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",США,Вилсон-Мемориал,Рыбный городок,"Добро пожаловать! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",США,0000-00-00,"Добро пожаловать в службу перевода Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести, и я постараюсь предоставить точный и естественный перевод."
masinal01,Ал,Альфред,Albert,Машина,,,,Ал,"Добро пожаловать в Cohere! Я готов помочь вам с переводом. Пожалуйста, предоставьте текст для перевода с английского на русский язык.",0.0,0.0,70.0,174.0,Каньезий,,1928-02-05,,,,Восток,Рочестер,Нью-Йорк,США,2006-08-16,"Добро пожаловать в службу перевода Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести, и я постараюсь предоставить точный и естественный перевод."
thomais01,Иисайя,Иисайя,Lord,Томас,,,III,Зек,"Добро пожаловать в Cohere! Я готов помочь вам с переводом. Пожалуйста, предоставьте текст для перевода с английского на русский язык.",0.0,0.0,73.0,180.0,Индιάνα,,1961-04-30,Чикаго,Я,США,Святого Иосифа,Западчесерск,Я,США,0000-00-00,B
jacksda01,Дарнелл,Дарнелл,Edred,Джексон,,,,,"Извините, но я не понимаю ваш запрос. Пожалуйста, уточните, что именно вы хотите перевести?",0.0,0.0,81.0,253.0,Канзас,,1985-11-07,Оклахома-Сити,Добро,США,Мидвест-Сити / Северо-Запад Классен,Мидвест-Сити / Оклахома-Сити,Добро,США,0000-00-00,B
johnsan02,Антоний,Антоний,Mark,Джонсон,,,,,"Добро пожаловать в Cohere! Я готов помочь вам с переводом. Пожалуйста, предоставьте текст для перевода с английского на русский язык.",0.0,0.0,75.0,190.0,Колледж Чарльстона,,1974-10-10,Чарлстон,СЦ,США,Остановить,Чарлстон,СЦ,США,0000-00-00,B
dickemi01,Майкл,Майкл,DeAngelo,Дикерсон,,,,,G-Ф,0.0,0.0,77.0,190.0,Аризона,,1975-06-25,Гринвилл,СЦ,США,Федераль-Вэй,Федераль-Вэй,"Ваш запрос не содержит текста для перевода. Пожалуйста, предоставьте текст, который необходимо перевести, и я с радостью выполню вашу просьбу.",США,0000-00-00,B
johnsel01,,Элмер,,Джонсон,,,,,Ф-С,0.0,0.0,76.0,190.0,Северо-Западный,,0000-00-00,,,,,,,,0000-00-00,"Добро пожаловать в службу перевода Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести, и я постараюсь предоставить точный и естественный перевод."
noblech01,Чак,Чарльз,E.,Нобилитет,,,,Чак,"Добро пожаловать в Cohere! Я готов помочь вам с переводом. Пожалуйста, предоставьте текст для перевода с английского на русский язык.",0.0,0.0,76.0,190.0,Луизвилл,,1931-07-24,,,,Южный,Акрон,О,США,0000-00-00,"Добро пожаловать в службу перевода Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести, и я постараюсь предоставить точный и естественный перевод."
dardeol01,Оливер,Оливер,,Дарден,,,,Олли,Ф-С,0.0,0.0,78.5,235.0,Мичиган,,1944-07-28,Абердин,МЖ,США,Западный,Детройт,МИ,США,0000-00-00,B
parrja01,Джек,Джек,,Парр,,,,,"""С""",0.0,0.0,81.0,220.0,Канзасский государственный университет,,1936-03-13,Луизвилл,К,США,Школа Святого Кристофера (эпископальная подготовка),Ричмонд,"Добро пожаловать! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",США,0000-00-00,"Добро пожаловать в службу перевода Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести, и я постараюсь предоставить точный и естественный перевод."
miasest01,Стан,Стэнли,,Миа́сек,,,,"Стан, Стооп",С-Ф,0.0,0.0,77.0,205.0,"Здесь будет только перевод, без дополнительных текстов.",,1924-08-08,,,,Ткани (ДПН),Нью-Йорк,Нью-Йорк,США,1989-10-18,"Добро пожаловать в службу перевода Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести, и я постараюсь предоставить точный и естественный перевод."
stackry01,Райан,Райан,Eugene,Стек,,,,,"Извините, но я не понимаю ваш запрос. Пожалуйста, уточните, что именно вы хотите перевести?",0.0,0.0,83.0,215.0,Южная Каролина,,1975-07-24,Нашвилл,ТН,США,Четэмский округ,Чапмэнборо,ТН,США,0000-00-00,"Добро пожаловать в службу перевода Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести, и я постараюсь предоставить точный и естественный перевод."
sypa01,Папе,Папе,Ousseynou,Сы,,,,,F-Г,0.0,0.0,79.0,225.0,"Здесь будет только перевод, без дополнительных текстов.",,1988-04-05,Лудаκ,,ФР,,,,,0000-00-00,B
wintetr01,Тревор,Тревор,,Зима,,,,,"""С""",0.0,0.0,84.0,275.0,Миннесота,,1974-01-07,Слейтон,МН,США,Слейтон,Слейтон,МН,США,0000-00-00,"Добро пожаловать в службу перевода Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести, и я постараюсь предоставить точный и естественный перевод."
feherbu01,Бутч,Реймонд,G.,Феер,,,,Бутч,"Добро пожаловать в Cohere! Я готов помочь вам с переводом. Пожалуйста, предоставьте текст для перевода с английского на русский язык.",0.0,0.0,76.0,185.0,Вандервилль,,1954-05-19,Флинт,МИ,США,Альпена,Альпена,МИ,США,0000-00-00,"Добро пожаловать в службу перевода Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести, и я постараюсь предоставить точный и естественный перевод."
bowmaar01,,Искусство,,Боумен,,,,,"Добро пожаловать в Cohere! Я готов помочь вам с переводом. Пожалуйста, предоставьте текст для перевода с английского на русский язык.",0.0,0.0,0.0,0.0,Святой Джозеф (Индиана),,0000-00-00,,,,,,,,0000-00-00,"Добро пожаловать в службу перевода Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести, и я постараюсь предоставить точный и естественный перевод."
kerrst01,Стив,Стивен,Douglas,Кэрр,,,,Стив,"Добро пожаловать в Cohere! Я готов помочь вам с переводом. Пожалуйста, предоставьте текст для перевода с английского на русский язык.",0.0,0.0,75.0,175.0,Аризона,,1965-09-27,Бейрут,,ОБН,Тихоокеанские Палиос,Тихоокеанские Палиос,Калифорния,США,0000-00-00,"Добро пожаловать в службу перевода Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести, и я постараюсь предоставить точный и естественный перевод."
actonbu01,Буд,Чарльз,R.,Актон,,,,Буд,"Извините, но я не понимаю ваш запрос. Пожалуйста, уточните, что именно вы хотите перевести?",0.0,0.0,78.0,210.0,Хиллздейл (Мичиган),Альма-Колледж,1942-01-11,,,,Троя,Троя,МИ,США,0000-00-00,"Добро пожаловать в службу перевода Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести, и я постараюсь предоставить точный и естественный перевод."
stoneji01,,Джеймс,,Камень,,,,"Джим, Headbox","Извините, но я не понимаю ваш запрос. Пожалуйста, уточните, что именно вы хотите перевести?",0.0,0.0,77.0,220.0,Остин Пейз,,0000-00-00,,,,,,,,0000-00-00,"Добро пожаловать в службу перевода Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести, и я постараюсь предоставить точный и естественный перевод."
vukosfr01,,Франк,R.,Вукович,,,,,G-Ф,0.0,0.0,0.0,0.0,"Здесь будет только перевод, без дополнительных текстов.",,1915-04-08,,,,,,,,1989-05-17,"Добро пожаловать в службу перевода Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести, и я постараюсь предоставить точный и естественный перевод."
clemeba01,Барри,Джон,Barry,Клеменс,,,,Барри,"Извините, но я не понимаю ваш запрос. Пожалуйста, уточните, что именно вы хотите перевести?",0.0,0.0,78.0,210.0,Оуэйнский университет,,1943-05-01,Деньтон,О,США,Ксения,Ксения,О,США,0000-00-00,"Добро пожаловать в службу перевода Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести, и я постараюсь предоставить точный и естественный перевод."
martibo01,Боб,Роберт,W.,Мартин,,,,Боб,"""С""",0.0,0.0,84.0,250.0,Миннесота,,1969-10-07,Миннеаполис,МН,США,Яблоко-Долина,Яблоко-Долина,МН,США,0000-00-00,"Добро пожаловать в службу перевода Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести, и я постараюсь предоставить точный и естественный перевод."
hugheri01,Рик,Рик,,Хьюзес,,,,,"Извините, но я не понимаю ваш запрос. Пожалуйста, уточните, что именно вы хотите перевести?",0.0,0.0,81.0,235.0,Томас Морр,,1973-08-22,Цинциннати,О,США,Ореховые холмы,Цинциннати,О,США,0000-00-00,B
randoan01,Антоний,Антоний,Erwin,Рэндольф,,,Júnior,,"Извините, но я не понимаю ваш запрос. Пожалуйста, уточните, что именно вы хотите перевести?",0.0,0.0,82.0,210.0,Луизиана,,1989-07-15,Вюрцбург,,"GER — это сокращение, которое может означать следующее:

- Германская экстремальная гонка (German Extreme Race) — это экстремальный автоспорт, который проводится в Германии и включает в себя сложные препятствия и испытания на скорость и выносливость.

- Группа изучения раковых заболеваний (Group for the Study of Cancer Diseases) — это научная организация или группа исследователей, специализирующихся на изучении рака и развитии новых методов лечения.

- Система управления глобальной экономикой (Global Economic Management System) — это компьютерная система или программное обеспечение, используемое для мониторинга и управления глобальными экономическими тенденциями, данными и политикой.

В зависимости от контекста, GER может относиться к любому из этих понятий. Чтобы предоставить более точный перевод, пожалуйста, предоставьте дополнительный контекст или информацию о том, к какому конкретно значению вы стремитесь.",Серрано / Литтл-Рок Кафолик / Вудро Уиллис,Фелан / Литл-Рок / Даллас,Калифорния / Аризона / Техас,США,0000-00-00,B
farmeji01,Джим,Джеймс,Hubert,Фермер,,,III,Джим,"Добро пожаловать в Cohere! Я готов помочь вам с переводом. Пожалуйста, предоставьте текст для перевода с английского на русский язык.",0.0,0.0,76.0,190.0,Алабама,,1964-09-23,Дотан,АЛ,США,Хьюстонская академия,Дотан,АЛ,США,0000-00-00,"Добро пожаловать в службу перевода Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести, и я постараюсь предоставить точный и естественный перевод."
bolgebi01,Билл,Уильям,J.,Больгер,,,,Билл,"Извините, но я не понимаю ваш запрос. Пожалуйста, уточните, что именно вы хотите перевести?",0.0,0.0,77.0,205.0,Джорджтаун,,1931-08-21,,,,Забавиль,Нью-Йорк,Нью-Йорк,США,2009-10-08,"Добро пожаловать в службу перевода Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести, и я постараюсь предоставить точный и естественный перевод."
curryde01,Делл,Варделл,Stephen,Курица,,,,Делл,"Добро пожаловать в Cohere! Я готов помочь вам с переводом. Пожалуйста, предоставьте текст для перевода с английского на русский язык.",0.0,0.0,76.0,190.0,Вирджинский технологический институт,,1964-06-25,Гаррисонбург,"Добро пожаловать! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",США,Форт Дифенс,Форт Дифенс,"Добро пожаловать! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",США,0000-00-00,B
lucasma01,Моусон,Моусон,D.,Лукас,,,,"Луки, Мо",Ф-С,0.0,0.0,81.0,215.0,Маркетт,,1952-02-18,Питтсбург,ПА,США,Шенли,Питтсбург,ПА,США,2010-10-31,B
rittete01,Текст,Гёбелл,Franklin,Риттер,,,,Текст,G-Ф,0.0,0.0,74.0,185.0,Восточная Кентукки,,1924-02-26,Ричмонд,К,США,Мадисон-Кунти,Ричмонд,К,США,2004-10-15,"Добро пожаловать в службу перевода Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести, и я постараюсь предоставить точный и естественный перевод."
hamilth01,Томас,Томас,Thaddeus,Хамилтон,,,,,"""С""",0.0,0.0,86.0,330.0,Питтсбург (ДНП),,1975-04-03,Чикаго,Я,США,Мартин Лютер Кинг,Чикаго,Я,США,0000-00-00,B
macksa01,Сам,Сам,,Мак,,,,,F-Г,0.0,0.0,79.0,218.0,Хьюстон,Иова Стейт / Аризона Стейт / Тилр Джексон Ка,1970-05-26,Чикаго,Я,США,Торнингдэйл,Долтон,Я,США,0000-00-00,B
katkale01,Лео,Лео,Frank,Катоквечек,,,,,"Добро пожаловать в Cohere! Я готов помочь вам с переводом. Пожалуйста, предоставьте текст для перевода с английского на русский язык.",0.0,0.0,72.0,185.0,Северная Каролина,РПи,1923-04-17,Манчестер,КТ,США,Манчестерская торговая школа,Манчестер,КТ,США,2006-05-06,"Добро пожаловать в службу перевода Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести, и я постараюсь предоставить точный и естественный перевод."
willisl01,Слышать,Сильвестр,,Уильямс,,,,"Слы, мусорщик",F-Г,0.0,0.0,79.0,210.0,Рode-Айленд,,1958-01-26,Нью-Хейвен,КТ,США,Ли,Нью-Хейвен,КТ,США,0000-00-00,B
snydebe01,,Иосиф,Bello,Снидер,,,,Красиво,"Извините, но я не понимаю ваш запрос. Пожалуйста, уточните, что именно вы хотите перевести?",0.0,0.0,69.0,185.0,"Здесь будет только перевод, без дополнительных текстов.",,1912-02-07,Рочестер,Нью-Йорк,США,,Рочестер,Нью-Йорк,США,1998-05-19,"Добро пожаловать в службу перевода Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести, и я постараюсь предоставить точный и естественный перевод."
