year,lgid,tmid,hw,hl,ht,hotl,rw,rl,rt,rotl,sepw,sepl,sept,sepol,octw,octl,octt,octol,novw,novl,novt,novol,decw,decl,dect,decol,janw,janl,jant,janol,febw,febl,febt,febol,marw,marl,mart,marol,aprw,aprl,aprt,aprol
1997,NHL,DAL,26,8,7.0,,23,14,4.0,,,,,,9.0,4.0,1.0,,9.0,3.0,3.0,,7.0,2.0,3.0,,8.0,4.0,1.0,,5.0,0.0,0.0,,5.0,5.0,3.0,,6.0,4.0,0.0,
1992,NHL,NJD,24,14,4.0,,16,23,3.0,,,,,,7.0,5.0,0.0,,5.0,5.0,0.0,,6.0,6.0,1.0,,6.0,6.0,3.0,,7.0,4.0,1.0,,7.0,7.0,1.0,,2.0,4.0,1.0,
2009,NHL,FLO,16,16,,9.0,16,21,,4.0,,,,,4.0,7.0,,1.0,6.0,5.0,,3.0,6.0,6.0,,3.0,8.0,4.0,,2.0,0.0,5.0,,1.0,6.0,7.0,,2.0,2.0,3.0,,1.0
1997,NHL,CAL,18,17,6.0,,8,24,9.0,,,,,,3.0,8.0,2.0,,2.0,7.0,5.0,,6.0,8.0,1.0,,3.0,6.0,3.0,,2.0,1.0,1.0,,8.0,6.0,1.0,,2.0,5.0,2.0,
1972,WHA,NRA,23,15,1.0,,10,28,1.0,,,,,,5.0,5.0,0.0,,8.0,6.0,0.0,,8.0,8.0,0.0,,3.0,8.0,1.0,,5.0,6.0,0.0,,4.0,10.0,1.0,,,,,
1978,NHL,PIT,23,12,5.0,,13,19,8.0,,,,,,1.0,6.0,2.0,,5.0,7.0,1.0,,9.0,2.0,4.0,,5.0,7.0,1.0,,6.0,3.0,1.0,,8.0,4.0,4.0,,2.0,2.0,0.0,
1935,NHL,CHI,15,7,2.0,,6,12,6.0,,,,,,,,,,4.0,2.0,1.0,,5.0,4.0,1.0,,6.0,4.0,1.0,,4.0,5.0,3.0,,2.0,4.0,2.0,,,,,
2002,NHL,PIT,15,22,2.0,2.0,12,22,4.0,3.0,,,,,6.0,2.0,2.0,0.0,5.0,4.0,1.0,3.0,4.0,9.0,0.0,2.0,6.0,7.0,1.0,0.0,4.0,8.0,0.0,0.0,1.0,13.0,2.0,0.0,1.0,1.0,0.0,0.0
2003,NHL,PIT,13,22,6.0,0.0,10,25,2.0,4.0,,,,,2.0,4.0,3.0,0.0,3.0,8.0,1.0,1.0,4.0,8.0,1.0,2.0,2.0,14.0,0.0,0.0,2.0,9.0,0.0,1.0,8.0,4.0,3.0,0.0,2.0,0.0,0.0,0.0
1978,NHL,NYI,31,3,6.0,,20,12,8.0,,,,,,5.0,2.0,2.0,,9.0,1.0,2.0,,10.0,1.0,3.0,,8.0,4.0,2.0,,7.0,3.0,1.0,,8.0,3.0,4.0,,4.0,1.0,0.0,
1922,WCHL,EDE,10,4,1.0,,9,6,0.0,,,,,,,,,,,,,,6.0,0.0,1.0,,3.0,7.0,0.0,,6.0,2.0,0.0,,4.0,1.0,0.0,,,,,
1984,NHL,NYR,16,18,6.0,,10,26,4.0,,,,,,4.0,4.0,1.0,,4.0,7.0,1.0,,4.0,8.0,3.0,,5.0,6.0,3.0,,3.0,8.0,1.0,,5.0,9.0,1.0,,1.0,2.0,0.0,
1910,NHA,MOC,5,3,0.0,,3,5,0.0,,,,,,,,,,,,,,0.0,1.0,0.0,,4.0,2.0,0.0,,4.0,2.0,0.0,,0.0,3.0,0.0,,,,,
1989,NHL,BOS,23,13,4.0,,23,12,5.0,,,,,,5.0,6.0,1.0,,10.0,1.0,1.0,,6.0,8.0,1.0,,10.0,1.0,2.0,,7.0,6.0,0.0,,8.0,3.0,3.0,,0.0,0.0,1.0,
1986,NHL,MTL,27,9,4.0,,14,20,6.0,,,,,,5.0,3.0,3.0,,7.0,6.0,0.0,,7.0,6.0,3.0,,7.0,7.0,1.0,,4.0,4.0,2.0,,8.0,3.0,1.0,,3.0,0.0,0.0,
1999,NHL,LAK,21,13,5.0,2.0,18,14,7.0,2.0,,,,,8.0,3.0,2.0,0.0,6.0,3.0,2.0,1.0,3.0,6.0,2.0,1.0,5.0,6.0,1.0,1.0,8.0,4.0,1.0,0.0,6.0,4.0,3.0,1.0,3.0,1.0,1.0,0.0
2011,NHL,STL,30,6,,5.0,19,16,,6.0,,,,,5.0,6.0,,0.0,9.0,2.0,,2.0,7.0,4.0,,3.0,8.0,1.0,,2.0,11.0,4.0,,0.0,8.0,4.0,,3.0,1.0,1.0,,1.0
1944,NHL,MTL,21,2,2.0,,17,6,2.0,,,,,,1.0,0.0,0.0,,8.0,4.0,1.0,,7.0,0.0,1.0,,10.0,1.0,0.0,,7.0,0.0,2.0,,5.0,3.0,0.0,,,,,
2001,NHL,COL,24,12,4.0,1.0,21,16,4.0,0.0,,,,,7.0,6.0,0.0,0.0,6.0,6.0,1.0,0.0,9.0,3.0,3.0,0.0,8.0,3.0,2.0,1.0,4.0,2.0,1.0,0.0,7.0,6.0,0.0,0.0,4.0,2.0,1.0,0.0
1999,NHL,NJD,28,9,3.0,1.0,17,15,5.0,4.0,,,,,6.0,3.0,1.0,1.0,5.0,3.0,2.0,1.0,10.0,4.0,1.0,0.0,10.0,1.0,1.0,2.0,7.0,3.0,2.0,1.0,5.0,8.0,1.0,0.0,2.0,2.0,0.0,0.0
1962,NHL,BOS,7,18,10.0,,7,21,7.0,,,,,,1.0,3.0,3.0,,1.0,8.0,3.0,,3.0,10.0,2.0,,4.0,8.0,3.0,,5.0,3.0,4.0,,0.0,7.0,2.0,,,,,
1974,NHL,NYI,22,6,12.0,,11,19,10.0,,,,,,6.0,1.0,2.0,,3.0,7.0,5.0,,5.0,6.0,2.0,,6.0,3.0,3.0,,6.0,4.0,3.0,,6.0,3.0,6.0,,1.0,1.0,1.0,
2005,NHL,NYR,25,10,,6.0,19,16,,6.0,,,,,6.0,4.0,,3.0,10.0,3.0,,0.0,6.0,5.0,,2.0,7.0,3.0,,3.0,6.0,0.0,,0.0,6.0,6.0,,4.0,3.0,5.0,,0.0
1979,NHL,MTL,30,7,3.0,,17,13,10.0,,,,,,6.0,2.0,2.0,,8.0,4.0,2.0,,4.0,8.0,2.0,,9.0,4.0,0.0,,8.0,2.0,2.0,,10.0,0.0,4.0,,2.0,0.0,1.0,
1914,NHA,TOO,5,4,0.0,,2,9,0.0,,,,,,,,,,,,,,0.0,2.0,0.0,,4.0,5.0,0.0,,2.0,6.0,0.0,,1.0,0.0,0.0,,,,,
1995,NHL,NYI,14,21,6.0,,8,29,4.0,,,,,,2.0,6.0,2.0,,3.0,9.0,1.0,,4.0,7.0,3.0,,4.0,5.0,2.0,,5.0,8.0,0.0,,2.0,12.0,0.0,,2.0,3.0,2.0,
1998,NHL,ANA,21,14,6.0,,14,20,7.0,,,,,,3.0,3.0,3.0,,5.0,7.0,1.0,,5.0,3.0,4.0,,4.0,9.0,1.0,,10.0,3.0,0.0,,6.0,4.0,2.0,,2.0,5.0,2.0,
2010,NHL,PHO,21,13,,7.0,22,13,,6.0,,,,,3.0,4.0,,3.0,8.0,3.0,,2.0,6.0,6.0,,2.0,8.0,4.0,,2.0,8.0,4.0,,1.0,9.0,4.0,,1.0,1.0,1.0,,2.0
1930,NHL,OTS,6,14,2.0,,4,16,2.0,,,,,,,,,,3.0,4.0,1.0,,1.0,8.0,0.0,,1.0,8.0,1.0,,4.0,4.0,1.0,,1.0,6.0,1.0,,,,,
1965,NHL,TOR,22,9,4.0,,12,16,7.0,,,,,,2.0,2.0,0.0,,5.0,6.0,2.0,,7.0,2.0,3.0,,6.0,6.0,0.0,,5.0,4.0,3.0,,9.0,5.0,1.0,,0.0,0.0,2.0,
2002,NHL,OTT,28,9,3.0,1.0,24,12,5.0,0.0,,,,,3.0,4.0,1.0,0.0,10.0,2.0,2.0,0.0,10.0,3.0,2.0,0.0,9.0,5.0,1.0,1.0,8.0,3.0,1.0,0.0,9.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0
1978,NHL,MTL,29,6,5.0,,23,11,6.0,,,,,,4.0,4.0,1.0,,11.0,2.0,1.0,,11.0,0.0,3.0,,9.0,3.0,2.0,,7.0,2.0,1.0,,8.0,5.0,2.0,,2.0,1.0,1.0,
1936,NHL,MTL,16,8,0.0,,8,10,6.0,,,,,,,,,,5.0,4.0,1.0,,5.0,3.0,1.0,,9.0,3.0,1.0,,4.0,3.0,2.0,,1.0,5.0,1.0,,,,,
1968,NHL,STL,21,8,9.0,,16,17,5.0,,,,,,4.0,4.0,0.0,,7.0,2.0,5.0,,4.0,4.0,4.0,,9.0,4.0,2.0,,9.0,4.0,1.0,,4.0,7.0,2.0,,,,,
1914,NHA,MOC,4,5,0.0,,2,9,0.0,,,,,,,,,,,,,,0.0,2.0,0.0,,2.0,7.0,0.0,,4.0,4.0,0.0,,0.0,1.0,0.0,,,,,
1976,NHL,NYR,17,18,5.0,,12,19,9.0,,,,,,5.0,7.0,1.0,,5.0,4.0,3.0,,5.0,4.0,6.0,,3.0,6.0,3.0,,5.0,7.0,0.0,,6.0,7.0,1.0,,0.0,2.0,0.0,
2002,NHL,PHO,17,16,6.0,2.0,14,19,5.0,3.0,,,,,4.0,7.0,0.0,1.0,4.0,5.0,4.0,0.0,5.0,4.0,2.0,2.0,6.0,5.0,1.0,1.0,6.0,5.0,1.0,0.0,5.0,9.0,1.0,1.0,1.0,0.0,2.0,0.0
1973,NHL,BUF,23,10,6.0,,9,24,6.0,,,,,,7.0,3.0,0.0,,3.0,7.0,1.0,,7.0,5.0,3.0,,5.0,7.0,1.0,,4.0,4.0,3.0,,5.0,6.0,4.0,,1.0,2.0,0.0,
2005,NHL,CAL,30,7,,4.0,16,18,,7.0,,,,,4.0,7.0,,2.0,10.0,2.0,,1.0,9.0,3.0,,1.0,7.0,4.0,,2.0,3.0,2.0,,1.0,8.0,6.0,,1.0,5.0,1.0,,3.0
2010,NHL,FLO,16,17,,8.0,14,23,,4.0,,,,,4.0,5.0,,0.0,6.0,7.0,,0.0,6.0,5.0,,2.0,6.0,5.0,,3.0,4.0,7.0,,2.0,3.0,8.0,,5.0,1.0,3.0,,0.0
1975,WHA,CLC,23,15,2.0,,12,25,3.0,,,,,,3.0,3.0,0.0,,6.0,6.0,2.0,,3.0,11.0,0.0,,7.0,5.0,2.0,,7.0,6.0,1.0,,7.0,7.0,0.0,,2.0,2.0,0.0,
1973,NHL,LAK,22,13,4.0,,11,20,8.0,,,,,,3.0,4.0,2.0,,2.0,10.0,1.0,,6.0,4.0,3.0,,6.0,6.0,2.0,,5.0,6.0,2.0,,9.0,2.0,2.0,,2.0,1.0,0.0,
1917,PCHA,SEA,8,1,0.0,,3,6,0.0,,,,,,,,,,,,,,,,,,5.0,3.0,0.0,,4.0,3.0,0.0,,2.0,1.0,0.0,,,,,
2009,NHL,SJS,27,6,,8.0,24,14,,3.0,,,,,9.0,4.0,,1.0,9.0,2.0,,3.0,8.0,2.0,,3.0,10.0,2.0,,2.0,4.0,3.0,,0.0,7.0,7.0,,1.0,4.0,0.0,,1.0
1944,NHL,BOS,11,12,2.0,,5,18,2.0,,,,,,0.0,2.0,0.0,,5.0,5.0,1.0,,4.0,5.0,0.0,,2.0,9.0,0.0,,3.0,4.0,2.0,,2.0,5.0,1.0,,,,,
1975,NHL,PHI,36,2,2.0,,15,11,14.0,,,,,,7.0,1.0,2.0,,9.0,2.0,4.0,,6.0,3.0,2.0,,8.0,4.0,2.0,,10.0,0.0,4.0,,9.0,2.0,2.0,,2.0,1.0,0.0,
1941,NHL,CHI,15,8,1.0,,7,15,2.0,,,,,,,,,,5.0,4.0,1.0,,4.0,4.0,2.0,,6.0,4.0,0.0,,6.0,6.0,0.0,,1.0,5.0,0.0,,,,,
2009,NHL,NJD,27,10,,4.0,21,17,,3.0,,,,,8.0,4.0,,0.0,9.0,2.0,,1.0,11.0,4.0,,0.0,7.0,7.0,,1.0,2.0,4.0,,1.0,7.0,5.0,,3.0,4.0,1.0,,1.0
1925,WCHL,EDE,10,4,0.0,,9,7,0.0,,,,,,,,,,,,,,5.0,2.0,0.0,,4.0,6.0,0.0,,7.0,3.0,0.0,,3.0,0.0,0.0,,,,,
2011,NHL,CHI,27,8,,6.0,18,18,,5.0,,,,,7.0,2.0,,2.0,7.0,6.0,,1.0,10.0,2.0,,1.0,5.0,5.0,,3.0,5.0,9.0,,0.0,10.0,2.0,,2.0,1.0,0.0,,2.0
1985,NHL,QUE,23,13,4.0,,20,18,2.0,,,,,,8.0,2.0,1.0,,4.0,8.0,0.0,,7.0,5.0,1.0,,9.0,4.0,1.0,,6.0,7.0,1.0,,8.0,4.0,1.0,,1.0,1.0,1.0,
1927,NHL,NYR,10,8,4.0,,9,8,5.0,,,,,,,,,,4.0,1.0,1.0,,4.0,5.0,3.0,,6.0,3.0,1.0,,3.0,3.0,3.0,,2.0,4.0,1.0,,,,,
1967,NHL,TOR,24,9,4.0,,9,22,6.0,,,,,,4.0,4.0,0.0,,8.0,3.0,3.0,,5.0,5.0,3.0,,6.0,5.0,2.0,,1.0,10.0,1.0,,9.0,4.0,1.0,,,,,
1911,PCHA,VML,3,5,0.0,,4,3,0.0,,,,,,,,,,,,,,,,,,2.0,3.0,0.0,,4.0,2.0,0.0,,1.0,3.0,0.0,,,,,
1979,NHL,BUF,27,5,8.0,,20,12,8.0,,,,,,6.0,3.0,2.0,,9.0,3.0,1.0,,10.0,4.0,0.0,,7.0,3.0,3.0,,7.0,3.0,3.0,,4.0,1.0,7.0,,4.0,0.0,0.0,
1997,NHL,EDM,20,16,5.0,,15,21,5.0,,,,,,5.0,6.0,1.0,,3.0,7.0,5.0,,3.0,7.0,3.0,,7.0,5.0,1.0,,3.0,4.0,0.0,,8.0,6.0,0.0,,6.0,2.0,0.0,
2002,NHL,WAS,24,13,2.0,2.0,15,16,6.0,4.0,,,,,4.0,5.0,1.0,0.0,6.0,7.0,1.0,0.0,8.0,4.0,1.0,1.0,6.0,3.0,4.0,2.0,6.0,6.0,0.0,0.0,7.0,3.0,1.0,3.0,2.0,1.0,0.0,0.0
1991,NHL,NYI,20,15,5.0,,14,20,6.0,,,,,,3.0,6.0,2.0,,6.0,6.0,1.0,,3.0,6.0,3.0,,6.0,6.0,0.0,,9.0,5.0,1.0,,5.0,6.0,3.0,,2.0,0.0,1.0,
2009,NHL,MIN,25,12,,4.0,13,24,,4.0,,,,,5.0,9.0,,0.0,5.0,3.0,,3.0,10.0,6.0,,0.0,7.0,6.0,,1.0,3.0,3.0,,0.0,7.0,7.0,,2.0,1.0,2.0,,2.0
1986,NHL,NJD,20,17,3.0,,9,28,3.0,,,,,,6.0,4.0,0.0,,5.0,6.0,2.0,,5.0,8.0,1.0,,5.0,9.0,2.0,,3.0,5.0,0.0,,5.0,10.0,1.0,,0.0,3.0,0.0,
1979,NHL,CHI,21,12,7.0,,13,15,12.0,,,,,,3.0,4.0,3.0,,5.0,4.0,4.0,,4.0,5.0,5.0,,8.0,5.0,1.0,,7.0,3.0,1.0,,6.0,3.0,5.0,,1.0,3.0,0.0,
1979,NHL,BOS,27,9,4.0,,19,12,9.0,,,,,,5.0,2.0,2.0,,10.0,2.0,1.0,,5.0,6.0,2.0,,10.0,4.0,1.0,,6.0,3.0,3.0,,8.0,3.0,4.0,,2.0,1.0,0.0,
1989,NHL,STL,20,15,5.0,,17,19,4.0,,,,,,5.0,5.0,1.0,,6.0,4.0,3.0,,5.0,8.0,2.0,,7.0,4.0,2.0,,9.0,4.0,0.0,,5.0,9.0,1.0,,,,,
2002,NHL,MIN,25,13,3.0,0.0,17,16,7.0,1.0,,,,,8.0,1.0,2.0,0.0,5.0,6.0,3.0,0.0,7.0,4.0,2.0,1.0,5.0,7.0,1.0,0.0,7.0,4.0,0.0,0.0,9.0,5.0,2.0,0.0,1.0,2.0,0.0,0.0
1999,NHL,NYR,15,20,5.0,1.0,14,18,7.0,2.0,,,,,4.0,7.0,2.0,0.0,3.0,5.0,1.0,1.0,5.0,3.0,3.0,2.0,10.0,4.0,1.0,0.0,4.0,7.0,2.0,0.0,3.0,9.0,2.0,0.0,0.0,3.0,1.0,0.0
1998,NHL,PHI,21,9,11.0,,16,17,8.0,,,,,,5.0,3.0,2.0,,6.0,4.0,2.0,,7.0,2.0,5.0,,8.0,1.0,2.0,,4.0,7.0,2.0,,3.0,6.0,5.0,,4.0,3.0,1.0,
1934,NHL,STE,7,14,3.0,,4,17,3.0,,,,,,,,,,1.0,8.0,0.0,,3.0,5.0,3.0,,2.0,9.0,1.0,,3.0,6.0,2.0,,2.0,3.0,0.0,,,,,
2006,NHL,COL,22,16,,3.0,22,15,,4.0,,,,,5.0,4.0,,2.0,7.0,7.0,,0.0,6.0,7.0,,0.0,7.0,3.0,,2.0,5.0,8.0,,1.0,11.0,1.0,,2.0,3.0,1.0,,0.0
2007,NHL,CHI,23,16,,2.0,17,18,,6.0,,,,,6.0,6.0,,0.0,8.0,3.0,,2.0,5.0,6.0,,1.0,4.0,9.0,,1.0,7.0,4.0,,2.0,8.0,5.0,,2.0,2.0,1.0,,0.0
1994,NHL,STL,16,6,2.0,,12,9,3.0,,,,,,,,,,,,,,,,,,4.0,2.0,0.0,,8.0,3.0,1.0,,7.0,5.0,1.0,,8.0,4.0,3.0,
2000,NHL,LAK,20,12,8.0,1.0,18,16,5.0,2.0,,,,,5.0,6.0,2.0,0.0,6.0,2.0,4.0,0.0,6.0,6.0,1.0,1.0,6.0,6.0,0.0,0.0,5.0,6.0,1.0,0.0,8.0,2.0,4.0,1.0,2.0,0.0,1.0,1.0
2008,NHL,MTL,24,10,,7.0,17,20,,4.0,,,,,7.0,1.0,,1.0,6.0,5.0,,3.0,8.0,3.0,,2.0,7.0,6.0,,0.0,6.0,7.0,,1.0,5.0,5.0,,3.0,2.0,3.0,,1.0
1953,NHL,CHI,8,21,6.0,,4,30,1.0,,,,,,2.0,7.0,1.0,,1.0,12.0,2.0,,4.0,6.0,2.0,,2.0,12.0,0.0,,2.0,8.0,1.0,,1.0,6.0,1.0,,,,,
1989,NHL,BUF,27,11,2.0,,18,16,6.0,,,,,,7.0,4.0,1.0,,9.0,2.0,3.0,,7.0,5.0,2.0,,7.0,6.0,0.0,,6.0,7.0,0.0,,8.0,3.0,2.0,,1.0,0.0,0.0,
1996,NHL,CHI,16,21,4.0,,18,14,9.0,,,,,,6.0,5.0,2.0,,6.0,7.0,1.0,,3.0,8.0,3.0,,3.0,6.0,2.0,,7.0,3.0,1.0,,6.0,4.0,3.0,,3.0,2.0,1.0,
1973,NHL,NYI,13,17,9.0,,6,24,9.0,,,,,,1.0,4.0,4.0,,3.0,5.0,3.0,,3.0,8.0,4.0,,6.0,5.0,1.0,,2.0,7.0,3.0,,2.0,11.0,3.0,,2.0,1.0,0.0,
1921,PCHA,SEA,8,4,0.0,,4,7,1.0,,,,,,,,,,,,,,4.0,3.0,1.0,,3.0,6.0,0.0,,5.0,2.0,0.0,,,,,,,,,
1973,NHL,CLF,11,18,10.0,,2,37,0.0,,,,,,3.0,6.0,0.0,,3.0,8.0,1.0,,1.0,10.0,4.0,,2.0,11.0,2.0,,2.0,7.0,1.0,,2.0,10.0,2.0,,0.0,3.0,0.0,
1975,NHL,ATF,19,14,7.0,,16,19,5.0,,,,,,4.0,5.0,1.0,,6.0,7.0,1.0,,9.0,4.0,2.0,,5.0,6.0,3.0,,3.0,7.0,2.0,,6.0,4.0,2.0,,2.0,0.0,1.0,
2007,NHL,TOR,18,17,,6.0,18,18,,5.0,,,,,5.0,5.0,,3.0,4.0,6.0,,3.0,6.0,5.0,,2.0,5.0,8.0,,1.0,8.0,4.0,,1.0,8.0,5.0,,0.0,0.0,2.0,,1.0
1977,NHL,BUF,25,7,8.0,,19,12,9.0,,,,,,5.0,2.0,1.0,,9.0,4.0,1.0,,7.0,1.0,5.0,,5.0,3.0,5.0,,9.0,2.0,2.0,,7.0,4.0,3.0,,2.0,3.0,0.0,
1924,NHL,OTS,10,4,1.0,,7,8,0.0,,,,,,,,,,0.0,1.0,0.0,,3.0,4.0,1.0,,6.0,4.0,0.0,,5.0,3.0,0.0,,3.0,0.0,0.0,,,,,
1964,NHL,TOR,17,15,3.0,,13,11,11.0,,,,,,4.0,1.0,3.0,,5.0,6.0,2.0,,3.0,5.0,3.0,,8.0,4.0,3.0,,5.0,5.0,1.0,,5.0,5.0,2.0,,,,,
1968,NHL,MNS,11,21,6.0,,7,22,9.0,,,,,,2.0,5.0,1.0,,4.0,6.0,3.0,,3.0,10.0,2.0,,2.0,10.0,1.0,,5.0,4.0,3.0,,2.0,8.0,5.0,,,,,
1998,NHL,BUF,23,12,6.0,,14,16,11.0,,,,,,4.0,3.0,2.0,,6.0,2.0,2.0,,9.0,3.0,1.0,,5.0,6.0,3.0,,4.0,6.0,4.0,,5.0,5.0,3.0,,4.0,3.0,2.0,
1996,NHL,COL,26,10,5.0,,23,14,4.0,,,,,,8.0,4.0,1.0,,8.0,2.0,3.0,,7.0,4.0,1.0,,8.0,2.0,3.0,,7.0,4.0,0.0,,8.0,5.0,1.0,,3.0,3.0,0.0,
1961,NHL,NYR,16,11,8.0,,10,21,4.0,,,,,,6.0,4.0,2.0,,4.0,2.0,4.0,,4.0,7.0,2.0,,2.0,10.0,0.0,,6.0,5.0,3.0,,4.0,4.0,1.0,,,,,
1976,NHL,MTL,33,1,6.0,,27,7,6.0,,,,,,9.0,3.0,1.0,,10.0,1.0,2.0,,8.0,1.0,3.0,,10.0,2.0,2.0,,10.0,0.0,2.0,,11.0,1.0,2.0,,2.0,0.0,0.0,
1982,NHL,NJD,11,20,9.0,,6,29,5.0,,,,,,3.0,6.0,3.0,,1.0,10.0,4.0,,3.0,9.0,0.0,,4.0,6.0,4.0,,1.0,8.0,2.0,,4.0,10.0,0.0,,1.0,0.0,1.0,
1967,NHL,MTL,26,5,6.0,,16,17,4.0,,,,,,5.0,1.0,2.0,,3.0,8.0,3.0,,6.0,5.0,3.0,,10.0,0.0,1.0,,10.0,2.0,1.0,,8.0,6.0,0.0,,,,,
2007,NHL,BUF,20,15,,6.0,19,16,,6.0,,,,,5.0,5.0,,0.0,6.0,6.0,,1.0,8.0,5.0,,1.0,4.0,5.0,,4.0,8.0,4.0,,3.0,6.0,5.0,,3.0,2.0,1.0,,0.0
1951,NHL,TOR,17,10,8.0,,12,15,8.0,,,,,,3.0,3.0,2.0,,6.0,3.0,4.0,,6.0,6.0,2.0,,7.0,3.0,3.0,,3.0,5.0,3.0,,4.0,5.0,2.0,,,,,
2002,NHL,MTL,16,16,5.0,4.0,14,19,3.0,5.0,,,,,3.0,3.0,3.0,0.0,7.0,6.0,1.0,1.0,6.0,5.0,1.0,2.0,5.0,6.0,2.0,2.0,3.0,7.0,0.0,2.0,5.0,7.0,1.0,2.0,1.0,1.0,0.0,0.0
1948,NHL,DET,21,6,3.0,,13,13,4.0,,,,,,5.0,1.0,1.0,,3.0,5.0,1.0,,8.0,5.0,0.0,,8.0,3.0,2.0,,4.0,4.0,2.0,,6.0,1.0,1.0,,,,,
2001,NHL,TOR,24,11,6.0,0.0,19,14,4.0,4.0,,,,,7.0,3.0,1.0,1.0,7.0,4.0,1.0,2.0,8.0,5.0,1.0,0.0,6.0,5.0,2.0,1.0,4.0,1.0,0.0,0.0,6.0,6.0,4.0,0.0,5.0,1.0,1.0,0.0
1996,NHL,HAR,23,15,3.0,,9,24,8.0,,,,,,5.0,2.0,2.0,,6.0,5.0,3.0,,6.0,6.0,1.0,,3.0,10.0,1.0,,4.0,6.0,2.0,,5.0,7.0,1.0,,3.0,3.0,1.0,
1986,NHL,VAN,17,19,4.0,,12,24,4.0,,,,,,2.0,7.0,1.0,,5.0,8.0,1.0,,4.0,8.0,1.0,,4.0,8.0,3.0,,4.0,7.0,2.0,,7.0,5.0,0.0,,3.0,0.0,0.0,
1924,NHL,BOS,3,12,0.0,,3,12,0.0,,,,,,,,,,,,,,1.0,8.0,0.0,,1.0,9.0,0.0,,2.0,6.0,0.0,,2.0,1.0,0.0,,,,,
2009,NHL,LAK,22,13,,6.0,24,14,,3.0,,,,,8.0,4.0,,2.0,7.0,6.0,,0.0,8.0,5.0,,1.0,10.0,4.0,,0.0,4.0,1.0,,1.0,6.0,7.0,,2.0,3.0,0.0,,3.0
1992,NHL,PIT,32,6,4.0,,24,15,3.0,,,,,,8.0,1.0,2.0,,9.0,5.0,1.0,,9.0,3.0,1.0,,8.0,5.0,1.0,,5.0,5.0,1.0,,11.0,2.0,0.0,,6.0,0.0,1.0,
1926,NHL,CHI,12,8,2.0,,7,14,1.0,,,,,,,,,,2.0,3.0,0.0,,6.0,3.0,1.0,,2.0,6.0,1.0,,4.0,6.0,0.0,,5.0,4.0,1.0,,,,,
1989,NHL,CAL,28,7,5.0,,14,16,10.0,,,,,,6.0,3.0,4.0,,5.0,6.0,4.0,,6.0,4.0,2.0,,8.0,2.0,3.0,,6.0,5.0,0.0,,10.0,3.0,2.0,,1.0,0.0,0.0,
1924,NHL,MTL,10,5,0.0,,7,6,2.0,,,,,,,,,,1.0,0.0,0.0,,6.0,1.0,1.0,,4.0,5.0,1.0,,4.0,4.0,0.0,,2.0,1.0,0.0,,,,,
1987,NHL,NYR,22,13,5.0,,14,21,5.0,,,,,,4.0,5.0,3.0,,4.0,8.0,0.0,,6.0,6.0,2.0,,6.0,6.0,1.0,,7.0,4.0,2.0,,8.0,5.0,1.0,,1.0,0.0,1.0,
1973,NHL,CHI,20,6,13.0,,21,8,10.0,,,,,,2.0,2.0,4.0,,7.0,3.0,3.0,,7.0,2.0,4.0,,6.0,4.0,3.0,,10.0,1.0,2.0,,6.0,2.0,7.0,,3.0,0.0,0.0,
2005,NHL,PIT,12,21,,8.0,10,25,,6.0,,,,,1.0,5.0,,5.0,6.0,7.0,,1.0,3.0,7.0,,2.0,2.0,11.0,,2.0,2.0,4.0,,1.0,5.0,8.0,,1.0,3.0,4.0,,2.0
1977,WHA,IND,17,21,3.0,,7,30,2.0,,,,,,4.0,2.0,2.0,,2.0,9.0,1.0,,3.0,11.0,1.0,,5.0,7.0,0.0,,4.0,7.0,0.0,,5.0,10.0,1.0,,1.0,5.0,0.0,
2005,NHL,PHI,22,13,,6.0,23,13,,5.0,,,,,6.0,3.0,,1.0,9.0,3.0,,2.0,9.0,2.0,,3.0,7.0,5.0,,2.0,2.0,3.0,,1.0,7.0,6.0,,1.0,5.0,4.0,,1.0
1977,NHL,TOR,21,13,6.0,,20,16,4.0,,,,,,4.0,1.0,2.0,,8.0,4.0,1.0,,9.0,5.0,1.0,,5.0,5.0,3.0,,7.0,2.0,3.0,,7.0,8.0,0.0,,1.0,4.0,0.0,
1978,WHA,NEW,22,19,0.0,,15,15,9.0,,,,,,5.0,3.0,1.0,,6.0,4.0,3.0,,7.0,3.0,2.0,,4.0,5.0,0.0,,6.0,7.0,2.0,,5.0,7.0,1.0,,4.0,5.0,0.0,
1977,WHA,CIN,21,19,1.0,,14,23,2.0,,,,,,1.0,5.0,0.0,,7.0,8.0,0.0,,5.0,6.0,2.0,,6.0,8.0,0.0,,5.0,6.0,1.0,,8.0,5.0,0.0,,3.0,4.0,0.0,
2006,NHL,PHO,18,20,,3.0,13,26,,2.0,,,,,3.0,9.0,,0.0,6.0,6.0,,0.0,6.0,5.0,,2.0,8.0,6.0,,0.0,4.0,7.0,,1.0,2.0,11.0,,2.0,2.0,2.0,,0.0
1912,NHA,OT1,6,4,0.0,,3,7,0.0,,,,,,,,,,,,,,0.0,1.0,0.0,,4.0,5.0,0.0,,4.0,4.0,0.0,,1.0,1.0,0.0,,,,,
