playerid,yearid,round,teamid,lgid,w,l,g,gs,cg,sho,sv,ipouts,h,er,hr,bb,so,baopp,era,ibb,wp,hbp,bk,bfp,gf,r,sh,sf,gidp
downske01,1987,NLCS,SFN,NL,0,0,1,0,0,0,0,4,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0,0,0.0,0.0,0.0
ortizru01,2002,NLCS,SFN,NL,0,0,1,1,0,0,0,14,5,4,2,3,3,0.0,7.0,0.0,1.0,0.0,0.0,23.0,0,4,0.0,1.0,0.0
bradfch01,2008,ALDS2,TBA,AL,0,0,2,0,0,0,0,9,1,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2,0,0.0,0.0,2.0
feldmsc01,2011,ALDS2,TEX,AL,0,0,1,0,0,0,0,9,2,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0,0,,,0.0
freemma02,1992,NLCS,ATL,NL,0,0,3,0,0,0,0,11,8,6,1,2,1,0.0,14.0,0.0,0.0,0.0,0.0,21.0,0,6,1.0,0.0,0.0
giustda01,1971,NLCS,PIT,NL,0,0,4,0,0,0,0,16,1,0,0,2,3,0.0,0.0,1.0,0.0,0.0,0.0,19.0,4,0,0.0,0.0,1.0
oswalro01,2010,NLCS,PHI,NL,1,1,3,2,0,0,0,44,14,3,1,3,14,0.0,1.0,0.0,0.0,1.0,0.0,60.0,1,4,1.0,1.0,2.0
ydeem01,1925,WS,PIT,NL,0,1,1,1,0,0,0,7,5,3,2,3,1,0.0,11.0,0.0,0.0,0.0,0.0,14.0,0,4,0.0,0.0,1.0
goodedw01,1988,NLCS,NYN,NL,0,0,3,2,0,0,0,55,10,6,1,8,20,0.0,2.0,2.0,2.0,1.0,1.0,74.0,0,6,0.0,1.0,2.0
sabatcc01,2009,WS,NYA,AL,0,1,2,2,0,0,0,41,11,5,3,6,12,0.0,3.0,2.0,0.0,0.0,0.0,57.0,0,5,0.0,0.0,1.0
reedho01,1965,WS,LAN,NL,0,0,2,0,0,0,0,10,2,3,1,2,4,0.0,8.0,1.0,0.0,0.0,0.0,14.0,0,3,0.0,0.0,0.0
nehfar01,1922,WS,NY1,NL,1,0,2,2,1,0,0,48,11,4,0,3,6,0.0,2.0,1.0,1.0,1.0,0.0,61.0,0,5,4.0,2.0,0.0
liriafr01,2010,ALDS2,MIN,AL,0,0,1,1,0,0,0,17,6,4,0,3,7,0.0,6.0,0.0,1.0,0.0,0.0,26.0,0,4,0.0,0.0,0.0
suppaje01,2006,WS,SLN,NL,0,0,1,1,0,0,0,18,8,3,1,2,4,0.0,4.0,1.0,0.0,0.0,0.0,28.0,0,3,1.0,0.0,0.0
heredgi01,2000,ALDS1,OAK,AL,1,1,2,2,0,0,0,19,11,9,0,3,3,0.0,12.0,0.0,0.0,1.0,0.0,33.0,0,9,0.0,2.0,1.0
fostejo01,2005,NLDS2,ATL,NL,0,0,2,0,0,0,0,1,2,2,0,2,1,0.0,,1.0,1.0,0.0,0.0,5.0,0,2,0.0,0.0,0.0
kingra01,2004,NLDS1,SLN,NL,0,0,3,0,0,0,0,7,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0,0,0.0,0.0,0.0
stupejo01,1982,NLCS,SLN,NL,0,0,1,1,0,0,0,18,4,2,0,1,4,0.0,3.0,0.0,0.0,0.0,0.0,23.0,0,3,1.0,1.0,0.0
schupfe01,1917,WS,NY1,NL,1,0,2,2,1,1,0,31,11,2,0,2,9,0.0,1.0,0.0,0.0,0.0,0.0,42.0,0,2,0.0,0.0,1.0
seaveto01,1979,NLCS,CIN,NL,0,0,1,1,0,0,0,24,5,2,1,2,5,0.0,2.0,0.0,0.0,0.0,0.0,30.0,0,2,0.0,1.0,1.0
hortori01,1985,WS,SLN,NL,0,0,3,0,0,0,0,12,4,3,0,5,5,0.0,,2.0,0.0,0.0,1.0,21.0,0,3,0.0,0.0,0.0
maddugr01,2008,NLCS,LAN,NL,0,0,2,0,0,0,0,9,3,0,0,1,3,0.0,0.0,1.0,0.0,0.0,0.0,14.0,0,2,0.0,0.0,1.0
madsory01,2008,NLDS2,PHI,NL,0,0,3,0,0,0,0,12,3,1,0,0,2,0.0,2.0,0.0,0.0,0.0,0.0,16.0,1,1,0.0,0.0,0.0
chrisla01,1977,NLCS,PHI,NL,0,0,1,1,0,0,0,10,7,3,0,0,2,0.0,8.0,0.0,0.0,0.0,0.0,16.0,0,3,0.0,0.0,0.0
parkch01,2009,WS,PHI,NL,0,0,4,0,0,0,0,10,2,0,0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0,0,0.0,1.0,0.0
pattima01,1976,ALCS,KCA,AL,0,0,2,0,0,0,0,1,0,1,0,1,0,0.0,,1.0,0.0,0.0,0.0,2.0,0,1,0.0,0.0,0.0
boddimi01,1983,ALCS,BAL,AL,1,0,1,1,1,1,0,27,5,0,0,3,14,0.0,0.0,0.0,0.0,2.0,0.0,36.0,0,0,0.0,0.0,0.0
zachato01,1928,WS,NYA,AL,1,0,1,1,1,0,0,27,9,3,0,1,7,0.0,3.0,0.0,0.0,1.0,0.0,38.0,0,3,1.0,0.0,1.0
rijojo01,1990,NLCS,CIN,NL,1,0,2,2,0,0,0,37,10,6,2,7,15,0.0,4.0,1.0,0.0,0.0,0.0,52.0,0,6,0.0,0.0,1.0
mooremi01,1989,WS,OAK,AL,2,0,2,2,0,0,0,39,9,3,1,3,10,0.0,2.0,0.0,2.0,0.0,0.0,50.0,0,3,0.0,1.0,0.0
mcmicgr01,1995,NLCS,ATL,NL,1,0,3,0,0,0,1,8,0,0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1,0,1.0,0.0,1.0
cuellmi01,1971,ALCS,BAL,AL,1,0,1,1,1,0,0,27,6,1,0,1,2,0.0,1.0,0.0,0.0,0.0,0.0,33.0,0,1,1.0,0.0,0.0
reynosh01,1997,NLDS2,HOU,NL,0,1,1,1,0,0,0,18,5,2,1,1,5,0.0,3.0,0.0,0.0,0.0,0.0,23.0,0,2,0.0,0.0,1.0
beckejo02,2003,NLCS,FLO,NL,1,0,3,2,1,1,0,58,11,7,3,2,19,0.0,3.0,0.0,0.0,0.0,0.0,71.0,0,7,1.0,0.0,1.0
terryra01,1962,WS,NYA,AL,2,1,3,3,2,1,0,75,17,5,2,2,16,0.0,1.0,0.0,0.0,1.0,0.0,94.0,0,5,3.0,0.0,0.0
chrisla01,1980,NLCS,PHI,NL,0,0,2,1,0,0,0,20,5,3,0,5,2,0.0,4.0,2.0,1.0,0.0,0.0,28.0,0,3,1.0,0.0,2.0
clemero02,2000,ALDS1,NYA,AL,0,2,2,2,0,0,0,33,13,10,1,8,10,0.0,8.0,1.0,1.0,0.0,0.0,52.0,0,10,1.0,0.0,1.0
moorewi01,1932,WS,NYA,AL,1,0,1,0,0,0,0,16,2,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0,1,0.0,0.0,0.0
douglph01,1918,WS,CHN,NL,0,1,1,0,0,0,0,3,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1,1,1.0,0.0,0.0
blylebe01,1979,WS,PIT,NL,1,0,2,1,0,0,0,30,8,2,1,3,4,0.0,1.0,0.0,0.0,0.0,0.0,40.0,1,2,0.0,0.0,2.0
cainma01,2012,NLCS,SFN,NL,1,1,2,2,0,0,0,36,11,3,1,2,6,0.0,2.0,1.0,0.0,2.0,,51.0,0,3,,,1.0
brechha01,1946,WS,SLN,NL,3,0,3,2,2,1,0,60,14,1,0,5,11,0.0,0.0,1.0,0.0,0.0,0.0,74.0,1,1,0.0,0.0,4.0
motagu01,2012,NLCS,SFN,NL,0,0,1,0,0,0,0,1,2,2,0,0,1,0.0,27.0,0.0,0.0,0.0,,4.0,0,2,,,0.0
nolesdi01,1981,NEDIV,PHI,NL,0,0,1,1,0,0,0,12,4,2,1,2,5,0.0,4.0,0.0,0.0,0.0,0.0,18.0,0,2,0.0,0.0,0.0
sotoma01,1979,NLCS,CIN,NL,0,0,1,0,0,0,0,6,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,0,0.0,0.0,0.0
jarvipa01,1969,NLCS,ATL,NL,0,1,1,1,0,0,0,13,10,6,3,0,6,0.0,12.0,0.0,0.0,0.0,0.0,21.0,0,6,0.0,0.0,0.0
rowesc01,1934,WS,DET,AL,1,1,3,2,2,0,0,64,19,7,0,0,12,0.0,2.0,0.0,0.0,0.0,0.0,82.0,0,8,2.0,0.0,0.0
wellsda01,1991,ALCS,TOR,AL,0,0,4,0,0,0,0,23,6,2,0,2,9,0.0,2.0,1.0,0.0,0.0,0.0,31.0,1,2,0.0,0.0,0.0
mooremi01,1990,WS,OAK,AL,0,1,1,1,0,0,0,8,8,2,2,0,1,0.0,6.0,0.0,0.0,0.0,0.0,16.0,0,6,0.0,0.0,1.0
eldreca01,2004,NLDS1,SLN,NL,0,0,2,0,0,0,0,2,1,0,0,2,0,0.0,,0.0,0.0,0.0,0.0,5.0,0,0,0.0,0.0,0.0
quallch01,2004,NLDS2,HOU,NL,0,0,4,0,0,0,0,12,4,3,1,1,3,0.0,6.0,0.0,0.0,0.0,0.0,17.0,0,3,0.0,0.0,0.0
mussimi01,2004,ALCS,NYA,AL,1,0,2,2,0,0,0,38,10,6,0,2,15,0.0,4.0,0.0,0.0,0.0,0.0,51.0,0,6,0.0,0.0,0.0
cabrejo01,1999,NLDS1,HOU,NL,0,0,1,0,0,0,0,6,2,0,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0,0,0.0,0.0,0.0
florera01,2005,NLDS1,SLN,NL,0,0,3,0,0,0,0,6,2,1,1,0,3,0.0,4.0,0.0,0.0,0.0,0.0,8.0,0,1,0.0,0.0,0.0
tavarju01,2004,NLDS1,SLN,NL,0,0,2,0,0,0,0,7,2,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0,0,0.0,0.0,0.0
motagu01,2006,NLDS1,NYN,NL,1,0,2,0,0,0,0,12,6,3,0,0,5,0.0,6.0,0.0,0.0,0.0,0.0,19.0,0,3,0.0,0.0,0.0
welchbo01,1978,WS,LAN,NL,0,1,3,0,0,0,1,13,4,3,1,2,6,0.0,6.0,0.0,0.0,0.0,0.0,19.0,2,3,0.0,0.0,0.0
mcnalda01,1969,ALCS,BAL,AL,1,0,1,1,1,1,0,33,3,0,0,5,11,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0,0,0.0,0.0,0.0
roberda05,1979,NLCS,PIT,NL,0,0,1,0,0,0,0,0,0,0,0,1,0,,,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0
maddugr01,2008,NLDS1,LAN,NL,0,0,1,0,0,0,0,3,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,0,0.0,0.0,0.0
mathech01,1913,WS,NY1,NL,1,1,2,2,2,1,0,57,14,2,0,2,7,0.0,0.0,1.0,0.0,0.0,0.0,75.0,0,3,3.0,2.0,0.0
clemero02,2000,ALCS,NYA,AL,1,0,1,1,1,1,0,27,1,0,0,2,15,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0,0,0.0,0.0,0.0
haasmo01,1982,ALCS,ML4,AL,1,0,1,1,0,0,0,22,5,4,1,5,7,0.0,4.0,0.0,0.0,0.0,0.0,32.0,0,5,0.0,0.0,0.0
splitpa01,1977,ALCS,KCA,AL,1,0,2,2,0,0,0,45,14,4,1,3,4,0.0,2.0,0.0,0.0,0.0,0.0,62.0,0,4,0.0,0.0,0.0
guidrro01,1981,AEDIV,NYA,AL,0,0,2,2,0,0,0,25,11,5,1,3,8,0.0,5.0,0.0,0.0,0.0,0.0,39.0,0,5,1.0,2.0,0.0
lopezja02,2010,WS,SFN,NL,0,0,2,0,0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0.0,0.0,0.0
reulbed01,1907,WS,CHN,NL,1,0,2,1,1,0,0,36,6,1,0,3,4,0.0,0.0,0.0,0.0,0.0,0.0,45.0,1,1,0.0,0.0,1.0
cerutjo01,1989,ALCS,TOR,AL,0,0,2,0,0,0,0,8,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1,0,0.0,0.0,0.0
buehrma01,2005,ALCS,CHA,AL,1,0,1,1,1,0,0,27,5,1,1,0,4,0.0,1.0,0.0,0.0,1.0,0.0,32.0,0,1,1.0,0.0,2.0
mcnalda01,1970,WS,BAL,AL,1,0,1,1,1,0,0,27,9,3,0,2,5,0.0,3.0,0.0,0.0,0.0,0.0,37.0,0,3,0.0,1.0,1.0
clemero02,2005,NLCS,HOU,NL,1,0,1,1,0,0,0,18,6,2,0,2,1,0.0,3.0,0.0,0.0,0.0,0.0,26.0,0,2,1.0,2.0,0.0
lohseky01,2011,NLDS1,SLN,NL,0,1,1,1,0,0,0,16,7,5,2,1,4,0.0,8.0,0.0,0.0,0.0,0.0,24.0,0,6,,,0.0
gagneer01,2007,ALCS,BOS,AL,0,1,3,0,0,0,0,7,3,2,0,2,4,0.0,7.0,0.0,0.0,0.0,0.0,12.0,2,2,0.0,0.0,0.0
ericksc01,1991,WS,MIN,AL,0,0,2,2,0,0,0,32,10,6,3,4,5,0.0,5.0,0.0,1.0,1.0,0.0,48.0,0,7,0.0,0.0,0.0
henrydo01,1999,NLDS1,HOU,NL,0,0,2,0,0,0,0,11,1,0,0,3,2,0.0,0.0,1.0,0.0,0.0,0.0,14.0,0,0,0.0,0.0,1.0
romerjc01,2004,ALDS2,MIN,AL,0,0,2,0,0,0,0,3,0,1,0,1,1,0.0,9.0,0.0,0.0,0.0,0.0,4.0,1,1,1.0,1.0,0.0
shielsc01,2005,ALCS,LAA,AL,0,0,4,0,0,0,0,18,4,0,0,1,5,0.0,0.0,1.0,0.0,0.0,0.0,21.0,0,0,0.0,0.0,0.0
maglisa01,1956,WS,BRO,NL,1,1,2,2,2,0,0,51,14,5,3,6,15,0.0,2.0,0.0,0.0,0.0,0.0,68.0,0,5,1.0,0.0,1.0
roepr01,1949,WS,BRO,NL,1,0,1,1,1,1,0,27,6,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0,0,1.0,0.0,0.0
keyji01,1989,ALCS,TOR,AL,1,0,1,1,0,0,0,18,7,3,1,2,2,0.0,4.0,0.0,0.0,0.0,0.0,26.0,0,3,0.0,1.0,1.0
dicksmu01,1946,WS,SLN,NL,0,1,2,2,0,0,0,42,11,6,1,4,7,0.0,3.0,1.0,0.0,0.0,0.0,57.0,0,6,1.0,0.0,0.0
romerjc01,2003,ALDS1,MIN,AL,0,0,3,0,0,0,0,10,3,0,0,2,1,0.0,0.0,1.0,0.0,0.0,0.0,15.0,0,0,1.0,0.0,0.0
cookde01,2000,NLCS,NYN,NL,0,0,1,0,0,0,0,3,1,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,0,0.0,0.0,0.0
harenda01,2004,NLCS,SLN,NL,0,0,2,0,0,0,0,5,3,2,1,0,2,0.0,10.0,0.0,0.0,0.0,0.0,8.0,0,2,0.0,0.0,0.0
walldo01,1998,NLDS2,SDN,NL,0,0,1,0,0,0,0,3,2,1,1,0,2,0.0,9.0,0.0,0.0,0.0,0.0,5.0,0,1,0.0,0.0,0.0
mathegr01,1987,WS,SLN,NL,0,0,1,1,0,0,0,11,2,1,1,2,3,0.0,2.0,0.0,1.0,1.0,0.0,16.0,0,1,0.0,0.0,0.0
mussimi01,1996,ALDS1,BAL,AL,0,0,1,1,0,0,0,18,7,3,1,2,6,0.0,4.0,0.0,0.0,0.0,0.0,27.0,0,4,0.0,0.0,1.0
coneda01,1999,WS,NYA,AL,1,0,1,1,0,0,0,21,1,0,0,5,4,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0,0,0.0,0.0,2.0
florera01,2006,NLCS,SLN,NL,1,0,4,0,0,0,0,11,2,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0,0,0.0,0.0,0.0
mussimi01,2001,WS,NYA,AL,0,1,2,2,0,0,0,33,11,5,4,4,14,0.0,4.0,3.0,1.0,1.0,0.0,50.0,0,7,1.0,1.0,0.0
nagych01,1997,ALDS1,CLE,AL,0,1,1,1,0,0,0,11,2,4,0,6,1,0.0,9.0,1.0,0.0,0.0,0.0,20.0,0,5,0.0,0.0,0.0
clontbr01,1996,WS,ATL,NL,0,0,3,0,0,0,0,5,1,0,0,1,2,0.0,0.0,1.0,0.0,0.0,0.0,8.0,2,0,0.0,0.0,0.0
nathajo01,2004,ALDS2,MIN,AL,0,1,3,0,0,0,1,15,2,2,0,5,6,0.0,3.0,2.0,0.0,0.0,0.0,22.0,1,2,0.0,0.0,0.0
weavemo01,1933,WS,WS1,AL,0,1,1,1,0,0,0,31,11,2,1,4,3,0.0,1.0,1.0,0.0,0.0,0.0,45.0,0,2,3.0,0.0,0.0
pfeffje01,1916,WS,BRO,NL,0,1,3,1,0,0,1,32,7,2,0,4,5,0.0,1.0,0.0,2.0,0.0,0.0,42.0,2,5,1.0,1.0,0.0
rhoderi01,1977,NLCS,LAN,NL,0,0,1,0,0,0,0,13,2,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0,0,0.0,0.0,0.0
farnsky01,2010,NLDS2,ATL,NL,1,0,2,0,0,0,0,6,1,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,8.0,2,0,0.0,0.0,1.0
santaer01,2007,ALDS1,LAA,AL,0,0,1,0,0,0,0,6,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1,0,0.0,0.0,0.0
bereja01,1993,ALCS,CHA,AL,0,0,1,1,0,0,0,7,5,3,0,2,3,0.0,11.0,0.0,0.0,1.0,0.0,15.0,0,3,0.0,0.0,0.0
figueed01,1978,ALCS,NYA,AL,0,1,1,1,0,0,0,3,5,3,0,0,0,0.0,27.0,0.0,0.0,0.0,0.0,9.0,0,5,0.0,1.0,0.0
hamilst01,1963,WS,NYA,AL,0,0,1,0,0,0,0,3,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,0,0.0,0.0,0.0
ogeach01,1997,WS,CLE,AL,2,0,2,2,0,0,0,35,11,2,0,3,5,0.0,1.0,0.0,0.0,1.0,0.0,49.0,0,2,0.0,1.0,1.0
klinest02,2002,NLCS,SLN,NL,0,0,4,0,0,0,0,7,2,0,0,0,1,0.0,,0.0,0.0,0.0,0.0,9.0,3,0,1.0,0.0,0.0
walkbo01,1992,NLCS,PIT,NL,1,0,2,1,1,0,0,35,6,5,1,7,6,0.0,3.0,1.0,0.0,0.0,0.0,48.0,0,5,0.0,0.0,0.0
leiteal01,1997,NLDS1,FLO,NL,0,0,1,1,0,0,0,12,7,4,1,3,3,0.0,9.0,0.0,1.0,0.0,0.0,20.0,0,4,2.0,1.0,1.0
moosebo01,1971,WS,PIT,NL,0,0,3,1,0,0,0,29,12,7,2,2,7,0.0,6.0,0.0,1.0,0.0,0.0,42.0,0,7,1.0,0.0,1.0
seaveto01,1969,NLCS,NYN,NL,1,0,1,1,0,0,0,21,8,5,2,3,2,0.0,6.0,2.0,0.0,1.0,0.0,33.0,0,5,0.0,1.0,0.0
gossari01,1980,ALCS,NYA,AL,0,1,1,0,0,0,0,1,3,2,1,0,0,1.0,54.0,0.0,0.0,0.0,0.0,3.0,0,2,0.0,0.0,0.0
adamsmi03,2011,WS,TEX,AL,1,0,3,0,0,0,0,6,5,1,0,2,1,0.0,4.0,0.0,0.0,0.0,0.0,13.0,0,1,,,0.0
smoltjo01,1995,NLCS,ATL,NL,0,0,1,1,0,0,0,21,7,2,0,2,2,0.0,2.0,0.0,0.0,0.0,0.0,28.0,0,2,0.0,0.0,0.0
stoddti01,1979,WS,BAL,AL,1,0,4,0,0,0,0,15,6,3,0,1,3,0.0,5.0,0.0,0.0,0.0,0.0,21.0,2,3,0.0,0.0,0.0
assenpa01,1995,WS,CLE,AL,0,0,4,0,0,0,0,4,1,1,0,3,3,0.0,,1.0,0.0,0.0,0.0,9.0,1,2,0.0,0.0,0.0
thompbr01,2005,NLDS1,SLN,NL,0,0,2,0,0,0,0,4,3,2,1,0,1,0.0,13.0,0.0,0.0,0.0,0.0,7.0,0,2,0.0,1.0,0.0
mulhote01,1998,NLDS1,CHN,NL,0,1,2,0,0,0,0,7,2,3,0,2,2,0.0,11.0,0.0,0.0,0.0,0.0,12.0,1,3,1.0,0.0,0.0
foutzda01,1889,WS,BR3,AA,0,0,1,0,0,0,0,15,5,4,0,2,2,,7.0,,,,,,1,4,,,
ellisdo01,1971,NLCS,PIT,NL,1,0,1,1,0,0,0,15,6,2,0,4,1,0.0,3.0,1.0,0.0,1.0,0.0,26.0,0,2,1.0,0.0,0.0
zitoba01,2003,ALDS2,OAK,AL,1,1,2,2,0,0,0,39,9,5,2,4,13,0.0,3.0,0.0,0.0,1.0,0.0,52.0,0,5,0.0,0.0,0.0
reussje01,1985,NLCS,LAN,NL,0,1,1,1,0,0,0,5,5,2,0,1,0,0.0,10.0,0.0,0.0,0.0,0.0,12.0,0,7,0.0,0.0,0.0
gullibi01,1981,NEDIV,MON,NL,1,0,1,1,0,0,0,23,6,1,0,1,3,0.0,1.0,0.0,0.0,0.0,0.0,30.0,0,1,0.0,0.0,0.0
blackew01,1952,WS,NYA,AL,0,0,1,1,0,0,0,15,4,4,1,3,4,0.0,7.0,0.0,0.0,0.0,0.0,22.0,0,4,2.0,0.0,1.0
hernaor01,1999,ALDS2,NYA,AL,1,0,1,1,0,0,0,24,2,0,0,6,4,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0,0,0.0,0.0,1.0
oswalro01,2005,WS,HOU,NL,0,0,1,1,0,0,0,18,8,5,1,5,3,0.0,7.0,0.0,0.0,1.0,0.0,31.0,0,5,0.0,0.0,1.0
harrimi01,1946,WS,BOS,AL,0,2,2,2,0,0,0,29,11,4,0,4,5,0.0,3.0,1.0,0.0,0.0,0.0,45.0,0,6,1.0,0.0,0.0
bosweda01,1965,WS,MIN,AL,0,0,1,0,0,0,0,8,3,1,0,2,3,0.0,3.0,0.0,0.0,0.0,0.0,13.0,0,1,0.0,0.0,0.0
bulgeja01,2009,ALDS2,LAA,AL,0,0,1,0,0,0,0,3,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,0,0.0,0.0,0.0
rhodear01,2011,WS,SLN,NL,0,0,3,0,0,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0,,,0.0
ligteke01,2002,NLDS1,ATL,NL,0,0,1,0,0,0,0,6,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1,0,0.0,0.0,0.0
rogerke01,1996,ALCS,NYA,AL,0,0,1,1,0,0,0,9,5,4,1,2,3,0.0,12.0,0.0,1.0,0.0,0.0,16.0,0,4,0.0,1.0,0.0
moyerja01,2001,ALDS1,SEA,AL,2,0,2,2,0,0,0,36,8,2,0,2,10,0.0,1.0,0.0,0.0,0.0,0.0,45.0,0,2,0.0,0.0,2.0
riverma01,2009,WS,NYA,AL,0,0,4,0,0,0,2,16,3,0,0,2,3,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4,0,0.0,0.0,1.0
turlebo01,1957,WS,NYA,AL,1,0,3,2,1,0,0,35,7,3,2,6,12,0.0,2.0,0.0,1.0,0.0,0.0,47.0,1,3,0.0,0.0,1.0
henketo01,1992,WS,TOR,AL,0,0,3,0,0,0,2,10,2,1,0,2,1,0.0,2.0,0.0,0.0,1.0,0.0,15.0,2,1,1.0,0.0,0.0
lopezau01,1984,ALCS,DET,AL,1,0,1,0,0,0,0,9,4,0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1,0,0.0,0.0,0.0
smoltjo01,1996,NLDS1,ATL,NL,1,0,1,1,0,0,0,27,4,1,0,2,7,0.0,1.0,0.0,0.0,0.0,0.0,33.0,0,1,0.0,0.0,0.0
donovbi01,1908,WS,DET,AL,0,2,2,2,2,0,0,51,17,8,1,4,10,0.0,4.0,0.0,1.0,0.0,0.0,67.0,0,8,3.0,0.0,1.0
carlete01,1938,WS,CHN,NL,0,0,1,0,0,0,0,0,1,2,0,2,0,1.0,,1.0,2.0,0.0,0.0,3.0,0,2,0.0,0.0,0.0
oliveda02,2009,ALDS2,LAA,AL,1,0,3,0,0,0,0,7,1,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1,0,0.0,0.0,0.0
ogeach01,1998,ALCS,CLE,AL,0,1,2,1,0,0,0,20,9,6,1,5,4,0.0,8.0,0.0,0.0,2.0,0.0,36.0,0,6,1.0,0.0,0.0
donnebr01,2005,ALCS,LAA,AL,0,0,3,0,0,0,0,10,2,0,0,1,5,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1,0,0.0,0.0,1.0
kaatji01,1970,ALCS,MIN,AL,0,1,1,1,0,0,0,6,6,2,0,2,1,0.0,9.0,1.0,0.0,0.0,0.0,15.0,0,4,1.0,0.0,0.0
cuellmi01,1969,WS,BAL,AL,1,0,2,2,1,0,0,48,13,2,1,4,13,0.0,1.0,0.0,0.0,0.0,0.0,61.0,0,2,0.0,1.0,3.0
rhodear01,2011,NLDS1,SLN,NL,0,0,3,0,0,0,0,3,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,0,,,0.0
gomezle01,1932,WS,NYA,AL,1,0,1,1,1,0,0,27,9,1,0,1,8,0.0,1.0,0.0,0.0,0.0,0.0,36.0,0,2,1.0,0.0,0.0
williwo02,2001,NLDS2,SLN,NL,1,0,1,1,0,0,0,21,4,1,0,1,9,0.0,1.0,0.0,0.0,0.0,0.0,26.0,0,1,0.0,0.0,0.0
mussimi01,2003,ALCS,NYA,AL,0,2,3,2,0,0,0,46,16,7,5,4,17,0.0,4.0,1.0,0.0,0.0,0.0,64.0,0,7,0.0,0.0,2.0
plunker01,1997,ALCS,CLE,AL,1,0,1,0,0,0,0,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,0,0.0,0.0,0.0
ortizru01,2004,NLDS2,ATL,NL,0,0,1,1,0,0,0,9,7,5,1,1,1,0.0,15.0,0.0,0.0,0.0,0.0,17.0,0,5,0.0,1.0,0.0
bluevi01,1973,ALCS,OAK,AL,0,1,2,2,0,0,0,21,8,8,1,5,3,0.0,10.0,0.0,1.0,0.0,0.0,33.0,0,8,0.0,0.0,1.0
lohseky01,2012,NLDS1,SLN,NL,0,0,1,1,0,0,0,21,2,1,1,1,5,0.0,1.0,0.0,0.0,0.0,,23.0,0,1,,,1.0
mainejo01,2006,NLCS,NYN,NL,1,0,2,2,0,0,0,28,4,3,1,9,8,0.0,2.0,1.0,0.0,1.0,0.0,43.0,0,4,0.0,0.0,0.0
contrjo01,2003,WS,NYA,AL,0,1,4,0,0,0,0,19,5,4,0,5,10,0.0,5.0,0.0,0.0,0.0,0.0,29.0,2,4,2.0,0.0,0.0
osteecl01,1965,WS,LAN,NL,1,1,2,2,1,1,0,42,9,1,1,5,4,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0,2,0.0,0.0,3.0
koosmje01,1973,NLCS,NYN,NL,1,0,1,1,1,0,0,27,8,2,1,0,9,0.0,2.0,0.0,0.0,0.0,0.0,35.0,0,2,0.0,0.0,1.0
kuzavbo01,1951,WS,NYA,AL,0,0,1,0,0,0,1,3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,0,0.0,0.0,0.0
crainje01,2010,ALDS2,MIN,AL,0,1,1,0,0,0,0,1,3,2,1,0,0,0.0,54.0,0.0,0.0,0.0,0.0,4.0,0,2,0.0,0.0,0.0
