playerid,yearid,stint,teamid,lgid,g,g_batting,ab,r,h,2b,3b,hr,rbi,sb,cs,bb,so,ibb,hbp,sh,sf,gidp,g_old
covelst01,1917,1,CLE,AL,46,46.0,97.0,1.0,13.0,2.0,1.0,0.0,4.0,0.0,,3.0,34.0,,0.0,7.0,,,46.0
sandesc01,1980,1,MON,NL,33,33.0,64.0,3.0,5.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,33.0,0.0,0.0,8.0,0.0,1.0,33.0
duranmi01,1996,1,MIN,AL,40,40.0,81.0,15.0,17.0,3.0,0.0,0.0,5.0,3.0,0.0,10.0,15.0,0.0,0.0,4.0,1.0,2.0,40.0
tartada01,1994,1,NYA,AL,104,104.0,399.0,68.0,102.0,24.0,1.0,19.0,67.0,1.0,1.0,66.0,111.0,3.0,1.0,0.0,4.0,11.0,104.0
gladuro01,1944,1,BSN,NL,21,21.0,66.0,5.0,16.0,2.0,1.0,1.0,7.0,0.0,,3.0,8.0,,0.0,1.0,,2.0,21.0
obrieda02,1888,1,CL3,AA,32,32.0,109.0,13.0,20.0,1.0,0.0,0.0,9.0,2.0,,4.0,,,1.0,,,,32.0
yosted01,1958,1,WS1,AL,134,134.0,406.0,55.0,91.0,16.0,0.0,8.0,37.0,3.0,6.0,81.0,43.0,2.0,9.0,1.0,6.0,9.0,134.0
sundbji01,1983,1,TEX,AL,131,131.0,378.0,30.0,76.0,14.0,0.0,2.0,28.0,0.0,4.0,35.0,64.0,0.0,2.0,7.0,1.0,8.0,131.0
reulbed01,1911,1,CHN,NL,33,33.0,67.0,6.0,6.0,3.0,0.0,0.0,3.0,0.0,,13.0,32.0,,0.0,7.0,,,33.0
kimbesa01,1885,1,PRO,NL,1,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2.0,,,,,,1.0
knoblch01,1993,1,MIN,AL,153,153.0,602.0,82.0,167.0,27.0,4.0,2.0,41.0,29.0,11.0,65.0,44.0,1.0,9.0,4.0,5.0,11.0,153.0
moellch01,2001,1,ARI,NL,25,25.0,56.0,8.0,13.0,0.0,1.0,1.0,2.0,0.0,0.0,6.0,12.0,1.0,0.0,1.0,0.0,2.0,25.0
bakopa01,2006,1,KCA,AL,56,56.0,153.0,7.0,32.0,3.0,0.0,0.0,10.0,0.0,0.0,11.0,46.0,0.0,0.0,2.0,1.0,3.0,56.0
morgajo02,1984,1,OAK,AL,116,116.0,365.0,50.0,89.0,21.0,0.0,6.0,43.0,8.0,3.0,66.0,39.0,4.0,1.0,0.0,6.0,6.0,116.0
fuentbr01,2005,1,COL,NL,78,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0
lubypa01,1890,1,CHN,NL,36,36.0,116.0,27.0,31.0,5.0,3.0,3.0,17.0,3.0,,9.0,6.0,,2.0,,,,36.0
durrere01,1945,1,BRO,NL,8,8.0,16.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,,0.0,0.0,,0.0,8.0
sextoji01,1977,1,SEA,AL,14,14.0,37.0,5.0,8.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,6.0,0.0,0.0,1.0,0.0,1.0,14.0
nagych01,1990,1,CLE,AL,9,0.0,,,,,,,,,,,,,,,,,9.0
fowlebo01,1924,1,CIN,NL,59,59.0,129.0,20.0,43.0,6.0,1.0,0.0,9.0,2.0,2.0,5.0,15.0,,0.0,0.0,,,59.0
mcleala01,1903,1,CHN,NL,1,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,1.0,,,0.0,0.0,,,1.0
griffle01,1946,1,PHA,AL,10,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,,0.0,10.0
powelpa01,1973,1,LAN,NL,2,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
narlebi01,1930,1,BOS,AL,39,39.0,98.0,11.0,23.0,9.0,0.0,0.0,7.0,0.0,0.0,7.0,5.0,,3.0,1.0,,,39.0
dayleke01,1984,2,SLN,NL,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
alomaro01,1998,1,BAL,AL,147,147.0,588.0,86.0,166.0,36.0,1.0,14.0,56.0,18.0,5.0,59.0,70.0,3.0,2.0,3.0,5.0,11.0,147.0
schmimi01,1972,1,PHI,NL,13,13.0,34.0,2.0,7.0,0.0,0.0,1.0,3.0,0.0,0.0,5.0,15.0,0.0,1.0,0.0,0.0,0.0,13.0
shantbo01,1955,1,KC1,AL,26,26.0,41.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,0.0,26.0
speieju01,2001,1,CLE,AL,12,0.0,,,,,,,,,,,,,,,,,12.0
nortogr01,2004,1,DET,AL,41,41.0,86.0,9.0,15.0,1.0,0.0,2.0,2.0,0.0,0.0,12.0,21.0,1.0,0.0,1.0,0.0,3.0,41.0
creamge01,1884,1,PT1,AA,98,98.0,339.0,38.0,62.0,8.0,5.0,0.0,0.0,0.0,,16.0,,,2.0,,,,98.0
pughti01,1993,1,CIN,NL,31,31.0,54.0,2.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.0,1.0,7.0,0.0,0.0,31.0
birddo01,1979,1,PHI,NL,32,32.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,32.0
klinest01,1973,1,NYA,AL,14,0.0,,,,,,,,,,,,,,,,,14.0
macfami01,1994,1,KCA,AL,92,92.0,314.0,53.0,80.0,17.0,3.0,14.0,47.0,1.0,0.0,35.0,71.0,1.0,18.0,0.0,3.0,9.0,92.0
perezed01,1995,1,CAL,AL,29,29.0,71.0,9.0,12.0,4.0,1.0,1.0,7.0,0.0,2.0,12.0,9.0,0.0,2.0,0.0,1.0,3.0,29.0
sweetle01,1929,1,PHI,NL,53,53.0,89.0,14.0,26.0,2.0,0.0,0.0,12.0,0.0,,3.0,18.0,,1.0,1.0,,,53.0
steenmi01,1926,1,CHA,AL,13,13.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,,0.0,1.0,,,13.0
sandeke01,1973,1,MIN,AL,27,0.0,,,,,,,,,,,,,,,,,27.0
saylebi01,1943,2,BRO,NL,6,6.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0,,0.0,6.0
lopezfe01,2003,1,CIN,NL,59,59.0,197.0,28.0,42.0,7.0,2.0,2.0,13.0,8.0,5.0,28.0,59.0,1.0,1.0,2.0,1.0,2.0,59.0
wallaja02,1947,1,CHA,AL,81,81.0,205.0,25.0,40.0,9.0,1.0,7.0,32.0,2.0,2.0,23.0,51.0,,1.0,0.0,,5.0,81.0
jonesdo01,1989,1,CLE,AL,59,0.0,,,,,,,,,,,,,,,,,59.0
washicl01,1981,1,ATL,NL,85,85.0,320.0,37.0,93.0,22.0,3.0,5.0,37.0,12.0,6.0,15.0,47.0,1.0,4.0,8.0,2.0,6.0,85.0
boonera01,1959,1,CHA,AL,9,9.0,21.0,3.0,5.0,0.0,0.0,1.0,5.0,1.0,0.0,7.0,5.0,0.0,0.0,0.0,2.0,0.0,9.0
mcdanli01,1968,1,SFN,NL,12,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0
brently01,1915,1,CLE,AL,11,11.0,17.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,9.0,,0.0,0.0,,,11.0
wagnech01,1940,1,BOS,AL,13,13.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,,0.0,0.0,,0.0,13.0
mondari01,1967,1,KC1,AL,124,124.0,406.0,52.0,102.0,14.0,6.0,14.0,58.0,3.0,6.0,42.0,107.0,2.0,2.0,5.0,4.0,5.0,124.0
pascuva01,2004,1,MON,NL,32,32.0,62.0,6.0,11.0,1.0,0.0,2.0,6.0,1.0,0.0,10.0,22.0,1.0,1.0,0.0,1.0,3.0,32.0
goolsra01,1946,1,WS1,AL,3,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,1.0,,0.0,3.0
meusebo01,1922,1,NYA,AL,121,121.0,473.0,61.0,151.0,26.0,11.0,16.0,84.0,13.0,8.0,40.0,58.0,,3.0,11.0,,,121.0
minarru01,1956,1,BOS,AL,3,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
gibsopa01,1990,1,DET,AL,61,0.0,,,,,,,,,,,,,,,,,61.0
mayje01,1973,1,KCA,AL,11,11.0,30.0,4.0,4.0,1.0,1.0,0.0,2.0,0.0,0.0,3.0,5.0,0.0,1.0,0.0,0.0,1.0,11.0
cartejo01,1985,1,CLE,AL,143,143.0,489.0,64.0,128.0,27.0,0.0,15.0,59.0,24.0,6.0,25.0,74.0,2.0,2.0,3.0,4.0,9.0,143.0
barfije01,1984,1,TOR,AL,110,110.0,320.0,51.0,91.0,14.0,1.0,14.0,49.0,8.0,2.0,35.0,81.0,5.0,2.0,1.0,2.0,5.0,110.0
abbotku01,2001,1,ATL,NL,6,6.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0
hicksji01,1970,1,CAL,AL,4,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0
gouldal01,1916,1,CLE,AL,30,30.0,29.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,,1.0,12.0,,0.0,3.0,,,30.0
parrila02,1992,2,SEA,AL,69,69.0,192.0,19.0,45.0,11.0,1.0,8.0,21.0,1.0,1.0,19.0,48.0,2.0,1.0,0.0,2.0,6.0,69.0
frankwa01,2006,1,ATL,NL,11,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
wisede01,2006,1,CIN,NL,31,31.0,38.0,3.0,7.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,2.0,31.0
rodriau01,1977,1,DET,AL,96,96.0,306.0,30.0,67.0,14.0,1.0,10.0,32.0,1.0,1.0,16.0,36.0,1.0,0.0,1.0,1.0,8.0,96.0
valoel01,1954,1,PHA,AL,95,95.0,224.0,28.0,48.0,11.0,6.0,1.0,33.0,2.0,1.0,51.0,18.0,,0.0,3.0,3.0,2.0,95.0
jonestr01,1990,1,DET,AL,50,50.0,118.0,15.0,27.0,4.0,1.0,4.0,9.0,1.0,1.0,6.0,13.0,0.0,3.0,1.0,0.0,3.0,50.0
villoro01,1997,1,ML4,AL,50,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
ruckena01,1908,1,BRO,NL,42,42.0,117.0,3.0,21.0,0.0,1.0,0.0,6.0,1.0,,1.0,,,0.0,1.0,,,42.0
campbbr01,1933,1,SLA,AL,148,148.0,567.0,87.0,157.0,38.0,8.0,16.0,106.0,10.0,4.0,69.0,77.0,,2.0,2.0,,,148.0
bakopa01,2000,3,ATL,NL,24,24.0,58.0,8.0,11.0,4.0,0.0,2.0,6.0,0.0,0.0,5.0,15.0,3.0,0.0,0.0,0.0,2.0,24.0
boyercl02,1961,1,NYA,AL,148,148.0,504.0,61.0,113.0,19.0,5.0,11.0,55.0,1.0,3.0,63.0,83.0,4.0,2.0,1.0,8.0,13.0,148.0
alouma01,1961,1,SFN,NL,81,81.0,200.0,38.0,62.0,7.0,2.0,6.0,24.0,3.0,2.0,15.0,18.0,2.0,0.0,1.0,1.0,4.0,81.0
mcguide01,1894,1,WAS,NL,104,104.0,425.0,67.0,130.0,18.0,6.0,6.0,78.0,11.0,,33.0,19.0,,7.0,,,,104.0
gerhake01,1986,1,BAL,AL,20,20.0,69.0,4.0,16.0,2.0,0.0,1.0,7.0,0.0,1.0,4.0,18.0,0.0,0.0,0.0,2.0,1.0,20.0
maddeki01,1891,1,BS2,AA,1,1.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,,1.0,,,,1.0
kirkeja01,1910,1,DET,AL,8,8.0,25.0,3.0,5.0,1.0,0.0,0.0,3.0,1.0,,1.0,,,0.0,4.0,,,8.0
dolanto01,1879,1,CHN,NL,1,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2.0,,,,,,1.0
hovlest01,1971,1,OAK,AL,24,24.0,27.0,3.0,3.0,2.0,0.0,0.0,3.0,2.0,0.0,7.0,9.0,0.0,1.0,0.0,1.0,0.0,24.0
finnelo01,1936,1,PHA,AL,151,151.0,653.0,100.0,197.0,26.0,10.0,1.0,41.0,7.0,9.0,47.0,22.0,,3.0,0.0,,,151.0
ellicjo01,1875,1,SL1,,7,7.0,27.0,1.0,6.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,,,,,,7.0
samueju01,1995,1,DET,AL,76,76.0,171.0,28.0,48.0,10.0,1.0,10.0,34.0,5.0,4.0,24.0,38.0,0.0,2.0,1.0,0.0,3.0,76.0
floreje01,1950,1,CLE,AL,28,28.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,0.0,0.0,,0.0,28.0
pittsji01,1999,1,KCA,AL,5,0.0,,,,,,,,,,,,,,,,,5.0
krukomi01,1979,1,CHN,NL,28,28.0,51.0,4.0,16.0,2.0,0.0,1.0,8.0,0.0,0.0,0.0,8.0,0.0,2.0,7.0,2.0,0.0,28.0
crawfsa01,1899,1,CIN,NL,31,31.0,127.0,25.0,39.0,3.0,7.0,1.0,20.0,6.0,,2.0,,,0.0,4.0,,,31.0
percitr01,2001,1,ANA,AL,57,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
aderhmo01,1945,2,BSN,NL,31,31.0,102.0,15.0,34.0,4.0,0.0,2.0,11.0,3.0,,9.0,6.0,,0.0,0.0,,1.0,31.0
uptonbj01,2011,1,TBA,AL,153,153.0,560.0,82.0,136.0,27.0,4.0,23.0,81.0,36.0,12.0,71.0,161.0,4.0,4.0,2.0,3.0,16.0,153.0
pickeda01,1898,1,BSN,NL,14,14.0,43.0,3.0,12.0,1.0,0.0,0.0,3.0,2.0,,6.0,,,1.0,1.0,,,14.0
mcallsp01,1902,2,BLA,AL,3,3.0,11.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,1.0,,,0.0,0.0,,,3.0
edwarmi01,1978,1,OAK,AL,142,142.0,414.0,48.0,113.0,16.0,2.0,1.0,23.0,27.0,21.0,16.0,32.0,0.0,2.0,14.0,0.0,7.0,142.0
phillbi02,1890,1,PIT,NL,14,14.0,46.0,6.0,11.0,2.0,0.0,0.0,2.0,0.0,,3.0,13.0,,0.0,,,,14.0
peterfr01,1976,2,TEX,AL,4,0.0,,,,,,,,,,,,,,,,,4.0
heathmi02,1989,1,DET,AL,122,122.0,396.0,38.0,104.0,16.0,2.0,10.0,43.0,7.0,1.0,24.0,71.0,2.0,4.0,1.0,4.0,18.0,122.0
murcebo01,1974,1,NYA,AL,156,156.0,606.0,69.0,166.0,25.0,4.0,10.0,88.0,14.0,5.0,57.0,59.0,10.0,2.0,2.0,12.0,11.0,156.0
riverbe01,1994,1,PHI,NL,9,9.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,3.0,0.0,0.0,9.0
sheckji01,1901,1,BRO,NL,133,133.0,554.0,116.0,196.0,29.0,19.0,11.0,104.0,35.0,,47.0,,,5.0,3.0,,,133.0
marisro01,1963,1,NYA,AL,90,90.0,312.0,53.0,84.0,14.0,1.0,23.0,53.0,1.0,0.0,35.0,40.0,3.0,2.0,1.0,1.0,2.0,90.0
gilmapi01,1884,1,CL2,NL,2,2.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,3.0,,,,,,2.0
mazzile01,1982,2,NYA,AL,37,37.0,128.0,20.0,34.0,2.0,0.0,6.0,17.0,2.0,3.0,15.0,15.0,0.0,1.0,0.0,0.0,2.0,37.0
butlebr01,1981,1,ATL,NL,40,40.0,126.0,17.0,32.0,2.0,3.0,0.0,4.0,9.0,1.0,19.0,17.0,0.0,0.0,0.0,0.0,0.0,40.0
plummbi01,1978,1,SEA,AL,41,41.0,93.0,6.0,20.0,5.0,0.0,2.0,7.0,0.0,0.0,12.0,19.0,0.0,0.0,1.0,0.0,3.0,41.0
hendeda01,1983,1,SEA,AL,137,137.0,484.0,50.0,130.0,24.0,5.0,17.0,55.0,9.0,3.0,28.0,93.0,3.0,1.0,2.0,6.0,5.0,137.0
piersji01,1950,1,BOS,AL,6,6.0,7.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,,0.0,0.0,,0.0,6.0
hollima01,2004,1,COL,NL,121,121.0,400.0,65.0,116.0,31.0,3.0,14.0,57.0,3.0,3.0,31.0,86.0,0.0,6.0,1.0,1.0,9.0,121.0
janvrha01,1922,1,BRO,NL,30,30.0,57.0,7.0,17.0,3.0,1.0,0.0,1.0,0.0,0.0,4.0,4.0,,0.0,1.0,,,30.0
johnsla02,1982,1,TEX,AL,105,105.0,324.0,37.0,84.0,11.0,0.0,7.0,38.0,3.0,5.0,31.0,40.0,0.0,1.0,2.0,0.0,13.0,105.0
murphjo04,1937,1,NYA,AL,39,39.0,35.0,2.0,8.0,3.0,0.0,0.0,6.0,0.0,0.0,2.0,14.0,,1.0,3.0,,,39.0
lewisri01,1994,1,FLO,NL,45,45.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,45.0
berrada01,1984,1,PIT,NL,136,136.0,450.0,31.0,100.0,16.0,0.0,9.0,52.0,1.0,3.0,34.0,78.0,8.0,1.0,6.0,9.0,11.0,136.0
leipeda01,1995,2,MON,NL,26,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
ryanco01,1950,1,BSN,NL,20,20.0,72.0,12.0,14.0,2.0,0.0,3.0,6.0,0.0,,12.0,9.0,,2.0,1.0,,3.0,20.0
fieldjo01,1891,1,PIT,NL,23,23.0,75.0,10.0,18.0,3.0,0.0,0.0,5.0,1.0,,10.0,13.0,,1.0,,,,23.0
kerrijo01,1976,1,MON,NL,38,38.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,38.0
waltero01,1917,1,NYA,AL,61,61.0,171.0,16.0,45.0,2.0,0.0,0.0,14.0,2.0,,9.0,22.0,,1.0,6.0,,,61.0
armstge01,1946,1,PHA,AL,8,8.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,,0.0,8.0
coninje01,1994,1,FLO,NL,115,115.0,451.0,60.0,144.0,27.0,6.0,18.0,82.0,1.0,2.0,40.0,92.0,4.0,1.0,0.0,4.0,8.0,115.0
rizzuph01,1947,1,NYA,AL,153,153.0,549.0,78.0,150.0,26.0,9.0,2.0,60.0,11.0,6.0,57.0,31.0,,8.0,9.0,,6.0,153.0
greenda03,1985,1,SFN,NL,106,106.0,294.0,36.0,73.0,10.0,2.0,5.0,20.0,6.0,5.0,22.0,58.0,3.0,1.0,2.0,2.0,12.0,106.0
murrami01,1884,1,PRO,NL,8,8.0,27.0,1.0,5.0,0.0,0.0,0.0,1.0,,,1.0,8.0,,,,,,8.0
beanbi01,1988,1,DET,AL,10,10.0,11.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,10.0
dipinfr01,1986,2,CHN,NL,30,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0
ballaje01,1994,1,PIT,NL,28,28.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0
scharbi01,1912,1,BRO,NL,7,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,7.0
camildo01,1938,1,BRO,NL,146,146.0,509.0,106.0,128.0,25.0,11.0,24.0,100.0,6.0,,119.0,101.0,,0.0,1.0,,5.0,146.0
bernhbi01,1906,1,CLE,AL,31,31.0,99.0,4.0,21.0,1.0,1.0,0.0,12.0,0.0,,7.0,,,0.0,2.0,,,31.0
bushodo01,1883,1,CL2,NL,63,63.0,215.0,15.0,37.0,5.0,0.0,0.0,9.0,,,7.0,19.0,,,,,,63.0
salazlu01,1989,2,CHN,NL,26,26.0,80.0,7.0,26.0,5.0,0.0,1.0,12.0,0.0,1.0,4.0,13.0,0.0,0.0,0.0,0.0,2.0,26.0
swiftbo01,1941,1,SLA,AL,63,63.0,170.0,13.0,44.0,7.0,0.0,0.0,21.0,2.0,0.0,22.0,11.0,,0.0,3.0,,5.0,63.0
davistr01,1985,1,PIT,NL,2,2.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
lindejo01,1950,1,NYA,AL,7,7.0,21.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,2.0,,0.0,0.0,,1.0,7.0
milleri01,1985,1,BOS,AL,41,41.0,45.0,5.0,15.0,2.0,0.0,0.0,9.0,1.0,0.0,5.0,6.0,0.0,0.0,0.0,1.0,1.0,41.0
paigesa01,1953,1,SLA,AL,57,57.0,29.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,,0.0,1.0,,0.0,57.0
faedole01,1983,1,MIN,AL,51,51.0,173.0,16.0,48.0,7.0,0.0,1.0,18.0,0.0,0.0,4.0,19.0,1.0,0.0,3.0,2.0,4.0,51.0
pearsmo01,1933,1,CLE,AL,19,19.0,50.0,6.0,13.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,2.0,,0.0,2.0,,,19.0
engligi01,1944,1,BRO,NL,27,27.0,79.0,4.0,12.0,3.0,0.0,1.0,7.0,0.0,,6.0,7.0,,0.0,2.0,,2.0,27.0
melesa01,1948,1,BOS,AL,66,66.0,180.0,25.0,42.0,12.0,1.0,2.0,25.0,1.0,1.0,13.0,21.0,,2.0,3.0,,5.0,66.0
walshau01,1914,1,CHF,FL,57,57.0,121.0,14.0,29.0,6.0,1.0,1.0,10.0,0.0,,4.0,25.0,,0.0,1.0,,,57.0
maysca01,1922,1,NYA,AL,35,35.0,92.0,7.0,23.0,1.0,1.0,0.0,7.0,0.0,0.0,2.0,10.0,,0.0,3.0,,,35.0
koresar01,1915,1,SLF,FL,60,60.0,201.0,18.0,47.0,9.0,2.0,1.0,22.0,6.0,,21.0,13.0,,0.0,17.0,,,60.0
figgich01,2007,1,LAA,AL,115,115.0,442.0,81.0,146.0,24.0,6.0,3.0,58.0,41.0,12.0,51.0,81.0,0.0,0.0,2.0,8.0,7.0,115.0
rodrife01,1998,1,ARI,NL,43,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0
boudrlo01,1949,1,CLE,AL,134,134.0,475.0,53.0,135.0,20.0,3.0,4.0,60.0,0.0,1.0,70.0,10.0,,4.0,12.0,,19.0,134.0
sallesl01,1913,1,SLN,NL,50,50.0,95.0,7.0,20.0,3.0,0.0,2.0,5.0,1.0,,1.0,15.0,,0.0,6.0,,,50.0
brilegr01,1993,1,FLO,NL,120,120.0,170.0,17.0,33.0,6.0,0.0,3.0,12.0,6.0,2.0,12.0,42.0,0.0,1.0,1.0,1.0,5.0,120.0
moyerja01,2009,1,PHI,NL,30,28.0,42.0,2.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,21.0,0.0,1.0,9.0,1.0,1.0,
tiantlu01,1967,1,CLE,AL,33,33.0,71.0,9.0,18.0,3.0,0.0,1.0,10.0,0.0,1.0,2.0,23.0,0.0,0.0,3.0,1.0,1.0,33.0
sheelea01,1926,1,CHA,AL,145,145.0,525.0,77.0,157.0,40.0,2.0,6.0,89.0,3.0,1.0,75.0,13.0,,7.0,20.0,,,145.0
chouibo01,1998,1,MIL,NL,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
reynocr01,1985,1,HOU,NL,107,107.0,379.0,43.0,103.0,18.0,8.0,4.0,32.0,4.0,4.0,12.0,30.0,2.0,0.0,3.0,2.0,4.0,107.0
johnsla03,1998,1,CHN,NL,85,85.0,304.0,51.0,85.0,8.0,4.0,2.0,21.0,10.0,6.0,26.0,22.0,1.0,0.0,1.0,1.0,5.0,85.0
adamsri02,1985,1,SFN,NL,54,54.0,121.0,12.0,23.0,3.0,1.0,2.0,10.0,1.0,1.0,5.0,23.0,3.0,1.0,3.0,0.0,2.0,54.0
conwape01,1887,1,DTN,NL,24,24.0,95.0,16.0,22.0,5.0,1.0,1.0,7.0,0.0,,2.0,9.0,,0.0,,,,24.0
wilsoge01,1953,1,NY1,NL,11,11.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,1.0,0.0,,0.0,11.0
nevinph01,1996,1,DET,AL,38,38.0,120.0,15.0,35.0,5.0,0.0,8.0,19.0,1.0,0.0,8.0,39.0,0.0,1.0,0.0,1.0,1.0,38.0
mcgafan01,1984,1,MON,NL,21,21.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,21.0
housepa02,1980,1,CIN,NL,20,20.0,45.0,3.0,11.0,1.0,1.0,0.0,7.0,1.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,20.0
frankhe01,1940,1,BRO,NL,65,65.0,131.0,11.0,24.0,4.0,0.0,1.0,14.0,2.0,,20.0,6.0,,1.0,2.0,,4.0,65.0
mayja01,1928,1,CIN,NL,21,21.0,27.0,2.0,8.0,0.0,0.0,0.0,2.0,0.0,,0.0,1.0,,0.0,3.0,,,21.0
mumphje01,1978,1,SLN,NL,125,125.0,367.0,41.0,96.0,13.0,4.0,2.0,37.0,14.0,10.0,30.0,40.0,0.0,1.0,2.0,3.0,10.0,125.0
bentlja01,1914,1,WS1,AL,30,30.0,40.0,7.0,11.0,2.0,0.0,0.0,4.0,0.0,,0.0,5.0,,0.0,0.0,,,30.0
fisheja01,1967,1,NYN,NL,39,39.0,70.0,3.0,7.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0,23.0,0.0,0.0,6.0,0.0,0.0,39.0
bridgto01,1931,1,DET,AL,35,35.0,54.0,4.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,23.0,,0.0,5.0,,,35.0
piercbi01,1921,1,NYA,AL,14,14.0,28.0,2.0,6.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,7.0,,2.0,0.0,,,14.0
