lahmanid,playerid,managerid,hofid,birthyear,birthmonth,birthday,birthcountry,birthstate,birthcity,deathyear,deathmonth,deathday,deathcountry,deathstate,deathcity,namefirst,namelast,namenote,namegiven,namenick,weight,height,bats,throws,debut,finalgame,college,lahman40id,lahman45id,retroid,holtzid,bbrefid
12927,shellhu01,,,1910.0,10.0,26.0,USA,TX,Rogers,1978.0,6.0,16.0,USA,TX,Beaumont,Hugh,Shelley,,Hubert Leneirre,,170.0,72.0,R,R,6/25/1935,9/29/1935,,shellhu01,shellhu01,shelh101,shellhu01,shellhu01
12936,shephro01,,,1960.0,10.0,27.0,USA,TX,Longview,,,,,,,Ron,Shepherd,,Ronald Wayne,,175.0,76.0,R,R,9/5/1984,10/5/1986,,shephro01,shephro01,shepr001,shephro01,shephro01
12945,sherlmo01,,,1904.0,10.0,26.0,USA,NY,Buffalo,1985.0,11.0,26.0,USA,NY,Buffalo,Monk,Sherlock,,John Clinton,,175.0,70.0,R,R,4/20/1930,9/28/1930,,sherlmo01,sherlmo01,sherm101,sherlmo01,sherlmo01
12952,sherrfr01,,,1889.0,6.0,13.0,USA,PA,Honesdale,1975.0,7.0,27.0,USA,PA,Honesdale,Fred,Sherry,born Fred Peter Schuerholz,Fred Peter,,170.0,72.0,R,R,4/25/1911,6/28/1911,,sherrfr01,sherrfr01,sherf101,sherrfr01,sherrfr01
12955,shetrba01,,,1938.0,7.0,6.0,USA,MD,Baltimore,2001.0,7.0,18.0,USA,MD,Bowie,Barry,Shetrone,,Barry Stevan,,190.0,74.0,L,R,7/27/1959,6/7/1963,,shetrba01,shetrba01,shetb101,shetrba01,shetrba01
12970,shinagi01,,,1892.0,9.0,7.0,USA,AR,Benton,1930.0,12.0,29.0,USA,CO,Denver,Ginger,Shinault,,Enoch Erskine,,170.0,71.0,R,R,7/4/1921,8/1/1922,,shinagi01,shinagi01,shing101,shinagi01,shinagi01
12986,shirlte01,,,1918.0,4.0,25.0,USA,TX,Birthright,1993.0,11.0,7.0,USA,TX,DeSoto,Tex,Shirley,,Alvis Newman,,175.0,73.0,B,R,9/6/1941,9/21/1946,,shirlte01,shirlte01,shirt101,shirlte01,shirlte01
13008,shousbr01,,,1968.0,9.0,26.0,USA,IL,Effingham,,,,,,,Brian,Shouse,,Brian Douglas,,190.0,70.0,L,L,7/31/1993,,,shousbr01,shousbr01,shoub001,shousbr01,shousbr01
13014,shubage01,,,1924.0,12.0,13.0,USA,OH,Youngstown,,,,,,,George,Shuba,,George Thomas,Shotgun,180.0,71.0,L,R,7/2/1948,9/25/1955,,shubage01,shubage01,shubg101,shubage01,shubage01
13015,shueypa01,,,1970.0,9.0,16.0,USA,OH,Lima,,,,,,,Paul,Shuey,,Paul Kenneth,,215.0,75.0,R,R,5/8/1994,8/26/2007,North Carolina,shueypa01,shueypa01,shuep001,shueypa01,shueypa01
13023,siddajo01,,,1967.0,10.0,25.0,CAN,ON,Windsor,,,,,,,Joe,Siddall,,Joseph Todd,,200.0,73.0,L,R,7/28/1993,9/26/1998,,siddajo01,siddajo01,siddj001,siddajo01,siddajo01
13037,siffefr01,,,1860.0,,,Germany,,,1909.0,10.0,26.0,USA,PA,Philadelphia,Frank,Siffell,,Frank,,,,,,6/14/1884,9/16/1885,,siffefr01,siffefr01,sifff101,siffefr01,siffefr01
13048,silveal01,,,1935.0,8.0,26.0,USA,CA,San Diego,2002.0,7.0,24.0,USA,CA,Los Angeles,Al,Silvera,,Aaron Albert,,180.0,72.0,R,R,6/12/1955,5/8/1956,,silveal01,silveal01,silva101,silveal01,silveal01
13053,silveke01,silveke01m,,1916.0,5.0,3.0,USA,IL,Chicago,1992.0,3.0,31.0,USA,FL,Tallahassee,Ken,Silvestri,,Kenneth Joseph,Hawk,200.0,73.0,B,R,4/18/1939,7/31/1951,,silveke01,silveke01,silvk101,silveke01,silveke01
13070,simonsy01,,,1897.0,12.0,14.0,USA,IN,Evansville,1973.0,2.0,28.0,USA,IN,Chandler,Syl,Simon,,Sylvester Adam,Sammy,170.0,70.0,R,R,10/1/1923,9/27/1924,,simonsy01,simonsy01,simos101,simonsy01,simonsy01
13079,simpswa01,,,1948.0,12.0,2.0,USA,CA,Los Angeles,,,,,,,Wayne,Simpson,,Wayne Kirby,,220.0,75.0,R,R,4/9/1970,9/29/1977,,simpswa01,simpswa01,simpw101,simpswa01,simpswa01
13089,singldu01,,,1972.0,8.0,6.0,USA,NY,Staten Island,,,,,,,Duane,Singleton,,Duane Earl,,170.0,73.0,L,R,8/4/1994,6/6/1996,,singldu01,singldu01,singd001,singldu01,singldu01
13096,sirotmi01,,,1971.0,5.0,13.0,USA,TX,Houston,,,,,,,Mike,Sirotka,,Michael Robert,,190.0,73.0,L,L,7/19/1995,9/28/2000,Louisiana State,sirotmi01,sirotmi01,sirom001,sirotmi01,sirotmi01
13100,sisleda01,,,1931.0,10.0,16.0,USA,MO,St. Louis,,,,,,,Dave,Sisler,,David Michael,,200.0,76.0,R,R,4/21/1956,9/23/1962,,sisleda01,sisleda01,sisld102,sisleda01,sisleda01
13113,skeelda01,,,1891.0,12.0,29.0,USA,WA,Addy,1926.0,12.0,2.0,USA,WA,Spokane,Dave,Skeels,,David,,187.0,73.0,L,R,9/14/1910,9/14/1910,,skeelda01,skeelda01,skeed101,skeelda01,skeelda01
13147,sloanbr01,,,1914.0,10.0,4.0,USA,OK,McAlester,1973.0,9.0,24.0,USA,OK,Oklahoma City,Bruce,Sloan,,Bruce Adams,Fatso,195.0,69.0,L,L,4/29/1944,10/1/1944,,sloanbr01,sloanbr01,sloab101,sloanbr01,sloanbr01
13151,slocuhe01,,,1966.0,6.0,7.0,USA,NY,Jamaica,,,,,,,Heathcliff,Slocumb,,Heath,,180.0,75.0,R,R,4/11/1991,9/26/2000,,slocuhe01,slocuhe01,sloch001,slocuhe01,slocuhe01
13167,smith01,,,,,,,,,,,,,,,,Smith,,,,,,,,6/5/1884,6/5/1884,,smith01,smith01,smitu101,smith01,smith01
13181,smithbo01,,,1890.0,7.0,20.0,USA,VT,Woodbury,1965.0,12.0,27.0,USA,CA,West Los Angeles,Bob,Smith,a.k.a. Robert M. Brown In 1914,Robert Ashley,,160.0,71.0,R,R,4/19/1913,4/19/1915,,smithbo01,smithbo01,smitb103,smithbo01,smithbo01
13189,smithbr01,,,1955.0,8.0,11.0,USA,GA,Marietta,,,,,,,Bryn,Smith,,Bryn Nelson,,200.0,74.0,R,R,9/8/1981,6/1/1993,Allan Hancock JC,smithbr01,smithbr01,smitb001,smithbr01,smithbr01
13198,smithch06,,,1969.0,10.0,21.0,USA,TN,Memphis,,,,,,,Chuck,Smith,,,,185.0,73.0,R,R,6/13/2000,7/24/2001,,smithch07,smithch07,smitc001,smithch07,smithch07
13203,smithda01,,,1914.0,12.0,17.0,USA,SC,Sellers,1998.0,4.0,11.0,USA,NC,Whiteville,Dave,Smith,,David Merwin,,170.0,70.0,R,R,6/16/1938,4/23/1939,,smithda01,smithda01,smitd105,smithda01,smithda01
13207,smithdi02,,,1939.0,5.0,17.0,USA,OR,Lebanon,,,,,,,Dick,Smith,,Richard Arthur,,205.0,74.0,R,R,7/20/1963,5/2/1965,,smithdi02,smithdi02,smitd104,smithdi02,smithdi02
13209,smithdo01,,,1892.0,5.0,25.0,USA,MA,Millers Falls,1973.0,9.0,18.0,USA,MA,Greenfield,Doug,Smith,,Douglass Weldon,,168.0,70.0,L,L,7/10/1912,7/10/1912,,smithdo01,smithdo01,smitd101,smithdo01,smithdo01
13212,smithea02,,smithea02h,1897.0,2.0,14.0,USA,AR,Sheridan,1963.0,6.0,8.0,USA,AR,Little Rock,Earl,Smith,,Earl Sutton,Oil,180.0,70.0,L,R,4/24/1919,9/28/1930,,smithea02,smithea02,smite106,smithea02,smithea02
13226,smithfr04,,,1878.0,11.0,24.0,USA,WI,New Diggings,1964.0,2.0,4.0,USA,CA,Los Angeles,Fred,Smith,,Frederick,,186.0,72.0,L,R,6/14/1907,9/21/1907,,smithfr04,smithfr04,smitf102,smithfr04,smithfr04
13229,smithge03,,,1901.0,10.0,27.0,USA,KY,Louisville,1981.0,5.0,26.0,USA,VA,Richmond,George,Smith,,George Shelby,,175.0,73.0,R,R,4/21/1926,9/17/1930,,smithge03,smithge03,smitg102,smithge03,smithge03
13248,smithja05,,,1977.0,7.0,24.0,USA,MS,Meridian,,,,,,,Jason,Smith,,,,195.0,75.0,L,R,6/17/2001,,Meridian (MS) CC,smithja05,smithja05,smitj001,smithja05,smithja05
13253,smithjo02,,,1858.0,,,USA,NY,New York,1899.0,1.0,6.0,USA,CA,San Francisco,John,Smith,,John Joseph,,210.0,71.0,,,5/1/1882,9/27/1882,,smithjo02,smithjo02,smitj104,smithjo02,smithjo02
13255,smithju01,,,1869.0,1.0,13.0,USA,MI,Green Oak,1947.0,12.0,7.0,USA,CA,Los Angeles,Jud,Smith,,Grant Judson,,185.0,72.0,R,R,5/21/1893,9/15/1901,,smithju01,smithju01,smitj103,smithju01,smithju01
13271,smithna01,,,1935.0,4.0,26.0,USA,IL,Chicago,,,,,,,Nate,Smith,,Nathaniel Beverly,,170.0,71.0,R,R,9/19/1962,9/29/1962,,smithna01,smithna01,smitn101,smithna01,smithna01
13285,smithre04,,,1900.0,7.0,17.0,USA,IL,Ashley,1961.0,2.0,19.0,USA,CA,Los Angeles,Red,Smith,,Marvin Harold,,165.0,67.0,L,R,4/14/1925,9/26/1925,,smithre04,smithre04,smitr107,smithre04,smithre04
13297,smithto02,,,1871.0,12.0,5.0,USA,MA,Boston,1929.0,3.0,2.0,USA,MA,Dorchester,Tom,Smith,,Thomas Edward,,165.0,67.0,R,R,6/6/1894,5/12/1898,,smithto02,smithto02,smitt104,smithto02,smithto02
13310,smoltjo01,,,1967.0,5.0,15.0,USA,MI,Detroit,,,,,,,John,Smoltz,,John Andrew,,210.0,75.0,R,R,7/23/1988,,,smoltjo01,smoltjo01,smolj001,smoltjo01,smoltjo01
13315,smythre01,,,1893.0,1.0,30.0,USA,MS,Holly Springs,1958.0,4.0,14.0,USA,CA,Inglewood,Red,Smyth,,James Daniel,,152.0,69.0,L,R,8/11/1915,6/18/1918,,smythre01,smythre01,smytr101,smythre01,smythre01
13322,snideva01,,,1963.0,8.0,11.0,USA,AL,Birmingham,,,,,,,Van,Snider,,Van Voorhees,,185.0,75.0,L,R,9/2/1988,7/29/1989,Gadsden St. JC,snideva01,snideva01,snidv001,snideva01,snideva01
13328,snoveco01,,,1895.0,5.0,16.0,USA,PA,Hallstead,1969.0,4.0,30.0,USA,NY,Rochester,Colonel,Snover,,Colonel Lester,Bosco,200.0,72.0,L,L,9/18/1919,9/25/1919,,snoveco01,snoveco01,snovc101,snoveco01,snoveco01
13329,snowch01,,,1849.0,8.0,3.0,USA,MA,Lowell,1929.0,8.0,27.0,USA,NY,Brooklyn,Charlie,Snow,,Charles M.,,,,,,10/1/1874,10/1/1874,,snowch01,snowch01,snowc101,snowch01,snowch01
13331,snydebe01,,,1913.0,8.0,25.0,USA,PA,Philadelphia,1999.0,4.0,15.0,USA,PA,Havertown,Bernie,Snyder,,Bernard Austin,,165.0,72.0,R,R,9/15/1935,9/29/1935,,snydebe01,snydebe01,snydb101,snydebe01,snydebe01
13347,snydere01,,,1854.0,12.0,12.0,USA,NJ,Camden,1932.0,11.0,24.0,USA,NJ,Camden,Redleg,Snyder,born Emanuel Sebastian Schneider,Emanuel Sebastian,,175.0,70.0,R,R,4/25/1876,9/12/1884,,snydere01,snydere01,snydr101,snydere01,snydere01
13358,solaito01,,,1947.0,1.0,15.0,American Samoa,,Nuuuli,1990.0,2.0,10.0,American Samoa,,Tafuna,Tony,Solaita,,Tolia,,210.0,72.0,L,L,9/16/1968,9/30/1979,,solaito01,solaito01,solat101,solaito01,solaito01
13360,solisma01,,,1930.0,7.0,19.0,Mexico,24,Real de Catorce,2001.0,6.0,15.0,Mexico,19,Monterrey,Marcelino,Solis,,Marcelino,,185.0,73.0,L,L,7/16/1958,9/13/1958,,solisma01,solisma01,solim101,solisma01,solisma01
13364,somerjo01,,,1882.0,10.0,26.0,USA,IN,Flint,1965.0,4.0,21.0,USA,IN,Butler,Jock,Somerlott,,John Wesley,,160.0,72.0,R,R,9/19/1910,5/25/1911,,somerjo01,somerjo01,somej101,somerjo01,somerjo01
13380,sosaju01,,,1975.0,8.0,19.0,D.R.,,San Francisco De Macoris,,,,,,,Juan,Sosa,,,,175.0,73.0,R,R,9/10/1999,5/25/2001,,sosaju01,sosaju01,sosaj001,sosaju01,sosaju01
13383,sothoal01,sothoal01m,,1893.0,4.0,27.0,USA,OH,Bradford,1939.0,6.0,17.0,USA,MO,St.Louis,Allen,Sothoron,,Allan Sutton,,182.0,71.0,B,R,9/17/1914,9/6/1926,,sothoal01,sothoal01,sotha101,sothoal01,sothoal01
13397,spangal01,,,1933.0,7.0,8.0,USA,PA,Philadelphia,,,,,,,Al,Spangler,,Albert Donald,Spanky,175.0,72.0,L,L,9/16/1959,9/12/1971,,spangal01,spangal01,spana101,spangal01,spangal01
13400,sparkst01,,,1965.0,7.0,2.0,USA,OK,Tulsa,,,,,,,Steve,Sparks,,Steven William,,187.0,72.0,R,R,4/28/1995,9/26/2004,Sam Houston State,sparkst01,sparkst01,spars001,sparkst01,sparkst01
13421,spencge01,,,1926.0,7.0,7.0,USA,OH,Columbus,,,,,,,George,Spencer,,George Elwell,,215.0,73.0,R,R,8/17/1950,9/26/1960,,spencge01,spencge01,speng102,spencge01,spencge01
13426,spencse01,,,1975.0,5.0,29.0,USA,WA,Seattle,,,,,,,Sean,Spencer,,,,185.0,71.0,L,L,5/6/1999,9/28/2000,Cal St. Fullerton,spencse01,spencse01,spens003,spencse01,spencse01
13430,spenctu01,,,1884.0,1.0,26.0,USA,PA,Oil City,1945.0,2.0,1.0,USA,CA,San Francisco,Tubby,Spencer,,Edward Russell,,215.0,70.0,R,R,7/23/1905,9/1/1918,,spenctu01,spenctu01,spent101,spenctu01,spenctu01
13431,spencve01,,,1894.0,2.0,4.0,USA,MI,Wixom,1971.0,6.0,3.0,USA,MI,Wixom,Vern,Spencer,,Vernon Murray,,165.0,67.0,L,R,7/4/1920,10/1/1920,,spencve01,spencve01,spenv101,spencve01,spencve01
13452,spoonka01,,,1931.0,6.0,23.0,USA,NY,Oriskany Falls,1984.0,4.0,10.0,USA,FL,Vero Beach,Karl,Spooner,,Karl Benjamin,,185.0,72.0,R,L,9/22/1954,9/17/1955,,spoonka01,spoonka01,spook101,spoonka01,spoonka01
13460,spratha01,,,1887.0,7.0,10.0,USA,VA,Broadford,1969.0,7.0,3.0,USA,DC,Washington,Harry,Spratt,,Henry Lee,,175.0,68.0,L,R,4/13/1911,6/3/1912,,spratha01,spratha01,sprah101,spratha01,spratha01
13467,sprinst01,,,1961.0,2.0,11.0,USA,CA,Long Beach,,,,,,,Steve,Springer,,Steven Michael,,190.0,72.0,R,R,5/22/1990,8/25/1992,Utah,sprinst01,sprinst01,spris001,sprinst01,sprinst01
13469,sprouch01,,,1919.0,1.0,9.0,USA,GA,Taylorsville,1980.0,1.0,13.0,USA,IL,Rockford,Charlie,Sproull,,Charles William,,185.0,75.0,R,R,4/19/1945,9/21/1945,,sprouch01,sprouch01,sproc101,sprouch01,sprouch01
13484,staffge01,,,1868.0,1.0,30.0,USA,CT,Thompson,1923.0,9.0,18.0,USA,MA,Worcester,General,Stafford,,James Joseph,Jamsey,165.0,68.0,R,R,8/27/1890,10/12/1899,,staffge01,staffge01,stafg101,staffge01,staffge01
13504,standje01,,,1901.0,11.0,2.0,USA,IL,Chicago,1964.0,8.0,4.0,USA,IL,Chicago,Jerry,Standaert,,Jerome John,,168.0,70.0,R,R,4/16/1925,5/30/1929,,standje01,standje01,stanj106,standje01,standje01
13512,stanist01,,,1961.0,6.0,19.0,USA,IL,Lake Forest,,,,,,,Steve,Stanicek,,Stephen Blair,,190.0,72.0,R,R,9/16/1987,10/1/1989,Nebraska,stanist01,stanist01,stans001,stanist01,stanist01
13513,staniro01,,,1972.0,3.0,10.0,USA,SC,Easley,,,,,,,Rob,Stanifer,,Robert Wayne,,205.0,75.0,R,R,5/3/1997,6/19/2000,Anderson,staniro01,staniro01,stanr001,staniro01,staniro01
13524,stanlmi01,,stanlmi01h,1942.0,7.0,20.0,USA,MI,Grand Rapids,,,,,,,Mickey,Stanley,,Mitchell Jack,,185.0,73.0,R,R,9/13/1964,9/28/1978,,stanlmi01,stanlmi01,stanm101,stanlmi01,stanlmi01
13530,stantmi01,,stantmi01h,1952.0,9.0,25.0,USA,MO,St. Louis,,,,,,,Mike,Stanton,,Michael Thomas,,205.0,74.0,B,R,7/9/1975,8/8/1985,Miami-Dade CC,stantmi01,stantmi01,stanm001,stantmi01,stantmi01
13537,starkde01,,,1974.0,10.0,27.0,USA,OH,Hicksville,,,,,,,Dennis,Stark,,,,210.0,74.0,R,R,9/15/1999,,,starkde01,starkde01,stard001,starkde01,starkde01
13548,statoda01,,,1968.0,4.0,12.0,USA,WA,Seattle,,,,,,,Dave,Staton,,David Alan,,215.0,77.0,R,R,9/8/1993,5/19/1994,,statoda01,statoda01,statd001,statoda01,statoda01
13569,steevmo01,,,1940.0,10.0,7.0,USA,IL,Salem,,,,,,,Morrie,Steevens,,Morris Dale,,175.0,74.0,L,L,4/13/1962,9/18/1965,,steevmo01,steevmo01,steem101,steevmo01,steevmo01
13573,steinbl01,,,1973.0,8.0,3.0,USA,MS,McComb,,,,,,,Blake,Stein,,,,210.0,79.0,R,R,5/10/1998,9/8/2002,,steinbl01,steinbl01,steib002,steinbl01,steinbl01
13581,steinbi01,,,1907.0,2.0,7.0,USA,OH,Cincinnati,1986.0,7.0,20.0,USA,FL,St.Augustine,Bill,Steinecke,,William Robert,,175.0,68.0,R,R,9/16/1931,9/24/1931,,steinbi01,steinbi01,steib102,steinbi01,steinbi01
13585,steinha01,,steinha01h,1877.0,9.0,29.0,USA,MO,St. Louis,1914.0,8.0,17.0,USA,KY,Bellevue,Harry,Steinfeldt,,Harry M.,,180.0,69.0,R,R,4/22/1898,7/1/1911,,steinha01,steinha01,steih101,steinha01,steinha01
13600,stephbr01,,,1920.0,7.0,14.0,USA,AR,Fayetteville,1991.0,11.0,21.0,USA,CA,Santa Ana,Bryan,Stephens,,Bryan Maris,,175.0,76.0,R,R,5/15/1947,9/26/1948,,stephbr01,stephbr01,stepb103,stephbr01,stephbr01
13613,stephph01,,,1960.0,9.0,19.0,USA,OK,Guthrie,,,,,,,Phil,Stephenson,,Phillip Raymond,,195.0,73.0,L,L,4/5/1989,10/4/1992,Wichita State,stephph01,stephph01,stepp001,stephph01,stephph01
13615,stephwa01,,,1911.0,3.0,27.0,USA,NC,Saluda,1993.0,7.0,4.0,USA,LA,Shreveport,Walter,Stephenson,,Walter McQueen,Tarzan,180.0,72.0,R,R,4/29/1935,9/30/1937,,stephwa01,stephwa01,stepw101,stephwa01,stephwa01
13617,sterlra01,,,1951.0,4.0,21.0,USA,FL,Key West,,,,,,,Randy,Sterling,,Randall Wayne,,195.0,74.0,B,R,9/16/1974,9/28/1974,,sterlra01,sterlra01,sterr101,sterlra01,sterlra01
13624,stevele01,,,1967.0,7.0,10.0,USA,MO,Kansas City,,,,,,,Lee,Stevens,,De Wain Lee,,205.0,76.0,L,L,7/16/1990,9/27/2002,,stevele01,stevele01,stevl001,stevele01,stevele01
13633,stewada01,,stewada01h,1957.0,2.0,19.0,USA,CA,Oakland,,,,,,,Dave,Stewart,,David Keith,Smoke,200.0,74.0,R,R,9/22/1978,7/17/1995,Cal St. Hayward,stewada01,stewada01,stewd001,stewada01,stewada01
13660,stinnke01,,,1970.0,2.0,14.0,USA,OK,Lawton,,,,,,,Kelly,Stinnett,,Kelly Lee,,195.0,71.0,R,R,4/5/1994,9/30/2007,Seminole JC,stinnke01,stinnke01,stink001,stinnke01,stinnke01
13679,stonedw01,,,1886.0,8.0,2.0,USA,NE,Holt County,1976.0,6.0,3.0,USA,CA,Glendale,Dwight,Stone,,Dwight Ely,,170.0,73.0,R,R,4/13/1913,9/29/1914,,stonedw01,stonedw01,stond101,stonedw01,stonedw01
13690,stonejo02,,,1908.0,11.0,8.0,USA,IL,Wood River,2004.0,1.0,1.0,USA,OK,Owasso,John,Stoneham,,John Andrew,,168.0,69.0,L,R,9/18/1933,10/1/1933,,stonejo02,stonejo02,stonj101,stonejo02,stonejo02
13691,stonebi01,,,1944.0,4.0,7.0,USA,IL,Oak Park,,,,,,,Bill,Stoneman,,William Hambly,,170.0,70.0,R,R,7/16/1967,6/30/1974,,stonebi01,stonebi01,stonb101,stonebi01,stonebi01
13695,storkal01,,,1884.0,9.0,27.0,USA,NY,Auburn,1910.0,3.0,18.0,USA,MA,Newton,Alan,Storke,,Alan Marshall,,,73.0,R,R,9/24/1906,10/6/1909,,storkal01,storkal01,stora101,storkal01,storkal01
13709,strahmi01,,,1947.0,3.0,14.0,USA,IL,Chicago,,,,,,,Mike,Strahler,,Michael Wayne,,180.0,76.0,R,R,9/12/1970,9/25/1973,,strahmi01,strahmi01,stram101,strahmi01,strahmi01
13741,strinni01,,,1915.0,3.0,1.0,USA,IN,Gary,,,,,,,Nick,Strincevich,,Nicholas,Jumbo,180.0,73.0,R,R,4/23/1940,6/11/1948,,strinni01,strinni01,strin101,strinni01,strinni01
13753,stroust01,,,1952.0,3.0,15.0,USA,CA,Visalia,,,,,,,Steve,Stroughter,,Stephen Lewis,,190.0,74.0,L,R,4/7/1982,7/24/1982,Sequoias,stroust01,stroust01,stros101,stroust01,stroust01
13761,stuarlu01,,,1892.0,5.0,23.0,USA,NC,Alamance County,1947.0,6.0,15.0,USA,NC,Winston-Salem,Luke,Stuart,,Luther Lane,,165.0,68.0,R,R,7/28/1921,8/9/1921,,stuarlu01,stuarlu01,stual101,stuarlu01,stuarlu01
13778,sturmjo01,,,1916.0,1.0,23.0,USA,MO,St. Louis,2004.0,10.0,8.0,USA,MO,St. Louis,Johnny,Sturm,,John Peter Joseph,,185.0,73.0,L,L,4/14/1941,9/28/1941,,sturmjo01,sturmjo01,sturj101,sturmjo01,sturmjo01
13794,sugdejo01,,,1870.0,7.0,31.0,USA,PA,Philadelphia,1959.0,6.0,28.0,USA,PA,Philadelphia,Joe,Sugden,,Joseph,,180.0,70.0,B,R,7/20/1893,5/18/1912,,sugdejo01,sugdejo01,sugdj101,sugdejo01,sugdejo01
13826,sullile01,,,1916.0,9.0,7.0,USA,TN,Nashville,1988.0,11.0,1.0,USA,AZ,Scottsdale,Lefty,Sullivan,,Paul Thomas,,204.0,75.0,L,L,5/6/1939,8/3/1939,,sullile01,sullile01,sulll101,sullile01,sullile01
13833,sulliru01,,,1923.0,2.0,19.0,USA,VA,Fredericksburg,,,,,,,Russ,Sullivan,,Russell Guy,,196.0,72.0,L,R,9/8/1951,5/16/1953,,sulliru01,sulliru01,sullr101,sulliru01,sulliru01
13851,sunketo01,,,1912.0,8.0,9.0,USA,IL,Paris,2002.0,4.0,6.0,USA,IL,Paris,Tom,Sunkel,,Thomas Jacob,Tom,190.0,73.0,L,L,8/26/1937,9/29/1944,,sunketo01,sunketo01,sunkt101,sunketo01,sunketo01
13861,sutclsy01,,,1862.0,4.0,15.0,USA,IL,Wheaton,1893.0,2.0,13.0,USA,IL,Wheaton,Sy,Sutcliffe,,Elmer Ellsworth,,170.0,74.0,L,L,10/2/1884,10/6/1892,,sutclsy01,sutclsy01,sutcs101,sutclsy01,sutclsy01
13868,sutkogl01,,,1968.0,5.0,9.0,USA,GA,Atlanta,,,,,,,Glenn,Sutko,,Glenn Edward,,225.0,75.0,R,R,10/3/1990,7/17/1991,De Kalb CC,sutkogl01,sutkogl01,sutkg001,sutkogl01,sutkogl01
13887,swandpi01,,,1880.0,7.0,4.0,USA,OH,Portsmouth,1944.0,10.0,24.0,USA,MA,Springfield,Pinky,Swander,,Edward Ottis,,180.0,69.0,L,L,9/18/1903,4/14/1904,,swandpi01,swandpi01,swanp101,swandpi01,swandpi01
13895,swartbu01,,,1929.0,6.0,13.0,USA,OK,Tulsa,1991.0,6.0,24.0,USA,CA,Los Angeles,Bud,Swartz,,Sherwin Merle,,180.0,74.0,L,L,7/12/1947,7/27/1947,,swartbu01,swartbu01,swarb101,swartbu01,swartbu01
13920,swiftbi02,,,1961.0,10.0,27.0,USA,ME,Portland,,,,,,,Bill,Swift,,William Charles,,170.0,72.0,R,R,6/7/1985,9/11/1998,Maine,swiftbi02,swiftbi02,swifb001,swiftbi02,swiftbi02
13928,swishst01,,,1951.0,8.0,9.0,USA,WV,Parkersburg,,,,,,,Steve,Swisher,,Steven Eugene,,205.0,74.0,R,R,6/14/1974,9/26/1982,,swishst01,swishst01,swiss101,swishst01,swishst01
13934,szotkke01,,,1947.0,2.0,25.0,USA,DE,Wilmington,,,,,,,Ken,Szotkiewicz,,Kenneth John,,165.0,72.0,L,R,4/7/1970,9/21/1970,,szotkke01,szotkke01,szotk101,szotkke01,szotkke01
13935,tabakje01,,,1964.0,1.0,17.0,USA,OH,Barberton,,,,,,,Jeff,Tabaka,,Jeffrey Jon,,195.0,74.0,R,L,4/19/1994,10/5/2001,Kent,tabakje01,tabakje01,tabaj001,tabakje01,tabakje01
13938,taberle01,,,1900.0,1.0,11.0,USA,IL,Rock Island,1983.0,11.0,5.0,USA,NE,Lincoln,Lefty,Taber,,Edward Timothy,,180.0,72.0,L,L,9/4/1926,9/30/1927,,taberle01,taberle01,tabel101,taberle01,taberle01
13941,taborji01,,,1916.0,11.0,5.0,USA,AL,New Hope,1953.0,8.0,22.0,USA,CA,Sacramento,Jim,Tabor,,James Reubin,Rawhide,175.0,74.0,R,R,8/2/1938,9/17/1947,,taborji01,taborji01,taboj101,taborji01,taborji01
13946,talbofr01,,,1941.0,6.0,28.0,USA,DC,Washington,,,,,,,Fred,Talbot,,Frederick Lealand,Bubby,195.0,74.0,R,R,9/28/1963,6/14/1970,,talbofr01,talbofr01,talbf101,talbofr01,talbofr01
13948,taltoti01,,,1939.0,1.0,14.0,USA,NC,Pikeville,,,,,,,Tim,Talton,,Marion Lee,,200.0,75.0,L,R,7/8/1966,10/1/1967,,taltoti01,taltoti01,taltt101,taltoti01,taltoti01
13950,tamarjo01,,,1951.0,11.0,7.0,USA,FL,Tampa,,,,,,,John,Tamargo,,John Felix,,170.0,70.0,B,R,9/3/1976,10/5/1980,Georgia Southern,tamarjo01,tamarjo01,tamaj101,tamarjo01,tamarjo01
13993,taylobi03,,,1929.0,12.0,30.0,USA,CA,Alhambra,,,,,,,Bill,Taylor,,William Michael,,212.0,75.0,L,R,4/14/1954,5/8/1958,,taylobi03,taylobi03,taylb102,taylobi03,taylobi03
14030,tayloto01,,,1892.0,9.0,17.0,USA,TX,Mexia,1956.0,4.0,5.0,USA,MS,Greenville,Tommy,Taylor,,Thomas Livingstone Carlton,,160.0,68.0,R,R,7/9/1924,9/30/1924,,tayloto01,tayloto01,taylt102,tayloto01,tayloto01
14042,teeddi01,,,1926.0,3.0,8.0,USA,MA,Springfield,,,,,,,Dick,Teed,,Richard Leroy,,180.0,71.0,B,R,7/24/1953,7/24/1953,,teeddi01,teeddi01,teedd101,teeddi01,teeddi01
14045,tejermi01,,,1976.0,10.0,18.0,Cuba,,Havana,,,,,,,Michael,Tejera,,,,195.0,70.0,L,L,9/8/1999,6/9/2005,Creighton,tejermi01,tejermi01,tejem001,tejermi01,tejermi01
14046,tekulke01,,tekulke01h,1947.0,3.0,5.0,USA,OH,Cincinnati,,,,,,,Kent,Tekulve,,Kenton Charles,Teke,180.0,76.0,R,R,5/20/1974,7/16/1989,Marietta,tekulke01,tekulke01,tekuk001,tekulke01,tekulke01
