playerid,yearid,teamid,lgid,round,pos,g,gs,innouts,po,a,e,dp,tp,pb,sb,cs
betanra01,2007,CLE,AL,ALDS2,P,2,0,6.0,0,0,0,0,0,,0.0,0.0
fickro01,2005,SDN,NL,NLDS1,1B,2,1,30.0,10,1,0,0,0,,,
salazlu01,1984,SDN,NL,WS,3B,1,0,9.0,0,0,0,0,0,,,
tomlira01,1991,PIT,NL,NLCS,P,1,1,18.0,1,0,0,0,0,,0.0,0.0
durazer01,2001,ARI,NL,NLCS,1B,1,0,15.0,2,0,0,0,0,,,
madsory01,2009,PHI,NL,WS,P,5,0,13.0,0,0,0,0,0,,0.0,0.0
laneja01,2004,HOU,NL,NLCS,RF,1,0,10.0,0,0,0,0,0,,,
leebi03,1981,MON,NL,NLCS,P,1,0,1.0,0,0,0,0,0,,0.0,0.0
derosma01,2009,SLN,NL,NLDS1,3B,3,3,77.0,1,4,0,0,0,,,
walldo01,1998,SDN,NL,WS,P,2,0,8.0,0,1,0,1,0,,0.0,0.0
weisswa01,2000,ATL,NL,NLDS1,SS,1,1,18.0,2,1,0,0,0,,,
freembu01,1903,BOS,AL,WS,RF,8,8,213.0,10,0,0,0,0,,,
maysca01,1916,BOS,AL,WS,P,2,1,16.0,0,4,0,0,0,,0.0,0.0
cedence01,1980,HOU,NL,NLCS,CF,3,3,72.0,5,0,0,0,0,,,
kentje01,2002,SFN,NL,NLDS1,2B,5,5,132.0,14,11,1,4,0,,,
newmaal01,1991,MIN,AL,ALCS,SS,1,0,6.0,0,0,0,0,0,,,
ausmubr01,1997,HOU,NL,NLDS2,C,2,2,45.0,13,0,0,0,0,1.0,1.0,1.0
beltrca01,2012,SLN,NL,NLWC,RF,1,1,27.0,2,0,0,0,0,0.0,0.0,0.0
pujolal01,2001,SLN,NL,NLDS2,1B,4,2,59.0,21,1,0,1,0,,,
frymawo01,1981,MON,NL,NLCS,P,1,0,3.0,0,0,0,0,0,,0.0,0.0
posadjo01,2010,NYA,AL,ALCS,C,6,5,135.0,37,2,0,0,0,0.0,7.0,1.0
underto01,1976,PHI,NL,NLCS,P,1,0,1.0,0,0,0,0,0,,0.0,0.0
lopezja01,1996,ATL,NL,WS,C,6,6,150.0,42,3,0,0,0,0.0,4.0,1.0
lakest01,1984,CHN,NL,NLCS,C,1,0,6.0,0,0,0,0,0,0.0,0.0,0.0
clancji01,1985,TOR,AL,ALCS,P,1,0,3.0,0,1,0,0,0,,0.0,0.0
grohhe01,1919,CIN,NL,WS,3B,8,8,216.0,8,19,3,2,0,,,
reesepo01,2004,BOS,AL,WS,2B,4,0,24.0,1,0,0,0,0,,,
mancugu01,1936,NY1,NL,WS,C,6,6,153.0,40,5,0,2,0,0.0,1.0,5.0
chandsp01,1942,NYA,AL,WS,P,2,1,25.0,2,2,0,0,0,,0.0,1.0
daleybu01,1961,NYA,AL,WS,P,2,0,21.0,0,0,1,0,0,,0.0,0.0
brownke01,1998,SDN,NL,NLDS2,P,2,2,44.0,0,0,0,0,0,,0.0,0.0
robindo01,1989,SFN,NL,NLCS,P,1,0,5.0,0,0,0,0,0,,0.0,0.0
milletr02,2009,SLN,NL,NLDS1,P,2,0,2.0,0,0,0,0,0,,0.0,0.0
eyresc01,2008,PHI,NL,NLCS,P,2,0,4.0,0,0,0,0,0,,0.0,0.0
erskica01,1955,BRO,NL,WS,P,1,1,9.0,0,1,0,0,0,,1.0,0.0
coneda01,1992,TOR,AL,WS,P,2,2,31.0,0,0,0,0,0,,6.0,0.0
spiezsc01,2006,SLN,NL,NLDS2,3B,1,1,27.0,1,0,0,0,0,,,
magnami01,1997,HOU,NL,NLDS2,P,2,0,6.0,0,1,0,0,0,,0.0,0.0
gosligo01,1933,WS1,AL,WS,LF,1,0,15.0,1,0,0,0,0,,,
brunato01,1990,BOS,AL,ALCS,RF,4,4,102.0,13,0,0,0,0,,,
cedence01,1981,HOU,NL,NWDIV,1B,4,4,108.0,38,2,1,1,0,,,
reussje01,1981,LAN,NL,WS,P,2,2,35.0,1,3,0,0,0,,1.0,0.0
belanma01,1969,BAL,AL,WS,SS,5,5,129.0,7,14,0,3,0,,,
jacksed01,2008,TBA,AL,WS,P,1,0,6.0,0,0,0,0,0,,0.0,0.0
birddo01,1976,KCA,AL,ALCS,P,1,0,14.0,0,1,1,0,0,,0.0,1.0
dempsri01,1983,BAL,AL,WS,C,5,5,120.0,27,4,0,0,0,0.0,1.0,2.0
justida01,1995,ATL,NL,WS,RF,6,6,158.0,16,0,0,0,0,,,
rizzuph01,1955,NYA,AL,WS,SS,7,7,141.0,13,14,0,1,0,,,
cadyhi01,1915,BOS,AL,WS,C,4,2,72.0,14,4,0,0,0,0.0,2.0,4.0
blakeca01,2009,LAN,NL,NLCS,3B,5,5,122.0,4,8,0,1,0,,,
thomair01,1911,PHA,AL,WS,C,4,4,105.0,31,5,0,0,0,0.0,1.0,3.0
leyriji01,1998,SDN,NL,NLCS,1B,3,1,30.0,5,0,0,1,0,,,
seaveto01,1969,NYN,NL,NLCS,P,1,1,21.0,1,1,0,0,0,,1.0,0.0
blankla02,1992,OAK,AL,ALCS,2B,5,4,120.0,11,13,2,3,0,,,
dyeje01,1996,ATL,NL,NLDS1,RF,3,3,84.0,11,1,0,0,0,,,
harrebu01,1973,NYN,NL,WS,SS,7,7,195.0,11,24,0,1,0,,,
garrewa01,1973,NYN,NL,NLCS,3B,5,5,142.0,4,6,1,0,0,,,
rueteki01,2000,SFN,NL,NLDS2,P,1,0,13.0,1,0,0,0,0,,0.0,0.0
menecfr01,2003,OAK,AL,ALDS2,2B,1,0,3.0,0,0,0,0,0,,,
younger01,1995,COL,NL,NLDS1,2B,4,4,96.0,8,13,3,3,0,,,
milleda02,2001,ARI,NL,NLCS,C,5,5,135.0,38,1,0,0,0,0.0,0.0,1.0
jacksda02,1993,PHI,NL,WS,P,1,1,15.0,0,0,0,0,0,,0.0,0.0
joynewa01,1998,SDN,NL,WS,1B,3,3,72.0,22,0,0,4,0,,,
griffke01,1973,CIN,NL,NLCS,RF,2,2,51.0,2,0,0,0,0,,,
myersgr01,2001,OAK,AL,ALDS2,C,3,1,45.0,10,2,1,0,0,0.0,3.0,3.0
stanlmi01,1972,DET,AL,ALCS,LF,1,0,7.0,2,0,0,0,0,,,
martiti02,1999,NYA,AL,WS,1B,4,4,111.0,41,2,0,5,0,,,
shamsar01,1969,NYN,NL,NLCS,RF,3,3,60.0,3,0,0,0,0,,,
atkinga01,2007,COL,NL,NLCS,3B,4,4,101.0,1,6,0,2,0,,,
agbaybe01,1999,NYN,NL,NLDS2,RF,4,3,57.0,5,0,0,0,0,,,
baylodo01,1973,BAL,AL,ALCS,LF,3,3,84.0,7,0,0,0,0,,,
rincori01,2001,CLE,AL,ALDS1,P,3,0,6.0,0,0,0,0,0,,0.0,0.0
lankfra01,2000,SLN,NL,NLDS1,LF,3,3,72.0,8,0,0,0,0,,,
lavalmi01,1990,PIT,NL,NLCS,C,3,2,60.0,17,2,0,0,0,0.0,1.0,2.0
eckstda01,2004,ANA,AL,ALDS1,SS,3,3,83.0,6,5,1,2,0,,,
hartucl01,1951,NY1,NL,WS,RF,2,1,33.0,1,1,1,0,0,,,
tudorjo01,1987,SLN,NL,WS,P,2,2,33.0,0,4,0,0,0,,1.0,0.0
moorejo01,1932,CHN,NL,WS,CF,2,2,51.0,4,0,0,0,0,,,
kubiate01,1972,OAK,AL,ALCS,2B,3,0,42.0,3,8,1,2,0,,,
verlaju01,2006,DET,AL,WS,P,2,2,33.0,0,0,2,0,0,,0.0,1.0
cerutjo01,1989,TOR,AL,ALCS,P,2,0,8.0,0,2,0,0,0,,0.0,1.0
uptonbj01,2011,TBA,AL,ALDS2,CF,4,4,,15,0,0,0,0,,,
curtich01,1997,NYA,AL,ALDS1,LF,4,2,67.0,4,0,0,0,0,,,
manushe01,1933,WS1,AL,WS,LF,5,5,123.0,10,0,0,0,0,,,
rohege01,1906,CHA,AL,WS,3B,6,6,162.0,4,17,3,0,0,,,
devorjo01,1911,NY1,NL,WS,LF,6,6,162.0,15,0,1,0,0,,,
mantlmi01,1955,NYA,AL,WS,RF,2,1,45.0,2,0,0,0,0,,,
polanpl01,2010,PHI,NL,NLDS1,3B,2,2,54.0,1,3,1,0,0,,,
rothrja01,1934,SLN,NL,WS,RF,7,7,196.0,19,0,1,0,0,,,
batismi01,2001,ARI,NL,WS,P,2,1,24.0,0,1,0,0,0,,0.0,1.0
ripkeca01,1997,BAL,AL,ALDS2,3B,4,4,108.0,4,4,0,0,0,,,
drysddo01,1965,LAN,NL,WS,P,2,2,35.0,0,2,0,0,0,,0.0,0.0
hernara02,2000,OAK,AL,ALDS1,C,5,5,129.0,35,2,1,0,0,0.0,1.0,2.0
riverma01,2003,NYA,AL,WS,P,2,0,12.0,0,1,0,0,0,,0.0,0.0
javiest01,2000,SEA,AL,ALCS,LF,1,0,6.0,1,0,0,0,0,,,
womacto01,2001,ARI,NL,WS,SS,7,7,195.0,7,23,1,2,0,,,
cruzne01,2001,HOU,NL,NLDS1,P,2,0,8.0,1,0,0,1,0,,0.0,0.0
wasdijo01,1998,BOS,AL,ALDS1,P,1,0,5.0,0,0,0,0,0,,0.0,0.0
doteloc01,2012,DET,AL,ALDS2,P,2,0,3.0,0,0,0,0,0,0.0,0.0,0.0
tolanbo01,1970,CIN,NL,WS,CF,5,5,129.0,4,0,1,0,0,,,
gossari01,1978,NYA,AL,ALCS,P,2,0,12.0,0,1,0,0,0,,0.0,0.0
molinbe01,2002,ANA,AL,ALCS,C,5,5,117.0,33,3,0,0,0,0.0,1.0,1.0
koufasa01,1959,LAN,NL,WS,P,2,1,27.0,0,0,0,0,0,,0.0,0.0
ditmaar01,1957,NYA,AL,WS,P,2,0,18.0,0,0,0,0,0,,0.0,0.0
hendrcl01,1918,CHN,NL,WS,P,1,0,3.0,0,0,0,0,0,,0.0,0.0
evansda01,1984,DET,AL,ALCS,1B,3,2,75.0,22,3,0,0,0,,,
bondsba01,2002,SFN,NL,WS,LF,7,7,180.0,11,0,1,0,0,,,
martire01,1980,KCA,AL,WS,P,3,0,29.0,0,0,0,0,0,,1.0,1.0
hrbekke01,1991,MIN,AL,ALCS,1B,5,5,138.0,40,8,0,3,0,,,
alexado01,1987,DET,AL,ALCS,P,2,2,27.0,1,1,0,0,0,,0.0,0.0
schmimi01,1983,PHI,NL,WS,3B,5,5,132.0,1,10,1,1,0,,,
gonzaju03,1996,TEX,AL,ALDS2,RF,4,4,114.0,8,0,0,0,0,,,
vizquom01,2001,CLE,AL,ALDS1,SS,5,5,129.0,6,20,1,3,0,,,
matsuhi01,2004,NYA,AL,ALDS2,LF,4,4,123.0,9,1,0,0,0,,,
jamesmi01,2000,SLN,NL,NLCS,P,4,0,7.0,1,0,0,0,0,,0.0,1.0
helmswe01,2002,ATL,NL,NLDS1,1B,1,0,4.0,0,0,0,0,0,,,
wellsda01,2005,BOS,AL,ALDS1,P,1,1,20.0,1,1,0,0,0,,0.0,0.0
grangwa01,1970,CIN,NL,WS,P,2,0,4.0,0,1,0,0,0,,0.0,0.0
santajo01,2004,MIN,AL,ALDS2,P,2,2,36.0,0,0,0,0,0,,1.0,1.0
derripa01,1931,SLN,NL,WS,P,3,2,38.0,0,2,0,0,0,,0.0,0.0
fernato01,1993,TOR,AL,ALCS,SS,6,6,162.0,12,8,0,5,0,,,
bluegos01,1925,WS1,AL,WS,3B,5,5,117.0,1,14,0,1,0,,,
lindjo01,1991,PIT,NL,NLCS,2B,7,7,189.0,12,24,1,1,0,,,
klingjo01,1907,CHN,NL,WS,C,5,5,144.0,25,10,1,0,0,0.0,6.0,5.0
rodriau01,1983,CHA,AL,ALCS,3B,2,0,12.0,0,0,1,0,0,,,
skowrbi01,1958,NYA,AL,WS,1B,7,7,191.0,54,4,0,4,0,,,
martiti02,1999,NYA,AL,ALDS2,1B,3,3,81.0,29,1,1,5,0,,,
gaettga01,1996,SLN,NL,NLDS2,3B,3,3,75.0,1,3,0,0,0,,,
sierrru01,2003,NYA,AL,ALDS1,RF,1,0,6.0,0,0,0,0,0,,,
canoro01,2012,NYA,AL,ALCS,2B,4,4,111.0,11,5,0,2,0,0.0,0.0,0.0
porteda02,1982,SLN,NL,NLCS,C,3,3,81.0,15,3,0,0,0,0.0,1.0,2.0
treadje01,1991,ATL,NL,WS,2B,1,1,24.0,1,3,1,1,0,,,
wrighja02,2004,ATL,NL,NLDS2,P,2,2,29.0,1,2,0,0,0,,2.0,1.0
rueteki01,2002,SFN,NL,NLDS1,P,1,1,9.0,1,0,0,0,0,,0.0,1.0
judniwa01,1948,CLE,AL,WS,RF,4,4,96.0,7,0,0,0,0,,,
grimbo01,1955,NYA,AL,WS,P,3,1,26.0,1,1,0,0,0,,0.0,1.0
infanom01,2012,DET,AL,WS,2B,4,4,102.0,2,10,0,1,0,0.0,0.0,0.0
crosefr01,1932,NYA,AL,WS,SS,4,4,108.0,9,13,4,0,0,,,
gipsoch01,2001,SEA,AL,ALCS,LF,1,0,3.0,0,0,0,0,0,,,
cheneto01,1960,PIT,NL,WS,P,3,0,12.0,0,1,0,0,0,,0.0,0.0
sirotmi01,2000,CHA,AL,ALDS2,P,1,1,17.0,0,1,0,1,0,,1.0,0.0
daviser01,2000,SLN,NL,NLCS,RF,2,2,48.0,5,0,0,0,0,,,
flanami01,1989,TOR,AL,ALCS,P,1,1,13.0,2,3,0,2,0,,1.0,0.0
newcodo01,1949,BRO,NL,WS,P,2,2,35.0,1,1,0,0,0,,0.0,0.0
oldriru01,1914,PHA,AL,WS,LF,4,4,111.0,6,0,0,0,0,,,
jonessa01,1926,NYA,AL,WS,P,1,0,3.0,0,0,0,0,0,,0.0,0.0
williea02,1973,BAL,AL,ALCS,1B,4,4,108.0,35,2,0,2,0,,,
cruzju02,2004,ATL,NL,NLDS2,P,3,0,11.0,0,0,0,0,0,,0.0,0.0
harrigr01,1984,SDN,NL,WS,P,1,0,16.0,0,0,0,0,0,,1.0,0.0
wilsomo01,1986,NYN,NL,NLCS,LF,6,4,138.0,13,1,0,1,0,,,
sanchre01,1997,NYA,AL,ALDS1,2B,5,5,118.0,15,14,0,1,0,,,
durhale01,1984,CHN,NL,NLCS,1B,5,5,127.0,46,4,1,6,0,,,
ferriho01,1903,BOS,AL,WS,2B,8,8,213.0,18,23,2,2,0,,,
stupejo01,1982,SLN,NL,WS,P,2,2,39.0,1,1,0,0,0,,1.0,0.0
colbrgr01,2001,ARI,NL,WS,1B,1,1,27.0,5,0,0,1,0,,,
reedro01,1980,PHI,NL,WS,P,2,0,6.0,0,0,0,0,0,,0.0,0.0
alouma01,1962,SFN,NL,WS,LF,2,1,30.0,2,0,0,0,0,,,
allisbo01,1969,MIN,AL,ALCS,LF,2,2,56.0,6,0,0,0,0,,,
bradfch01,2008,TBA,AL,ALCS,P,3,0,9.0,0,2,0,0,0,,0.0,0.0
reardje01,1981,MON,NL,NEDIV,P,3,0,13.0,0,0,0,0,0,,0.0,0.0
niekrjo01,1981,HOU,NL,NWDIV,P,1,1,24.0,0,1,0,0,0,,0.0,0.0
wainwad01,2012,SLN,NL,NLCS,P,1,1,21.0,0,1,0,0,0,0.0,0.0,0.0
jeterde01,2001,NYA,AL,ALCS,SS,5,5,129.0,7,9,0,1,0,,,
vizcajo01,2004,HOU,NL,NLDS2,SS,5,5,121.0,6,12,0,4,0,,,
butersa01,1987,MIN,AL,ALCS,C,1,1,18.0,6,0,0,0,0,0.0,2.0,0.0
gilliji01,1965,LAN,NL,WS,3B,7,7,156.0,4,6,2,0,0,,,
brownik01,1972,DET,AL,ALCS,1B,1,1,18.0,2,0,0,0,0,,,
gomezch02,2003,MIN,AL,ALDS1,2B,1,0,3.0,0,0,0,0,0,,,
florera01,2006,SLN,NL,NLDS2,P,2,0,3.0,0,1,0,0,0,,0.0,0.0
damonjo01,2006,NYA,AL,ALDS1,CF,4,4,102.0,13,0,0,0,0,,,
matthga01,1984,CHN,NL,NLCS,LF,5,5,112.0,9,0,0,0,0,,,
carpech01,2011,SLN,NL,WS,P,3,3,,4,5,1,0,0,,,
brunter01,2005,HOU,NL,WS,LF,1,0,2.0,0,0,0,0,0,,,
dimagjo01,1937,NYA,AL,WS,CF,5,5,132.0,18,0,0,0,0,,,
ramirma02,2009,LAN,NL,NLDS1,LF,3,3,78.0,5,0,0,0,0,,,
bandosa01,1972,OAK,AL,WS,3B,7,7,186.0,3,13,1,0,0,,,
forstte01,1981,LAN,NL,NWDIV,P,1,0,1.0,0,0,0,0,0,,0.0,0.0
dickebi01,1941,NYA,AL,WS,C,5,5,132.0,24,2,0,1,0,0.0,0.0,1.0
blairpa01,1969,BAL,AL,ALCS,CF,3,3,96.0,8,0,0,0,0,,,
kennejo04,2006,OAK,AL,ALCS,P,4,0,11.0,0,0,0,0,0,,0.0,0.0
chrisja01,2003,SFN,NL,NLDS1,P,1,0,0.0,0,0,0,0,0,,0.0,0.0
hillgl01,1997,SFN,NL,NLDS1,RF,2,2,48.0,2,0,0,0,0,,,
benitar01,2000,NYN,NL,NLCS,P,3,0,9.0,0,0,0,0,0,,0.0,0.0
woodeha01,1967,SLN,NL,WS,P,1,0,3.0,0,1,0,0,0,,0.0,0.0
servasc01,1998,CHN,NL,NLDS1,C,1,1,27.0,6,1,0,0,0,0.0,1.0,0.0
schofdi02,1986,CAL,AL,ALCS,SS,7,7,192.0,13,23,2,4,0,,,
birddo01,1978,KCA,AL,ALCS,P,2,0,3.0,0,0,0,0,0,,0.0,0.0
bragggl01,1990,CIN,NL,NLCS,RF,2,1,33.0,2,0,0,0,0,,,
upshace01,1969,ATL,NL,NLCS,P,3,0,19.0,0,1,0,1,0,,1.0,1.0
lamabja01,1967,SLN,NL,WS,P,3,0,8.0,0,1,0,1,0,,0.0,1.0
glavito02,1999,ATL,NL,NLDS1,P,1,1,18.0,0,0,0,0,0,,0.0,0.0
abbotpa01,2001,SEA,AL,ALDS1,P,1,0,9.0,0,0,0,0,0,,0.0,0.0
grossgr01,1983,PHI,NL,NLCS,LF,3,0,14.0,1,0,0,0,0,,,
mckayda01,1981,OAK,AL,AWDIV,2B,3,3,81.0,8,6,1,3,0,,,
torrean02,2010,SFN,NL,WS,CF,4,4,105.0,11,0,0,0,0,,,
brownja03,1991,MIN,AL,WS,RF,1,0,3.0,0,0,0,0,0,,,
ripplji01,1937,NY1,NL,WS,RF,5,5,129.0,11,0,0,0,0,,,
mussimi01,2002,NYA,AL,ALDS1,P,1,1,12.0,0,0,0,0,0,,1.0,0.0
mcgratu01,1977,PHI,NL,NLCS,P,2,0,9.0,0,0,0,0,0,,1.0,0.0
klingjo01,1906,CHN,NL,WS,C,6,6,159.0,45,9,1,3,0,3.0,6.0,6.0
vuckope01,1982,ML4,AL,ALCS,P,2,2,43.0,0,3,0,0,0,,0.0,1.0
phoebto01,1970,BAL,AL,WS,P,1,0,5.0,0,0,0,0,0,,0.0,0.0
dempsri01,1988,LAN,NL,NLCS,C,3,1,33.0,7,0,0,0,0,0.0,2.0,0.0
campabe01,1971,OAK,AL,ALCS,SS,3,3,75.0,3,6,0,1,0,,,
wilkecu01,1989,CHN,NL,NLCS,3B,1,0,3.0,0,0,0,0,0,,,
nagych01,1997,CLE,AL,ALDS1,P,1,1,11.0,0,1,1,0,0,,1.0,0.0
welchbo01,1992,OAK,AL,ALCS,P,1,1,21.0,0,1,0,0,0,,0.0,0.0
hootobu01,1981,LAN,NL,WS,P,2,2,34.0,1,0,0,0,0,,1.0,0.0
bellira01,1992,ATL,NL,WS,2B,1,0,6.0,1,0,0,0,0,,,
steinha01,1908,CHN,NL,WS,3B,5,5,135.0,4,11,0,0,0,,,
vosbeed01,1997,FLO,NL,NLCS,P,2,0,8.0,0,0,0,0,0,,0.0,0.0
huismma01,1984,KCA,AL,ALCS,P,1,0,8.0,0,0,0,0,0,,0.0,0.0
doteloc01,2011,SLN,NL,NLCS,P,4,0,,1,0,1,0,0,,,
hernake01,1982,SLN,NL,WS,1B,7,7,183.0,62,7,2,8,0,,,
caminke01,1999,HOU,NL,NLDS1,3B,4,4,114.0,1,10,0,0,0,,,
dahlgba01,1939,NYA,AL,WS,1B,4,4,111.0,41,2,0,4,0,,,
lopezau01,1986,HOU,NL,NLCS,P,2,0,10.0,0,1,0,0,0,,1.0,0.0
phillto02,1989,OAK,AL,ALCS,2B,3,3,72.0,2,11,0,2,0,,,
chalmge01,1915,PHI,NL,WS,P,1,1,24.0,0,4,0,1,0,,0.0,1.0
friscfr01,1924,NY1,NL,WS,2B,7,7,197.0,17,26,0,3,0,,,
rosepe01,1975,CIN,NL,NLCS,3B,3,3,84.0,2,1,0,0,0,,,
holmeto01,1948,BSN,NL,WS,RF,6,6,156.0,10,2,0,1,0,,,
washiul01,1981,KCA,AL,AWDIV,SS,3,3,78.0,6,11,1,1,0,,,
morrija02,1987,DET,AL,ALCS,P,1,1,24.0,0,0,0,0,0,,2.0,0.0
vizcajo01,1997,SFN,NL,NLDS1,SS,3,3,77.0,3,10,0,3,0,,,
donovbi01,1907,DET,AL,WS,P,2,2,63.0,2,3,0,0,0,,8.0,3.0
widgech01,2005,CHA,AL,WS,C,1,0,18.0,9,0,0,0,0,0.0,1.0,0.0
lylesp01,1976,NYA,AL,ALCS,P,1,0,3.0,0,0,0,0,0,,0.0,0.0
hoppjo01,1950,NYA,AL,WS,1B,3,0,24.0,7,1,0,2,0,,,
doylede01,1975,BOS,AL,WS,2B,7,7,196.0,12,23,3,2,0,,,
shueypa01,1998,CLE,AL,ALCS,P,5,0,19.0,0,0,0,0,0,,2.0,1.0
flanami01,1983,BAL,AL,WS,P,1,1,12.0,0,0,0,0,0,,0.0,0.0
johnsji01,1920,BRO,NL,WS,3B,4,4,105.0,2,8,0,2,0,,,
jonessh02,1961,CIN,NL,WS,P,1,0,2.0,0,0,0,0,0,,0.0,0.0
bordimi01,2000,NYN,NL,WS,SS,4,4,84.0,3,7,1,0,0,,,
gehrich01,1940,DET,AL,WS,2B,7,7,180.0,18,18,0,3,0,,,
blancjo01,1960,NYA,AL,WS,C,2,1,48.0,5,2,0,1,0,0.0,0.0,0.0
grubeke01,1992,TOR,AL,ALCS,3B,6,6,165.0,5,16,1,1,0,,,
quallch01,2005,HOU,NL,NLDS2,P,2,0,9.0,0,0,1,0,0,,0.0,0.0
manguan01,1973,OAK,AL,ALCS,CF,3,2,54.0,2,0,0,0,0,,,
seyboso01,1905,PHA,AL,WS,RF,5,5,129.0,4,1,0,1,0,,,
rudijo01,1975,OAK,AL,ALCS,1B,2,2,51.0,21,2,0,0,0,,,
teixema01,2010,NYA,AL,ALCS,1B,4,4,93.0,24,5,0,3,0,,,
howarel01,1963,NYA,AL,WS,C,4,4,102.0,30,2,0,1,0,0.0,2.0,1.0
alomasa02,1995,CLE,AL,WS,C,5,4,114.0,28,0,0,0,0,1.0,4.0,1.0
canoro01,2009,NYA,AL,ALDS1,2B,3,3,87.0,8,9,0,1,0,,,
colemvi01,1987,SLN,NL,WS,LF,7,7,177.0,10,2,0,0,0,,,
cathete01,1914,BSN,NL,WS,LF,1,1,27.0,2,0,0,0,0,,,
martito02,1997,HOU,NL,NLDS2,P,2,0,2.0,0,1,0,0,0,,0.0,0.0
berkmla01,2011,SLN,NL,WS,RF,7,4,,9,0,0,0,0,,,
bergmda01,1987,DET,AL,ALCS,1B,1,0,9.0,6,0,0,0,0,,,
hattejo01,1949,BRO,NL,WS,P,2,0,5.0,0,0,0,0,0,,0.0,0.0
baileed01,1962,SFN,NL,WS,C,3,3,76.0,15,0,0,0,0,0.0,1.0,0.0
kendaja01,2006,OAK,AL,ALCS,C,4,4,104.0,26,0,0,0,0,0.0,2.0,0.0
smithea02,1928,SLN,NL,WS,C,1,1,27.0,3,1,0,0,0,0.0,1.0,0.0
smithal04,1959,CHA,AL,WS,RF,1,1,20.0,0,0,0,0,0,,,
bancrda01,1915,PHI,NL,WS,SS,5,5,131.0,13,10,1,2,0,,,
riverma01,2001,NYA,AL,ALCS,P,4,0,14.0,3,1,0,0,0,,0.0,0.0
howest01,1981,LAN,NL,WS,P,3,0,21.0,0,1,1,0,0,,0.0,0.0
riverru01,1998,SDN,NL,NLCS,LF,5,2,90.0,8,1,0,0,0,,,
sandere02,2004,SLN,NL,NLCS,LF,6,6,148.0,12,1,0,0,0,,,
bushjo01,1918,BOS,AL,WS,P,2,1,27.0,0,3,0,0,0,,0.0,3.0
atkinga01,2007,COL,NL,NLDS2,3B,3,3,81.0,2,6,0,1,0,,,
zimmeje01,1961,CIN,NL,WS,C,2,0,9.0,4,0,0,0,0,0.0,0.0,0.0
cutshge01,1916,BRO,NL,WS,2B,5,5,142.0,18,12,2,1,0,,,
shafeti01,1912,NY1,NL,WS,SS,3,0,17.0,1,4,0,0,0,,,
walberu01,1930,PHA,AL,WS,P,1,1,14.0,0,0,0,0,0,,0.0,0.0
melhuad01,2003,OAK,AL,ALDS2,C,1,1,24.0,2,0,0,0,0,0.0,0.0,0.0
hillaa01,2011,ARI,NL,NLDS2,2B,5,5,,15,9,0,2,0,,,
larsedo01,1957,NYA,AL,WS,P,2,1,29.0,0,1,0,0,0,,0.0,0.0
crawfst01,1986,BOS,AL,ALCS,P,1,0,5.0,1,0,0,0,0,,0.0,0.0
muellbi02,1997,SFN,NL,NLDS1,3B,3,3,77.0,2,9,0,1,0,,,
jonesch06,1999,ATL,NL,NLCS,3B,6,6,181.0,5,7,2,0,0,,,
benchjo01,1976,CIN,NL,NLCS,C,3,3,81.0,12,4,0,1,0,0.0,0.0,1.0
roystje01,1982,ATL,NL,NLCS,LF,3,3,72.0,4,0,0,0,0,,,
robinbr01,1971,BAL,AL,ALCS,3B,3,3,81.0,4,7,0,0,0,,,
perezne01,2003,SFN,NL,NLDS1,2B,1,0,11.0,2,0,0,0,0,,,
castibo01,1985,LAN,NL,NLCS,P,1,0,16.0,1,1,0,0,0,,0.0,0.0
lewisco01,2011,TEX,AL,WS,P,2,2,,0,0,0,0,0,,,
lindejo01,1943,NYA,AL,WS,RF,3,2,57.0,5,0,0,0,0,,,
robinje02,1987,DET,AL,ALCS,P,1,0,1.0,0,1,0,0,0,,0.0,0.0
gordoto01,2004,NYA,AL,ALCS,P,6,0,20.0,0,0,0,0,0,,1.0,0.0
goodedw01,1998,CLE,AL,ALDS1,P,1,1,1.0,0,0,0,0,0,,1.0,0.0
schmimi01,1983,PHI,NL,NLCS,3B,4,4,105.0,6,7,1,0,0,,,
podsesc01,2005,CHA,AL,ALCS,LF,5,5,135.0,10,0,0,0,0,,,
welchbo01,1990,OAK,AL,ALCS,P,1,1,22.0,0,3,0,0,0,,1.0,0.0
berryda01,1992,ATL,NL,NLCS,C,7,7,177.0,43,5,0,0,0,1.0,1.0,2.0
roeniga01,1979,BAL,AL,WS,CF,3,3,45.0,8,1,0,0,0,,,
hahndo01,1973,NYN,NL,NLCS,CF,5,5,130.0,12,0,0,0,0,,,
suzukic01,2001,SEA,AL,ALCS,LF,1,1,21.0,0,0,0,0,0,,,
evansjo01,1920,CLE,AL,WS,LF,4,3,87.0,7,0,0,0,0,,,
figgich01,2008,LAA,AL,ALDS1,3B,4,4,116.0,1,12,1,1,0,,,
drewjd01,2008,BOS,AL,ALCS,RF,7,6,167.0,11,0,0,0,0,,,
mclemma01,2001,SEA,AL,ALDS1,LF,1,0,3.0,0,0,0,0,0,,,
eichhma01,1992,TOR,AL,WS,P,1,0,3.0,0,0,0,0,0,,0.0,0.0
trammal01,1984,DET,AL,WS,SS,5,5,132.0,8,9,1,0,0,,,
victosh01,2009,PHI,NL,NLDS2,CF,4,4,108.0,9,0,0,0,0,,,
lacocpe01,1980,KCA,AL,WS,1B,1,0,3.0,2,0,0,1,0,,,
